account_id,event_time,amount,balance
A0007,1768913688000,26.23,5166.05
A0007,1769793590000,46.15,5199.59
A0007,1772302709000,136.1,5761.55
A0007,1772426957000,185.21,6311.07
A0007,1773507971000,106.09,6112.94
A0008,1767230987000,129.59,3860.23
A0008,1768714624000,392.12,4328.98
A0008,1769004642000,187.72,3956.66
A0008,1771750702000,22.16,4043.44
A0008,1772096225000,28.59,4483.62
A0008,1773165108000,35.09,4589.58
A0008,1773504593000,19.08,4464.58
A0008,1773852613000,36.77,4552.76
A0008,1774259284000,1735.53,4832.92
A0009,1767245153000,59.42,6400.32
A0009,1768228001000,19.22,6067.05
A0009,1769482720000,66.05,5296.37
A0009,1770162786000,15.72,5633.9
A0009,1770470837000,66.94,5954.25
A0009,1771635729000,13.34,6648.12
A0009,1772501736000,9.55,6295.94
A0009,1773202398000,46.44,6061.57
A0009,1774049957000,44.48,6001.73
A0010,1767255886000,195.72,2104.97
A0010,1768012244000,101.65,2330.9
A0010,1769177174000,56.43,2027.3
A0010,1769868981000,9.51,1253.92
A0010,1771724391000,42.2,1651.03
A0010,1773874800000,27.79,1787.09
A0010,1773890105000,20.91,1924.79
A0011,1767241522000,11.59,6765.91
A0011,1767979913000,12.51,6944.75
A0011,1769027330000,5.03,6605.65
A0011,1769106022000,22.46,6424.6
A0011,1770474220000,53.4,5696.62
A0011,1771059305000,58.86,6127.53
A0011,1773580257000,31.88,6345.5
A0012,1767299998000,18.4,8338.46
A0012,1771421426000,21.9,8663.7
A0012,1771693966000,75.47,9096.28
A0012,1771780513000,18.28,9176.51
A0012,1772478602000,124.4,9480.54
A0012,1773707355000,111.13,10186.48
A0012,1774442281000,16.51,9921.2
A0013,1767292482000,209.92,4433.59
A0013,1767817068000,26.07,4305.68
A0013,1767875549000,57.3,3934.24
A0013,1767987101000,56.53,3542.85
A0013,1768999603000,9.97,3279.67
A0013,1769728959000,72.51,3164.0
A0013,1771767107000,62.94,2815.89
A0013,1773938128000,4.29,2744.7
A0013,1774858343000,99.34,3288.48
A0014,1767248328000,28.84,2085.19
A0014,1767489487000,11.07,1815.32
A0014,1770817336000,9.62,1396.73
A0014,1771394006000,310.41,1408.61
A0014,1773029839000,64.23,1979.92
A0014,1773834961000,15.46,1784.36
A0015,1767231282000,16.01,4204.25
A0015,1767649220000,28.43,4902.15
A0015,1770344926000,22.83,4862.8
A0015,1770348749000,33.37,4433.89
A0015,1771252583000,245.09,3819.63
A0015,1772169998000,289.89,2752.99
A0015,1773270515000,9.29,2931.92
A0016,1767253689000,6.42,1433.21
A0016,1769164745000,95.91,1701.11
A0016,1769657771000,17.29,2251.91
A0016,1771012289000,10.35,2240.76
A0016,1772908810000,29.4,2062.45
A0016,1774145376000,76.41,1750.51
A0016,1774375746000,48.82,1943.2
A0017,1767236816000,41.53,6214.63
A0017,1768912007000,30.89,5397.46
A0017,1769098878000,69.14,5012.35
A0017,1771709822000,37.8,5932.7
A0017,1773493108000,27.02,5787.84
A0017,1774233431000,58.72,5723.37
A0018,1767270030000,17.88,6328.9
A0018,1767481166000,27.56,6058.22
A0018,1768359068000,68.07,6596.68
A0018,1768580806000,40.1,6390.62
A0018,1769304035000,45.23,7019.52
A0018,1771580834000,65.72,6639.8
A0018,1774181416000,196.08,7045.55
A0018,1774328635000,13.31,6994.12
A0019,1767294627000,11.84,1921.3
A0019,1767518786000,34.55,1699.83
A0019,1768648708000,32.32,1554.32
A0019,1770315468000,16.38,2054.66
A0019,1770381550000,129.31,1132.64
A0019,1771312943000,13.29,897.48
A0019,1773129133000,175.57,1376.65
A0019,1773948143000,181.19,891.52
A0020,1767267935000,28.74,3398.5
A0020,1768854485000,181.74,3981.97
A0020,1769451513000,45.61,4248.58
A0020,1769802026000,44.47,4240.96
A0020,1771194673000,29.49,3845.78
A0020,1771680959000,4.86,4084.97
A0020,1772413287000,85.5,3393.41
A0020,1774061246000,22.48,3248.1
A0020,1774544152000,45.1,2796.34
A0021,1767250926000,14.9,6419.31
A0021,1768065916000,17.34,6307.15
A0021,1769576857000,223.85,6584.91
A0021,1770358045000,23.31,6287.42
A0021,1770524109000,54.96,6570.03
A0021,1770848062000,10.17,6153.23
A0021,1772673422000,33.62,6081.2
A0021,1773410618000,14.58,6238.29
A0021,1774885377000,5.72,5902.52
A0022,1767301448000,236.11,3616.41
A0022,1768573333000,70.81,3967.59
A0022,1770816963000,24.96,4763.08
A0022,1772677861000,51.36,4356.47
A0022,1774489551000,52.76,4643.74
A0022,1774907854000,34.68,4642.86
A0023,1767234148000,28.08,7252.38
A0023,1768440156000,41.01,7366.61
A0023,1769773259000,30.27,7194.86
A0023,1770244162000,41.1,7469.91
A0023,1770824535000,37.88,7748.35
A0023,1772289629000,21.85,7903.83
A0023,1774632322000,182.23,7969.27
A0024,1767301606000,22.75,2767.83
A0024,1767704190000,33.36,2609.12
A0024,1771361442000,50.57,1858.8
A0024,1772302983000,47.1,1984.75
A0024,1772611296000,19.75,1045.31
A0025,1767244389000,73.33,6266.08
A0025,1768995429000,61.96,6211.95
A0025,1769454912000,23.91,6567.09
A0025,1769556271000,77.57,6502.52
A0025,1771178549000,51.42,6459.86
A0025,1771420496000,13.05,5839.54
A0025,1774793953000,28.69,5726.33
A0026,1767253360000,38.96,2362.04
A0026,1768080469000,4.29,2283.92
A0026,1768641553000,11.67,1788.9
A0026,1770445621000,31.56,2411.76
A0026,1771832320000,22.83,2313.49
A0026,1774493741000,60.9,2262.75
A0026,1774941303000,56.05,2879.62
A0027,1767247567000,43.69,1548.63
A0027,1768382971000,13.69,1497.43
A0027,1769216401000,8.37,1652.34
A0027,1770890390000,18.8,1441.38
A0027,1773776516000,22.55,1483.77
A0027,1774147146000,12.01,985.75
A0028,1767267873000,31.2,715.29
A0028,1767422301000,2.89,1088.97
A0028,1768208615000,86.25,395.3
A0028,1768247562000,18.2,936.2
A0028,1769484768000,43.05,805.95
A0028,1772178683000,26.52,126.64
A0028,1774193296000,10.77,-455.63
A0029,1767310703000,7.43,3580.64
A0029,1767483711000,14.88,2949.56
A0029,1768014408000,21.56,3233.76
A0029,1768562634000,49.56,3179.86
A0029,1771194015000,75.34,2990.7
A0029,1774109969000,121.93,2628.85
A0029,1774454444000,31.47,2119.46
A0030,1767250644000,27.5,3655.5
A0030,1768413248000,50.05,3922.29
A0030,1769696500000,36.81,4439.56
A0030,1770263484000,29.63,4746.87
A0030,1770504342000,6.56,4699.07
A0030,1770765279000,8.47,4844.77
A0030,1772535543000,48.72,4363.54
A0030,1773161885000,12.94,4545.23
A0030,1773833355000,25.32,5146.06
A0031,1767243940000,9.1,8079.26
A0031,1770661411000,28.5,8874.12
A0031,1771302542000,20.19,8910.47
A0031,1771507661000,88.43,8999.08
A0031,1773001816000,22.19,8878.69
A0031,1773010058000,13.38,8609.76
A0032,1767270665000,52.37,2971.5
A0032,1768662025000,61.15,2365.29
A0032,1769523089000,94.31,2613.28
A0032,1770387093000,5.93,1909.72
A0032,1772621944000,41.3,1577.89
A0033,1767299717000,8.01,3934.39
A0033,1768939380000,36.35,3782.34
A0033,1769113714000,32.78,3728.14
A0033,1769508381000,30.57,3853.81
A0033,1773638350000,55.18,3936.4
A0034,1767250150000,116.32,3915.0
A0034,1768175768000,58.23,3867.04
A0034,1768192233000,18.37,3650.15
A0034,1768971440000,33.66,3463.7
A0034,1769563177000,6.44,2902.05
A0034,1770516855000,11.76,3327.43
A0034,1771763762000,11.46,3570.57
A0034,1772682225000,14.24,4047.62
A0035,1767309766000,151.25,3579.03
A0035,1769372413000,212.16,3435.8
A0035,1770525357000,6.94,3998.79
A0035,1771235383000,156.98,4282.67
A0035,1771457780000,6.59,4913.39
A0035,1771743154000,25.22,3927.52
A0035,1774412053000,125.67,3541.66
A0036,1767272357000,16.66,3662.94
A0036,1767948568000,14.27,3508.68
A0036,1768626760000,30.02,3474.83
A0036,1768942716000,147.26,3545.08
A0036,1770453740000,29.17,2805.34
A0036,1771483906000,82.03,2858.13
A0036,1772951042000,64.74,2546.67
A0036,1774530145000,98.45,2256.71
A0037,1767291180000,13.54,4774.03
A0037,1768119330000,53.31,4787.39
A0037,1769977691000,14.26,4726.52
A0037,1770325612000,42.78,5160.2
A0037,1770769801000,46.3,6014.66
A0037,1771075909000,2.96,5744.5
A0037,1771579134000,20.49,5977.09
A0037,1774216826000,88.01,6208.52
A0037,1774374915000,18.49,6435.86
A0038,1767303836000,179.32,7873.1
A0038,1768275533000,41.55,7941.97
A0038,1768608674000,43.19,7989.99
A0038,1769716025000,14.38,7887.76
A0038,1772390641000,15.66,8143.85
A0038,1773805115000,4.54,8283.26
A0038,1774787245000,16.11,8058.04
A0039,1767231080000,38.0,2768.29
A0039,1767867084000,62.7,2291.27
A0039,1770911787000,47.13,2257.2
A0039,1771773358000,44.21,2501.96
A0039,1772046924000,113.59,1949.01
A0039,1772313613000,14.8,1880.51
A0039,1773187430000,4.6,1937.87
A0039,1774780162000,57.4,2049.99
A0040,1767309932000,13.49,5653.15
A0040,1768983358000,24.09,5299.69
A0040,1768995658000,62.72,4948.75
A0040,1769049981000,18.4,5178.02
A0040,1770144995000,218.71,5306.75
A0040,1773840567000,89.39,5538.51
A0041,1767310954000,24.54,2030.23
A0041,1767632921000,25.18,1838.07
A0041,1768119256000,34.51,1721.33
A0041,1769229243000,20.64,2070.98
A0041,1769398274000,21.79,2134.9
A0041,1769455780000,24.27,1949.85
A0041,1774104703000,36.99,1754.4
A0042,1767293090000,12.49,8883.81
A0042,1770077368000,8.53,9132.3
A0042,1770218195000,82.78,9102.94
A0042,1770742551000,31.09,8471.97
A0042,1771426012000,20.6,8452.11
A0042,1774081020000,4.63,7478.55
A0043,1767299790000,52.76,4194.57
A0043,1768093014000,55.68,4832.48
A0043,1769184300000,55.76,4463.12
A0043,1769703569000,76.06,4344.91
A0043,1770263235000,90.82,4672.38
A0043,1772104992000,50.7,4230.58
A0043,1774306076000,29.37,4282.5
A0044,1767267375000,31.29,6334.77
A0044,1767417315000,10.42,6781.13
A0044,1767511053000,31.48,7157.25
A0044,1770005153000,3.09,6965.72
A0044,1770246349000,34.74,6809.13
A0044,1770668656000,36.05,7656.51
A0044,1772225826000,37.32,7387.31
A0044,1772922849000,69.31,7542.24
A0045,1767255694000,47.93,7176.73
A0045,1768625077000,45.05,6991.58
A0045,1770231737000,14.12,6200.75
A0045,1772543571000,37.27,5935.45
A0045,1774513592000,52.47,5634.35
A0046,1767290513000,26.16,8115.04
A0046,1767603113000,46.23,8398.32
A0046,1767639637000,24.47,7997.77
A0046,1769808100000,31.54,8365.74
A0046,1772048230000,91.99,8874.44
A0046,1772837384000,6.59,8955.51
A0046,1774469898000,55.32,8707.08
A0046,1774994772000,120.09,8991.42
A0047,1767239136000,19.54,4975.89
A0047,1768119800000,31.65,4569.65
A0047,1768191585000,127.59,3941.82
A0047,1769517142000,84.44,3858.29
A0047,1773191659000,49.33,3434.37
A0047,1773686087000,51.21,3982.86
A0048,1767226726000,19.88,6936.32
A0048,1767783173000,14.29,7298.67
A0048,1768029482000,69.9,7533.45
A0048,1768119112000,144.21,8093.18
A0048,1768550171000,23.24,8356.47
A0048,1771355745000,13.88,8623.41
A0048,1772066606000,55.7,8787.36
A0048,1774682942000,34.18,8927.95
A0049,1767283915000,8.78,4603.55
A0049,1770395777000,30.25,4759.65
A0049,1772102828000,59.94,5405.37
A0049,1772433063000,20.3,5254.39
A0049,1774304317000,118.68,5098.24
A0050,1767302943000,18.69,6402.21
A0050,1767880076000,36.04,6672.35
A0050,1768066712000,130.73,6522.2
A0050,1769168451000,323.86,6701.16
A0050,1769930424000,10.46,6355.79
A0050,1771096038000,16.24,6800.84
A0050,1772644698000,300.94,6405.15
A0051,1767241186000,33.62,2632.51
A0051,1768219656000,349.5,1464.21
A0051,1768289580000,115.14,1809.54
A0051,1770690188000,53.92,2544.3
A0051,1771003360000,21.27,2827.14
A0051,1772236337000,13.72,3321.73
A0051,1772581381000,15.72,3338.03
A0051,1774952846000,25.46,2818.99
A0052,1767243276000,23.37,5164.37
A0052,1767821064000,14.09,5401.53
A0052,1768390932000,112.69,5109.13
A0052,1768403013000,75.95,5668.05
A0052,1770415892000,72.43,5145.29
A0052,1771772531000,18.1,4705.79
A0052,1772886897000,25.74,4794.87
A0052,1774639811000,75.5,4871.23
A0053,1767265791000,90.84,9047.54
A0053,1769419096000,44.26,9264.65
A0053,1769779902000,171.08,8322.77
A0053,1770097017000,12.8,8934.58
A0053,1770829416000,8.33,8566.67
A0053,1771747419000,51.63,8054.27
A0053,1771874125000,17.52,7387.21
A0053,1774927202000,130.59,7402.37
A0054,1767305984000,25.79,8406.01
A0054,1767433770000,20.04,8410.26
A0054,1768123085000,17.95,7611.02
A0054,1769498999000,41.22,7952.95
A0054,1770814418000,7.25,8203.25
A0054,1771903717000,44.11,8388.03
A0054,1772066407000,11.99,8074.71
A0054,1773214033000,27.91,7634.02
A0054,1773868767000,5.79,7735.25
A0055,1767269576000,93.26,2228.44
A0055,1769757953000,133.66,2392.03
A0055,1770728700000,65.56,2145.58
A0055,1771011529000,94.89,1779.66
A0055,1771123199000,22.71,1729.24
A0055,1771689558000,15.68,1457.94
A0055,1773026809000,31.55,1846.34
A0056,1767281403000,85.89,2523.06
A0056,1768098554000,45.18,2250.67
A0056,1768968739000,173.63,2382.21
A0056,1769675289000,31.28,2167.56
A0056,1770099913000,12.06,2018.28
A0056,1771203171000,14.09,2204.33
A0056,1774157047000,45.56,2545.18
A0057,1767291663000,6.97,5749.06
A0057,1768540117000,140.82,5936.42
A0057,1770287811000,34.58,5350.29
A0057,1771955899000,95.43,5033.75
A0057,1771972393000,9.96,5638.97
A0057,1772272452000,200.66,5047.6
A0057,1774291800000,31.81,5046.89
A0058,1767286412000,85.75,6619.97
A0058,1768665751000,22.05,6319.57
A0058,1769426867000,54.72,5936.58
A0058,1769628904000,4.9,6492.06
A0058,1769861130000,72.2,6644.57
A0058,1771079920000,22.46,6090.42
A0058,1772047619000,30.31,6090.87
A0058,1774815750000,89.61,6013.21
A0059,1767294132000,172.76,6812.52
A0059,1770717557000,8.93,6384.26
A0059,1770789135000,7.83,6688.66
A0059,1770940758000,92.23,6612.26
A0059,1772161430000,11.78,6552.94
A0059,1772693889000,13.73,6515.74
A0059,1774261598000,215.02,6864.8
A0059,1774648503000,68.1,6931.54
A0060,1767288505000,10.36,7328.16
A0060,1767743078000,109.9,7337.77
A0060,1769499450000,80.64,7069.66
A0060,1771023674000,48.08,7881.99
A0060,1773576411000,78.36,7576.01
A0060,1774117195000,9.28,7520.58
A0061,1767244825000,13.53,7070.15
A0061,1769419415000,14.2,7150.34
A0061,1770166851000,31.24,6934.33
A0061,1771410567000,128.65,6261.12
A0061,1773640535000,98.95,6623.48
A0061,1773762710000,119.16,6141.95
A0062,1767233168000,219.96,2420.71
A0062,1768200715000,40.86,2032.86
A0062,1768252323000,16.84,2860.61
A0062,1771443405000,57.32,3441.21
A0062,1772045061000,40.46,3926.32
A0062,1773402603000,32.87,3702.71
A0063,1767275760000,30.94,5208.91
A0063,1768517841000,73.7,5056.96
A0063,1768950680000,138.61,5260.84
A0063,1769383052000,19.79,4794.55
A0063,1770577759000,10.24,5183.07
A0063,1770606049000,7.15,4569.05
A0063,1771573812000,16.19,4272.56
A0063,1773654317000,46.28,4476.61
A0063,1774122587000,26.26,4757.05
A0064,1767311646000,27.88,5814.69
A0064,1769163808000,42.99,5816.88
A0064,1770667236000,8.46,5642.34
A0064,1770708814000,29.98,5878.03
A0064,1771924119000,9.17,5747.82
A0064,1772698080000,16.18,5157.1
A0064,1774128032000,27.21,4857.71
A0065,1767307674000,51.57,9349.32
A0065,1768240274000,19.23,9602.8
A0065,1769245135000,41.71,9855.9
A0065,1769836712000,256.69,10020.65
A0065,1774370848000,79.07,10126.98
A0065,1774881828000,170.06,11037.04
A0066,1767271900000,16.41,5609.47
A0066,1770439028000,86.23,5835.94
A0066,1770967480000,16.83,6350.8
A0066,1771932697000,8.25,5934.14
A0066,1772139727000,113.78,5800.86
A0066,1772764783000,28.06,5083.13
A0067,1767273328000,40.89,3854.45
A0067,1767512567000,34.02,3450.61
A0067,1769531788000,17.86,3280.48
A0067,1770045503000,8.15,2369.86
A0067,1770133661000,92.23,1960.58
A0067,1770654341000,115.28,2084.97
A0067,1774512682000,20.7,1937.29
A0068,1767246428000,129.5,3441.66
A0068,1767419196000,18.05,3226.55
A0068,1767663531000,36.48,3483.16
A0068,1769362782000,7.95,3334.97
A0068,1770646127000,31.66,3846.27
A0068,1772330380000,46.41,4492.99
A0068,1773282544000,2.75,4275.1
A0069,1767279331000,21.63,6990.53
A0069,1767737622000,69.29,7369.72
A0069,1772182669000,96.94,7794.25
A0069,1772202380000,63.59,8035.07
A0069,1773057351000,20.06,8218.53
A0069,1773193404000,21.18,8915.71
A0069,1773197408000,25.12,8770.79
A0069,1773741123000,12.83,8945.29
A0069,1774348474000,76.91,8841.71
A0070,1767293724000,327.36,5952.56
A0070,1767485197000,2.88,6020.44
A0070,1768015765000,37.61,5805.72
A0070,1768370645000,40.18,5573.08
A0070,1769502821000,18.62,5399.52
A0070,1769856737000,59.42,5105.35
A0070,1770521297000,81.77,5314.54
A0070,1774979013000,10.52,5251.12
A0071,1767243565000,221.8,3819.55
A0071,1767619630000,19.74,3728.44
A0071,1771494644000,5.98,3525.55
A0071,1772951747000,39.54,3132.07
A0071,1774351866000,29.98,3009.92
A0071,1774854647000,95.73,3074.54
A0072,1767256194000,14.35,7218.57
A0072,1768418943000,74.63,6590.31
A0072,1769004955000,39.91,6700.04
A0072,1769275380000,13.66,7023.51
A0072,1772412061000,37.58,6491.62
A0072,1773610651000,49.04,6018.19
A0072,1774153907000,30.21,6208.15
A0073,1767247681000,28.44,5273.57
A0073,1767474271000,26.54,5511.15
A0073,1767888942000,11.99,5550.89
A0073,1768682470000,2.83,5471.8
A0073,1770815740000,82.66,5833.57
A0073,1772932479000,10.34,6199.94
A0073,1773947290000,82.2,6174.29
A0073,1774239802000,43.37,6671.0
A0074,1767238619000,49.24,4753.17
A0074,1770218997000,31.19,4740.96
A0074,1771661507000,62.63,4026.06
A0074,1772250895000,23.54,4713.13
A0074,1772650817000,53.72,4637.57
A0074,1774198923000,44.84,4938.91
A0075,1767226225000,46.35,1650.72
A0075,1767880970000,12.32,1467.51
A0075,1768139421000,111.23,1136.52
A0075,1772346055000,15.23,1495.26
A0075,1772956713000,22.22,1688.19
A0075,1773778659000,8.13,1760.72
A0075,1774626869000,571.07,1850.82
A0076,1767281684000,21.33,4568.31
A0076,1768544762000,14.5,4640.06
A0076,1769638804000,27.77,4447.36
A0076,1771735571000,29.8,4425.36
A0076,1771995546000,36.4,3924.62
A0076,1773850952000,147.65,3647.67
A0076,1774870322000,15.54,3835.77
A0077,1767261773000,40.84,1958.92
A0077,1768994188000,15.1,2655.05
A0077,1770314828000,265.74,2808.05
A0077,1770529796000,41.77,3252.98
A0077,1771716004000,24.63,3556.87
A0077,1773698599000,16.24,3569.16
A0078,1767278041000,17.88,6859.17
A0078,1767622822000,8.97,6498.49
A0078,1768677790000,252.12,6208.48
A0078,1769589528000,206.56,6589.39
A0078,1770491814000,267.0,7268.85
A0078,1770868142000,18.78,7693.54
A0078,1770987153000,58.58,8271.03
A0078,1773178216000,65.1,8384.55
A0079,1767246016000,34.42,4278.08
A0079,1767514724000,35.66,4054.05
A0079,1770612397000,32.5,3786.15
A0079,1771476480000,84.35,3720.16
A0079,1772281150000,7.66,4058.97
A0079,1774863826000,120.77,3620.36
A0080,1767285141000,110.26,7751.08
A0080,1769536648000,21.27,7527.51
A0080,1771302278000,18.94,8280.25
A0080,1771595985000,63.35,7672.74
A0080,1771740287000,18.61,7405.79
A0080,1772881336000,9.31,7503.78
A0080,1773927433000,30.22,7024.37
A0081,1767256000000,38.97,4957.87
A0081,1768232897000,40.59,5266.49
A0081,1770577497000,33.56,4542.56
A0081,1770635113000,12.29,4899.42
A0081,1771775359000,15.79,4716.71
A0081,1772230048000,29.0,4306.35
A0081,1773975397000,27.21,3791.3
A0081,1774998187000,29.72,3716.41
A0082,1767285814000,90.29,4007.17
A0082,1767416473000,253.47,4181.15
A0082,1768547721000,17.86,4137.37
A0082,1768997494000,13.93,3941.2
A0082,1769236610000,16.37,4010.7
A0082,1769870624000,40.9,4514.84
A0082,1771102326000,44.4,4524.21
A0082,1772916897000,213.41,4975.51
A0083,1767238023000,31.29,4281.57
A0083,1768346975000,18.6,4740.2
A0083,1769542628000,45.55,3975.73
A0083,1769608948000,21.26,4060.97
A0083,1771748345000,4.27,3607.63
A0083,1773195479000,122.82,4285.65
A0083,1774370044000,26.38,4416.19
A0084,1767305198000,56.32,3886.55
A0084,1769805548000,14.7,3618.79
A0084,1770037386000,59.12,3064.15
A0084,1770327393000,23.43,3488.18
A0084,1770384041000,58.03,3985.43
A0084,1774064085000,33.38,3580.25
A0084,1774256471000,22.19,3521.06
A0085,1767233444000,4.26,2883.29
A0085,1769577362000,115.2,3292.53
A0085,1770091583000,13.42,3257.11
A0085,1771996986000,36.18,2392.37
A0085,1774489847000,62.18,2508.29
A0085,1774675344000,103.74,2306.71
A0086,1767244689000,17.14,2926.84
A0086,1767705316000,31.34,2894.31
A0086,1770659618000,259.63,3008.99
A0086,1770784271000,38.53,2798.7
A0086,1773390382000,32.27,2872.15
A0087,1767243263000,49.25,3293.62
A0087,1769580212000,30.69,3269.64
A0087,1770490149000,67.01,3013.91
A0087,1772721533000,172.79,3428.78
A0087,1773666478000,5.44,3335.34
A0087,1774840100000,18.38,3604.43
A0088,1767226687000,91.79,5655.17
A0088,1768238147000,15.85,5569.6
A0088,1769108911000,10.93,5722.44
A0088,1769363203000,11.68,5958.37
A0088,1773185239000,29.3,5728.91
A0088,1773884586000,55.16,5551.87
A0089,1767258304000,7.42,1375.67
A0089,1767934067000,27.19,248.93
A0089,1768411833000,120.14,-454.12
A0089,1770373546000,81.02,-681.04
A0089,1770391094000,49.24,-1469.78
A0089,1772812960000,35.26,-786.82
A0089,1772837414000,99.7,-661.58
A0089,1774417734000,97.51,-580.17
A0090,1767300396000,39.62,4895.84
A0090,1771829309000,98.89,5103.48
A0090,1772566825000,64.08,4453.36
A0090,1772993049000,54.81,4700.7
A0090,1774251401000,14.52,4956.03
A0090,1774645047000,17.68,5192.36
A0091,1767227355000,106.46,-292.23
A0091,1767607857000,21.25,-360.22
A0091,1768619885000,35.38,4.98
A0091,1769263294000,6.91,-86.66
A0091,1769828779000,49.37,258.75
A0091,1770909421000,38.09,-362.13
A0091,1771020022000,52.02,-492.47
A0091,1773346966000,20.31,-203.53
A0092,1767283613000,47.59,5407.46
A0092,1768680235000,68.37,5846.48
A0092,1769124666000,58.64,6262.39
A0092,1770648958000,16.92,6017.45
A0092,1771363134000,38.5,6316.63
A0092,1772200140000,270.24,6788.21
A0092,1772370383000,89.92,7144.68
A0092,1774399494000,32.91,7336.57
A0093,1767263757000,108.49,3643.97
A0093,1767977410000,24.21,3397.42
A0093,1768627685000,12.35,2892.91
A0093,1769272256000,431.45,2889.02
A0093,1770576469000,23.56,3153.53
A0093,1774016582000,53.97,3596.88
A0094,1767311005000,82.24,5320.47
A0094,1769120233000,24.61,4622.07
A0094,1769787844000,12.75,3882.39
A0094,1771635646000,95.61,4367.93
A0094,1771931895000,75.94,4788.98
A0094,1773851111000,81.61,4023.04
A0095,1767249762000,82.79,6658.63
A0095,1767632915000,12.59,6894.47
A0095,1769792753000,105.85,6923.46
A0095,1770669087000,23.57,7155.55
A0095,1774307545000,125.99,7183.67
A0096,1767235938000,57.03,4966.11
A0096,1767542228000,10.08,4797.13
A0096,1768663575000,172.32,4455.15
A0096,1769040104000,51.4,4198.04
A0096,1769596577000,41.15,4804.57
A0096,1769776447000,45.76,5303.18
A0096,1772357015000,31.03,4870.23
A0096,1773928413000,144.52,4962.29
A0097,1767262488000,73.36,3446.58
A0097,1767660853000,39.67,3417.36
A0097,1770071607000,135.02,4020.71
A0097,1771113537000,143.94,4098.36
A0097,1772874690000,136.5,3631.2
A0097,1772905464000,9.0,3308.34
A0097,1773352576000,58.86,3527.18
A0097,1773737321000,52.87,3973.63
A0098,1767231388000,13.25,4658.52
A0098,1768558213000,153.53,4533.62
A0098,1770147443000,88.97,4624.61
A0098,1770734986000,168.29,5033.27
A0098,1770844029000,11.94,4677.22
A0098,1774807613000,15.2,4777.13
A0099,1767255773000,8.87,6434.06
A0099,1768937498000,16.04,6022.34
A0099,1769520951000,55.05,6257.62
A0099,1769786350000,29.39,6701.87
A0099,1770519548000,12.57,6974.9
A0099,1770924606000,11.74,6609.25
A0099,1771035734000,53.21,6481.34
A0099,1774108245000,27.94,6473.37
A0099,1774264454000,221.53,6441.45
account_id,event_time,amount,balance
