account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0042,1773539403000,38.37,4202.14,487,gold,11,5.83,1
A0043,1773341600000,21.99,3949.2,402,gold,12,14.62,1
A0044,1772694896000,50.14,3150.91,558,bronze,19,14.71,1
A0045,1772210695000,8.95,3554.85,349,bronze,33,88.32,0
A0046,1773172187000,87.33,5525.08,598,gold,13,13.62,1
A0047,1772638730000,34.17,1381.06,520,bronze,26,5.08,1
A0048,1772556826000,11.15,6177.92,328,gold,17,90.36,0
A0049,1772052985000,3.69,3468.96,493,silver,30,85.6,0
A0050,1773217338000,63.06,3891.19,300,bronze,32,85.39,0
A0051,1772107330000,10.29,1357.33,603,bronze,36,14.31,1
A0052,1773053412000,6.67,6019.68,655,silver,13,5.86,1
A0053,1772250457000,32.52,2510.3,382,silver,22,91.12,0
A0054,1772969955000,23.16,4868.15,717,gold,34,12.89,1
A0055,1772975368000,7.2,6158.54,583,gold,6,7.91,1
A0056,1772848211000,41.4,5180.04,585,bronze,13,8.41,1
A0057,1772018749000,27.6,6756.99,546,gold,12,13.72,1
A0058,1772154702000,67.69,7138.7,818,bronze,36,10.36,1
A0059,1773208392000,63.17,5719.46,442,bronze,3,85.42,0
A0060,1772335745000,12.18,8055.84,371,gold,12,7.44,1
A0061,1772241280000,44.22,2718.02,713,silver,35,89.81,0
A0062,1773688756000,30.75,6738.28,600,bronze,2,90.57,0
A0063,1772984472000,13.86,2812.25,654,bronze,24,91.07,0
A0064,1772454905000,15.29,4521.91,765,gold,38,5.15,1
A0065,1772214953000,6.23,4040.39,350,silver,30,88.93,0
A0066,1773415585000,10.68,5253.81,598,bronze,17,86.88,0
A0067,1772592734000,16.98,3313.26,395,silver,26,90.04,0
A0068,1773583195000,24.72,5535.97,391,silver,38,88.77,0
A0069,1773336557000,8.07,6357.25,508,bronze,32,12.46,1
A0070,1773382713000,222.15,4804.15,830,silver,19,88.3,0
A0071,1772127960000,24.43,7854.21,850,gold,3,85.71,0
A0072,1773617604000,126.27,7048.09,742,gold,31,95.0,0
A0073,1773633344000,102.61,4591.87,327,silver,35,5.79,1
A0074,1773298101000,16.73,8568.16,780,bronze,6,6.81,1
A0075,1772089100000,185.82,3457.19,769,silver,16,7.74,1
A0076,1773032753000,15.42,-1362.22,467,silver,16,86.47,0
A0077,1772613770000,36.5,2914.66,608,gold,0,14.8,1
A0078,1772997307000,64.21,6306.32,489,silver,35,88.33,0
A0079,1773552080000,23.21,1248.56,330,bronze,18,90.14,0
A0080,1772303695000,61.1,4936.63,607,silver,14,10.56,1
A0081,1772931668000,3.88,5364.02,649,bronze,11,13.43,1
A0082,1771997945000,14.84,7062.69,401,bronze,29,88.8,0
A0083,1772620685000,55.27,3890.47,438,gold,27,87.67,0
A0084,1772200818000,9.1,3761.13,566,bronze,25,14.14,1
A0085,1773299564000,95.64,3008.22,611,bronze,30,14.25,1
A0086,1772569527000,26.4,6224.32,444,bronze,21,88.78,0
A0087,1773274859000,24.78,6246.85,351,bronze,14,7.13,1
A0088,1772408015000,39.16,12872.96,554,gold,10,90.01,0
A0089,1773183743000,44.33,7874.7,803,bronze,7,89.5,0
A0090,1773476278000,19.53,5342.52,835,gold,6,11.84,1
A0091,1772843861000,96.8,6398.71,691,gold,30,10.61,1
A0092,1772182872000,6.08,-359.22,543,gold,39,92.37,0
A0093,1772149962000,41.62,6552.94,324,bronze,33,92.71,0
A0094,1772811782000,125.21,4435.69,814,bronze,3,10.13,1
A0095,1772861925000,52.36,5342.72,300,gold,37,7.56,1
A0096,1772232651000,180.75,5429.89,673,gold,30,86.02,0
A0097,1772114472000,35.98,2852.12,450,bronze,0,13.98,1
A0098,1773542466000,17.27,5611.42,846,bronze,3,10.68,1
A0099,1773659660000,22.92,3721.5,461,silver,38,14.4,1
