row_id,f1,f2,f3,f4
R00338,6.561513,-6.235227,3.935699,1.827697
R00339,6.372914,-2.843961,0.653864,3.079065
R00340,6.704233,-4.907595,-2.779462,1.289879
R00341,5.691129,-0.691641,-1.008447,1.465595
R00342,5.989785,-1.193874,-0.798705,0.589093
R00343,3.408972,-5.755698,0.959405,1.110018
R00344,3.521121,-6.702433,-1.32865,-0.642643
R00345,3.880005,-2.354294,2.822839,1.561667
R00346,5.411421,-6.513296,-2.688539,2.730879
R00347,3.806243,-3.412798,1.125983,0.727888
R00348,3.990115,-3.731675,-1.545944,1.799063
R00349,3.868576,-6.212306,2.528268,1.799455
R00350,6.445894,-7.740119,-1.499966,0.048976
R00351,4.84917,-8.612467,2.340119,0.226268
R00352,4.649752,-5.994231,1.397599,2.132439
R00353,5.514718,-5.790649,0.997998,1.620955
R00354,5.09671,-7.003287,-3.612245,0.656887
R00355,5.208844,-7.655721,4.058295,-0.773904
R00356,5.211388,-3.696425,-0.571738,0.241797
R00357,5.264097,-6.710275,0.609439,1.739335
R00358,4.817411,-4.917902,0.160449,0.709726
R00359,4.81029,-3.361699,-2.136034,2.25031
R00360,4.253296,-5.354209,0.463927,1.299641
R00361,5.823201,-3.212491,-0.447613,-0.82827
R00362,3.682987,-9.286253,0.043802,2.702615
R00363,4.794323,-6.409375,-0.182185,-1.150831
R00364,4.428103,-4.82737,-2.229447,1.165573
R00365,4.865501,-8.170723,0.310449,-1.149192
R00366,6.047876,-1.898441,-0.529343,2.718134
R00367,6.127437,-5.069875,-0.098458,2.866076
R00368,5.49702,-2.98408,1.924598,-0.892452
R00369,4.518131,-3.394372,3.605902,1.795572
R00370,6.662596,-8.07402,-0.23296,2.024693
R00371,5.045443,-2.593558,0.560764,0.068495
R00372,2.957858,-9.192769,-1.254704,0.07973
R00373,6.960853,-3.7048,1.415069,2.962414
R00374,2.591543,-8.611168,-0.387783,0.12761
R00375,4.191953,-7.086028,-1.809914,-0.008188
R00376,6.389597,2.682091,2.968091,3.673019
R00377,4.220854,0.879117,6.566577,-0.865122
R00378,5.989937,-0.534118,2.287906,1.181964
R00379,6.938553,-1.320138,0.120679,0.035004
R00380,5.231484,-4.758232,0.902491,-0.436459
R00381,5.838029,-3.299992,-1.518812,0.700745
R00382,6.223602,-5.162643,-0.088835,1.927157
R00383,2.235722,-1.356025,0.597593,1.598459
R00384,3.743141,-2.823609,-1.114618,-0.416836
R00385,4.696584,-4.360262,3.262073,1.154706
R00386,4.698271,-5.186009,-0.850128,0.777391
R00387,7.173565,-4.76164,0.460785,0.518601
R00388,4.246412,-2.948692,2.778211,1.923296
R00389,5.832401,-2.569235,-0.481806,1.993971
R00390,4.213613,-7.812063,-2.12811,1.892375
R00391,5.569018,-4.438412,-0.105621,2.385359
R00392,4.605062,-1.675548,-0.217361,-0.397506
R00393,5.163019,-5.585537,1.586166,0.278341
R00394,2.249594,-5.389402,-1.343692,1.572085
R00395,4.144121,-5.46877,0.145713,1.311214
R00396,5.380609,-3.707592,0.937783,1.676485
R00397,5.267545,-1.023309,-3.863475,1.069973
R00398,7.045676,1.692026,-0.607461,-0.49738
R00399,2.827712,-3.802993,-0.812265,-0.574836
