row_id,f1,f2,f3,f4
R00486,-0.310109,-2.474043,5.499776,6.313633
R00487,1.077274,-2.236146,2.888888,6.001888
R00488,5.80787,-2.566711,5.280345,9.098293
R00489,-0.504356,-2.323407,2.879723,10.66758
R00490,5.207498,-2.831188,4.04758,-0.647068
R00491,0.58257,-1.891892,5.462688,9.043293
R00492,2.595468,-2.111542,1.783562,4.239043
R00493,-2.375536,0.362724,2.182867,4.911221
R00494,-1.12125,-0.831343,2.74236,5.185199
R00495,0.074741,0.206846,3.682287,8.964017
R00496,-0.357216,-3.86263,3.514086,5.196764
R00497,6.438723,-1.127581,2.208388,3.7102
R00498,-0.774401,-1.437518,4.449298,4.670539
R00499,-1.327091,-1.857981,4.237174,7.904547
R00500,3.927276,-2.597959,3.77291,6.574617
R00501,4.360147,-0.651663,2.72756,3.215616
R00502,5.300227,1.012401,4.543701,5.174129
R00503,-1.770063,-1.958234,2.678934,6.204809
R00504,-0.516209,-2.427707,3.551148,10.062912
R00505,-1.793994,-1.608691,3.851919,9.870595
R00506,-1.204069,-1.086571,2.164322,5.211913
R00507,-0.575535,-3.471522,4.6231,2.723665
R00508,0.436155,0.971617,1.368838,6.64251
R00509,1.289141,-0.24449,3.675313,2.971264
R00510,-0.264921,-1.840116,1.771261,3.981401
R00511,-0.269291,-2.476606,3.373607,4.169161
R00512,-0.181457,-4.374867,3.050105,7.288937
R00513,0.232352,-2.971807,5.74283,7.818925
R00514,3.720211,-2.182342,4.368032,2.210511
R00515,0.298214,-2.235157,2.975943,3.912234
R00516,6.903768,-0.972461,5.349245,9.39248
R00517,4.544586,0.308512,3.362208,10.700091
R00518,1.295146,-2.991275,1.644077,6.135261
R00519,-2.159045,-0.341722,3.93404,6.376172
R00520,2.142331,-2.166846,4.347604,1.658301
R00521,-2.806789,-3.325137,3.244156,5.163431
R00522,0.148674,-2.429854,3.608933,1.035284
R00523,-1.518752,-1.662974,4.443014,6.551894
R00524,5.741911,-0.101658,2.956538,2.899056
R00525,0.219095,-0.856068,4.317664,3.153179
R00526,-0.223115,-0.282363,3.150494,2.27621
R00527,5.337834,-1.837845,3.703946,6.824141
R00528,-1.096739,-3.421288,4.767775,3.675918
R00529,0.263413,-3.357615,4.340608,7.615292
R00530,1.593341,-2.96309,4.783382,6.519765
R00531,-3.383395,-1.263304,4.272174,4.569054
R00532,-0.641257,-1.53664,5.096441,5.614207
R00533,0.916902,0.233385,3.439606,5.487317
R00534,4.31872,-0.107481,4.45132,5.623724
R00535,2.301888,-2.834631,5.055825,10.037967
R00536,2.142624,0.511239,3.181564,3.583155
R00537,4.578546,-1.749094,4.093583,5.420983
R00538,2.154618,-2.245082,4.301813,6.923954
R00539,1.143682,-3.648125,2.421649,3.346756
R00540,0.131288,-0.495008,4.900263,5.513335
R00541,3.352864,-3.518053,3.676699,5.525055
R00542,0.002797,-1.402097,2.578733,5.155002
R00543,-3.183271,-1.870837,3.565305,8.025795
R00544,-1.775385,-1.92404,2.327363,2.600721
R00545,1.370927,-3.167234,2.852253,6.159623
R00546,0.173488,-3.273895,5.896935,2.014296
R00547,1.419545,-0.138432,1.705251,6.116385
R00548,-1.820569,-4.025702,4.482646,5.618616
R00549,-1.597575,-3.234332,4.734266,7.429811
R00550,1.870875,-1.59865,4.20859,6.404525
R00551,-0.768411,-0.499883,4.163462,6.619477
R00552,-0.462573,-1.672722,5.032293,10.137136
R00553,-0.104495,0.327541,6.419165,7.787083
R00554,0.69532,-2.246431,3.305134,2.221252
R00555,-0.491416,-0.968793,4.548155,5.31501
R00556,0.125704,-0.715668,2.287501,4.877588
R00557,-1.92921,-1.539511,4.59441,7.373157
R00558,-2.912592,-0.504414,4.174388,6.173713
R00559,0.339855,-1.144377,2.840834,5.708972
R00560,-0.702554,-2.238302,2.299915,9.333455
R00561,2.092558,-1.072891,3.544254,6.638237
R00562,4.306775,-3.758031,6.116007,6.65148
R00563,2.699192,-0.278795,1.688023,4.942831
R00564,2.895918,-2.039901,6.123752,4.680036
R00565,-1.116558,-2.834011,4.936979,5.741672
R00566,-4.00966,-0.206331,5.35067,6.447848
R00567,0.099894,-1.609387,1.933781,5.851513
R00568,-4.191285,-0.244314,3.054406,4.863489
R00569,-2.657522,0.315257,5.068879,3.360209
R00570,5.744582,0.053279,4.873449,8.54779
R00571,-4.145135,-0.318974,3.770518,2.409754
R00572,1.289944,0.630925,3.363839,3.308454
R00573,-3.010677,-0.428911,3.709773,4.979479
R00574,-1.069895,-1.593192,2.847156,7.207648
R00575,2.884999,-2.475614,4.400201,5.621866
R00576,0.010883,-2.207203,4.47088,6.882194
R00577,1.230142,-0.94382,3.181589,7.359182
R00578,2.192075,-1.696822,5.182799,4.079514
R00579,-0.675384,0.500295,3.585483,8.502279
R00580,1.997826,-1.330462,2.339753,7.532407
R00581,0.719973,-2.44964,3.517087,5.82253
R00582,4.132892,-1.838331,5.243424,4.021801
R00583,5.630833,0.688641,3.668848,9.259487
R00584,1.553436,-2.500779,5.562153,-0.312115
R00585,1.941513,-0.085033,4.015047,5.686004
R00586,0.543366,-1.245204,3.339283,5.092457
R00587,1.660478,-0.533266,4.542675,5.668317
R00588,-1.029648,-4.633637,5.182938,6.487714
R00589,-0.193642,-3.71961,1.855951,5.054854
R00590,2.752471,-0.788159,5.094251,7.287047
R00591,7.202746,-1.915304,3.219642,6.715974
R00592,2.945837,1.583316,3.364882,8.096552
R00593,-2.597765,0.919107,5.403302,8.853586
R00594,1.084149,-1.716521,4.324241,5.786393
R00595,0.633784,-2.548762,2.701046,8.747163
R00596,0.737308,-0.268079,2.946443,6.91945
R00597,3.715451,-1.260362,3.367268,5.693475
R00598,1.963551,-1.888749,4.224368,8.290868
R00599,0.063077,-1.37404,1.522092,2.986571
R00600,-4.89516,-1.222664,3.220863,5.923786
R00601,7.644936,-2.594039,2.318294,7.324102
R00602,4.199994,-2.843537,3.258657,9.702699
R00603,1.161228,-3.439076,6.203578,9.766026
R00604,-2.661464,-1.200461,2.985178,4.560512
R00605,-0.32809,-2.78608,3.535513,5.883447
R00606,0.379208,-1.728391,2.779124,7.907372
R00607,-0.46491,-2.514588,2.593759,6.242961
R00608,-0.114782,-3.089528,1.691109,5.200078
R00609,4.706271,-1.328646,3.350332,3.172433
R00610,-0.969301,-3.09491,3.982747,4.815243
R00611,2.827444,-2.800475,3.202054,2.689414
R00612,1.939889,-1.902537,4.363173,0.874974
R00613,6.774662,-1.349349,5.289197,3.248922
R00614,-2.802067,-1.079525,1.831396,4.383994
R00615,-3.714813,-2.015393,4.26928,0.765952
R00616,1.066744,-1.71457,3.316017,1.011384
R00617,2.668073,-3.694596,4.44246,5.479516
R00618,0.101347,0.30737,3.920175,7.624289
R00619,-1.068345,-3.82309,3.424558,6.615362
R00620,2.288734,-1.770902,4.975145,6.364335
R00621,3.920957,-2.588012,3.79366,4.786239
R00622,3.609142,-0.384138,2.388962,4.200803
R00623,-1.484613,1.005004,3.535621,1.336092
R00624,1.578287,0.020834,3.200338,4.556747
R00625,1.202426,-2.853091,3.272217,4.175529
R00626,4.827383,-1.800526,4.292787,4.729019
R00627,3.29807,-0.347522,2.924817,9.500907
R00628,-0.29836,-1.840883,4.296612,5.368344
R00629,4.072728,-2.275839,3.620228,5.527077
R00630,4.202673,-4.030454,2.72421,4.433369
R00631,3.788646,-2.476631,3.766415,9.45102
R00632,2.350238,-2.440579,4.524294,6.811748
R00633,-1.076488,-2.999906,3.523901,4.784874
R00634,3.592433,0.345241,0.876032,7.055426
R00635,2.446654,0.415134,4.627392,3.33627
R00636,1.995817,1.518159,3.618658,8.351577
R00637,1.446291,-1.913468,2.377974,5.990048
R00638,2.760742,-2.26717,4.311123,1.842741
R00639,-0.21655,-2.017614,3.527414,6.616037
R00640,10.084233,-3.273108,4.327666,0.318442
R00641,3.936766,0.687512,3.592379,5.188608
R00642,1.593612,-2.07736,1.609055,4.846315
R00643,-1.291368,-3.798794,5.061125,7.891769
R00644,0.553327,-3.105828,2.431753,5.291194
R00645,-1.186042,-2.776535,5.26911,8.698415
R00646,1.936816,-1.788279,1.982102,6.451118
R00647,0.947733,-1.551574,2.304421,5.719046
R00648,0.891292,-1.407257,4.089392,3.83188
R00649,-2.173441,-1.59711,2.624417,6.676158
