row_id,f1,f2,f3,f4,f5,label
T00137,-1.759835,-1.030845,0.155061,0.935438,0.562309,0
T00138,-1.824004,1.739288,-0.883643,0.141749,-1.540641,0
T00139,1.166776,-1.269078,-3.168519,0.39606,0.976511,1
T00140,-0.168033,-0.3167,2.485617,0.100066,0.204466,1
T00141,1.475318,-0.13161,-1.045697,-2.464863,0.264798,1
T00142,-0.33454,-0.542999,1.943434,-0.761078,1.738207,1
T00143,1.492199,-0.232375,-1.705437,-0.766973,-0.23667,1
T00144,-0.353718,-0.748383,1.324351,1.099693,1.081479,0
T00145,0.591506,-0.981768,2.289599,-0.926549,-1.427341,0
T00146,-1.270745,-0.019616,-1.054321,-0.445064,-0.500896,0
T00147,0.396852,0.335011,1.129655,1.946864,-1.078003,0
T00148,-0.19597,-0.650185,-0.805761,-0.076503,-0.043703,1
T00149,0.74532,-0.263021,0.179484,-1.085119,-1.163568,1
T00150,0.831738,-0.412023,0.378197,0.106776,1.030164,1
T00151,0.493658,-1.176246,-0.743213,1.927634,-1.13998,0
T00152,0.275069,1.097218,1.051084,-1.1835,2.533455,1
T00153,1.113846,2.134041,1.323926,-1.081153,-0.184247,1
T00154,0.449534,0.892911,0.457418,0.647686,1.655138,1
T00155,0.82257,0.559244,-0.974465,-0.894032,0.463392,0
T00156,0.928035,0.556379,-0.439179,0.090539,0.039786,0
T00157,-1.344785,0.391978,-0.199017,1.429902,2.471327,0
T00158,-0.984804,-0.294811,0.706982,0.537482,0.345411,1
T00159,1.476931,-0.011806,0.128565,0.171425,2.373647,1
T00160,-1.221944,0.398534,1.860911,-1.603004,0.744239,0
T00161,-1.442462,-0.262114,1.313096,-0.833353,-0.529904,0
T00162,1.594883,-1.376457,-0.792126,-0.75589,2.123626,1
T00163,-2.007203,-1.464732,0.040851,-1.817704,0.651972,1
T00164,-1.776104,0.018279,0.496444,1.392876,-0.038015,0
T00165,-0.149952,-1.060603,-0.071739,-1.079797,-1.281306,0
T00166,2.321771,-1.931987,0.953841,-0.776658,0.213251,1
T00167,-1.206834,-1.138838,-0.040197,-0.57498,0.837595,1
T00168,-0.195238,-0.282908,0.134336,1.770259,-0.18758,0
T00169,-0.097151,-2.022348,-1.465989,-1.266501,-1.662854,0
T00170,0.960481,-0.641176,1.644393,0.242684,-2.293127,0
T00171,0.643177,-0.653316,0.204042,1.449326,0.601191,1
T00172,0.302103,0.135046,-0.658601,0.319899,0.959785,1
T00173,-0.954618,1.549903,-0.524037,0.706207,-0.134688,0
T00174,-1.446198,-1.000853,0.059497,0.970602,-0.750022,0
T00175,2.182389,-1.233257,0.036529,1.007702,0.371343,1
T00176,0.285374,0.356415,1.587751,-0.58144,1.054476,1
T00177,-0.827121,-0.387245,-1.249698,-0.823208,0.057591,0
T00178,-1.35681,0.005199,1.863955,-1.065076,0.401125,0
T00179,0.40012,0.089863,-1.493327,-0.073474,-0.622053,0
T00180,1.1619,-0.178008,-0.644866,-0.832715,-0.39235,0
T00181,-1.080395,1.156971,-0.424884,1.106038,-0.055686,0
T00182,1.192173,0.451729,-0.557782,-0.373515,-0.591031,1
T00183,0.183485,-0.708676,-0.508728,-0.327136,-0.112842,1
T00184,-0.278126,-0.389117,0.123374,-0.100927,1.545499,1
T00185,-0.112248,1.310571,0.801371,-0.319874,-1.078416,0
T00186,0.050591,1.52569,1.089857,0.123285,-0.863036,0
T00187,0.070875,-0.978041,0.138156,0.402236,0.827389,1
T00188,0.606663,0.048317,1.367893,-2.49056,-1.004208,1
T00189,1.642448,0.595925,1.200679,0.517882,-0.088685,1
T00190,0.259955,-0.71726,0.787866,0.008084,0.860074,1
T00191,-0.473985,-0.418345,1.205037,-0.739327,0.365191,1
T00192,1.944801,0.39072,0.021726,-0.492558,-2.529847,1
T00193,-0.077567,-2.615916,0.696216,-0.624878,-0.293599,0
T00194,-0.407139,1.505636,0.528033,0.776523,0.585204,0
T00195,0.101666,0.3211,0.591532,1.21239,0.115451,0
T00196,-0.934725,0.341176,0.847862,0.469952,1.08076,0
T00197,0.196314,-0.556243,0.743433,1.357439,1.963195,1
T00198,-1.475241,0.350769,0.17433,-0.99293,-0.200781,1
T00199,0.516232,1.228128,0.712999,-0.801527,-0.054087,1
T00200,-0.386258,-0.079458,-1.386752,1.196964,-0.436703,0
T00201,-0.029368,0.483473,-1.018651,-0.358917,2.047798,1
T00202,0.565584,-1.513934,0.176813,-0.314142,0.146347,1
T00203,1.188082,-0.179056,-0.866672,0.928682,-0.883947,0
T00204,-0.514051,-0.006136,0.766516,-0.265438,-0.52305,0
T00205,0.252165,2.473113,2.539138,0.38025,-1.597942,0
T00206,-1.007343,-1.157997,-0.120601,-0.890471,0.305765,1
T00207,0.814461,-0.033585,-2.508631,-0.16048,0.759444,0
T00208,0.319033,-0.259665,0.291738,1.808258,0.624434,0
T00209,-0.85045,-0.323884,-0.81728,0.416736,0.431862,0
T00210,-1.093841,-0.377712,-1.385046,-0.28185,-1.951577,0
T00211,-2.468258,2.199067,-0.89006,-0.661599,-1.735303,0
T00212,0.132876,-1.061559,2.007356,-1.309455,0.461761,1
T00213,0.522622,0.935287,1.551293,-0.884895,0.182122,1
T00214,-0.188093,-1.143156,-1.070853,-0.157812,2.300585,1
T00215,1.081333,-1.246976,1.43116,0.257383,0.497424,1
T00216,-0.899173,-0.696272,0.63605,0.697644,0.187615,0
T00217,0.898354,2.400514,0.966619,-1.583141,0.411374,1
T00218,0.297096,-0.930995,0.703285,-0.906312,0.056957,1
T00219,0.685536,-0.025709,0.155457,0.395716,-0.575504,0
T00220,1.065491,-1.452986,0.329397,-0.144276,-0.943856,1
T00221,-0.004506,-1.023642,-1.011939,-0.76812,-0.065226,1
T00222,1.196254,1.821618,-1.044605,-0.012193,0.174182,1
T00223,-1.382044,1.135001,-0.978216,-1.150181,-0.626964,0
T00224,0.356441,0.83713,-3.226297,-0.021993,0.650713,0
T00225,0.692427,0.62912,-1.309399,-0.259865,0.117842,1
T00226,-0.272213,1.313153,0.84348,0.705075,-1.302636,0
T00227,0.629742,0.880318,0.480005,2.02998,-0.740129,0
T00228,-1.241814,-1.223497,-1.775541,-2.807808,1.651262,1
T00229,0.855502,-2.331455,-0.377811,1.873136,0.097911,1
T00230,0.484512,-0.152731,0.223841,0.769553,-1.228644,0
T00231,-0.611834,-0.423745,1.606789,0.160582,-1.588162,0
T00232,0.576312,-0.656087,-1.772956,1.375513,-1.339945,0
T00233,2.084702,-1.182748,0.33847,0.206702,-0.916139,1
T00234,-0.79171,-0.184509,1.280655,0.158033,-1.107456,0
T00235,0.41481,1.079639,-1.2945,0.586593,-2.460414,0
T00236,-0.675707,-2.701541,0.621011,0.424805,-1.000511,0
T00237,-0.635507,0.572426,-0.013343,0.404506,1.82056,1
T00238,0.219306,-0.504129,-0.526392,-0.314769,1.52701,1
T00239,0.949552,0.458405,-1.129592,1.193552,1.568411,1
T00240,-1.281073,-0.419633,0.565291,1.785445,2.007128,0
T00241,-0.897046,-0.805501,2.859353,-0.761687,0.179276,1
T00242,1.195361,0.486427,-0.252772,0.015115,-0.942481,0
T00243,-0.784225,2.959922,-1.021468,-0.002478,-0.897929,0
T00244,-1.117479,0.485993,0.857081,-0.263469,-1.89704,0
T00245,-0.240314,1.975896,0.835391,0.087794,-1.588881,0
T00246,1.827919,1.98902,0.073472,1.277631,-0.851138,0
T00247,1.455023,1.537666,-0.673289,-0.23229,0.487229,1
T00248,1.001,1.031739,-0.895406,-0.211833,0.653558,1
T00249,1.329112,-0.072482,1.409165,2.037328,-0.383384,1
T00250,-1.917268,-0.52401,0.913159,0.517437,0.349555,0
T00251,0.874581,-0.869181,-0.869728,-0.523618,0.70772,1
T00252,-0.202524,-0.575538,1.110114,0.27214,-1.413167,0
T00253,-0.917689,-0.005713,-0.386073,0.467427,0.138651,0
T00254,-1.323322,0.557966,-0.302441,0.273989,-0.482153,0
T00255,-0.407108,-0.034183,-1.713097,-2.24543,-0.084523,1
T00256,2.161926,0.629282,-0.074551,1.266137,-1.222467,1
T00257,0.266722,0.988096,-0.913453,0.203517,-1.168267,0
T00258,0.736728,-0.001296,0.61754,1.075994,0.617539,0
T00259,-0.021774,-0.816133,-0.857841,-0.697328,-0.58972,1
T00260,-0.07189,-0.229101,0.145842,-1.447061,-0.179556,1
T00261,-1.44158,0.969244,-0.113197,0.116281,1.239869,0
T00262,0.711584,-0.339836,1.355074,-0.27011,1.227524,1
T00263,0.626868,0.415923,-0.123464,-0.124723,-0.135468,1
T00264,-1.192287,-0.678926,-0.981446,0.600864,-0.677809,0
T00265,-0.095961,-1.042437,1.459702,-0.008781,0.912541,1
T00266,0.694521,0.659779,0.94322,0.047808,-1.348318,1
T00267,-1.671021,0.575137,-0.200913,0.433636,-0.209176,0
T00268,-0.512154,0.97861,1.477088,-1.059546,-1.664324,0
T00269,-2.420483,0.254416,-1.5506,-0.42564,-0.819963,0
T00270,-0.242326,0.419738,1.507776,0.505233,-1.44148,0
T00271,-0.371591,-0.383224,0.507344,0.971084,-0.023615,0
T00272,-0.244321,0.852376,-1.283064,-0.766823,-0.173192,1
T00273,0.932264,-0.101075,-1.516203,0.030261,-0.327465,1
T00274,0.916223,2.364652,1.086184,-0.318467,0.094444,1
T00275,-1.370878,-1.089595,0.368977,-1.899827,1.141574,1
T00276,1.224034,-1.715094,-0.554193,0.644923,-0.004751,1
T00277,0.776977,-0.479155,-0.371788,-0.082673,0.489175,1
T00278,0.590572,0.492792,0.233172,2.236965,1.036938,0
T00279,-1.10328,0.130834,0.086177,0.196648,1.471925,0
T00280,0.414139,1.116159,-1.55023,0.955134,-0.022471,0
T00281,-1.609119,1.367467,1.56015,0.550455,-0.730642,0
T00282,-0.396852,0.282124,0.650017,1.22598,-1.613506,0
T00283,1.025046,1.920269,1.264032,-1.07106,-0.124753,1
T00284,-0.214534,0.645681,-1.020029,0.208043,0.290601,0
T00285,-1.690868,0.16715,1.067913,1.082565,-1.776382,0
T00286,-0.740817,-0.438226,0.793545,-1.365911,0.642691,1
T00287,0.832573,-1.99622,-1.246988,-0.118773,-1.552525,1
T00288,2.42423,-0.305055,-0.429351,-0.432675,-0.311055,1
T00289,0.523809,-1.154311,0.246086,-2.219312,-0.893635,1
T00290,-0.876668,-0.894612,1.153192,-0.937354,1.455115,1
T00291,-1.313518,-0.361632,-0.844722,0.119572,1.908617,0
T00292,-0.19351,0.485558,0.323363,0.143911,0.337954,1
T00293,1.040109,-0.005011,-0.638125,0.888433,-2.053777,0
T00294,-1.327827,-1.530232,0.34223,1.710119,0.172131,0
T00295,-2.292582,0.894508,0.389078,0.290585,-0.60685,0
T00296,-0.726755,-1.459657,0.245571,-0.028371,0.452282,1
T00297,-0.027264,1.862509,-0.291753,-1.130214,-0.699592,0
T00298,-1.566735,0.137863,0.028764,-1.605265,-1.195579,0
T00299,0.804331,-1.635465,-1.064655,-0.984399,-0.368917,0
T00300,0.360845,-0.98127,0.669931,0.694822,-0.377896,1
T00301,-0.807053,0.736508,1.284126,0.737756,-0.043412,0
T00302,0.806857,1.142667,-1.334334,-0.554557,0.93276,1
T00303,0.219129,-0.864839,0.619068,-0.934843,-0.304797,1
T00304,1.097389,-1.459395,-0.312412,0.837584,-0.501598,1
T00305,1.603749,-0.410135,-0.808068,-0.667305,0.07848,1
T00306,-0.316589,0.625189,-0.198799,0.316096,0.153149,0
T00307,0.793283,-0.393182,0.034623,-0.591997,-0.756611,1
T00308,0.626844,0.877349,-0.421355,-1.049567,0.041119,0
T00309,-0.368117,0.078834,-1.22669,-0.862545,0.849715,1
T00310,0.50258,-0.649073,0.598274,-0.029487,-0.901189,1
T00311,-0.338757,0.34788,-1.531307,-0.05201,0.768285,0
T00312,-0.931858,3.409523,0.219353,0.574635,1.381573,0
T00313,-1.146472,0.078682,1.569124,-0.642859,2.03319,1
T00314,-0.149658,0.209947,1.70634,-0.53505,0.498952,1
T00315,0.856042,0.6934,-0.377628,0.434334,-0.986868,0
T00316,0.902222,1.190335,1.041956,-0.475628,0.205728,1
T00317,-0.669833,1.871081,0.888172,-0.351635,1.712092,0
T00318,0.1572,-0.168749,0.765508,0.83466,-0.506906,0
T00319,1.153401,0.61366,-0.263385,3.015785,1.113254,0
T00320,0.248532,1.195417,-1.613106,1.062254,-1.538778,0
T00321,-0.828498,1.57438,1.845188,0.051053,-1.413998,0
T00322,-0.88955,0.782765,-0.245698,-0.014416,0.487873,0
T00323,-0.955511,-2.383283,-1.427964,-0.470649,-1.801933,0
T00324,-0.854695,0.072754,1.12943,0.576543,0.713086,0
T00325,0.071625,0.384153,0.43268,0.949295,0.138925,1
T00326,-0.51376,-1.433099,0.469966,-0.403271,-0.714745,0
T00327,2.000274,0.273684,0.882614,3.168432,-0.053997,1
T00328,1.079596,-0.062203,1.379058,-1.61429,-1.442667,1
T00329,-0.003536,0.008858,1.414394,0.021537,-0.056023,1
T00330,-0.753183,-1.445665,1.472675,0.378775,0.497967,0
T00331,0.081639,1.052495,0.322948,-1.369154,1.596435,1
T00332,-1.278197,-0.355534,-1.777656,0.716283,-1.974927,0
T00333,2.349583,1.551924,0.274956,0.304799,-0.120746,0
T00334,-0.430099,-0.792472,-1.114366,0.406461,-0.286972,0
T00335,1.111102,1.423456,-0.573049,-1.948287,-1.364406,1
T00336,0.162143,-0.187166,-0.509288,0.504666,1.336375,1
T00337,-1.982198,0.373321,-0.311294,1.721224,-0.634208,0
T00338,-0.639855,1.199193,-1.011889,0.802461,-0.384645,0
T00339,2.39216,-0.165513,-0.200714,0.233282,0.678053,1
T00340,0.806177,-0.518176,0.08221,-0.942238,1.20568,1
T00341,0.497731,-1.402754,-1.762691,-0.099355,2.39446,1
T00342,1.083579,0.209349,0.130306,-1.693197,0.485008,1
T00343,0.251059,2.043456,-0.285773,-0.416693,-1.767364,1
T00344,0.641715,-1.149212,-0.301445,-0.456004,-0.190422,1
T00345,-1.549576,0.503291,-0.229677,-1.114287,-0.640151,0
T00346,-1.728865,1.929226,0.124727,1.271645,0.53674,0
T00347,0.233961,0.004789,0.758142,-1.275631,2.044036,1
T00348,-2.11981,0.165876,-0.409408,-0.314788,0.370137,0
T00349,-0.228129,0.193927,0.895905,-0.265652,0.176171,1
T00350,0.294809,-1.393216,1.242343,-0.560603,-0.712753,1
T00351,-0.816734,0.264653,-1.357726,0.520603,-0.196502,0
T00352,0.176018,1.748749,-0.190933,1.82382,-1.344347,0
T00353,1.524648,-1.64944,0.690645,0.060013,0.596101,1
T00354,0.810252,1.715194,1.409907,0.07026,0.82347,1
T00355,-1.243638,-0.197236,-0.766083,-0.259346,0.262151,0
T00356,-0.346662,-1.002172,-0.440989,-2.419113,1.105606,1
T00357,0.813981,0.584545,-0.990615,-0.175038,0.563974,1
T00358,1.702503,0.883043,0.870001,0.519409,-0.221057,1
T00359,-1.203272,-0.327592,-0.27659,0.904081,-0.312985,0
T00360,0.051516,1.003355,-0.795135,1.037836,-0.014316,0
T00361,0.397853,-0.046736,-1.406047,0.021792,-1.880855,0
T00362,-1.088184,-0.586991,-0.578413,0.901228,-0.742527,0
T00363,-1.583286,0.447144,0.713976,-1.084789,0.542097,1
T00364,0.552367,-0.093053,-2.096452,1.815277,-0.460819,0
T00365,-1.244555,-0.043796,1.270786,0.333844,1.023968,1
T00366,-0.665529,-1.091377,1.389915,-0.436064,1.650193,1
T00367,1.289353,1.165807,0.157789,-1.011456,0.145046,1
T00368,0.459462,0.40638,0.486738,1.545564,-0.20171,0
T00369,-0.013837,1.498245,0.409372,0.39071,0.594535,0
T00370,-0.008965,-1.899343,-1.841293,0.697481,0.800669,1
T00371,-1.181422,0.236071,0.986688,-0.438318,-1.574428,0
T00372,1.467031,-0.71088,-0.572535,-0.124104,-0.084705,1
T00373,0.187881,0.347774,0.939904,0.411978,-1.147654,1
T00374,-2.31783,-1.084294,-0.182963,-0.418892,0.096647,0
T00375,0.650147,-0.758912,0.333978,-1.613803,2.309193,1
T00376,1.001,0.472255,-1.950662,-2.190851,0.585397,1
T00377,-0.367288,1.443022,-1.35035,0.20032,-1.852252,0
T00378,-0.598148,1.040266,-0.620325,0.778255,0.48083,0
T00379,0.430131,1.550882,-1.419266,-1.18138,-0.318536,0
T00380,-0.753719,-1.956873,0.616366,-0.910568,-1.857359,0
T00381,0.669286,-1.105445,-1.905598,-0.300556,-1.566299,0
T00382,1.242162,0.103849,1.022702,1.084723,0.666585,1
T00383,-1.610756,-0.41278,0.86257,0.006373,1.477898,0
T00384,-0.484228,-1.456216,0.684461,-0.750208,-0.026607,0
T00385,-1.269799,0.2976,-2.99385,-1.128817,0.850574,0
T00386,1.228465,1.015747,-0.032216,1.126383,-0.776166,0
T00387,-2.244294,0.201835,-0.578537,0.054488,0.057659,0
T00388,-0.438591,0.095671,0.094432,0.647157,1.598263,0
T00389,-0.6791,0.662149,0.455265,-1.953852,-0.146752,1
T00390,0.626979,-1.896681,0.74824,0.483256,-1.321091,1
T00391,1.557866,-0.678405,1.253015,-1.276368,-1.232791,1
T00392,0.494068,-0.410994,-1.333259,-0.191462,-2.022177,0
T00393,0.958032,-0.872646,1.249743,1.028655,-0.304354,1
T00394,1.236534,-1.867169,-0.293797,-1.243526,-0.471362,0
T00395,-0.728249,-0.253598,0.393977,0.941104,-1.340083,0
T00396,-0.1852,0.237307,1.008945,0.300725,-0.949785,0
T00397,0.22976,-1.127175,-0.439697,-1.603696,-0.009077,1
T00398,1.153203,-2.53548,1.153684,1.794472,0.575194,1
T00399,-1.532346,1.178842,-0.228117,-0.662628,-0.106198,0
T00400,-0.04962,-0.9501,0.672685,-0.44831,-0.010801,1
T00401,1.453045,0.247488,1.507098,-0.017015,2.078521,1
T00402,-0.425642,0.623733,0.544126,0.022065,0.211141,1
T00403,0.399965,1.047406,0.785612,0.901004,0.42449,1
T00404,1.541023,0.039375,0.59854,-0.524515,-0.190233,1
T00405,-0.182817,-1.028094,1.57792,-0.038636,-0.569869,0
T00406,-0.003553,-1.587443,-1.432225,-0.295577,-0.690137,0
T00407,-1.461097,-0.228146,0.45021,-0.907284,1.532663,1
T00408,0.352909,-1.258869,-1.284331,0.28087,0.173052,1
T00409,-0.083709,-0.774091,0.214857,0.748002,-0.883901,0
T00410,1.458351,-0.118866,0.511646,1.106361,0.487021,1
T00411,0.601026,-1.352553,1.042264,0.803842,-0.53503,0
T00412,0.24412,0.667044,-0.185995,-0.457453,-0.474952,0
T00413,0.657924,0.837567,1.64325,-0.738915,0.137797,1
T00414,1.467742,1.308628,2.211229,-0.26679,0.875829,1
T00415,-0.083783,-0.40427,0.136789,-0.960117,-2.625883,0
T00416,1.483391,0.903707,2.179072,-0.641286,0.352766,1
