item_id,embedding,label
I0026,"[1.321056, -3.22302, 0.912635, 2.542303, -4.623171, -2.393803, 1.539194, -1.485779, 0.573175, 3.237218, 5.026991, 2.21539, -1.028766, -5.366374, -2.882446, -1.151278]",c3
I0027,"[1.496465, -4.020181, 1.958758, 1.922536, -3.937831, -2.744294, 1.449804, -1.121632, 0.676111, 4.077274, 3.567434, 2.450524, -1.992622, -5.462578, -2.978289, -1.171354]",c3
I0028,"[-0.097221, -1.068815, 6.090292, 0.826933, 3.065586, 1.533282, -3.639003, -1.358104, 1.523254, -3.385739, -3.302529, -0.234213, -0.908561, -1.232588, 2.335607, -0.333962]",c1
I0029,"[2.272519, -0.182574, -1.109932, -0.746574, 0.865562, 0.657118, -1.901906, 3.855008, -1.634019, 3.469131, -2.522769, 4.472596, -7.521664, -1.634013, -6.792972, -5.886422]",c4
I0030,"[-3.450589, 3.104914, -3.567203, 0.563033, 2.669914, 0.069383, -1.328431, -0.517499, 1.589559, 1.048829, 4.230828, 0.440422, -2.536039, 2.181352, -2.747458, 2.753653]",c2
I0031,"[3.355691, 3.013405, -0.943018, 1.858861, -2.680631, -6.115682, -1.623695, 1.946252, 2.571855, 2.088112, -4.980592, 0.682679, 2.157775, 1.022716, 0.410869, 1.099866]",c5
I0032,"[1.411709, -3.398785, 1.243645, 1.638331, -4.320936, -2.808149, 2.385627, -1.267485, 0.381935, 3.593939, 2.484499, 0.451286, -1.908374, -5.994084, -1.998538, -0.628427]",c3
I0033,"[1.559658, -3.038567, 0.526142, 1.521274, -4.786143, -2.656132, 1.993779, -2.720239, 0.433808, 2.214236, 3.935175, 1.112783, -2.552313, -5.167461, -3.247682, -1.218053]",c3
I0034,"[1.123108, -0.889752, -0.77962, -1.7679, 0.842274, 2.124619, -0.714961, 2.521728, -2.972679, 4.101481, -2.562297, 4.360259, -6.79167, -0.944005, -6.623685, -6.623767]",c4
I0035,"[0.878552, -1.08587, -0.937366, -0.265821, 0.775985, 1.340815, -1.9956, 2.713775, -2.536853, 4.645417, -2.384559, 4.521733, -6.245589, -2.01957, -5.675462, -5.798192]",c4
I0036,"[-1.811002, 3.354137, -2.906271, -0.000735, 3.381463, -0.532055, -0.442375, -1.71719, 0.217892, 1.097289, 2.906853, -0.184736, -3.090676, 1.804859, -2.819334, 3.370396]",c2
I0037,"[3.907246, 1.712433, -3.806585, 1.099015, 4.443516, -2.816669, 0.410093, -2.308877, 3.851348, -5.432179, -0.709922, 1.056612, 1.475456, -2.924717, -0.29916, -0.008631]",c0
I0038,"[2.210395, 1.209325, -4.179387, 1.673684, 4.073679, -2.414267, -0.150144, -2.899098, 3.417141, -4.372997, -1.940656, 1.222465, 0.515291, -3.507784, -0.190853, -0.434964]",c0
I0039,"[2.710436, 0.915365, -4.473699, 0.732795, 5.312521, -2.295292, 0.399358, -2.913897, 2.723446, -4.79832, -2.227552, 0.785211, 1.10681, -3.090627, -0.743715, 0.194282]",c0
I0040,"[-0.498892, -1.19536, 6.262426, 0.664269, 2.941169, 2.895945, -2.823134, -2.916354, 1.452157, -1.454699, -3.150186, 0.943291, -0.222937, -1.540983, 3.166504, -0.730043]",c1
I0041,"[1.792592, -0.909154, -0.474851, -1.188549, 0.93536, 1.579035, -0.799253, 2.638737, -2.389495, 4.629104, -2.628471, 4.059199, -5.457367, -2.170191, -6.276682, -5.516426]",c4
I0042,"[-0.516191, -0.360247, 4.363498, 0.715934, 2.615637, 1.22589, -3.417752, -1.844164, 2.130298, -2.326385, -2.255958, 0.114507, -0.271882, -1.106071, 2.507839, 0.077211]",c1
I0043,"[4.384482, 2.185288, -0.874278, 2.159841, -3.542194, -4.990485, -1.321785, 1.636074, 1.340813, 2.49611, -3.878548, 1.224363, 2.665045, 0.732879, 1.059228, 1.34994]",c5
I0044,"[3.408175, 0.609165, -3.680432, 0.797332, 4.847973, -2.75723, 0.281812, -3.388569, 1.764093, -5.335103, -1.795863, 1.296172, 0.700053, -3.168328, -0.154928, -0.114628]",c0
I0045,"[1.376631, -3.771858, 0.133973, 2.866872, -4.696742, -3.225378, 1.547345, -1.804702, 0.992464, 2.926686, 3.507066, 0.577334, -2.414556, -6.021655, -2.543041, -1.485348]",c3
I0046,"[2.870642, 0.28103, -4.055412, 1.683291, 5.031294, -1.6587, 0.386373, -3.249074, 2.807418, -5.970771, -1.447112, 1.542353, 0.665991, -3.911707, 0.178659, -0.407584]",c0
I0047,"[1.825067, -0.944281, -1.685241, -0.651478, 0.54141, 0.581664, -0.77746, 3.78803, -3.093663, 4.397033, -1.727562, 3.222129, -7.054987, -1.486486, -6.320153, -5.601035]",c4
I0048,"[2.670702, 0.494239, -4.56776, 0.564352, 5.695205, -2.399712, 0.325258, -2.477183, 3.532297, -5.619596, -2.52382, 1.810912, 1.847574, -3.102323, -0.063152, -0.266053]",c0
I0049,"[4.035382, 2.89107, -2.166997, 2.235417, -3.447443, -6.396036, -2.34215, 2.124806, 0.525276, 1.84507, -3.59854, 1.845047, 2.257779, 2.056603, 0.895551, 0.513137]",c5
I0050,"[1.497243, -3.246922, -0.190636, 1.360922, -5.650212, -2.499417, 1.701012, -1.16436, 1.349841, 3.154449, 2.969249, 2.008803, -1.172279, -4.795062, -2.86412, -1.855102]",c3
I0051,"[3.95362, 4.119347, -2.09275, 2.219038, -1.914835, -5.7776, -0.648072, 1.828442, 0.971743, 1.301749, -3.764832, 0.97159, 3.480852, 2.25976, 1.353046, 0.630693]",c5
I0052,"[1.479451, -4.257974, 1.19448, 1.523453, -3.920526, -2.943337, 1.62792, -1.825466, 0.11626, 2.227733, 3.16476, 0.894885, -1.447501, -5.36737, -2.87381, -0.069797]",c3
I0053,"[4.835583, 3.817694, -0.812333, 1.228994, -4.267129, -6.525867, -2.156013, 2.479611, 2.457475, 1.536671, -3.269249, 1.438325, 2.452771, 1.602356, 1.225815, 1.570548]",c5
I0054,"[1.966715, 1.25203, -5.036595, 1.830655, 4.185362, -2.333308, 1.171325, -2.923185, 3.796315, -5.433056, -1.971492, 1.806766, -0.0975, -2.888949, -1.007376, -1.356765]",c0
I0055,"[1.45673, -3.604036, 1.130071, 2.42926, -4.566776, -2.945365, 0.999856, -1.653948, 1.036612, 3.855096, 1.640859, 1.224533, -3.347166, -3.733855, -2.684434, -1.458654]",c3
I0056,"[3.438153, 3.063071, -1.226733, 2.040179, -2.007466, -5.614158, -1.571594, 2.221137, 1.363982, 1.473605, -4.03947, 0.898632, 4.213574, 0.499495, 1.379483, 0.685257]",c5
I0057,"[1.330181, -3.173669, 1.727091, 2.079937, -4.451416, -1.914228, 3.069607, -1.615134, -0.246686, 3.190656, 3.440107, 0.489952, -0.879959, -5.590621, -2.835474, -1.352822]",c3
I0058,"[1.386845, -3.992314, -0.264541, 2.395744, -3.972292, -3.104406, 2.485557, -1.598252, 0.797961, 3.456106, 2.893336, 0.748158, -3.036315, -4.691161, -2.562675, -1.708015]",c3
I0059,"[-2.820094, 3.518151, -4.380393, -0.163425, 2.28505, -0.48526, -0.531915, -1.134231, 0.76216, -0.491931, 4.803099, 0.667385, -2.729635, 2.00554, -3.80239, 2.559744]",c2
I0060,"[4.115535, 2.470288, -1.483385, 1.699767, -2.444006, -5.157928, -1.912419, 2.196247, 1.890912, 1.710143, -4.021103, 0.143455, 2.474638, 1.427674, 1.521427, 0.6274]",c5
I0061,"[1.310552, -1.050362, -0.395061, -2.292056, 1.05149, 2.309681, -1.254194, 2.752097, -2.493277, 4.780958, -1.948598, 3.644055, -6.213237, -1.262141, -7.045021, -5.061009]",c4
I0062,"[5.479819, 2.871772, -1.927985, 3.545879, -3.197154, -5.374484, -2.650513, 1.876592, 1.270422, 1.656922, -4.61408, 2.160411, 2.52482, 1.483237, 0.535807, 1.407629]",c5
I0063,"[-0.345027, -1.121333, 5.543237, -0.583084, 3.456375, 1.886275, -3.612303, -1.732155, 2.083489, -1.678378, -2.090877, -1.060746, -0.274351, -1.831648, 2.224441, -0.656709]",c1
I0064,"[1.535377, -0.562973, 0.39932, -1.853606, 1.007872, 0.403786, -1.346479, 3.224893, -1.261525, 4.132979, -1.142746, 4.79515, -5.428008, -1.81292, -6.341152, -5.495198]",c4
I0065,"[1.783329, -0.46868, 0.045552, -0.845468, 1.309676, 1.581873, -1.455028, 3.115429, -2.00396, 4.434752, -3.093392, 3.163244, -6.999843, -2.55023, -6.232889, -5.779067]",c4
I0066,"[1.793951, -1.625037, -1.6935, -0.956049, 0.398296, 1.392641, -0.590922, 2.874754, -3.170401, 4.267514, -2.198753, 3.540823, -6.401725, -1.012174, -6.430077, -6.825369]",c4
I0067,"[3.861068, 3.043329, -0.789364, 0.480384, -3.744618, -4.95543, -1.22875, 2.219742, 0.946308, 1.130663, -3.58747, 1.368207, 2.964135, 1.479446, 0.64494, 1.913433]",c5
I0068,"[-0.275526, -0.483505, 5.612334, 0.192659, 2.300076, 1.720504, -1.548324, -2.007202, 2.377499, -3.241343, -3.290509, -1.293801, -0.449984, -1.584652, 2.790479, -0.32629]",c1
I0069,"[5.238721, 3.687637, -1.473873, 2.685588, -2.927619, -5.732154, -1.281172, 1.526509, 0.967125, 3.01026, -4.143094, 1.739812, 2.815337, 0.627048, 0.947551, 2.171663]",c5
I0070,"[-2.72066, 3.346376, -4.63252, -0.686733, 3.296423, 1.064578, -0.575006, -1.636598, 1.212702, 1.043249, 4.392554, -1.425017, -2.626931, 1.093512, -3.54586, 1.992617]",c2
I0071,"[2.779933, 3.763445, -1.612083, 2.934537, -2.266987, -6.555331, -1.694464, 0.608189, 1.399344, 1.03794, -3.896439, 1.873915, 2.141311, 1.003681, -0.119659, 2.094718]",c5
I0072,"[2.499874, -3.71706, 1.250581, 1.758126, -5.217432, -2.783065, 1.587614, -1.568331, -0.621488, 4.734075, 1.651328, 1.022456, -1.615873, -4.712196, -1.599845, -1.016374]",c3
I0073,"[-0.325621, -0.530433, 6.329171, -0.82516, 1.874949, 0.80152, -3.239139, -1.965665, 1.832814, -1.766793, -3.077628, -0.41677, 0.884236, -1.74255, 1.214667, -0.146566]",c1
I0074,"[1.591571, -1.367705, -0.437395, -2.398488, 0.933815, 1.19591, -1.748187, 3.73938, -3.159114, 4.012721, -1.342937, 4.173531, -6.425122, -1.178731, -4.867433, -5.532917]",c4
I0075,"[1.645875, -1.05459, -0.179623, -0.612355, 1.788775, 0.430794, 0.378012, 2.226281, -1.757817, 4.704696, -2.753848, 3.821893, -5.669747, -1.845916, -6.095745, -5.252633]",c4
I0076,"[2.347657, 0.807645, -3.920027, 2.463435, 4.569372, -2.14327, 0.151579, -1.872634, 4.097129, -5.24449, -2.198242, 2.243165, 0.951774, -3.798589, 0.217178, -0.85676]",c0
I0077,"[4.422383, 2.846215, -1.753756, 2.084196, -3.388054, -6.57274, -2.454546, 2.808256, 0.581104, 2.122728, -4.705705, 1.234945, 2.265345, 1.020256, 1.067874, 0.807417]",c5
I0078,"[2.720134, 1.442694, -3.633926, 1.970336, 4.200327, -2.689035, 1.374861, -2.579937, 3.036668, -4.77359, -1.207712, 1.200764, 0.888107, -3.219139, -1.224376, -1.1958]",c0
I0079,"[2.765868, 1.266714, -3.472998, 2.549222, 4.513788, -1.902516, -0.594682, -3.272081, 2.770667, -6.502512, -1.417803, 1.858486, 1.82557, -3.466548, -0.354396, -0.714464]",c0
I0080,"[4.493135, 2.598654, -2.074096, 1.898436, -3.275216, -5.27762, -2.488996, 1.361357, 0.768475, 1.817911, -3.745718, 1.674452, 1.563305, 1.655195, 0.558709, 0.866728]",c5
I0081,"[0.008156, -0.275701, 6.695317, -0.704968, 3.302319, 1.470926, -3.225231, -3.476562, 2.057105, -1.714339, -2.04848, -0.769267, -0.269576, -0.964527, 2.043314, -0.299906]",c1
I0082,"[2.247369, -4.497613, 0.94963, 2.361974, -4.379288, -1.554465, 2.72418, -1.687781, 0.524179, 2.418468, 3.027701, 0.806257, -1.75273, -4.792404, -1.934566, -0.690747]",c3
I0083,"[-0.336638, -1.041716, -1.310323, -1.634805, 0.771758, 0.670342, -1.91154, 2.84918, -2.865743, 4.354792, -1.271044, 4.48465, -6.954711, -2.891977, -6.244484, -6.421181]",c4
I0084,"[1.144245, -0.902454, -1.19949, -1.726051, 0.614277, 2.22051, -0.820152, 3.274016, -2.821208, 4.433458, -2.748714, 4.250568, -6.51241, -1.576639, -7.433148, -6.236608]",c4
I0085,"[3.435698, 2.970782, -0.694923, 1.787405, -3.314596, -5.936488, -2.135747, 2.159662, 1.912441, 1.516364, -3.994319, 0.122584, 1.403097, 1.474606, 0.944444, 0.333527]",c5
I0086,"[1.497293, -3.949487, 1.521058, 1.082353, -4.060628, -3.440111, 2.156897, -1.443686, 0.999277, 3.084496, 3.415359, 1.508645, -1.991894, -3.954337, -1.806801, -1.434973]",c3
I0087,"[2.774159, 0.528528, -4.288354, 1.562665, 5.358725, -1.833982, 0.697274, -4.63649, 3.198612, -5.111962, -2.331588, 1.416851, 0.625875, -2.549196, 0.39634, -1.271438]",c0
I0088,"[0.989801, -4.541615, 1.070996, 2.981775, -4.734385, -3.46862, 2.021525, -1.912732, 0.584129, 3.719286, 2.687674, 1.228965, -2.015166, -5.059422, -2.126633, -1.374248]",c3
I0089,"[2.83741, 3.763954, -1.517073, 2.012162, -2.175259, -6.196528, -1.509579, 2.222131, 0.860085, 1.175578, -3.157027, 1.084456, 2.54353, 1.506318, 1.413281, 1.382363]",c5
I0090,"[4.373688, 4.320305, -1.183579, 2.761038, -2.238851, -5.51775, -1.61143, 1.962664, 1.98781, 2.042722, -3.991534, 1.966024, 2.005587, 1.567432, 1.244546, 0.976622]",c5
I0091,"[3.167312, 0.551756, -4.54148, 1.701381, 5.039248, -2.275075, 0.677743, -3.172388, 3.175818, -6.314676, -1.592548, 1.842314, 0.266889, -3.549253, 0.686079, -0.97814]",c0
I0092,"[-1.148168, -1.693459, 4.70021, -1.323077, 2.334181, 1.652759, -2.177629, -1.813874, 2.528389, -3.372641, -3.514901, -0.35896, -0.580186, -1.190357, 2.154125, -0.483402]",c1
I0093,"[-2.880959, 5.256123, -4.382228, -0.192438, 4.589324, -0.327884, -0.403111, -1.624069, 0.467382, -0.500426, 3.962789, -0.400185, -3.398126, 1.143602, -2.832109, 2.00945]",c2
I0094,"[2.28132, -2.468859, 0.692353, 2.865219, -4.792912, -3.898984, 2.333183, -0.742666, 0.512431, 3.620742, 3.540069, 0.53198, -1.106689, -4.324404, -2.861243, -1.18826]",c3
I0095,"[-2.57854, 2.388023, -4.526616, -0.403984, 4.117811, 0.623597, -0.382665, -0.852362, 1.310904, 1.032089, 2.776824, 0.858882, -3.385414, 2.612042, -2.860796, 2.298449]",c2
I0096,"[2.728694, 1.675285, -4.028815, 2.085462, 4.98503, -1.968744, 0.363845, -2.647471, 2.316022, -5.52984, -3.256097, 1.500416, 1.183834, -3.838682, -0.338307, -0.05467]",c0
I0097,"[-2.114626, 3.50681, -3.467985, -0.72832, 3.929556, 0.152027, -0.463174, -1.185489, 1.39201, 0.951976, 4.333409, 0.124869, -3.126658, 0.541373, -2.593162, 3.079085]",c2
I0098,"[2.175665, 0.258389, -3.709123, 1.327296, 4.592197, -2.323047, 1.586504, -2.705456, 3.221547, -5.97215, -2.481489, 1.13144, 2.463984, -2.843527, 1.763708, -0.373146]",c0
I0099,"[2.187427, 0.530936, -5.008219, 0.649923, 4.770941, -2.215116, -0.107803, -2.463996, 2.4815, -5.756309, -2.443055, 0.589531, 2.326844, -3.672931, 0.132338, -1.038417]",c0
I0100,"[0.204093, -1.31679, -1.497672, -1.836601, 1.474324, -0.146645, -1.568575, 3.80271, -1.714568, 4.476107, -1.36596, 4.736826, -7.064349, -1.727025, -7.082273, -5.839874]",c4
I0101,"[3.837849, 3.706974, -1.10095, 2.747711, -2.379661, -4.596809, -1.195245, 2.255477, 0.9958, 0.992702, -4.708143, 1.121672, 2.276577, 0.810386, 0.230893, 1.744507]",c5
I0102,"[0.115759, 0.295464, 6.355193, 0.187123, 1.200816, 1.682835, -3.548107, -2.531725, 2.183834, -1.38107, -2.389276, -0.355442, -0.587389, -1.66057, 2.846667, -0.322077]",c1
I0103,"[-0.627491, 0.375861, 5.66449, 1.210858, 1.203073, 1.145216, -3.577835, -2.021462, 1.976442, -2.368405, -3.043129, 1.071481, -0.398653, -2.057153, 1.466628, -0.71248]",c1
I0104,"[-2.573095, 2.578806, -4.080573, 0.150524, 3.949172, 0.279264, -1.272049, -1.884117, 1.510925, 1.15606, 3.477106, 0.863938, -2.759683, 1.262084, -3.700015, 1.168377]",c2
I0105,"[1.798023, -0.412078, -0.474, -0.666174, 1.763481, 1.106073, -1.242002, 1.839209, -2.267954, 4.425961, -2.203015, 4.14986, -6.555459, -2.356394, -6.002993, -6.566744]",c4
I0106,"[0.980527, -0.558935, -0.881153, -0.599348, 0.630274, 1.264546, -1.606578, 1.702566, -2.941656, 6.425657, -1.894444, 4.769157, -6.867786, -0.951368, -7.117106, -6.415416]",c4
I0107,"[-0.972696, -0.526851, 6.189261, 0.232497, 3.063499, 2.585724, -3.566664, -2.295059, 2.611683, -2.134647, -2.391397, -0.735059, -0.354673, -1.620722, 2.671417, -0.798265]",c1
I0108,"[-1.138176, 2.320233, -3.181718, 0.667408, 2.927324, 0.007245, -0.062811, -1.831565, 0.928986, 1.32364, 3.479002, -0.115147, -2.993294, 1.272596, -3.453274, 3.04416]",c2
I0109,"[-1.926644, 2.217798, -2.98552, 0.397038, 3.987333, 1.293366, -1.500382, -1.149499, 1.259515, 1.214613, 2.239684, -0.140334, -2.941228, 1.964437, -4.171505, 2.329383]",c2
I0110,"[-0.720209, -1.548614, 5.844174, 0.243331, 2.522548, 1.655365, -3.411885, -2.399157, 1.986408, -2.196266, -3.65099, -1.222083, -0.771768, -1.992398, 3.093228, -1.376609]",c1
I0111,"[2.446334, 0.814796, -3.950074, 2.689289, 5.377881, -0.718223, 0.850481, -3.268513, 3.809883, -6.084432, -1.959299, 1.616951, 1.582941, -3.286629, -0.08516, -0.425439]",c0
I0112,"[0.186682, -1.049455, 5.924099, -0.529224, 1.921929, 0.639845, -4.339151, -2.065781, 1.57179, -1.363504, -1.7676, -1.559266, -0.53445, -0.805193, 1.881697, 0.346443]",c1
I0113,"[2.012192, 0.782167, -4.318693, 0.909303, 4.630893, -2.258314, 0.476799, -3.070821, 2.872508, -5.547592, -2.58458, 1.003667, 1.063031, -2.62746, -0.574858, -0.411304]",c0
I0114,"[1.212312, -3.124026, 1.522467, 2.207192, -4.739329, -3.374128, 1.771374, -1.862196, 0.907463, 3.382797, 3.957052, 0.606195, -1.125454, -4.541358, -2.918251, -1.265626]",c3
I0115,"[1.514136, 0.093617, -4.442716, 2.596624, 4.966263, -2.1874, 0.655385, -2.602836, 2.92124, -5.873128, -2.865564, 1.196339, 2.595004, -3.189675, -0.02422, -1.290532]",c0
I0116,"[3.692309, 0.976022, -4.747355, 1.511716, 3.289587, -1.839864, 0.273972, -3.695785, 2.924716, -5.98622, -1.822739, 1.841151, 1.080483, -2.101477, -0.878465, -1.111917]",c0
I0117,"[-3.796845, 2.650291, -4.605739, -1.398732, 3.967633, -1.069995, -0.172451, -1.388915, 0.963089, 0.453322, 3.37022, 0.818688, -2.456709, 1.260542, -3.556179, 2.268992]",c2
I0118,"[5.368541, 2.587657, -2.196476, 1.816936, -2.470732, -5.827106, -1.566758, 2.249123, 1.111662, 1.907405, -3.445376, 0.584009, 1.339137, 1.13269, 1.744451, 1.310055]",c5
I0119,"[2.407651, -3.138225, 0.349109, 2.507636, -5.112537, -2.316625, 2.54613, -1.623987, -0.015607, 3.719396, 3.183159, 1.022842, -1.700791, -5.039326, -2.556648, -0.851191]",c3
I0120,"[-2.86631, 1.900496, -4.305186, -0.610104, 3.672915, -0.317321, 0.570884, -1.673587, 0.850674, -0.918039, 3.895214, -0.244052, -3.840331, 2.36236, -3.179494, 2.710991]",c2
I0121,"[4.110299, 2.550414, -2.12133, 2.353983, -3.110725, -5.303123, -2.024378, 2.520246, 2.40594, 1.86327, -4.77143, 2.111322, 3.134045, 1.800766, 0.087285, 0.819835]",c5
I0122,"[-2.617865, 2.483277, -3.419657, 0.523636, 4.551299, -0.473704, -0.43783, -0.396589, 1.3031, 0.275515, 2.773354, -0.433154, -2.906855, 2.178509, -3.690249, 2.038724]",c2
I0123,"[-2.255554, 3.822463, -3.703771, -0.432629, 5.425168, 0.65186, -0.595262, -1.924905, 1.117392, 0.821378, 3.498319, -0.074673, -2.41303, 1.679023, -2.980012, 2.772746]",c2
I0124,"[1.278045, -0.318714, -0.800801, -0.835707, 1.458569, 0.021098, -1.507805, 3.049146, -1.879897, 5.451195, -3.560196, 3.832086, -6.406087, -1.04681, -6.206077, -6.040774]",c4
I0125,"[0.832803, -0.238877, -0.189197, -1.282387, 1.54705, 1.016783, -0.742057, 2.786032, -2.306948, 5.264065, -1.705848, 4.391329, -7.670019, -1.140319, -6.576288, -5.528741]",c4
I0126,"[1.241273, -0.69868, -0.433883, -1.673919, 0.885303, 0.652679, -1.425166, 2.59539, -2.553139, 4.118552, -1.817046, 3.265801, -5.780209, -2.20119, -6.858587, -5.280515]",c4
I0127,"[4.589899, 3.795822, -2.093508, 2.281692, -3.48267, -6.016741, -1.235505, 1.498838, 2.396985, 2.12128, -4.236382, 1.073729, 2.1845, 0.137919, 0.642604, 0.966311]",c5
I0128,"[-2.586379, 3.705837, -4.004544, 0.916262, 3.918051, 0.39984, -0.032244, -0.665724, 1.409227, 0.893388, 3.84313, 0.105692, -2.672108, 1.351294, -3.589444, 2.144364]",c2
I0129,"[4.064066, 3.633059, -2.229757, 2.739061, -2.10872, -5.758011, -1.881825, 1.937803, 1.811237, 1.441274, -4.754028, 3.001442, 2.765135, 1.248986, 0.757984, 1.896822]",c5
I0130,"[3.626507, 2.577949, -2.304786, 1.83583, -2.400914, -5.141249, -1.776494, 2.043836, 1.652045, 2.144736, -3.731994, 1.718084, 2.771758, 1.363222, 1.400413, 1.566422]",c5
I0131,"[3.398254, 2.487843, -0.686039, 1.410981, -2.938855, -5.867439, -1.734765, 2.882014, 1.970769, 3.349084, -4.089115, 2.478482, 2.294689, 1.504773, 0.473717, 0.95637]",c5
