row_id,f1,f2,f3,f4,f5,f6,label
R00059,-0.716835,2.555947,0.817193,-0.275116,0.501905,-0.35274,1
R00060,0.786107,-0.144271,-0.826562,1.169636,-0.851625,0.135098,0
R00061,-0.190913,-0.139113,-0.160445,-2.199596,-1.598555,0.027352,0
R00062,1.497183,0.250401,0.402602,2.14144,-0.966003,0.692729,0
R00063,-2.05292,2.327957,0.912392,-0.640538,0.313202,2.690991,1
R00064,-1.146891,2.577432,0.105076,2.123382,-0.392984,-1.892352,1
R00065,-0.787834,-0.061906,-1.055543,-1.86676,-0.324164,-1.212059,0
R00066,-1.818397,2.623484,1.621709,0.430854,2.058032,0.673897,1
R00067,-1.75881,-0.011044,0.856315,0.419454,-0.406666,0.418418,0
R00068,-0.229544,2.560296,-0.80664,-0.40804,-0.843595,-0.811055,1
R00069,0.743093,0.200188,0.794263,0.64618,-1.332022,-0.102616,0
R00070,0.684993,-0.10588,-1.338696,-0.724988,1.051935,2.216211,0
R00071,-1.191383,0.210078,-1.626501,1.10384,0.823776,0.934112,0
R00072,0.172681,0.08248,-1.30975,-0.569252,-0.251432,0.752039,0
R00073,-0.408127,2.468885,-1.024494,-0.904734,1.013177,0.894716,1
R00074,-0.108594,2.244237,0.352742,0.563279,-0.17758,1.353596,1
R00075,0.352709,-0.104611,-2.409708,-1.067753,-0.926518,-0.737997,0
R00076,1.436845,2.449038,1.760553,0.324046,0.234334,1.013399,1
R00077,0.098894,2.640718,-0.281275,-0.248725,0.338443,-0.485465,1
R00078,-1.974526,0.013968,-0.239238,-1.687106,-0.212437,0.041193,0
R00079,-0.009582,-0.076116,-0.998148,-1.136787,1.774879,-0.719529,0
R00080,1.391012,2.257003,1.404827,0.079012,1.203402,0.708278,1
R00081,-0.896083,2.467338,-0.107009,-0.125171,-0.550655,0.412852,1
R00082,-1.899768,2.351898,-0.545418,0.123376,0.553211,0.355019,1
R00083,-1.942258,-0.124806,-0.009759,1.857718,0.331823,-0.209822,0
R00084,0.185158,-0.151303,1.734376,-0.446201,0.976906,-1.4888,0
R00085,-1.015156,0.139374,-0.007119,-0.972454,-2.27716,-1.312968,0
R00086,-0.314152,2.590918,0.40107,0.139169,1.139689,-0.41099,1
R00087,0.55099,2.335003,-0.23452,-0.162953,-0.217126,-1.15317,1
R00088,-2.002845,2.579276,0.215819,1.000711,-0.158546,-0.211255,1
R00089,-0.906917,0.153169,-0.298837,0.032352,0.241544,1.307127,0
R00090,0.58805,2.839378,0.032838,0.075121,0.668971,0.985663,1
R00091,-0.667742,-0.056048,1.89283,-0.565499,-0.459928,-0.326997,0
R00092,-1.170341,2.942988,0.787852,-0.774726,0.845781,-0.403893,1
R00093,1.479332,-0.067375,0.396759,0.264635,-0.912728,0.183597,0
R00094,0.700794,2.328198,-1.320338,-0.419873,0.946533,-0.03864,1
R00095,-0.667941,0.004795,0.77599,0.727694,-0.787414,0.107043,0
R00096,-0.058526,0.086188,1.178575,0.685056,-0.046601,1.879596,0
R00097,-0.716818,-0.071368,-0.933068,0.464238,-1.003209,-1.162047,0
R00098,-0.509872,0.215379,-0.616663,0.474403,-0.653903,0.981906,0
R00099,-1.783943,0.053426,0.740917,-0.284241,1.42426,0.121383,0
R00100,0.28725,0.031802,0.384286,-0.382493,0.749004,-0.32296,0
R00101,1.299323,0.1437,-0.090886,-0.010945,0.778852,-0.212492,0
R00102,0.55974,2.211727,-0.570171,-0.322006,0.533137,-0.959504,1
R00103,0.183512,-0.003012,0.864609,1.965808,-1.797765,1.418642,0
R00104,1.313044,2.354792,0.238221,-0.739698,-2.064827,1.526619,1
R00105,-1.209088,2.573253,0.622131,1.650509,-0.629732,-0.555463,1
R00106,0.067622,0.303265,-0.924757,-1.892255,-0.433208,0.124241,0
R00107,-0.599598,0.137783,0.302592,0.196472,2.012471,0.257289,0
R00108,-1.460086,2.371428,-1.136787,-2.435345,-1.793816,0.532543,1
R00109,-1.280664,2.549766,-0.795844,1.355139,-0.47465,-0.696883,1
R00110,0.622294,2.253708,-0.315024,-0.978348,-0.791715,0.427027,1
R00111,-0.153293,0.150863,2.588935,0.787504,-0.824677,-0.514895,0
R00112,0.609171,2.437027,1.532534,-0.39876,-0.450427,-0.56775,1
R00113,-0.328168,2.374772,0.781044,0.224457,0.50638,-0.836011,1
R00114,0.582727,2.474273,1.159329,1.196875,1.678226,1.292014,1
R00115,-1.147945,-0.164158,0.137406,-0.028187,-1.121182,-0.745002,0
R00116,1.600784,-0.062764,-1.086102,0.70405,0.139223,1.275138,0
R00117,0.941093,0.067101,0.894887,-0.748948,0.400402,-0.033236,0
R00118,1.693859,-0.047614,-0.217793,-0.282367,-0.375341,0.044819,0
R00119,0.776814,-0.088045,-0.301087,0.229532,-0.230353,-1.218323,0
R00120,-1.361533,-0.150618,-0.627853,1.665695,0.807128,-0.370195,0
R00121,1.277407,0.084161,-0.827359,0.529613,-0.555327,-1.779543,0
R00122,-0.929877,-0.048937,0.943314,-0.040998,0.334759,-0.554675,0
R00123,-1.251026,-0.008244,0.152894,0.374214,0.187708,1.754128,0
R00124,0.513986,2.489818,0.266194,-1.425384,-0.240133,-0.361678,1
R00125,-0.987181,-0.141729,1.155401,-2.094486,0.539787,-1.543933,0
R00126,1.094012,-0.228222,-0.797598,-1.039801,-0.197749,-0.373861,0
R00127,0.778742,2.65189,1.938137,-1.439564,1.665961,-0.887883,1
R00128,1.399136,-0.135311,0.75528,0.82818,0.200004,-0.258207,0
R00129,-0.960097,2.628031,-0.609976,0.49354,0.121011,0.280914,1
R00130,0.077979,0.009419,-0.874969,-0.51406,1.024231,-1.576656,0
R00131,1.039282,-0.051763,1.229453,0.467409,0.277346,0.117016,0
R00132,-0.937225,0.207936,0.623168,0.662902,1.954726,-0.273464,0
R00133,0.804555,0.346873,0.345654,-0.427716,0.245526,-0.534911,0
R00134,-0.532093,-0.045998,-0.020163,-0.019885,-0.596259,-0.853033,0
R00135,-1.360807,-0.16381,-0.71996,1.561861,-1.742541,-0.562118,0
R00136,1.08282,-0.2206,-1.398661,-1.192867,2.18782,0.322033,0
R00137,-0.183309,2.206008,0.306878,-0.46152,0.650937,0.874256,1
R00138,-2.652757,2.74421,-0.469123,-0.107154,0.46554,1.471898,1
R00139,0.383439,-0.010994,-0.719011,-0.510267,1.804847,-0.47615,0
R00140,-0.158065,-0.019973,-0.708579,-0.482273,0.837279,0.082418,0
R00141,0.250816,0.09633,-0.712531,-0.976763,-0.057983,0.873351,0
R00142,1.679556,-0.002068,0.319974,0.228088,-0.651758,0.710117,0
R00143,-0.92881,2.387179,0.493402,-0.466775,-1.477509,1.116128,1
R00144,-0.34971,0.054285,-1.554956,-0.686491,0.724679,1.094737,0
R00145,0.490008,2.715741,-0.288143,0.168792,-1.215243,1.638462,1
R00146,0.104405,0.13474,0.835989,0.508167,-0.294567,0.651606,0
R00147,-0.082474,2.605793,-0.211,1.096936,0.676312,1.668928,1
R00148,0.565153,0.030822,-0.561682,1.223633,-3.404364,-0.066992,0
R00149,0.882619,2.528988,0.713998,-1.395645,0.164609,0.44,1
R00150,0.59484,2.370117,-0.422875,0.47448,-1.268524,-0.095652,1
R00151,1.388852,0.149601,0.078365,1.14808,0.691946,0.954376,0
R00152,-0.091367,2.443773,-0.413654,-0.46679,0.485963,0.409017,1
R00153,-0.14297,2.422241,0.436397,-0.527743,1.439802,0.271175,1
R00154,0.427515,-0.179854,0.481628,0.537405,0.791848,-1.467865,0
R00155,0.916895,-0.422653,-0.668897,-0.271938,-0.602905,1.05238,0
R00156,-0.465293,-0.143306,-0.396492,-0.113119,-0.13261,-0.820232,0
R00157,0.290369,2.629727,1.507832,0.572934,0.156341,0.80331,1
R00158,-1.077717,-0.36409,-1.277033,-1.57602,-0.19873,0.225344,0
R00159,-1.772556,2.563427,1.603355,0.784245,0.098536,0.812473,1
R00160,0.332356,2.321625,0.836054,0.08637,0.800678,-1.791852,1
R00161,-0.313286,-0.112223,2.04507,0.130027,0.818123,1.049198,0
R00162,0.168093,0.066662,1.331614,0.062173,0.959107,1.604073,0
R00163,0.108505,2.371995,0.20784,-0.871944,0.377568,-0.099029,1
R00164,-0.403379,-0.021483,-0.949916,0.719722,1.324341,-0.587291,0
R00165,1.24095,2.536946,-0.108193,0.246576,-0.652886,-0.461364,1
R00166,0.318425,2.389511,-0.163772,-0.152532,-0.358201,1.382861,1
R00167,1.407685,-0.26762,-0.834726,-1.117602,-0.999387,-0.112592,0
R00168,-0.257466,-0.219956,-0.093864,-0.196889,1.747195,1.199985,0
R00169,-0.236547,2.833027,0.459933,-1.581158,1.758346,1.196211,1
R00170,-0.133143,-0.043768,1.447487,-0.157797,0.853513,-0.054695,0
R00171,1.117251,-0.210359,1.214733,-0.362854,0.380515,1.080101,0
R00172,-1.00732,-0.127406,1.351259,-0.491335,-0.607234,1.131486,0
R00173,0.594423,0.231608,-0.631649,1.427345,0.988817,0.045441,0
R00174,0.565438,2.59421,0.362208,0.709165,0.259848,-0.346264,1
R00175,-0.756573,0.172813,-1.35292,-0.7434,-0.433587,-1.190475,0
R00176,1.366388,0.140048,0.759483,0.851851,-0.139793,-0.220168,0
R00177,0.691311,2.619098,-0.11405,-0.333872,-0.386612,1.997733,1
R00178,0.259333,-0.190128,0.479147,0.491616,1.869571,-0.820015,0
R00179,0.11207,2.626944,0.814405,-0.151964,-0.687342,1.035608,1
R00180,0.078407,-0.15292,-0.047627,1.365723,0.61753,0.302949,0
R00181,-0.065929,2.614378,1.268105,0.473783,0.22903,-0.279442,1
R00182,1.211566,0.023002,0.200569,-0.60219,-0.416577,-1.680895,0
R00183,-0.412666,0.090701,0.215572,-0.561593,-0.692512,1.817187,0
R00184,-0.053426,2.721564,0.371854,0.084355,0.53444,0.936295,1
R00185,-0.224059,0.002397,-0.217577,0.039259,0.627257,1.138702,0
R00186,-0.625218,0.070229,1.10085,0.46357,0.347766,-1.008781,0
R00187,-0.189375,2.200909,2.703279,0.744507,0.222451,-0.179554,1
R00188,-0.569272,0.069098,-0.872752,-1.228019,-1.778467,-0.294496,0
R00189,0.8646,2.40854,0.83956,1.153398,-0.212239,0.209589,1
R00190,0.60377,2.683388,0.69119,0.55865,-0.336984,-1.104585,1
R00191,1.284859,2.729205,0.843486,1.005768,1.326545,0.734607,1
R00192,-1.333021,0.081412,-1.256125,-0.364435,0.422089,-0.369572,0
R00193,-0.903476,-0.181144,-0.555562,-0.042026,-0.328014,-0.121292,0
R00194,1.248455,2.694691,0.561295,-0.902064,0.770922,0.382694,1
R00195,0.393187,0.052815,1.49233,-0.439475,-1.130794,0.309184,0
R00196,2.027597,-0.047169,-2.204809,-0.122175,-0.890591,-0.286286,0
R00197,-0.904603,-0.034394,-1.688614,0.795847,-1.592481,1.32705,0
R00198,-0.568463,0.023353,1.028827,-0.660204,0.001982,1.198999,0
R00199,-1.316152,0.109527,1.949639,-1.464757,0.651164,0.504322,0
R00200,-0.290942,2.634046,-1.63517,1.520667,1.210448,-0.22898,1
R00201,-0.676408,-0.202489,-0.876568,1.803935,1.359708,0.677848,0
R00202,-0.625828,2.441742,-0.747472,0.891114,0.428495,-2.005392,1
R00203,-0.010149,-0.01642,0.063098,1.254494,-0.369626,-1.099107,0
R00204,0.952797,-0.113855,1.186613,-0.892286,-1.305521,-0.189497,0
R00205,-0.958692,2.618571,-0.082227,0.710987,0.337912,0.045134,1
R00206,0.189003,0.06242,2.73709,0.642025,-0.968659,0.672434,0
R00207,-1.702544,2.604789,-1.034812,0.76161,1.691065,1.956657,1
R00208,0.730267,2.555609,-0.907478,1.013887,1.019171,-0.852333,1
R00209,-0.406909,2.770318,1.275324,0.170689,1.285377,1.454892,1
R00210,2.55939,2.831548,0.96505,0.92939,-0.015087,0.134537,1
R00211,-0.30889,0.091149,-0.440048,-0.508867,-0.768805,-2.029658,0
R00212,-0.455235,-0.058025,-0.206886,0.123478,-0.13269,0.117971,0
R00213,1.484711,0.048133,0.39642,0.657326,-0.167396,-0.901282,0
R00214,1.070706,0.077029,0.71832,0.805372,-1.422716,0.743036,0
R00215,-0.228302,0.072041,-1.488904,1.456044,-1.209608,1.505246,0
R00216,1.284186,2.367237,1.502511,0.625353,1.628268,1.224026,1
R00217,1.105662,-0.08858,-0.60213,-0.553095,0.398427,-0.614252,0
R00218,0.075166,0.062979,0.312172,0.721597,-1.197377,-0.667226,0
R00219,-0.899343,0.173818,-1.526352,-0.087455,-0.336785,0.458013,0
R00220,0.663176,2.591191,0.398302,-0.21312,0.372852,0.165009,1
R00221,0.761414,0.051532,1.600453,0.16314,-0.656062,0.039905,0
R00222,-1.059176,-0.11416,2.378395,-1.577572,0.873897,-0.475204,0
R00223,0.44928,0.152434,-1.160016,0.702726,-0.749562,-0.83258,0
R00224,-1.460125,2.57391,-0.830945,-0.891062,0.727412,1.207688,1
R00225,0.005593,2.415431,-1.065223,0.834136,0.278056,0.583161,1
R00226,-0.205642,-0.080447,1.159649,0.078706,-0.278109,-0.738141,0
R00227,1.243201,-0.18215,2.44793,0.082882,-0.808177,-0.116452,0
R00228,0.273645,-0.072203,1.251383,-0.075567,0.865042,1.337407,0
R00229,-0.344692,2.307722,-0.34017,0.508773,0.495395,0.024878,1
R00230,-1.133424,2.335398,-0.710528,0.228462,1.022147,0.954402,1
R00231,-0.836858,0.005045,-0.691029,0.013678,-0.746816,-0.280203,0
R00232,0.242419,-0.240628,-0.754773,-2.206904,-1.327572,-0.34978,0
R00233,-0.431605,-0.421288,0.794657,0.440116,1.093235,-0.49226,0
R00234,-0.683043,-0.121972,-1.44494,-1.546802,-1.633739,0.772579,0
R00235,-0.950889,2.393394,0.926861,0.356177,-0.858933,-0.464676,1
R00236,-1.593401,-0.103936,0.000615,0.203915,0.6821,-0.211699,0
R00237,0.285637,-0.127691,-1.074139,-0.213541,-0.501153,0.718525,0
R00238,-0.126066,-0.00107,0.109457,-0.108962,1.161345,0.601605,0
R00239,0.190785,-0.396214,0.546381,-0.362993,-0.94338,1.549885,0
R00240,-1.363371,2.546959,-0.134737,-0.153156,-0.425109,0.107122,1
R00241,-0.470024,0.095079,0.573833,-0.03558,-1.059572,3.391222,0
R00242,0.062265,2.50811,1.568951,-0.081415,0.172711,2.198239,1
R00243,0.562485,-0.038758,0.564866,-0.177931,0.240265,0.218308,0
R00244,-0.825794,-0.182648,0.558704,1.116985,-0.579158,0.348058,0
R00245,0.855253,0.386961,0.504935,1.455844,-0.344151,-0.378994,0
R00246,0.136987,2.433504,-1.735183,1.356153,0.133501,0.592049,1
R00247,0.864473,0.365653,-0.064739,-0.206586,0.311034,-0.199909,0
R00248,-0.19556,0.147447,-1.027557,-0.169259,0.548635,0.066234,0
R00249,-0.161136,2.344544,-0.601352,1.242268,1.160192,-0.073431,1
R00250,-1.821198,0.121931,-0.850963,-0.913945,-0.608522,-0.637812,0
R00251,0.325917,-0.057987,0.572362,0.700092,-0.139369,-0.56636,0
R00252,1.471534,0.111165,-0.343676,0.199443,-1.107625,0.272147,0
R00253,-0.298826,-0.041754,-0.309723,0.018676,0.773224,-1.029441,0
R00254,-0.612363,2.615917,0.174434,0.574738,0.376113,0.091241,1
R00255,-1.846635,2.405754,0.12149,1.328974,-0.620091,-0.860926,1
R00256,2.442361,-0.064251,-0.025973,-0.969024,-2.038851,0.217349,0
R00257,-1.119125,-0.04844,1.642176,-0.093932,0.69997,0.380548,0
R00258,-0.192966,0.076657,-0.066319,-0.964134,-0.936991,1.641902,0
R00259,1.533458,0.03044,-1.098117,-2.791757,-0.918319,-1.265053,0
R00260,1.804483,-0.20283,-1.102884,0.58441,0.428583,1.068903,0
R00261,-0.46209,-0.415865,0.632054,0.053823,1.60228,0.194973,0
R00262,-1.024285,-0.031669,-1.575234,1.868109,-0.269412,1.682272,0
R00263,-0.311411,0.006819,-1.899012,1.539526,1.222467,-0.420773,0
R00264,1.132448,2.602101,0.581244,-0.75148,-1.040346,0.04132,1
R00265,0.964276,2.463712,-0.290356,0.128974,-0.852507,1.129589,1
R00266,-0.564014,0.044052,0.919084,0.361116,-0.851399,-0.824572,0
R00267,0.412169,0.110698,-0.960353,-0.261029,1.047772,1.065664,0
R00268,-0.858121,2.360604,0.240994,0.468975,-1.413349,0.218437,1
R00269,-0.90238,0.146047,0.282801,2.31707,-1.369531,0.05133,0
R00270,-0.196259,0.002938,-0.374123,0.500971,-0.488342,0.141929,0
R00271,-1.499345,-0.081678,0.633081,-0.669991,0.301015,-1.010107,0
R00272,-1.300452,0.095341,-0.960796,0.810589,-1.195812,-2.089025,0
R00273,-0.329746,0.052562,2.471435,1.806125,-0.294326,0.561122,0
R00274,-1.343635,2.478201,-0.321503,0.158299,-0.269123,-0.227213,1
R00275,-0.461613,2.469695,0.397767,0.219199,-1.055082,0.1166,1
R00276,0.211437,0.021452,0.586041,0.805039,0.323759,0.256658,0
R00277,0.555207,2.726798,2.084598,0.104853,1.460692,0.331959,1
R00278,-1.212659,2.476395,1.531915,-0.515535,-0.090938,0.336775,1
R00279,0.385777,2.521342,-0.848952,0.217568,-1.002927,-0.382241,1
R00280,1.160205,2.643743,2.544589,-0.120214,-1.263659,-0.622011,1
R00281,0.030922,0.058675,-0.307933,-0.952177,-0.039387,-1.260309,0
R00282,1.16991,2.697176,1.62305,-0.620674,0.927307,0.843837,1
R00283,-0.092298,2.460688,-1.676135,-0.586868,1.280563,0.486193,1
R00284,-0.597148,0.000412,-0.644621,0.874534,1.160336,1.707327,0
R00285,0.169314,-0.10819,-1.468297,-0.209096,1.111325,1.512802,0
R00286,0.815046,2.426336,0.485006,0.469926,-0.45176,0.304955,1
R00287,-0.441761,-0.099722,0.132797,-1.485546,0.608271,0.447985,0
R00288,-1.234862,0.131455,0.479246,0.191248,0.459961,-2.366119,0
R00289,-0.140671,2.239672,-0.094801,-0.299336,0.535741,0.64795,1
R00290,-0.103064,0.279293,1.594228,0.599225,0.286996,-0.265078,0
R00291,-1.040722,0.297018,-0.305516,-1.236076,-0.446787,-1.586472,0
R00292,1.126368,-0.033549,0.944514,0.799521,1.354304,-1.747305,0
R00293,-0.863581,-0.027421,-1.151257,-2.065256,-0.875831,-0.015209,0
R00294,-0.739967,0.022413,0.827482,-0.460949,1.791542,0.087958,0
R00295,0.404237,2.828454,0.060987,-0.89862,1.780699,0.576347,1
R00296,1.309036,0.349877,0.61707,-0.514116,0.298102,-0.632403,0
R00297,0.743802,2.433907,-0.550473,2.694558,-1.421482,-0.720924,1
R00298,0.755482,0.061146,-0.249031,-0.450718,0.137259,-1.132608,0
R00299,0.405779,2.280036,0.594375,0.021664,0.835837,0.287802,1
R00300,0.04465,-0.200233,0.130062,0.769357,0.674917,0.069987,0
R00301,-0.817255,2.391271,-1.71117,-2.534177,0.654249,-0.778974,1
R00302,2.749977,0.082064,-1.278852,0.388128,-0.046761,0.62796,0
R00303,-0.952958,-0.077331,-1.460176,1.08693,0.357426,-1.015652,0
R00304,0.673248,2.374073,0.737772,0.483589,0.478397,-1.246863,1
R00305,0.996356,-0.018375,0.231114,-0.061203,0.879399,0.589304,0
R00306,-0.588403,2.450458,-0.106343,0.140871,0.197698,1.447911,1
R00307,1.346996,2.387303,-1.021297,1.900675,-0.848738,-0.189971,1
R00308,0.244801,2.475982,0.244854,-0.853388,2.294792,-0.039308,1
R00309,-0.163584,2.06485,1.629538,-1.064718,0.138644,1.934567,1
R00310,0.05265,2.37046,1.281052,-0.013525,0.641697,1.055547,1
R00311,0.426005,0.231929,-0.279386,2.604563,-1.24715,0.822504,0
R00312,0.254211,0.091154,-0.524634,1.448258,0.049603,-1.240826,0
R00313,-1.612995,0.139276,-2.014513,0.178072,0.769034,-0.384209,0
R00314,-0.466068,-0.135091,0.674769,1.983317,0.146321,0.671636,0
R00315,1.058576,2.647362,-1.087067,-0.949667,0.209784,-0.37762,1
R00316,0.728044,0.129198,1.152217,0.377285,0.087348,0.602267,0
R00317,0.342351,0.051819,-0.637813,0.231712,0.150696,-0.369686,0
R00318,2.383588,-0.082851,0.271018,-1.2807,1.406816,-0.034554,0
R00319,1.110263,2.369867,0.135582,-0.022445,-0.994403,2.136048,1
R00320,-0.12476,2.683018,1.925681,-1.263511,0.29102,-0.127683,1
R00321,1.128292,0.170343,-1.514106,0.653888,-0.709275,-2.354063,0
R00322,-1.707735,2.613822,-1.194785,-0.698342,1.526763,0.249335,1
R00323,-0.313281,0.133666,-0.188271,0.473993,0.028054,-0.808785,0
R00324,-0.362246,-0.059699,0.574921,0.669636,-0.828662,-0.270196,0
R00325,0.843647,-0.154512,-0.462708,-1.17303,0.287883,0.496767,0
R00326,-1.238635,2.664613,0.697933,-0.015424,1.73521,0.255827,1
R00327,0.404622,0.085483,0.545811,-0.001182,0.594951,0.558642,0
R00328,0.714282,-0.000467,0.128798,0.652297,-0.04749,0.034976,0
R00329,1.290046,2.458668,-1.360372,-0.81102,-1.920132,-1.023496,1
R00330,1.361222,-0.273491,0.290408,-1.505277,-0.666045,-0.210813,0
R00331,0.653578,0.051475,-1.833923,-1.167202,1.183998,1.915356,0
R00332,0.55994,2.403149,-1.667376,1.34909,0.698963,1.843602,1
R00333,-0.452315,0.061225,1.24651,0.453997,-0.071404,-0.389608,0
R00334,1.069899,0.054645,1.126199,-0.847439,0.223443,-0.444633,0
R00335,-0.307193,2.485721,-2.691834,-0.496423,0.004374,0.521128,1
R00336,1.740878,2.411697,-0.546431,0.442776,0.217023,2.055201,1
R00337,0.114973,-0.142005,1.199206,0.7833,0.022186,0.25829,0
R00338,-2.378646,2.762734,0.549804,0.142046,2.633819,-0.118299,1
R00339,-0.460285,2.215307,0.429889,-0.805566,-0.142629,-2.021802,1
R00340,0.70037,-0.061072,1.610424,-0.872702,-0.724467,0.545396,0
R00341,0.225056,0.05034,-0.457514,-0.492401,-1.047341,-1.032784,0
R00342,-0.334611,-0.003504,0.955991,-1.018473,-0.263229,0.087925,0
R00343,-0.109348,-0.072168,-0.629326,-1.087171,2.149079,0.060446,0
R00344,0.434585,-0.105444,-0.803023,0.428489,-0.738246,0.265437,0
R00345,0.976705,0.187017,-0.862901,-0.953539,-0.890435,0.374174,0
R00346,0.312694,-0.115935,-1.100193,2.03758,-0.681569,0.084949,0
R00347,-1.625462,-0.048061,0.560544,0.741478,-0.881599,0.244741,0
R00348,-0.603772,-0.041463,0.779486,0.012484,0.261806,1.970612,0
R00349,-0.422457,0.159097,-2.360492,-1.773953,0.165874,-0.031989,0
R00350,0.481653,0.053812,0.665232,-0.80421,0.42422,0.744906,0
R00351,0.116102,2.466152,0.041551,-0.141584,0.164185,0.800628,1
R00352,0.106135,2.448866,-0.965787,1.322391,-0.398216,0.220896,1
R00353,-0.75085,2.321487,-2.118843,0.794959,0.788398,-1.291138,1
R00354,-0.442741,2.301402,0.317216,0.550937,2.426932,0.869267,1
R00355,0.271781,-0.033864,0.023909,1.104605,0.001724,1.487659,0
R00356,-0.638309,-0.114985,-2.338854,1.818244,-0.232672,0.949955,0
R00357,-1.846291,2.466558,1.965939,1.678321,-0.932289,-0.165756,1
R00358,1.402477,2.460162,-1.265055,1.955502,-0.31769,1.530522,1
R00359,2.572205,2.376463,0.707632,-0.199347,0.032457,-1.230533,1
