row_id,f1,f2,f3,f4,f5
S00146,1.127614,-0.45758,1.33162,1.772082,1.082205
S00147,-0.253951,0.256826,0.876173,-1.246303,0.939873
S00148,-1.776444,1.279464,-0.985164,-0.615172,1.910825
S00149,0.138358,0.484433,-1.808592,-0.692351,2.07809
S00150,1.287581,-1.546679,0.827877,-0.80472,0.247404
S00151,-0.422713,-0.218972,0.124276,0.489695,-1.279733
S00152,1.450087,-0.35392,-0.666337,-1.592363,0.388874
S00153,-0.909627,-0.020706,-0.455711,0.928075,-0.974378
S00154,-0.916859,-0.963133,0.799859,0.16787,1.04589
S00155,-0.282812,0.731234,-1.421033,-1.495149,0.452488
S00156,2.985703,-0.677163,-1.454606,-0.608004,0.413896
S00157,-0.038723,1.374004,0.366388,1.173127,1.381893
S00158,-1.063883,0.816847,1.86305,1.009119,-0.659099
S00159,-0.566209,2.061398,0.058751,0.412827,-0.350276
S00160,-1.132333,1.457207,0.3887,0.42091,-0.607199
S00161,-0.799223,-0.128337,2.066545,0.393817,-0.775604
S00162,-0.493263,1.864994,0.742269,-0.27289,-2.204631
S00163,-0.987794,-0.231797,0.636913,0.569593,0.717768
S00164,0.070846,0.066507,-1.198011,-0.772871,-0.999738
S00165,-0.298586,-0.736435,-0.908841,0.215463,1.372053
S00166,-2.256155,0.943732,0.646264,0.434668,-0.343942
S00167,0.12761,-0.254935,0.103151,-0.613923,1.912389
S00168,-0.255445,0.732284,-0.170109,-0.12807,-0.318365
S00169,-0.727134,-2.059258,-0.6465,-2.167794,1.1145
S00170,1.457467,-0.31268,0.745185,-0.299212,0.610593
S00171,-0.244799,-1.100812,0.10654,0.821063,-1.562691
S00172,-0.45461,0.475102,0.273806,0.514278,1.418773
S00173,-0.516091,-0.022488,-1.135858,1.566516,-0.813579
S00174,1.679797,-0.893591,-1.322765,-0.419699,0.030104
S00175,-0.594306,0.007324,-0.614946,-2.174303,0.723262
S00176,0.00984,-1.053048,-0.735314,-0.346143,1.115393
S00177,-1.09147,1.995873,0.92583,2.040527,-0.383609
S00178,0.022917,-0.351833,-0.103535,-1.522339,-0.6356
S00179,-1.58341,0.303144,-0.402846,1.799098,-0.889886
S00180,-1.395081,-0.789261,0.714703,-1.157544,-2.234499
S00181,1.19619,0.431858,-0.048573,-0.677616,1.133343
S00182,1.240057,0.358244,-0.487681,0.353358,0.937601
S00183,0.639343,0.232784,2.56891,0.183478,0.444065
S00184,-1.580834,0.627334,-1.217218,0.735404,1.565398
S00185,-1.36306,1.174269,1.388076,-2.156371,-0.578218
S00186,-0.706982,-0.007849,0.048901,1.302988,-0.559093
S00187,0.033009,0.417319,1.288799,-1.220783,1.655533
S00188,-0.335661,0.005565,0.934644,-0.983352,2.280168
S00189,-0.982972,-0.349857,-0.464228,0.455526,0.458776
S00190,-0.695283,0.559453,0.051924,-0.64734,-0.739009
S00191,-0.349116,1.483922,-0.132209,-0.723319,-0.764471
S00192,0.611528,0.465952,0.080217,0.183015,-1.137058
S00193,-0.431731,0.122464,-0.227113,-2.45325,0.835938
S00194,-0.583431,0.520294,-0.74506,-1.104447,-0.980256
S00195,0.130926,-0.774913,-0.335444,0.141489,-0.405781
S00196,-1.005427,-1.342255,-1.943598,0.843041,-0.820086
S00197,-0.752981,-0.815847,0.128524,0.674,0.391364
S00198,-2.107251,1.905037,0.39959,0.804438,0.207013
S00199,-0.435979,-0.313268,-0.131244,-0.737872,0.829433
