account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0044,1773126713000,61.33,7453.56,363,silver,18,93.18,0
A0045,1773147359000,96.06,7064.81,430,gold,18,92.53,0
A0046,1773237853000,48.29,6812.03,720,gold,9,7.86,1
A0047,1773030204000,25.58,4214.43,657,bronze,10,9.68,1
A0048,1773528962000,29.08,7075.09,573,bronze,17,5.11,1
A0049,1773322101000,154.43,5034.83,837,bronze,9,7.02,1
A0050,1773267664000,22.03,3326.62,590,gold,36,13.11,1
A0051,1772833808000,29.53,2843.9,350,silver,22,12.26,1
A0052,1773560096000,26.46,5771.96,328,gold,39,10.44,1
A0053,1772242368000,6.78,3741.59,850,gold,5,9.7,1
A0054,1773270733000,9.63,4692.48,620,bronze,30,92.42,0
A0055,1772519913000,23.2,6202.65,408,bronze,25,90.25,0
A0056,1773240562000,11.91,1606.89,432,silver,8,12.01,1
A0057,1772772121000,9.81,3838.84,514,bronze,20,11.11,1
A0058,1772433275000,175.52,353.61,654,bronze,30,7.25,1
A0059,1773001343000,17.13,2468.07,304,gold,22,8.5,1
A0060,1772443413000,171.63,6849.47,557,silver,26,11.58,1
A0061,1772341985000,54.12,5165.88,660,gold,27,13.23,1
A0062,1772537432000,38.67,4357.36,443,gold,20,89.89,0
A0063,1773404719000,12.47,3925.72,647,silver,15,92.1,0
A0064,1773038262000,31.35,8098.39,590,bronze,30,13.38,1
A0065,1773226606000,24.65,6381.59,393,gold,29,10.14,1
A0066,1773613461000,27.75,-339.87,359,bronze,26,13.5,1
A0067,1773193078000,85.79,1791.54,575,gold,34,88.01,0
A0068,1773087335000,31.87,3451.5,333,gold,23,8.38,1
A0069,1773397135000,34.89,4412.5,576,silver,18,8.97,1
A0070,1772310634000,21.16,6397.45,415,gold,2,11.71,1
A0071,1772959222000,56.43,5946.12,761,bronze,32,92.47,0
A0072,1772067348000,102.08,997.73,850,silver,26,91.49,0
A0073,1772787522000,4.9,5810.41,421,silver,31,9.83,1
A0074,1772004797000,89.26,1067.27,536,gold,23,87.73,0
A0075,1772700125000,8.22,5154.51,349,gold,35,14.92,1
A0076,1773299570000,39.98,4436.26,621,gold,24,90.5,0
A0077,1772795983000,128.77,8865.95,392,bronze,0,88.34,0
A0078,1772603220000,29.83,3822.43,300,gold,5,9.1,1
A0079,1773386014000,50.04,5393.07,351,gold,35,5.19,1
A0080,1773605646000,23.89,4008.09,439,gold,2,92.24,0
A0081,1772552735000,43.18,3564.51,660,bronze,4,6.14,1
A0082,1773475610000,59.95,4453.91,521,gold,33,5.93,1
A0083,1772904522000,33.09,4158.33,746,silver,28,88.37,0
A0084,1773344713000,132.87,-491.56,347,gold,21,11.42,1
A0085,1772767292000,6.09,5997.64,497,silver,37,7.17,1
A0086,1772952951000,100.32,5686.37,720,bronze,31,86.66,0
A0087,1773092401000,39.84,5488.82,536,gold,6,9.3,1
A0088,1772522735000,20.9,849.99,662,bronze,15,10.72,1
A0089,1773033694000,10.85,5208.76,483,silver,23,88.98,0
A0090,1772563753000,47.67,4591.11,392,gold,23,93.14,0
A0091,1773201630000,46.65,6799.65,806,bronze,13,90.93,0
A0092,1772947207000,44.39,6613.7,835,silver,32,8.88,1
A0093,1772033629000,20.46,8879.17,563,gold,36,7.08,1
A0094,1772048362000,13.84,3580.35,768,silver,3,7.01,1
A0095,1772102712000,22.34,4870.79,489,bronze,35,8.93,1
A0096,1773549904000,24.67,2840.05,437,gold,33,12.31,1
A0097,1773009018000,67.28,5365.89,300,gold,9,90.25,0
A0098,1773156231000,96.08,5562.08,406,silver,22,86.96,0
A0099,1773003728000,35.62,6464.26,462,silver,37,14.25,1
