row_id,account_id,event_time,amount,currency
R00255,A0002,1773711720000,7.33,SEK
R00256,A0043,1773730860000,8.61,EUR
R00257,A0039,1773736080000,22.23,SEK
R00258,A0046,1773745020000,4.36,USD
R00259,A0033,1773745860000,26.57,GBP
R00260,A0044,1773747840000,19.28,USD
R00261,A0028,1773753420000,15.75,EUR
R00262,A0035,1773755100000,37.35,GBP
R00263,A0052,1773759060000,21.28,EUR
R00264,A0008,1773763560000,11.24,USD
R00265,A0028,1773770400000,42.15,SEK
R00266,A0052,1773782340000,60.53,GBP
R00267,A0010,1773785640000,32.38,EUR
R00268,A0019,1773789900000,18.57,USD
R00269,A0042,1773796260000,17.92,SEK
R00270,A0032,1773799140000,10.35,EUR
R00271,A0033,1773801540000,14.11,EUR
R00272,A0024,1773814800000,33.17,SEK
R00273,A0037,1773817080000,56.53,EUR
R00274,A0051,1773824760000,46.87,USD
R00275,A0046,1773834780000,13.81,EUR
R00276,A0005,1773838620000,29.55,SEK
R00277,A0040,1773848880000,14.78,SEK
R00278,A0053,1773849360000,26.13,SEK
R00279,A0008,1773850500000,5.4,USD
R00280,A0031,1773858960000,36.05,EUR
R00281,A0021,1773858960000,10.7,GBP
R00282,A0055,1773860760000,51.27,EUR
R00283,A0028,1773861180000,11.5,GBP
R00284,A0001,1773867900000,36.43,SEK
R00285,A0043,1773869100000,3.36,USD
R00286,A0016,1773876840000,63.54,USD
R00287,A0059,1773878100000,56.95,EUR
R00288,A0034,1773888840000,60.24,USD
R00289,A0037,1773896280000,7.87,GBP
R00290,A0052,1773902160000,8.1,SEK
R00291,A0050,1773902760000,13.14,EUR
R00292,A0016,1773903900000,65.53,GBP
R00293,A0037,1773908700000,32.89,GBP
R00294,A0001,1773912180000,34.5,GBP
R00295,A0050,1773912480000,31.54,USD
R00296,A0033,1773923220000,6.27,GBP
R00297,A0009,1773945540000,74.61,SEK
R00298,A0021,1773949860000,20.59,GBP
R00299,A0037,1773957900000,10.87,USD
R00300,A0046,1773971340000,29.23,USD
R00301,A0032,1773992640000,55.35,USD
R00302,A0005,1774002720000,79.19,SEK
R00303,A0010,1774017480000,17.28,USD
R00304,A0010,1774045380000,19.67,SEK
R00305,A0046,1774046220000,38.98,USD
R00306,A0009,1774046640000,48.55,USD
R00307,A0041,1774051560000,12.99,SEK
R00308,A0055,1774052760000,16.83,USD
R00309,A0000,1774053660000,14.6,GBP
R00310,A0018,1774066440000,1.98,USD
R00311,A0026,1774073520000,36.04,EUR
R00312,A0027,1774074360000,83.6,GBP
R00313,A0013,1774075920000,7.23,SEK
R00314,A0014,1774076580000,10.57,USD
R00315,A0041,1774082400000,21.47,GBP
R00316,A0025,1774084320000,29.49,SEK
R00317,A0016,1774085040000,55.39,GBP
R00318,A0018,1774085520000,40.11,SEK
R00319,A0040,1774088700000,2.08,EUR
R00320,A0005,1774092240000,180.35,EUR
R00321,A0021,1774095060000,30.86,GBP
R00322,A0035,1774108980000,80.99,GBP
R00323,A0038,1774118100000,67.17,USD
R00324,A0059,1774124460000,87.85,USD
R00325,A0013,1774133100000,67.15,SEK
R00326,A0038,1774139100000,8.82,SEK
R00327,A0043,1774143480000,46.53,SEK
R00328,A0053,1774149960000,106.07,USD
R00329,A0035,1774150260000,11.31,EUR
R00330,A0054,1774150980000,11.21,GBP
R00331,A0007,1774152960000,28.84,EUR
R00332,A0048,1774155480000,82.5,GBP
R00333,A0013,1774156920000,7.28,SEK
R00334,A0057,1774157460000,24.6,SEK
R00335,A0051,1774160220000,7.88,USD
R00336,A0004,1774172520000,29.32,GBP
R00337,A0008,1774188300000,54.48,EUR
R00338,A0028,1774191000000,30.01,USD
R00339,A0020,1774191180000,2.09,USD
R00340,A0028,1774202040000,25.76,USD
R00341,A0040,1774226040000,31.14,EUR
R00342,A0053,1774236480000,13.62,EUR
R00343,A0051,1774246080000,4.87,EUR
R00344,A0012,1774247100000,8.49,EUR
R00345,A0020,1774256280000,64.46,SEK
R00346,A0052,1774265460000,13.37,USD
R00347,A0032,1774266480000,52.22,USD
R00348,A0012,1774272120000,31.42,USD
R00349,A0044,1774284540000,79.06,GBP
R00350,A0012,1774289520000,52.27,USD
R00351,A0038,1774293960000,22.67,USD
R00352,A0004,1774297020000,16.61,SEK
R00353,A0052,1774301340000,15.11,USD
R00354,A0020,1774302840000,51.24,GBP
R00355,A0006,1774309860000,47.69,SEK
R00356,A0011,1774313760000,5.37,EUR
R00357,A0020,1774318800000,35.25,USD
R00358,A0007,1774320900000,54.53,SEK
R00359,A0013,1774326120000,13.16,EUR
R00360,A0039,1774334640000,16.86,GBP
R00361,A0059,1774345860000,56.73,GBP
R00362,A0029,1774346520000,20.06,USD
R00363,A0047,1774348140000,6.18,EUR
R00364,A0050,1774348500000,11.72,EUR
R00365,A0006,1774349580000,31.56,USD
R00366,A0023,1774349640000,7.06,GBP
R00367,A0055,1774357740000,2.74,GBP
R00368,A0045,1774358280000,45.17,USD
R00369,A0001,1774358460000,11.04,USD
R00370,A0058,1774364100000,33.44,SEK
R00371,A0027,1774367820000,28.81,EUR
R00372,A0020,1774367940000,17.12,GBP
R00373,A0022,1774371660000,84.2,SEK
R00374,A0012,1774376820000,30.09,GBP
R00375,A0039,1774383360000,34.09,GBP
R00376,A0028,1774391100000,4.67,USD
R00377,A0001,1774393440000,10.02,GBP
R00378,A0045,1774404960000,13.67,EUR
R00379,A0033,1774408260000,32.28,EUR
R00380,A0036,1774411980000,37.62,SEK
R00381,A0049,1774412820000,39.79,SEK
R00382,A0020,1774416120000,7.83,EUR
R00383,A0042,1774423320000,81.95,USD
R00384,A0001,1774428540000,30.6,USD
R00385,A0020,1774441200000,26.42,EUR
R00386,A0009,1774443420000,187.69,SEK
R00387,A0004,1774446060000,11.58,EUR
R00388,A0025,1774455180000,4.36,EUR
R00389,A0019,1774468860000,8.24,USD
R00390,A0001,1774470660000,14.34,SEK
R00391,A0058,1774472160000,96.68,EUR
R00392,A0048,1774489080000,40.87,EUR
R00393,A0000,1774489920000,15.01,EUR
R00394,A0024,1774490220000,170.11,USD
R00395,A0050,1774504500000,30.05,EUR
R00396,A0024,1774512360000,43.99,GBP
R00397,A0056,1774514460000,11.97,SEK
R00398,A0027,1774546200000,12.58,EUR
R00399,A0053,1774552440000,40.09,SEK
R00400,A0043,1774556460000,55.46,USD
R00401,A0014,1774560000000,9.51,USD
R00402,A0022,1774560600000,33.3,EUR
R00403,A0049,1774561980000,16.51,EUR
R00404,A0006,1774564140000,74.54,EUR
R00405,A0032,1774567800000,21.48,EUR
R00406,A0021,1774570740000,50.53,EUR
R00407,A0012,1774573800000,26.09,SEK
R00408,A0047,1774583640000,126.26,USD
R00409,A0002,1774588200000,6.17,USD
R00410,A0014,1774590900000,18.78,SEK
R00411,A0027,1774596480000,7.51,EUR
R00412,A0049,1774596660000,37.68,USD
R00413,A0059,1774597620000,13.63,SEK
R00414,A0038,1774605360000,11.14,USD
R00415,A0014,1774607940000,13.65,EUR
R00416,A0044,1774608300000,6.63,SEK
R00417,A0004,1774634280000,21.96,USD
R00418,A0052,1774636500000,43.82,SEK
R00419,A0052,1774637040000,16.22,GBP
R00420,A0043,1774641960000,5.05,GBP
R00421,A0016,1774646340000,16.03,USD
R00422,A0032,1774671660000,32.83,USD
R00423,A0028,1774675500000,13.15,SEK
R00424,A0010,1774675740000,58.5,USD
R00425,A0024,1774676160000,3.74,EUR
R00426,A0029,1774683660000,27.53,USD
R00427,A0046,1774688460000,81.27,EUR
R00428,A0010,1774688820000,27.4,SEK
R00429,A0017,1774696560000,39.29,USD
R00430,A0011,1774702140000,54.18,SEK
R00431,A0001,1774712160000,1.8,GBP
R00432,A0005,1774720740000,9.18,USD
R00433,A0003,1774728240000,22.25,USD
R00434,A0029,1774737960000,32.29,EUR
R00435,A0053,1774741440000,6.15,USD
R00436,A0039,1774751940000,19.98,GBP
R00437,A0034,1774752120000,22.83,USD
R00438,A0020,1774753020000,20.3,SEK
R00439,A0010,1774757160000,14.71,GBP
R00440,A0035,1774759800000,13.03,GBP
R00441,A0052,1774765800000,14.21,SEK
R00442,A0034,1774768440000,15.13,EUR
R00443,A0042,1774777860000,48.4,EUR
R00444,A0053,1774778100000,103.47,USD
R00445,A0038,1774783680000,6.19,SEK
R00446,A0051,1774787760000,10.79,USD
R00447,A0052,1774804260000,42.42,USD
R00448,A0034,1774808940000,6.41,GBP
R00449,A0056,1774811160000,47.11,GBP
R00450,A0050,1774827180000,9.24,EUR
R00451,A0041,1774827300000,4.53,EUR
R00452,A0035,1774833420000,3.45,SEK
R00453,A0010,1774842480000,10.91,EUR
R00454,A0030,1774848540000,3.12,SEK
R00455,A0035,1774851000000,32.15,USD
R00456,A0042,1774858140000,85.71,EUR
R00457,A0052,1774859280000,177.51,USD
R00458,A0030,1774863900000,13.48,SEK
R00459,A0001,1774868460000,3.1,EUR
R00460,A0050,1774871940000,16.05,GBP
R00461,A0047,1774880820000,4.61,EUR
R00462,A0052,1774881000000,15.94,GBP
R00463,A0028,1774883940000,3.4,USD
R00464,A0028,1774886040000,20.43,USD
R00465,A0056,1774886880000,21.55,USD
R00466,A0028,1774926000000,67.99,EUR
R00467,A0035,1774934520000,22.62,EUR
R00468,A0008,1774941660000,9.96,GBP
R00469,A0017,1774942740000,12.51,GBP
R00470,A0006,1774946220000,28.19,USD
R00471,A0031,1774946820000,77.6,EUR
R00472,A0008,1774957500000,24.0,GBP
R00473,A0028,1774958400000,4.82,USD
R00474,A0057,1774960980000,27.66,EUR
R00475,A0004,1774961400000,5.14,SEK
R00476,A0011,1774984680000,4.43,EUR
R00477,A0048,1774990440000,10.75,USD
R00478,A0014,1774996380000,10.91,SEK
R00479,A0023,1775002080000,23.15,SEK
R00480,A0002,1775009880000,39.89,GBP
R00481,A0052,1775012460000,5.1,SEK
R00482,A0005,1775013000000,160.53,SEK
R00483,A0048,1775018160000,28.1,USD
R00484,A0043,1775033340000,78.49,EUR
R00485,A0008,1775035320000,16.48,EUR
R00486,A0000,1775040360000,8.14,SEK
R00487,A0012,1775041260000,9.44,SEK
R00488,A0031,1775045280000,5.27,EUR
R00489,A0036,1775051280000,13.5,SEK
R00490,A0008,1775052420000,8.87,GBP
R00491,A0011,1775058660000,15.35,GBP
R00492,A0046,1775059440000,76.07,GBP
R00493,A0028,1775062260000,51.48,SEK
R00494,A0033,1775063640000,26.1,EUR
R00495,A0043,1775070000000,11.21,USD
R00496,A0008,1775070360000,20.34,EUR
R00497,A0020,1775075820000,7.33,USD
R00498,A0009,1775083320000,23.14,USD
R00499,A0013,1775084880000,23.62,USD
R00500,A0023,1775085300000,9.76,GBP
R00501,A0048,1775085780000,54.93,GBP
R00502,A0002,1775086440000,9.82,EUR
R00503,A0031,1775089920000,9.93,SEK
R00504,A0002,1775092320000,14.38,USD
R00505,A0034,1775094180000,24.74,USD
R00506,A0020,1775107260000,7.37,GBP
R00507,A0020,1775107500000,10.66,SEK
R00508,A0005,1775118060000,7.14,SEK
R00509,A0012,1775129820000,8.14,USD
R00510,A0020,1775145000000,30.81,EUR
R00511,A0035,1775148900000,13.54,EUR
R00512,A0047,1775151180000,14.86,GBP
R00513,A0011,1775165820000,71.42,EUR
R00514,A0024,1775177340000,29.44,SEK
R00515,A0042,1775182080000,4.01,EUR
R00516,A0001,1775188260000,6.19,GBP
R00517,A0022,1775189040000,8.82,USD
R00518,A0020,1775198460000,58.24,SEK
R00519,A0034,1775198640000,31.45,GBP
R00520,A0003,1775198760000,10.04,GBP
R00521,A0015,1775206200000,54.22,SEK
R00522,A0017,1775221560000,1.96,GBP
R00523,A0029,1775222640000,59.56,USD
R00524,A0009,1775229840000,16.69,EUR
R00525,A0029,1775232120000,26.3,EUR
R00526,A0057,1775236140000,15.49,EUR
R00527,A0000,1775238540000,18.47,EUR
R00528,A0019,1775249160000,38.61,GBP
R00529,A0011,1775250420000,5.43,USD
R00530,A0015,1775251140000,8.52,GBP
R00531,A0059,1775251860000,80.79,EUR
R00532,A0006,1775256060000,19.3,SEK
R00533,A0020,1775266860000,138.48,GBP
R00534,A0005,1775273820000,38.47,SEK
R00535,A0027,1775276700000,26.57,EUR
R00536,A0053,1775277180000,16.93,USD
R00537,A0028,1775281380000,5.93,USD
R00538,A0003,1775284080000,15.33,EUR
R00539,A0038,1775299980000,40.32,EUR
R00540,A0020,1775309160000,63.12,GBP
R00541,A0006,1775311740000,23.17,EUR
R00542,A0002,1775320440000,59.62,EUR
R00543,A0046,1775320740000,2.42,GBP
R00544,A0040,1775323620000,142.77,GBP
R00545,A0032,1775326140000,38.11,SEK
R00546,A0041,1775341740000,11.49,SEK
R00547,A0018,1775349180000,2.13,EUR
R00548,A0035,1775349240000,7.24,GBP
R00549,A0000,1775388300000,13.87,SEK
R00550,A0002,1775390160000,30.53,EUR
R00551,A0047,1775393640000,7.24,EUR
R00552,A0010,1775400960000,81.44,GBP
R00553,A0042,1775402460000,24.33,EUR
R00554,A0028,1775402820000,31.57,EUR
R00555,A0045,1775407560000,26.09,USD
R00556,A0041,1775409660000,40.76,USD
R00557,A0050,1775414100000,43.58,USD
R00558,A0022,1775415840000,44.11,SEK
R00559,A0006,1775416860000,31.59,EUR
R00560,A0059,1775420220000,23.78,EUR
R00561,A0019,1775424060000,15.87,EUR
R00562,A0000,1775424060000,33.0,EUR
R00563,A0057,1775424300000,14.72,EUR
R00564,A0058,1775427900000,19.26,GBP
R00565,A0013,1775428620000,4.35,EUR
R00566,A0049,1775428740000,10.23,EUR
R00567,A0029,1775432400000,5.73,SEK
R00568,A0057,1775435640000,19.19,EUR
R00569,A0014,1775441760000,43.09,GBP
R00570,A0020,1775460720000,5.61,SEK
R00571,A0043,1775463420000,56.26,GBP
R00572,A0036,1775464800000,30.76,GBP
R00573,A0040,1775464980000,8.13,USD
R00574,A0015,1775465580000,17.51,SEK
R00575,A0008,1775471280000,12.34,USD
R00576,A0039,1775473860000,69.65,USD
R00577,A0047,1775485800000,4.37,SEK
R00578,A0010,1775491020000,3.92,SEK
R00579,A0029,1775491860000,55.64,USD
R00580,A0032,1775492400000,28.14,EUR
R00581,A0021,1775495100000,36.62,EUR
R00582,A0000,1775505060000,20.67,SEK
R00583,A0033,1775509200000,3.43,SEK
R00584,A0037,1775509740000,24.62,USD
R00585,A0031,1775511360000,38.22,SEK
R00586,A0038,1775511600000,24.54,EUR
R00587,A0052,1775511780000,7.95,USD
R00588,A0025,1775517660000,24.98,USD
R00589,A0000,1775523720000,5.45,GBP
R00590,A0023,1775530740000,4.14,USD
R00591,A0042,1775533080000,16.22,EUR
R00592,A0042,1775542860000,21.29,USD
R00593,A0013,1775543220000,6.85,SEK
R00594,A0021,1775547000000,46.66,GBP
R00595,A0035,1775562480000,5.93,SEK
R00596,A0031,1775579160000,22.91,EUR
R00597,A0012,1775588040000,17.56,USD
R00598,A0059,1775589720000,10.13,EUR
R00599,A0006,1775592360000,46.54,GBP
R00600,A0035,1775593620000,23.34,USD
R00601,A0019,1775595360000,104.37,USD
R00602,A0044,1775604600000,39.9,EUR
R00603,A0002,1775609460000,48.1,GBP
R00604,A0042,1775611080000,9.69,USD
R00605,A0000,1775613900000,19.64,USD
R00606,A0003,1775628840000,31.75,GBP
R00607,A0019,1775637660000,18.54,USD
R00608,A0049,1775646600000,21.38,USD
R00609,A0005,1775653740000,1.77,EUR
R00610,A0054,1775655480000,23.3,EUR
R00611,A0024,1775659740000,7.44,EUR
R00612,A0022,1775663220000,81.44,GBP
R00613,A0017,1775663340000,11.87,USD
R00614,A0016,1775666100000,5.28,EUR
R00615,A0047,1775677800000,66.22,SEK
R00616,A0033,1775683260000,25.0,GBP
R00617,A0018,1775684160000,30.4,SEK
R00618,A0057,1775707800000,10.93,GBP
R00619,A0052,1775715480000,43.33,EUR
R00620,A0034,1775726760000,7.41,USD
R00621,A0013,1775728320000,16.18,SEK
R00622,A0037,1775735040000,14.63,EUR
R00623,A0003,1775736180000,17.75,EUR
R00624,A0045,1775738280000,59.84,GBP
R00625,A0013,1775742300000,10.42,SEK
R00626,A0013,1775745240000,22.97,GBP
R00627,A0004,1775749020000,10.65,GBP
R00628,A0057,1775749680000,207.78,GBP
R00629,A0056,1775767980000,79.92,USD
R00630,A0031,1775781480000,12.7,SEK
R00631,A0027,1775785560000,21.51,GBP
R00632,A0050,1775791740000,19.93,EUR
R00633,A0059,1775800680000,20.3,EUR
R00634,A0017,1775805540000,13.71,EUR
R00635,A0013,1775808300000,1.92,EUR
R00636,A0012,1775812080000,43.32,USD
R00637,A0056,1775840700000,7.45,GBP
R00638,A0040,1775852760000,46.85,SEK
R00639,A0044,1775860560000,15.76,EUR
R00640,A0006,1775864040000,12.49,USD
R00641,A0029,1775868300000,50.5,EUR
