row_id,f1,f2,f3,f4,f5
S00109,0.64353,0.114849,0.210676,-0.401068,-1.154979
S00110,-0.747188,2.405265,0.562658,1.360233,-0.1758
S00111,1.168455,-1.728057,3.393971,-2.818095,0.159344
S00112,0.675869,-0.402153,-1.478791,-0.762008,-0.39292
S00113,0.796927,-0.149447,-0.575362,0.652878,0.848232
S00114,0.213319,-0.562111,-0.591411,-1.715047,-0.821602
S00115,1.433567,-1.447267,-0.318259,0.923326,-0.986495
S00116,0.828083,0.87445,-0.166558,0.367714,-1.465063
S00117,1.426542,1.066635,0.883797,-0.671539,0.126997
S00118,0.920133,-0.010947,0.571967,-1.252519,0.089149
S00119,1.137699,1.052574,1.18849,-0.300078,0.120709
S00120,0.680202,-0.888722,-0.244452,0.746745,-0.921836
S00121,-1.008058,-0.555487,1.295799,-0.448824,-0.088485
S00122,0.834349,0.437613,1.465739,-0.698972,-1.911279
S00123,0.402464,-0.125321,1.029209,0.148032,0.742207
S00124,0.671358,-1.428569,-0.394625,-0.319496,-0.218964
S00125,0.108902,-0.798477,0.704089,-0.352241,-1.420686
S00126,-0.134851,-0.088958,-1.094289,1.102587,0.663602
S00127,-0.143247,-0.369044,-2.235651,-0.195446,1.245661
S00128,0.13029,-0.481538,-0.046393,0.840022,0.554534
S00129,-0.762369,1.981103,0.862741,-0.510965,0.809304
S00130,-1.002093,0.882086,-0.041984,-0.852677,1.622564
S00131,-0.123741,-0.922063,0.175364,-0.020693,0.262295
S00132,0.121007,-0.482886,-1.400221,1.009844,0.820996
S00133,0.509715,-0.443095,2.397474,-0.423851,1.132259
S00134,-2.169991,-0.876369,-0.080259,-0.726586,1.917275
S00135,0.859293,1.941094,-0.595723,0.84976,-2.199259
S00136,-0.4707,0.059005,0.682851,-0.209516,2.170798
S00137,0.040871,-0.269961,1.43179,-0.487934,-1.974776
S00138,0.388037,0.936499,-0.090125,0.426389,0.795419
S00139,-0.960211,1.428636,-0.251884,-0.323137,0.377958
S00140,0.790133,1.700753,1.690679,-0.573879,0.917256
S00141,-1.695274,-0.378962,-1.746135,0.062573,2.015511
S00142,-0.411079,1.109231,-1.175447,0.841613,0.209006
S00143,1.673868,0.682825,-1.287881,-0.787021,-0.981706
S00144,0.565872,1.660957,-0.623074,-0.876373,0.627889
S00145,-0.16735,0.352197,0.687391,0.332007,-2.023098
S00146,-1.273579,0.043349,0.290094,-0.127339,-0.063475
S00147,1.084615,-1.176439,-0.420682,-1.074218,0.207829
S00148,0.427748,-0.401983,-0.177626,0.971503,1.1697
S00149,0.167033,0.045856,0.249729,-0.987584,0.799731
S00150,-0.091882,0.363291,-1.320408,-0.191437,0.09764
S00151,0.394166,2.309346,-0.056284,-0.321369,0.901178
S00152,-1.202426,-0.665006,2.929945,-0.162999,0.478809
S00153,0.888257,-0.826519,-0.661393,0.6325,1.02491
S00154,-1.972864,0.475735,1.050183,0.601815,-1.1102
S00155,-0.953936,-0.736673,-0.948429,0.061859,0.816089
S00156,0.680493,-2.360078,0.939128,-2.545526,-1.847415
S00157,0.544438,0.731484,-0.21611,0.629631,-0.191626
S00158,-0.833883,0.763194,-1.671428,1.192471,0.679327
S00159,2.033735,0.200569,-0.685796,-1.406089,-0.371466
S00160,-0.501841,0.679013,-0.701888,0.882961,-0.785796
S00161,-0.439255,0.089796,-1.731881,-0.194182,-0.481169
S00162,0.14303,0.543884,-1.883258,-0.582465,0.224035
S00163,-1.936373,-1.41814,0.051505,-0.596772,0.322938
S00164,-0.256718,-0.140162,-0.800617,-0.893756,-0.537378
S00165,-0.644399,0.796622,-2.138243,0.662296,0.496043
S00166,0.197849,1.016631,-0.421662,0.724295,-0.600978
S00167,-0.545576,0.283227,-0.128335,-2.08732,-1.22066
S00168,-1.261105,-0.96147,0.141041,0.100789,-0.290805
S00169,0.477635,1.182976,-1.31165,0.597537,1.394221
S00170,-0.618087,0.083061,2.706802,-0.298453,-1.567718
S00171,0.409607,0.58529,-1.494196,-1.462708,-0.028162
S00172,0.59379,0.930472,-0.143829,-0.610689,0.641886
S00173,-0.898191,0.26868,-0.714293,-0.715286,0.75808
S00174,1.992891,0.736954,0.283414,1.832688,0.318968
S00175,-0.581862,1.089386,0.705135,0.6925,-0.446433
S00176,0.192946,1.953675,0.566279,0.559861,0.101136
S00177,-1.733972,1.241391,-0.529762,1.237655,0.629808
S00178,-1.631541,1.13027,1.189266,-0.469993,1.293197
S00179,-1.826333,-1.27384,-2.288495,-0.540909,0.615617
S00180,0.512311,0.927925,-0.47132,-0.737328,0.507534
S00181,-0.154399,1.317592,-0.242845,-0.352359,-1.420317
S00182,1.863952,-0.526203,0.4409,-0.324432,0.834594
S00183,1.608943,-0.738129,-0.678828,1.355199,0.604941
S00184,-0.996446,1.176196,1.253825,0.917488,0.255796
S00185,0.720617,-0.351412,-1.268802,0.100905,-0.441953
S00186,-0.516916,-1.260542,0.543565,0.250519,0.137426
S00187,-0.176362,1.771708,1.356514,-0.881007,-0.100976
S00188,-0.446022,0.411955,-0.331699,-1.29638,-1.200941
S00189,-0.466327,0.312955,-1.684841,1.045944,1.003224
S00190,0.541787,-1.799078,-0.447021,0.583442,-0.070066
S00191,0.80581,-0.547037,-1.079934,0.669551,-0.982279
S00192,1.888896,0.52804,1.138066,-0.58487,1.172479
S00193,-0.101588,0.096055,0.895995,0.392452,0.60921
S00194,-2.501173,0.146107,-2.158153,-0.106598,0.266188
S00195,0.900444,0.869415,0.004709,-1.715366,1.147279
S00196,1.323369,0.06421,-0.240061,-0.314544,-0.245251
S00197,1.240171,-2.072362,-0.80917,0.150757,0.359518
S00198,0.483421,0.116041,0.276705,-0.227024,0.087919
S00199,1.541784,1.35487,-1.320496,0.335417,0.823126
