row_id,f1,f2,f3,f4
R00109,3.222689,5.316837,1.78806,1.132702
R00110,2.775764,4.227421,6.423511,1.7625
R00111,2.078059,4.72246,7.229127,0.961006
R00112,3.474869,4.579551,2.383049,0.471507
R00113,2.638821,3.675732,2.158085,2.021456
R00114,1.6938,3.95162,-0.749277,1.373853
R00115,1.751781,4.682631,1.427444,1.331714
R00116,2.283307,3.942356,5.575475,1.002511
R00117,3.99413,4.849643,3.532795,1.128641
R00118,2.331457,3.648651,2.599078,1.506669
R00119,2.366466,3.881166,4.201313,0.485072
R00120,3.481819,4.702436,0.850361,1.805879
R00121,2.121341,3.579761,0.735356,0.432973
R00122,4.091167,3.271694,4.299017,0.666478
R00123,3.695673,3.354382,3.214306,1.278305
R00124,3.87731,4.196401,4.226561,0.617146
R00125,5.720007,3.634227,-0.104869,1.492439
R00126,3.706901,3.581628,4.306683,0.376124
R00127,4.006096,5.496246,5.560674,1.714406
R00128,2.684073,3.281094,4.996061,1.158897
R00129,3.569087,4.10531,-0.02839,1.203975
R00130,1.936338,4.481881,4.233108,0.419577
R00131,4.23905,3.270349,2.08766,1.139369
R00132,3.014002,3.666867,4.918318,1.642776
R00133,3.040265,3.092474,2.475487,-0.501442
R00134,2.855635,4.688668,5.075655,0.808694
R00135,3.26086,3.632985,1.180189,0.943608
R00136,3.242704,5.009189,3.349088,1.288779
R00137,4.024355,3.925516,3.228915,1.457074
R00138,4.715886,3.618926,5.024716,-0.408489
R00139,2.504543,4.563234,3.489499,0.72403
R00140,2.027125,4.439741,3.462818,0.546583
R00141,3.583871,3.748907,2.301894,0.771695
R00142,2.636571,3.8527,1.874195,2.233785
R00143,3.500182,3.567677,6.128635,1.173908
R00144,3.376167,4.349265,4.995214,0.363092
R00145,2.673955,4.528962,0.350499,0.521675
R00146,3.762791,4.561665,3.684124,1.899434
R00147,5.042859,4.567464,2.743262,0.927649
R00148,3.130929,4.015453,0.080383,1.357005
R00149,1.600078,3.325409,8.643725,0.502494
R00150,3.61229,4.260559,2.284457,0.675288
R00151,3.524743,4.091055,1.548679,0.83405
R00152,4.316755,4.324496,4.133346,0.40684
R00153,4.71202,4.44784,3.10724,1.201516
R00154,4.414999,3.633395,6.284126,1.870448
R00155,2.838266,3.739628,-1.52279,1.19491
R00156,2.723801,3.502806,4.662321,1.608415
R00157,4.521849,2.523094,4.404152,1.450527
R00158,3.915721,4.074702,-1.426258,0.585338
R00159,3.491978,4.764792,4.780945,1.214363
R00160,4.399589,4.262521,5.212714,2.375794
R00161,2.241847,4.646214,-0.431489,0.700858
R00162,3.508536,3.335126,7.947207,0.713658
R00163,4.756727,3.223748,3.029805,1.780939
R00164,4.182264,3.763754,4.701623,1.210451
R00165,3.304341,4.16802,0.051697,1.56757
R00166,2.794679,4.516763,3.971968,2.264561
R00167,1.182463,3.44343,2.496381,0.749144
R00168,4.301805,2.888182,7.702178,1.124343
R00169,2.401296,4.114414,5.287759,1.058935
R00170,3.502902,4.089925,0.101625,0.758209
R00171,2.464525,4.917938,0.731389,1.032843
R00172,4.424259,3.889452,3.992153,1.272909
R00173,2.393479,4.043471,5.982955,1.54265
R00174,3.606746,4.404014,5.068451,0.354942
R00175,2.696483,3.526879,2.674148,0.588648
R00176,3.745625,5.414211,3.889171,0.569143
R00177,3.096508,5.106274,0.698139,0.479765
R00178,3.480119,3.933681,3.566519,0.525184
R00179,3.966731,4.121971,7.900934,1.469118
R00180,2.586404,4.965209,4.543073,1.576896
R00181,3.169442,3.703531,5.267864,1.435215
R00182,4.25348,4.924105,4.691334,1.290471
R00183,2.760182,4.757708,3.911822,0.908002
R00184,3.894057,3.748595,-0.503996,1.586841
R00185,1.932359,4.620516,2.17582,0.460713
R00186,1.658829,3.737341,2.447554,1.501076
R00187,2.569373,4.416483,5.503685,1.067174
R00188,1.00836,4.438097,-0.245675,1.312776
R00189,3.8378,4.887374,2.606138,0.894897
R00190,2.640805,4.29434,1.297988,1.426408
R00191,1.686849,3.343018,8.519317,1.355885
R00192,3.072995,3.587403,1.462639,1.67296
R00193,1.709167,4.050738,5.667834,1.511911
R00194,2.744178,3.628257,3.599051,0.925181
R00195,3.271295,3.848798,1.163887,1.913817
R00196,2.165095,5.10784,4.217193,1.637592
R00197,3.794003,4.040175,5.431505,1.182571
R00198,3.483198,3.110687,-0.142714,0.766251
R00199,4.162317,4.639404,6.362369,0.059314
R00200,3.752647,3.445237,2.350534,0.738098
R00201,2.988098,4.132908,3.370331,0.953447
R00202,2.493128,3.981855,5.975395,0.860234
R00203,2.911999,4.5821,4.458487,1.847395
R00204,2.027195,4.371803,5.043455,1.311738
R00205,3.713803,3.704418,3.436529,2.406861
R00206,2.095871,3.918673,-1.402348,1.221206
R00207,3.650956,2.94597,7.930135,0.246552
R00208,3.143399,3.978272,2.466274,-0.21148
R00209,4.99758,4.922955,0.202291,1.009124
R00210,3.077584,4.864469,1.888583,1.149418
R00211,3.250639,3.424245,2.51058,1.369062
R00212,4.380883,5.069703,6.445898,0.9698
R00213,3.097782,4.306376,2.893027,1.127205
R00214,1.419687,4.232244,2.16111,1.191982
R00215,2.821085,4.755403,4.377337,2.433549
R00216,0.759691,3.914056,3.446875,1.242189
R00217,2.942449,4.068645,7.12993,0.86092
R00218,1.669203,4.087851,4.212293,0.685311
R00219,3.680038,5.339238,4.893583,1.018894
R00220,3.084332,4.966414,5.409319,0.930366
R00221,2.672632,3.799988,3.929247,0.984538
R00222,2.808263,4.240154,4.708426,0.843095
R00223,3.883849,3.708321,4.578858,2.213009
R00224,3.120368,2.61937,-1.374073,1.325043
R00225,3.13947,3.47645,5.657823,2.095774
R00226,1.69861,3.870233,5.62213,1.175378
R00227,1.216498,3.006449,1.409319,1.395518
R00228,2.09436,5.190672,-0.530472,1.549342
R00229,3.359285,3.050295,1.465956,1.532843
R00230,4.210926,4.847875,6.941586,1.807707
R00231,2.762422,4.513486,2.373575,1.866766
R00232,4.54381,3.763332,2.033017,1.841856
R00233,1.654735,2.747767,5.864201,1.342507
R00234,3.453802,3.198036,2.670714,0.096991
R00235,2.1569,3.504319,-0.42225,0.949528
R00236,3.377351,3.629208,7.304089,2.610333
R00237,2.920205,4.047403,-0.325392,1.566998
R00238,5.358095,5.568003,0.877373,0.990935
R00239,1.785048,3.981718,1.537019,0.852825
R00240,3.65022,3.221409,2.688239,0.529229
R00241,3.640245,4.146527,7.137732,1.083692
R00242,3.660136,4.337709,3.078275,0.35092
R00243,1.211529,3.452602,2.772449,1.060967
R00244,2.858239,4.089352,1.939243,1.858022
R00245,3.459293,3.574056,4.806406,0.953857
R00246,3.482802,3.06804,6.214626,1.319025
R00247,3.486725,4.231704,1.483398,1.227582
R00248,1.637586,3.384605,1.612099,1.020809
R00249,3.02027,4.594035,5.224281,2.229635
R00250,2.255446,3.93164,1.781122,0.197709
R00251,1.431504,5.193617,1.266894,1.647399
R00252,2.128552,3.680641,4.014224,1.102043
R00253,2.966722,4.514755,3.752364,1.253853
R00254,1.559855,4.060413,4.674875,1.63163
R00255,2.936389,4.818183,2.453853,0.968286
R00256,2.925974,3.957811,3.19137,0.317112
R00257,3.424323,5.368517,3.259824,1.223817
R00258,4.168358,3.860914,0.811723,0.748137
R00259,3.802227,4.144523,4.218337,1.315213
R00260,2.772989,3.044367,0.88174,1.830505
R00261,1.820794,4.591268,2.557045,2.913591
R00262,3.404796,2.868386,-0.291819,1.601664
R00263,3.491503,5.132445,1.646131,1.22295
R00264,4.932899,4.896671,3.431292,1.775653
R00265,3.49289,3.401125,3.16501,0.555418
R00266,3.158342,3.285515,5.014185,0.180034
R00267,2.583642,4.785182,3.13419,2.096622
R00268,1.259391,4.650809,2.891267,0.995468
R00269,2.823551,3.046144,3.316736,1.046061
R00270,2.710411,3.983184,3.566611,0.841705
R00271,4.597237,3.063253,4.430983,0.464286
R00272,3.595668,3.892012,1.668555,1.367835
R00273,2.862039,3.934209,1.083973,1.498095
R00274,3.335477,4.317794,3.675245,0.451007
R00275,2.248632,5.086909,5.623336,0.780921
R00276,1.256779,4.755296,3.859309,0.772989
R00277,2.132774,3.043063,2.639547,0.642275
R00278,1.838944,3.980227,1.381891,0.939243
R00279,3.462405,4.08481,3.139952,1.051815
R00280,3.048574,4.452787,0.594636,1.834526
R00281,3.125986,3.877585,3.888687,1.514415
R00282,3.967054,4.610504,2.643558,0.671199
R00283,3.616426,4.140842,2.192072,1.855354
R00284,3.106472,4.524517,5.620151,0.568282
R00285,2.804858,4.173501,3.529538,1.446454
R00286,3.767666,3.575608,3.852373,-0.452283
R00287,2.831056,3.756564,3.682214,1.212156
R00288,2.455041,3.660311,7.692935,0.921855
R00289,2.815289,4.407665,3.768589,2.440286
R00290,2.485892,6.050694,0.754956,1.011387
R00291,4.092935,2.473649,1.75005,0.295733
R00292,3.918876,5.138365,-0.6794,1.004612
R00293,3.933783,3.810386,3.592129,0.464118
R00294,1.918475,3.823894,2.795553,1.288912
R00295,2.706539,3.766482,1.845879,1.62332
R00296,4.627804,4.623854,-1.176068,0.965998
R00297,5.120453,4.258308,0.85132,1.045673
R00298,1.423327,3.231947,6.95154,0.516857
R00299,1.670229,5.481255,4.1843,1.590661
R00300,2.359224,4.326352,4.073452,2.064832
R00301,2.036652,4.496584,5.661571,1.576799
R00302,2.386172,2.955112,4.068101,0.506568
R00303,3.314349,5.525409,1.553022,0.972737
R00304,0.775679,4.444171,-0.266428,2.040631
R00305,2.733372,5.16242,3.483492,1.371696
R00306,2.176763,4.139509,-1.466112,1.135724
R00307,2.306815,3.164674,5.393081,0.631706
R00308,3.101301,3.802621,2.103269,1.537903
R00309,2.066532,4.71889,0.647062,0.436438
R00310,2.371614,3.540699,3.017732,1.62756
R00311,3.619176,5.165689,1.351154,0.776364
R00312,2.103045,4.64836,3.253495,0.451311
R00313,4.22914,3.679317,2.165817,1.410958
R00314,2.825081,3.40151,1.113296,1.482539
R00315,0.999829,2.001892,5.782361,0.722053
R00316,2.777009,3.270097,6.123133,1.029865
R00317,3.41287,4.504258,2.47659,1.018843
R00318,4.627636,3.777349,2.071816,0.837358
R00319,2.851514,3.364124,4.798531,1.846779
R00320,2.81809,2.909562,4.441589,0.508555
R00321,4.215459,4.297999,3.26798,1.794415
R00322,2.497164,4.47497,1.2665,0.876577
R00323,1.992798,3.978054,3.102301,0.604696
R00324,2.20664,4.322489,3.993076,1.156597
R00325,1.517866,3.472118,5.915722,0.68085
R00326,2.670655,3.774202,5.485552,0.930143
R00327,2.051449,5.002047,3.400753,1.556867
R00328,2.939339,4.53147,5.19447,0.816666
R00329,1.144568,4.699477,1.28253,1.164932
R00330,2.762447,3.614953,0.641358,1.051281
R00331,2.005383,3.746467,4.400572,0.446424
R00332,3.180742,4.818674,2.889106,1.486164
R00333,1.290504,5.207642,1.023048,1.23894
R00334,2.282242,4.586278,1.849547,1.62452
R00335,3.587208,3.775949,5.453619,1.839076
R00336,2.071981,4.426722,-0.176974,1.441977
R00337,2.99967,4.118906,3.218184,0.493735
R00338,1.604163,4.976827,-2.011981,1.568743
R00339,2.287538,4.911067,1.665666,1.280803
R00340,4.138679,3.427836,4.538124,0.337152
R00341,3.765607,4.512065,0.45641,0.878133
R00342,3.842248,5.59951,2.206849,0.805641
R00343,3.257419,5.132156,5.317821,1.928137
R00344,2.932621,4.777046,4.107307,1.660292
R00345,3.956637,4.748277,2.427794,0.121678
R00346,2.202439,3.132923,4.761663,0.550527
R00347,1.868638,4.305194,4.262842,1.425484
R00348,4.960791,4.323246,2.854394,0.723599
R00349,3.199083,4.811756,2.873849,1.314232
R00350,2.014075,3.959258,4.61048,0.542899
R00351,2.56306,4.870372,2.722557,1.820832
R00352,2.851643,4.095184,3.779719,1.889072
R00353,0.99585,3.748834,7.255238,1.391743
R00354,3.280685,4.856271,4.01374,1.824518
R00355,3.0354,3.947497,2.006869,1.786819
R00356,3.230936,3.80615,5.283917,1.782544
R00357,2.190886,4.88807,4.943996,1.488764
R00358,3.024319,4.615974,5.464586,1.76428
R00359,3.502082,3.294352,3.036449,1.520687
R00360,2.345123,4.637609,3.555525,0.951357
R00361,1.218848,3.36634,0.875777,1.871928
R00362,3.624965,3.402447,6.642806,1.019457
R00363,3.617196,4.368992,0.965042,1.233908
R00364,2.758418,4.259221,2.998833,0.826979
R00365,2.014971,3.875523,4.840254,0.801879
R00366,2.620617,3.874033,1.853102,1.449601
R00367,1.746312,3.855709,5.674106,0.935836
R00368,3.269149,3.871098,-0.09087,1.305064
R00369,2.592388,3.97918,1.576969,0.65349
R00370,3.676566,4.252146,3.026896,0.351985
R00371,2.679861,3.595401,4.388573,0.733144
R00372,2.68546,4.461798,5.86262,0.392108
R00373,4.736256,4.466144,1.575155,1.11684
R00374,3.523867,3.037236,2.022104,1.413634
R00375,3.220078,4.401088,0.224276,2.212169
R00376,1.608877,4.493578,2.886484,1.566451
R00377,2.674067,4.398816,2.947288,1.475968
R00378,2.268322,6.895916,0.014296,1.760811
R00379,3.017426,3.887468,6.112184,0.956521
R00380,2.660537,3.475121,4.614085,1.143227
R00381,2.095899,2.088361,3.252934,1.663125
R00382,4.122137,4.209283,4.158041,1.11612
R00383,4.314882,3.195181,0.542792,-0.058228
R00384,0.395619,4.387495,7.292986,2.563559
R00385,2.648132,3.439207,4.171392,2.089777
R00386,2.409824,3.603485,4.496784,0.878988
R00387,2.750326,4.390595,4.688098,0.886839
R00388,1.943951,4.195198,1.743957,1.751857
R00389,2.862318,4.597887,3.212816,1.137602
R00390,1.24775,4.181623,2.204197,1.576322
R00391,3.433406,2.908221,1.727905,1.045481
R00392,4.669582,5.478215,0.85754,0.865746
R00393,2.658122,3.979037,6.280476,1.234755
R00394,1.81216,5.038424,1.927233,1.276475
R00395,2.192914,4.826327,2.081025,1.872785
R00396,2.546247,3.519692,3.709032,0.934101
R00397,2.591642,4.620442,5.840764,0.796959
R00398,1.860668,5.0051,1.807459,0.068766
R00399,2.445603,3.753641,3.514844,1.908145
