account_id,event_time,f1,f2,f3
A0007,1770496740000,3.5787,0.2651,-3.9641
A0007,1771626540000,-0.9216,-1.6914,-2.1653
A0007,1772227440000,-0.7483,4.2867,1.7063
A0007,1774478460000,-0.1941,0.3288,-2.7944
A0007,1774958640000,1.6547,-1.5819,-2.8904
A0008,1769966100000,0.5142,-1.0012,1.9193
A0008,1770349020000,2.1947,0.2531,-0.3888
A0008,1771209120000,2.3787,-3.2362,1.1613
A0008,1772073720000,1.8715,-2.452,3.2232
A0008,1773963900000,1.382,2.4845,-0.9421
A0008,1773989760000,-0.9707,2.8797,0.3997
A0008,1774273800000,-0.8743,-0.3581,-0.0234
A0008,1774378020000,1.6587,0.7717,-3.4325
A0009,1770160620000,0.5151,0.1642,1.4133
A0009,1770294180000,0.519,0.1768,0.0684
A0009,1770390660000,-0.3802,-0.4468,0.8489
A0009,1770628260000,0.8168,1.8328,-3.4301
A0009,1771319580000,-2.4528,0.3156,0.0024
A0009,1771655040000,0.599,2.1118,-1.989
A0009,1772864280000,3.0735,-1.3783,-1.8502
A0009,1773144420000,-0.2347,0.1448,-3.7996
A0009,1774813860000,-1.7893,-1.1028,-0.9983
A0009,1775011020000,-1.8159,2.1484,0.8752
A0010,1770061260000,-1.5763,3.0218,0.5883
A0010,1770824460000,-2.6286,-1.3226,2.6414
A0010,1771999680000,1.8647,1.3182,-0.8262
A0010,1772705160000,0.551,1.3831,-0.7087
A0010,1773465180000,-0.1483,-2.6765,2.1136
A0010,1774416660000,-0.9489,1.9844,-4.1493
A0011,1770001980000,-1.132,1.3538,1.2621
A0011,1770127560000,0.2198,-1.01,0.1361
A0011,1771343700000,-0.993,-0.3686,0.8735
A0011,1772016600000,-1.8426,-2.4627,-1.1053
A0011,1773402540000,-0.5675,-1.5103,-1.2164
A0012,1769998980000,3.4807,-1.772,-0.2364
A0012,1772221200000,0.2213,1.2054,-2.9699
A0012,1772409960000,1.0027,-0.3459,-2.6389
A0012,1772958420000,1.9581,-3.2888,-3.0177
A0012,1773389400000,-1.5255,-0.3677,0.2793
A0012,1773831180000,-0.3378,2.4858,-1.8171
A0012,1773964260000,-0.6433,0.6068,-0.66
A0012,1774753260000,1.3855,-0.7222,0.0513
A0013,1771280520000,0.5142,1.7346,1.4327
A0013,1772016240000,-1.0666,0.6004,1.2222
A0013,1772093040000,2.3497,-0.632,3.0502
A0013,1772415240000,1.7451,-0.0936,3.6623
A0013,1772609640000,-2.5511,0.3352,1.5021
A0013,1773177240000,3.3314,2.8043,-3.9308
A0013,1773554340000,2.1522,-0.0705,3.2325
A0013,1774478400000,-1.5128,0.1005,1.3158
A0014,1770123780000,-3.2126,0.3737,1.2799
A0014,1770170460000,-0.4048,3.2457,-0.347
A0014,1770417720000,0.0908,-0.8294,-2.9686
A0014,1771051140000,-2.3775,-0.7278,0.2841
A0014,1773587040000,-0.4883,0.0373,3.8853
A0014,1774228020000,1.6812,3.2992,-1.4259
A0014,1774336080000,-2.6511,2.238,3.0881
A0015,1769967900000,2.332,0.3211,-4.2486
A0015,1771811880000,-1.7158,1.9386,-0.8273
A0015,1772235540000,-1.4846,-1.0094,-1.7507
A0015,1773122220000,-0.8098,-0.3245,0.7535
A0015,1773838860000,-0.775,-1.9208,-3.2964
A0015,1774447080000,-0.4933,1.7861,-0.445
A0016,1769952060000,-0.377,-1.0192,-0.5501
A0016,1771159920000,-0.0056,0.32,1.0808
A0016,1771211160000,-0.1121,1.3693,2.0454
A0016,1771839060000,-2.2945,-2.8099,-0.8279
A0016,1772651160000,-0.5917,-0.947,2.1279
A0016,1773028560000,0.7258,-0.1211,0.9159
A0016,1773761460000,-3.6968,2.9217,0.1137
A0016,1774510680000,2.9206,-1.879,-1.471
A0017,1770307140000,-0.9006,0.8156,-3.0238
A0017,1770706680000,2.0146,-0.252,-0.8682
A0017,1770930840000,-0.2469,-1.1303,-0.5018
A0017,1771945020000,-1.3813,3.8828,-1.0544
A0017,1772104140000,0.3724,-1.4673,-3.0299
A0017,1773346980000,-0.2048,1.418,2.6722
A0017,1773435540000,0.1326,-1.557,2.8138
A0017,1773798480000,1.0355,3.9368,-1.3346
A0017,1774780140000,-1.5737,0.1658,-4.5904
A0018,1770015420000,-1.3788,0.7754,0.2031
A0018,1770240840000,0.1525,0.2463,-0.2754
A0018,1772047560000,0.2316,3.9374,-1.9447
A0018,1772820120000,0.2,-2.2362,-0.8027
A0018,1773626460000,-1.1465,-0.1326,1.0075
A0018,1774607220000,1.0609,-0.2576,-1.476
A0019,1771159500000,3.0132,2.6397,1.524
A0019,1771501500000,-0.117,1.5657,1.8414
A0019,1772087460000,0.1241,-0.099,-0.4711
A0019,1772364780000,-4.3263,-1.2619,-0.3066
A0019,1773147720000,-2.3928,1.3516,0.3266
A0019,1773370740000,-2.4957,-0.5081,-1.1826
A0019,1773866040000,1.336,-1.8002,-0.105
A0020,1770092700000,1.2734,-0.9902,-0.5773
A0020,1770568500000,-1.3616,2.8169,0.8883
A0020,1771197120000,-0.3954,0.8607,1.3978
A0020,1772379480000,-0.0597,0.9197,1.5262
A0020,1773938520000,0.0706,-0.6897,-3.0073
A0020,1774083540000,-4.4256,3.4336,-0.2644
A0020,1774201620000,4.3186,0.444,-1.9384
A0020,1774467300000,-1.5372,-0.9655,-1.9169
A0021,1770663240000,-0.9323,-1.9151,1.4179
A0021,1771638480000,-2.2316,-2.6894,-0.381
A0021,1772107680000,-2.0346,2.0408,0.6855
A0021,1772512200000,5.0883,-0.4604,0.3758
A0021,1773165000000,-0.4558,4.6177,1.6956
A0021,1773897360000,2.0939,0.4405,0.9378
A0021,1774410600000,-4.3772,5.7543,0.4063
A0022,1770710100000,-1.1475,0.0887,1.4863
A0022,1771092660000,-0.5707,-1.2487,2.2412
A0022,1771769400000,2.0091,0.4568,-0.0124
A0022,1772459460000,-2.5698,1.6202,-0.2665
A0022,1773556380000,-0.8041,-1.8284,-1.1044
A0022,1774868280000,-1.2371,0.4792,-3.0442
A0023,1770150480000,-1.9403,0.5983,-3.2218
A0023,1770470760000,2.6339,-1.4285,2.8964
A0023,1770636540000,-0.8983,0.2968,1.3366
A0023,1771389060000,0.5253,0.9991,-2.6082
A0023,1771498800000,0.6099,1.4155,2.8321
A0023,1771912140000,0.3847,-1.9682,3.7251
A0023,1772733720000,-0.2433,1.9331,-1.784
A0023,1773426000000,0.1261,2.4888,2.5045
A0024,1770008700000,-2.3332,1.9942,1.8455
A0024,1770150360000,0.4656,-1.1677,-1.5512
A0024,1771324320000,1.1333,1.1006,-1.0787
A0024,1771690380000,0.1665,0.6838,2.7166
A0024,1772470440000,1.1831,3.0625,0.427
A0024,1773118860000,-0.2737,-1.3165,-0.488
A0024,1773697980000,-3.6102,3.4779,0.3997
A0024,1774111260000,-0.9488,-5.7904,-4.805
A0024,1774433040000,4.0885,-1.1275,2.4756
A0025,1770150120000,1.8317,2.3202,-2.6656
A0025,1770399000000,-1.2145,-1.8514,-1.987
A0025,1770914580000,-2.2219,-1.8495,0.4803
A0025,1772950620000,-3.756,2.5655,-1.2132
A0025,1773187260000,-1.7054,1.8043,-0.5604
A0025,1774173960000,-1.1644,-1.3417,-0.0805
A0025,1774559400000,-2.9454,-0.702,-1.1182
A0025,1774993440000,0.394,1.5634,-1.8769
A0026,1770614340000,-1.7502,-1.3018,-0.1795
A0026,1771546020000,-2.7765,3.5456,1.412
A0026,1772049120000,0.6103,-0.997,-1.2445
A0026,1772702760000,0.13,1.6818,-2.3586
A0026,1772923680000,-0.7377,-1.053,2.0365
A0026,1774490100000,3.1123,2.4967,5.3021
A0027,1770010260000,-2.6403,1.8707,-0.6546
A0027,1770734460000,-0.3251,0.2956,2.1113
A0027,1771203720000,2.0502,-0.7034,0.6254
A0027,1771603020000,-0.2003,-2.1439,-1.2268
A0027,1771840740000,-1.4406,-0.1198,6.2144
A0027,1772056740000,-2.318,-0.407,-4.0019
A0028,1770222900000,0.158,1.5807,2.5014
A0028,1770539040000,-0.9886,-0.9039,1.7838
A0028,1771029120000,1.1988,-2.0012,0.9085
A0028,1771219380000,-4.9926,5.0406,-1.371
A0028,1772259720000,2.969,1.8633,0.4982
A0028,1773685320000,-1.156,0.7386,2.0092
A0028,1774101840000,-0.2693,-0.5879,-1.8188
A0028,1774489260000,0.7844,-1.1211,3.3561
A0028,1774810440000,-1.1013,0.9465,-0.7962
A0029,1770152400000,2.3599,-0.0876,2.1355
A0029,1770862380000,-0.5677,-1.1284,0.8393
A0029,1771198980000,1.7284,0.2559,1.9243
A0029,1771688160000,1.3202,1.5214,-2.3884
A0029,1772365320000,4.6933,0.8125,-1.8882
A0029,1772996400000,1.2542,1.2861,-2.2449
A0029,1773102660000,4.0079,-1.8205,-0.6623
A0029,1773856500000,-4.1472,1.2024,-3.2584
A0029,1774048800000,0.0481,0.65,-1.185
A0029,1774767840000,1.0724,0.092,-1.1216
A0030,1770354720000,-0.0301,-3.051,2.6742
A0030,1771828980000,-0.3668,-1.5466,-0.7354
A0030,1772196780000,1.4517,-0.9795,3.7911
A0030,1772350920000,-3.5793,-2.7716,1.6882
A0030,1773913980000,-0.4098,-1.4694,-4.2591
A0031,1770564660000,4.6395,-2.9244,0.5724
A0031,1770950100000,-1.1548,0.762,-1.1389
A0031,1771946760000,-0.0203,-2.5288,-0.1224
A0031,1772382180000,0.5345,-0.8741,0.3577
A0031,1772447520000,2.5489,1.9403,0.8592
A0031,1772866260000,-2.0723,-0.6801,3.6347
A0032,1770134700000,-3.9532,0.1309,2.4832
A0032,1770478140000,-2.6572,3.7483,-3.076
A0032,1770700500000,2.1673,-1.1684,2.1363
A0032,1770860820000,1.2501,3.7086,0.7125
A0032,1771329120000,1.9029,2.0138,-4.7644
A0032,1772578380000,-2.421,-1.0501,2.1621
A0032,1773794940000,-0.2208,1.6905,-1.2572
A0032,1774400880000,1.3481,-0.3697,-0.4591
A0032,1774594380000,-1.4081,-0.7019,-0.8336
A0033,1770755220000,-3.4697,3.1446,0.8024
A0033,1770921300000,-0.9574,-0.6323,3.866
A0033,1770951000000,-1.5776,3.1611,-2.1848
A0033,1772612340000,-1.4261,-0.0237,1.3211
A0033,1773840180000,0.3969,-0.3403,0.452
A0033,1773982440000,1.139,-0.3998,-1.9089
A0033,1774237620000,3.6793,-1.5549,-1.5763
A0034,1770874020000,3.1657,2.2719,1.6845
A0034,1771408680000,2.6277,-0.1007,2.1934
A0034,1772087340000,-0.3078,1.9939,-2.1024
A0034,1773061680000,-0.9056,-0.77,-0.9194
A0034,1773555240000,-1.8873,1.5851,1.8675
A0034,1773861720000,-1.8543,0.7818,0.2619
A0034,1774633080000,-0.1044,-1.0142,-1.5359
A0034,1774909740000,-4.6752,1.855,-3.1321
A0035,1770344940000,-3.0211,-0.7717,-0.7844
A0035,1770530700000,0.1562,-0.0743,0.665
A0035,1771238460000,-0.054,-1.6639,-1.0747
A0035,1771361100000,-1.0386,2.7353,6.6554
A0035,1772060880000,-6.0552,-0.9395,1.5351
A0035,1772319360000,-0.3468,2.741,-2.4697
A0035,1773102000000,1.7409,-0.0231,-1.6958
A0035,1774640040000,2.0941,1.975,2.1119
A0036,1770329880000,-0.5605,0.924,-3.197
A0036,1770522600000,2.955,-1.7709,-1.9638
A0036,1770963540000,-1.981,-0.6155,-0.9576
A0036,1771062480000,-0.7214,3.3883,1.5048
A0036,1771945560000,2.7614,-1.3954,-0.1853
A0036,1772097420000,-2.1982,1.9646,0.9321
A0036,1772947380000,-1.6464,-0.5441,-2.6869
A0036,1773789840000,-0.9674,1.4641,1.9282
A0036,1774195200000,-0.1693,-0.4286,-2.8051
A0036,1774462500000,-0.6928,-0.838,1.067
A0037,1770573960000,-1.8447,1.7453,1.08
A0037,1771192200000,-0.3858,2.1426,-0.5319
A0037,1771328760000,-2.6942,-0.3461,-2.1684
A0037,1771730100000,-2.4013,0.841,-5.072
A0037,1772575920000,2.5924,-0.8879,0.5193
A0037,1772994060000,-3.7245,4.1625,0.1838
A0037,1773338160000,-4.6564,0.217,0.996
A0037,1773408120000,-1.5591,-0.8287,3.9086
A0037,1774899540000,-0.9311,0.2759,-0.8947
A0038,1772173680000,1.3404,-2.3365,-4.6264
A0038,1772271480000,-1.7769,-1.0819,-5.3491
A0038,1772371860000,-2.3137,-2.9475,-0.4699
A0038,1772540760000,0.5153,-0.0441,-1.2065
A0038,1772661000000,-1.5883,-1.136,0.0974
A0038,1772798160000,-4.321,-2.5102,1.101
A0038,1773669900000,0.6095,1.2041,-3.4013
A0039,1770146400000,3.202,0.2781,0.2901
A0039,1770445740000,-3.5646,-1.0708,1.3138
A0039,1771849740000,3.3075,-0.0069,2.0985
A0039,1771924140000,-0.0842,1.1604,0.0976
A0039,1772561580000,-1.5486,-4.5982,-0.1722
A0039,1772696100000,1.0698,1.6076,-2.0092
A0039,1773679860000,1.044,2.1513,-1.5612
A0039,1774931940000,0.936,1.0346,-4.0343
A0040,1772364360000,3.1797,0.7829,0.8301
A0040,1772468880000,-1.8628,-2.0886,1.9538
A0040,1772933340000,-0.8363,-3.949,0.5795
A0040,1773548100000,-3.6099,-0.183,-0.2687
A0040,1773911640000,2.0373,-0.5326,0.3423
A0040,1774137120000,2.8098,3.2664,-0.0495
A0041,1771188240000,-0.1437,3.0697,0.9863
A0041,1773638700000,2.3594,-0.7263,-0.4852
A0041,1774275360000,1.6095,-2.8927,0.9437
A0041,1774400640000,-1.7051,-2.6812,-1.1838
A0041,1774595640000,-1.3714,2.0802,0.574
A0041,1774711860000,0.1905,-0.5018,-2.0821
A0042,1771002180000,-2.4172,-1.2415,1.7758
A0042,1771758480000,1.57,3.891,2.7739
A0042,1772052780000,-2.689,0.1603,3.5359
A0042,1772999340000,-0.5394,1.6215,0.258
A0042,1773987900000,-0.9071,-2.6316,0.6847
A0042,1774349520000,1.4643,1.7705,1.3327
A0043,1770132000000,-1.4678,-0.189,0.3506
A0043,1771486560000,0.9084,2.9746,-0.5716
A0043,1772141160000,0.6216,-0.5799,-0.3663
A0043,1772942100000,-0.5906,-0.2701,-0.1143
A0043,1773749520000,0.4919,0.1408,-1.6774
A0043,1774245960000,3.0072,-0.0808,-1.4375
A0043,1774969860000,-0.5993,-2.4393,-1.6474
A0044,1769914740000,3.4558,-1.1378,-2.2153
A0044,1770200160000,1.6495,3.2714,1.1402
A0044,1771114020000,-4.8283,0.0629,-2.0758
A0044,1772075340000,2.7613,-2.1338,-2.7192
A0044,1772333100000,0.7187,-2.1842,1.7493
A0044,1773258360000,-2.281,-1.2781,-0.4709
A0044,1773928860000,0.1344,0.2551,0.5952
A0044,1774026780000,2.5555,2.1585,-0.3779
A0044,1774973880000,1.0368,-1.5177,-1.4277
A0045,1770246180000,1.655,-2.3836,-1.0429
A0045,1770793680000,-3.1625,-1.1681,1.5497
A0045,1771338180000,-2.2217,1.4232,-0.52
A0045,1773169080000,-0.9197,2.3099,0.2733
A0045,1773218220000,0.3643,-0.268,2.4766
A0045,1773834660000,-4.2784,-0.0954,-0.1952
A0045,1774375800000,2.1779,-0.498,-0.0795
A0046,1770300180000,-1.1435,2.1045,2.4323
A0046,1770418860000,2.421,2.6893,-2.3319
A0046,1770473460000,1.4697,3.1297,1.0322
A0046,1771258140000,-0.1468,1.7811,-1.5232
A0046,1772970060000,3.8004,1.0644,0.29
A0046,1774673820000,3.4606,-3.3013,1.1958
A0047,1771214580000,-0.0953,-3.2374,0.4393
A0047,1771852920000,-1.2534,0.4104,-0.1507
A0047,1773027120000,0.1272,-1.2151,-1.8591
A0047,1773763740000,1.8587,0.3241,1.0224
A0047,1774097400000,1.9441,1.9486,3.0527
A0048,1770672360000,3.7598,-1.8345,-0.0433
A0048,1771188420000,-1.6332,0.8644,2.4737
A0048,1771349160000,-1.2067,3.8951,2.2999
A0048,1771971780000,-3.3775,0.2804,0.3537
A0048,1773178020000,0.8605,-1.6467,-2.0428
A0048,1773448980000,-1.9451,-0.425,4.2479
A0048,1773543480000,0.6588,-4.5062,1.7116
A0048,1773672720000,0.9174,-0.105,-2.098
A0048,1774571160000,0.5299,0.8593,3.6527
A0049,1770453420000,0.9669,1.4307,0.7811
A0049,1770980460000,-1.9686,-0.6758,1.2622
A0049,1771278240000,-1.2547,-1.0477,-0.3222
A0049,1771578300000,-4.0474,0.7991,-3.3657
A0049,1772066520000,-0.7586,2.5772,2.4701
A0049,1772626560000,-0.3617,3.9063,-2.0511
A0049,1773402480000,3.1119,-4.212,-4.6511
A0049,1773947880000,2.1738,-1.8506,-1.2962
A0049,1774312440000,-2.9733,0.0036,0.9642
A0050,1769952540000,-0.0429,-0.9683,1.3973
A0050,1770261960000,-0.5151,-0.6496,-1.5466
A0050,1770364920000,-0.1634,2.2639,-0.3057
A0050,1771116000000,5.6088,-3.3131,0.5902
A0050,1771287360000,-1.3294,-0.8917,-0.001
A0050,1772006760000,-2.4949,-1.6313,0.9984
A0050,1773818220000,-2.4965,-0.822,-0.5081
A0051,1770885960000,-1.8206,0.4028,2.8911
A0051,1771153080000,0.3854,-1.6119,2.6969
A0051,1771594740000,3.4579,3.9916,1.0374
A0051,1771746000000,3.2668,0.4875,3.5266
A0051,1771974780000,1.5572,-0.0535,-1.8815
A0051,1773319440000,0.915,-1.2454,1.995
A0051,1773405960000,0.9262,-2.341,0.8244
A0051,1774233360000,1.8958,-2.065,-0.0555
A0052,1771216080000,4.4609,-1.9386,0.9579
A0052,1771755180000,-2.8134,1.5504,1.4095
A0052,1772002320000,-1.016,-0.9546,1.1613
A0052,1772084760000,0.3803,-1.8208,0.4943
A0052,1772443620000,-0.9581,-2.3329,-2.2277
A0052,1773485220000,-1.667,-1.6863,0.3962
A0052,1773934860000,-3.5669,1.7478,-2.6204
A0052,1774068360000,1.5741,2.4219,0.0244
A0052,1774852320000,0.3991,-1.6329,-0.7937
A0053,1770337440000,3.1252,0.2872,-2.2502
A0053,1770913260000,-0.1859,1.0017,-1.8578
A0053,1771667220000,-0.0223,0.4876,1.8171
A0053,1771810680000,-3.8887,3.6873,1.6994
A0053,1772417340000,0.4264,-0.626,4.3887
A0053,1773117360000,-0.8544,-0.1479,-1.4181
A0053,1773595320000,-2.8063,1.1337,0.3513
A0053,1773926220000,-3.0838,-1.93,-0.8566
A0053,1774806900000,2.0871,1.6027,-0.6532
A0054,1770437940000,2.5959,2.476,-0.3232
A0054,1771306440000,0.125,-1.7507,0.0151
A0054,1772134440000,1.0988,1.4458,1.6708
A0054,1773938460000,-0.3138,-0.3507,-1.9333
A0055,1770772140000,-1.8891,-0.2077,0.7975
A0055,1770890820000,0.0275,0.8918,0.4115
A0055,1771200960000,0.8099,1.7712,0.9625
A0055,1771654140000,-1.7881,4.4009,-1.8969
A0055,1773297180000,1.6721,1.1258,-1.8958
A0056,1770442860000,-0.9165,2.4397,-2.9293
A0056,1771537500000,2.3195,-0.7274,-0.4415
A0056,1771581780000,0.0523,-0.7281,2.9465
A0056,1772471700000,-0.3177,-1.2127,-1.4049
A0056,1772850960000,1.2895,0.2891,-0.8394
A0056,1773127560000,-1.7685,-1.5783,0.249
A0056,1773635580000,-3.4464,-1.2728,-1.1929
A0057,1770247140000,-1.4203,2.3156,-0.0282
A0057,1770473400000,1.2564,2.6196,2.9866
A0057,1771224600000,1.7086,-6.0685,-2.8839
A0057,1772598120000,0.7797,3.421,-1.716
A0057,1773691500000,-0.0808,-0.3443,-3.0923
A0057,1774528200000,-1.2256,1.8291,2.9224
A0058,1770048780000,3.9794,-0.9974,0.645
A0058,1771052040000,-1.4631,1.4812,1.6112
A0058,1771140600000,-3.6318,0.7212,4.4953
A0058,1772158440000,-0.8671,-1.8484,0.4626
A0058,1773394860000,-1.8745,-2.7876,0.1204
A0058,1773669060000,-0.9112,-0.942,1.7203
A0058,1774413360000,0.3966,0.8918,-1.5843
A0058,1774646700000,-3.5901,-0.4588,-3.2059
A0059,1770356040000,1.8386,2.8302,1.3263
A0059,1770468120000,0.5989,-2.1726,-3.1763
A0059,1770587520000,-2.2224,1.0814,-1.3013
A0059,1770645060000,-1.8494,1.1028,1.0325
A0059,1773571740000,-0.8011,1.3915,0.6989
A0059,1774051440000,-4.7001,-0.393,3.8915
A0059,1774756860000,-0.3773,2.255,-1.3967
A0060,1770098820000,0.3958,-4.0869,-0.4366
A0060,1770322680000,3.7623,-3.9292,-0.2335
A0060,1770447420000,-0.2949,-1.4027,3.2108
A0060,1771187580000,-1.1992,3.7932,-1.1345
A0060,1772891580000,-0.0389,4.0183,2.8835
A0060,1773669360000,2.0571,1.2566,0.7704
A0061,1770012360000,1.1208,-3.1582,3.4573
A0061,1770108360000,2.5574,-0.3487,0.4445
A0061,1771217400000,1.2732,-1.9602,-3.0096
A0061,1772044860000,1.1698,-2.1285,-1.5188
A0061,1772229720000,-0.9175,-0.4206,3.096
A0061,1773858780000,0.2066,1.6648,0.3224
A0061,1774978980000,-0.3928,-2.4229,0.4722
A0062,1769952660000,-1.6426,0.75,-0.2472
A0062,1770118440000,-2.4774,1.1178,-1.732
A0062,1770676740000,-0.6052,2.4311,1.8427
A0062,1772758260000,1.4071,1.5948,0.274
A0062,1774875540000,0.9032,-2.3211,1.0728
A0063,1770249840000,2.5834,-2.7142,-1.5911
A0063,1770573060000,-3.2588,1.5361,2.7523
A0063,1771679820000,-2.014,0.0182,0.0584
A0063,1772196120000,-2.0256,0.8995,-5.1394
A0063,1772485680000,1.2288,-0.5649,-1.6375
A0063,1772686440000,0.9877,0.5585,1.8133
A0063,1774419300000,-2.6434,2.7613,-0.4711
A0063,1774734660000,1.4132,2.2509,-5.3775
A0064,1769912580000,-0.3085,3.2684,2.2165
A0064,1770073800000,-0.0666,4.4059,3.0182
A0064,1771511280000,-0.4029,-3.646,0.4437
A0064,1772090160000,-1.196,-1.4351,-4.8106
A0064,1772372760000,-0.0788,0.8928,-1.6492
A0064,1772556300000,-2.2485,1.046,0.4126
A0064,1773837120000,1.2601,-0.4984,-0.7373
A0064,1774113180000,-0.761,-0.0889,-0.7108
A0065,1770885300000,-4.5637,4.4772,2.8845
A0065,1771495680000,-3.7574,3.8222,0.1481
A0065,1773169080000,1.5968,-0.8946,2.2307
A0065,1774036800000,-1.7002,2.314,0.5169
A0065,1774656600000,-3.3358,-0.3719,0.4092
A0065,1774747440000,0.3598,0.8524,0.4868
A0066,1770117480000,2.8467,0.4189,-2.7541
A0066,1770314040000,-0.0739,-0.1961,3.257
A0066,1770477780000,-0.2465,-6.611,-1.3267
A0066,1770538080000,1.2863,-1.3226,-1.9916
A0066,1770736380000,4.5935,0.6918,1.3264
A0066,1774276920000,1.9837,1.856,-0.0523
A0066,1774641120000,-1.925,-0.1031,-0.343
A0066,1774993620000,-2.6625,2.3275,3.3593
A0067,1770160440000,0.5392,2.2768,2.0451
A0067,1771140900000,-2.9928,-0.3808,-0.7658
A0067,1772387640000,0.4978,0.5105,-2.1612
A0067,1772522760000,3.2785,1.5959,-1.4197
A0068,1770055740000,-0.8641,0.3962,0.4267
A0068,1770947160000,-0.9291,1.9073,1.3766
A0068,1772283060000,1.4919,-1.717,-0.3212
A0068,1772398920000,-1.6177,2.6328,0.3124
A0068,1772634840000,-3.853,0.1629,2.7727
A0068,1773766560000,1.0753,-2.4647,0.2469
A0068,1773974340000,0.7052,-1.3825,1.3204
A0068,1774127100000,3.002,2.6045,-1.0648
A0068,1774479540000,1.8705,-1.419,-0.8218
A0068,1774876920000,1.018,2.7659,-0.0905
A0069,1769925900000,-2.4304,2.565,-0.3069
A0069,1770030720000,-3.5011,-0.9095,1.8615
A0069,1771021200000,-4.4158,-0.7069,4.7441
A0069,1771355040000,0.1223,2.1031,-2.1193
A0069,1771380300000,-2.8488,1.9016,-4.184
A0069,1772216220000,-1.3233,1.8549,-3.7365
A0069,1772256420000,-1.1255,0.7909,-1.1627
A0069,1772402100000,1.6219,-1.6223,1.6303
A0069,1774451160000,-2.3884,-2.0878,0.3759
A0070,1770675480000,1.2249,0.306,-0.813
A0070,1770777660000,-1.1492,-0.8244,1.1576
A0070,1770898080000,-1.775,2.5614,3.0007
A0070,1771224240000,-0.7181,-1.0453,-0.1509
A0070,1773889200000,1.2027,1.9159,-0.7038
A0070,1774953360000,2.2546,0.0617,0.4493
A0071,1770479820000,2.1646,0.0815,-0.381
A0071,1770963900000,0.3284,0.4134,1.9025
A0071,1773121020000,1.5651,0.1674,2.1785
A0071,1773282600000,0.7724,-1.44,-1.9582
A0071,1774503240000,-2.4982,-0.6041,-2.2981
A0071,1774911960000,-1.6101,0.1316,2.4567
A0072,1770788880000,2.2343,0.2069,2.3628
A0072,1770934620000,-4.0862,0.9218,1.7344
A0072,1772019840000,2.1451,5.0559,0.9587
A0072,1772111520000,-2.5417,-2.8445,-2.3733
A0072,1772518920000,-2.1308,0.4265,-4.7595
A0072,1773709920000,-3.1589,2.3417,-1.5411
A0072,1774205340000,-0.7925,-0.9588,0.7729
A0072,1775007180000,0.1622,-0.6239,-1.3098
A0073,1770880920000,-1.5687,0.927,-0.2595
A0073,1771031880000,0.533,-0.0627,-0.9664
A0073,1771447440000,4.2937,-2.1817,0.2282
A0073,1771625340000,5.1833,-0.2822,0.7101
A0073,1771642200000,-0.6954,1.4178,-1.6606
A0073,1773077640000,-0.374,-0.4331,1.3571
A0073,1773789120000,3.1259,3.5744,-0.2316
