entity_id,f1,f2,f3,f4,f5
E0125,12.665194,13.031457,26.781129,3.274791,1.853303
E0126,1.823478,33.345888,7.244403,24.864106,1.662754
E0127,14.272804,15.41748,42.007491,2.039803,2.382676
E0128,8.647596,11.214533,8.986329,15.151341,2.318622
E0129,6.412887,6.262579,43.683388,8.102336,2.223556
E0130,3.261044,7.524813,40.05471,4.14381,2.586021
E0131,11.139736,6.0246,9.178441,8.398562,2.507865
E0132,26.573993,5.380649,2.241302,6.399333,2.027021
E0133,6.178327,11.058354,7.978553,7.816438,0.821454
E0134,11.163541,4.023365,16.892864,20.502501,1.994879
E0135,4.549749,1.908597,6.249705,17.440821,1.651166
E0136,9.416893,11.413561,5.031812,14.985253,2.260414
E0137,14.682348,8.340618,2.648466,3.96318,2.60482
E0138,16.881107,4.118879,18.237723,10.976727,2.651958
E0139,11.323069,3.132042,5.611575,4.225272,2.564599
E0140,7.52712,6.322049,21.777856,18.45547,1.810731
E0141,28.11999,4.494029,0.984292,3.004806,2.345512
E0142,3.355917,2.413963,9.085639,6.064874,3.517118
E0143,7.358087,12.180511,5.531272,10.702494,1.516898
E0144,16.818735,22.320586,4.206479,1.812306,1.948845
E0145,6.219212,7.097854,5.931866,2.69775,2.595415
E0146,9.920819,5.201838,15.56442,6.075342,1.331051
E0147,3.264662,4.157042,15.557985,1.998322,2.173621
E0148,30.971634,12.992176,6.505733,7.332307,2.986858
E0149,4.02171,12.459621,13.412106,12.542414,2.702498
E0150,8.79023,5.540598,9.28225,16.610434,3.124815
E0151,6.745526,11.257357,61.040314,6.308299,0.894372
E0152,28.307075,12.739065,7.578873,30.61081,3.001422
E0153,3.006158,4.957516,48.482667,6.703154,2.362021
E0154,12.542565,11.069363,2.503466,47.959994,0.858657
E0155,5.375556,7.232575,6.239642,11.119409,2.753093
E0156,15.801599,11.465558,3.555129,17.376565,2.133048
E0157,8.497756,4.678093,8.103278,11.023981,1.742535
E0158,0.65548,1.748191,6.057834,4.248628,2.532537
E0159,31.811511,17.126929,3.893511,6.257863,1.408797
E0160,19.85849,5.009235,2.997285,11.216167,3.547346
E0161,6.9173,23.333452,6.875167,3.691624,1.542546
E0162,9.03631,53.559956,4.371038,8.55724,1.162306
E0163,32.685664,2.886178,26.404775,3.003613,2.379552
E0164,15.275464,9.106538,4.220134,17.106636,2.431548
E0165,3.411675,6.285327,17.773669,6.705333,1.070721
E0166,8.270989,8.227765,35.907346,7.992446,1.903694
E0167,10.317453,2.478452,1.716775,3.823072,1.823039
E0168,5.511126,17.81001,4.57935,5.524233,1.952178
E0169,5.262332,7.068741,7.914524,6.272528,1.748054
E0170,22.086965,4.86472,2.875799,4.271246,1.964436
E0171,7.948679,7.001049,8.674297,0.534862,2.318757
E0172,10.232356,4.590173,7.589267,21.37166,2.129573
E0173,2.757315,9.561989,8.817698,12.059949,1.464038
E0174,4.147645,9.599604,8.25301,26.113533,1.637905
E0175,9.548713,2.603523,4.826344,7.152382,1.841005
E0176,7.098414,2.028634,4.642743,4.170982,2.225491
E0177,51.52578,9.147317,11.176795,4.331047,1.525493
E0178,10.757058,4.158121,6.202004,8.397367,2.367078
E0179,5.89213,31.380011,5.830654,56.643125,2.157812
E0180,27.986105,9.862,11.557376,11.416546,1.575322
E0181,7.259116,5.660523,23.632959,3.562198,2.502263
E0182,25.773811,5.809763,17.216936,6.197266,1.524489
E0183,4.550662,26.862034,9.244591,9.573298,3.02324
E0184,6.485114,13.530919,3.104583,2.410068,1.887556
E0185,2.170127,3.251916,17.043205,4.894302,2.18224
E0186,3.11047,25.607032,13.565671,12.970417,1.51074
E0187,8.681795,7.01804,15.644582,7.40444,1.748655
E0188,4.845305,8.406631,5.664892,13.6351,1.799846
E0189,6.447842,3.087221,8.106503,3.966881,3.17979
E0190,6.283023,2.359175,4.92006,20.377382,1.697179
E0191,14.45326,5.427544,12.81033,11.599654,0.666872
E0192,16.175921,17.557173,5.646602,7.672725,2.949243
E0193,5.000825,5.728131,3.269165,11.806391,1.428659
E0194,10.500212,3.505781,32.90604,26.090351,2.473882
E0195,20.458187,15.390943,6.914258,11.426131,1.379
E0196,8.257982,4.504964,2.637046,6.417685,1.188456
E0197,3.150883,3.978379,29.777634,2.34341,2.3274
E0198,7.885211,10.514904,30.258264,2.441977,0.669057
E0199,5.951203,10.660672,9.525868,11.353879,1.492484
E0200,3.616285,13.855377,4.399334,2.161195,2.728024
E0201,4.419041,16.149642,2.206177,6.584485,2.365122
E0202,11.345169,3.813111,6.932811,2.231567,0.886408
E0203,5.241893,6.633823,2.935494,5.83771,1.565255
E0204,3.973667,1.818667,0.865856,27.988624,1.596722
E0205,6.065073,7.484697,2.980448,22.931837,1.614373
E0206,14.967286,8.635663,6.194788,4.508909,2.923373
E0207,3.834732,8.654688,17.433289,63.427115,1.733227
E0208,8.681501,22.950993,14.113657,1.58756,2.680209
E0209,5.593585,13.856246,8.04141,1.117968,2.048026
E0210,7.323044,3.651216,15.573542,9.845156,1.36421
E0211,13.214956,3.686103,8.156155,7.708602,3.699172
E0212,2.488438,8.61857,5.370601,9.077164,1.526546
E0213,13.814831,7.738482,8.867362,6.316647,1.802821
E0214,7.386654,3.876534,5.157655,5.761116,1.623119
E0215,7.015336,5.048908,12.268101,2.533497,3.211555
E0216,3.63964,6.785447,88.065938,4.67605,1.905924
E0217,20.70577,12.17747,24.984755,4.050229,1.060205
E0218,7.646011,0.889656,4.707259,6.762001,3.760969
E0219,14.142854,16.89461,4.063019,8.094901,2.314699
E0220,3.550354,14.921253,2.378327,6.897014,2.250047
E0221,10.558224,6.130483,3.417065,3.463415,2.202276
E0222,14.110658,18.588395,17.102704,3.989559,2.300602
E0223,4.963714,14.472612,56.341089,8.788981,2.762857
E0224,5.91979,16.80981,6.821691,5.829428,1.833087
E0225,2.705892,14.368069,13.595247,3.239827,1.189888
E0226,6.433433,8.476862,3.970398,8.962024,2.203905
E0227,4.848991,12.808594,2.654798,5.221,1.761998
E0228,8.584415,7.41554,5.474654,19.81301,2.160562
E0229,12.748013,9.959559,3.097096,4.228607,2.175028
E0230,5.901558,9.725607,11.755204,2.256811,2.391953
E0231,10.554281,12.542354,4.932561,27.771208,2.319585
E0232,10.529932,2.60873,6.683313,3.429362,2.127226
E0233,5.850191,12.420142,2.240676,12.725191,3.614541
E0234,5.274687,3.719753,6.790632,10.034866,1.131845
E0235,10.986609,16.45895,2.799485,3.549027,2.012829
E0236,8.016333,13.859621,16.510302,2.214932,2.969435
E0237,2.937549,3.563063,3.062222,9.838687,2.319947
E0238,2.810349,6.432329,6.929193,15.745343,2.027298
E0239,1.573694,4.938217,12.109465,3.315725,2.738735
E0240,7.07846,5.418812,7.317434,4.029006,1.890927
E0241,2.86948,10.401896,26.775859,22.269511,2.242375
E0242,6.842779,7.712993,2.972683,2.006782,2.212544
E0243,4.491236,6.042362,3.523796,6.89518,3.807778
E0244,27.829529,3.759597,4.424286,11.215965,2.847329
E0245,5.278983,3.009831,2.363743,17.134989,1.742848
E0246,5.663335,1.072132,8.228291,4.531104,2.609084
E0247,23.248428,17.118559,9.017966,4.69997,2.605242
E0248,6.746202,0.950869,6.32935,5.683664,1.587286
E0249,13.45859,4.394455,2.032498,2.356083,2.664874
E0250,9.889846,5.823015,3.265998,5.972295,2.32102
E0251,8.795642,1.95068,10.821145,13.063718,1.049862
E0252,5.239788,3.396818,6.619243,2.207168,1.663958
E0253,8.956371,1.135485,24.832987,4.602028,1.683912
E0254,10.218576,2.706903,4.495417,6.892735,1.363927
E0255,14.188281,9.027407,9.70759,3.133855,3.201469
E0256,5.074371,7.361469,7.89197,59.436139,1.885107
E0257,5.350249,6.939325,3.640617,2.439592,1.997842
E0258,6.458099,3.496766,11.959612,2.35923,2.210849
E0259,5.572136,4.193137,6.263504,3.54101,1.483695
E0260,4.432126,6.664487,1.600427,5.615206,1.009017
E0261,2.325638,9.769247,12.932548,10.262567,2.601518
E0262,19.744899,3.873895,21.603007,5.217758,2.283084
E0263,3.218414,4.680023,6.918529,5.270161,2.003157
E0264,6.039852,13.763339,7.313817,17.391191,1.790488
E0265,4.25652,2.915908,6.652912,5.371407,3.138511
E0266,6.74669,6.453772,10.428073,14.247364,1.338321
E0267,11.122658,5.596312,7.185709,13.333095,2.270881
E0268,3.982253,42.529307,13.911914,25.312094,2.390888
E0269,4.65753,16.729249,8.845723,41.253117,1.903413
E0270,6.234425,9.849607,5.71805,5.424806,0.792585
E0271,7.545654,9.168643,11.926912,3.106117,1.710152
E0272,2.470172,10.547124,5.778405,2.670566,2.245994
E0273,3.788912,21.139622,5.813984,6.474995,1.296336
E0274,5.509389,17.219414,4.276562,5.162397,2.941915
E0275,6.597993,8.747347,46.855038,3.404582,3.362747
E0276,12.591897,10.01046,16.50749,13.01937,2.078184
E0277,2.94844,1.643312,5.128522,12.495857,2.634732
E0278,8.535262,14.79718,5.525554,5.988093,2.023802
E0279,5.264759,7.303013,3.73801,10.046324,2.622903
E0280,7.530956,3.404329,14.068967,3.524275,3.004136
E0281,6.015477,11.900656,3.392338,7.146228,1.39796
E0282,13.339536,3.06369,5.478399,2.704961,0.85425
E0283,13.8567,5.352001,62.981489,13.121404,2.038719
E0284,8.27498,6.961401,2.387054,6.060994,2.393548
E0285,4.927366,12.772672,6.748172,11.475581,1.939022
E0286,1.685798,4.294499,5.334407,10.976526,2.482705
E0287,34.284892,12.730839,12.907904,9.091323,1.213046
E0288,7.59601,13.952778,4.049434,24.658006,2.523758
E0289,11.009588,9.854052,1.773714,16.373199,2.386486
E0290,5.076028,11.331497,2.308888,11.028857,2.047451
E0291,8.014877,7.254047,14.859402,4.310284,1.424332
E0292,37.542912,3.553426,5.904373,2.134672,1.264222
E0293,20.724081,4.943094,6.819428,17.136615,4.044504
E0294,10.868542,53.546518,45.279274,12.703601,1.562012
E0295,3.401901,5.353743,9.999702,5.517066,1.926489
E0296,30.131617,5.491197,4.193737,9.996223,2.342673
E0297,3.430545,6.399728,6.128042,6.476887,3.176292
E0298,9.397339,18.564475,9.342782,14.991271,1.288434
E0299,7.934872,0.973857,11.687623,2.806584,2.825658
