entity_id,f1,f2,f3,f4,f5
E0112,46.821791,5.198,1.098949,1.059058,10.543881
E0111,14.567761,13.858032,3.437361,11.018449,7.881749
E0037,32.298385,17.144701,11.876762,10.115878,2.742087
E0245,8.077343,1.623026,19.527639,15.680866,12.670332
E0152,2.406469,5.764693,7.459797,8.456233,10.441307
E0089,14.501808,15.755012,4.070511,5.088742,10.226076
E0027,39.299471,17.975091,34.329759,3.775534,5.508161
E0210,19.854332,1.610308,7.877822,9.795746,12.702055
E0232,17.156094,2.54449,8.872637,3.172949,2.67516
E0168,3.230441,4.685287,3.028973,7.155539,1.466101
E0062,2.207705,10.25149,7.947084,1.694054,6.395321
E0289,40.538999,5.755363,4.031475,3.099364,0.569823
E0030,11.861821,14.06117,2.730191,5.368652,16.238999
E0249,11.93726,23.422413,2.170634,7.86611,6.781207
E0277,2.093246,35.570431,11.328489,15.074363,6.168919
E0296,10.568529,11.971216,3.72966,3.050474,19.91933
E0034,1.978598,26.269897,3.808157,2.155719,15.647949
E0126,5.402915,5.158678,15.409854,27.748487,3.099033
E0065,3.764159,3.246365,1.980579,5.006009,5.209236
E0059,4.588841,8.144485,1.558026,6.233728,3.260049
E0270,8.330334,3.070181,5.233434,10.983205,6.269364
E0090,21.737466,8.583709,11.068125,15.625131,4.176886
E0204,24.930464,12.701302,5.170047,1.678205,5.242002
E0201,5.539926,3.596844,2.788474,8.915553,25.791175
E0114,5.406681,2.732428,11.036586,8.097978,9.295368
E0252,3.912079,3.934242,10.492838,12.953028,3.325552
E0136,1.564729,50.755753,1.499772,6.036249,9.18952
E0088,9.232121,4.181634,3.282296,1.510481,2.520441
E0086,8.297168,2.11712,49.593245,5.594213,19.566245
E0156,18.417621,5.101152,8.926229,3.523408,2.054117
E0188,11.889417,3.779839,2.156656,4.219224,10.804999
E0133,3.311946,28.33086,7.452347,14.30404,7.412868
E0278,6.529558,11.59506,27.12846,5.991666,11.090559
E0298,31.793233,14.116478,11.42739,3.692234,3.312329
E0191,1.909166,1.95891,13.043965,4.553322,7.130374
E0186,5.04472,5.383041,9.002734,5.331585,10.852987
E0254,84.827631,6.498704,14.624502,5.174671,2.764638
E0267,14.440911,11.12315,10.004724,6.212699,5.712394
E0274,7.479553,26.115856,9.477984,4.896192,19.707928
E0110,7.359321,21.063272,8.684237,12.935534,2.576347
E0107,4.914569,3.014982,11.275199,2.518692,29.101761
E0179,5.660498,7.135113,2.379935,7.806725,3.954793
E0139,5.676368,13.522476,3.052277,8.1905,1.950991
E0002,5.143794,5.715663,6.933662,7.246234,15.31037
E0164,8.644793,30.161062,9.475686,9.486138,14.343099
E0184,13.557031,2.588017,14.021115,4.643253,1.808983
E0127,3.404679,5.555252,8.950512,15.042843,1.599669
E0106,2.694672,6.379887,12.578516,15.217697,7.245242
E0150,2.288772,8.004574,13.702177,5.701607,2.690054
E0128,5.468027,6.071339,5.197705,5.015677,8.969387
E0009,5.655101,9.81515,13.321406,41.679287,8.827052
E0215,18.994725,2.192306,2.864749,9.920694,1.357669
E0175,4.108409,15.968377,14.148112,21.656352,7.227942
E0035,2.167474,11.002118,6.341755,12.88783,24.563823
E0242,7.233744,11.146554,5.137011,12.900276,42.796233
E0025,5.100461,32.951051,3.301533,17.113543,33.73789
E0234,7.516121,9.722723,5.235411,7.821662,4.066317
E0291,2.468207,2.198861,1.035044,21.42668,8.374296
E0205,6.082545,15.910934,3.397944,3.903623,6.613033
E0006,1.650421,9.862781,22.001767,2.430423,4.944465
E0162,5.572144,5.635464,2.855785,8.942468,6.386807
E0256,5.299763,8.915683,19.565206,5.513117,4.084559
E0141,15.987928,2.300185,22.403927,5.532169,10.263422
E0198,19.996302,5.765455,5.044381,5.701385,3.321616
E0066,9.344003,5.033893,3.805973,8.024759,2.944496
E0120,34.979409,11.677031,7.928421,3.627246,1.65404
E0049,9.776064,17.018639,6.456969,10.957532,8.450567
E0099,3.664797,2.6207,6.211907,8.446441,7.64615
E0045,3.721713,9.425037,24.598377,8.292462,3.072097
E0294,10.671194,3.284445,3.871462,20.672986,3.227286
E0250,1.495132,4.598074,8.949212,2.982992,5.034826
E0271,2.464768,6.777876,9.685931,2.319439,7.944018
E0118,2.993605,5.176506,5.485173,6.227411,8.439368
E0029,20.960365,6.385761,5.431806,2.383206,11.372253
E0125,6.896095,2.103381,10.992012,7.210017,3.158813
E0146,14.08822,15.084817,24.173285,8.253329,2.738959
E0105,10.619473,6.031978,14.124472,7.474465,5.207083
E0003,12.098354,1.888845,21.431776,5.067874,26.681708
E0224,6.388346,10.464062,2.29646,10.636077,7.969802
E0011,8.811331,10.819575,2.169415,11.586054,12.056173
E0158,13.046332,5.909393,2.053587,12.376628,14.249962
E0243,16.333968,12.660769,3.233029,25.161181,12.184414
E0134,4.077108,6.806247,5.770932,17.096404,2.730168
E0202,7.049202,17.389738,10.26791,4.182625,3.861661
E0048,3.657984,5.737756,6.548814,9.840733,6.049505
E0067,20.28941,28.022117,5.294426,3.653322,0.862441
E0057,11.626212,4.445892,5.322054,4.64644,2.966555
E0053,23.222187,4.973082,3.798685,16.300096,5.098653
E0269,3.05122,11.754897,1.489661,7.363648,19.965885
E0197,2.133314,7.71905,1.321296,2.76701,2.301351
E0026,4.084213,3.360629,10.808251,5.243053,2.048056
E0265,1.459069,9.017901,14.478543,9.968416,5.664272
E0061,1.100334,6.28093,34.49568,33.201646,2.782164
E0004,4.042822,9.869558,2.059508,4.412229,8.765463
E0295,7.237768,10.433048,4.525352,12.948854,17.113368
E0077,6.578327,1.253072,2.759616,9.786379,4.612361
E0193,10.239412,18.761614,4.661786,2.305491,9.794516
E0087,13.754892,14.735892,2.920356,3.958006,6.943867
E0073,12.631816,14.012985,8.04521,7.754797,9.16822
E0268,46.784332,22.740776,1.730768,4.565497,2.198013
E0070,4.824553,1.509683,15.654323,13.530064,8.199101
E0181,2.313881,6.07759,12.268764,11.675886,2.330049
E0281,26.613392,16.924158,1.653932,7.792025,2.325066
E0056,6.57168,4.684852,3.260546,1.53232,30.006304
E0021,3.048891,6.616749,38.238517,34.398738,19.946523
E0288,5.663704,9.972664,16.388405,3.241952,7.960743
E0022,6.030417,3.951527,1.92021,7.895083,4.485669
E0238,23.431013,12.159327,24.354479,6.976846,14.050616
E0166,12.832385,2.573283,18.647287,3.134962,14.539697
E0051,5.34181,11.128176,5.60148,2.652811,4.525412
E0083,3.177597,3.554783,19.861175,6.220465,2.555644
E0094,6.005793,11.874655,3.12401,22.762632,9.229291
E0174,5.930038,8.418519,18.380242,1.949995,42.709834
E0226,2.334096,21.025876,8.261023,31.397347,7.594722
E0178,6.324729,11.192063,6.992654,9.152217,1.620668
E0038,15.63277,2.2469,3.879649,8.924416,5.961366
E0032,11.750175,0.824231,3.153594,7.298132,11.994118
E0165,30.531647,36.194431,14.538802,19.706175,3.136946
E0040,2.305695,1.801465,6.508341,14.690938,6.149107
E0155,4.743074,82.821985,12.138453,3.358539,4.332881
E0246,15.384125,4.704755,3.366024,6.990843,7.389667
E0097,2.074264,23.910141,24.579424,2.470319,27.454477
E0196,1.582283,2.852889,1.613117,7.827446,15.004266
E0257,9.382812,5.599685,11.7528,5.760952,4.831834
E0103,12.387256,3.465774,15.549913,11.335917,5.295058
E0075,4.617309,19.463412,7.630984,2.494607,2.094279
E0237,4.874374,3.783118,4.939901,3.50013,8.153512
E0153,10.282998,10.911406,11.458454,13.503564,9.51428
E0102,3.878327,16.404381,8.81505,3.404568,7.90043
E0199,7.481459,0.697703,18.349394,13.360495,4.597105
E0222,3.565378,38.043185,5.488157,3.221064,3.255953
E0018,7.228803,5.220858,19.334142,27.746738,3.731193
E0036,7.360883,50.815048,6.484864,4.876904,2.264583
E0069,4.766517,7.825951,8.010543,32.381214,7.040926
E0251,8.560013,1.584886,36.696227,3.907195,6.856523
E0170,3.843199,10.115517,6.569863,32.715499,2.90621
E0185,13.743075,18.169192,10.240196,5.133468,14.191018
E0253,13.227547,3.822882,72.941933,12.734267,14.701651
E0068,5.710939,4.339998,19.054611,4.675373,7.078737
E0293,14.642485,4.084027,22.33431,12.367317,6.204906
E0130,6.810599,12.12317,2.02483,6.734566,2.513656
E0283,6.413633,27.315804,6.569215,12.00072,18.812882
E0220,4.065581,49.358294,11.021768,7.77524,5.455366
E0266,13.034486,9.315835,13.937132,25.127058,128.074653
E0241,5.569757,2.572195,23.867785,6.718477,20.457357
E0093,2.812613,9.071193,5.439852,24.229524,2.342908
E0013,2.118457,18.944359,13.45116,23.550717,8.947673
E0031,7.856461,19.022441,8.1309,11.758621,6.886452
E0101,9.190113,8.521612,5.27598,6.007282,11.722567
E0218,2.559423,13.776154,13.961186,2.947944,20.820911
E0171,8.72412,5.755987,2.877789,25.874487,7.37486
E0262,13.853381,2.498323,5.680372,5.719222,16.488852
E0144,39.148081,5.071965,13.167274,2.216319,6.596532
E0076,6.365631,1.671944,30.765024,6.933516,18.386863
E0012,6.29814,20.785806,3.680735,12.379588,11.134984
E0248,26.043984,5.241615,26.129541,16.825401,9.071191
E0221,5.388267,4.585844,7.099315,42.858425,3.023544
E0143,4.012419,5.835794,13.369111,40.951502,5.561855
E0014,5.958197,8.369226,3.387464,6.290814,7.933931
E0172,2.936066,6.439264,4.664153,8.483522,20.266104
E0095,5.566819,3.170527,7.251887,49.647176,3.093295
E0264,4.160268,7.088465,3.841767,1.392565,6.739315
E0132,8.140526,1.238129,9.186874,7.355224,7.330509
