row_id,f1,f2,f3,f4
R00626,-4.846048,2.965155,2.530924,1.626477
R00627,-3.174698,1.888983,5.234151,2.73329
R00628,-0.013641,2.557735,3.456936,3.30849
R00629,0.545203,1.191517,4.061246,1.979074
R00630,-1.817844,2.179302,3.920884,1.053443
R00631,-2.537696,1.269086,7.269083,1.744734
R00632,-2.652631,1.609846,4.204864,3.431906
R00633,-3.327902,2.443723,4.602949,3.139189
R00634,-2.801168,1.668229,5.004351,2.542143
R00635,0.81642,3.079947,5.648353,2.791089
R00636,2.944764,2.806619,4.385037,2.952961
R00637,0.396828,2.437874,6.263454,2.850251
R00638,0.975713,3.330391,8.547922,3.361466
R00639,-3.07284,0.123216,7.697762,1.582961
R00640,1.820442,2.404555,5.202206,2.202984
R00641,-3.243516,3.866526,5.177188,2.234755
R00642,-1.587735,0.443142,3.702828,2.24393
R00643,-2.335593,1.388896,4.379186,1.990772
R00644,-2.687611,1.8628,8.18572,3.195204
R00645,0.996363,2.020897,0.451633,4.011284
R00646,-2.673814,2.315978,2.218707,2.612671
R00647,-0.202109,0.892288,0.796662,2.455291
R00648,-1.738101,1.387473,2.857439,1.933512
R00649,-0.25297,1.903945,1.296665,2.201228
