account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0048,1772321200000,16.04,6255.45,439,bronze,5,54.98,1
A0049,1773540669000,34.02,4027.03,357,gold,24,51.14,1
A0050,1773118066000,103.28,5625.43,731,gold,24,48.52,0
A0051,1773160103000,10.1,3636.1,599,silver,2,51.26,0
A0052,1772888629000,18.58,11512.64,811,gold,9,48.02,0
A0053,1773495590000,77.27,3581.19,717,gold,0,43.92,0
A0054,1773221559000,39.37,3755.52,352,silver,27,56.0,0
A0055,1772348720000,5.93,5359.62,603,gold,38,57.37,0
A0056,1772398651000,33.05,6814.39,649,gold,12,49.8,0
A0057,1772359905000,102.27,7611.3,499,bronze,19,37.67,1
A0058,1772282455000,9.59,4148.59,640,bronze,27,55.53,0
A0059,1773129820000,9.27,5356.99,466,gold,29,48.94,1
A0060,1772586288000,13.13,2595.62,442,gold,27,46.68,1
A0061,1772889895000,11.3,5352.69,443,bronze,31,45.83,0
A0062,1772883547000,21.45,2720.66,469,silver,10,56.87,0
A0063,1772896018000,8.89,9130.14,300,gold,4,44.63,0
A0064,1772305512000,297.08,3793.63,640,silver,9,42.97,1
A0065,1773053219000,15.52,7224.3,515,silver,29,63.25,0
A0066,1773264464000,7.64,5271.18,564,silver,28,51.89,0
A0067,1773623122000,145.0,4225.72,552,gold,24,48.19,1
A0068,1772184285000,105.89,6918.97,829,silver,28,54.35,0
A0069,1773536145000,18.08,5472.8,831,gold,13,45.24,1
A0070,1773315437000,93.31,8976.67,657,bronze,32,59.51,1
A0071,1772624278000,60.76,6096.14,673,gold,21,47.32,1
A0072,1771990314000,103.79,5382.23,359,gold,18,65.72,0
A0073,1773598082000,57.06,2038.21,638,gold,0,55.81,0
A0074,1773476054000,44.53,4769.82,307,bronze,1,57.79,1
A0075,1772894727000,83.58,7466.62,690,gold,22,60.09,1
A0076,1773434863000,16.82,7082.72,656,silver,17,47.48,0
A0077,1772900075000,13.97,5556.22,446,silver,36,52.62,0
A0078,1773562775000,19.98,3787.64,309,silver,21,52.09,1
A0079,1773132571000,11.42,6138.9,715,silver,21,55.21,0
A0080,1772754776000,17.86,3249.52,850,silver,12,44.24,0
A0081,1772067756000,4.12,10200.0,812,bronze,32,51.27,0
A0082,1772610134000,89.41,5283.91,364,silver,24,53.49,1
A0083,1772424092000,148.74,6287.43,809,bronze,33,60.72,1
A0084,1773120989000,78.02,3051.55,766,silver,29,55.98,0
A0085,1772844199000,9.03,6872.16,542,silver,30,44.51,0
A0086,1772453413000,98.42,4496.12,850,silver,16,54.66,0
A0087,1772063967000,230.82,7422.83,850,silver,31,48.29,0
A0088,1773665734000,5.39,1238.04,626,gold,15,46.2,0
A0089,1772164392000,4.31,3141.08,796,gold,29,56.4,0
A0090,1773567621000,43.44,6813.07,841,bronze,1,52.5,0
A0091,1772063854000,100.21,4754.91,352,gold,23,54.59,1
A0092,1772733012000,65.27,6078.02,775,bronze,35,52.39,1
A0093,1772030074000,21.11,2460.43,630,silver,10,50.27,0
A0094,1773584651000,57.56,1681.9,364,bronze,8,60.26,0
A0095,1773445544000,126.85,2426.89,300,silver,32,56.04,1
A0096,1773560336000,36.01,6140.36,743,bronze,13,59.53,1
A0097,1772471934000,4.64,2962.01,597,gold,20,57.35,0
A0098,1772598405000,43.76,1606.33,849,gold,15,43.74,1
A0099,1773091292000,36.48,4031.09,318,silver,28,43.82,1
