item_id,embedding,label
I0010,"[-6.361855, -1.260703, -1.547413, -0.15468, -0.046742, 3.330427, -0.134033, -0.756277, -1.427494, 3.342357, -0.892656, -3.189844, -1.808881, 0.996263, -1.711366, 4.462008]",c1
I0011,"[-2.566277, -4.072628, -1.633069, -0.190354, -1.749543, 0.063217, -0.558476, 3.263905, 1.819669, -2.784111, -0.118174, 5.148515, 4.546878, -0.491839, -0.937157, 0.47381]",c2
I0012,"[-1.873472, -1.800169, 0.088861, -1.37158, -1.259186, 0.700666, 0.140143, -4.414694, -4.580086, 7.771862, 4.403504, 3.62555, 3.309392, 3.873138, 4.838043, -1.976866]",c5
I0013,"[1.511432, -0.805753, -2.650476, -1.958445, -0.037386, -4.571449, -4.531048, -2.914373, -1.576344, -2.207221, 4.315566, 3.481746, -1.98905, -2.917558, -4.198513, -0.242618]",c4
I0014,"[-1.371218, -1.205687, -2.1107, -1.425962, -1.634693, -0.031158, -0.2655, -5.157192, -4.617388, 7.405358, 5.085671, 3.585184, 3.198846, 4.398185, 4.55573, -4.168094]",c5
I0015,"[-1.122049, -2.032348, -1.630899, -1.051556, -1.19509, 0.805498, 0.243737, -4.398391, -3.506474, 6.931573, 4.691521, 3.36218, 3.771383, 2.544565, 4.751395, -4.053251]",c5
I0016,"[1.127729, -0.84289, -3.75933, -0.584195, -1.311649, -4.73291, -5.927025, -4.18701, -0.327308, -0.234258, 4.560948, 2.745546, -3.087385, -2.413009, -3.757287, 1.147668]",c4
I0017,"[-2.391493, -4.601336, -1.989153, -1.35932, -1.359738, -0.367392, -0.902134, 2.900506, 1.358255, -3.245952, 1.084965, 6.307028, 5.008023, -1.112737, 1.609363, -1.063347]",c2
I0018,"[-2.107017, -4.421028, -0.718527, -1.191241, -1.184055, -0.160662, -1.342923, 2.420332, 2.026631, -3.646061, -0.263406, 5.94402, 5.590634, -1.377185, 0.557903, -1.802765]",c2
I0019,"[1.083453, -0.02067, -3.776214, -1.236985, -2.251314, -4.141503, -5.188176, -3.656558, -0.166327, -2.526727, 3.999693, 2.701447, -1.357971, -3.43007, -4.164009, 0.353256]",c4
I0020,"[-2.383085, -4.004196, -2.532993, -0.499023, -1.566716, 0.492049, -2.325955, 2.305786, 1.365618, -3.88409, 0.671549, 5.145852, 4.910416, -0.675831, 0.868751, 0.293087]",c2
I0021,"[1.147572, 2.365346, 4.700079, 10.048275, -1.213037, 4.410283, -3.691492, 0.252226, -2.591669, -2.449691, -3.708454, -1.590914, 0.960252, 2.925116, 6.224123, 1.331078]",c3
I0022,"[-4.388153, -4.056787, -0.198923, -1.607131, 0.205244, 5.67965, 2.48231, -3.948989, 3.498816, -2.651733, -0.915344, -6.416741, 1.335045, 2.577982, 3.09135, -1.688096]",c0
I0023,"[-1.309522, -4.384611, -1.829832, -1.002915, -0.788894, 0.604584, -1.803149, 3.494962, 2.195153, -3.346231, 0.779546, 5.702688, 4.167929, -0.930874, 0.388028, 0.620108]",c2
I0024,"[-2.540144, -1.239595, -2.374911, -0.107053, -0.338819, 1.257971, 0.238965, -4.093834, -4.477151, 7.289682, 3.853936, 2.66212, 3.4126, 4.490548, 4.752145, -3.518087]",c5
I0025,"[-3.692397, -2.943636, -0.053035, -0.177903, 2.425917, 5.136835, 2.759654, -2.823532, 3.382259, -2.629343, -0.028939, -5.260862, 1.282815, 3.392066, 3.321603, -3.242081]",c0
I0026,"[-5.266814, -0.760873, 0.086466, -0.763775, -0.001142, 4.346111, -0.469621, -1.285769, -0.156713, 3.993077, -0.93069, -2.403338, -1.473253, 0.081811, -0.298573, 6.037075]",c1
I0027,"[-2.038139, -1.245354, -1.4754, 0.199715, -1.452706, 0.318323, 1.556955, -4.399731, -4.040655, 6.414749, 4.27482, 2.352439, 3.319005, 4.612887, 3.838811, -2.912185]",c5
I0028,"[1.716803, 0.917583, -4.043864, -1.978711, -0.50278, -4.989121, -4.006409, -3.172058, -0.491151, -1.836523, 4.14116, 3.541388, -3.51489, -2.793421, -3.585853, 0.899281]",c4
I0029,"[-1.897036, -4.954714, -1.231076, -0.592992, -2.709563, 1.292547, -2.19648, 3.361912, 1.062956, -3.994946, -0.620638, 6.729226, 5.083135, -1.083945, 0.357751, 0.122401]",c2
I0030,"[-5.303292, -2.714531, -1.189954, -1.188424, 2.502283, 4.074344, 3.306539, -2.300244, 2.27391, -1.861549, -0.252579, -7.289923, 1.604688, 2.752789, 3.701404, -3.644593]",c0
I0031,"[-5.644847, -4.143816, 0.215802, -0.641546, 1.634163, 5.497847, 3.66573, -4.515371, 3.519209, -2.636007, -1.144102, -5.768368, 2.173391, 3.071545, 2.940121, -3.375758]",c0
I0032,"[-4.291457, -4.334153, -0.50641, -0.691479, 3.225729, 6.163141, 4.090175, -3.497907, 3.085572, -2.983568, -0.114299, -5.301266, 1.677871, 3.158182, 3.890362, -1.975157]",c0
I0033,"[0.020216, -1.025706, -3.577972, -1.3167, -0.273093, -4.4327, -6.34462, -3.137917, -0.109528, -2.598061, 3.373655, 2.238013, -2.085299, -3.090045, -3.916685, 0.277156]",c4
I0034,"[-1.359434, -2.637111, -1.845695, -0.535857, -2.292568, 1.087586, 1.55775, -4.843672, -3.930904, 5.556101, 4.426943, 2.947987, 2.541863, 3.309788, 5.286713, -3.490266]",c5
I0035,"[0.645866, -1.26386, -3.860106, -1.7739, -0.6285, -4.51473, -5.624969, -4.681609, -0.489885, -1.667224, 4.423765, 2.827435, -3.326525, -3.676753, -3.870536, 1.954797]",c4
I0036,"[1.299602, 0.723208, -3.181612, -1.4266, -0.39681, -5.085585, -5.303552, -4.299734, -1.929847, -2.583703, 4.236145, 3.660999, -2.898837, -2.629737, -3.450418, 0.837289]",c4
I0037,"[-2.477041, -2.927642, -1.159597, 0.109169, -1.55023, 1.623922, 0.469818, -4.784498, -5.00493, 6.254152, 4.533153, 2.158954, 2.37242, 4.37371, 4.983175, -2.779646]",c5
I0038,"[-2.327661, -2.440365, -1.834958, -0.587239, -0.936004, 0.695634, 1.673302, -5.81607, -5.500953, 7.33996, 5.19486, 2.556213, 3.573562, 2.378787, 4.158727, -1.658578]",c5
I0039,"[-2.323235, -4.370204, -1.894227, -0.031977, -2.004805, 0.991584, -1.501764, 3.877235, 1.430719, -2.585931, 0.909174, 6.493957, 4.798524, -1.730304, 0.529921, -0.018703]",c2
I0040,"[-1.515298, -3.989221, -1.932802, -1.640294, -1.710348, 0.586224, -1.385775, 3.092435, 1.804169, -3.23095, 1.144626, 6.346044, 4.130834, -1.912077, 0.78113, -0.811118]",c2
I0041,"[-0.603273, 1.693451, 4.834399, 11.047496, -1.776314, 3.938743, -4.650568, 1.054464, -2.714794, -1.874366, -4.214898, -0.223225, 1.526668, 1.534709, 6.396003, 1.223156]",c3
I0042,"[1.271471, -0.426422, -3.727992, -1.134574, -0.150577, -4.795387, -4.864583, -2.78115, 0.133829, -0.618645, 3.49489, 2.465355, -2.260148, -2.95077, -4.173584, -0.516654]",c4
I0043,"[-5.770633, -0.815453, -0.357743, -0.857573, -1.677992, 3.999523, -0.97916, -0.66761, -0.076599, 4.346064, -0.543312, -2.641144, -2.520738, 0.234503, -2.083295, 5.653261]",c1
I0044,"[-5.588204, -0.893142, 0.04656, -1.249837, -1.261085, 4.194883, -0.810538, -2.700123, -0.793122, 4.50405, -1.684298, -2.804326, -2.683069, 1.449794, -1.997168, 6.384341]",c1
I0045,"[-3.889543, -4.352395, -2.359658, -1.43635, -1.566752, -0.71971, -1.913792, 2.714065, 1.637675, -3.209181, 0.825915, 6.128093, 3.972813, -0.342848, -0.160287, -0.711109]",c2
I0046,"[-5.021843, -0.577836, -0.945424, -1.828741, -1.375761, 3.51579, -0.415166, -0.293352, -0.312633, 4.736023, -1.048634, -2.313621, -2.73181, 0.848966, -0.586526, 4.837506]",c1
I0047,"[0.984471, 1.05436, 5.558407, 10.83249, -1.546853, 3.315181, -4.463128, 0.737796, -1.875035, -2.928164, -4.018403, -1.995271, 1.333995, 2.360728, 6.086928, 0.926406]",c3
I0048,"[1.80478, 0.045003, -3.359216, -1.98861, -0.558641, -5.152151, -5.251229, -3.561368, -0.63002, -0.910963, 3.917508, 2.937753, -0.971817, -2.786929, -4.669152, 0.336485]",c4
I0049,"[2.164469, -0.234921, -4.190115, -1.688806, -0.02964, -4.806426, -5.466059, -3.634891, -1.369873, -1.770782, 4.975639, 2.864392, -2.34145, -3.615171, -5.829359, 0.733136]",c4
I0050,"[-2.018973, -4.527129, -1.837535, -1.767894, -2.379341, -0.532568, -1.527119, 2.012198, 0.941483, -3.437798, 1.842178, 6.600935, 4.305522, -0.348969, 0.22857, -0.727044]",c2
I0051,"[-1.603512, -3.750327, -1.241654, -1.191229, -2.870102, -0.043355, -1.010537, 2.777824, 0.622273, -3.014458, -0.198119, 6.44301, 3.718692, -0.458575, -0.35874, 0.472562]",c2
I0052,"[-1.002687, -1.376378, -1.972776, -1.074023, -0.782569, 1.231527, 1.719937, -5.448826, -4.877787, 5.313362, 4.091142, 2.060178, 3.240082, 2.638015, 5.068328, -3.854966]",c5
I0053,"[-5.816977, -0.249274, 0.398606, -1.228418, -0.670692, 2.314523, -0.440762, -1.715324, -1.172247, 4.870407, -0.809739, -3.748425, -2.306871, 0.319669, -1.037617, 4.051892]",c1
I0054,"[-5.140916, -3.506439, -0.62753, -1.427847, 2.623997, 5.039772, 3.721107, -2.653064, 3.226409, -2.254376, 0.492619, -5.318087, 1.573979, 4.166673, 1.042468, -3.302465]",c0
I0055,"[1.319354, 0.381427, 4.685905, 8.757523, -1.328694, 3.55346, -4.575648, 1.912777, -1.724834, -2.947625, -3.162532, -0.345491, 1.676622, 3.268318, 6.565433, 0.323012]",c3
I0056,"[-1.128908, -2.827776, -0.304008, -0.542084, -1.479082, 1.418138, 0.999014, -5.176377, -3.8704, 6.742917, 4.975056, 2.554448, 3.5257, 3.387658, 4.11597, -3.133567]",c5
I0057,"[-1.839811, -1.86201, -1.508056, -0.811926, -1.460227, 1.525762, 0.509145, -5.051835, -4.147253, 5.916356, 4.238057, 1.595669, 2.375574, 3.968226, 5.223828, -2.489469]",c5
I0058,"[-5.294159, -2.829845, 1.377801, -0.63767, 1.678241, 4.322149, 3.685772, -2.674585, 3.313952, -2.276944, -0.124002, -6.873677, 3.306468, 3.599712, 4.458333, -4.807384]",c0
I0059,"[-2.194977, -1.999467, -1.802218, -1.530859, -1.362303, 1.799586, 0.885629, -4.874162, -5.129804, 6.529067, 4.661046, 2.064579, 3.374133, 3.762046, 4.906862, -2.645982]",c5
I0060,"[-1.734437, -1.573766, 0.316102, -0.337649, -1.974308, 0.883122, 0.621963, -5.399613, -3.817222, 5.728844, 5.058196, 2.877738, 2.960074, 3.858842, 4.693344, -2.727533]",c5
I0061,"[-0.909761, -0.824694, -1.958964, -2.593138, -1.798002, 1.507368, 0.713488, -4.932499, -4.229442, 5.359902, 4.612756, 2.917947, 3.265624, 3.14315, 3.940507, -3.368424]",c5
I0062,"[-4.224119, -4.388834, -0.004531, -0.936796, 2.240374, 4.921974, 3.658696, -2.693669, 4.029814, -2.050916, -0.172661, -5.383907, 1.41949, 3.271798, 2.986626, -4.266807]",c0
I0063,"[-6.424357, -1.433413, 0.062401, -2.139899, 0.569069, 3.720962, -0.107017, -1.077141, -1.231621, 4.379131, -1.451615, -2.971646, -2.697098, 0.646672, -2.252164, 5.179499]",c1
I0064,"[1.420654, -0.437941, -3.92469, -1.910876, -0.556928, -4.968384, -5.325322, -3.776762, 0.124668, -1.691622, 4.247582, 1.946497, -2.1162, -3.030129, -3.374018, 1.586425]",c4
I0065,"[-6.465774, -0.854329, 0.919243, -1.175857, -1.348623, 4.367743, -0.401272, 0.285053, -1.893843, 4.796323, -2.578254, -2.591485, -2.251112, -0.595602, -2.013211, 4.412552]",c1
I0066,"[1.264686, 1.181118, 5.116044, 9.67777, -1.009067, 3.896005, -4.056128, 0.969655, -2.05845, -2.530918, -4.690182, -1.000072, 2.325399, 1.704693, 5.701053, 0.506909]",c3
I0067,"[-5.270461, -0.710991, -0.862542, -0.334295, -0.490222, 3.602421, -0.068018, -1.552693, -0.514115, 3.910859, -1.302362, -3.561447, -1.930355, -0.184463, -1.636279, 5.176442]",c1
I0068,"[-4.751922, -2.427216, -1.094199, -1.924038, 0.878908, 4.912324, 2.79478, -3.676816, 3.056748, -2.36612, -0.952766, -6.329631, 1.092239, 3.403145, 3.109653, -2.808575]",c0
I0069,"[-3.862785, -3.136959, -0.077904, -2.984103, 1.979161, 5.091022, 4.53299, -4.130396, 3.518826, -2.873499, -0.569061, -6.222508, 1.858121, 3.018393, 2.977227, -3.939974]",c0
I0070,"[-1.909614, -2.00284, 0.116323, -0.874144, -2.395795, -0.067792, 1.680689, -5.148927, -4.77995, 6.586754, 4.52317, 3.385537, 3.988335, 4.771878, 4.758555, -3.887828]",c5
I0071,"[1.357592, -0.391872, -3.625351, -1.582436, 0.235122, -4.116137, -5.196528, -3.467951, -0.377927, -0.372412, 3.760381, 3.729812, -1.674192, -3.114945, -4.420356, 0.770485]",c4
I0072,"[-2.309355, -1.859105, -1.85578, -1.188127, -0.267142, 1.366966, 1.433785, -5.085034, -4.567143, 5.894066, 5.096505, 2.477184, 2.523492, 3.05086, 4.202238, -0.938673]",c5
I0073,"[-0.22689, 1.549134, 5.448041, 9.667407, -0.819657, 3.676369, -3.720303, 1.05458, -2.21564, -2.584372, -4.8698, -0.047841, 1.26977, 1.879269, 5.791111, 0.683157]",c3
I0074,"[-1.95543, -4.351468, -0.712507, -1.219456, -1.559505, 0.410451, -1.230883, 2.799072, 1.216236, -4.131958, 0.442568, 7.291835, 4.831258, -0.868687, 0.988589, -0.952056]",c2
I0075,"[-3.244039, -4.357698, -1.731915, -1.282485, -2.187653, -0.417518, -0.211519, 3.071804, 1.395572, -3.430118, 0.685692, 5.907145, 4.657798, -2.077394, 0.22677, 2.114508]",c2
I0076,"[0.954823, 0.842979, -4.426724, -2.65997, -1.561827, -3.940108, -6.017745, -2.911957, -1.085444, -2.410208, 4.352543, 2.571613, -2.335464, -2.193871, -4.073267, 1.652385]",c4
I0077,"[2.104117, -0.233496, -3.572449, -3.290852, 0.351554, -4.731031, -6.477498, -3.827623, -1.358812, -1.648503, 3.330796, 2.829095, -3.012224, -3.419406, -4.30079, 1.574628]",c4
I0078,"[-2.482909, -1.925998, -1.26991, -1.692111, -1.588109, 1.876213, 0.982253, -4.441066, -4.46486, 6.85977, 4.422979, 1.579656, 3.351331, 3.876467, 5.054706, -2.643483]",c5
I0079,"[2.249921, -0.704533, -3.679549, -2.274088, 0.372715, -5.208752, -4.389122, -3.44632, -1.751274, -2.074265, 4.050193, 2.129602, -1.503437, -3.458051, -4.158275, 2.399323]",c4
I0080,"[-1.045059, -2.587463, -1.687608, -0.788724, -0.756056, 1.331292, 1.711224, -5.194207, -5.130232, 5.989507, 3.830372, 2.935586, 2.672002, 3.883228, 5.37401, -2.650358]",c5
I0081,"[1.272711, 0.89008, -3.923641, -1.518705, -1.427062, -4.011762, -5.783072, -3.774326, -0.233329, -1.419647, 4.755783, 2.522579, -1.54436, -2.601886, -3.748719, 0.801174]",c4
I0082,"[-1.40034, -1.851105, -1.2847, -1.491292, -1.393315, 0.832333, 1.456989, -5.407554, -4.164506, 6.595388, 4.906833, 3.401015, 3.408759, 3.552687, 4.887172, -3.093121]",c5
I0083,"[-1.68688, -1.939647, -1.475138, -0.279188, -2.528092, 0.229714, 0.435704, -4.884526, -4.601959, 6.525127, 3.77305, 2.985445, 2.064197, 3.379188, 6.000891, -2.376729]",c5
I0084,"[-0.716902, -1.220779, -0.701768, -0.959507, -0.898004, 1.063204, 0.831166, -4.737884, -4.849206, 5.38679, 4.66516, 3.861051, 2.418009, 3.493023, 5.701465, -1.625885]",c5
I0085,"[-4.644901, -0.980061, 1.03928, -0.991209, -0.86365, 3.713497, -0.15009, -1.147459, -1.336038, 3.700629, -0.736226, -2.450218, -1.068132, 0.497791, -1.64147, 5.094581]",c1
I0086,"[1.173734, -0.301738, -2.786436, -1.470371, -0.634437, -4.907753, -4.897822, -3.875107, -0.211865, -3.033818, 4.095847, 2.843587, -3.042505, -2.133967, -4.277265, 2.122273]",c4
I0087,"[-2.83034, -3.723866, -1.992567, -0.646998, -1.717044, 0.431673, -2.580045, 2.653498, 0.986298, -3.554017, 0.430187, 7.079898, 3.772394, -1.676525, -0.498801, 0.322663]",c2
I0088,"[-1.241057, -1.782511, -1.609967, -1.055594, -1.003336, 1.356718, 1.477408, -4.873455, -4.813042, 6.487634, 4.39943, 4.064095, 3.218291, 3.426817, 4.171343, -3.072541]",c5
I0089,"[-2.339766, -3.645532, -1.969633, -0.705033, -2.720434, 1.907905, -1.432905, 3.18635, 2.061445, -3.403647, 0.763859, 7.063646, 5.097179, -1.11006, 0.0315, -1.282726]",c2
I0090,"[-5.544638, 0.073396, 0.515678, -0.127545, -1.235101, 4.30621, -1.657707, -1.113878, -1.188667, 3.578935, -0.97591, -2.979786, -3.153604, 0.235116, -1.969608, 4.53689]",c1
I0091,"[-1.204151, -3.221873, -1.571807, -0.691642, -2.128455, -0.292555, -0.983482, 3.523809, 2.013687, -4.152607, 1.282497, 6.535892, 4.770343, -0.294056, 0.989995, -1.73281]",c2
I0092,"[-2.585313, -4.62728, -1.941129, 0.300574, -1.970322, 0.868294, -0.205915, 3.104552, 1.716308, -3.583762, 0.43778, 6.21235, 4.243519, -1.262845, 0.454883, -0.81476]",c2
I0093,"[-4.986777, -3.303869, -0.213663, -1.263794, 3.630208, 5.535499, 4.326594, -2.718883, 3.69743, -0.656239, -1.394241, -5.87591, 1.104764, 2.662167, 3.080723, -4.270679]",c0
I0094,"[-2.083463, -3.410618, -2.252229, -0.385167, -2.498831, 0.064312, -1.306634, 3.036016, 1.650093, -3.983929, 1.044751, 5.343437, 5.003237, -1.05476, 0.07661, -0.350368]",c2
I0095,"[1.034916, 1.014605, 4.880857, 10.50918, -1.015487, 3.640224, -4.809807, 0.829032, -1.95734, -2.707644, -3.557583, -1.304047, 1.163265, 2.981433, 5.835373, 0.909724]",c3
I0096,"[-2.195132, -3.813022, -1.662706, -0.456862, -2.80803, 0.153986, -1.12743, 2.329826, 1.215571, -3.622793, 1.098822, 5.759346, 4.338443, -1.524236, 0.766494, -0.773435]",c2
I0097,"[0.080126, 1.430347, 4.287632, 9.544891, -0.910821, 3.892661, -3.676865, 0.801414, -1.749292, -1.990722, -3.19779, -0.365551, 0.898378, 3.057744, 7.146715, 0.539253]",c3
I0098,"[-6.482963, -1.104151, 0.387255, -0.946785, -0.233597, 3.488442, 0.574003, -1.451214, -1.479598, 4.39192, -0.451584, -3.28373, -2.989121, 0.046406, -1.838896, 4.86879]",c1
I0099,"[-4.361007, -3.515688, -0.16281, -1.102031, 1.912228, 4.355747, 2.722027, -3.289406, 3.10533, -2.618387, -1.220649, -5.88606, 2.224331, 3.316591, 2.895857, -3.40492]",c0
I0100,"[-1.374623, -3.346554, -1.01133, 0.075681, -1.456, 1.078448, -1.882622, 3.834388, 1.691573, -2.69607, 1.457973, 5.668758, 3.757791, -0.98882, 0.142603, -0.892442]",c2
I0101,"[-2.071812, -3.042375, -2.173626, -0.228083, -1.023709, -0.230531, -0.73623, 2.812054, 1.144158, -3.407555, 1.824323, 6.030225, 3.55065, -1.897508, -0.223489, 0.198285]",c2
I0102,"[1.052286, -0.677481, -4.025646, -3.433358, 0.119618, -4.489522, -5.839944, -3.630643, -0.695194, -3.183295, 5.219082, 3.247374, -1.992582, -3.428693, -3.582883, 2.035349]",c4
I0103,"[-5.479977, -0.499971, -1.037226, -1.096241, -0.545894, 3.41821, -0.474656, -1.569119, -2.976533, 4.196993, -0.393286, -3.301584, -2.914604, -0.060517, -1.815012, 4.620662]",c1
I0104,"[-4.401377, -3.747384, -0.599872, -1.801198, 2.992611, 5.422574, 3.76683, -3.674048, 2.678778, -2.961447, -1.422073, -7.167282, 1.860421, 3.296995, 4.246049, -4.335503]",c0
I0105,"[-5.958609, 0.081225, -0.63826, -0.522703, -1.186496, 4.051369, -0.095279, -1.62214, -1.905803, 2.942487, -0.147898, -1.450661, -3.058595, 0.411231, -1.994585, 3.495451]",c1
I0106,"[-4.22242, -3.880767, -0.557387, -1.447298, 1.572399, 5.487181, 4.532638, -2.046594, 3.152124, -2.612178, -0.014289, -6.760278, 1.502008, 2.689062, 3.427337, -3.455991]",c0
I0107,"[-2.234755, -0.491106, -1.921664, -1.318363, -1.270777, 0.324277, 1.793104, -5.961702, -3.917831, 6.874899, 5.335227, 2.468625, 3.810049, 4.064878, 4.746137, -2.9998]",c5
I0108,"[-2.855673, -3.807983, 0.075619, 0.101539, -2.34413, -0.092478, -0.722296, 1.918079, 2.16693, -2.659672, 0.693329, 6.148512, 4.386276, -0.798401, 0.285566, -0.074079]",c2
I0109,"[1.682793, 0.298845, -3.071206, -1.620468, -0.554089, -4.0849, -5.642698, -3.623764, -1.53247, -1.891811, 3.898971, 2.328451, -1.050829, -2.448988, -3.840887, 0.235334]",c4
I0110,"[-6.411257, -0.635106, 0.448537, -2.383569, -1.222665, 3.54575, -0.178256, -1.092013, -1.416217, 4.3849, -1.776969, -3.972202, -2.393653, 1.267505, -1.678645, 5.29597]",c1
I0111,"[0.619364, 2.278507, 4.981959, 9.825409, -1.029836, 4.728208, -3.319089, 1.025744, -0.778752, -3.569139, -4.616154, 0.058014, 0.939163, 1.81724, 6.461741, 0.586855]",c3
I0112,"[-2.407475, -3.59719, -2.046959, -1.093039, -1.371464, 0.566767, -0.804627, 3.302073, 1.635383, -3.765314, 1.345352, 6.560398, 4.545035, -1.31074, 1.838693, -0.465767]",c2
I0113,"[-6.580984, -0.464862, -0.283939, -0.004404, -0.739549, 2.959946, 0.459669, -1.40481, -0.659995, 4.48944, -0.276647, -2.951787, -2.237554, -0.026198, -0.488896, 4.698889]",c1
I0114,"[-5.398068, -1.065147, -0.253139, -0.24087, -1.037383, 4.124347, -0.647778, -1.369358, -0.714155, 4.370507, -1.35937, -2.539491, -2.852026, -0.535519, -1.18015, 4.703178]",c1
I0115,"[-3.114123, -4.041867, -1.544115, -1.77959, -2.654888, 1.010977, -2.280741, 3.044836, 1.315831, -3.25074, 1.807959, 5.781351, 2.774169, -1.132184, -0.22865, 0.704714]",c2
I0116,"[1.946476, 0.571522, -3.595945, -0.214588, 0.269746, -4.143447, -5.575043, -3.655729, -0.924577, -1.533423, 4.422828, 3.117058, -2.220265, -2.366305, -3.747904, -0.159583]",c4
I0117,"[-5.297705, -0.708011, -0.168414, -0.994864, -1.418655, 3.940209, 0.312463, -0.750398, -1.768288, 3.716147, -1.643178, -2.910916, -1.950198, 0.181311, -1.33984, 5.376663]",c1
I0118,"[-4.595402, -3.377286, -1.126375, -0.477232, 1.827725, 4.970765, 3.7233, -2.618671, 4.595828, -2.74873, -1.234258, -6.423073, 0.915552, 3.630907, 2.229198, -4.269013]",c0
I0119,"[1.496408, 1.103108, 4.426349, 11.649619, -0.803733, 3.409805, -5.042059, 0.399504, -2.813559, -3.306846, -3.479133, 0.268178, 0.797945, 3.175703, 6.229361, 0.307345]",c3
I0120,"[-5.932806, -1.581437, -0.380759, -1.088711, -0.198622, 3.002867, -1.523367, -1.189745, -1.366544, 4.426056, -1.964619, -2.467166, -2.9595, 0.054846, -1.202999, 5.622164]",c1
I0121,"[-1.734756, -1.774518, -1.738169, -1.951594, -0.395215, 0.955556, 0.953137, -4.118068, -3.903876, 6.112631, 5.509674, 3.443059, 3.855456, 4.015157, 5.210733, -2.771631]",c5
I0122,"[-6.077861, -0.667139, -1.024538, -0.585221, -1.585558, 3.201161, 0.500601, -1.541796, -1.45228, 4.549459, -0.063353, -2.879669, -2.566435, -0.187702, -0.367623, 6.022016]",c1
I0123,"[-5.113912, -1.56266, 0.698457, -0.578398, -1.029147, 2.374362, -0.893123, -1.363859, -0.101482, 4.31577, -0.903104, -3.867943, -2.565635, 1.063677, -0.70121, 4.499851]",c1
I0124,"[-5.417163, -1.349488, 1.119102, -0.80782, -1.046282, 4.539046, 0.082874, -0.995187, -0.7589, 4.274828, -1.682183, -2.774873, -2.530141, 1.542437, -1.436093, 4.3709]",c1
I0125,"[1.372904, 0.239336, -4.424396, -1.992341, 0.464432, -4.679412, -5.53029, -3.291462, 0.371172, -1.299286, 3.597668, 2.610942, -2.070464, -3.322329, -3.098644, 1.982978]",c4
I0126,"[-3.359361, -3.768068, -1.676322, -1.114002, -1.493997, -0.188042, -2.545814, 2.595247, 1.46901, -3.99469, 0.909301, 5.842781, 4.345064, -1.021202, 0.832198, -0.091129]",c2
I0127,"[-5.564495, -1.419494, -0.295703, -0.542552, -0.681635, 2.944933, -0.23931, -1.600297, -2.20067, 4.896138, -1.495259, -3.399851, -2.725923, 0.065195, -1.184725, 4.201287]",c1
I0128,"[-2.497143, -1.85999, -1.003467, -0.546442, -0.758342, 1.244994, 1.049369, -5.320147, -4.173116, 5.913639, 3.927198, 2.945376, 2.327957, 2.977984, 3.353141, -2.198785]",c5
I0129,"[-4.842459, -3.372402, -0.333013, -1.007551, 2.115075, 4.085695, 3.243417, -3.478786, 2.37524, -1.214715, -0.199033, -5.277701, 0.877568, 3.207446, 3.356197, -3.758173]",c0
I0130,"[-3.26004, -3.224353, -0.779397, -0.292004, -1.715887, -0.461649, -1.000531, 3.438627, 1.169074, -4.326315, 1.669453, 6.965543, 3.92063, -2.08037, -1.091958, -0.32363]",c2
I0131,"[0.771564, 0.127767, -3.353674, -1.639913, -1.260141, -4.581224, -5.171824, -3.180674, -0.538784, -2.330373, 4.758535, 3.213115, -3.306153, -2.68139, -3.757087, 1.822413]",c4
