row_id,account_id,event_time,amount_usd,is_weekend,amount_7d
R00454,A0008,1774913520000,4.22E1,0,1.6118E2
R00490,A0008,1775085780000,1.46585E0,0,1.2367000000000002E2
R00553,A0008,1775445900000,3.1340500000000002E0,0,9.062E1
R00058,A0009,1772621280000,2.1844E0,0,1.72E0
R00225,A0009,1773610680000,2.976E1,1,2.976E1
R00228,A0009,1773619380000,1.821E1,0,4.797E1
R00243,A0009,1773720600000,1.291463E2,0,1.4966E2
R00307,A0009,1774097700000,3.59E0,1,1.5325E2
R00439,A0009,1774792320000,6.66115E1,1,5.245E1
R00443,A0009,1774812600000,3.4335E0,1,5.56E1
R00483,A0009,1775061120000,7.07275E0,0,1.3005E2
R00496,A0009,1775111880000,8.303E-1,0,1.3879000000000002E2
R00510,A0009,1775162280000,8.77316E1,0,2.0787E2
R00518,A0009,1775237220000,1.28778E1,0,2.1801E2
R00525,A0009,1775267640000,1.0217E2,1,3.2018E2
R00531,A0009,1775299620000,2.0616E2,1,5.2634E2
R00590,A0009,1775652180000,6.10375E0,0,5.3499E2
R00698,A0009,1776208440000,1.159E1,0,7.584E1
R00001,A0010,1772329680000,1.62306E1,1,1.278E1
R00016,A0010,1772403060000,2.7E0,1,1.548E1
R00087,A0010,1772750760000,8.9395E-1,0,2.489E1
R00097,A0010,1772797800000,9.867899999999999E0,0,3.266E1
R00128,A0010,1773013980000,5.64775E0,1,7.663E1
R00206,A0010,1773494160000,1.3129E0,1,7.327000000000001E1
R00256,A0010,1773820920000,4.63125E0,0,6.257E1
R00329,A0010,1774235640000,1.78315E0,0,6.752E1
R00395,A0010,1774562700000,3.8114E0,0,5.889E1
R00447,A0010,1774858920000,2.5565099999999997E1,0,6.025E1
R00476,A0010,1775028660000,1.84395E0,0,7.966E1
R00495,A0010,1775094780000,4.3985E-1,0,8.428999999999999E1
R00537,A0010,1775337840000,8.827770000000001E1,1,1.1368E2
R00587,A0010,1775640780000,4.70444E1,0,1.173E2
R00015,A0011,1772400300000,6.72125E0,1,7.075E1
R00166,A0011,1773268680000,1.6786E1,0,1.54E1
R00172,A0011,1773287400000,1.2782E2,0,1.4322E2
R00184,A0011,1773344880000,4.905E0,0,1.4772E2
R00204,A0011,1773487920000,4.469E0,1,1.5182E2
R00208,A0011,1773504300000,3.8695E0,1,1.5537E2
R00246,A0011,1773739140000,1.2963E2,0,2.85E2
R00331,A0011,1774241040000,1.40462E1,0,1.4069E2
R00347,A0011,1774370220000,2.3939500000000002E1,0,2.9910000000000004E1
R00360,A0011,1774420980000,3.6624000000000003E0,0,3.327E1
R00372,A0011,1774469580000,6.202680000000001E1,0,8.211000000000001E1
R00405,A0011,1774611180000,6.697E1,0,1.4908E2
R00458,A0011,1774929300000,1.41918E1,0,1.5104000000000002E2
R00659,A0011,1776042900000,1.59125E0,0,1.675E1
R00051,A0012,1772574060000,1.77935E0,0,1.873E1
R00068,A0012,1772680200000,3.3572E0,0,2.1810000000000002E1
R00103,A0012,1772833800000,1.1571E0,0,3.399E1
R00262,A0012,1773844380000,2.3218E0,0,2.444E1
R00276,A0012,1773899880000,3.1701499999999996E0,0,5.781E1
R00311,A0012,1774133940000,6.2484E0,1,6.2730000000000004E1
R00368,A0012,1774457520000,3.98018E1,0,6.963000000000001E1
R00401,A0012,1774587660000,8.4366E0,0,4.4000000000000014E1
R00549,A0012,1775393220000,4.663550000000001E0,1,4.909E1
R00600,A0012,1775744820000,7.6736E0,0,5.613E1
R00606,A0012,1775783760000,3.06399E1,0,8.424000000000001E1
R00663,A0012,1776056640000,2.0193E1,0,5.1050000000000004E1
R00064,A0013,1772659500000,5.0076100000000004E1,0,3.943E1
R00165,A0013,1773267000000,4.0856E2,0,4.0856E2
R00185,A0013,1773352080000,4.1060300000000005E1,0,4.4623E2
R00238,A0013,1773705360000,5.0635E-1,0,4.5156E2
R00428,A0013,1774738800000,1.96854E1,1,1.806E1
R00451,A0013,1774888320000,1.9870700000000003E1,0,3.629E1
R00524,A0013,1775267040000,3.2809E0,1,3.93E1
R00532,A0013,1775301720000,1.3144499999999999E1,1,4.965E1
R00640,A0013,1775947620000,1.1216099999999999E1,1,1.029E1
R00065,A0014,1772663520000,1.8705500000000002E0,0,1.969E1
R00067,A0014,1772664720000,7.3575E1,0,8.719E1
R00088,A0014,1772754000000,9.6393E0,0,9.478E1
R00151,A0014,1773198720000,1.7499000000000002E0,0,1.132E2
R00192,A0014,1773394800000,1.0623E2,0,1.2465E2
R00324,A0014,1774217220000,2.7702E0,1,2.916E1
R00434,A0014,1774775280000,9.1485E-1,1,3.879E1
R00494,A0014,1775091360000,1.7018E1,0,2.303E1
R00541,A0014,1775344380000,2.47142E1,1,4.249E1
R00583,A0014,1775630220000,4.695E1,0,7.981E1
R00621,A0014,1775851200000,2.1971E0,0,6.814E1
R00634,A0014,1775902380000,1.708912E2,1,2.027E2
R00020,A0015,1772420040000,4.451E1,0,4.451E1
R00090,A0015,1772758500000,2.3028E0,0,6.875E1
R00183,A0015,1773338700000,2.1869E0,0,4.726E1
R00299,A0015,1774055760000,8.5783E0,1,7.87E0
R00397,A0015,1774573080000,5.6045100000000005E1,0,5.2E1
R00436,A0015,1774777860000,4.2579E0,1,8.895E1
R00515,A0015,1775221980000,2.80289E1,0,6.689E1
R00638,A0015,1775935080000,4.47545E0,1,4.711E1
R00674,A0015,1776088380000,1.73565E0,0,6.538E1
R00684,A0015,1776139500000,3.6264300000000006E1,0,9.865E1
R00024,A0016,1772441880000,4.653E1,0,4.653E1
R00094,A0016,1772783880000,2.601E1,0,7.254E1
R00149,A0016,1773193020000,7.624E1,0,1.0225E2
R00159,A0016,1773246360000,4.40325E0,0,1.486E2
R00175,A0016,1773308940000,9.3575E-1,0,1.5845E2
R00251,A0016,1773781920000,8.722E1,0,2.1966E2
R00301,A0016,1774063860000,5.82169E1,1,1.4063E2
R00302,A0016,1774064760000,2.33E0,1,1.4296E2
R00406,A0016,1774611540000,5.24875E0,0,1.1099000000000001E2
R00461,A0016,1774937760000,2.243E1,0,7.768E1
R00464,A0016,1774949940000,2.1565E0,0,1.0038000000000001E2
R00502,A0016,1775133240000,8.17E-1,0,1.0898E2
R00519,A0016,1775244780000,1.1124500000000002E0,0,6.544E1
R00564,A0016,1775499660000,2.43865E0,0,9.111E1
R00656,A0016,1776029760000,3.5493670000000003E2,1,3.513E2
R00014,A0017,1772392560000,1.1514E0,1,1.212E1
R00028,A0017,1772466660000,4.4175000000000003E-1,0,1.677E1
R00126,A0017,1773004860000,3.1370200000000004E1,1,3.343E1
R00137,A0017,1773112800000,1.1532200000000001E1,0,3.936E1
R00190,A0017,1773387840000,2.7051000000000002E1,0,6.066E1
R00217,A0017,1773581220000,1.7888499999999998E0,1,7.949E1
R00319,A0017,1774189860000,9.041550000000001E1,1,8.295E1
R00364,A0017,1774430820000,9.47E0,0,9.242E1
R00402,A0017,1774600440000,8.72E1,0,1.7242000000000002E2
R00463,A0017,1774947720000,6.063E1,0,1.5010000000000002E2
R00577,A0017,1775605080000,3.261E1,0,3.261E1
R00046,A0018,1772548140000,1.70258E1,0,1.562E1
R00205,A0018,1773490680000,1.09E1,1,1.0E1
R00245,A0018,1773728340000,2.6286500000000004E0,0,3.767E1
R00283,A0018,1773942660000,6.35889E1,0,8.774000000000001E1
R00326,A0018,1774225980000,3.80238E1,0,1.0768E2
R00352,A0018,1774391460000,1.48463E1,0,9.17E1
R00359,A0018,1774420020000,2.91465E1,0,1.1465E2
R00420,A0018,1774694760000,2.617E1,1,9.075000000000001E1
R00491,A0018,1775087700000,4.9875E-1,0,3.142E1
R00629,A0018,1775890020000,8.723E1,1,8.723E1
R00670,A0018,1776079080000,2.7402600000000003E1,0,1.1237E2
R00690,A0018,1776166260000,4.27389E1,0,1.5158E2
R00167,A0019,1773268980000,2.1331300000000002E1,0,1.957E1
R00211,A0019,1773520920000,5.24764E1,1,6.089E1
R00226,A0019,1773616680000,4.6101E0,1,6.452E1
R00254,A0019,1773806640000,1.678E1,0,8.13E1
R00328,A0019,1774233660000,5.34416E1,0,5.886E1
R00333,A0019,1774257960000,9.7565E-1,0,6.913E1
R00536,A0019,1775330760000,6.670800000000001E0,1,6.12E0
R00555,A0019,1775448360000,6.0477399999999996E1,0,5.3739999999999995E1
R00694,A0019,1776179940000,2.038E1,0,2.038E1
R00004,A0020,1772362500000,4.4365000000000006E0,1,4.67E1
R00066,A0020,1772664000000,6.4008E0,0,5.174E1
R00168,A0020,1773271080000,3.6499E0,0,3.842E1
R00221,A0020,1773598200000,1.699E1,1,5.541E1
R00309,A0020,1774105980000,7.6741E0,1,9.777E1
R00348,A0020,1774375260000,2.96672E1,0,1.0414E2
R00363,A0020,1774429260000,9.906E0,0,1.1194E2
R00415,A0020,1774654980000,1.00062E1,0,1.2112E2
R00418,A0020,1774671120000,3.19024E1,1,1.4624E2
R00467,A0020,1774956840000,4.1948100000000004E1,0,9.849000000000001E1
R00050,A0021,1772563200000,4.565E1,0,4.565E1
R00106,A0021,1772858700000,3.31E1,1,7.875E1
R00163,A0021,1773262260000,1.1783800000000001E1,0,1.5714000000000001E2
R00252,A0021,1773788820000,8.26E0,0,1.323E2
R00350,A0021,1774385040000,1.147826E2,0,9.864E1
R00540,A0021,1775340900000,7.67842E1,1,6.046E1
R00548,A0021,1775382480000,1.2862000000000002E1,1,7.226E1
R00648,A0021,1775992440000,3.4544E0,1,2.72E0
R00685,A0021,1776144180000,2.20472E1,0,2.008E1
R00699,A0021,1776209820000,2.3511300000000002E1,0,4.165E1
R00017,A0022,1772411460000,6.71658E1,0,6.162E1
R00075,A0022,1772705640000,6.5278E0,0,6.675999999999999E1
R00116,A0022,1772909640000,3.8703000000000003E0,1,1.075E2
R00170,A0022,1773274440000,7.1269E0,0,1.209E2
R00219,A0022,1773596880000,1.85293E1,1,8.961E1
R00281,A0022,1773937020000,4.67719E1,0,5.75E1
R00304,A0022,1774084920000,1.461E1,1,7.211E1
R00320,A0022,1774190100000,4.985E1,1,1.2196000000000001E2
R00002,A0023,1772330820000,8.2295E0,1,7.55E0
R00131,A0023,1773041100000,4.701540000000001E1,0,3.702E1
R00179,A0023,1773325740000,6.1672200000000004E1,0,9.36E1
R00218,A0023,1773589140000,1.237E1,1,1.0597E2
R00223,A0023,1773602640000,8.4683E0,1,1.9511E2
R00234,A0023,1773662460000,2.1898100000000003E1,0,1.7818E2
R00257,A0023,1773826680000,1.902E1,0,1.9720000000000002E2
R00317,A0023,1774173240000,1.67132E1,1,1.5378E2
R00385,A0023,1774531140000,3.17E0,0,1.633E1
R00422,A0023,1774706940000,1.2426000000000002E1,1,2.7729999999999997E1
R00497,A0023,1775117820000,6.811E1,0,8.267999999999999E1
R00545,A0023,1775354760000,1.6775100000000002E1,1,8.35E1
R00666,A0023,1776062520000,2.517E1,0,2.517E1
R00013,A0024,1772392320000,1.7518000000000002E0,1,1.844E1
R00077,A0024,1772714880000,2.293E1,0,4.1370000000000005E1
R00108,A0024,1772871240000,4.14E1,1,8.277000000000001E1
R00196,A0024,1773447420000,2.5298900000000003E1,1,6.461E1
R00209,A0024,1773517740000,3.0020000000000002E0,1,5.481E1
R00237,A0024,1773685020000,7.81812E1,0,1.1637E2
R00298,A0024,1774024920000,7.6581E0,0,1.224E2
R00322,A0024,1774211340000,5.2592E0,1,1.2295E2
R00466,A0024,1774954080000,5.434E-1,0,5.72E0
R00475,A0024,1775016780000,5.5176E0,0,6.38E1
R00487,A0024,1775073180000,1.908E1,0,8.288E1
R00534,A0024,1775322180000,2.40454E1,1,1.0494E2
R00542,A0024,1775351880000,1.634E1,1,1.2128E2
R00580,A0024,1775625000000,4.678280000000001E1,0,1.004E2
R00620,A0024,1775849040000,2.20218E1,0,9.866000000000001E1
R00654,A0024,1776019200000,2.9440900000000003E1,1,8.727000000000001E1
R00657,A0024,1776039720000,6.52E0,0,9.379E1
R00697,A0024,1776190740000,2.8776E1,0,1.2019E2
R00048,A0025,1772562060000,1.346E1,0,1.346E1
R00215,A0025,1773560880000,9.2105E0,1,8.45E0
R00334,A0025,1774266480000,1.1782900000000001E2,0,1.081E2
R00339,A0025,1774281600000,3.363E1,0,1.4173E2
R00361,A0025,1774422840000,1.4322600000000001E1,0,1.5487E2
R00393,A0025,1774556280000,1.2839699999999999E1,0,1.6498000000000002E2
R00474,A0025,1775015640000,1.29865E0,0,3.692E1
R00539,A0025,1775340120000,4.02082E1,1,4.533E1
R00627,A0025,1775880060000,8.79E0,1,4.045E1
R00665,A0025,1776061500000,3.74015E1,0,3.8239999999999995E1
R00005,A0026,1772368860000,6.3111000000000004E1,1,5.79E1
R00060,A0026,1772644500000,1.69765E0,0,7.577E1
R00111,A0026,1772894220000,8.644999999999999E-1,1,8.486999999999999E1
R00118,A0026,1772942400000,1.1401400000000002E1,1,9.532999999999998E1
R00136,A0026,1773087720000,7.4011000000000005E0,0,4.4219999999999985E1
R00150,A0026,1773197820000,1.2120800000000001E1,0,5.533999999999998E1
R00200,A0026,1773477780000,4.948600000000001E0,1,4.2009999999999984E1
R00201,A0026,1773482520000,6.790700000000001E0,1,4.823999999999998E1
R00271,A0026,1773871680000,7.5184E0,0,1.6689999999999998E1
R00412,A0026,1774643280000,1.032E1,0,1.032E1
R00586,A0026,1775638140000,1.002E1,0,1.002E1
R00080,A0027,1772716800000,1.114044E2,0,8.772E1
R00086,A0027,1772729580000,2.49392E1,0,1.106E2
R00105,A0027,1772854020000,4.697730000000001E1,1,1.4759E2
R00143,A0027,1773165240000,2.004949E2,0,3.0546000000000004E2
R00186,A0027,1773366420000,4.728337E2,0,5.671700000000001E2
R00264,A0027,1773846180000,2.8016199999999998E1,0,3.9437E2
R00375,A0027,1774491240000,1.0317E0,0,1.086E1
R00462,A0027,1774944480000,4.8165000000000004E0,0,6.156E1
R00506,A0027,1775145240000,1.5238E0,0,6.674000000000001E1
R00529,A0027,1775279880000,1.9816200000000002E1,1,8.492000000000002E1
R00588,A0027,1775645700000,8.66775E1,0,1.0247000000000001E2
R00592,A0027,1775667120000,1.539E0,0,1.1867000000000002E2
R00653,A0027,1776018600000,1.5129200000000003E1,1,9.833E1
R00687,A0027,1776160680000,9.28E0,0,1.0761E2
R00009,A0028,1772378220000,3.488E1,1,3.488E1
R00031,A0028,1772487780000,5.810790000000001E1,0,8.819E1
R00079,A0028,1772716440000,3.45567E1,0,1.154E2
R00295,A0028,1774004280000,6.2719E0,0,6.602E1
R00477,A0028,1775030220000,5.27E0,0,5.27E0
R00492,A0028,1775088240000,4.3561E1,0,3.956999999999999E1
R00036,A0029,1772516820000,8.537E1,0,8.537E1
R00158,A0029,1773243000000,3.0552700000000005E1,0,2.803E1
R00189,A0029,1773385680000,8.95731E1,0,9.856E1
R00197,A0029,1773459060000,3.2918E1,1,1.2876E2
R00242,A0029,1773717240000,3.8256500000000004E0,0,1.6903E2
R00265,A0029,1773848100000,5.19E1,0,1.929E2
R00290,A0029,1773973200000,1.0355E1,0,2.024E2
R00294,A0029,1774001580000,2.064825E1,0,3.4922E2
R00323,A0029,1774216260000,4.9889300000000006E1,1,3.6479E2
R00376,A0029,1774494300000,1.29921E1,0,2.828500000000001E2
R00453,A0029,1774911240000,5.6145E-1,0,1.614E1
R00522,A0029,1775252400000,5.3E0,0,1.121E1
R00565,A0029,1775499720000,1.033E1,0,2.154E1
R00642,A0029,1775958420000,7.3139E0,1,1.704E1
R00003,A0030,1772342460000,2.1440300000000004E1,1,1.967E1
R00034,A0030,1772512920000,1.1514E0,0,3.179E1
R00071,A0030,1772688120000,1.8415E0,0,3.324E1
R00191,A0030,1773394440000,5.09E0,0,5.09E0
R00274,A0030,1773890040000,2.2225E1,0,2.259E1
R00559,A0030,1775457360000,8.3315E-1,0,8.77E0
R00609,A0030,1775794860000,2.46888E1,0,2.821E1
R00233,A0031,1773641820000,1.4693200000000001E1,0,1.348E1
R00297,A0031,1774022520000,7.052300000000001E0,0,1.995E1
R00535,A0031,1775324340000,3.8997499999999996E0,1,4.105E1
R00579,A0031,1775618880000,1.09E0,0,4.214E1
R00595,A0031,1775685600000,7.54E1,0,1.1754E2
R00008,A0032,1772377680000,2.56215E0,1,2.697E1
R00222,A0032,1773600420000,5.16E0,1,5.16E0
R00275,A0032,1773890640000,8.50854E1,0,8.322E1
R00289,A0032,1773965100000,6.08E0,0,8.93E1
R00300,A0032,1774060020000,2.36982E1,1,1.0796E2
R00400,A0032,1774586040000,4.35891E1,0,5.8650000000000006E1
R00585,A0032,1775637480000,1.27775E0,0,1.345E1
R00012,A0033,1772391420000,4.1705E-1,1,4.39E0
R00156,A0033,1773216300000,3.0513999999999997E0,0,3.212E1
R00178,A0033,1773325200000,3.33375E1,0,5.837E1
R00338,A0033,1774275660000,1.56845E1,0,1.235E1
R00384,A0033,1774530000000,5.247E1,0,6.482E1
R00390,A0033,1774555140000,3.1093499999999996E0,0,9.754999999999998E1
R00452,A0033,1774907220000,1.237E1,0,9.757E1
R00459,A0033,1774930140000,9.65485E0,0,1.992E2
R00543,A0033,1775352360000,3.877E1,1,1.5277E2
R00567,A0033,1775532900000,1.0210799999999999E1,0,1.4844E2
R00591,A0033,1775653980000,6.6675E0,0,5.206E1
R00022,A0034,1772439660000,1.196E1,0,1.196E1
R00023,A0034,1772440380000,1.136E1,0,2.332E1
R00025,A0034,1772445480000,3.5055E-1,0,2.701E1
R00085,A0034,1772729460000,2.951E1,0,5.652E1
R00187,A0034,1773367620000,1.995E-1,0,2.1E0
R00224,A0034,1773610080000,1.96723E1,1,1.759E1
R00230,A0034,1773631620000,2.5659500000000004E0,0,4.46E1
R00291,A0034,1773975000000,6.173100000000001E0,0,1.0748E2
R00321,A0034,1774192560000,6.16E0,1,1.1364E2
R00327,A0034,1774226760000,2.1701900000000002E1,0,1.1806E2
R00053,A0035,1772598480000,3.56997E1,0,2.811E1
R00083,A0035,1772725500000,3.61095E0,0,6.612E1
R00120,A0035,1772946960000,9.7536E0,1,7.380000000000001E1
R00214,A0035,1773551340000,2.74828E1,1,2.932E1
R00241,A0035,1773715020000,2.55E0,0,2.419E1
R00286,A0035,1773947400000,5.99059E1,0,7.136E1
R00312,A0035,1774139040000,3.38074E1,1,9.798E1
R00336,A0035,1774272180000,2.64287E1,0,9.715E1
R00394,A0035,1774560480000,8.673500000000001E-1,0,5.656E1
R00471,A0035,1774978260000,1.947E1,0,2.86E1
R00504,A0035,1775137620000,6.72E0,0,3.532E1
R00508,A0035,1775152140000,1.618E1,0,5.15E1
R00517,A0035,1775234040000,9.7917E0,0,5.008E1
R00533,A0035,1775311500000,3.4858200000000004E1,1,8.206E1
R00562,A0035,1775481060000,2.992E1,0,1.1198E2
R00573,A0035,1775577960000,1.2532360000000001E2,0,2.1066000000000003E2
R00613,A0035,1775811180000,1.6330500000000001E0,0,1.8548000000000002E2
R00623,A0035,1775858880000,2.01422E1,0,1.9363E2
R00661,A0035,1776044160000,2.09169E1,0,1.7812E2
R00673,A0035,1776085380000,2.1622000000000003E0,0,2.0088E2
R00011,A0036,1772386680000,3.342E1,1,3.342E1
R00061,A0036,1772650140000,1.4825E2,0,1.8167000000000002E2
R00107,A0036,1772864520000,9.39689E1,1,2.6788E2
R00144,A0036,1773167340000,2.8072500000000002E0,0,2.6401E2
R00213,A0036,1773539460000,2.06435E0,1,5.128E1
R00279,A0036,1773926760000,7.42235E0,0,9.986E1
R00378,A0036,1774499460000,2.853E1,0,1.0666E2
R00383,A0036,1774522620000,1.04749E1,0,1.1627E2
R00456,A0036,1774916460000,9.119999999999999E-1,0,4.774E1
R00527,A0036,1775271900000,3.20675E1,1,3.485E1
R00637,A0036,1775920260000,3.3528E1,1,2.64E1
R00677,A0036,1776097680000,3.27654E1,0,5.6459999999999994E1
R00696,A0036,1776183900000,2.032E0,0,5.8059999999999995E1
R00155,A0037,1773215280000,1.1314200000000001E1,0,1.038E1
R00235,A0037,1773666060000,4.768E1,0,5.806E1
R00277,A0037,1773903300000,7.433800000000001E0,0,5.45E1
R00424,A0037,1774720920000,5.6898E0,1,5.22E0
R00512,A0037,1775177760000,2.12515E0,0,2.759E1
R00570,A0037,1775559180000,3.50871E1,0,5.456E1
R00630,A0037,1775897700000,1.75641E1,1,4.6019999999999996E1
R00662,A0037,1776049320000,5.024900000000001E0,0,5.0629999999999995E1
R00667,A0037,1776064680000,3.953430000000001E1,0,8.69E1
R00682,A0037,1776127860000,6.58E0,0,9.348E1
R00026,A0038,1772454600000,3.9242999999999997E0,0,3.09E0
R00081,A0038,1772718240000,1.72E1,0,2.029E1
R00096,A0038,1772786280000,1.7423E0,0,3.8629999999999995E1
R00152,A0038,1773206700000,6.807200000000001E0,0,4.089999999999999E1
R00161,A0038,1773250860000,6.2675000000000004E1,0,9.839999999999999E1
R00181,A0038,1773329700000,1.19761E1,0,9.063E1
R00414,A0038,1774648440000,1.0412000000000001E0,0,1.096E1
R00416,A0038,1774660080000,3.6576E1,1,3.9760000000000005E1
R00449,A0038,1774879860000,7.54507E1,0,9.917E1
R00498,A0038,1775122260000,7.107E1,0,1.7024E2
R00528,A0038,1775274660000,1.6E1,1,1.4648E2
R00581,A0038,1775626080000,4.11257E1,0,1.2479999999999998E2
R00599,A0038,1775715600000,2.55455E0,0,1.5169E2
R00633,A0038,1775901840000,2.1E1,1,8.562E1
R00641,A0038,1775955420000,2.10805E0,1,1.0781E2
R00671,A0038,1776080460000,1.207897E2,0,2.0292000000000002E2
R00244,A0039,1773720720000,1.711E1,0,1.711E1
R00313,A0039,1774141140000,1.235E0,1,3.011E1
R00362,A0039,1774427100000,7.12E0,0,2.012E1
R00371,A0039,1774463520000,2.7379000000000002E0,0,4.894E1
R00421,A0039,1774697940000,1.677E1,1,6.571E1
R00622,A0039,1775855460000,3.39971E1,0,3.119E1
R00688,A0039,1776160860000,1.2302499999999998E0,0,4.414E1
R00100,A0040,1772804940000,1.93167E1,0,1.521E1
R00182,A0040,1773333060000,1.8669E1,0,2.991E1
R00193,A0040,1773402360000,5.43147E1,0,7.974E1
R00263,A0040,1773845400000,1.194E1,0,7.647E1
R00357,A0040,1774417380000,1.437E1,0,2.631E1
R00399,A0040,1774583400000,1.0401299999999999E1,0,2.256E1
