row_id,account_id,event_time,amount,currency
R00177,A0054,1773357540000,5.16,GBP
R00178,A0056,1773359880000,18.95,SEK
R00179,A0005,1773365880000,9.5,SEK
R00180,A0052,1773366360000,26.19,EUR
R00181,A0037,1773367020000,9.42,USD
R00182,A0010,1773369060000,5.85,SEK
R00183,A0021,1773369900000,33.76,SEK
R00184,A0030,1773371760000,23.73,SEK
R00185,A0002,1773387420000,4.8,SEK
R00186,A0000,1773389580000,16.54,GBP
R00187,A0012,1773392220000,2.48,USD
R00188,A0017,1773392460000,33.86,USD
R00189,A0021,1773409500000,102.01,USD
R00190,A0015,1773410100000,16.25,GBP
R00191,A0041,1773417960000,8.92,USD
R00192,A0046,1773419640000,6.2,EUR
R00193,A0006,1773422760000,213.36,EUR
R00194,A0031,1773431760000,9.67,GBP
R00195,A0051,1773432720000,7.49,USD
R00196,A0026,1773436320000,9.22,SEK
R00197,A0019,1773439260000,52.81,SEK
R00198,A0029,1773446340000,33.44,SEK
R00199,A0048,1773448860000,9.39,EUR
R00200,A0044,1773462120000,17.12,USD
R00201,A0001,1773463380000,424.95,SEK
R00202,A0022,1773472380000,30.31,SEK
R00203,A0017,1773479880000,29.86,USD
R00204,A0003,1773482040000,7.87,USD
R00205,A0034,1773491220000,24.74,GBP
R00206,A0013,1773496680000,6.56,EUR
R00207,A0031,1773502320000,19.32,GBP
R00208,A0024,1773509880000,16.49,USD
R00209,A0010,1773516540000,13.55,USD
R00210,A0013,1773519660000,23.49,USD
R00211,A0052,1773534420000,14.21,EUR
R00212,A0041,1773536580000,16.98,EUR
R00213,A0056,1773539880000,50.42,GBP
R00214,A0015,1773543300000,24.61,EUR
R00215,A0022,1773549840000,35.24,USD
R00216,A0040,1773551640000,80.84,USD
R00217,A0008,1773554340000,231.97,SEK
R00218,A0027,1773557580000,28.11,USD
R00219,A0020,1773575580000,15.71,EUR
R00220,A0032,1773596220000,21.54,SEK
R00221,A0051,1773596280000,35.35,EUR
R00222,A0056,1773596400000,26.86,USD
R00223,A0021,1773598980000,5.64,SEK
R00224,A0047,1773600600000,15.38,EUR
R00225,A0006,1773604920000,41.56,USD
R00226,A0052,1773606720000,39.12,GBP
R00227,A0023,1773610980000,20.04,EUR
R00228,A0042,1773618960000,6.74,EUR
R00229,A0015,1773619260000,24.57,GBP
R00230,A0017,1773626820000,18.8,SEK
R00231,A0035,1773635280000,2.75,GBP
R00232,A0047,1773648600000,20.62,USD
R00233,A0048,1773650880000,3.35,USD
R00234,A0010,1773653580000,27.4,GBP
R00235,A0013,1773655260000,32.94,GBP
R00236,A0017,1773660300000,3.1,SEK
R00237,A0029,1773662520000,46.82,GBP
R00238,A0037,1773663000000,32.87,USD
R00239,A0016,1773663420000,10.22,GBP
R00240,A0035,1773663960000,23.13,EUR
R00241,A0036,1773670140000,37.57,SEK
R00242,A0011,1773675900000,54.41,GBP
R00243,A0058,1773693420000,29.72,USD
R00244,A0055,1773703620000,18.7,SEK
R00245,A0042,1773704700000,8.5,GBP
R00246,A0053,1773721680000,41.98,USD
R00247,A0004,1773738900000,32.3,USD
R00248,A0000,1773741360000,119.01,EUR
R00249,A0013,1773744780000,21.27,GBP
R00250,A0049,1773746820000,54.22,GBP
R00251,A0017,1773747240000,10.81,EUR
R00252,A0012,1773747840000,8.58,GBP
R00253,A0009,1773751260000,11.16,SEK
R00254,A0029,1773773340000,11.25,GBP
R00255,A0041,1773777480000,3.64,USD
R00256,A0003,1773779520000,39.23,SEK
R00257,A0017,1773792840000,5.21,SEK
R00258,A0022,1773792900000,20.51,EUR
R00259,A0032,1773807720000,29.19,EUR
R00260,A0034,1773812820000,61.05,USD
R00261,A0009,1773814080000,78.44,GBP
R00262,A0045,1773832200000,73.92,USD
R00263,A0010,1773834840000,66.62,USD
R00264,A0055,1773842820000,95.35,GBP
R00265,A0051,1773854400000,90.67,USD
R00266,A0056,1773855420000,12.89,SEK
R00267,A0049,1773856620000,15.26,SEK
R00268,A0041,1773862680000,48.83,USD
R00269,A0009,1773865260000,28.01,GBP
R00270,A0002,1773878820000,49.32,EUR
R00271,A0037,1773886680000,6.63,USD
R00272,A0030,1773893100000,8.67,EUR
R00273,A0016,1773897120000,58.26,EUR
R00274,A0018,1773904560000,20.75,USD
R00275,A0051,1773911940000,11.42,EUR
R00276,A0002,1773921000000,11.96,GBP
R00277,A0032,1773926580000,9.0,GBP
R00278,A0020,1773927960000,6.81,SEK
R00279,A0054,1773928740000,37.18,GBP
R00280,A0005,1773937140000,32.26,GBP
R00281,A0048,1773941280000,81.84,SEK
R00282,A0059,1773949860000,12.44,USD
R00283,A0056,1773964800000,24.17,EUR
R00284,A0043,1773966840000,158.34,USD
R00285,A0020,1773971580000,4.93,GBP
R00286,A0053,1773972420000,4.93,USD
R00287,A0048,1773976980000,29.47,USD
R00288,A0050,1773977340000,7.16,GBP
R00289,A0001,1773980400000,10.82,SEK
R00290,A0019,1773983160000,32.06,GBP
R00291,A0053,1773993000000,6.77,EUR
R00292,A0037,1773994500000,45.83,GBP
R00293,A0009,1773995760000,4.14,GBP
R00294,A0006,1773996420000,1.94,GBP
R00295,A0029,1773997980000,19.8,SEK
R00296,A0028,1774008900000,104.29,SEK
R00297,A0021,1774013700000,6.69,SEK
R00298,A0016,1774016700000,38.27,EUR
R00299,A0005,1774031700000,27.27,EUR
R00300,A0057,1774034040000,8.4,USD
R00301,A0017,1774040280000,8.53,GBP
R00302,A0015,1774040280000,14.33,SEK
R00303,A0006,1774052640000,22.4,SEK
R00304,A0020,1774053600000,148.76,GBP
R00305,A0001,1774055340000,57.93,EUR
R00306,A0054,1774057800000,31.11,EUR
R00307,A0021,1774066740000,122.09,EUR
R00308,A0049,1774079100000,18.54,EUR
R00309,A0010,1774086060000,19.73,SEK
R00310,A0012,1774096140000,31.82,EUR
R00311,A0025,1774109880000,13.86,USD
R00312,A0010,1774110780000,196.75,SEK
R00313,A0046,1774121280000,12.47,EUR
R00314,A0027,1774128540000,6.09,USD
R00315,A0013,1774137660000,87.72,EUR
R00316,A0057,1774141140000,38.0,GBP
R00317,A0051,1774160880000,12.16,USD
R00318,A0038,1774161720000,5.89,EUR
R00319,A0008,1774165680000,4.3,EUR
R00320,A0054,1774165980000,30.21,EUR
R00321,A0032,1774166640000,31.94,SEK
R00322,A0003,1774170840000,35.67,EUR
R00323,A0017,1774179960000,29.91,EUR
R00324,A0041,1774180380000,7.42,USD
R00325,A0019,1774182300000,49.15,GBP
R00326,A0038,1774182300000,14.66,EUR
R00327,A0026,1774193580000,26.79,SEK
R00328,A0019,1774194840000,4.85,USD
R00329,A0020,1774195140000,29.83,USD
R00330,A0039,1774201860000,47.67,USD
R00331,A0013,1774202640000,2.38,GBP
R00332,A0008,1774204920000,11.22,GBP
R00333,A0042,1774209960000,9.32,GBP
R00334,A0006,1774212900000,43.72,GBP
R00335,A0031,1774216200000,47.61,GBP
R00336,A0042,1774228740000,14.81,USD
R00337,A0002,1774229700000,12.09,EUR
R00338,A0015,1774247820000,7.82,EUR
R00339,A0003,1774256820000,3.6,USD
R00340,A0003,1774262340000,258.56,EUR
R00341,A0046,1774263360000,22.46,SEK
R00342,A0036,1774266240000,43.37,USD
R00343,A0036,1774275120000,65.19,SEK
R00344,A0048,1774276080000,73.65,SEK
R00345,A0033,1774279800000,35.76,EUR
R00346,A0015,1774282020000,8.72,USD
R00347,A0004,1774296000000,5.29,USD
R00348,A0051,1774304160000,2.12,EUR
R00349,A0017,1774307460000,17.51,GBP
R00350,A0020,1774314000000,19.6,USD
R00351,A0006,1774318620000,74.15,SEK
R00352,A0010,1774322460000,7.36,USD
R00353,A0057,1774331340000,19.8,SEK
R00354,A0004,1774333920000,25.09,USD
R00355,A0002,1774334280000,28.05,EUR
R00356,A0001,1774335180000,58.94,USD
R00357,A0058,1774346580000,11.06,EUR
R00358,A0014,1774348680000,5.18,EUR
R00359,A0053,1774360380000,33.91,SEK
R00360,A0015,1774364160000,20.72,SEK
R00361,A0032,1774370400000,58.46,EUR
R00362,A0049,1774371480000,8.12,GBP
R00363,A0058,1774376100000,15.36,USD
R00364,A0046,1774377720000,7.91,GBP
R00365,A0051,1774382880000,51.57,GBP
R00366,A0015,1774391580000,36.51,USD
R00367,A0049,1774393080000,22.02,GBP
R00368,A0026,1774398780000,18.81,SEK
R00369,A0001,1774399560000,11.63,SEK
R00370,A0033,1774401720000,13.21,SEK
R00371,A0054,1774404540000,61.12,USD
R00372,A0041,1774409520000,20.05,SEK
R00373,A0025,1774417740000,20.1,USD
R00374,A0002,1774422900000,12.19,GBP
R00375,A0022,1774423860000,21.75,EUR
R00376,A0025,1774428660000,41.43,SEK
R00377,A0023,1774429200000,5.92,GBP
R00378,A0019,1774438440000,5.87,GBP
R00379,A0055,1774441020000,12.99,EUR
R00380,A0037,1774446840000,27.76,GBP
R00381,A0057,1774452960000,5.31,USD
R00382,A0002,1774458960000,26.48,GBP
R00383,A0019,1774470960000,17.9,EUR
R00384,A0012,1774479780000,9.35,SEK
R00385,A0009,1774480440000,29.42,USD
R00386,A0052,1774485300000,41.35,GBP
R00387,A0019,1774488600000,13.7,EUR
R00388,A0026,1774489260000,29.74,EUR
R00389,A0046,1774493520000,7.81,USD
R00390,A0008,1774498680000,12.7,EUR
R00391,A0049,1774506120000,44.02,USD
R00392,A0047,1774512000000,22.88,SEK
R00393,A0054,1774535820000,10.49,GBP
R00394,A0035,1774537560000,32.8,GBP
R00395,A0052,1774547880000,352.09,USD
R00396,A0053,1774552560000,14.41,SEK
R00397,A0050,1774572120000,728.84,EUR
R00398,A0032,1774572480000,36.07,USD
R00399,A0003,1774578540000,21.04,GBP
R00400,A0008,1774591740000,7.85,GBP
R00401,A0037,1774616820000,2.97,EUR
R00402,A0004,1774621080000,20.61,SEK
R00403,A0000,1774621080000,41.74,SEK
R00404,A0026,1774624800000,15.41,USD
R00405,A0009,1774629600000,17.89,SEK
R00406,A0021,1774638240000,24.11,SEK
R00407,A0043,1774641180000,3.32,GBP
R00408,A0007,1774643640000,18.17,USD
R00409,A0019,1774644060000,6.12,GBP
R00410,A0027,1774651560000,75.64,EUR
R00411,A0032,1774656300000,16.83,SEK
R00412,A0057,1774657920000,17.01,USD
R00413,A0026,1774661280000,19.28,USD
R00414,A0017,1774671720000,35.72,SEK
R00415,A0044,1774679820000,22.19,GBP
R00416,A0024,1774685280000,87.16,USD
R00417,A0043,1774696440000,44.4,SEK
R00418,A0031,1774698840000,52.22,EUR
R00419,A0003,1774699560000,18.97,USD
R00420,A0034,1774700220000,11.52,SEK
R00421,A0023,1774701840000,18.53,SEK
R00422,A0001,1774705020000,105.6,EUR
R00423,A0011,1774711920000,38.15,GBP
R00424,A0048,1774723200000,38.0,GBP
R00425,A0016,1774725540000,9.75,GBP
R00426,A0013,1774727700000,43.26,EUR
R00427,A0041,1774737600000,10.87,USD
R00428,A0010,1774749960000,23.86,EUR
R00429,A0001,1774750860000,38.31,GBP
R00430,A0044,1774750860000,76.29,USD
R00431,A0042,1774752060000,70.97,EUR
R00432,A0012,1774752720000,13.39,GBP
R00433,A0055,1774753140000,9.36,EUR
R00434,A0022,1774764000000,14.42,EUR
R00435,A0039,1774769940000,47.85,EUR
R00436,A0025,1774771080000,13.18,SEK
R00437,A0029,1774773240000,14.15,USD
R00438,A0057,1774779180000,13.01,GBP
R00439,A0021,1774785660000,36.44,SEK
R00440,A0041,1774807140000,54.91,GBP
R00441,A0024,1774810320000,58.1,EUR
R00442,A0001,1774813740000,17.51,SEK
R00443,A0002,1774828200000,56.43,SEK
R00444,A0013,1774833480000,20.99,EUR
R00445,A0019,1774839180000,9.16,SEK
R00446,A0040,1774849920000,25.23,GBP
R00447,A0039,1774851300000,5.66,SEK
R00448,A0051,1774873320000,23.01,USD
R00449,A0040,1774874220000,67.39,SEK
R00450,A0038,1774877100000,23.6,SEK
R00451,A0016,1774877640000,7.78,SEK
R00452,A0010,1774879200000,8.07,GBP
R00453,A0022,1774881000000,50.34,EUR
R00454,A0038,1774889640000,29.9,EUR
R00455,A0008,1774895220000,25.37,USD
R00456,A0046,1774904280000,36.32,SEK
R00457,A0023,1774907280000,55.54,SEK
R00458,A0000,1774924020000,16.99,SEK
R00459,A0044,1774924560000,30.25,USD
R00460,A0030,1774932420000,11.36,USD
R00461,A0018,1774935180000,12.87,EUR
R00462,A0004,1774942080000,13.38,GBP
R00463,A0049,1774945200000,9.47,SEK
R00464,A0009,1774954200000,24.64,GBP
R00465,A0015,1774955340000,50.02,EUR
R00466,A0019,1774959060000,34.03,GBP
R00467,A0050,1774968180000,15.6,GBP
R00468,A0033,1774972020000,23.84,EUR
R00469,A0051,1774979580000,22.39,GBP
R00470,A0012,1774981920000,19.59,SEK
R00471,A0016,1774986300000,16.52,SEK
R00472,A0044,1775001720000,8.09,GBP
R00473,A0012,1775021040000,23.28,SEK
R00474,A0014,1775030820000,84.31,EUR
R00475,A0043,1775031900000,27.51,SEK
R00476,A0034,1775038500000,2.85,SEK
R00477,A0047,1775041680000,40.43,EUR
R00478,A0010,1775046600000,3.93,USD
R00479,A0027,1775056800000,16.08,EUR
R00480,A0034,1775058840000,5.15,SEK
R00481,A0009,1775059920000,8.33,EUR
R00482,A0049,1775068500000,26.27,EUR
R00483,A0055,1775074200000,154.41,USD
R00484,A0042,1775088420000,11.04,EUR
R00485,A0053,1775099640000,33.67,USD
R00486,A0044,1775107080000,13.79,USD
R00487,A0029,1775108220000,23.42,SEK
R00488,A0008,1775114520000,10.3,GBP
R00489,A0024,1775122320000,15.51,EUR
R00490,A0023,1775125380000,12.48,GBP
R00491,A0054,1775133840000,25.59,SEK
R00492,A0014,1775144220000,9.74,EUR
R00493,A0009,1775154720000,55.11,SEK
R00494,A0005,1775159520000,38.52,USD
R00495,A0031,1775160180000,29.68,GBP
R00496,A0022,1775161080000,88.9,SEK
R00497,A0025,1775163120000,14.14,USD
R00498,A0019,1775165040000,12.75,EUR
R00499,A0000,1775171280000,14.18,EUR
R00500,A0010,1775182500000,38.37,GBP
R00501,A0008,1775183940000,6.13,USD
R00502,A0026,1775186520000,5.06,USD
R00503,A0005,1775186880000,38.21,EUR
R00504,A0051,1775190060000,29.0,SEK
R00505,A0003,1775212860000,32.57,EUR
R00506,A0020,1775214600000,25.74,GBP
R00507,A0001,1775218620000,95.16,USD
R00508,A0049,1775225040000,38.53,EUR
R00509,A0046,1775232240000,26.0,USD
R00510,A0056,1775233260000,15.79,USD
R00511,A0033,1775234160000,37.8,USD
R00512,A0057,1775235840000,8.56,GBP
R00513,A0015,1775265780000,18.63,GBP
R00514,A0053,1775275800000,26.64,SEK
R00515,A0000,1775284440000,7.13,USD
R00516,A0058,1775295660000,2.03,SEK
R00517,A0049,1775300340000,146.98,GBP
R00518,A0022,1775307360000,3.04,SEK
R00519,A0054,1775309160000,21.14,GBP
R00520,A0058,1775311680000,6.99,USD
R00521,A0059,1775324880000,84.91,EUR
R00522,A0013,1775324880000,4.3,GBP
R00523,A0050,1775326560000,22.47,SEK
R00524,A0048,1775340480000,18.02,EUR
R00525,A0031,1775344200000,46.77,GBP
R00526,A0039,1775365740000,14.05,SEK
R00527,A0048,1775366580000,14.4,GBP
R00528,A0017,1775368080000,13.45,GBP
R00529,A0040,1775377260000,2.46,USD
R00530,A0044,1775377440000,5.56,SEK
R00531,A0057,1775384100000,17.7,GBP
R00532,A0041,1775388120000,14.26,SEK
R00533,A0026,1775389020000,13.62,USD
R00534,A0040,1775391720000,22.73,USD
R00535,A0028,1775393280000,4.38,GBP
R00536,A0030,1775402160000,61.04,GBP
R00537,A0054,1775402400000,69.98,SEK
R00538,A0023,1775402640000,44.6,USD
R00539,A0032,1775414880000,2.93,SEK
R00540,A0014,1775424300000,25.31,SEK
R00541,A0032,1775425080000,21.43,GBP
R00542,A0056,1775428140000,5.76,GBP
R00543,A0030,1775429700000,27.94,GBP
R00544,A0007,1775433960000,10.39,GBP
R00545,A0052,1775445420000,8.07,USD
R00546,A0026,1775445840000,76.58,USD
R00547,A0034,1775460660000,128.15,USD
R00548,A0024,1775468040000,49.27,SEK
R00549,A0014,1775469360000,11.78,SEK
R00550,A0028,1775472060000,33.03,EUR
R00551,A0056,1775477880000,14.61,GBP
R00552,A0014,1775479080000,31.02,EUR
R00553,A0035,1775487120000,8.54,EUR
R00554,A0033,1775492820000,7.81,USD
R00555,A0002,1775496120000,28.19,USD
R00556,A0043,1775498760000,5.22,EUR
R00557,A0011,1775500380000,46.69,SEK
R00558,A0025,1775503200000,40.93,USD
R00559,A0049,1775506980000,4.82,GBP
R00560,A0037,1775510880000,16.35,USD
R00561,A0005,1775514660000,3.62,SEK
R00562,A0001,1775516700000,40.51,EUR
R00563,A0034,1775518740000,18.27,USD
R00564,A0050,1775519940000,24.35,SEK
R00565,A0032,1775522100000,33.8,GBP
R00566,A0018,1775529720000,45.58,EUR
R00567,A0051,1775530920000,6.46,SEK
R00568,A0006,1775537040000,15.34,EUR
R00569,A0002,1775546040000,67.65,GBP
R00570,A0025,1775548440000,5.23,EUR
R00571,A0058,1775551800000,5.92,EUR
R00572,A0048,1775557860000,6.26,EUR
R00573,A0003,1775559240000,8.81,EUR
R00574,A0013,1775569080000,59.7,GBP
R00575,A0017,1775571240000,108.36,SEK
R00576,A0020,1775574960000,67.95,SEK
R00577,A0013,1775575260000,14.81,USD
R00578,A0026,1775581320000,3.05,GBP
R00579,A0018,1775583240000,14.3,GBP
R00580,A0025,1775584020000,22.54,SEK
R00581,A0059,1775588400000,48.16,GBP
R00582,A0053,1775593860000,7.31,GBP
R00583,A0009,1775598780000,5.99,USD
R00584,A0020,1775600220000,11.16,GBP
R00585,A0017,1775610720000,58.16,EUR
R00586,A0029,1775620440000,24.44,SEK
R00587,A0010,1775621100000,16.58,GBP
R00588,A0048,1775622840000,11.55,EUR
R00589,A0000,1775627100000,9.37,SEK
R00590,A0046,1775629740000,8.08,SEK
R00591,A0046,1775635020000,62.77,GBP
R00592,A0001,1775637780000,0.95,USD
R00593,A0036,1775643720000,41.31,GBP
R00594,A0021,1775661000000,35.14,SEK
R00595,A0046,1775675940000,16.86,USD
R00596,A0035,1775679780000,98.73,SEK
R00597,A0033,1775685180000,23.99,GBP
R00598,A0002,1775687280000,21.1,EUR
R00599,A0041,1775689560000,82.32,GBP
R00600,A0009,1775696520000,8.98,SEK
R00601,A0054,1775706900000,39.4,GBP
R00602,A0043,1775711640000,19.79,USD
R00603,A0027,1775712540000,8.36,USD
R00604,A0036,1775718000000,9.87,EUR
R00605,A0041,1775718240000,11.57,GBP
R00606,A0037,1775725260000,152.58,SEK
R00607,A0014,1775728620000,38.22,SEK
R00608,A0027,1775730120000,13.39,GBP
R00609,A0037,1775733120000,5.47,GBP
R00610,A0053,1775741220000,206.05,EUR
R00611,A0036,1775741340000,12.38,SEK
R00612,A0021,1775747040000,69.52,USD
R00613,A0042,1775755140000,20.6,EUR
R00614,A0053,1775761380000,20.57,SEK
R00615,A0007,1775773560000,18.93,USD
R00616,A0010,1775775780000,27.37,SEK
R00617,A0035,1775777700000,17.5,USD
R00618,A0004,1775781360000,5.49,GBP
R00619,A0029,1775784600000,49.03,USD
R00620,A0035,1775785200000,19.78,EUR
R00621,A0054,1775792460000,39.72,GBP
R00622,A0050,1775799960000,15.17,USD
R00623,A0019,1775802600000,15.26,GBP
R00624,A0056,1775806320000,10.64,EUR
R00625,A0048,1775810400000,29.57,EUR
R00626,A0024,1775824620000,7.48,SEK
R00627,A0009,1775824740000,8.8,GBP
R00628,A0023,1775825340000,34.17,SEK
R00629,A0034,1775826060000,20.04,EUR
R00630,A0032,1775827140000,19.5,SEK
R00631,A0056,1775828280000,12.85,USD
R00632,A0038,1775837340000,66.75,EUR
R00633,A0035,1775840460000,50.8,GBP
R00634,A0038,1775846280000,8.68,GBP
R00635,A0053,1775852520000,1.32,SEK
R00636,A0050,1775854080000,26.96,SEK
R00637,A0039,1775854680000,2.56,EUR
R00638,A0031,1775855520000,35.29,GBP
R00639,A0037,1775856840000,13.73,GBP
R00640,A0031,1775862420000,6.11,EUR
