row_id,f1,f2,f3,f4,f5,f6,label
R00050,1.922506,0.19618,-1.134211,-0.243101,-0.015804,0.997275,0
R00051,-0.76719,0.6952,0.929011,1.197615,-0.089236,-0.328825,0
R00052,0.522174,0.607484,0.661883,-0.223705,2.761726,0.087923,1
R00053,0.241253,0.414888,0.021659,-1.129778,-0.047845,-0.111384,0
R00054,-0.779289,0.987185,1.123237,0.436901,2.530114,0.87844,1
R00055,-0.86169,0.464226,-0.297845,-0.768693,2.832615,0.538533,1
R00056,-0.975299,-1.096375,-0.195814,0.007292,-0.194823,-0.424484,0
R00057,-1.514728,-0.749468,-1.250758,0.107884,0.175826,1.184941,0
R00058,-0.884064,-1.595803,-0.397822,0.023721,0.064721,-0.454922,0
R00059,0.492368,-1.354235,-0.763969,0.896298,2.675407,0.535353,1
R00060,-0.708748,2.13145,0.830724,0.771863,2.607952,0.095614,1
R00061,1.180482,0.977102,0.033518,-0.037385,-0.026506,0.375297,0
R00062,-0.143135,0.657769,0.152267,1.342851,2.261303,0.375042,1
R00063,0.173027,0.849999,0.739927,-0.529992,0.099715,0.664803,0
R00064,-0.807551,0.32514,-0.686283,-1.127766,-0.177618,-1.409224,0
R00065,0.541439,-0.292935,1.033346,0.693456,0.158059,0.985549,0
R00066,0.383924,0.534592,1.171711,0.663851,2.683707,-1.421085,1
R00067,-1.46786,-1.712109,-0.337631,-0.317272,2.54053,-0.298225,1
R00068,1.513263,-0.592408,0.177239,1.359057,2.642717,-1.597248,1
R00069,-0.655972,-1.506779,0.016668,1.553658,-0.120826,-0.252026,0
R00070,0.959396,-0.225878,0.981094,-1.033891,-0.041262,0.266547,0
R00071,0.421734,1.138104,-0.082133,0.068642,0.08645,0.186338,0
R00072,-1.159508,-0.645282,-0.782349,0.501789,0.054005,1.124968,0
R00073,0.709736,-1.795323,0.454681,0.239425,0.273096,-0.133969,0
R00074,1.366296,1.256641,0.675879,1.408919,2.653558,-0.699442,1
R00075,0.302995,-2.044123,-1.546169,0.604269,0.133331,-1.809521,0
R00076,-0.902545,0.356531,0.577729,2.047782,0.119349,-0.621246,0
R00077,0.017622,1.26097,2.384316,-0.267116,-0.004331,0.70423,0
R00078,0.481184,-0.33154,2.198624,0.474566,0.16664,-0.59305,0
R00079,-0.431791,1.953947,2.117904,-1.792819,2.257124,1.059067,1
R00080,-0.17951,-0.175719,0.34981,-0.863093,-0.178207,0.778514,0
R00081,-0.349825,0.444847,0.649313,0.63525,-0.034192,-1.630318,0
R00082,0.530573,-0.539469,0.691251,-0.447722,2.496471,-0.331811,1
R00083,0.114558,-1.384334,0.561141,0.031198,2.815435,0.662907,1
R00084,0.321707,1.386534,-0.386051,-0.612461,2.597095,-0.691131,1
R00085,-0.389024,0.190853,0.804074,0.300393,2.45774,-0.047049,1
R00086,-2.167544,0.094186,0.714605,-1.449314,0.037007,-1.004448,0
R00087,0.091087,0.148381,1.622607,1.663243,0.285093,1.519883,0
R00088,-0.586534,2.54096,-1.160742,-1.392372,-0.017701,-3.079936,0
R00089,0.410101,1.152744,1.309255,2.118174,2.111699,-1.635433,1
R00090,0.526535,-1.194241,-0.156,0.383329,2.555671,-0.015446,1
R00091,-0.956678,1.731467,-1.128449,0.155363,-0.070143,-0.481407,0
R00092,-0.32052,0.683986,-0.960641,1.01408,2.064418,-0.075908,1
R00093,0.682366,-0.316426,-0.552693,0.215113,2.501714,0.829546,1
R00094,0.955221,0.427708,0.463938,1.312338,2.534647,-0.63454,1
R00095,0.69004,0.306048,-1.1329,0.350539,-0.006853,-1.781207,0
R00096,0.542925,-0.125689,-1.269486,0.098326,-0.055156,0.695795,0
R00097,1.356669,0.866941,-0.67314,2.965619,0.106855,-0.352901,0
R00098,-0.360694,0.887987,-0.901443,0.59843,-0.098478,0.557406,0
R00099,-0.938461,0.06858,-2.894083,-0.003625,-0.110356,-1.12516,0
R00100,-0.361181,0.231121,-0.119066,-2.583635,-0.001621,0.474861,0
R00101,-0.64098,-0.071251,0.544487,-0.325551,0.049011,-0.670776,0
R00102,-0.748588,1.672963,1.247841,-1.274653,-0.082154,-0.691017,0
R00103,1.262628,1.821175,0.024434,-1.881133,2.563197,0.67102,1
R00104,0.221711,0.60322,0.37149,0.698473,2.618753,-0.961895,1
R00105,0.895848,0.81618,0.805411,-0.432857,2.377739,1.396222,1
R00106,-1.654629,-0.096186,1.592223,1.048679,2.817695,-0.150314,1
R00107,-0.069412,0.521963,0.660246,1.45636,0.136528,2.915376,0
R00108,1.639694,0.283515,-1.044287,-1.122332,0.380671,-1.34211,0
R00109,1.709487,0.131242,-1.543169,-0.018835,0.041362,0.259486,0
R00110,-0.314918,-0.358004,1.043424,-0.061955,-0.205247,1.103598,0
R00111,1.323448,0.548366,-0.207757,0.151552,2.743956,-0.203466,1
R00112,0.038906,-0.047002,-0.191218,-0.441714,2.540111,0.092382,1
R00113,-0.191777,0.409556,0.408857,-0.674893,0.19659,0.073037,0
R00114,1.398518,0.927469,-0.493661,-0.911553,2.442962,1.513568,1
R00115,1.295064,0.928035,-0.911417,0.04034,-0.210396,1.20703,0
R00116,-0.238081,-0.409282,0.86876,-1.091449,0.11452,0.908584,0
R00117,-0.239414,-0.119868,-0.723921,-1.535716,0.315582,0.8332,0
R00118,-0.797883,0.204594,-0.768083,0.112063,0.281377,1.13318,0
R00119,-1.05559,-1.086994,-1.259205,1.376512,0.131734,1.032264,0
R00120,-0.375196,-0.097667,1.080395,0.119852,-0.027698,-0.417505,0
R00121,0.908587,1.42638,0.011141,2.690745,2.419601,0.190851,1
R00122,-0.301229,-0.198866,-0.585075,-0.146116,2.352352,0.630825,1
R00123,-1.336564,1.20944,0.569027,0.14113,0.095558,0.081592,0
R00124,-0.143104,-2.876153,-0.475857,-0.768334,0.147616,-1.346277,0
R00125,-0.924637,-0.987839,0.89042,1.366495,2.39758,0.560014,1
R00126,0.527721,1.270327,0.312438,-0.013469,-0.23723,-0.010821,0
R00127,-0.291963,0.04675,-1.208556,-0.747488,-0.077477,1.372549,0
R00128,-1.109624,0.039892,-1.919569,0.451473,0.221125,0.408096,0
R00129,-0.209129,0.192009,-1.082772,-0.866982,2.62823,1.890806,1
R00130,-0.699534,-0.135847,-1.054132,0.241611,0.083993,-0.83473,0
R00131,0.373827,0.8393,0.881383,1.003089,2.592154,-0.439362,1
R00132,-2.162721,-0.001969,-0.560987,-0.280743,-0.131295,0.494041,0
R00133,0.661976,1.612289,-1.978711,-1.278836,0.096829,0.14147,0
R00134,-0.460201,0.735271,1.295353,-1.054386,-0.051436,-0.569751,0
R00135,1.035995,0.521849,0.388341,0.050329,0.067427,-1.186579,0
R00136,0.62795,0.783987,-0.043666,0.704763,0.287229,-0.363152,0
R00137,0.409547,0.718667,0.550752,-0.454494,2.410521,1.020792,1
R00138,0.162788,0.809073,1.124122,-1.377708,0.109754,0.413638,0
R00139,-0.129205,-2.128638,0.865488,0.722326,2.567251,-0.959737,1
R00140,0.890945,-0.967734,-0.473188,0.202931,2.685604,-0.553317,1
R00141,2.562122,0.937542,0.939646,-0.120471,2.454755,-0.302671,1
R00142,0.062079,0.442402,0.377239,-0.003642,2.496831,-0.393902,1
R00143,0.280731,-0.972959,0.46283,-0.779248,-0.082063,0.018931,0
R00144,1.832097,1.321299,1.06677,1.652743,-0.386192,0.088065,0
R00145,0.366929,0.867412,-1.003458,1.656331,-0.087043,-0.141794,0
R00146,0.346654,-1.708049,1.266081,0.932011,-0.428009,-0.289526,0
R00147,1.611848,1.862606,-0.28337,0.209583,2.314203,0.616693,1
R00148,0.840385,-0.389038,-0.114221,-0.260977,-0.020148,1.435204,0
R00149,0.883702,-0.84509,0.442096,-0.68813,-0.061912,-0.088093,0
R00150,-1.738307,-1.773198,1.226033,-1.72234,0.225794,-1.566667,0
R00151,0.60465,-0.277184,0.648872,2.736528,0.021883,0.230753,0
R00152,0.335975,1.069779,1.06118,-0.830845,0.111571,-0.358688,0
R00153,0.854751,-2.711829,-0.946614,0.584132,2.586507,1.294922,1
R00154,0.033638,3.41265,1.473711,1.454676,2.421305,1.641145,1
R00155,0.411686,0.913907,-0.022099,0.341389,-0.146317,-2.010648,0
R00156,-0.780132,-0.234379,0.661763,-1.044723,-0.119239,-0.896339,0
R00157,-0.186661,0.495873,0.484386,0.314667,-0.107657,0.489225,0
R00158,-0.130478,1.143802,0.591133,0.71267,-0.275242,-1.528478,0
R00159,-0.441279,-0.328502,2.192846,0.730022,-0.068799,0.219764,0
R00160,-0.865654,0.810254,0.123595,0.989895,-0.006418,0.056331,0
R00161,-0.353861,0.300866,1.198593,0.544161,0.219398,0.924711,0
R00162,-2.046567,0.871214,0.076862,-0.320718,-0.045456,0.23254,0
R00163,0.76538,-0.904315,0.957513,-0.544127,2.466096,0.386326,1
R00164,-0.323027,1.507668,-0.551571,-0.903063,0.088985,0.875545,0
R00165,0.098681,0.038242,0.09402,0.993918,2.689836,-1.079322,1
R00166,0.370825,1.581332,-0.340086,1.513776,0.049264,0.209868,0
R00167,-0.526965,-1.750608,0.793631,-0.271056,-0.172734,1.313157,0
R00168,1.574489,0.18803,1.509336,-0.525385,0.180981,-0.22215,0
R00169,0.711639,-1.430226,0.034633,1.833968,2.468696,1.049647,1
R00170,-0.04685,1.076365,-1.105363,2.271817,-0.174878,-0.388443,0
R00171,1.650156,0.058439,-1.86139,-0.619264,-0.005537,0.137201,0
R00172,1.216833,-0.204477,-1.546701,1.283609,0.008577,0.27957,0
R00173,0.853362,-1.537892,0.177658,-0.695792,-0.086164,0.287115,0
R00174,0.619489,-0.037548,-0.575462,0.481158,0.131606,-0.365577,0
R00175,-2.191048,-0.354215,-1.159141,-0.583038,0.040165,0.642111,0
R00176,1.582779,-0.330482,0.646056,-1.269872,2.474083,-0.869645,1
R00177,0.016929,1.368885,1.630916,0.536842,2.576679,1.034304,1
R00178,0.67147,0.958492,-0.149708,0.256922,-0.010015,-0.522895,0
R00179,1.406537,0.20988,-1.505302,0.431624,2.276726,-1.166041,1
R00180,-1.546391,-0.998657,0.292787,-0.298828,2.453193,-0.358038,1
R00181,0.508411,0.05858,-0.792287,-2.182103,0.178894,-0.635315,0
R00182,-0.042021,-0.806447,0.178008,-1.534476,-0.208879,-1.72469,0
R00183,0.019119,0.343655,0.555811,2.065051,2.414831,1.009051,1
R00184,0.374381,0.214633,-0.711136,0.241816,2.509271,0.440039,1
R00185,-0.202722,-0.179543,-0.420265,-0.537342,0.320506,2.528597,0
R00186,0.517721,0.659611,-1.336524,-1.240702,-0.160436,-1.285034,0
R00187,-0.665856,0.584133,-0.268865,-0.773599,2.698184,1.267751,1
R00188,-1.110667,-1.087915,-0.105638,0.357648,0.109004,-0.134386,0
R00189,-1.600584,-0.228134,0.254684,-1.807083,0.154437,0.501155,0
R00190,-0.208653,-0.289297,0.113508,1.523835,-0.138481,-0.181904,0
R00191,1.24736,-0.631629,-0.242932,1.265089,2.538483,0.338962,1
R00192,-0.365914,-0.042334,-0.738276,0.204356,2.653817,1.074912,1
R00193,-1.008107,-1.1186,-0.776605,-1.892835,-0.088074,1.4884,0
R00194,-0.35764,2.02906,0.708317,0.484435,2.486984,-0.988425,1
R00195,0.950266,-0.153153,-0.691035,-0.731632,-0.141123,1.571828,0
R00196,0.436191,-0.015536,-0.415015,-0.178629,0.192469,-0.897351,0
R00197,-0.839497,-1.3264,-0.6424,-1.129877,-0.046225,-0.366488,0
R00198,-1.390761,0.611633,-0.620593,-0.317219,0.112938,0.011033,0
R00199,-0.27881,-0.708912,-0.200572,-0.295764,-0.146694,-1.941623,0
R00200,0.286237,0.773218,-2.132926,-0.617505,0.074977,0.646015,0
R00201,0.281691,0.446155,2.045254,-0.468227,2.467034,1.473403,1
R00202,-0.048308,1.386356,0.078833,1.455292,-0.216786,0.13125,0
R00203,0.755279,-0.553962,-0.37007,-0.095593,2.583055,-0.587466,1
R00204,-0.77857,0.73769,1.997141,-1.505012,0.148556,-0.247712,0
R00205,0.5394,0.914633,1.368556,-0.618397,0.031288,-0.453461,0
R00206,0.723701,-0.062618,-1.395196,-0.137264,2.307155,-0.624869,1
R00207,-1.254856,-1.113006,1.685284,-1.554633,2.558143,1.673406,1
R00208,-0.95924,0.74687,0.817702,1.213636,0.219883,-0.841449,0
R00209,-1.123151,-0.617278,0.550316,-0.585261,-0.129252,-0.558457,0
R00210,-0.092623,0.471339,-0.814966,-0.266482,0.012147,-1.351138,0
R00211,-2.805632,-0.286004,1.293942,-0.128542,-0.157942,-2.164611,0
R00212,2.214705,0.043129,-0.147502,0.452077,2.688324,-0.433811,1
R00213,-0.011654,0.312749,-0.264502,0.463082,0.20336,-0.279626,0
R00214,-1.283784,-0.597913,1.869423,0.965434,2.552793,1.011182,1
R00215,-0.286197,1.201657,3.294562,-0.133383,0.209089,1.28731,0
R00216,2.357399,0.369217,-0.670191,0.316759,0.062065,0.20684,0
R00217,0.107021,0.951089,0.005894,0.37215,0.140373,-0.657428,0
R00218,-0.46729,1.86419,-0.14916,0.325598,0.18366,1.052487,0
R00219,0.445329,0.151863,-0.747882,-1.468962,2.559647,0.208748,1
R00220,0.403635,0.637167,-1.524068,-3.111383,0.031023,0.268057,0
R00221,-1.198885,0.79546,-0.017691,1.265529,2.508772,-2.42568,1
R00222,0.486307,0.089633,1.523387,-1.12572,2.482659,0.610305,1
R00223,-0.556207,-0.646162,-0.496246,-1.785171,0.117076,-0.082952,0
R00224,0.098728,-0.831439,0.547592,0.451156,2.662708,0.892856,1
R00225,1.417338,-0.313125,0.889178,1.031225,0.035962,0.651068,0
R00226,1.105584,-1.338148,1.075938,0.186632,0.076787,-0.704952,0
R00227,1.323024,0.97134,1.523839,2.042812,2.645891,1.617367,1
R00228,0.854875,-0.300514,-0.687031,0.567897,-0.047088,1.490118,0
R00229,-0.718311,-1.477626,0.251386,0.580992,2.476553,0.195559,1
R00230,-0.046386,1.27108,0.024054,-0.705536,2.601109,-1.124267,1
R00231,-1.191015,1.540246,0.189654,-0.896645,2.376943,-1.216541,1
R00232,1.672266,0.478362,0.765001,-0.705055,0.316651,-0.681942,0
R00233,1.672755,-0.173454,0.151249,-0.208008,2.392855,-0.930002,1
R00234,1.29849,1.219321,-0.131448,-0.765694,-0.084926,-1.51255,0
R00235,0.516998,0.142978,0.481875,1.487118,0.03554,-0.571105,0
R00236,-0.072027,0.468045,-0.126347,2.387541,0.042452,0.425462,0
R00237,0.874113,-0.775007,0.257778,0.600386,-0.053707,1.63176,0
R00238,0.48318,0.019167,-0.93176,0.261432,2.580967,1.371322,1
R00239,0.83433,0.750961,-0.883543,1.610735,2.431435,-0.156447,1
R00240,1.806996,0.871495,-0.568291,-1.727248,0.061153,-0.754433,0
R00241,0.772496,0.953119,0.263473,0.549962,0.196353,2.438031,0
R00242,0.092999,0.1862,0.286084,0.994967,0.063653,0.1141,0
R00243,1.453933,-0.647072,1.859172,-1.186794,0.044472,1.405717,0
R00244,0.567039,-0.680131,0.308352,1.696605,-0.15078,-1.314509,0
R00245,-0.050801,-0.781461,-0.430115,0.189778,-0.26528,-0.252278,0
R00246,0.797875,-1.144669,0.065166,0.050415,0.015681,-0.731131,0
R00247,1.655488,-1.39719,-0.658253,-0.119452,2.240093,2.885124,1
R00248,0.39857,0.633868,0.945626,0.304955,0.156003,1.90649,0
R00249,0.610326,0.593946,0.811872,0.717758,0.305014,-1.336391,0
R00250,0.008437,0.478005,0.52765,0.497063,2.623086,3.629474,1
R00251,-0.957769,-0.664715,0.467566,0.364963,0.251305,-0.913513,0
R00252,-0.166111,-0.500731,-0.120844,0.229797,-0.150908,0.59989,0
R00253,-0.421535,-2.629156,-1.221014,-0.303085,-0.177691,0.376588,0
R00254,0.340025,2.399195,-0.300745,-0.716201,0.027209,-0.204639,0
R00255,-0.181779,-0.286842,0.417123,2.257459,2.604157,-0.109769,1
R00256,0.584321,-0.819882,-0.009813,0.271133,2.603159,1.07331,1
R00257,-0.620085,-1.257342,-0.263298,-1.387955,-0.026288,0.509943,0
R00258,-1.284088,0.775055,-0.16836,-1.129402,-0.01248,-1.33123,0
R00259,-1.019801,1.576005,0.856122,-0.154173,2.704295,-1.568093,1
R00260,-1.144442,-0.221699,-0.168039,0.802701,2.582984,0.174055,1
R00261,0.235807,-2.250542,0.092939,-0.38854,-0.10714,0.694141,0
R00262,1.192165,-0.475086,-0.158939,-0.69099,2.415641,0.375138,1
R00263,1.452217,-1.506445,-0.711848,1.790822,2.479221,0.336566,1
R00264,-0.715945,-0.939786,-0.251888,0.356039,-0.037122,1.017991,0
R00265,-0.278535,0.7072,3.18399,1.061698,2.67732,-1.350659,1
R00266,0.661906,-0.368872,-0.536838,-0.867539,-0.060343,1.202323,0
R00267,1.595484,-0.153746,-0.755311,-0.807197,2.491716,1.023534,1
R00268,-1.264247,0.470431,0.866226,-1.012865,-0.083601,-0.756222,0
R00269,0.356835,0.208237,0.78273,1.36733,2.416515,0.768567,1
R00270,1.518107,-0.933982,0.0944,-0.067843,2.445495,2.089275,1
R00271,0.522009,-0.160711,0.740642,0.548369,0.108783,0.077623,0
R00272,-0.822677,-0.768743,0.615944,-0.763381,-0.019216,-0.908348,0
R00273,2.12819,-0.400382,0.216936,0.834351,0.161453,-0.690195,0
R00274,0.306144,-1.128509,0.230949,-1.564102,-0.149477,-0.11959,0
R00275,0.750418,0.201012,-1.993383,-0.26538,0.165606,0.44905,0
R00276,0.300709,-1.589062,0.12918,-0.450094,2.473305,0.311292,1
R00277,-0.641759,1.038744,-1.316644,-1.202236,0.030481,-1.825085,0
R00278,0.983109,-0.551342,0.464764,-0.10182,2.650119,-0.35573,1
R00279,-0.26009,1.118496,1.548959,0.90608,0.19844,-1.723557,0
R00280,-1.170263,-1.028094,0.196275,0.937062,2.82712,1.241042,1
R00281,-0.390245,1.855196,0.714583,-0.240393,2.495138,-1.090952,1
R00282,-1.026236,0.215388,0.435866,0.7957,-0.196841,0.839225,0
R00283,0.124898,-0.759928,1.368159,0.326744,2.329648,-0.417943,1
R00284,-0.353622,0.342064,0.5768,-0.431833,-0.118296,-1.200517,0
R00285,0.660347,-0.016967,-0.235454,-0.453912,-0.182926,-0.435336,0
R00286,0.495104,-0.864478,-0.273939,-0.435813,2.564747,-0.066668,1
R00287,-1.117621,-0.928116,-0.376327,-0.854064,0.137304,1.626738,0
R00288,0.688946,0.333054,0.709078,-0.712591,0.183435,-1.031952,0
R00289,-0.460945,0.217013,0.395759,0.532661,-0.234808,2.139485,0
R00290,0.712249,0.332502,-0.588685,-1.145891,-0.022375,0.401153,0
R00291,0.712767,-0.268695,0.145016,-0.685248,0.101401,1.970076,0
R00292,-0.550474,-0.16911,-1.246271,-0.770973,-0.145521,-0.960138,0
R00293,-0.607281,0.250614,-1.07589,0.999592,0.180959,0.486663,0
R00294,-0.559915,0.024723,-0.495951,0.371784,-0.030108,1.572406,0
R00295,2.249747,0.546504,-0.453687,-1.17717,-0.111767,0.86186,0
R00296,0.834399,1.010699,1.037192,0.109026,0.134903,2.312969,0
R00297,-0.905271,0.260864,0.494018,0.606936,2.579885,3.102635,1
R00298,2.143282,-0.634363,0.890339,0.182767,2.729137,0.14248,1
R00299,-1.284015,-0.96751,0.300344,0.327245,2.467729,1.429204,1
R00300,0.047536,-1.839797,0.698263,-0.829591,0.16798,0.64227,0
R00301,-0.207126,-0.602247,-0.427896,-0.607737,-0.045613,0.656906,0
R00302,1.397337,0.325909,-0.630275,-0.844964,-0.064384,-0.491493,0
R00303,-1.485873,-0.453292,0.329094,1.326671,-0.131185,0.495781,0
R00304,-0.169438,-0.317098,-0.725847,1.612591,2.295435,0.15053,1
R00305,0.789025,1.270925,0.570308,0.188215,2.36894,1.171716,1
R00306,0.237865,0.380018,-0.626394,-0.118104,0.085887,-0.170193,0
R00307,1.483825,1.263695,1.262933,-0.266501,2.522211,-0.048688,1
R00308,0.736958,-0.911436,0.614991,-1.32651,0.016371,0.770941,0
R00309,0.058271,0.063087,-1.50012,0.545044,2.471842,0.394375,1
R00310,0.397536,0.363371,1.775289,-0.058435,0.11498,0.938157,0
R00311,1.729334,-0.328152,-0.542188,0.695005,-0.085278,1.312407,0
R00312,0.590281,0.103069,0.254826,0.682518,0.205974,0.148917,0
R00313,-0.601806,0.609884,-1.296761,-0.167698,0.154374,0.719309,0
R00314,-1.237136,-1.159943,-0.640338,-0.484747,-0.051681,-2.89931,0
R00315,-0.434043,-0.910755,0.718992,0.421373,2.661197,2.221281,1
R00316,0.844928,-0.651613,0.37067,0.183598,0.053762,-0.72839,0
R00317,1.639566,-0.275313,0.411553,-0.302099,0.075129,-1.49385,0
R00318,-0.006349,0.593349,-0.108596,1.075083,2.461695,0.267146,1
R00319,1.748076,-0.645028,-1.403341,0.871695,0.347609,1.200472,0
R00320,2.220017,0.095317,-0.877639,1.105837,2.468733,0.773191,1
R00321,0.482402,1.158041,-0.505631,-0.830735,2.385286,-1.298229,1
R00322,1.059284,-0.277851,0.619303,1.942296,2.595525,0.536548,1
R00323,-0.238383,0.972098,0.194228,-0.797381,0.094571,0.148666,0
R00324,-0.493391,0.773763,-1.538921,-0.736452,-0.221916,1.438931,0
R00325,0.289009,0.336889,0.572083,0.742488,0.145774,0.952349,0
R00326,1.025065,-1.918414,-0.71885,0.585024,2.482947,1.346307,1
R00327,0.597233,-0.255023,-1.785639,-0.092028,2.42894,-0.532736,1
R00328,0.432613,0.403959,-1.585783,-0.399103,-0.047454,-1.026563,0
R00329,-0.524507,1.450104,0.6529,0.088096,0.059207,0.343597,0
R00330,1.125223,1.10737,-0.964,-1.106529,-0.213764,1.517606,0
R00331,-1.39067,1.852552,0.500651,0.992092,0.115184,-0.006263,0
R00332,-0.748648,0.989093,0.507935,1.323067,-0.143152,-0.113117,0
R00333,0.697883,0.169544,0.999638,0.016521,0.031765,0.208707,0
R00334,1.035108,-0.12361,0.944994,1.600276,-0.122132,1.175946,0
R00335,-0.793968,0.818528,0.953804,0.434133,2.447977,2.339297,1
R00336,1.409978,-1.789433,0.756642,0.941939,-0.120148,-0.36283,0
R00337,0.860844,1.398657,-0.850551,0.303052,2.543044,0.808129,1
R00338,-0.39566,-0.443389,-0.785137,0.721343,0.04183,-1.130137,0
R00339,0.196409,-0.465996,1.132956,0.792226,2.471966,-0.094127,1
R00340,-1.001133,0.492173,0.147167,0.608218,0.121178,1.307458,0
R00341,1.092938,-0.087309,0.578711,1.381337,2.436309,-0.305663,1
R00342,-1.100398,0.250399,-1.269994,0.371007,-0.114396,-0.945291,0
R00343,0.128034,-0.170699,0.22409,-0.111899,0.19836,-2.198533,0
R00344,0.85996,0.162051,-1.173314,-1.110164,-0.060855,0.219705,0
R00345,1.828096,1.342147,0.012969,-0.428967,-0.076402,1.003598,0
R00346,-0.24418,0.542624,0.313522,-1.015063,2.518351,1.732806,1
R00347,0.47915,-0.044384,-0.13234,0.486852,0.037098,0.316147,0
R00348,-0.002538,-0.606754,-0.820023,-0.076877,0.178893,-0.48867,0
R00349,0.778016,0.278614,0.666458,-0.615314,0.03324,-0.351477,0
R00350,-0.420398,-0.10786,0.950996,-1.579867,0.042002,-0.042258,0
R00351,-0.700357,-1.416794,-0.623493,-1.100099,-0.036314,0.027668,0
R00352,-0.809851,0.706384,-1.54916,-1.855116,0.001364,0.021315,0
R00353,-1.076743,-0.140303,-0.519501,-0.013557,2.639433,-0.029653,1
R00354,0.005352,0.33672,-0.622555,0.83241,2.370416,1.063062,1
R00355,0.973136,0.867265,-1.255637,-0.125918,-0.12232,0.639799,0
R00356,1.108407,0.733892,0.661561,-0.712899,0.086051,1.004339,0
R00357,0.337951,-0.062802,-0.610018,0.597912,-0.109754,-0.226375,0
R00358,0.133064,0.280835,-0.354106,1.523813,2.591121,-0.235072,1
R00359,0.631984,0.564951,1.568313,-0.268278,0.116071,1.043557,0
R00360,0.372301,0.250502,0.457057,-1.151836,2.490437,-1.175158,1
