row_id,f1,f2,f3,f4
R00346,-4.80229,-2.112684,1.797209,-4.834418
R00347,-3.532967,-1.587622,2.063948,-3.213209
R00348,-4.104814,-2.385317,3.30695,-5.199612
R00349,-2.893997,-3.153574,1.760026,-4.041376
R00350,-2.595982,-3.005882,3.087775,-5.718266
R00351,-3.367846,-2.987169,2.291172,-4.030982
R00352,-3.762235,-2.448362,1.285918,-4.382859
R00353,-2.7755,-1.848286,2.433287,-3.790093
R00354,-4.007928,-1.738447,2.067214,-4.969049
R00355,-3.570528,-1.369164,1.718191,-1.87248
R00356,-3.661482,-1.732075,2.292974,-4.744307
R00357,-3.539764,-2.372142,2.389402,-7.252279
R00358,-3.894911,-1.554601,2.676347,-3.650168
R00359,-3.92098,-3.11832,1.783107,-4.210198
R00360,-6.603866,-2.691803,0.759616,-6.538642
R00361,-3.731474,-2.813197,1.209548,-3.309851
R00362,-1.39019,-1.538071,2.467665,-3.735537
R00363,-2.404673,-2.098657,1.257466,-4.887737
R00364,-2.05948,-1.531532,2.024731,-4.623248
R00365,-4.053417,-1.343063,2.113002,-4.056773
R00366,-2.47582,-2.70921,1.695908,-5.065557
R00367,-2.483059,-2.242532,1.722056,-4.948779
R00368,-3.677055,-1.049502,3.073445,-5.576966
R00369,-3.225877,-2.957305,2.31574,-6.117102
R00370,-3.802253,-2.679855,1.509545,-2.971047
R00371,-2.574749,-2.922207,1.893821,-5.767104
R00372,-2.412104,-2.29342,1.258589,-4.216784
R00373,-2.947512,-1.773396,1.310059,-5.153565
R00374,-4.041967,-1.059353,2.720487,-4.142965
R00375,-2.520255,-0.802346,1.866771,-5.900711
R00376,-4.670062,-2.360962,0.277482,-4.033293
R00377,-3.270279,-2.139575,1.324484,-5.429523
R00378,-3.590095,-2.157856,1.853823,-4.693161
R00379,-4.004354,-2.53913,2.270007,-6.374419
R00380,-3.1443,-3.108035,2.341364,-6.528238
R00381,-2.267728,-2.584938,1.525127,-5.208484
R00382,-3.588358,-1.523853,2.425356,-3.075802
R00383,-2.352585,-2.430804,1.716976,-5.047106
R00384,-3.553461,-2.549562,1.517658,-5.032936
R00385,-2.37885,-1.407614,0.443275,-4.972887
R00386,-3.697447,-2.075234,1.936139,-4.605565
R00387,-3.52715,-2.167533,0.535263,-4.232705
R00388,-4.069089,-1.482423,3.179772,-4.562089
R00389,-5.199773,-2.889674,2.004579,-3.900664
R00390,-3.029477,-1.304855,1.293416,-2.817032
R00391,-1.779619,-2.692995,3.177483,-6.084584
R00392,-5.126899,-2.630556,2.983314,-4.989068
R00393,-2.717542,-2.207548,2.770362,-3.669956
R00394,-4.536167,-2.586705,1.195584,-2.573777
R00395,-3.461308,-2.432504,1.275518,-5.14368
R00396,-2.649077,-1.892412,1.399993,-4.117587
R00397,-2.700041,-2.009264,1.701425,-4.181879
R00398,-1.385459,-1.709491,0.637842,-4.678216
R00399,-3.48074,-2.421945,1.518284,-5.531686
