row_id,f1,f2,f3,f4
R00496,4.418372,-1.222066,-1.988358,5.422906
R00497,2.818012,-0.178892,-1.255834,4.636659
R00498,4.22036,3.254168,-0.88085,6.23845
R00499,4.726075,2.860487,-1.71449,6.29894
R00500,4.502856,-4.170249,0.079211,5.513425
R00501,7.037374,7.837305,-0.842511,3.613675
R00502,4.556882,3.936735,0.641208,5.048539
R00503,-0.50217,2.49584,-1.494144,4.952208
R00504,4.611672,2.788335,0.024536,5.719334
R00505,5.964195,4.213692,-0.527804,6.458286
R00506,1.558473,4.840888,-1.519871,5.391721
R00507,2.35877,0.427691,-1.083438,5.214648
R00508,0.954931,2.948439,-0.193313,4.536088
R00509,0.740153,4.309082,-1.207725,3.209619
R00510,3.812132,0.170683,-1.847654,4.091441
R00511,1.68663,0.83559,-1.095094,3.881229
R00512,1.806715,2.981118,-1.719753,5.294126
R00513,2.134824,0.726236,-0.211335,5.599142
R00514,2.868198,2.564424,-1.199019,5.794576
R00515,6.629129,3.289537,-1.041036,5.10514
R00516,2.804356,3.104304,-1.539348,6.827291
R00517,4.867945,0.17419,-0.424475,5.91051
R00518,-1.602124,1.394532,-0.994761,5.052326
R00519,2.669837,1.818751,-0.776259,5.75579
R00520,1.208956,3.389919,-1.484014,7.425969
R00521,3.486508,3.620281,-1.289012,6.62972
R00522,7.488242,0.119362,-0.28496,5.193466
R00523,1.053442,-0.154307,-1.085365,4.762072
R00524,5.387998,3.193492,-1.239028,3.891484
R00525,-0.312994,-2.155226,-1.363208,6.305291
R00526,0.92041,5.388642,-0.94908,7.250631
R00527,4.43937,-0.519587,-0.069596,5.448879
R00528,4.764512,-0.814111,-0.342256,4.43205
R00529,2.187996,2.115421,-0.875567,5.687213
R00530,4.04664,4.975711,-0.375348,3.892105
R00531,4.006649,6.332364,-0.612452,4.959646
R00532,-0.327236,0.961325,-0.403517,5.753151
R00533,0.236693,0.611607,-1.102685,3.504132
R00534,2.63197,1.782571,-0.345982,5.986437
R00535,1.991473,3.215567,-1.164082,2.860739
R00536,2.512959,2.149827,-1.111863,5.441864
R00537,-2.351903,-2.181145,-1.572801,5.084056
R00538,4.026201,-6.530865,0.359817,5.084528
R00539,2.480993,6.192095,-0.333115,4.99787
R00540,1.630118,-2.135223,-0.867995,4.580017
R00541,0.995471,5.21697,-0.278124,4.813895
R00542,3.002044,1.021902,-1.332858,4.459556
R00543,5.668862,-0.940663,-0.695586,4.557513
R00544,6.303322,0.037415,-0.797341,4.985398
R00545,0.456213,-0.281632,-1.722859,4.832094
R00546,2.614633,0.962067,-1.936598,5.27782
R00547,-1.090175,2.813645,-0.170387,6.128737
R00548,1.604626,2.696589,-0.534036,5.205504
R00549,7.49001,-3.247313,-0.961052,6.244411
R00550,4.101846,3.852179,-0.244512,5.09685
R00551,7.033808,1.120811,-0.265629,6.487592
R00552,-2.84563,2.967824,-0.289349,5.363954
R00553,1.8799,-0.189648,-1.77163,7.056206
R00554,2.202039,-1.138287,-0.564419,5.999251
R00555,3.804426,-4.356633,-0.845847,4.603151
R00556,4.066949,1.727527,-0.853734,5.189843
R00557,6.953952,2.833549,-1.445584,6.53879
R00558,3.576824,3.002518,-0.553323,3.926591
R00559,7.13949,-2.397252,-0.88402,3.52438
R00560,1.657066,2.852129,-0.897544,5.934664
R00561,1.854136,1.3791,-0.018818,5.37185
R00562,7.176927,6.087186,-1.641776,3.672653
R00563,3.946812,6.771066,-0.640584,6.4009
R00564,-0.426729,5.571555,-0.061052,4.638908
R00565,2.726399,3.443683,-0.517157,4.871483
R00566,-1.024794,4.926269,-0.45295,6.601734
R00567,2.451549,4.525784,-1.654541,6.954301
R00568,1.815943,0.984432,-0.544916,4.709714
R00569,3.93814,-0.897711,-1.432663,5.301937
R00570,1.729384,-0.411026,-1.689288,7.410591
R00571,4.752378,-0.795248,-0.841258,4.454889
R00572,4.582323,1.123144,-0.60998,6.239304
R00573,-0.753095,-1.402185,-1.75519,4.875568
R00574,3.29037,2.743056,-1.37829,2.041313
R00575,3.56187,3.487689,-0.750056,5.046655
R00576,2.664741,3.758727,0.347582,4.085467
R00577,-2.633575,1.2347,0.406774,4.755764
R00578,1.92241,3.502914,-0.658803,4.757502
R00579,-1.0115,3.633808,-1.22301,5.74664
R00580,3.199119,1.936002,-0.194428,7.354493
R00581,-1.758406,3.146779,-0.276038,7.611314
R00582,2.404748,5.945722,-1.119432,4.31693
R00583,5.820384,0.660169,-1.255798,5.02715
R00584,2.798937,-1.643816,-0.986225,3.840084
R00585,0.735472,6.318795,-1.639615,5.155869
R00586,4.906677,6.607715,-1.329688,6.7235
R00587,-3.291793,3.444689,-1.195182,5.659492
R00588,7.370907,-2.895118,-1.687076,7.043292
R00589,5.186227,1.378548,-1.780176,5.030586
R00590,2.883928,-1.99525,-2.077911,2.935076
R00591,4.488838,-1.97935,-0.873225,5.908722
R00592,0.188376,-0.006821,-0.71215,4.689833
R00593,1.312908,-3.016984,-1.243102,3.466759
R00594,3.182898,2.677354,-0.591793,6.422647
R00595,-1.825011,4.946856,-0.741834,4.123584
R00596,7.417926,1.247815,-1.046733,6.336061
R00597,2.910538,6.573251,-0.375749,6.357997
R00598,7.128529,5.587894,-1.292333,4.220564
R00599,5.809614,6.745322,-0.783084,4.489887
R00600,2.497532,14.059574,-0.699832,5.180456
R00601,4.570897,6.279829,-1.297076,4.881679
R00602,4.490359,2.234713,-1.269763,3.04052
R00603,5.9437,5.106244,-0.812624,4.896831
R00604,2.161531,6.702183,-1.755238,4.822066
R00605,3.671932,-0.33122,-1.643114,5.803348
R00606,2.954491,-0.200961,-0.766612,5.703082
R00607,4.496039,-2.632979,-0.929488,4.2445
R00608,-0.299681,2.235235,-0.485738,5.975183
R00609,5.60499,-5.6464,-1.325213,7.38157
R00610,1.175815,11.116331,-0.225359,6.412619
R00611,3.3929,3.807778,-0.085395,7.048724
R00612,3.08953,0.087345,-2.990726,2.373968
R00613,4.008111,0.533711,-1.154152,6.616391
R00614,3.721806,4.27265,-2.067022,5.00217
R00615,-0.768723,3.973151,-1.188995,4.487173
R00616,6.566278,2.758247,-0.850317,5.157901
R00617,1.763108,-0.101841,-1.114482,4.724884
R00618,1.033785,2.685757,-0.881476,5.802232
R00619,3.167609,0.336951,-0.679115,2.432629
R00620,3.433122,-3.891199,-0.807338,4.475847
R00621,1.144828,0.127358,-0.36858,4.570923
R00622,3.631645,5.129701,-0.662906,6.069002
R00623,4.596374,3.714679,-1.118791,5.190301
R00624,-1.460002,-3.33804,-0.720253,5.338401
R00625,1.734426,-0.138279,-0.090437,6.572527
R00626,7.967665,2.341696,-1.812444,4.173083
R00627,4.461554,-2.95351,-0.091665,4.546631
R00628,4.997128,5.487516,-0.641986,4.602228
R00629,1.234861,1.173107,-0.179436,6.701179
R00630,-0.723892,-0.413176,-1.445096,4.886127
R00631,7.777096,-2.915106,-1.020419,6.85143
R00632,1.25801,0.949295,-0.406209,3.643098
R00633,1.487709,0.362357,-1.270878,5.659552
R00634,2.254367,4.924313,0.071344,4.864816
R00635,3.242724,3.854909,-0.85463,3.79088
R00636,-2.577817,-1.695831,-0.901084,7.085489
R00637,5.944096,2.863877,-1.091543,4.519998
R00638,0.340207,2.676076,-1.080902,5.656331
R00639,-0.562372,-4.4753,-0.067723,3.160718
R00640,5.125652,3.863325,-0.162301,5.247336
R00641,4.648025,-0.767753,0.046667,4.392793
R00642,0.769076,2.418725,-2.126316,5.191689
R00643,1.626846,1.825634,-1.55291,4.953314
R00644,2.134078,-1.195672,-1.509252,4.890262
R00645,5.912478,2.302293,-0.536118,5.472136
R00646,0.365852,2.812279,-1.132071,5.133383
R00647,2.731239,-1.999218,-1.044004,5.891146
R00648,4.537276,1.834206,-0.99751,6.693192
R00649,4.195735,1.821762,-0.981229,5.28129
