entity_id,f1,f2,f3,f4,f5
E0045,1.89072,3.444787,15.276512,28.758177,10.773816
E0046,3.10998,7.859067,4.614254,6.100549,51.013954
E0047,2.639828,3.075703,6.739247,5.658937,4.533928
E0048,2.282219,16.037654,14.240449,6.498324,2.410977
E0049,2.006858,9.535028,6.870874,6.893397,4.520219
E0050,2.073582,10.151848,21.260646,8.006009,4.145939
E0051,2.558371,8.097576,10.434048,5.284262,14.174044
E0052,1.85505,2.66593,11.562053,2.953101,3.967663
E0053,1.433926,10.437958,1.570549,10.578654,11.059073
E0054,2.478713,3.068471,6.255341,3.277478,18.21054
E0055,2.266943,3.049199,14.089991,19.903668,7.634416
E0056,1.816432,24.047734,7.56325,6.867486,1.746266
E0057,2.027003,7.938133,16.304422,12.381446,5.252489
E0058,1.753836,6.234627,17.805998,9.339754,1.049881
E0059,1.042694,9.393357,22.564224,15.109598,4.635666
E0060,1.049412,5.059819,17.233266,40.045983,5.979296
E0061,1.784501,24.925163,9.442298,3.924038,6.107536
E0062,1.440577,4.476247,8.065363,1.371395,5.260785
E0063,1.055444,7.870101,1.845322,9.116205,1.839367
E0064,1.611117,2.018624,10.477236,4.269163,10.519591
E0065,2.335613,11.023438,3.302305,11.849395,3.583588
E0066,0.730852,7.490698,0.649269,7.954693,3.721826
E0067,2.721109,4.024741,28.87167,14.64256,18.50747
E0068,1.030011,4.904378,33.9519,3.616591,5.770747
E0069,2.54903,9.908216,15.510492,4.715417,3.317876
E0070,2.384569,2.271185,27.236426,2.057866,33.193894
E0071,1.906793,8.365932,3.657679,11.709777,35.914405
E0072,2.20266,6.450549,5.264717,4.463051,6.836298
E0073,1.60034,8.429044,8.75685,19.20482,6.783296
E0074,2.040103,15.328312,4.378938,2.018763,16.906541
E0075,2.973348,10.989425,16.48809,5.123318,3.160545
E0076,2.955961,2.81874,18.139772,5.449414,10.217936
E0077,2.053791,4.635912,8.71555,3.71093,2.290545
E0078,2.005782,2.261655,10.750756,8.645581,6.832205
E0079,2.818708,4.830047,14.553792,27.091556,15.619341
E0080,1.850639,3.965254,11.660601,21.960815,27.454015
E0081,2.590349,39.643468,5.442237,5.008292,18.807413
E0082,2.812309,5.311056,5.796829,13.951071,8.154534
E0083,1.45298,4.96437,11.7309,3.111899,4.380265
E0084,0.635375,5.165556,2.170824,5.226178,5.4468
E0085,3.474484,21.746612,6.767182,21.786068,12.366127
E0086,3.538977,2.743009,6.49057,11.809197,4.654536
E0087,2.732066,23.708483,100.598381,3.502927,9.815338
E0088,1.061311,6.653403,11.094639,4.807197,9.819584
E0089,2.155698,21.760536,4.357349,9.300007,5.210643
E0090,3.134712,8.264396,11.030754,7.70217,12.999318
E0091,2.717879,9.554256,6.298728,11.2301,17.510662
E0092,2.368898,3.720534,3.246998,28.278139,7.078515
E0093,0.81675,13.963559,5.711061,9.04136,16.435908
E0094,3.318943,3.427361,14.944517,18.076511,3.878333
E0095,2.116128,5.719893,3.890082,4.868527,4.400676
E0096,3.251607,3.663253,2.499097,15.186464,3.191155
E0097,2.121386,3.045427,7.55161,4.796138,4.34865
E0098,2.076656,6.959407,1.747801,1.475718,9.48659
E0099,2.258225,7.467724,8.977996,24.521786,6.275084
E0100,3.195677,23.008768,13.7799,5.881981,5.503965
E0101,1.890138,11.693287,6.93604,13.590325,5.597935
E0102,3.467499,3.724109,4.717146,2.557644,2.403765
E0103,1.055825,1.680056,50.786767,4.979127,3.531537
E0104,2.489836,6.460338,19.366816,2.596746,4.893949
E0105,2.860141,3.197436,3.71658,16.077311,9.98334
E0106,2.131372,4.709957,12.617932,6.717994,18.848589
E0107,3.017988,14.74802,5.631618,16.977452,23.625539
E0108,1.650498,6.815521,12.396992,4.492331,5.114164
E0109,2.867454,2.088965,1.201612,11.714677,13.797863
E0110,2.082647,21.316295,10.619883,3.973299,6.851223
E0111,2.487762,7.735591,12.862142,3.055625,37.432038
E0112,1.649176,5.264066,3.220448,19.32595,4.328019
E0113,1.202306,3.730983,7.063867,4.790556,5.882242
E0114,1.527623,8.316372,19.982879,17.559767,9.063116
E0115,3.998075,4.567653,21.033168,17.036715,25.973703
E0116,1.871025,5.080665,24.575718,7.294995,10.359666
E0117,2.856291,5.801657,24.757696,4.019895,16.567855
E0118,2.64654,4.629226,10.097982,2.893509,3.02964
E0119,1.399443,1.995,9.640359,27.186159,4.279719
E0120,1.433516,10.180194,8.998157,2.476835,4.404785
E0121,3.107498,7.014773,10.820044,8.415294,17.791467
E0122,2.215149,3.297447,6.022632,1.74053,13.816123
E0123,2.140158,13.899799,15.36259,9.315127,18.68876
E0124,3.405569,12.177508,38.300818,13.397883,3.066379
E0125,2.282583,6.39428,7.862443,7.48775,15.446815
E0126,3.877125,4.10621,6.809575,11.98749,2.725456
E0127,1.953427,8.705862,4.508758,70.909949,6.14012
E0128,2.755596,3.736982,3.103115,7.898243,12.269166
E0129,2.454593,16.523515,4.259081,8.425923,24.606717
E0130,1.78829,3.296731,6.62126,6.946282,10.176663
E0131,2.693331,4.912369,16.150343,9.462984,16.790225
E0132,2.606831,10.468983,3.819385,13.806436,14.582536
E0133,1.557201,8.361602,4.081555,8.559081,6.57504
E0134,1.593523,3.138506,14.552188,7.942752,9.062118
E0135,1.916777,11.247963,4.876525,12.591498,6.76642
E0136,3.067528,6.646896,6.275441,5.331657,3.302658
E0137,1.558463,12.028573,27.177054,7.905339,4.938516
E0138,2.170818,4.332969,3.072051,24.917252,15.745127
E0139,3.073643,18.379357,10.716259,1.609696,8.565637
E0140,2.926599,4.296448,4.019016,13.863078,14.759111
E0141,2.270571,2.495477,3.413073,13.403685,4.058986
E0142,2.44724,14.94162,13.884107,9.00459,19.852402
E0143,2.693804,7.297444,12.608869,4.606296,27.073141
E0144,2.291725,13.966599,3.74699,8.202967,2.159371
E0145,2.274541,4.776302,12.588195,15.284501,10.601885
E0146,1.819952,4.832266,7.742323,8.49878,20.568782
E0147,2.318765,4.477327,4.649538,16.310224,10.249476
E0148,2.858624,2.770035,11.738897,3.223254,13.344451
E0149,1.653351,9.959791,9.476236,27.47586,5.659023
E0150,2.761265,8.258379,13.798594,18.649004,9.408187
E0151,1.703148,26.115624,13.694961,5.050137,29.659159
E0152,1.789429,6.145653,22.516924,14.095442,28.892339
E0153,1.720184,12.404883,1.519036,3.230482,3.452991
E0154,2.216059,7.314795,7.13091,2.366784,14.295566
E0155,3.917306,17.91804,10.244276,20.411638,4.728247
E0156,2.692791,2.399553,19.364785,10.182603,5.973947
E0157,1.098343,6.774784,7.843128,2.44357,24.891265
E0158,1.743838,3.79895,4.758952,7.11329,4.890263
E0159,3.078506,8.298081,1.691449,3.173128,17.992899
E0160,1.151214,2.323809,5.567816,6.671872,6.064938
E0161,1.656129,7.326777,4.586695,1.131739,7.427334
E0162,0.72363,30.301384,2.889977,5.458179,3.587212
E0163,1.154716,2.783267,53.008248,18.529873,5.839102
E0164,2.040303,2.23988,1.93618,18.416851,4.778905
E0165,1.78729,1.95913,10.784336,1.025946,7.09862
E0166,2.808271,1.948305,12.019806,6.321203,8.241966
E0167,1.760456,0.601147,3.742882,9.152942,35.386438
E0168,2.04843,2.427811,8.423374,4.374177,21.225668
E0169,2.572982,9.48556,7.175935,7.09786,25.612605
E0170,1.813579,7.905665,14.595889,18.770925,6.256256
E0171,3.053567,3.524759,16.01321,8.965551,11.974285
E0172,2.527713,5.962236,19.841948,2.95484,5.364771
E0173,2.167802,3.04014,11.420651,14.794592,3.02655
E0174,2.091542,2.874997,4.881874,9.027473,16.961902
E0175,1.697545,3.108367,7.070764,3.543504,5.608519
E0176,1.671095,8.316351,24.333401,20.011432,3.918224
E0177,2.052113,3.510206,3.256441,3.945506,18.557124
E0178,1.458562,11.610655,3.570075,13.533352,2.449991
E0179,2.4103,26.078107,9.514245,2.851187,1.43918
E0180,1.96123,16.562924,10.135559,5.05572,15.593157
E0181,2.025974,3.916164,6.233453,3.318575,6.091927
E0182,2.845535,10.559213,10.453592,24.277526,14.60887
E0183,1.985779,8.775246,3.59057,8.869898,3.518877
E0184,3.699891,7.921832,1.172318,6.420378,17.737055
E0185,1.073407,2.423869,79.059043,8.258071,8.654832
E0186,2.153751,15.040151,7.108087,5.015226,11.529297
E0187,1.381121,8.45678,9.210073,2.848675,14.080515
E0188,1.233879,41.77862,3.995063,2.993826,36.081195
E0189,2.431746,3.674609,8.672662,10.438311,5.995201
E0190,1.992243,9.99239,3.423358,10.344312,6.388355
E0191,1.210019,7.322337,8.089077,18.722576,13.073532
E0192,3.030416,1.435766,7.329266,2.884822,7.724411
E0193,2.783929,10.568005,2.098626,11.052824,7.659721
E0194,2.99588,17.408704,11.747669,4.821112,13.721635
E0195,2.235172,3.426163,4.627757,5.810663,3.142384
E0196,1.689947,3.154744,9.075906,2.511145,2.845843
E0197,1.731886,5.667104,27.89772,8.523965,16.853435
E0198,2.481215,22.620867,3.518107,7.161028,1.881249
E0199,2.561709,7.199847,11.614166,9.572233,3.024359
E0200,2.360247,3.992575,7.046332,23.618063,1.75696
E0201,1.874188,12.290024,4.610209,11.346003,6.021352
E0202,0.508965,3.873145,11.411285,16.814439,24.86893
E0203,3.537133,12.354346,9.94803,16.996177,4.460423
E0204,1.744965,7.626125,8.636768,8.752744,6.773162
E0205,3.88047,12.17539,2.798514,4.461014,1.711883
E0206,2.17017,3.307462,2.121055,17.818339,17.491783
E0207,4.205157,15.09897,6.694018,13.414105,5.798394
E0208,2.180144,2.285207,3.853048,1.52912,34.266185
E0209,2.510659,14.431283,5.212132,6.966299,12.685742
E0210,2.846735,10.842701,4.300405,23.3554,14.755556
E0211,2.394233,6.739178,4.570778,7.692848,4.712521
E0212,3.111757,16.433712,3.440452,20.064482,12.323549
E0213,1.987095,9.938719,4.792032,14.616799,24.751823
E0214,1.043199,11.325762,4.794487,9.069613,25.180036
E0215,1.673687,4.694813,7.170246,4.786027,13.527562
E0216,1.452761,5.058098,5.160033,4.378529,13.724384
E0217,1.652212,17.032282,12.681291,10.393514,1.780752
E0218,2.372404,13.262967,3.925971,4.279949,34.879397
E0219,1.654188,46.648244,4.291665,8.999826,4.20805
E0220,2.346897,5.940976,2.886982,5.19328,14.807913
E0221,1.746079,8.866497,31.057341,5.703319,8.190125
E0222,1.650526,5.944506,5.934986,8.101057,7.014457
E0223,1.716589,10.789012,12.385767,4.438846,27.552756
E0224,1.491495,12.49541,2.330466,16.758446,22.341482
E0225,2.598906,6.112423,11.518131,4.451495,8.430737
E0226,2.861026,4.716078,39.088848,3.609909,6.96941
E0227,2.491637,3.095682,19.373097,17.592357,17.607848
E0228,2.000111,4.943984,8.25919,8.965252,10.340733
E0229,1.874097,15.380039,2.579743,2.976842,7.168801
E0230,2.595925,24.874215,13.933318,6.763599,1.935981
E0231,2.464503,3.10797,6.270319,3.042587,4.437679
E0232,2.550712,10.096756,26.075862,2.493216,1.622844
E0233,2.322642,5.047379,6.116439,7.279206,5.792641
E0234,4.232338,7.376072,15.164938,40.963922,2.107601
E0235,2.494154,6.715239,1.33065,5.705286,5.772676
E0236,0.515357,3.854702,33.049981,15.387988,4.66349
E0237,1.571182,5.462422,18.022206,8.992284,6.10854
E0238,2.165596,23.675966,4.808729,54.04854,26.214817
E0239,2.709561,6.824838,4.730424,4.415533,8.31473
E0240,1.945779,13.779364,2.021761,7.88278,57.964719
E0241,2.671255,2.97566,4.70792,21.34788,4.430881
E0242,3.149905,6.46983,13.028802,4.876931,11.587689
E0243,3.045253,4.230277,15.000107,2.79595,2.875261
E0244,1.548958,81.573924,31.661847,8.05872,3.82893
E0245,1.812042,9.612902,1.953061,5.744791,15.990456
E0246,2.630343,1.812217,11.014997,8.384646,6.141892
E0247,2.886071,8.598066,6.230028,6.070246,24.576116
E0248,1.62524,16.21123,6.805595,9.587399,20.329041
E0249,1.164023,4.378718,9.496046,15.136443,7.327359
E0250,0.766534,22.774929,13.532516,14.712842,1.856692
E0251,2.274997,19.768145,7.849273,13.511474,10.271827
E0252,2.542016,4.128787,4.209232,18.818756,2.53877
E0253,1.049424,26.487217,1.85566,11.843677,16.637658
E0254,3.365633,4.183289,18.440584,1.718358,11.76431
E0255,1.680541,2.522774,6.209636,2.838506,3.228041
E0256,0.474441,9.47759,5.927606,6.617987,10.060152
E0257,1.233003,8.119267,5.716152,0.81317,3.673283
E0258,2.553058,2.303041,15.881751,9.337368,2.263009
E0259,2.372632,5.646928,8.805828,16.27251,3.673078
E0260,0.718342,7.106149,21.552004,4.827252,4.335187
E0261,2.723963,7.939491,8.698416,7.872895,2.942878
E0262,2.526987,1.911135,5.069328,48.020463,6.01067
E0263,1.200438,4.247685,8.339213,1.735837,8.197213
E0264,3.837026,6.32763,21.562573,8.974801,8.19622
E0265,2.360974,3.389576,12.077376,24.796432,5.756385
E0266,2.623636,22.151951,12.064916,6.20405,3.018754
E0267,3.631631,12.440049,5.396176,18.46216,4.56
E0268,2.244371,1.618348,11.025441,1.882369,3.174986
E0269,2.715103,7.45881,3.368904,5.030309,16.471055
E0270,2.460397,10.285082,2.509719,16.149993,23.644658
E0271,2.240959,16.097383,21.931612,4.66333,13.585416
E0272,2.505422,11.248155,9.773401,16.39114,73.217274
E0273,2.562214,11.310624,7.746222,4.515312,2.968072
E0274,1.576817,6.295908,3.005149,22.470852,7.935527
E0275,2.479629,2.746921,3.522252,7.299232,5.877394
E0276,1.768403,36.361632,13.602006,16.407766,16.411406
E0277,2.581612,17.038478,6.775356,31.011021,6.677521
E0278,2.465204,4.314616,3.738344,20.637027,5.012025
E0279,2.200175,21.997864,13.728969,6.670235,2.173808
E0280,2.576162,26.98856,4.765445,15.814391,3.159272
E0281,0.745627,4.160734,8.516778,4.445891,7.577665
E0282,2.604521,10.950848,2.423685,4.653816,2.819639
E0283,1.230626,12.630144,2.766797,3.805779,11.618557
E0284,1.913019,1.613127,2.255886,8.277546,9.644427
E0285,2.725007,7.8619,20.48986,5.416879,9.984724
E0286,0.825066,13.923701,6.837407,3.048972,28.976762
E0287,1.879463,6.370077,2.251807,1.377683,9.410499
E0288,3.054031,7.021753,6.708771,11.935925,13.217519
E0289,2.586818,5.425267,3.012448,5.057825,6.243202
E0290,2.804041,4.842605,3.687084,2.021406,39.090076
E0291,2.194868,7.800255,7.139429,9.408737,1.649495
E0292,1.644143,9.869338,6.092377,5.707565,2.454551
E0293,2.348586,12.621951,3.497319,6.351095,2.201587
E0294,2.767632,1.696532,8.698163,18.738187,12.684748
E0295,2.062382,16.432707,10.865271,10.511322,4.182932
E0296,2.678102,9.618,10.538672,17.066895,12.209733
E0297,1.013849,7.51021,6.876635,3.350247,29.114344
E0298,0.949586,2.613022,2.230152,12.648379,5.234754
E0299,1.748407,7.253569,7.104199,6.640467,6.176649
