row_id,f1,f2,f3,f4
R00474,-3.056082,4.127223,7.185153,2.205471
R00475,2.384687,4.291627,8.20718,2.575035
R00476,-1.05983,4.115081,6.025953,2.577629
R00477,-0.095893,3.384868,4.105695,0.292433
R00478,2.113732,3.350486,5.118729,2.646459
R00479,1.288185,2.851159,2.518171,0.873526
R00480,-1.510744,2.877179,6.86239,1.801492
R00481,-1.426982,4.570666,5.403521,2.118042
R00482,-0.023123,3.284477,3.878299,3.933028
R00483,0.970722,3.075099,4.158291,1.87278
R00484,-1.199433,3.390156,6.56841,1.088314
R00485,2.396615,4.150095,7.536714,0.96183
R00486,1.913674,3.541799,6.040954,3.463111
R00487,1.238387,3.883857,11.107703,0.09536
R00488,-0.302273,2.584805,7.767602,1.948395
R00489,-0.529796,2.535336,7.932774,0.671188
R00490,3.009026,3.452294,6.322628,0.918201
R00491,-2.579651,4.759358,9.364348,1.000441
R00492,-0.510408,4.576057,2.120664,3.035331
R00493,-1.428266,3.986405,3.767844,1.506338
R00494,3.689319,3.58718,3.43187,3.051744
R00495,0.418483,3.717152,8.668209,4.204599
R00496,-1.101774,2.732198,4.285172,2.380137
R00497,2.766885,3.043036,7.939829,3.558962
R00498,1.658158,3.154488,7.295548,2.020598
R00499,0.774676,3.126132,3.104727,2.4111
R00500,0.886676,3.281418,2.385436,1.246705
R00501,2.091367,3.331094,7.848106,3.617931
R00502,-1.919808,3.63561,6.606686,1.73647
R00503,0.125738,4.361436,3.516398,2.542894
R00504,-0.755382,3.506196,6.202246,2.049952
R00505,-0.78746,3.800013,2.946296,2.344608
R00506,1.052222,4.213293,5.337781,1.395303
R00507,4.176845,4.405391,1.530545,2.843085
R00508,-1.617629,3.51445,4.97195,0.897427
R00509,-1.004645,3.596101,3.71893,2.601424
R00510,-0.056288,4.046514,6.314467,2.279868
R00511,-0.365261,4.235688,3.181878,3.246056
R00512,-0.248919,3.621269,2.289098,3.984222
R00513,0.766049,3.23237,5.895519,3.360009
R00514,0.089195,3.767854,6.95777,2.482738
R00515,-1.246792,3.819547,7.484814,0.590346
R00516,-0.946047,4.265904,8.483487,2.876559
R00517,-0.723744,2.577489,4.740146,2.424294
R00518,-0.126505,2.326866,6.743205,1.733377
R00519,1.383805,3.118344,0.410284,2.450115
R00520,-1.276058,3.830668,4.068945,3.601263
R00521,1.464588,2.620463,2.938537,2.41649
R00522,2.159054,4.248227,3.625548,2.819441
R00523,-0.256667,3.302504,0.884737,1.708032
R00524,0.487681,3.39887,7.030394,3.202977
R00525,0.441502,3.041841,-1.042591,1.724757
R00526,0.647341,3.657295,6.598641,2.835973
R00527,0.447943,3.240605,2.733006,3.288856
R00528,2.879756,3.159088,0.510543,2.783398
R00529,-1.169038,3.356936,-2.706969,1.803914
R00530,-1.979273,3.572554,6.027905,4.939542
R00531,-0.408608,3.397314,11.083057,1.484641
R00532,0.362973,3.706528,8.31287,2.508407
R00533,-0.035507,2.683577,0.133391,2.82486
R00534,0.218263,4.278922,4.922416,0.894802
R00535,-0.327935,3.394256,5.830628,3.314036
R00536,2.321929,4.213013,4.957268,2.09337
R00537,-0.720734,3.446895,8.662289,3.543375
R00538,1.367029,3.465216,9.741284,2.825782
R00539,-0.606174,3.49514,3.11247,1.717657
R00540,-1.132629,3.422633,6.451661,1.301087
R00541,1.535213,4.37959,6.067982,1.931816
R00542,0.130825,3.417261,2.456272,2.456872
R00543,-0.521764,2.475176,12.763302,2.216703
R00544,-0.680737,2.830901,5.16536,2.472001
R00545,-0.89293,3.794173,4.041398,2.272487
R00546,-0.618549,2.567218,5.584719,4.06864
R00547,1.296578,3.42394,6.791761,1.904915
R00548,-0.045104,4.163318,1.55926,4.680385
R00549,2.026011,3.495406,7.11317,3.159939
R00550,1.529403,3.028392,7.93245,2.670432
R00551,-1.678168,3.53664,3.838384,3.567063
R00552,0.255613,3.686653,4.759497,4.67211
R00553,-0.907,2.864586,6.771001,2.835103
R00554,-1.41657,3.132392,7.510509,1.022095
R00555,-0.309467,3.815847,9.24725,2.037372
R00556,-0.764866,3.734141,1.937692,1.543301
R00557,-0.508164,3.522881,7.383898,2.912614
R00558,1.632149,3.762956,2.432518,2.894122
R00559,1.057165,4.439954,9.344991,1.961886
R00560,0.015786,3.34266,4.366593,1.299587
R00561,0.042448,3.549968,-3.651119,3.111626
R00562,1.155905,3.542209,2.802074,2.119186
R00563,-0.174587,4.384261,7.414227,2.966187
R00564,1.391176,3.333485,4.157269,2.097212
R00565,-1.826168,4.141227,8.852826,2.661743
R00566,1.654398,3.518381,3.933065,2.395112
R00567,0.664931,3.748337,9.23956,2.165014
R00568,0.151201,2.284547,7.651517,1.648149
R00569,0.091148,3.215303,9.036451,1.434158
R00570,-0.383593,3.105709,5.040595,4.280121
R00571,0.748297,4.733997,2.903883,0.245194
R00572,2.16213,2.78692,7.487454,3.2316
R00573,-0.798772,3.852294,6.891573,4.148686
R00574,1.360623,2.660883,6.045074,4.168123
R00575,0.031586,3.068843,3.338949,3.087586
R00576,0.448374,4.068278,5.69271,2.004353
R00577,-0.609289,3.427959,3.388789,4.646029
R00578,-1.135703,2.929572,-1.608459,-0.381353
R00579,-0.579391,3.72866,2.019871,2.767318
R00580,0.646783,4.187254,3.832181,1.611005
R00581,1.769699,3.621568,0.454721,1.823719
R00582,0.667739,3.701622,7.141293,3.45385
R00583,1.280316,3.935646,2.437072,2.596395
R00584,0.89649,3.448658,6.995845,0.724315
R00585,0.578999,3.366381,5.74444,3.150602
R00586,0.747121,2.733417,1.58607,2.951264
R00587,-1.589524,2.749447,-0.452517,2.874268
R00588,0.68313,3.614103,-1.018099,2.451671
R00589,1.877305,3.853466,9.577019,3.660832
R00590,2.08136,3.028322,5.98217,1.305604
R00591,2.415011,4.074135,3.342469,2.684774
R00592,0.880635,4.138129,0.912765,1.263947
R00593,-1.379247,3.738976,0.431696,3.318818
R00594,1.844797,3.25439,8.925103,2.028867
R00595,2.282859,2.614689,2.045767,3.934334
R00596,-0.600307,4.316256,-1.157536,3.322167
R00597,-1.277423,3.443958,0.723927,0.444654
R00598,0.729108,3.827334,2.973937,3.679746
R00599,0.56927,4.32422,-1.089049,1.898289
R00600,1.289123,4.31778,7.02478,3.422691
R00601,0.776827,4.324562,9.975663,3.593175
R00602,-0.94002,3.522302,7.154693,3.427659
R00603,-0.714158,3.764259,3.839212,2.153841
R00604,0.790202,3.576893,2.082629,3.251429
R00605,0.159636,3.979907,10.61427,1.819262
R00606,-1.814082,3.56774,4.03945,1.814108
R00607,1.161804,4.260674,9.382968,2.472835
R00608,-0.239074,3.45208,4.072841,2.295997
R00609,-0.405629,3.240105,6.100891,3.632229
R00610,2.121994,3.188548,9.56874,3.442037
R00611,0.74518,4.13939,3.518051,2.556821
R00612,0.87279,3.475455,2.679065,3.693142
R00613,-0.061903,3.706787,9.693821,1.653104
R00614,0.198243,3.458238,2.945343,1.580897
R00615,0.386863,3.619069,5.924664,2.037475
R00616,-0.837567,4.414852,-6.313525,1.024855
R00617,-1.110606,2.864252,5.811092,2.599716
R00618,-1.055206,4.200687,8.873112,2.312126
R00619,0.111781,2.336684,7.89019,2.573418
R00620,-0.126924,2.868821,3.451306,1.854832
R00621,0.358943,4.17137,-0.179886,2.991996
R00622,1.365464,4.701949,-1.473144,2.298471
R00623,0.324202,3.394888,5.137517,1.609372
R00624,-0.691898,4.399374,3.260831,2.934919
R00625,-2.480501,3.534683,1.987862,3.082067
R00626,-0.480437,3.417309,1.680737,3.281431
R00627,-0.518487,3.271251,3.625956,3.497156
R00628,-1.433133,3.640021,-0.242676,1.839921
R00629,0.299845,3.05371,8.21079,2.452378
R00630,1.668786,3.151164,10.349837,-0.094179
R00631,1.064395,2.996083,3.345991,3.709036
R00632,-1.677821,3.307251,4.706893,3.723986
R00633,1.380421,3.110296,5.070244,1.921165
R00634,-0.787578,3.331776,3.374915,1.401438
R00635,0.784988,4.080591,1.375128,1.858506
R00636,1.923042,3.895056,4.975954,2.708914
R00637,-0.768779,3.698091,3.971226,4.188868
R00638,-2.102781,3.529866,4.636596,2.73291
R00639,0.319521,3.748477,3.824442,3.334736
R00640,-0.706309,4.05394,4.532275,2.990204
R00641,-2.200375,4.000951,7.570518,1.765682
R00642,-0.985056,3.775963,1.282671,1.899505
R00643,-0.826679,2.81625,0.408339,2.510674
R00644,0.037158,3.413046,4.373726,2.572507
R00645,2.095227,2.896488,0.890389,2.794896
R00646,0.996608,3.618292,-1.345773,2.247882
R00647,3.131042,3.564771,4.962875,1.506333
R00648,2.363334,2.804136,4.123692,2.346095
R00649,1.159825,4.03133,7.27429,2.922627
