row_id,status,balance,updated_at
R00301,dormant,3903.44,1770204360000
R00163,closed,3665.12,1770340800000
R00095,closed,6972.8,1769965920000
R00006,active,5915.45,1770345240000
R00096,active,4112.24,1770389400000
R00351,active,3661.36,1770235440000
R00127,closed,6150.76,1770258960000
R00092,dormant,5654.94,1769968620000
R00365,active,6474.38,1770446220000
R00134,closed,6498.29,1770416220000
R00297,closed,3439.0,1770114300000
R00372,dormant,4574.05,1770214440000
R00184,active,5706.44,1770012000000
R00047,closed,3031.88,1770189720000
R00147,closed,6492.66,1770055020000
R00265,closed,6507.9,1770337140000
R00279,closed,6290.7,1770439980000
R00255,dormant,6681.57,1770285840000
R00273,dormant,6268.08,1770353400000
R00192,dormant,6959.14,1770299400000
R00042,closed,1434.43,1770054840000
R00179,closed,3592.0,1770183840000
R00247,dormant,5620.3,1770136200000
R00214,closed,4213.21,1770267960000
R00011,dormant,6908.06,1769966880000
R00000,active,7093.04,1770056220000
R00168,closed,3019.73,1769978400000
R00058,active,5852.71,1770339720000
R00063,active,5632.98,1770017760000
R00157,closed,5287.26,1770227100000
R00025,active,4125.8,1770061560000
R00282,closed,7893.96,1770342000000
R00169,active,6267.37,1770147960000
R00060,active,5845.88,1770010260000
R00009,dormant,4040.54,1770466140000
R00205,active,6169.42,1770461940000
R00146,active,5649.74,1770416460000
R00033,dormant,3173.88,1769930580000
R00326,active,6601.22,1770058080000
R00354,closed,7478.37,1770233400000
R00129,dormant,233.13,1770281040000
R00378,closed,5277.82,1770361140000
R00110,closed,503.49,1769971800000
R00370,closed,4597.44,1770232800000
R00079,dormant,6729.06,1770466080000
R00320,closed,6104.72,1770352740000
R00202,active,5864.39,1770081300000
R00112,dormant,4364.81,1770198600000
R00323,dormant,4803.11,1769952300000
R00203,dormant,3411.01,1770302820000
R00376,active,3063.59,1770501540000
R00091,closed,4876.92,1770108900000
R00394,dormant,6903.65,1770149340000
R00232,active,9070.72,1770025320000
R00228,dormant,4144.08,1770345780000
R00178,dormant,7923.62,1770422400000
R00296,dormant,2510.14,1770083760000
R00292,dormant,5265.95,1770028080000
R00067,closed,6188.04,1770467400000
R00275,closed,1817.4,1770154200000
R00310,closed,3229.33,1770473280000
R00251,dormant,3145.41,1770351120000
R00088,dormant,6814.17,1770106200000
R00243,active,4889.92,1770329940000
R00106,dormant,5189.52,1770324840000
R00306,closed,4060.1,1769914920000
R00196,active,4778.17,1770199320000
R00377,dormant,4262.28,1770267240000
R00392,active,7248.63,1770069180000
R00121,dormant,7150.33,1770272880000
R00302,active,3894.53,1770270000000
R00397,active,2590.73,1770218880000
R00064,active,2494.92,1769955540000
R00350,active,4900.47,1770219060000
R00089,dormant,6792.85,1770368160000
R00048,closed,5935.43,1770145680000
R00337,closed,4590.71,1770206280000
R00293,active,2650.88,1770373260000
R00034,active,6882.15,1770420300000
R00342,dormant,4985.56,1770004980000
R00307,closed,3253.11,1770103920000
R00012,active,4116.85,1770308760000
R00387,active,7990.02,1770130080000
R00165,active,7353.46,1770115020000
R00366,closed,7432.78,1770114840000
R00256,active,-346.13,1770427500000
R00244,active,5378.74,1769953500000
R00304,active,3382.98,1770146820000
R00183,closed,5883.96,1769934000000
R00065,active,4508.36,1770047160000
R00138,closed,2778.88,1770269100000
R00068,closed,8819.68,1769950860000
R00020,active,2928.25,1770499920000
R00201,dormant,2051.01,1770303900000
R00187,dormant,1153.62,1770360900000
R00284,closed,6259.85,1770107280000
R00333,closed,3852.45,1770153840000
R00389,dormant,4997.97,1770267300000
R00078,dormant,6142.13,1770154920000
R00105,active,1432.21,1770074880000
R00156,dormant,5686.88,1769941620000
R00141,closed,6537.2,1769912040000
R00368,dormant,5839.88,1770410640000
R00101,active,3279.82,1770033060000
R00150,closed,5253.91,1769921640000
R00094,closed,3414.85,1770256260000
R00246,closed,3188.43,1770157740000
R00318,active,5152.76,1770084420000
R00071,active,3009.93,1770005880000
R00231,active,1785.18,1770500880000
