row_id,f1,f2,f3,f4,f5,label
T00087,-0.356537,0.043088,0.512194,-0.520536,1.391085,1
T00088,-0.641029,-0.758945,-0.468351,1.053628,-0.25561,0
T00089,0.321744,1.632106,-0.383501,-0.102961,-0.397756,1
T00090,0.994108,-0.524896,0.719602,0.754512,-0.344929,0
T00091,1.509799,-0.63103,1.220925,-0.379627,-0.593599,1
T00092,0.625435,0.349396,-0.162864,-0.739502,1.023232,1
T00093,1.676456,-0.387466,0.141844,-0.32616,-0.002715,1
T00094,-0.372591,-1.744086,0.801646,-0.24814,0.094085,0
T00095,0.490519,-0.427836,0.579422,0.460195,0.318939,1
T00096,-0.662247,-0.289894,1.053332,-0.049237,1.963129,0
T00097,0.893946,-0.59892,-0.88567,-0.48647,0.719271,1
T00098,0.639265,0.844024,1.178207,0.412408,0.776646,0
T00099,1.373286,-1.769923,1.893924,0.963,1.101681,0
T00100,2.009176,-1.654113,0.521397,1.437316,-0.242704,1
T00101,1.010761,-0.054746,1.111247,0.183067,0.216938,1
T00102,0.38544,-1.087371,0.120098,-0.119441,-1.21435,0
T00103,0.262639,-1.244964,-0.34201,1.233068,0.543232,0
T00104,0.252712,-1.094136,-0.045908,-0.326564,1.00543,1
T00105,-0.387819,-0.072009,-0.949316,-1.192231,1.283665,1
T00106,-0.390765,-0.356101,-0.516297,0.660452,-0.500423,1
T00107,-0.416362,1.292608,-1.155058,1.43521,-0.839789,1
T00108,0.10983,1.43475,0.646077,-0.124186,1.067729,1
T00109,-1.056718,-0.991391,0.206672,-0.503666,-0.523448,0
T00110,-0.510473,-0.230335,-1.354247,-0.477077,-0.047917,1
T00111,-1.364421,0.385009,1.163264,0.901928,-0.292338,0
T00112,-0.313835,0.010074,0.056341,-0.092299,-0.274839,0
T00113,0.788774,-1.630031,-0.228343,-0.837746,0.177527,1
T00114,0.336048,-0.664162,-0.657437,-0.776579,-0.500326,1
T00115,-0.730299,1.335375,0.154637,1.299599,-0.356641,0
T00116,0.300249,-0.284196,-0.434317,-0.467252,-0.457088,0
T00117,-0.344024,-0.326811,-0.385996,0.459574,-0.093994,1
T00118,1.872108,0.286823,1.867945,-0.023311,1.205885,1
T00119,0.806955,-0.373663,-0.408379,-0.762288,-0.532416,1
T00120,1.09331,1.398921,-1.824874,-1.008352,0.649659,1
T00121,0.055984,0.502139,0.507917,-0.899961,0.668608,1
T00122,0.617538,-0.267217,-0.558155,-0.707108,1.559241,1
T00123,-1.498642,-0.858486,0.525518,-0.341276,-0.760224,0
T00124,0.195907,0.171977,0.340084,0.15693,-0.682526,0
T00125,-1.544294,1.506693,-0.038109,0.476016,-0.042162,0
T00126,0.737749,0.848547,-1.024623,-0.206357,-0.720095,1
T00127,-1.386989,0.979614,0.204286,0.791383,-1.284797,0
T00128,-0.765717,0.771365,-1.085319,0.873071,0.26442,0
T00129,-0.890709,1.393455,0.317538,0.529081,-1.941842,0
T00130,-0.543674,0.143405,1.08079,-0.503365,1.031952,0
T00131,-0.206501,1.608133,-0.827878,-1.597539,0.266229,1
T00132,1.219357,1.109585,-0.17563,-0.469586,0.401631,1
T00133,0.59025,-0.987255,-0.077592,-1.243023,-0.180003,1
T00134,0.655458,-0.601618,1.266616,0.635019,-0.104981,1
T00135,-1.389539,-1.503107,-2.546725,1.67526,1.645392,0
T00136,-0.352021,-0.376036,-0.239722,0.597274,0.453763,0
T00137,-1.81918,0.575697,-1.343696,-1.971967,-0.247312,0
T00138,-0.410422,-0.636893,2.088695,0.492778,-0.821857,0
T00139,0.66206,-1.338181,0.635453,-0.520071,-0.388503,0
T00140,-0.709254,-1.937965,0.571409,-0.804847,0.552795,0
T00141,0.254016,1.072255,-1.216839,2.696546,-0.138134,1
T00142,-1.427622,1.237007,0.380845,-0.589398,-0.032008,0
T00143,0.033317,-0.719793,2.143578,0.489181,-0.664961,0
T00144,1.194102,0.622165,0.204383,-0.697908,0.010723,1
T00145,-1.874615,-0.093316,-0.258307,2.006766,1.363358,0
T00146,-0.466417,-1.95217,1.640561,-0.024217,-0.351326,0
T00147,-1.825451,0.072531,-1.541292,0.999117,1.467928,1
T00148,-0.066983,-0.589146,1.132046,-1.180355,0.538374,1
T00149,0.264655,0.358826,-1.335362,-0.052489,-1.45325,0
T00150,1.589043,-1.722297,1.11948,0.790169,1.68229,1
T00151,-2.487044,1.088199,0.400934,-1.846344,0.816489,0
T00152,-0.318891,0.083603,-0.224331,0.026489,0.274709,0
T00153,-0.705754,-1.948172,1.185253,1.956746,-0.763583,0
T00154,-0.314776,0.716584,-1.963022,-0.696114,0.173211,1
T00155,1.078743,-1.71566,-1.034013,0.331407,0.328331,0
T00156,0.857372,-1.027173,-0.745188,0.195853,0.351946,0
T00157,0.261043,-2.578733,0.86737,-0.125917,-0.891732,0
T00158,0.313816,-2.066142,0.946497,2.405846,0.055513,0
T00159,-0.342851,-0.132211,1.273936,-0.947168,0.834813,0
T00160,-1.647205,-0.951557,0.099642,-0.895384,-0.568454,0
T00161,0.747121,-0.22779,-1.464353,0.418507,1.442802,1
T00162,0.773328,-0.245098,-0.877247,-0.886232,-0.162075,1
T00163,-0.973581,1.105931,0.533094,-0.499602,0.843708,0
T00164,0.897579,0.75933,1.315472,0.318577,-0.307754,1
T00165,0.333873,-0.315748,0.95843,0.383471,-0.325308,0
T00166,1.337655,-1.090883,-1.023488,0.815054,-1.731182,0
T00167,0.199975,0.159232,1.68693,0.719827,-0.556106,0
T00168,-0.006531,-0.163415,-0.561049,-1.446591,0.915903,1
T00169,-0.357853,-0.31269,0.877638,0.771463,-0.825702,1
T00170,-0.648914,0.368143,-0.492531,0.140182,-2.976308,0
T00171,-1.611158,-0.712317,-1.478157,-0.980912,0.008227,0
T00172,-0.054555,-0.889534,-1.490915,-2.279586,-1.351587,0
T00173,0.397576,0.380641,-0.544636,1.533959,0.479723,0
T00174,-0.841811,-0.249028,1.157957,-0.042718,-0.648184,0
T00175,-1.143594,-0.747096,-0.450026,1.262004,0.416048,0
T00176,-0.039329,0.555501,0.899244,0.265673,0.793529,1
T00177,-1.241343,0.594747,-0.293128,1.275151,0.419725,1
T00178,1.025758,-0.424381,-2.042586,0.731082,0.52776,1
T00179,0.669321,0.114645,-0.712134,-1.063965,-0.547944,1
T00180,1.29141,2.034699,-0.62239,0.738701,0.538323,1
T00181,1.027675,0.746166,-0.718749,-0.16019,0.723514,1
T00182,-1.047428,0.783393,-0.028291,0.649554,1.613003,0
T00183,-0.301786,0.452713,-0.216052,-0.911406,0.530809,1
T00184,0.043278,-1.667532,0.092126,0.685583,-0.089207,0
T00185,-0.137716,0.290119,-0.766975,-0.256865,1.521559,1
T00186,-0.392255,-1.294928,-0.199581,-0.203896,1.831355,1
T00187,0.327752,-1.292943,-0.275611,-1.315561,-0.39339,1
T00188,0.514531,0.274979,-0.299547,0.848635,0.386326,1
T00189,-0.250012,0.427393,1.40192,1.737065,0.433182,0
T00190,-0.850102,-0.30373,0.867828,-0.731723,0.250208,0
T00191,0.631873,0.13985,-1.213664,-1.957067,-0.626335,1
T00192,0.752008,1.859358,1.392731,0.118934,-1.488465,0
T00193,0.005192,-1.324226,-2.071224,1.588962,-1.682394,0
T00194,-0.816708,0.750126,-0.72108,-0.954487,1.453486,1
T00195,-0.839738,-0.386266,0.412906,0.569341,0.186518,0
T00196,-0.842405,-0.850761,0.385764,-1.586694,-1.195958,0
T00197,-0.531441,0.367186,1.486471,-1.27676,1.663717,1
T00198,0.105018,0.357305,-1.949573,0.244222,0.635825,1
T00199,-0.50798,-1.16127,-2.061109,-0.048112,-1.795213,0
T00200,0.232152,0.021798,-0.816172,0.945552,0.253287,1
T00201,0.282553,-0.162934,-2.119675,-1.15588,0.199484,1
T00202,0.307886,0.535901,-1.267592,0.314077,0.602523,1
T00203,0.124905,1.358694,1.290595,0.166786,1.248706,0
T00204,-1.315,-0.421709,-1.453519,-0.837927,-0.454964,1
T00205,-1.099105,1.826872,-0.791498,1.198186,-1.783226,0
T00206,0.887388,1.433355,0.908903,-0.910526,-0.749147,1
T00207,0.949735,-0.761206,-1.798003,-0.356924,0.641692,1
T00208,-1.13951,-0.02904,0.205493,-1.485769,-2.92463,0
T00209,0.315006,0.304505,-0.326057,-1.391987,-1.659582,0
T00210,-0.540261,0.687664,0.42895,0.250301,-0.260894,0
T00211,-0.195239,0.089003,0.13308,-0.287695,1.560097,1
T00212,-1.632365,-0.741239,0.96257,0.024974,0.2699,0
T00213,2.245702,-0.225842,-1.696152,0.256003,-0.921345,1
T00214,1.195739,1.076068,1.396343,2.20623,-0.551737,0
T00215,0.861562,0.255454,-0.150528,0.641645,0.99836,1
T00216,0.543048,0.719399,0.686913,-0.76299,0.649618,1
T00217,-0.021495,0.988517,-0.137887,0.777045,0.820036,1
T00218,0.449053,1.049938,-0.988162,0.56662,-0.841416,0
T00219,0.257471,-0.568799,-2.230492,2.148333,0.621941,1
T00220,-0.868896,0.721457,0.618243,-0.939498,0.711482,0
T00221,1.068274,0.620175,0.04173,1.597507,-0.506454,1
T00222,-0.0435,-0.612827,0.731435,0.790929,-1.108467,0
T00223,0.028879,-1.159637,2.359655,-0.432564,1.019314,0
T00224,-0.833755,-0.164249,1.164345,0.806666,0.82919,0
T00225,0.94149,0.380151,1.351839,1.392261,-1.595704,0
T00226,1.001252,0.736904,0.280702,-0.963753,0.205901,1
T00227,1.12146,0.655481,-0.29162,-0.438819,1.589079,1
T00228,1.88048,-0.73459,1.206752,-0.523201,0.03718,1
T00229,0.8438,1.00432,1.39434,3.853776,-1.62378,0
T00230,-1.119113,1.112688,-1.523911,-0.082541,-1.561672,1
T00231,-0.580266,1.292119,0.951325,3.410678,0.491909,0
T00232,-0.273956,-0.27976,-1.404281,-1.078999,-0.403663,1
T00233,0.978646,-0.825941,-1.264037,0.839665,1.705773,1
T00234,-0.532067,1.120006,-0.581304,0.792879,-0.235459,0
T00235,-0.359871,1.754892,0.90775,0.623706,0.277311,1
T00236,0.223437,-0.162682,1.231432,-1.815219,-0.277088,0
T00237,-1.29402,0.733051,1.067236,0.44259,-0.121487,0
T00238,0.472401,-0.168905,1.118953,1.61011,-1.612546,0
T00239,0.289829,0.251265,-0.571267,-1.009556,0.044609,1
T00240,0.235376,-0.814859,-0.852277,0.51172,0.333454,1
T00241,-0.297554,-0.264432,0.623067,-0.516699,0.300316,0
T00242,-1.064844,2.458804,-0.361326,0.862723,2.691165,1
T00243,1.970075,1.768804,-0.550606,-0.371484,-0.621464,1
T00244,-0.078912,0.021292,0.096101,1.501735,0.335745,0
T00245,-1.960605,0.171098,1.297207,-1.843738,-0.284084,0
T00246,-0.414675,-2.002123,1.262627,1.888942,0.426116,0
T00247,0.904279,0.050684,-0.802502,-0.061878,0.964331,1
T00248,-0.979209,0.171286,0.089529,-0.536316,-2.715187,0
T00249,0.178017,-2.542339,-0.698085,-0.528996,0.728578,1
T00250,0.343017,-1.404612,0.065004,-1.926338,-0.363133,0
T00251,0.800838,0.502692,-0.164197,1.848909,0.713659,1
T00252,-0.685519,-1.506109,-1.917785,0.386296,0.060628,1
T00253,1.548417,0.660716,-0.871826,1.564672,0.886543,1
T00254,-1.051407,1.387616,0.84354,0.676878,-0.084992,0
T00255,-0.161016,0.278187,1.679135,-0.179615,-1.189166,0
T00256,1.057441,0.193949,0.771015,-0.904495,2.315961,1
T00257,0.372548,2.262405,0.577547,-1.117899,1.500078,1
T00258,0.220567,1.773433,1.884377,-0.290343,-0.440495,0
T00259,-0.334758,2.169364,0.815805,0.253415,0.459215,0
T00260,1.344854,0.820061,-1.984026,0.370647,-0.959961,1
T00261,-1.070484,0.350819,0.634564,-1.027422,-0.001355,0
T00262,-1.287476,-0.390654,0.668125,-1.209071,-0.445678,0
T00263,0.374823,0.510176,0.189005,0.172874,0.790592,0
T00264,-1.955604,2.32528,0.892826,0.087377,-0.657375,0
T00265,0.141993,0.675266,-0.849978,2.257952,-1.248393,1
T00266,1.137146,3.44972,0.207369,1.441382,-1.179099,1
T00267,-1.470811,-1.091073,0.442799,-3.285714,0.583157,1
T00268,0.664257,-0.551359,-0.990177,0.363261,0.216358,0
T00269,1.49711,0.171171,-2.042745,1.012616,-1.163124,1
T00270,0.643971,0.788014,-2.086572,0.996085,1.162105,1
T00271,-1.808502,0.840491,-0.871212,-0.371031,0.957654,0
T00272,-0.03953,-0.878208,0.816409,-1.609901,0.905702,1
T00273,-0.170169,-0.980118,-0.328212,-2.424513,-0.09631,0
T00274,1.001675,0.541082,-1.685111,-0.883442,-0.035092,1
T00275,-0.743138,0.612289,-0.320391,0.666092,-0.430841,0
T00276,0.651087,-0.03991,1.55206,-0.011612,0.666719,0
T00277,0.347258,-0.825811,0.485911,1.291182,0.329905,1
T00278,-0.677342,-0.581883,0.242555,-0.563979,-0.851372,0
T00279,-1.243703,0.810801,-0.591046,-0.283573,0.49456,0
T00280,1.308153,1.387769,0.032713,1.029791,0.606493,1
T00281,0.436757,1.389696,0.089409,-0.84235,1.136334,1
T00282,-0.658688,-0.113602,-2.40732,1.765892,1.018297,1
T00283,-1.389048,-1.159946,0.306531,0.185878,-0.910546,0
T00284,-1.043536,0.930532,-2.049583,0.230363,-0.305541,1
T00285,-0.988272,-0.267572,0.612183,0.68199,-1.093858,0
T00286,0.435878,-1.400671,0.751861,-0.68534,1.022935,1
T00287,-1.520784,-0.127643,1.829717,-1.063626,-2.69675,0
T00288,0.231045,0.554888,0.274948,0.281772,0.257523,0
T00289,0.127221,-1.102854,1.540634,-1.090491,0.105696,1
T00290,0.402273,0.551752,0.813844,0.358597,1.400713,1
T00291,-1.097932,0.285372,-0.390248,-0.768122,-0.768861,0
T00292,1.000904,0.72267,-0.825338,-0.11245,0.075907,1
T00293,-0.261123,-1.407274,0.157406,0.922505,0.42847,0
T00294,0.666426,-0.471162,0.371433,-0.60513,0.044317,1
T00295,0.870971,0.142197,0.410904,-0.57813,1.338677,1
T00296,0.82666,-0.527615,0.721177,-1.454323,1.684659,1
T00297,0.762878,-1.569719,1.596164,0.223836,-0.048107,0
T00298,-0.990877,-0.68457,0.612953,0.672929,-0.953138,0
T00299,-0.18274,-0.185087,-0.600286,-0.306447,-1.168799,0
T00300,0.697322,-1.841905,-0.24743,0.317726,0.167442,1
T00301,2.071304,1.442151,-0.570534,0.85492,0.274651,1
T00302,-1.314095,-0.529977,-0.411083,-0.235336,1.036298,1
T00303,-1.238959,-1.984965,2.469336,0.887149,-0.102865,0
T00304,0.058079,0.795549,-1.408356,-1.001395,-0.620804,1
T00305,-0.583623,-0.345312,-0.741323,0.248112,-2.103348,0
T00306,0.579568,0.423826,1.183322,2.396191,-0.19576,1
T00307,0.579518,-1.533313,0.006964,1.545854,0.082959,1
T00308,1.176766,-0.238078,0.570188,-0.127415,-0.418734,1
T00309,2.059529,1.089472,0.68606,-1.013391,-0.701483,1
T00310,-0.521854,-0.192209,-0.839898,0.098964,0.241528,0
T00311,0.453097,0.670392,-1.747862,0.51921,-2.208623,0
T00312,-0.980219,0.774067,0.024913,1.17154,-0.376544,0
T00313,2.15921,-0.336894,0.160694,-0.528128,-1.687701,1
T00314,-0.235932,0.431774,-0.383136,1.842727,-0.900212,0
T00315,-1.188076,-0.124461,-1.394546,-2.69365,1.924203,0
T00316,0.189362,-0.189277,-1.726665,0.686737,-1.474149,1
T00317,-0.402333,-1.159553,-0.009017,-0.253703,1.046664,1
T00318,0.144905,-0.101227,-0.321057,-0.886354,0.644152,1
T00319,-0.885502,-1.465923,-0.62812,0.68922,-0.473608,0
T00320,0.83076,-1.431171,-0.614679,2.316558,0.195384,1
T00321,-0.218423,-0.47755,-0.026191,-0.362085,-0.667694,0
T00322,-1.885693,-0.282106,-0.332297,0.689237,1.450654,1
T00323,0.688879,0.654293,-0.398425,0.492708,0.03193,1
T00324,-0.134975,2.650468,0.411826,-0.529684,-1.437394,0
T00325,-0.259772,-0.680696,-1.967786,0.885731,0.060498,0
T00326,0.236339,-0.643183,-0.668048,-1.912528,1.832842,1
T00327,1.8863,1.200433,0.311043,2.177234,-0.705788,0
T00328,-0.095227,-0.640666,-0.780521,-2.427988,0.9844,1
T00329,-0.183916,0.402562,-0.422993,0.054189,-1.367708,0
T00330,0.046206,1.128757,0.858497,1.737367,1.7743,0
T00331,0.286423,-1.245187,-0.365798,-1.81741,1.469142,1
T00332,0.859796,-1.399835,-0.735805,0.202263,1.086154,1
T00333,-0.339497,2.454749,-1.612645,1.082461,0.469461,1
T00334,0.562714,-0.458212,-0.413055,-1.432431,0.156987,1
T00335,-0.669351,-1.099281,-0.31385,-0.530304,-1.245202,0
T00336,1.980273,1.238849,-1.956703,-1.586699,-2.653409,1
T00337,-1.187779,1.037101,0.8213,0.501882,-0.973994,0
T00338,0.878596,0.525816,0.134741,-0.498186,0.639545,1
T00339,1.504799,0.819067,-1.61014,-0.374419,-0.775283,1
T00340,0.346211,-0.129085,-0.190584,-0.931466,1.296685,1
T00341,0.786286,-1.083848,0.072045,1.283186,-0.419224,0
T00342,0.619989,-0.013615,0.367538,1.665513,0.107162,0
T00343,0.611273,-1.556867,0.658617,-1.114775,-0.011483,0
T00344,-0.374556,-0.414588,-0.378763,-0.727262,0.355489,1
T00345,0.885576,0.33146,-0.020413,0.094201,0.678365,1
T00346,0.400068,-0.230368,-0.716643,-1.697014,0.393681,1
T00347,0.729774,1.364166,0.88217,-0.567049,0.817565,1
T00348,-0.396404,-0.126044,-1.189686,1.449517,-1.611597,0
T00349,0.799453,-0.96241,-0.373842,-0.547855,-0.52081,1
T00350,-0.878603,0.633431,-1.282149,-0.050023,-0.417283,1
T00351,2.174176,-0.427823,-0.510781,-0.660321,0.034805,1
T00352,0.771074,-0.705302,-2.537014,-0.245692,-0.111159,1
T00353,-0.430213,1.512909,-0.166245,0.144251,-1.55814,0
T00354,0.649854,-0.483497,0.701152,0.33556,0.116298,1
T00355,0.367465,-0.716824,-1.008903,-1.367234,-0.056437,1
T00356,0.617296,0.130366,0.192469,-0.148721,-0.343635,1
T00357,-1.228508,-0.212023,-0.508436,1.354259,1.723865,0
T00358,0.295289,-0.602186,0.610162,2.746182,0.022578,0
T00359,-1.094721,0.14421,-0.796906,1.217306,-0.98678,0
T00360,0.002073,-0.34669,-0.335486,-0.177869,1.030365,1
T00361,1.048737,-0.125486,-1.302582,0.468307,2.299497,1
T00362,0.202955,2.00178,0.928485,-1.990056,-1.579543,1
T00363,-2.015357,-1.274366,0.169087,-0.214213,-0.355356,0
T00364,0.219783,0.193609,0.125596,1.126929,-0.403861,0
T00365,-0.042143,1.423488,-0.454576,-0.114814,-0.728117,1
T00366,0.237742,-0.444161,0.870761,0.056893,-1.640382,0
T00367,-0.563873,0.164416,0.618402,-0.114203,-0.061304,1
T00368,-1.487983,0.430755,1.382819,-0.798581,0.841616,0
T00369,-1.050799,-0.195984,1.679181,-0.285587,-1.26852,0
T00370,0.230968,0.639388,-1.499068,0.398428,0.876846,1
T00371,1.01942,0.311703,0.438227,1.270952,0.620956,1
T00372,0.365185,-1.463393,-0.97145,-1.158613,-1.39336,0
T00373,-1.967707,0.353519,-0.74733,-0.812608,-0.312471,0
T00374,-0.355989,-0.955903,-1.115797,-1.572017,0.678904,0
T00375,-0.349757,-2.00974,0.774225,-0.767869,0.505759,0
T00376,1.168635,-1.000069,-0.632075,0.330816,-0.082341,1
T00377,0.571409,0.785185,-1.048198,-1.760788,1.996885,1
T00378,-1.188767,-0.666552,-1.016774,0.07287,2.379937,1
T00379,-0.397848,-0.284778,0.251988,1.374094,0.195757,0
T00380,-0.952638,-0.37869,-0.433279,-0.060308,-0.859744,0
T00381,2.040476,-0.560334,-0.206803,1.016685,0.385826,1
T00382,0.788278,-0.979589,0.257182,-0.379823,-2.088461,0
T00383,-0.646282,0.549835,0.996794,-0.088222,-0.065803,0
T00384,-0.197304,1.043801,0.305128,0.775054,0.301856,1
T00385,1.756254,-1.88999,0.48634,1.874444,0.145582,0
T00386,-1.758241,0.373773,-0.760313,-0.863058,1.318073,1
T00387,-0.55772,-1.072589,-0.734457,0.925031,0.76797,0
T00388,0.289624,0.433654,0.139081,0.242674,-0.989637,1
T00389,1.30207,1.046281,0.301536,-0.559459,0.496383,1
T00390,-1.024239,0.221201,0.416267,-1.088232,-1.720072,0
T00391,-0.946461,0.062386,0.202676,0.730275,-0.28972,1
T00392,1.212617,1.670642,-0.147715,-0.754881,-0.745855,1
T00393,0.592135,1.209063,-0.143668,-0.876996,-0.592848,1
T00394,-0.777164,0.56683,-0.568265,2.334704,0.822618,1
T00395,-0.429997,0.431008,0.647274,1.43255,1.943938,1
T00396,1.025682,0.688767,-1.560079,-0.93721,0.004587,1
T00397,-1.721039,-0.285351,-0.277337,-0.542445,0.786248,0
T00398,-0.192307,-0.924771,0.323435,1.192038,0.104499,0
T00399,0.811772,-0.339207,-1.292849,-1.059714,0.979585,1
T00400,-0.968925,0.173765,0.900418,-1.567072,0.104391,0
T00401,-1.691533,0.360587,-0.411668,0.056076,0.213436,0
T00402,-1.427896,-0.24457,0.156729,-1.206266,1.704787,1
T00403,0.365667,-0.509901,1.198396,-1.331595,-0.69623,0
T00404,-1.054868,-2.640359,-0.731084,-0.615932,-0.948944,0
T00405,-0.041966,-2.442403,1.270124,-0.571608,0.186222,0
T00406,0.646906,-0.342479,-0.128222,1.134419,0.593331,0
T00407,-0.765435,-1.695823,0.994958,0.000122,1.18375,0
T00408,-0.518772,0.494401,1.45233,1.160136,-0.501075,0
T00409,-0.799746,0.494096,0.260978,1.594899,0.36637,1
T00410,0.211331,-1.535198,1.98426,0.435673,-0.179991,0
T00411,-0.180548,-0.177563,0.563383,-0.399981,0.287037,0
T00412,-0.543358,-0.86913,0.874311,0.835214,-0.358099,0
T00413,1.519899,-0.069405,-0.582055,-0.187245,-1.451359,0
T00414,0.55605,0.283509,-0.044103,0.96338,0.836689,1
T00415,-0.326799,0.022545,-1.743501,-0.028299,0.923405,1
