account_id,event_time,f1,f2,f3
A0009,1773316020000,-1.4273,1.4915,-1.3617
A0009,1773744180000,-0.2308,-0.2836,1.7621
A0009,1774146120000,-1.4817,4.9875,-0.8658
A0009,1774635240000,-2.0422,1.7657,-0.8721
A0009,1774959840000,-0.182,0.9028,1.1854
A0009,1775006640000,-0.8723,-1.9894,1.7474
A0010,1770436200000,-2.4018,-0.8687,0.3185
A0010,1771044300000,0.1286,-3.74,0.0017
A0010,1772752500000,-0.7124,2.5366,2.0852
A0010,1773160800000,0.5479,1.2261,2.8219
A0011,1770311580000,0.003,-1.2927,0.0648
A0011,1770808920000,-0.4961,-1.3602,2.0539
A0011,1772617980000,-1.8255,1.5328,2.2228
A0011,1772697120000,-1.7386,-1.4982,2.7224
A0011,1773921060000,-2.9483,-2.6677,-1.7054
A0012,1770152640000,-3.5328,2.6482,-4.5721
A0012,1770628020000,1.0458,-1.5588,0.9468
A0012,1773015420000,2.8927,0.6532,-2.1268
A0012,1773541680000,1.6688,1.9877,-2.1274
A0012,1774820280000,-3.8152,-3.0285,4.7757
A0012,1774914840000,-2.7114,-3.619,3.4355
A0013,1772292840000,-1.1071,-0.1606,-1.1024
A0013,1773314520000,1.2454,-3.7482,1.4231
A0013,1773404400000,-0.5638,-0.9624,0.636
A0013,1773844680000,-0.7384,0.0376,2.891
A0013,1774454040000,-1.9531,-1.5561,-0.6125
A0013,1774765440000,-1.8631,5.1367,0.3849
A0014,1770879240000,-0.2458,2.7095,1.3545
A0014,1771150980000,-1.5428,-2.7661,0.003
A0014,1771844220000,-1.5978,-2.5559,0.9998
A0014,1772316780000,-0.3888,-0.4802,1.7543
A0014,1773717600000,-1.5985,1.3197,-1.4109
A0014,1773835560000,-1.0658,-3.6642,0.2232
A0014,1774548720000,2.526,-0.3101,2.2166
A0015,1770465540000,-1.9632,-1.0453,2.1194
A0015,1770847200000,3.4816,0.6949,-2.0944
A0015,1770973740000,0.2491,1.1666,1.4902
A0015,1771042860000,-1.9278,1.2281,-1.104
A0015,1771785300000,1.3439,-2.4557,2.4095
A0015,1773374340000,0.1899,-1.0855,-0.9359
A0015,1773604500000,-1.1995,2.0401,3.1495
A0015,1774905300000,-0.5283,2.3307,2.2677
A0016,1769948880000,3.596,-2.304,-0.579
A0016,1770170100000,2.0868,-2.4864,-2.0544
A0016,1770475500000,0.5408,1.4591,-0.3811
A0016,1772408280000,0.4701,-0.4973,0.2658
A0016,1772601240000,0.9879,3.3385,0.0502
A0016,1773447120000,-0.3827,0.2867,-0.3233
A0016,1773921900000,-2.4537,0.2556,3.2082
A0016,1774220940000,-1.3779,2.9191,-0.9566
A0017,1771218240000,3.1077,1.4076,-2.3457
A0017,1771335540000,2.5334,-2.5258,-3.1607
A0017,1772243580000,-2.4106,1.7842,2.7782
A0017,1773100740000,-0.8255,0.4775,-2.1405
A0017,1773964800000,-1.363,0.9474,-1.637
A0017,1774685520000,-2.5451,-0.6711,3.5734
A0017,1774919640000,-1.8133,2.2048,0.271
A0018,1770556860000,-0.4057,4.6189,-0.8471
A0018,1770934440000,-0.923,0.8992,0.4931
A0018,1771254840000,-1.6094,-1.8185,-2.0537
A0018,1771368300000,0.2398,0.2183,3.3733
A0018,1772375280000,-0.1103,-2.1107,3.8755
A0019,1770891540000,3.0061,-1.3161,-1.0473
A0019,1771210980000,1.5658,1.5515,-0.422
A0019,1771442220000,0.5183,-1.5902,2.6285
A0019,1771610940000,2.7447,-1.2298,-3.6401
A0019,1772714580000,5.2175,-1.1256,-0.4904
A0019,1773685680000,1.5395,-1.4821,-1.5959
A0019,1774493220000,3.2874,-0.3641,1.0686
A0020,1771219200000,2.4376,0.1733,-1.4943
A0020,1771552620000,-2.5894,-1.0436,3.4847
A0020,1772033520000,0.8345,-1.6557,-2.7271
A0020,1772092560000,-0.5908,1.289,-3.3547
A0020,1773341580000,-0.196,0.8765,1.348
A0020,1773647040000,-1.3103,-1.8387,0.2027
A0020,1773880200000,2.6078,2.6214,-2.3331
A0020,1774238160000,1.2382,0.5512,1.2095
A0021,1769936100000,-2.1957,2.7095,-1.9168
A0021,1770335460000,0.6828,-0.4366,0.9398
A0021,1770928440000,-0.507,-1.4609,-0.9094
A0021,1772572860000,-0.6096,0.5269,-0.5275
A0021,1773771240000,0.9757,-1.3319,-3.3966
A0021,1774172160000,0.2739,-3.1045,1.0614
A0021,1774744080000,0.6189,3.1659,1.3984
A0022,1771439580000,1.2841,0.0625,-1.4184
A0022,1771701420000,-2.0498,1.8053,0.0351
A0022,1771734360000,-1.0689,-0.7394,1.42
A0022,1773281640000,0.6973,1.1125,0.454
A0022,1774316520000,0.476,0.0633,-1.6492
A0023,1769974140000,-0.9908,0.5385,-2.9624
A0023,1770168300000,0.4585,-1.0417,0.73
A0023,1771748100000,-3.3271,2.8182,-2.5972
A0023,1771910820000,2.0846,0.1425,0.6163
A0024,1770492240000,1.8538,3.3782,-3.5475
A0024,1770601260000,-0.0696,3.9554,3.8541
A0024,1771901100000,0.4751,-0.5865,-0.6269
A0024,1772358780000,-1.3103,2.3643,0.9047
A0024,1773559980000,2.1792,4.5701,-3.3686
A0024,1773733260000,-0.0522,-0.0859,2.5595
A0024,1774091220000,0.6988,-1.5608,1.318
A0024,1774813920000,1.9302,-1.2404,1.0421
A0025,1770718740000,3.2901,-1.7561,-0.4817
A0025,1770964440000,5.0737,1.3136,4.0076
A0025,1771218180000,-1.4842,0.1969,-0.6171
A0025,1772228340000,2.0681,-2.8431,3.1249
A0025,1772970240000,1.1903,-2.4354,-0.2053
A0025,1774968420000,1.4918,-1.7897,-2.0367
A0026,1770254520000,-1.07,0.2987,-3.3737
A0026,1771240680000,-0.867,1.8999,0.5116
A0026,1771906860000,4.135,1.0223,-0.7227
A0026,1772554500000,-0.5508,-0.0873,-1.228
A0026,1773498360000,-1.4822,1.425,0.961
A0026,1773940080000,3.7707,1.5498,1.2404
A0026,1774572360000,-2.1391,-0.1076,2.7503
A0026,1774682160000,-0.8944,-1.1461,-0.358
A0027,1770043200000,-0.6842,-2.2622,-1.9765
A0027,1770820740000,-3.8108,2.3952,-2.0362
A0027,1771073220000,-0.3193,0.1528,-1.5524
A0027,1771918320000,4.7567,0.5976,0.0109
A0027,1772968140000,0.0887,-0.4265,2.6482
A0027,1774841160000,2.5473,-2.2475,-4.2145
A0028,1770729480000,0.405,-2.2572,5.0244
A0028,1770986280000,-4.3159,-1.0425,-2.6594
A0028,1771463820000,1.1296,4.1824,-0.3613
A0028,1771637280000,-2.099,0.0793,4.1532
A0028,1772821260000,1.8574,-1.7828,1.2191
A0028,1773161460000,4.0243,-1.6678,-3.7224
A0028,1773863820000,2.8506,0.466,-2.1713
A0028,1774187580000,-0.4089,1.2512,0.0024
A0029,1770228900000,2.2446,0.2656,-1.392
A0029,1770434880000,-1.0875,-0.4486,-0.4171
A0029,1770583080000,-2.3591,1.9865,0.3456
A0029,1770745140000,2.086,1.9335,-4.0615
A0029,1771598100000,2.5464,2.6605,-0.8869
A0029,1773489660000,0.0425,-1.1281,-2.0572
A0029,1774787040000,-0.4581,1.071,-1.9852
A0030,1771648800000,1.6749,-4.4133,-1.8467
A0030,1772322960000,-3.8703,0.1395,-0.2787
A0030,1772794860000,1.6833,0.939,1.7411
A0030,1774976940000,1.1716,0.7005,1.057
A0031,1770300600000,-2.4484,-1.1578,-1.0376
A0031,1770680340000,-0.4757,-0.9567,-2.4432
A0031,1771423260000,1.3147,2.44,-0.5802
A0031,1771541640000,-0.5521,-2.2055,-2.1108
A0031,1772003880000,0.6439,0.2696,-0.9805
A0031,1774016700000,0.8802,-0.6532,0.4309
A0031,1774185480000,0.836,-0.8647,3.0055
A0031,1774272060000,-0.683,1.5016,-1.4607
A0032,1769940300000,3.3088,0.0467,1.5597
A0032,1770498840000,1.5301,-1.1797,-0.6922
A0032,1770657180000,0.0052,-0.4412,-4.3117
A0032,1770977520000,-1.1948,0.454,-0.7274
A0032,1772011020000,1.0344,1.3983,3.0579
A0032,1773773100000,-1.5859,-1.1467,-2.2118
A0032,1774077180000,-4.3806,3.7873,-1.907
A0032,1774463940000,0.7416,0.5545,-0.1397
A0032,1774593000000,2.647,-1.282,-3.5418
A0033,1770149340000,0.9463,1.9404,0.0044
A0033,1771227480000,-1.9688,-0.3308,4.5415
A0033,1771310100000,2.1363,-2.3809,2.203
A0033,1771400760000,0.7559,2.1192,0.3819
A0033,1772697840000,0.8629,4.1564,-1.5774
A0033,1773216780000,0.6897,1.482,-3.8736
A0033,1773459180000,0.7663,-0.8483,0.1589
A0033,1773710760000,-0.2018,2.3049,0.2586
A0033,1774108860000,-0.9146,1.1484,0.2572
A0033,1774974000000,1.2131,2.2987,1.2642
A0034,1770893820000,-3.0815,1.7146,-2.6273
A0034,1772005560000,3.4139,-1.9603,-1.9135
A0034,1772964840000,-0.0372,2.2117,0.2571
A0034,1773175920000,-0.77,-3.514,0.1508
A0034,1774185540000,-0.0682,-0.5304,-1.4184
A0035,1769973300000,0.9648,-3.3776,0.6799
A0035,1770376860000,1.956,-2.1212,0.2998
A0035,1770700980000,3.3983,1.5166,-0.0338
A0035,1770879960000,0.4427,-3.2187,-4.3769
A0035,1772978220000,-0.3565,0.6497,2.4715
A0035,1773083220000,-0.2023,-4.6952,-1.0144
A0035,1774149960000,1.679,-3.8618,1.047
A0036,1770429060000,1.5943,-0.3637,-0.8623
A0036,1771031160000,-3.0077,-0.8539,0.6346
A0036,1771331100000,0.5927,3.2315,-2.0761
A0036,1773578760000,3.104,2.4032,-1.5282
A0036,1774167780000,-0.2973,-2.0488,-1.2021
A0037,1770122100000,1.9668,-2.776,-1.9309
A0037,1770572940000,1.4608,0.6233,-3.2195
A0037,1770792000000,-1.9354,-0.4911,-0.866
A0037,1771245000000,1.4807,0.4985,-2.1197
A0037,1773302820000,1.2013,-0.6538,1.9811
A0037,1774651560000,-3.0635,0.7905,-1.9483
A0038,1769957400000,-1.0883,-1.2432,-1.4494
A0038,1770282660000,-1.8299,-0.3305,0.072
A0038,1771894920000,1.3831,-3.5609,-3.0028
A0038,1772168220000,-0.7109,-0.949,2.4442
A0038,1773110520000,-2.6303,0.877,1.6766
A0038,1773285780000,0.0145,-3.9099,-0.4942
A0038,1774028400000,0.377,-0.5957,-2.8917
A0039,1770425460000,-3.868,-2.5089,0.7317
A0039,1771282020000,-1.713,-0.3465,0.5596
A0039,1771679520000,4.5363,3.6644,1.013
A0039,1772305740000,2.4559,2.5754,-0.4652
A0039,1774545120000,1.4299,-4.1688,1.1724
A0040,1770694620000,-2.8443,0.8561,0.8935
A0040,1771353480000,-1.1183,0.9844,-0.6982
A0040,1771492500000,-1.5439,0.5434,-0.9493
A0040,1772908140000,-3.0286,0.3117,-0.0314
A0040,1773399000000,-3.9567,0.6619,-2.6832
A0040,1773860460000,-3.0741,0.9416,-3.6248
A0040,1774527480000,-1.6007,-0.5688,0.0088
A0040,1774933440000,-1.2612,-0.9624,-0.3351
A0041,1770610560000,2.1619,-1.5723,1.5583
A0041,1770693780000,1.049,-0.9528,2.1609
A0041,1770882780000,-0.3666,4.9129,-0.3053
A0041,1771750920000,0.8332,-0.0869,-0.2449
A0041,1772129640000,0.0783,-1.422,1.159
A0041,1773324960000,0.0163,2.4209,1.8378
A0041,1774465200000,-2.8704,1.7409,2.5259
A0042,1770254940000,-0.4664,-0.6834,-0.9267
A0042,1771388880000,0.1287,-3.4125,2.1542
A0042,1772132820000,3.9875,0.7747,0.0006
A0042,1773867060000,-0.552,-2.8715,-0.314
A0042,1774018200000,-4.028,0.1613,-0.7484
A0043,1770140100000,2.1167,0.6699,-1.0122
A0043,1771490400000,1.0801,-0.1174,-2.7143
A0043,1771622580000,-3.9196,5.3383,-0.8882
A0043,1771697880000,1.8236,0.6971,-1.1633
A0043,1773374220000,0.1899,-1.3318,-0.9631
A0043,1774591140000,-2.7237,1.5957,1.6284
A0043,1775045820000,-1.9176,2.8602,1.8044
A0044,1770142200000,2.5713,2.5073,1.6332
A0044,1771030200000,-2.2333,0.2004,0.3076
A0044,1772303460000,3.2178,0.3371,4.7661
A0044,1773616140000,-0.893,2.9198,-5.0371
A0044,1773737520000,4.9642,1.8125,0.5325
A0044,1774720380000,0.6534,-1.7803,-0.1928
A0045,1769917800000,1.9127,-3.5334,4.422
A0045,1771479060000,-2.8346,1.0671,0.0475
A0045,1772498400000,-0.0118,0.6597,-0.4997
A0045,1774425900000,-1.659,-1.9291,-1.3533
A0045,1774531440000,-0.9535,0.9424,-2.4475
A0045,1774980420000,1.608,-2.0894,-3.3821
A0045,1775025540000,0.9409,0.6587,2.3495
A0046,1770050280000,0.4341,0.6571,3.0089
A0046,1770544440000,-0.7533,1.6143,1.8832
A0046,1770722940000,1.4622,-0.2235,0.0683
A0046,1771862760000,1.1658,-1.6884,0.2824
A0046,1772343420000,1.9834,-0.1813,-3.1182
A0046,1773304080000,0.1045,0.0121,5.6737
A0046,1774703160000,-4.6341,-4.4883,-0.1181
A0047,1770289020000,-0.4875,-0.1678,2.592
A0047,1770939540000,0.5658,-2.0356,2.7594
A0047,1771100280000,1.8304,0.8695,1.964
A0047,1772644620000,-3.7389,-0.0805,0.1864
A0047,1773051120000,-0.4829,-3.5896,-0.2019
A0047,1774072860000,1.4435,-4.0877,-1.9212
A0047,1775007900000,-2.5425,-0.2317,0.455
A0048,1770034740000,-2.0233,4.1974,0.0173
A0048,1771908360000,-2.1216,0.784,-0.5501
A0048,1772277360000,0.9004,-3.2385,2.6028
A0048,1773269220000,0.0006,0.4583,-0.8926
A0048,1773917400000,3.4915,1.7748,-0.769
A0048,1774386420000,-5.2767,-1.4656,-0.3568
A0048,1774799700000,-0.6216,1.0092,2.7477
A0049,1770483780000,-0.5463,-2.365,-0.1312
A0049,1770803580000,-0.1527,1.2841,-1.2647
A0049,1771110720000,1.7114,1.4315,2.3699
A0049,1771499460000,2.3396,1.1176,-2.1776
A0049,1771862580000,0.7281,-2.0389,0.1236
A0049,1772108760000,-0.5158,1.8933,0.8069
A0049,1774216020000,-2.2667,1.1342,1.2482
A0049,1774345440000,2.3146,3.0004,-0.3143
A0049,1774560780000,0.1293,-1.7946,-2.2159
A0050,1770217860000,4.1674,-0.1192,-1.2636
A0050,1770550380000,-2.7941,2.0996,1.0467
A0050,1771865400000,1.0724,-1.8203,1.566
A0050,1774036920000,2.9059,-2.3731,-0.3375
A0050,1774382580000,2.5818,1.6325,2.5826
A0050,1774406940000,-0.5662,0.3232,-0.8323
A0050,1774796280000,-5.1284,1.0943,-0.3425
A0051,1769955060000,0.6007,2.7981,-0.2365
A0051,1770729120000,3.3318,0.9896,-1.0359
A0051,1770937020000,-0.4275,2.5756,0.183
A0051,1771319700000,-2.7082,2.9432,-0.0666
A0051,1771558140000,0.8708,6.2518,-0.5794
A0051,1772797080000,1.6388,0.9315,1.6666
A0051,1773709320000,0.6668,0.207,2.8492
A0052,1770295020000,-2.3836,-1.1523,-1.186
A0052,1771087620000,-0.144,2.3906,3.0555
A0052,1771331580000,0.8935,-0.784,0.5634
A0052,1771961760000,0.3152,1.1103,0.5985
A0052,1772502060000,0.017,-1.3562,-1.7205
A0052,1772902800000,2.7649,-2.0584,0.1141
A0052,1773518340000,-1.4745,1.1178,1.6729
A0053,1770416100000,0.6508,-0.4768,-2.436
A0053,1771400340000,1.681,-3.9728,1.4602
A0053,1771753200000,0.3027,-1.4931,-1.1472
A0053,1772041800000,0.7739,2.9855,-0.4981
A0053,1772763660000,-1.0709,0.5555,1.5706
A0053,1773966720000,0.8973,1.9535,-1.9647
A0053,1774289040000,5.9348,1.6664,-1.5265
A0053,1774330020000,-0.4618,-1.698,-1.9716
A0053,1774742460000,-3.3905,-0.9058,-2.1964
A0054,1770894000000,-3.3218,-1.6047,1.3875
A0054,1771983960000,1.5045,-3.7832,-3.5832
A0054,1772591160000,-1.268,2.0811,0.259
A0054,1772730900000,-0.5464,0.3407,-4.8511
A0054,1773700440000,-1.3151,-1.2366,-1.4787
A0054,1773744000000,2.8097,-0.9335,5.0818
A0054,1774382160000,-0.0007,-0.5915,-1.9668
A0054,1774424400000,2.1918,2.4562,-0.5071
A0055,1769980740000,3.6079,0.6536,3.2477
A0055,1770661740000,-1.2244,2.9478,-0.3897
A0055,1771340400000,3.4008,-1.1591,-0.8612
A0055,1771788000000,1.4329,0.8832,0.4921
A0055,1772150640000,0.6163,-2.5333,-1.7598
A0055,1772889840000,-1.0382,-2.4938,1.0835
A0055,1773613320000,0.1415,-0.3187,1.6269
A0055,1774099680000,1.4772,3.7737,-1.6215
A0056,1770757800000,1.0349,-0.8787,0.9656
A0056,1770976680000,0.7309,1.0459,1.7053
A0056,1771932780000,1.0549,0.4992,-0.0849
A0056,1772475180000,-0.2782,4.7306,-1.19
A0056,1773748320000,1.0808,-0.9516,-3.1181
A0057,1769919900000,1.1177,1.0006,-0.0682
A0057,1770763320000,0.1601,0.1301,-2.5556
A0057,1771766040000,2.2387,2.1819,-0.8369
A0057,1771975260000,-0.3065,-4.263,0.0248
A0057,1772499840000,-4.0421,0.169,1.0411
A0057,1772666700000,2.8457,6.3287,-0.1903
A0057,1773571260000,-1.0437,-1.72,0.256
A0057,1774452240000,0.1727,-1.1263,-3.2854
A0057,1774712820000,3.1821,0.0206,-0.1987
A0058,1770234420000,-0.5312,0.3226,-0.6314
A0058,1771597140000,-0.1526,1.4555,-0.1788
A0058,1772560680000,0.4925,-2.7452,1.8249
A0058,1772903340000,2.2398,0.0108,2.6196
A0058,1774067340000,4.3051,-1.6641,2.7751
A0058,1774280340000,-3.3565,-1.067,1.648
A0058,1774413780000,-0.4362,-0.3126,1.4496
A0058,1774595940000,3.1494,0.2205,1.0355
A0059,1770485280000,-1.4335,-1.8672,0.8116
A0059,1770702000000,-2.7098,-1.3022,-1.3781
A0059,1772638500000,-0.1879,1.9314,-1.9607
A0059,1773621060000,3.1418,-3.4727,4.9842
A0059,1773819300000,2.3159,-2.202,-3.9138
A0060,1770201240000,3.8839,0.0476,1.0494
A0060,1771569540000,-4.3735,3.2534,-3.4532
A0060,1772000460000,0.0631,-0.5057,-1.1524
A0060,1772150220000,0.0329,0.1395,1.5206
A0060,1773435240000,-1.8791,1.3348,2.1261
A0060,1773857520000,1.8154,0.3088,3.5914
A0060,1774651440000,1.1718,-0.5607,0.4201
A0061,1770955860000,0.5666,1.2452,-3.5017
A0061,1772234340000,-0.9215,-1.3836,-1.3937
A0061,1772395260000,-1.3039,-1.4866,-2.4641
A0061,1773167100000,-2.5725,2.797,1.5929
A0061,1774284360000,2.0647,-3.0716,2.3098
A0061,1774807740000,-1.3967,1.5328,1.5643
A0062,1771125600000,-2.8301,-1.3412,1.116
A0062,1772417100000,2.6386,0.7572,1.8041
A0062,1772776200000,1.1849,3.7431,-3.4143
A0062,1772969760000,-2.5143,-0.6116,-1.5973
A0062,1773304020000,2.9006,-1.1791,1.8349
A0062,1773446100000,0.4896,0.9749,-2.0174
A0062,1773741480000,1.3898,-0.6364,3.3432
A0062,1773859680000,-0.2281,1.2908,-1.765
A0062,1774707420000,2.432,2.8146,0.8956
A0063,1770702960000,5.5886,-1.3455,-0.3457
A0063,1772049360000,-0.1701,2.1091,3.5178
A0063,1772913780000,0.5075,0.255,-1.0993
A0063,1773727020000,0.4894,1.6504,3.2251
A0063,1774158420000,-2.4584,-1.6058,-1.1993
A0063,1774646400000,-1.6657,2.9273,-1.4858
A0063,1774808220000,1.3145,-1.233,-2.2386
A0064,1770227040000,0.5642,4.1544,1.1176
A0064,1770549240000,0.8634,-0.6445,0.7231
A0064,1770751860000,-1.9515,0.0032,-2.2782
A0064,1771825920000,-2.2399,-0.3406,2.1421
A0064,1773476400000,-0.285,-2.3371,-0.0782
A0064,1773574200000,1.789,3.5231,1.9365
A0064,1773819120000,0.849,-1.1312,-1.4009
A0064,1774287060000,0.7477,0.6453,-4.3041
A0064,1774780200000,0.9047,-1.0747,-4.4488
A0065,1770380100000,1.6236,-2.5829,-1.3284
A0065,1770695460000,0.1181,1.9577,-0.2607
A0065,1771961460000,-4.8099,-1.0405,0.8839
A0065,1772005440000,0.301,1.2624,-0.8451
A0065,1774289700000,0.194,-2.8497,2.0447
A0065,1774850340000,-3.5274,2.4461,-0.8925
A0066,1770524520000,0.4284,-0.9504,-0.7842
A0066,1771132320000,2.11,3.8791,-2.5355
A0066,1772149800000,-1.1497,-4.2493,0.6247
A0066,1772250000000,0.5447,-2.8184,0.2594
A0066,1772790600000,-0.6325,-2.4939,-0.1349
A0066,1773111480000,1.6979,-1.0173,1.251
A0066,1773976140000,2.7612,-4.6443,0.0381
A0067,1769918400000,0.5556,-3.2786,-2.304
A0067,1770323280000,4.0478,0.0671,-0.8294
A0067,1770762960000,1.8543,-2.5184,-2.0557
A0067,1771005000000,-1.7827,0.0881,-0.8348
A0067,1772308800000,1.6271,-2.261,-0.5986
A0068,1770867540000,-3.0095,-2.9908,-1.4857
A0068,1771735920000,5.1381,-2.1999,3.0212
A0068,1773024900000,2.2492,-2.3265,-0.3642
A0068,1773533460000,0.8869,0.2387,2.8856
A0068,1773723180000,-1.0244,-1.6626,1.9876
A0068,1774115460000,0.6694,2.4797,-1.156
A0068,1774484340000,0.9797,-2.9523,0.3706
A0068,1774944780000,1.7565,3.6188,2.8771
A0069,1771050900000,0.4306,1.3301,1.5033
A0069,1771327680000,3.0847,0.2771,1.5257
A0069,1771508460000,1.1479,0.0392,-1.6152
A0069,1772076720000,2.9855,-1.1588,-0.7958
A0069,1772353980000,-0.0028,1.1018,-2.2967
A0069,1772990100000,-0.9985,-2.3935,1.1185
A0069,1774067040000,3.0279,2.3582,-0.9307
A0069,1774312140000,-1.1803,-3.3377,-1.2704
A0070,1770316380000,2.7288,-1.2433,-1.2101
A0070,1770740460000,0.6071,2.6071,-1.9935
A0070,1771061220000,0.799,-0.258,-3.037
A0070,1773164400000,-0.1122,-1.3634,-1.6136
A0070,1773906300000,1.3693,1.9214,2.2407
A0071,1770153120000,1.5095,-2.7701,-1.4629
A0071,1771898100000,-0.3684,-0.7093,-0.3684
A0071,1772085120000,0.2265,-1.71,3.954
A0071,1772279100000,1.0961,-1.5705,0.3126
A0071,1772437980000,2.5734,3.0835,-0.1084
A0071,1772831580000,-0.4797,-1.4497,2.2895
A0071,1773408420000,1.2978,-1.3484,-0.9889
A0072,1770454200000,2.2442,3.1397,-3.6532
A0072,1770947340000,0.9496,1.0945,0.8125
A0072,1771272300000,0.5245,-0.1269,3.506
A0072,1773306900000,-2.0122,-0.727,0.7431
A0072,1773548280000,-0.2762,-2.9307,-1.3794
A0072,1773690060000,-1.7689,0.0859,-0.6942
A0073,1770211560000,3.2336,-1.8019,-0.663
A0073,1770587940000,0.455,-3.4083,-0.6387
A0073,1770716100000,0.1502,0.5268,1.3606
A0073,1771104120000,2.4812,-1.7111,0.9918
A0073,1771804020000,-0.5425,-0.8358,2.2891
A0073,1774544880000,0.0223,-1.2876,0.1238
A0074,1770007860000,-0.3402,-0.7325,1.8826
A0074,1770498780000,0.5559,-2.919,-0.4603
A0074,1770519660000,-1.3513,1.8612,-0.615
A0074,1773392100000,-2.9053,0.1559,-5.0206
A0074,1774537920000,-0.8198,3.1736,1.4203
A0075,1770571740000,1.257,-0.8505,2.4885
A0075,1770904020000,-3.6804,-1.1248,3.1033
A0075,1771418520000,2.2811,0.0076,0.7484
A0075,1773184680000,-3.7414,2.1455,1.0093
A0075,1773234960000,1.7899,-1.6602,-2.2404
A0075,1773577440000,0.1268,-2.3758,1.4211
A0076,1771219680000,2.334,-2.181,-5.0357
A0076,1771796100000,-1.1496,-1.3023,1.9365
A0076,1772425080000,1.1039,0.1771,-0.5867
A0076,1772897520000,0.9519,0.2138,3.0009
A0076,1773460380000,1.6468,-0.3916,2.7399
A0076,1773996900000,0.1803,5.1926,1.8139
A0076,1774714800000,1.672,-6.4302,3.1998
A0076,1775008740000,-1.5374,0.6537,-0.2327
A0077,1770050040000,-0.6449,3.2825,0.1532
A0077,1770340380000,-4.1025,0.9706,-0.5364
A0077,1770971820000,0.591,-0.1897,1.2403
A0077,1771668420000,-1.3083,-0.3818,2.862
