account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0066,1772914133000,54.65,5055.86,617,bronze,32,46.13,1
A0067,1772262539000,50.73,3457.12,736,gold,11,52.6,0
A0068,1773669348000,60.4,7861.22,697,bronze,14,44.44,0
A0069,1772448055000,29.51,2941.17,850,silver,21,45.02,1
A0070,1771979156000,35.02,1931.97,701,silver,32,45.02,1
A0071,1773343502000,32.8,4384.32,692,gold,4,51.65,0
A0072,1773136772000,17.16,10347.55,672,silver,4,42.38,1
A0073,1772936181000,48.32,6671.71,340,gold,25,53.88,0
A0074,1773543784000,22.42,3724.83,509,gold,10,42.86,0
A0075,1772702514000,80.33,7069.75,428,gold,15,43.4,0
A0076,1772900186000,61.98,8129.04,432,silver,0,50.29,1
A0077,1773371004000,66.79,2200.23,309,silver,6,55.99,0
A0078,1773588511000,11.77,7462.86,352,bronze,33,53.32,0
A0079,1772902213000,96.8,5778.31,833,gold,4,47.86,0
A0080,1772531863000,21.57,2942.59,509,bronze,22,50.28,0
A0081,1773143816000,17.32,5361.38,780,bronze,32,47.51,1
A0082,1773307309000,50.73,5023.89,410,bronze,17,46.55,1
A0083,1773163761000,12.35,7323.43,503,silver,5,55.02,0
A0084,1772034972000,6.88,3121.75,674,bronze,5,40.45,1
A0085,1772470747000,36.11,-690.3,477,silver,24,58.12,1
A0086,1773089705000,81.0,7310.73,535,gold,14,51.19,0
A0087,1773278016000,8.08,3803.58,604,bronze,0,57.57,0
A0088,1773574866000,145.6,1552.82,482,silver,0,53.56,0
A0089,1772297008000,34.25,2955.08,742,gold,26,51.79,1
A0090,1773185818000,59.54,7139.64,719,silver,5,36.22,1
A0091,1772528554000,91.46,262.72,659,silver,17,45.73,0
A0092,1772315128000,11.2,5258.74,738,gold,3,44.26,0
A0093,1773485878000,28.25,4006.31,766,bronze,12,59.34,1
A0094,1773557718000,49.86,7698.0,794,gold,14,53.21,0
A0095,1772840735000,28.33,7009.29,785,silver,27,50.69,0
A0096,1772017588000,74.99,7164.17,601,bronze,23,56.15,1
A0097,1772457880000,5.49,4219.45,501,gold,13,51.31,1
A0098,1772262769000,41.29,5247.97,576,silver,3,48.01,0
A0099,1772093523000,210.82,7280.36,847,bronze,5,51.8,0
