row_id,f1,f2,f3,f4,f5
S00172,0.057488,-0.695879,0.949924,0.356692,0.208013
S00173,-0.107878,0.337441,-0.629213,-1.64053,2.134773
S00174,0.592914,-1.030761,0.453242,-0.633834,-0.069237
S00175,0.303956,0.326426,-0.33362,-0.322431,-1.801055
S00176,-1.157131,0.226421,-1.356189,-0.316926,-0.273938
S00177,0.26772,-0.420627,0.717319,0.472071,2.794311
S00178,0.636456,-0.924617,-0.598835,-1.222979,-0.06249
S00179,1.691226,-0.318939,2.778194,0.28635,-1.452638
S00180,-0.188575,-0.009742,0.393326,-1.301724,-0.774294
S00181,2.049533,1.0321,-0.039736,0.235758,0.492878
S00182,-0.452684,-1.913191,0.214583,0.868051,-0.355054
S00183,-2.107239,0.213724,-0.139097,0.42813,0.953597
S00184,-0.975491,-0.854985,0.379761,-1.105575,1.264694
S00185,1.474502,0.231271,1.411402,-0.41623,-0.571699
S00186,-0.256293,-0.715185,-0.942162,0.519525,0.295042
S00187,-0.980893,-1.04383,-1.786602,-0.495416,0.34588
S00188,-1.046306,0.854263,0.346898,1.452861,0.400772
S00189,0.569072,-1.1642,-1.785209,0.233753,1.217753
S00190,0.199616,0.333803,0.957127,-1.76656,-0.542858
S00191,1.292773,0.98687,0.344438,-2.317734,0.486788
S00192,-1.089167,1.210471,-1.295227,0.543811,-2.053001
S00193,0.834603,-0.989629,0.783464,1.42667,0.417145
S00194,1.331415,-0.753508,0.35287,0.632047,-0.746013
S00195,0.533954,0.288679,-0.314662,0.111183,-0.400745
S00196,-0.975944,0.502917,1.323788,-1.431956,0.307219
S00197,-1.296029,-1.225896,1.65167,-1.356194,0.19867
S00198,0.742077,-0.299552,0.616163,-0.347942,-0.059258
S00199,-0.987444,-0.239305,-0.230376,0.833111,-0.843283
