account_id,event_time,sessions_7d
A0010,1767364017000,23
A0010,1767965121000,14
A0010,1768521751000,36
A0010,1769122906000,11
A0010,1769731241000,12
A0010,1770403777000,16
A0010,1770952305000,24
A0010,1771612364000,34
A0010,1772146655000,10
A0010,1772768284000,33
A0010,1773420197000,12
A0010,1773970469000,2
A0010,1774629545000,33
A0011,1767352678000,13
A0011,1767925916000,37
A0011,1768493117000,38
A0011,1769124960000,38
A0011,1769716492000,19
A0011,1770337073000,32
A0011,1770953618000,17
A0011,1771572943000,12
A0011,1772171887000,3
A0011,1772741297000,35
A0011,1773342362000,12
A0011,1773926392000,22
A0011,1774597736000,14
A0012,1767325169000,5
A0012,1767965020000,15
A0012,1768534201000,16
A0012,1769150908000,10
A0012,1769716416000,17
A0012,1770333328000,24
A0012,1770971616000,1
A0012,1771608172000,9
A0012,1772197852000,24
A0012,1772749967000,35
A0012,1773354744000,7
A0012,1773962967000,15
A0012,1774628912000,7
A0013,1767348582000,31
A0013,1767890620000,34
A0013,1768527615000,39
A0013,1769095569000,23
A0013,1769702212000,6
A0013,1770360173000,29
A0013,1770919991000,34
A0013,1771530629000,33
A0013,1772114154000,3
A0013,1772741339000,13
A0013,1773372992000,24
A0013,1773935250000,37
A0013,1774575983000,8
A0014,1767307172000,20
A0014,1767955501000,11
A0014,1768546076000,17
A0014,1769140076000,5
A0014,1769743423000,11
A0014,1770341670000,26
A0014,1770949781000,25
A0014,1771593914000,0
A0014,1772191491000,0
A0014,1772792860000,17
A0014,1773393492000,34
A0014,1773987372000,17
A0014,1774598841000,8
A0015,1767284672000,22
A0015,1767848895000,4
A0015,1768459064000,7
A0015,1769122647000,20
A0015,1769710330000,7
A0015,1770269741000,33
A0015,1770937157000,26
A0015,1771470239000,12
A0015,1772107710000,39
A0015,1772752520000,36
A0015,1773317476000,37
A0015,1773888350000,26
A0015,1774495982000,18
A0016,1767232955000,15
A0016,1767853933000,10
A0016,1768501664000,39
A0016,1769091070000,22
A0016,1769672147000,39
A0016,1770319275000,11
A0016,1770928485000,11
A0016,1771499078000,4
A0016,1772129412000,35
A0016,1772676386000,38
A0016,1773361941000,35
A0016,1773903917000,35
A0016,1774523960000,0
A0017,1767300538000,10
A0017,1767923439000,23
A0017,1768551123000,9
A0017,1769129242000,2
A0017,1769768559000,25
A0017,1770300556000,29
A0017,1770982892000,32
A0017,1771540835000,17
A0017,1772123851000,6
A0017,1772770893000,0
A0017,1773398029000,20
A0017,1773961308000,14
A0017,1774571791000,18
A0018,1767320143000,3
A0018,1767928671000,3
A0018,1768549788000,7
A0018,1769206237000,39
A0018,1769811429000,22
A0018,1770416796000,27
A0018,1771017054000,9
A0018,1771625967000,17
A0018,1772183240000,32
A0018,1772764500000,23
A0018,1773395738000,18
A0018,1774025572000,38
A0018,1774576187000,34
A0019,1767264736000,23
A0019,1767894013000,11
A0019,1768501717000,28
A0019,1769083986000,28
A0019,1769749947000,7
A0019,1770292299000,17
A0019,1770962733000,39
A0019,1771566549000,18
A0019,1772100642000,22
A0019,1772715755000,29
A0019,1773311774000,7
A0019,1773984920000,4
A0019,1774509944000,10
A0020,1767286629000,34
A0020,1767951684000,21
A0020,1768522774000,27
A0020,1769111190000,32
A0020,1769695478000,3
A0020,1770370608000,10
A0020,1770914953000,39
A0020,1771568684000,18
A0020,1772161422000,24
A0020,1772771875000,32
A0020,1773324652000,0
A0020,1774004432000,25
A0020,1774538447000,17
A0021,1767298667000,11
A0021,1767957862000,36
A0021,1768496477000,5
A0021,1769114968000,26
A0021,1769755306000,11
A0021,1770350220000,14
A0021,1770927263000,16
A0021,1771590099000,3
A0021,1772183154000,5
A0021,1772745477000,0
A0021,1773369373000,7
A0021,1773957709000,8
A0021,1774576706000,5
A0022,1767281179000,35
A0022,1767866301000,39
A0022,1768521541000,5
A0022,1769081370000,12
A0022,1769699446000,7
A0022,1770314912000,26
A0022,1770927552000,36
A0022,1771484897000,12
A0022,1772075178000,15
A0022,1772737834000,2
A0022,1773321941000,1
A0022,1773965405000,36
A0022,1774523669000,21
A0023,1767296286000,39
A0023,1767908796000,18
A0023,1768528060000,21
A0023,1769081028000,35
A0023,1769727940000,13
A0023,1770295444000,22
A0023,1770900904000,13
A0023,1771494294000,11
A0023,1772158692000,6
A0023,1772722161000,11
A0023,1773383001000,35
A0023,1773915139000,7
A0023,1774561197000,31
A0024,1767343559000,22
A0024,1767915681000,7
A0024,1768555702000,9
A0024,1769155677000,30
A0024,1769745223000,15
A0024,1770365589000,20
A0024,1770968521000,35
A0024,1771588171000,8
A0024,1772146444000,28
A0024,1772760048000,17
A0024,1773378888000,11
A0024,1773991807000,30
A0024,1774587270000,2
A0025,1767283660000,19
A0025,1767912485000,15
A0025,1768496419000,7
A0025,1769127846000,19
A0025,1769736700000,36
A0025,1770314404000,29
A0025,1770925493000,37
A0025,1771526017000,31
A0025,1772161144000,34
A0025,1772728420000,2
A0025,1773373517000,3
A0025,1773974056000,17
A0025,1774586322000,9
A0026,1767300681000,13
A0026,1767956412000,32
A0026,1768565287000,32
A0026,1769153601000,5
A0026,1769722708000,7
A0026,1770317921000,3
A0026,1770917403000,28
A0026,1771585261000,36
A0026,1772177080000,38
A0026,1772773949000,18
A0026,1773367604000,37
A0026,1774016725000,10
A0026,1774619446000,28
A0027,1767316914000,15
A0027,1767920703000,1
A0027,1768487739000,17
A0027,1769093885000,12
A0027,1769746337000,5
A0027,1770318579000,23
A0027,1770959039000,14
A0027,1771506820000,25
A0027,1772165619000,14
A0027,1772732426000,4
A0027,1773318361000,28
A0027,1773959797000,15
A0027,1774529635000,13
A0028,1767320425000,32
A0028,1767940491000,15
A0028,1768523960000,37
A0028,1769163389000,21
A0028,1769747791000,34
A0028,1770364268000,1
A0028,1770928477000,31
A0028,1771610818000,0
A0028,1772163693000,2
A0028,1772755899000,26
A0028,1773352202000,19
A0028,1773977348000,31
A0028,1774595247000,21
A0029,1767291073000,12
A0029,1767945682000,18
A0029,1768530458000,27
A0029,1769111834000,16
A0029,1769710373000,16
A0029,1770330918000,8
A0029,1770970930000,27
A0029,1771562987000,26
A0029,1772187453000,26
A0029,1772773987000,17
A0029,1773312533000,8
A0029,1773955135000,10
A0029,1774530566000,26
A0030,1767343028000,20
A0030,1767907240000,11
A0030,1768483227000,14
A0030,1769137827000,14
A0030,1769749672000,20
A0030,1770302856000,22
A0030,1770941649000,24
A0030,1771514774000,33
A0030,1772138384000,16
A0030,1772726798000,26
A0030,1773384997000,37
A0030,1774002754000,37
A0030,1774546387000,28
A0031,1767311837000,5
A0031,1767885009000,29
A0031,1768513771000,20
A0031,1769107733000,32
A0031,1769718345000,1
A0031,1770335319000,38
A0031,1770880738000,26
A0031,1771558889000,13
A0031,1772163573000,4
A0031,1772755294000,39
A0031,1773333564000,33
A0031,1773946712000,20
A0031,1774514446000,38
A0032,1767272907000,30
A0032,1767906524000,10
A0032,1768497031000,6
A0032,1769132497000,28
A0032,1769691471000,25
A0032,1770344494000,19
A0032,1770962354000,17
A0032,1771502147000,22
A0032,1772168171000,36
A0032,1772734749000,19
A0032,1773311280000,12
A0032,1773938786000,25
A0032,1774566935000,26
A0033,1767366704000,13
A0033,1767954270000,24
A0033,1768547734000,10
A0033,1769181535000,7
A0033,1769744073000,8
A0033,1770362063000,4
A0033,1770978936000,0
A0033,1771577364000,11
A0033,1772152132000,35
A0033,1772757006000,34
A0033,1773389134000,14
A0033,1773971632000,37
A0033,1774594645000,13
A0034,1767297947000,31
A0034,1767961471000,14
A0034,1768570463000,10
A0034,1769095423000,15
A0034,1769737750000,8
A0034,1770369060000,2
A0034,1770907494000,27
A0034,1771558943000,37
A0034,1772133612000,37
A0034,1772761042000,11
A0034,1773389121000,28
A0034,1773986644000,26
A0034,1774550247000,8
A0035,1767262899000,31
A0035,1767896483000,22
A0035,1768531921000,28
A0035,1769144232000,14
A0035,1769697387000,16
A0035,1770285751000,19
A0035,1770925122000,9
A0035,1771542223000,3
A0035,1772146854000,15
A0035,1772755113000,21
A0035,1773304683000,18
A0035,1773928765000,5
A0035,1774529670000,6
A0036,1767296080000,33
A0036,1767964018000,15
A0036,1768575839000,3
A0036,1769142495000,18
A0036,1769764081000,35
A0036,1770340462000,29
A0036,1770939604000,32
A0036,1771533988000,10
A0036,1772205614000,2
A0036,1772805315000,32
A0036,1773349807000,12
A0036,1773978457000,27
A0036,1774567122000,28
A0037,1767303191000,16
A0037,1767924173000,1
A0037,1768487573000,5
A0037,1769102056000,16
A0037,1769745535000,0
A0037,1770312731000,34
A0037,1770932949000,17
A0037,1771543331000,20
A0037,1772140278000,3
A0037,1772752580000,4
A0037,1773321167000,20
A0037,1773932877000,29
A0037,1774562512000,34
A0038,1767388304000,17
A0038,1767934643000,5
A0038,1768537860000,5
A0038,1769135058000,3
A0038,1769763711000,25
A0038,1770337618000,0
A0038,1770968472000,5
A0038,1771609873000,2
A0038,1772187280000,23
A0038,1772815598000,15
A0038,1773361361000,35
A0038,1774012488000,3
A0038,1774631095000,5
A0039,1767321361000,27
A0039,1767920670000,21
A0039,1768474123000,32
A0039,1769113631000,37
A0039,1769665750000,33
A0039,1770301153000,32
A0039,1770896768000,3
A0039,1771535608000,38
A0039,1772163758000,38
A0039,1772696241000,27
A0039,1773316405000,12
A0039,1773968474000,36
A0039,1774545556000,33
A0040,1767321477000,7
A0040,1767925898000,12
A0040,1768559841000,29
A0040,1769123837000,33
A0040,1769725858000,9
A0040,1770388520000,28
A0040,1770950725000,24
A0040,1771538785000,39
A0040,1772207174000,29
A0040,1772814692000,12
A0040,1773430393000,10
A0040,1774008737000,18
A0040,1774616965000,15
A0041,1767292803000,7
A0041,1767860640000,2
A0041,1768456339000,2
A0041,1769138562000,11
A0041,1769709625000,31
A0041,1770317415000,2
A0041,1770955693000,0
A0041,1771513662000,35
A0041,1772102762000,25
A0041,1772744178000,35
A0041,1773354070000,15
A0041,1773964842000,22
A0041,1774570401000,20
A0042,1767255199000,5
A0042,1767850963000,27
A0042,1768491453000,9
A0042,1769051126000,17
A0042,1769718918000,31
A0042,1770307795000,5
A0042,1770918015000,25
A0042,1771476118000,10
A0042,1772113560000,24
A0042,1772720389000,3
A0042,1773306296000,29
A0042,1773962698000,9
A0042,1774531395000,32
A0043,1767317296000,3
A0043,1767919599000,30
A0043,1768488504000,17
A0043,1769051957000,10
A0043,1769716801000,37
A0043,1770266277000,34
A0043,1770946803000,7
A0043,1771531528000,3
A0043,1772115356000,31
A0043,1772740517000,24
A0043,1773326579000,2
A0043,1773908758000,2
A0043,1774516334000,27
A0044,1767347331000,8
A0044,1767960632000,36
A0044,1768531323000,2
A0044,1769164628000,19
A0044,1769784487000,7
A0044,1770391649000,13
A0044,1771019430000,28
A0044,1771607929000,9
A0044,1772209711000,8
A0044,1772758087000,12
A0044,1773396390000,24
A0044,1773988622000,29
A0044,1774649041000,18
A0045,1767237403000,31
A0045,1767877914000,24
A0045,1768495200000,9
A0045,1769125241000,22
A0045,1769674354000,35
A0045,1770278743000,2
A0045,1770889444000,22
A0045,1771512286000,2
A0045,1772117356000,37
A0045,1772748258000,12
A0045,1773330657000,23
A0045,1773923373000,7
A0045,1774547112000,18
A0046,1767301416000,17
A0046,1767905834000,35
A0046,1768448920000,37
A0046,1769126810000,38
A0046,1769731422000,5
A0046,1770325055000,37
A0046,1770898322000,8
A0046,1771470047000,2
A0046,1772106975000,0
A0046,1772723082000,35
A0046,1773330445000,32
A0046,1773937862000,7
A0046,1774524390000,9
A0047,1767260554000,18
A0047,1767943046000,33
A0047,1768545353000,39
A0047,1769121735000,27
A0047,1769684736000,29
A0047,1770358716000,22
A0047,1770917804000,34
A0047,1771567878000,7
A0047,1772141945000,30
A0047,1772747865000,14
A0047,1773318931000,27
A0047,1773955985000,31
A0047,1774524979000,10
A0048,1767286413000,25
A0048,1767912367000,15
A0048,1768472101000,13
A0048,1769072498000,4
A0048,1769699690000,6
A0048,1770296052000,26
A0048,1770945831000,22
A0048,1771501857000,5
A0048,1772103942000,13
A0048,1772699505000,24
A0048,1773359981000,25
A0048,1773897251000,32
A0048,1774514131000,17
A0049,1767295636000,29
A0049,1767872910000,6
A0049,1768479522000,20
A0049,1769124588000,13
A0049,1769706468000,4
A0049,1770346057000,13
A0049,1770907871000,3
A0049,1771540244000,12
A0049,1772160756000,3
A0049,1772748566000,19
A0049,1773311026000,31
A0049,1773985884000,38
A0049,1774523943000,9
A0050,1767347366000,0
A0050,1767943285000,0
A0050,1768574598000,33
A0050,1769167875000,16
A0050,1769794954000,33
A0050,1770372589000,34
A0050,1771004127000,34
A0050,1771597672000,23
A0050,1772153149000,2
A0050,1772794067000,6
A0050,1773429862000,20
A0050,1773977601000,15
A0050,1774593893000,36
A0051,1767274538000,11
A0051,1767902034000,22
A0051,1768529303000,7
A0051,1769099678000,2
A0051,1769699859000,29
A0051,1770276285000,22
A0051,1770885996000,10
A0051,1771477364000,7
A0051,1772136440000,5
A0051,1772729950000,7
A0051,1773311344000,8
A0051,1773947160000,16
A0051,1774536503000,22
A0052,1767261733000,25
A0052,1767902020000,31
A0052,1768480947000,9
A0052,1769120344000,10
A0052,1769754002000,8
A0052,1770302668000,13
A0052,1770898832000,1
A0052,1771536688000,9
A0052,1772130781000,1
A0052,1772709734000,23
A0052,1773350975000,26
A0052,1773966222000,20
A0052,1774585315000,39
A0053,1767334624000,5
A0053,1767855842000,29
A0053,1768540842000,33
A0053,1769085893000,34
A0053,1769695960000,39
A0053,1770282852000,17
A0053,1770949200000,14
A0053,1771530204000,17
A0053,1772165738000,26
A0053,1772728773000,2
A0053,1773379611000,17
A0053,1773945266000,21
A0053,1774555573000,5
A0054,1767385668000,36
A0054,1767928346000,19
A0054,1768520380000,13
A0054,1769124921000,36
A0054,1769786463000,32
A0054,1770354784000,16
A0054,1770974923000,12
A0054,1771533844000,29
A0054,1772186468000,4
A0054,1772792693000,29
A0054,1773354490000,15
A0054,1773983309000,15
A0054,1774561199000,30
A0055,1767230478000,8
A0055,1767900076000,10
A0055,1768503331000,38
A0055,1769090627000,2
A0055,1769682841000,11
A0055,1770294289000,16
A0055,1770877600000,21
A0055,1771506937000,32
A0055,1772142068000,22
A0055,1772740952000,30
A0055,1773341340000,16
A0055,1773892437000,1
A0055,1774503883000,25
A0056,1767321396000,27
A0056,1767893990000,7
A0056,1768500762000,12
A0056,1769135120000,6
A0056,1769696485000,0
A0056,1770363806000,32
A0056,1770935831000,33
A0056,1771561903000,29
A0056,1772184846000,14
A0056,1772722830000,8
A0056,1773346955000,5
A0056,1773963023000,28
A0056,1774545364000,8
A0057,1767319710000,3
A0057,1767885219000,20
A0057,1768536014000,29
A0057,1769139438000,28
A0057,1769682878000,20
A0057,1770305509000,8
A0057,1770951194000,30
A0057,1771561324000,13
A0057,1772130195000,10
A0057,1772703344000,37
A0057,1773312069000,29
A0057,1773957551000,14
A0057,1774515677000,20
A0058,1767307075000,27
A0058,1767926943000,5
A0058,1768546108000,35
A0058,1769088129000,21
A0058,1769722170000,11
A0058,1770350646000,38
A0058,1770934071000,11
A0058,1771496316000,10
A0058,1772112463000,21
A0058,1772740951000,25
A0058,1773329818000,20
A0058,1773953228000,16
A0058,1774518164000,30
A0059,1767326442000,25
A0059,1767966445000,9
A0059,1768510804000,36
A0059,1769129922000,15
A0059,1769760724000,6
A0059,1770377124000,35
A0059,1770993700000,17
A0059,1771567105000,37
A0059,1772209736000,28
A0059,1772745587000,35
A0059,1773405668000,38
A0059,1773976578000,3
A0059,1774602622000,22
A0060,1767348947000,0
A0060,1767891337000,13
A0060,1768500999000,36
A0060,1769153700000,19
A0060,1769694985000,10
A0060,1770367054000,16
A0060,1770945405000,17
A0060,1771553304000,20
A0060,1772166855000,6
A0060,1772717639000,28
A0060,1773360038000,22
A0060,1773948630000,9
A0060,1774524826000,26
A0061,1767310374000,39
A0061,1767924478000,32
A0061,1768511249000,33
A0061,1769131880000,3
A0061,1769712932000,1
A0061,1770364816000,31
A0061,1770984814000,1
A0061,1771526224000,13
A0061,1772129257000,6
A0061,1772738331000,11
A0061,1773412715000,34
A0061,1773946353000,25
A0061,1774615754000,27
A0062,1767369044000,18
A0062,1768000146000,38
A0062,1768604838000,30
A0062,1769140220000,29
A0062,1769807012000,14
A0062,1770392984000,2
A0062,1770940016000,15
A0062,1771576545000,3
A0062,1772196327000,1
A0062,1772836014000,5
A0062,1773415365000,6
A0062,1773963068000,14
A0062,1774598848000,20
A0063,1767306191000,4
A0063,1767946343000,34
A0063,1768542458000,29
A0063,1769126331000,30
A0063,1769784884000,35
A0063,1770356318000,6
A0063,1770949963000,37
A0063,1771617100000,19
A0063,1772143888000,30
A0063,1772761820000,12
A0063,1773349708000,35
A0063,1774004487000,30
A0063,1774566620000,15
A0064,1767311858000,35
A0064,1767912234000,21
A0064,1768540333000,30
A0064,1769115048000,4
A0064,1769752913000,7
A0064,1770356652000,24
A0064,1770961462000,21
A0064,1771516922000,38
A0064,1772195727000,15
A0064,1772726199000,29
A0064,1773370139000,4
A0064,1773990660000,15
A0064,1774540534000,30
A0065,1767265542000,19
A0065,1767923060000,39
A0065,1768511143000,17
A0065,1769067654000,17
A0065,1769705877000,5
A0065,1770298234000,0
A0065,1770900652000,10
A0065,1771528663000,0
A0065,1772174058000,9
A0065,1772712597000,4
A0065,1773313610000,32
A0065,1773930569000,37
A0065,1774511440000,29
A0066,1767266514000,2
A0066,1767848938000,39
A0066,1768517228000,2
A0066,1769055890000,19
A0066,1769679148000,31
A0066,1770284835000,0
A0066,1770912058000,39
A0066,1771533147000,38
A0066,1772137095000,35
A0066,1772686993000,29
A0066,1773343166000,20
A0066,1773895410000,26
A0066,1774560962000,26
A0067,1767260933000,14
A0067,1767947006000,22
A0067,1768482539000,32
A0067,1769073933000,32
A0067,1769741283000,10
A0067,1770332702000,19
A0067,1770914621000,3
A0067,1771527137000,4
A0067,1772133207000,17
A0067,1772762854000,19
A0067,1773361928000,33
A0067,1773936923000,22
A0067,1774536771000,34
A0068,1767325261000,13
A0068,1767923346000,5
A0068,1768529237000,32
A0068,1769113508000,18
A0068,1769721214000,39
A0068,1770369024000,31
A0068,1770903147000,3
A0068,1771499965000,29
A0068,1772187072000,37
A0068,1772769015000,7
A0068,1773323737000,38
A0068,1774004176000,18
A0068,1774608479000,23
A0069,1767328879000,2
A0069,1767971721000,25
A0069,1768580700000,28
A0069,1769131767000,38
A0069,1769780155000,20
A0069,1770371419000,6
A0069,1770957225000,0
A0069,1771617172000,38
A0069,1772196834000,20
A0069,1772803370000,15
A0069,1773376312000,8
A0069,1773958784000,0
A0069,1774576928000,18
A0070,1767337176000,23
A0070,1767890915000,4
A0070,1768490851000,33
A0070,1769151408000,24
A0070,1769743882000,12
A0070,1770340230000,35
A0070,1770979910000,15
A0070,1771592280000,6
A0070,1772164073000,20
A0070,1772763215000,1
A0070,1773343186000,14
A0070,1773947595000,22
A0070,1774613761000,2
A0071,1767288582000,36
A0071,1767913546000,15
A0071,1768529990000,31
A0071,1769098774000,33
A0071,1769675153000,36
A0071,1770324153000,19
A0071,1770892279000,16
A0071,1771538362000,5
A0071,1772111052000,2
A0071,1772727035000,20
A0071,1773321785000,26
A0071,1773954769000,18
A0071,1774541312000,32
A0072,1767318455000,32
A0072,1767904957000,18
A0072,1768538822000,37
A0072,1769161561000,25
A0072,1769761902000,26
A0072,1770299160000,39
A0072,1770932114000,36
A0072,1771532114000,39
A0072,1772116195000,37
A0072,1772780665000,36
A0072,1773387955000,13
A0072,1773949005000,9
A0072,1774586082000,26
A0073,1767287124000,0
A0073,1767882308000,2
A0073,1768548717000,5
A0073,1769114643000,9
A0073,1769738968000,24
A0073,1770330826000,20
A0073,1770905738000,29
A0073,1771576571000,35
A0073,1772172071000,19
A0073,1772769800000,33
A0073,1773383148000,3
A0073,1773970105000,30
A0073,1774522599000,31
A0074,1767329837000,12
A0074,1767943307000,37
A0074,1768562472000,12
A0074,1769163682000,6
A0074,1769756334000,1
A0074,1770388706000,23
A0074,1770946109000,16
A0074,1771557316000,0
A0074,1772193393000,18
A0074,1772771464000,29
A0074,1773369351000,34
A0074,1774014693000,0
A0074,1774615000000,23
A0075,1767356491000,8
A0075,1767949360000,24
A0075,1768529803000,38
A0075,1769140390000,29
A0075,1769805273000,9
A0075,1770390528000,39
A0075,1771007554000,4
A0075,1771563648000,12
A0075,1772203319000,21
A0075,1772752756000,29
A0075,1773404990000,17
A0075,1774003659000,13
A0075,1774641810000,35
A0076,1767326534000,13
A0076,1767904676000,12
A0076,1768532250000,35
A0076,1769061508000,6
A0076,1769701875000,0
A0076,1770341691000,37
A0076,1770931899000,20
A0076,1771487990000,38
A0076,1772092220000,5
A0076,1772734448000,3
A0076,1773297847000,36
A0076,1773931200000,36
A0076,1774507882000,24
A0077,1767306848000,19
A0077,1767904843000,22
A0077,1768512327000,25
A0077,1769146191000,22
A0077,1769686567000,0
A0077,1770297070000,0
A0077,1770941528000,30
A0077,1771496348000,37
A0077,1772101669000,32
A0077,1772707519000,22
A0077,1773322750000,11
A0077,1773935100000,39
A0077,1774598488000,0
A0078,1767295618000,11
A0078,1767905896000,35
A0078,1768509580000,29
A0078,1769157454000,4
A0078,1769774596000,29
A0078,1770382555000,38
A0078,1770966770000,4
A0078,1771535412000,24
A0078,1772204240000,39
A0078,1772776629000,8
A0078,1773352537000,23
A0078,1773973899000,34
A0078,1774608124000,5
A0079,1767322077000,34
A0079,1767918685000,26
A0079,1768593860000,29
A0079,1769148678000,16
A0079,1769728699000,18
A0079,1770334001000,7
A0079,1771024064000,8
A0079,1771608388000,38
A0079,1772171944000,13
A0079,1772800447000,17
A0079,1773371533000,14
A0079,1774023682000,31
A0079,1774634743000,35
A0080,1767252060000,38
A0080,1767850585000,38
A0080,1768511556000,33
A0080,1769102849000,23
A0080,1769746350000,18
A0080,1770304361000,21
A0080,1770916577000,14
A0080,1771493066000,31
A0080,1772127962000,0
A0080,1772767133000,2
A0080,1773371682000,39
A0080,1773959963000,35
A0080,1774563702000,2
A0081,1767324061000,22
A0081,1767972606000,31
A0081,1768520145000,15
A0081,1769188720000,10
A0081,1769745338000,13
A0081,1770337900000,5
A0081,1770979681000,28
A0081,1771595696000,27
A0081,1772223558000,17
A0081,1772753277000,20
A0081,1773371274000,11
A0081,1773998393000,27
A0081,1774611671000,4
A0082,1767313406000,18
A0082,1767868355000,24
A0082,1768483623000,16
A0082,1769126428000,14
A0082,1769746954000,26
A0082,1770340265000,4
A0082,1770877311000,31
A0082,1771485982000,26
A0082,1772125954000,2
A0082,1772757640000,37
A0082,1773312421000,39
A0082,1773924095000,0
A0082,1774554266000,33
A0083,1767362284000,35
A0083,1767985165000,17
A0083,1768531958000,21
A0083,1769156327000,23
A0083,1769766861000,6
A0083,1770330324000,15
A0083,1770992019000,4
A0083,1771600862000,10
A0083,1772189970000,37
A0083,1772789416000,38
A0083,1773391130000,14
A0083,1774016121000,13
A0083,1774570970000,28
A0084,1767323861000,29
A0084,1767916629000,13
A0084,1768510642000,36
A0084,1769086586000,15
A0084,1769739197000,33
A0084,1770302763000,26
A0084,1770933776000,20
A0084,1771539859000,5
A0084,1772119829000,3
A0084,1772707567000,11
A0084,1773354917000,34
A0084,1773921743000,5
A0084,1774531858000,21
A0085,1767315604000,28
A0085,1767915222000,37
A0085,1768502406000,19
A0085,1769124780000,20
A0085,1769668059000,17
A0085,1770329932000,17
A0085,1770893085000,30
A0085,1771512976000,17
A0085,1772147331000,3
A0085,1772738110000,23
A0085,1773361873000,26
A0085,1773898878000,31
A0085,1774504684000,37
A0086,1767340287000,25
A0086,1767910149000,16
A0086,1768501552000,1
A0086,1769103996000,19
A0086,1769715537000,39
A0086,1770297961000,19
A0086,1770942304000,16
A0086,1771549170000,21
A0086,1772144929000,36
A0086,1772713612000,17
A0086,1773395589000,24
A0086,1773997412000,39
A0086,1774538026000,31
A0087,1767265503000,28
A0087,1767925209000,11
A0087,1768481552000,37
A0087,1769130064000,35
A0087,1769676944000,11
A0087,1770330388000,2
A0087,1770940972000,35
A0087,1771491185000,30
A0087,1772096456000,36
A0087,1772683407000,21
A0087,1773316339000,28
A0087,1773922088000,24
A0087,1774553757000,6
A0088,1767331004000,19
A0088,1767927931000,9
A0088,1768548918000,11
A0088,1769155441000,27
A0088,1769756995000,35
A0088,1770387504000,14
A0088,1770948913000,2
A0088,1771536725000,28
A0088,1772121594000,19
A0088,1772751470000,11
A0088,1773376456000,1
A0088,1773952979000,25
A0088,1774615866000,15
A0089,1767355907000,39
A0089,1767915456000,39
A0089,1768483486000,7
A0089,1769150615000,34
A0089,1769724853000,9
A0089,1770309170000,2
A0089,1770955638000,35
