request_id,account_id,request_lat,request_lon,requested_at
Q00050,A0001,43.140618,-17.445788,2026-04-03T03:49:00Z
Q00051,A0017,-32.073765,-127.527679,2026-04-03T03:59:00Z
Q00052,A0025,47.287624,131.647073,2026-04-03T04:06:00Z
Q00053,A0016,25.965048,-154.538354,2026-04-03T05:34:00Z
Q00054,A0057,-49.658543,-79.818554,2026-04-03T06:16:00Z
Q00055,A0013,20.569884,122.975332,2026-04-03T06:47:00Z
Q00056,A0036,49.561303,-109.877021,2026-04-03T07:03:00Z
Q00057,A0046,-35.506637,119.953003,2026-04-03T07:27:00Z
Q00058,A0034,-21.156141,-5.42007,2026-04-03T09:10:00Z
Q00059,A0051,-3.80086,-34.743454,2026-04-03T11:11:00Z
Q00060,A0040,-38.925911,-35.788101,2026-04-03T11:51:00Z
Q00061,A0031,19.209661,-30.366881,2026-04-03T11:52:00Z
Q00062,A0042,-22.304165,-14.167539,2026-04-03T12:01:00Z
Q00063,A0012,-31.124235,-104.935576,2026-04-03T12:48:00Z
Q00064,A0012,-29.624664,-105.128743,2026-04-03T12:57:00Z
Q00065,A0018,-19.300918,-152.415336,2026-04-03T13:30:00Z
Q00066,A0023,24.176246,-20.957032,2026-04-03T13:44:00Z
Q00067,A0003,46.859761,153.793869,2026-04-03T13:56:00Z
Q00068,A0047,57.223446,59.517305,2026-04-03T17:18:00Z
Q00069,A0045,49.717337,40.777762,2026-04-03T17:54:00Z
Q00070,A0018,-20.018762,-156.948924,2026-04-03T20:06:00Z
Q00071,A0052,-34.256474,-19.862707,2026-04-03T20:25:00Z
Q00072,A0016,25.568444,-156.632429,2026-04-03T20:42:00Z
Q00073,A0019,-32.575062,-154.917186,2026-04-03T20:58:00Z
Q00074,A0033,-20.614885,-20.636097,2026-04-03T21:05:00Z
Q00075,A0038,-12.846948,-72.450308,2026-04-03T21:05:00Z
Q00076,A0018,-21.273402,-157.617066,2026-04-03T21:19:00Z
Q00077,A0034,-17.574683,-2.659173,2026-04-03T21:48:00Z
Q00078,A0054,14.401328,-71.350371,2026-04-03T23:53:00Z
Q00079,A0001,43.636281,-14.369381,2026-04-04T00:21:00Z
Q00080,A0000,44.688152,-31.736125,2026-04-04T00:29:00Z
Q00081,A0036,48.785933,-115.270841,2026-04-04T01:46:00Z
Q00082,A0018,-22.296223,-153.897466,2026-04-04T05:44:00Z
Q00083,A0038,-15.206546,-74.252087,2026-04-04T05:55:00Z
Q00084,A0030,-28.232834,49.577187,2026-04-04T07:55:00Z
Q00085,A0018,-20.974826,-151.172139,2026-04-04T08:07:00Z
Q00086,A0044,-42.170464,84.738213,2026-04-04T09:00:00Z
Q00087,A0034,-17.97736,-5.607107,2026-04-04T09:24:00Z
Q00088,A0005,-13.705881,22.557281,2026-04-04T09:26:00Z
Q00089,A0034,-18.32002,-5.779792,2026-04-04T09:38:00Z
Q00090,A0057,-51.875907,-80.282726,2026-04-04T10:20:00Z
Q00091,A0045,47.664986,42.298195,2026-04-04T10:48:00Z
Q00092,A0015,38.414204,27.063775,2026-04-04T15:30:00Z
Q00093,A0044,-39.211767,83.850188,2026-04-04T15:47:00Z
Q00094,A0032,-12.825577,-114.349922,2026-04-04T17:44:00Z
Q00095,A0029,31.410093,-147.406387,2026-04-04T21:03:00Z
Q00096,A0027,-4.928816,-36.228003,2026-04-04T21:19:00Z
Q00097,A0037,-29.888571,38.229485,2026-04-04T21:37:00Z
Q00098,A0029,31.576696,-147.398828,2026-04-04T21:38:00Z
Q00099,A0057,-48.834675,-79.625603,2026-04-04T22:02:00Z
Q00100,A0017,-32.848755,-130.329427,2026-04-05T01:20:00Z
Q00101,A0025,44.795801,132.039292,2026-04-05T01:24:00Z
Q00102,A0007,-26.464016,105.344146,2026-04-05T01:28:00Z
Q00103,A0047,54.167724,61.053307,2026-04-05T01:46:00Z
Q00104,A0015,39.361553,26.154277,2026-04-05T04:06:00Z
Q00105,A0033,-22.98633,-17.490922,2026-04-05T04:29:00Z
Q00106,A0015,40.557045,27.57889,2026-04-05T04:36:00Z
Q00107,A0021,25.220582,-10.399653,2026-04-05T08:26:00Z
Q00108,A0001,42.794498,-14.881368,2026-04-05T08:27:00Z
Q00109,A0023,22.471655,-24.711889,2026-04-05T09:02:00Z
Q00110,A0044,-39.784352,86.179688,2026-04-05T09:13:00Z
Q00111,A0003,50.443577,156.656374,2026-04-05T09:25:00Z
Q00112,A0052,-36.469267,-20.092893,2026-04-05T11:10:00Z
Q00113,A0042,-18.213271,-15.416816,2026-04-05T11:17:00Z
Q00114,A0030,-29.559294,47.623841,2026-04-05T13:24:00Z
Q00115,A0038,-14.240067,-72.140387,2026-04-05T13:24:00Z
Q00116,A0027,-6.288927,-40.90848,2026-04-05T13:32:00Z
Q00117,A0017,-33.834291,-132.904538,2026-04-05T13:55:00Z
Q00118,A0038,-13.212069,-73.674391,2026-04-05T14:24:00Z
Q00119,A0056,28.187382,-110.261198,2026-04-05T15:53:00Z
Q00120,A0003,50.535446,153.994721,2026-04-05T16:17:00Z
Q00121,A0009,-20.347618,-43.845868,2026-04-05T17:51:00Z
Q00122,A0059,-34.782326,-155.625967,2026-04-05T18:39:00Z
Q00123,A0047,56.875592,57.398188,2026-04-05T20:37:00Z
Q00124,A0030,-30.217245,47.337866,2026-04-05T23:14:00Z
Q00125,A0042,-20.721191,-14.46703,2026-04-06T02:12:00Z
Q00126,A0007,-25.754725,108.688004,2026-04-06T02:47:00Z
Q00127,A0021,25.284769,-11.264406,2026-04-06T03:15:00Z
Q00128,A0039,1.42687,-66.692043,2026-04-06T03:35:00Z
Q00129,A0031,22.32152,-34.478632,2026-04-06T03:36:00Z
Q00130,A0002,61.441691,-102.824192,2026-04-06T03:57:00Z
Q00131,A0034,-16.665513,-2.783043,2026-04-06T04:49:00Z
Q00132,A0022,-3.69067,-152.731604,2026-04-06T05:30:00Z
Q00133,A0009,-21.199151,-45.44064,2026-04-06T06:06:00Z
Q00134,A0035,7.975458,114.727961,2026-04-06T06:21:00Z
Q00135,A0047,56.61272,56.452573,2026-04-06T06:27:00Z
Q00136,A0049,44.846712,61.523595,2026-04-06T07:51:00Z
Q00137,A0041,36.900839,-81.642319,2026-04-06T09:15:00Z
Q00138,A0015,40.194988,24.40011,2026-04-06T09:37:00Z
Q00139,A0018,-18.121233,-152.072925,2026-04-06T11:22:00Z
Q00140,A0055,46.743173,-69.183246,2026-04-06T11:51:00Z
Q00141,A0036,47.945421,-109.231659,2026-04-06T12:09:00Z
Q00142,A0002,59.008176,-99.834054,2026-04-06T13:40:00Z
Q00143,A0031,22.820074,-33.762288,2026-04-06T13:47:00Z
Q00144,A0032,-11.029054,-111.127435,2026-04-06T14:03:00Z
Q00145,A0031,22.824372,-34.057868,2026-04-06T14:35:00Z
Q00146,A0011,59.506621,19.355223,2026-04-06T14:51:00Z
Q00147,A0043,33.910053,-85.234351,2026-04-06T15:11:00Z
Q00148,A0022,-5.705059,-153.710694,2026-04-06T15:56:00Z
Q00149,A0020,9.886576,164.38537,2026-04-06T16:06:00Z
Q00150,A0024,46.94284,3.565507,2026-04-06T16:07:00Z
Q00151,A0018,-19.172933,-155.876843,2026-04-06T16:59:00Z
Q00152,A0021,27.98617,-13.457243,2026-04-06T17:05:00Z
Q00153,A0014,-46.795355,-44.11342,2026-04-06T17:41:00Z
Q00154,A0009,-20.125193,-45.609459,2026-04-06T20:45:00Z
Q00155,A0051,-4.629296,-35.235627,2026-04-06T21:16:00Z
Q00156,A0046,-35.839251,121.964896,2026-04-06T22:08:00Z
Q00157,A0050,41.017063,171.26447,2026-04-06T22:15:00Z
Q00158,A0030,-29.622345,45.867014,2026-04-06T23:02:00Z
Q00159,A0031,19.944487,-35.189179,2026-04-06T23:29:00Z
Q00160,A0016,26.412677,-154.045293,2026-04-06T23:52:00Z
Q00161,A0054,15.603375,-72.099367,2026-04-07T00:06:00Z
Q00162,A0036,49.662697,-110.063184,2026-04-07T01:08:00Z
Q00163,A0042,-21.486625,-15.707745,2026-04-07T01:50:00Z
Q00164,A0043,34.245812,-86.161328,2026-04-07T01:50:00Z
Q00165,A0011,57.985839,17.51096,2026-04-07T02:06:00Z
Q00166,A0057,-48.603157,-83.430878,2026-04-07T03:33:00Z
Q00167,A0028,-59.651921,-137.066684,2026-04-07T04:05:00Z
Q00168,A0005,-12.448512,23.946358,2026-04-07T04:24:00Z
Q00169,A0037,-29.66731,37.502414,2026-04-07T05:11:00Z
Q00170,A0010,31.794879,132.005928,2026-04-07T05:44:00Z
Q00171,A0056,26.994284,-113.054412,2026-04-07T05:45:00Z
Q00172,A0008,-48.173121,-17.829088,2026-04-07T07:17:00Z
Q00173,A0027,-7.4264,-34.657563,2026-04-07T09:15:00Z
Q00174,A0054,11.794903,-68.846953,2026-04-07T10:03:00Z
Q00175,A0015,38.416564,25.337535,2026-04-07T12:16:00Z
Q00176,A0041,40.462019,-80.37477,2026-04-07T13:16:00Z
Q00177,A0028,-57.310178,-137.452766,2026-04-07T14:33:00Z
Q00178,A0042,-18.204913,-12.397845,2026-04-07T14:34:00Z
Q00179,A0042,-17.512774,-18.138732,2026-04-07T15:51:00Z
Q00180,A0048,58.787126,41.429123,2026-04-07T16:01:00Z
Q00181,A0056,27.231793,-113.509466,2026-04-07T16:23:00Z
Q00182,A0048,58.983906,42.865125,2026-04-07T17:32:00Z
Q00183,A0053,-36.367586,-136.035255,2026-04-07T19:15:00Z
Q00184,A0044,-40.098088,86.073311,2026-04-07T19:15:00Z
Q00185,A0016,27.035706,-156.409242,2026-04-07T19:18:00Z
Q00186,A0054,15.541713,-67.99389,2026-04-07T19:56:00Z
Q00187,A0039,3.122333,-63.662455,2026-04-07T20:00:00Z
Q00188,A0024,45.826791,2.099778,2026-04-08T00:37:00Z
Q00189,A0020,8.126412,163.937883,2026-04-08T00:45:00Z
Q00190,A0058,-38.663825,-141.04496,2026-04-08T01:09:00Z
Q00191,A0025,46.461695,130.992119,2026-04-08T01:43:00Z
Q00192,A0004,-55.390467,57.311813,2026-04-08T03:08:00Z
Q00193,A0056,26.16294,-111.754088,2026-04-08T03:35:00Z
Q00194,A0036,48.766008,-110.844885,2026-04-08T04:23:00Z
Q00195,A0006,11.319995,-122.283724,2026-04-08T04:38:00Z
Q00196,A0001,42.963719,-17.888931,2026-04-08T05:10:00Z
Q00197,A0056,26.460748,-112.772894,2026-04-08T05:21:00Z
Q00198,A0055,45.857795,-69.642672,2026-04-08T05:39:00Z
Q00199,A0005,-13.259197,26.05931,2026-04-08T06:56:00Z
Q00200,A0055,45.541768,-67.815278,2026-04-08T08:50:00Z
Q00201,A0036,50.95833,-110.129524,2026-04-08T08:50:00Z
Q00202,A0047,56.422855,59.863091,2026-04-08T09:03:00Z
Q00203,A0049,44.816951,61.02213,2026-04-08T09:23:00Z
Q00204,A0045,48.233312,38.020595,2026-04-08T11:36:00Z
Q00205,A0031,23.476727,-31.233135,2026-04-08T11:39:00Z
Q00206,A0002,61.413216,-101.105208,2026-04-08T11:49:00Z
Q00207,A0054,14.669895,-70.76984,2026-04-08T11:54:00Z
Q00208,A0049,41.478598,65.080307,2026-04-08T13:05:00Z
Q00209,A0048,59.188193,44.11932,2026-04-08T13:24:00Z
Q00210,A0015,40.54119,26.810421,2026-04-08T14:29:00Z
Q00211,A0015,39.838359,28.642952,2026-04-08T14:31:00Z
Q00212,A0036,50.675271,-109.595672,2026-04-08T15:24:00Z
Q00213,A0000,44.708161,-29.139257,2026-04-08T15:28:00Z
Q00214,A0035,9.725981,114.249423,2026-04-08T16:07:00Z
Q00215,A0006,11.902258,-123.90828,2026-04-08T16:13:00Z
Q00216,A0000,44.72123,-32.606064,2026-04-08T17:48:00Z
Q00217,A0001,43.409783,-17.346787,2026-04-08T18:42:00Z
Q00218,A0059,-34.944514,-157.298988,2026-04-08T19:21:00Z
Q00219,A0050,41.841915,169.837132,2026-04-08T20:45:00Z
Q00220,A0015,39.135161,26.637149,2026-04-08T21:14:00Z
Q00221,A0026,53.990404,78.976055,2026-04-08T21:33:00Z
Q00222,A0044,-38.268521,85.572196,2026-04-08T22:55:00Z
Q00223,A0001,40.826519,-17.104938,2026-04-08T22:58:00Z
Q00224,A0003,46.554741,154.610485,2026-04-08T23:21:00Z
Q00225,A0054,15.053505,-73.313322,2026-04-08T23:42:00Z
Q00226,A0031,22.772534,-30.413044,2026-04-09T00:50:00Z
Q00227,A0011,56.609852,19.105152,2026-04-09T01:12:00Z
Q00228,A0048,57.818504,42.263009,2026-04-09T04:14:00Z
Q00229,A0038,-17.300131,-76.540961,2026-04-09T06:32:00Z
Q00230,A0035,9.289568,117.837715,2026-04-09T07:19:00Z
Q00231,A0049,44.016638,62.111277,2026-04-09T08:17:00Z
Q00232,A0058,-36.45914,-139.083424,2026-04-09T08:43:00Z
Q00233,A0027,-6.10796,-37.133983,2026-04-09T09:12:00Z
Q00234,A0030,-28.645007,49.844017,2026-04-09T10:05:00Z
Q00235,A0056,28.105394,-113.979767,2026-04-09T12:34:00Z
Q00236,A0054,13.215246,-71.277778,2026-04-09T13:25:00Z
Q00237,A0029,30.877025,-145.897524,2026-04-09T13:45:00Z
Q00238,A0015,39.193054,29.447348,2026-04-09T14:13:00Z
Q00239,A0035,11.166896,115.970988,2026-04-09T16:05:00Z
Q00240,A0045,46.215297,38.372385,2026-04-09T16:33:00Z
Q00241,A0034,-17.979097,-4.383838,2026-04-09T16:48:00Z
Q00242,A0032,-11.735407,-113.753757,2026-04-09T19:12:00Z
Q00243,A0038,-14.754597,-73.919446,2026-04-09T20:18:00Z
Q00244,A0034,-19.331769,-4.914712,2026-04-09T21:16:00Z
Q00245,A0016,27.870276,-153.244669,2026-04-09T21:41:00Z
Q00246,A0025,44.464593,131.434983,2026-04-09T21:53:00Z
Q00247,A0015,38.429103,24.789658,2026-04-09T22:06:00Z
Q00248,A0012,-32.996457,-105.125442,2026-04-09T22:32:00Z
Q00249,A0038,-15.382618,-72.724289,2026-04-09T22:48:00Z
Q00250,A0025,46.571936,130.926598,2026-04-09T23:13:00Z
Q00251,A0017,-31.707081,-130.230026,2026-04-10T00:47:00Z
Q00252,A0020,10.900371,164.581398,2026-04-10T00:57:00Z
Q00253,A0049,46.536175,61.72241,2026-04-10T01:33:00Z
Q00254,A0029,32.753217,-146.070659,2026-04-10T02:50:00Z
Q00255,A0001,41.391032,-17.008463,2026-04-10T03:03:00Z
Q00256,A0048,60.612677,43.872027,2026-04-10T03:44:00Z
Q00257,A0053,-34.056925,-137.792546,2026-04-10T04:12:00Z
Q00258,A0046,-36.135314,122.197293,2026-04-10T05:01:00Z
Q00259,A0024,47.00595,3.122074,2026-04-10T06:26:00Z
Q00260,A0026,54.648704,78.662926,2026-04-10T06:29:00Z
Q00261,A0024,46.372062,1.914135,2026-04-10T06:32:00Z
Q00262,A0034,-17.658328,-7.511841,2026-04-10T07:00:00Z
Q00263,A0042,-21.973497,-16.8105,2026-04-10T08:28:00Z
Q00264,A0010,32.022917,132.742049,2026-04-10T09:47:00Z
Q00265,A0021,24.242066,-11.201066,2026-04-10T13:38:00Z
Q00266,A0047,59.162146,61.513322,2026-04-10T14:02:00Z
Q00267,A0027,-4.383929,-35.947794,2026-04-10T16:08:00Z
Q00268,A0004,-60.149514,57.406187,2026-04-10T17:01:00Z
Q00269,A0045,46.8351,40.633337,2026-04-10T18:00:00Z
Q00270,A0027,-6.033844,-35.334701,2026-04-10T19:41:00Z
Q00271,A0001,42.163686,-15.655725,2026-04-10T19:53:00Z
Q00272,A0012,-31.964045,-103.339223,2026-04-10T20:07:00Z
Q00273,A0027,-3.432337,-34.919005,2026-04-10T20:15:00Z
Q00274,A0000,44.687342,-31.189921,2026-04-10T21:28:00Z
Q00275,A0040,-40.057363,-32.840776,2026-04-10T22:08:00Z
Q00276,A0000,43.32544,-28.629802,2026-04-10T22:19:00Z
Q00277,A0028,-60.245409,-136.10774,2026-04-10T22:39:00Z
Q00278,A0003,50.257062,153.020544,2026-04-10T23:15:00Z
Q00279,A0016,21.74086,-155.770538,2026-04-10T23:35:00Z
Q00280,A0047,57.715065,61.086884,2026-04-11T02:19:00Z
Q00281,A0032,-13.988526,-112.597601,2026-04-11T03:01:00Z
Q00282,A0006,12.357961,-126.072708,2026-04-11T04:15:00Z
Q00283,A0037,-27.629934,38.800202,2026-04-11T04:24:00Z
Q00284,A0002,57.539461,-102.136047,2026-04-11T05:26:00Z
Q00285,A0000,44.709962,-28.539696,2026-04-11T05:35:00Z
Q00286,A0027,-6.642066,-35.440092,2026-04-11T06:21:00Z
Q00287,A0006,10.277545,-122.485638,2026-04-11T06:29:00Z
Q00288,A0036,46.8972,-110.275488,2026-04-11T07:51:00Z
Q00289,A0012,-32.17531,-104.539194,2026-04-11T09:22:00Z
Q00290,A0020,9.170105,162.730382,2026-04-11T09:28:00Z
Q00291,A0045,47.633102,40.864236,2026-04-11T12:21:00Z
Q00292,A0008,-47.462476,-19.141255,2026-04-11T12:47:00Z
Q00293,A0051,-1.424261,-32.717953,2026-04-11T13:03:00Z
Q00294,A0009,-20.253913,-43.77681,2026-04-11T14:14:00Z
Q00295,A0050,40.777658,170.159779,2026-04-11T14:56:00Z
Q00296,A0011,56.013992,19.902522,2026-04-11T16:03:00Z
Q00297,A0046,-36.799501,121.786682,2026-04-11T17:23:00Z
Q00298,A0058,-39.942295,-142.631657,2026-04-11T17:47:00Z
Q00299,A0052,-36.181342,-21.009481,2026-04-11T18:01:00Z
Q00300,A0004,-57.275548,61.222818,2026-04-11T18:47:00Z
Q00301,A0051,-4.592658,-37.259712,2026-04-11T19:01:00Z
Q00302,A0049,42.823325,63.112792,2026-04-11T19:05:00Z
Q00303,A0023,22.808431,-22.172879,2026-04-11T20:38:00Z
Q00304,A0050,42.162084,170.85511,2026-04-11T20:43:00Z
Q00305,A0032,-9.552527,-115.366586,2026-04-11T20:56:00Z
Q00306,A0047,54.247602,59.940042,2026-04-11T22:24:00Z
Q00307,A0054,13.76111,-73.863337,2026-04-11T22:40:00Z
Q00308,A0037,-29.05397,38.59513,2026-04-12T00:16:00Z
Q00309,A0007,-28.895484,108.779182,2026-04-12T00:40:00Z
Q00310,A0021,23.252094,-11.175591,2026-04-12T01:02:00Z
Q00311,A0059,-34.06395,-156.794906,2026-04-12T03:07:00Z
Q00312,A0016,26.417827,-154.219321,2026-04-12T03:37:00Z
Q00313,A0056,28.206323,-113.306697,2026-04-12T04:23:00Z
Q00314,A0027,-6.217215,-37.354568,2026-04-12T05:23:00Z
Q00315,A0016,27.813558,-155.275621,2026-04-12T05:55:00Z
Q00316,A0007,-26.342266,107.269913,2026-04-12T06:00:00Z
Q00317,A0025,42.036387,132.317084,2026-04-12T06:10:00Z
Q00318,A0014,-45.376187,-41.810229,2026-04-12T08:04:00Z
Q00319,A0007,-28.037689,106.947562,2026-04-12T09:15:00Z
Q00320,A0002,58.357249,-103.515768,2026-04-12T09:29:00Z
Q00321,A0026,56.724034,79.75309,2026-04-12T11:07:00Z
Q00322,A0034,-18.444478,-5.483656,2026-04-12T11:10:00Z
Q00323,A0013,23.084208,121.058234,2026-04-12T11:41:00Z
Q00324,A0035,13.818326,114.684732,2026-04-12T13:24:00Z
Q00325,A0032,-8.459441,-113.601304,2026-04-12T14:25:00Z
Q00326,A0016,25.181593,-156.909407,2026-04-12T15:40:00Z
Q00327,A0044,-41.404075,85.154601,2026-04-12T18:28:00Z
Q00328,A0027,-9.433846,-36.57737,2026-04-12T18:54:00Z
Q00329,A0030,-28.5365,45.984292,2026-04-12T19:09:00Z
Q00330,A0033,-19.225805,-21.251396,2026-04-12T19:20:00Z
Q00331,A0010,31.407129,133.964115,2026-04-12T20:25:00Z
Q00332,A0047,57.127354,59.787366,2026-04-12T20:43:00Z
Q00333,A0044,-40.426254,85.104257,2026-04-12T20:49:00Z
Q00334,A0004,-57.253108,58.885119,2026-04-12T20:58:00Z
Q00335,A0021,27.424241,-9.384414,2026-04-12T23:04:00Z
Q00336,A0047,55.066879,60.524446,2026-04-12T23:57:00Z
Q00337,A0023,24.047805,-25.829887,2026-04-13T01:12:00Z
Q00338,A0003,49.826708,157.368053,2026-04-13T01:58:00Z
Q00339,A0057,-49.883819,-79.955482,2026-04-13T02:04:00Z
Q00340,A0050,40.602309,170.180235,2026-04-13T04:45:00Z
Q00341,A0034,-17.75028,-6.64814,2026-04-13T05:22:00Z
Q00342,A0018,-24.051515,-155.442071,2026-04-13T05:35:00Z
Q00343,A0056,27.282657,-112.657063,2026-04-13T05:58:00Z
Q00344,A0030,-28.001355,49.278893,2026-04-13T07:02:00Z
Q00345,A0004,-55.814961,59.709203,2026-04-13T07:31:00Z
Q00346,A0009,-21.11778,-44.009527,2026-04-13T08:00:00Z
Q00347,A0015,38.480425,27.571416,2026-04-13T08:35:00Z
Q00348,A0014,-44.808667,-41.858272,2026-04-13T09:19:00Z
Q00349,A0026,54.921224,78.911716,2026-04-13T09:20:00Z
Q00350,A0043,34.24317,-86.262896,2026-04-13T10:47:00Z
Q00351,A0002,57.360382,-104.358966,2026-04-13T11:04:00Z
Q00352,A0008,-49.803588,-18.421635,2026-04-13T12:17:00Z
Q00353,A0011,58.118443,21.131616,2026-04-13T12:31:00Z
Q00354,A0038,-15.769275,-73.008776,2026-04-13T12:55:00Z
Q00355,A0058,-39.854972,-138.504023,2026-04-13T15:28:00Z
Q00356,A0019,-35.928364,-155.222718,2026-04-13T15:28:00Z
Q00357,A0022,-5.701479,-151.654245,2026-04-13T15:54:00Z
Q00358,A0021,26.474009,-10.813106,2026-04-13T16:00:00Z
Q00359,A0018,-20.933671,-154.749745,2026-04-13T18:20:00Z
Q00360,A0034,-17.165104,-5.974449,2026-04-13T19:42:00Z
Q00361,A0058,-39.366487,-140.604503,2026-04-13T21:05:00Z
Q00362,A0049,43.740205,65.100117,2026-04-13T21:17:00Z
Q00363,A0049,46.453685,63.496902,2026-04-13T21:56:00Z
Q00364,A0031,21.343817,-33.49754,2026-04-13T23:41:00Z
Q00365,A0034,-20.424582,-3.812246,2026-04-14T01:40:00Z
Q00366,A0023,22.489472,-20.72843,2026-04-14T02:01:00Z
Q00367,A0018,-19.733253,-151.959997,2026-04-14T02:30:00Z
Q00368,A0034,-16.287506,-5.01071,2026-04-14T03:28:00Z
Q00369,A0049,43.502865,64.094093,2026-04-14T03:49:00Z
Q00370,A0016,25.955457,-154.790249,2026-04-14T06:16:00Z
Q00371,A0013,22.121678,121.463957,2026-04-14T06:51:00Z
Q00372,A0058,-40.531404,-140.681311,2026-04-14T08:47:00Z
Q00373,A0023,25.025296,-22.338006,2026-04-14T09:00:00Z
Q00374,A0002,58.448371,-102.569053,2026-04-14T09:12:00Z
Q00375,A0044,-42.850818,86.870586,2026-04-14T09:15:00Z
Q00376,A0044,-43.296274,84.64739,2026-04-14T09:22:00Z
Q00377,A0047,56.076262,61.336996,2026-04-14T09:23:00Z
Q00378,A0017,-34.191858,-132.064116,2026-04-14T09:33:00Z
Q00379,A0030,-32.935326,48.844531,2026-04-14T10:31:00Z
Q00380,A0033,-22.107718,-18.981267,2026-04-14T10:35:00Z
Q00381,A0042,-18.844271,-14.33875,2026-04-14T12:31:00Z
Q00382,A0037,-28.953303,39.755657,2026-04-14T12:50:00Z
Q00383,A0052,-37.17669,-18.983551,2026-04-14T13:44:00Z
Q00384,A0032,-12.067302,-112.106141,2026-04-14T13:58:00Z
Q00385,A0001,42.64766,-13.247654,2026-04-14T14:09:00Z
Q00386,A0030,-29.417919,49.908193,2026-04-14T15:01:00Z
Q00387,A0028,-57.399027,-136.040285,2026-04-14T16:01:00Z
Q00388,A0053,-36.789207,-138.031674,2026-04-14T16:19:00Z
Q00389,A0051,-2.100507,-37.151098,2026-04-14T16:26:00Z
Q00390,A0047,53.547335,61.88705,2026-04-14T16:32:00Z
Q00391,A0020,9.723934,166.953217,2026-04-14T16:40:00Z
Q00392,A0006,9.280013,-124.682228,2026-04-14T16:42:00Z
Q00393,A0051,-3.055416,-34.72156,2026-04-14T18:10:00Z
Q00394,A0005,-13.761899,23.204162,2026-04-14T18:17:00Z
Q00395,A0009,-19.799036,-44.444642,2026-04-14T19:16:00Z
Q00396,A0026,50.615959,81.315382,2026-04-14T19:23:00Z
