account_id,event_time,amount,balance
A0034,1773802412000,106.07,6343.39
A0035,1767238564000,114.41,5953.72
A0035,1768537859000,41.07,5834.82
A0035,1769411213000,131.28,6264.03
A0035,1770353637000,4.11,6744.63
A0035,1771015565000,5.68,6754.85
A0035,1772210451000,16.57,6831.62
A0035,1773884663000,14.56,7363.37
A0035,1774779242000,22.52,7699.66
A0036,1767237389000,8.88,7626.57
A0036,1767237389000,8.88,7626.57
A0036,1769031683000,76.02,7340.04
A0036,1769731139000,230.55,7476.19
A0036,1772611195000,6.55,7293.9
A0036,1774615515000,27.68,8388.33
A0037,1767267215000,83.08,4849.19
A0037,1767632778000,55.86,5464.4
A0037,1768213190000,23.95,5173.25
A0037,1768785556000,49.83,4551.48
A0037,1769135054000,142.97,3987.14
A0037,1769260974000,36.26,3493.11
A0037,1773307192000,8.29,3939.01
A0037,1773618056000,19.02,4087.47
A0037,1773618056000,19.02,4087.47
A0037,1773981750000,57.23,3765.13
A0038,1767292904000,15.17,6277.18
A0038,1767793189000,42.42,5322.58
A0038,1770228575000,8.5,5326.94
A0038,1771082230000,47.15,5724.97
A0038,1773196269000,9.38,5534.73
A0038,1773991575000,78.44,5610.64
A0038,1774213341000,10.21,5964.38
A0039,1767249618000,165.22,7501.86
A0039,1767249618000,165.22,7501.86
A0039,1767927620000,9.59,7734.43
A0039,1769616877000,80.6,7944.87
A0039,1772051033000,26.4,8687.58
A0039,1773085095000,2.25,8640.1
A0039,1773475152000,359.68,8538.21
A0040,1767301230000,57.26,6762.46
A0040,1767734675000,35.24,6742.64
A0040,1767827594000,332.62,7726.92
A0040,1772692688000,86.91,8005.37
A0040,1772836514000,24.38,7977.9
A0041,1769969641000,447.23,3179.86
A0041,1770374792000,183.96,2743.45
A0041,1771399038000,14.21,2264.26
A0041,1772172492000,24.27,2699.99
A0041,1772718998000,18.01,2871.09
A0042,1767306932000,11.57,3223.98
A0042,1767538775000,35.16,3552.96
A0042,1769055951000,74.28,3074.6
A0042,1769055951000,74.28,3074.6
A0042,1769612576000,27.07,2945.81
A0042,1771225505000,9.51,3414.97
A0042,1774672494000,68.49,3275.84
A0043,1767299275000,51.94,4293.81
A0043,1767887560000,26.96,4597.95
A0043,1771862486000,29.03,4913.89
A0043,1772334283000,112.37,4495.66
A0043,1773737687000,26.48,3918.55
A0043,1774172112000,15.52,3840.3
A0044,1767294074000,65.44,10490.03
A0044,1769364471000,33.52,10555.92
A0044,1770866834000,4.82,10497.03
A0044,1771512552000,3.93,10676.42
A0044,1772466050000,85.34,10386.39
A0044,1774469479000,362.84,9953.54
A0045,1767230645000,39.2,4614.3
A0045,1768132490000,35.09,5233.42
A0045,1768811794000,24.6,4665.84
A0045,1773837048000,25.02,4125.99
A0045,1774394800000,20.57,4455.97
A0046,1767238634000,37.35,2609.5
A0046,1772277117000,67.72,3106.32
A0046,1772279601000,131.61,2888.42
A0046,1772765588000,8.28,2559.02
A0046,1773828844000,43.72,2353.41
A0046,1774443196000,37.59,1768.56
A0046,1774443196000,37.59,1768.56
A0047,1767229925000,14.39,8078.05
A0047,1768327206000,36.32,8165.83
A0047,1768768264000,34.91,7927.51
A0047,1769609428000,15.17,8059.81
A0047,1770156377000,19.34,8356.59
A0047,1771113563000,4.72,8441.16
A0047,1772890366000,29.89,9562.33
A0047,1772996330000,42.48,9476.84
A0048,1767261383000,10.9,2335.19
A0048,1768914120000,44.68,1570.1
A0048,1768976447000,6.76,1471.75
A0048,1770911935000,44.0,2232.44
A0048,1771172565000,106.75,2224.13
A0048,1771483241000,38.26,1333.7
A0048,1772702896000,18.77,845.26
A0049,1767292524000,51.2,4091.23
A0049,1769328028000,53.35,3864.48
A0049,1770012040000,28.8,4096.0
A0049,1771202481000,78.4,4413.91
A0049,1771540913000,20.03,4343.78
A0049,1771578755000,8.37,4478.79
A0049,1773855264000,27.01,4121.54
A0049,1774292208000,31.85,3648.08
A0050,1767264913000,189.87,3782.89
A0050,1769698873000,10.35,4105.16
A0050,1771315826000,32.41,3825.24
A0050,1771532457000,29.57,4062.42
A0050,1774891595000,35.72,3907.19
A0051,1767241575000,104.5,3078.45
A0051,1767828560000,14.56,3406.39
A0051,1771450497000,11.43,3266.53
A0051,1772905031000,131.66,3251.65
A0051,1773998109000,84.26,3050.89
A0052,1768008618000,12.61,2111.68
A0052,1768960418000,30.06,2315.14
A0052,1769470285000,55.88,2731.38
A0052,1770501069000,17.87,2935.87
A0052,1771184634000,11.0,2971.2
A0052,1773268482000,55.51,2259.15
A0053,1767243882000,15.29,3399.68
A0053,1768516818000,8.86,3380.0
A0053,1768957552000,49.65,2922.27
A0053,1770103703000,4.98,2729.67
A0053,1770650140000,17.26,2189.36
A0053,1771156536000,55.94,2399.62
A0053,1772192961000,19.3,2692.34
A0053,1773765179000,9.47,3296.69
A0053,1773780868000,6.22,2974.86
A0054,1767235627000,26.08,5348.13
A0054,1768136704000,75.93,5561.18
A0054,1770801654000,36.54,4913.58
A0054,1771707748000,13.51,4902.2
A0054,1773280907000,292.1,4088.18
A0054,1774848581000,41.46,4687.4
A0054,1774929071000,44.78,3855.09
A0055,1767279761000,6.25,7027.12
A0055,1767975134000,63.09,6657.88
A0055,1769203147000,29.13,6425.85
A0055,1769745301000,10.0,6057.72
A0055,1770694669000,188.91,5860.41
A0055,1772905006000,18.82,5828.77
A0055,1774693575000,7.96,5923.36
A0055,1774999362000,21.44,6137.88
A0055,1774999362000,21.44,6137.88
A0056,1767277787000,60.37,7096.24
A0056,1768049609000,57.28,7288.47
A0056,1768534366000,26.68,7349.21
A0056,1769445623000,11.63,7602.13
A0056,1770311818000,142.79,7110.8
A0056,1770420049000,15.27,6447.16
A0056,1772145044000,13.15,6641.57
A0056,1772762930000,26.64,6034.91
A0056,1774540723000,110.15,5865.97
A0057,1767286392000,6.44,2389.75
A0057,1767931594000,136.15,2356.69
A0057,1768800828000,11.39,1767.78
A0057,1771674901000,56.3,1081.74
A0057,1773403148000,129.55,1469.3
A0057,1774198127000,152.16,2034.67
A0058,1767231383000,66.08,6104.48
A0058,1767712445000,7.71,6825.97
A0058,1769692686000,186.43,7356.74
A0058,1774293666000,182.06,7577.88
A0058,1774293666000,182.06,7577.88
A0058,1774455320000,31.59,7128.8
A0059,1767271968000,62.32,3392.13
A0059,1767271968000,62.32,3392.13
A0059,1768021172000,23.45,3973.79
A0059,1769110125000,89.28,4450.95
A0059,1769110125000,89.28,4450.95
A0059,1770999251000,99.23,4129.04
A0059,1771282275000,17.13,4369.15
A0059,1772002743000,41.88,4760.05
A0059,1773997186000,107.96,5101.51
A0059,1773997186000,107.96,5101.51
A0059,1774705520000,26.7,5577.77
A0060,1769816381000,66.22,4296.13
A0060,1771503619000,25.92,4253.61
A0060,1772732117000,71.43,4360.68
A0060,1773072553000,7.29,4428.49
A0060,1773237531000,8.87,4350.78
A0060,1774689451000,20.58,3948.86
A0061,1767229802000,21.14,4180.8
A0061,1767479236000,11.98,4353.36
A0061,1769740236000,14.81,4066.0
A0061,1770713453000,52.14,3515.33
A0061,1772126557000,10.82,3023.82
A0061,1772603496000,100.47,3242.44
A0061,1774112771000,44.54,2667.9
A0062,1767309172000,21.26,4192.25
A0062,1768026791000,9.77,4418.97
A0062,1771697816000,26.66,3568.99
A0062,1771882288000,4.78,3689.55
A0062,1773224800000,101.02,4036.01
A0062,1773400465000,41.41,4538.44
A0063,1767245947000,7.87,8672.9
A0063,1767600349000,76.58,8131.53
A0063,1771444904000,51.87,8494.89
A0063,1772167300000,322.83,7422.41
A0063,1773172201000,31.69,7783.14
A0063,1774549637000,69.31,7684.98
A0064,1767288610000,15.47,2401.31
A0064,1769398324000,4.19,1696.88
A0064,1769511935000,29.03,978.53
A0064,1769519230000,26.33,664.59
A0064,1771356170000,23.32,1390.06
A0064,1774150501000,5.28,1462.3
A0064,1774150501000,5.28,1462.3
A0064,1774626257000,35.45,864.8
A0065,1767256201000,30.57,5390.79
A0065,1768711604000,210.42,5271.29
A0065,1770082051000,11.3,4483.2
A0065,1771196551000,84.84,4532.33
A0065,1771672323000,24.42,4188.43
A0065,1773014796000,26.43,3299.43
A0066,1767248576000,55.84,3944.17
A0066,1768464602000,133.03,3867.84
A0066,1769978517000,5.75,4417.82
A0066,1771619880000,52.42,4957.27
A0066,1772714481000,104.97,4964.52
A0066,1773126966000,3.37,4716.01
A0066,1773126966000,3.37,4716.01
A0066,1773489134000,38.76,4888.73
A0067,1767311042000,103.12,3163.61
A0067,1767895944000,60.41,2323.48
A0067,1768934201000,3.79,2122.7
A0067,1769530521000,33.06,2239.88
A0067,1769693686000,182.14,1827.92
A0067,1771807975000,11.72,1961.15
A0067,1773689528000,44.51,1943.39
A0067,1774371976000,132.8,1419.16
A0068,1768400531000,71.45,4799.0
A0068,1770257553000,25.08,5018.2
A0068,1770720243000,37.61,4920.56
A0068,1771101625000,73.69,4717.63
A0068,1772059689000,14.27,4886.86
A0068,1773869656000,251.12,4708.65
A0068,1774600224000,16.1,4569.06
A0069,1767231796000,70.12,4264.41
A0069,1767689969000,102.95,4248.22
A0069,1767724251000,26.79,5065.02
A0069,1767913970000,1.53,4439.53
A0069,1768881330000,64.57,4914.96
A0069,1770198327000,165.71,4827.04
A0069,1772617017000,40.09,4414.59
A0069,1774584695000,170.47,4251.11
A0070,1767308658000,18.68,3895.25
A0070,1768393480000,22.84,4298.23
A0070,1769868094000,29.11,3893.69
A0070,1770472397000,21.46,4133.78
A0070,1774704733000,75.97,3763.06
A0070,1774704733000,75.97,3763.06
A0071,1767257095000,164.46,6039.54
A0071,1768537861000,68.71,6172.83
A0071,1770168333000,8.56,5916.77
A0071,1771392785000,31.68,6826.59
A0071,1771428698000,61.67,6537.46
A0071,1773013178000,64.34,5858.29
A0072,1767281769000,32.61,5221.41
A0072,1767447430000,15.94,4679.54
A0072,1768520453000,86.67,4473.91
A0072,1769051312000,29.2,4556.81
A0072,1769388706000,62.57,4874.84
A0072,1773700929000,77.37,4455.76
A0073,1767310526000,8.98,5106.35
A0073,1768140582000,66.7,4648.42
A0073,1768308791000,43.49,4613.13
A0073,1769132465000,35.15,4007.94
A0073,1770182264000,14.72,3402.5
A0073,1771019670000,14.96,3426.96
A0073,1772718818000,30.61,3478.99
A0073,1773391830000,123.75,3227.84
A0074,1767263200000,17.09,-1056.97
A0074,1767733872000,19.91,-834.52
A0074,1770838042000,20.47,-928.29
A0074,1772260999000,5.72,-702.74
A0074,1772878468000,38.47,-942.33
A0074,1773242457000,163.95,-1598.77
A0075,1767304443000,25.29,4110.39
A0075,1769862372000,284.8,4183.55
A0075,1770243940000,168.22,4463.98
A0075,1770315584000,35.34,4138.23
A0075,1774275264000,16.14,4613.36
A0075,1774424679000,32.25,4645.54
A0075,1774424679000,32.25,4645.54
A0076,1767257003000,18.6,5174.77
A0076,1770485209000,280.74,6225.54
A0076,1771976774000,103.66,6325.66
A0076,1772106252000,59.4,6687.43
A0076,1772151391000,4.64,6129.07
A0076,1773005296000,24.23,6308.32
A0076,1774514701000,15.81,6485.17
A0077,1767309697000,29.66,5880.91
A0077,1768600694000,42.85,6316.0
A0077,1770446232000,59.61,6353.58
A0077,1772598258000,9.76,6339.49
A0077,1773620473000,81.95,6684.82
A0077,1774319112000,137.94,6807.71
A0078,1767287984000,42.99,3083.56
A0078,1767966831000,15.06,3843.75
A0078,1768067788000,44.6,3569.32
A0078,1772145510000,16.56,3509.01
A0078,1773630672000,65.83,3262.2
A0079,1767904587000,8.1,5442.24
A0079,1770314590000,24.59,5815.54
A0079,1772476679000,68.83,6192.21
A0079,1773735335000,26.33,6302.3
A0080,1767246661000,20.06,4820.96
A0080,1768288984000,23.93,4792.42
A0080,1769203466000,4.07,4770.36
A0080,1770579268000,11.61,4870.02
A0080,1771650572000,26.19,4757.97
A0080,1773669459000,10.19,4381.79
A0080,1774422096000,26.55,3854.62
A0081,1767289921000,213.24,5358.03
A0081,1771219429000,3.42,5816.51
A0081,1772284782000,33.58,5672.27
A0081,1773278185000,205.83,5260.27
A0082,1767278106000,83.28,5868.77
A0082,1767974530000,16.3,5695.84
A0082,1767974530000,16.3,5695.84
A0082,1772337641000,15.14,5304.3
A0082,1772741890000,59.35,4436.16
A0083,1767296035000,23.5,6020.18
A0083,1768053116000,73.0,5711.22
A0083,1772302139000,16.0,6212.09
A0083,1773042121000,60.78,6356.86
A0083,1773626198000,119.03,6818.18
A0083,1773626198000,119.03,6818.18
A0084,1767305627000,13.18,4706.47
A0084,1768710644000,24.27,4830.15
A0084,1769509979000,58.38,4178.79
A0084,1770414381000,9.7,4180.29
A0084,1772034648000,12.18,4140.14
A0084,1773262367000,12.2,3811.67
A0084,1774798344000,207.51,4014.23
A0084,1774843625000,17.84,3987.11
A0085,1767308776000,21.78,5520.91
A0085,1769120367000,54.28,4663.23
A0085,1769120367000,54.28,4663.23
A0085,1770633390000,22.4,5076.44
A0085,1771148353000,71.04,5558.24
A0085,1771215856000,47.41,4713.71
A0085,1773608250000,54.17,3805.07
A0085,1774399615000,29.59,4069.19
A0086,1770681623000,29.97,3036.38
A0086,1771342406000,5.97,3113.55
A0086,1771374291000,33.89,3030.26
A0086,1774796823000,50.46,3198.73
A0087,1767274306000,26.57,2034.67
A0087,1767639458000,32.65,2686.06
A0087,1769713543000,46.64,2649.44
A0087,1771336579000,18.07,2400.2
A0087,1771449517000,48.41,2033.86
A0087,1771923447000,28.72,1614.76
A0087,1771923447000,28.72,1614.76
A0087,1772743243000,44.28,2114.65
A0088,1767242606000,14.78,4689.95
A0088,1767505266000,7.69,5257.54
A0088,1767685066000,21.58,5251.27
A0088,1768963323000,21.42,5050.12
A0088,1771021576000,118.08,4566.8
A0088,1774587367000,54.4,4986.39
A0089,1767256030000,16.68,4192.51
A0089,1767446527000,15.83,3674.28
A0089,1767499163000,13.14,4438.82
A0089,1769530765000,25.94,4892.55
A0089,1769530765000,25.94,4892.55
A0089,1770662229000,17.1,4437.14
A0089,1773530259000,38.66,3784.24
A0089,1774670412000,27.2,3342.3
A0090,1767257816000,43.97,7007.86
A0090,1769915361000,52.56,7607.41
A0090,1770492880000,15.58,8003.5
A0090,1770613028000,68.17,8025.58
A0090,1771486037000,20.55,8525.73
A0090,1774906482000,26.32,8235.64
A0091,1767601550000,46.99,11560.38
A0091,1769259947000,24.43,11284.72
A0091,1772202456000,2.24,11557.14
A0091,1774917035000,59.57,11178.04
A0092,1770332705000,25.08,8977.1
A0092,1770626949000,4.67,9089.2
A0092,1770626949000,4.67,9089.2
A0092,1771505054000,45.95,9186.59
A0092,1774156698000,72.87,9254.59
A0092,1774156698000,72.87,9254.59
A0093,1767260403000,112.35,6809.2
A0093,1767840043000,28.3,6876.5
A0093,1769108639000,146.75,6283.57
A0093,1770494324000,70.42,6234.81
A0093,1771471223000,21.94,6296.34
A0093,1771484569000,4.65,6456.35
A0093,1771944300000,60.68,6636.61
A0093,1771944300000,60.68,6636.61
A0093,1774267294000,49.42,6821.77
A0094,1767235794000,14.52,2929.02
A0094,1767717323000,182.56,2441.65
A0094,1768806948000,42.35,2724.77
A0094,1769440893000,13.04,2723.61
A0094,1773079635000,31.77,2886.38
A0094,1773303112000,5.19,2428.58
A0094,1773303112000,5.19,2428.58
A0095,1767266071000,6.78,1831.2
A0095,1767870830000,26.98,2265.52
A0095,1768451905000,6.48,2099.99
A0095,1770814293000,50.16,1797.03
A0095,1773620647000,65.22,2415.65
A0096,1767246274000,258.59,5813.97
A0096,1768333523000,51.46,5825.46
A0096,1771221585000,46.33,6266.17
A0096,1771683907000,3.42,6079.1
A0096,1772083992000,16.48,6114.66
A0096,1773925101000,17.45,6369.07
A0096,1774631490000,222.41,6831.46
A0097,1767277541000,44.1,5743.53
A0097,1767277541000,44.1,5743.53
A0097,1767755632000,84.18,5298.38
A0097,1769272844000,46.05,5572.36
A0097,1771592909000,15.43,4797.66
A0097,1774816314000,86.14,4634.66
A0098,1767254143000,61.47,4659.24
A0098,1767413455000,14.28,4872.66
A0098,1769117137000,154.47,5411.49
A0098,1771181622000,26.55,5022.39
A0098,1772047701000,15.71,4605.28
A0098,1773087499000,15.83,4289.49
A0098,1773178393000,17.05,4067.11
A0099,1768555787000,171.68,8059.23
A0099,1769640114000,11.81,7834.33
A0099,1770382714000,9.61,7516.85
A0099,1770454882000,29.58,7751.1
A0099,1773600502000,20.79,7844.8
A0099,1774564874000,38.16,8499.68
