account_id,event_time,sessions_7d
A0057,1770914028000,14
A0057,1771570968000,37
A0057,1772175969000,1
A0057,1772747177000,3
A0057,1773391413000,25
A0057,1773948985000,11
A0057,1774575062000,35
A0058,1767325572000,37
A0058,1767919816000,33
A0058,1768520397000,5
A0058,1769142330000,8
A0058,1769739141000,4
A0058,1770390825000,5
A0058,1770965326000,39
A0058,1771608271000,23
A0058,1772162856000,4
A0058,1772767812000,6
A0058,1773396682000,11
A0058,1773996590000,17
A0058,1774600727000,19
A0059,1767336312000,0
A0059,1767919242000,34
A0059,1768514858000,38
A0059,1769089796000,23
A0059,1769708361000,38
A0059,1770320182000,30
A0059,1770940235000,21
A0059,1771556601000,16
A0059,1772104764000,13
A0059,1772721348000,1
A0059,1773344220000,24
A0059,1773951881000,31
A0059,1774574511000,17
A0060,1767362268000,28
A0060,1767928694000,20
A0060,1768512546000,32
A0060,1769184677000,25
A0060,1769753865000,11
A0060,1770378760000,26
A0060,1770964383000,36
A0060,1771565892000,36
A0060,1772144898000,18
A0060,1772807142000,38
A0060,1773364350000,36
A0060,1773993160000,11
A0060,1774563335000,33
A0061,1767349850000,15
A0061,1767907404000,38
A0061,1768539453000,31
A0061,1769148743000,23
A0061,1769748370000,18
A0061,1770360994000,14
A0061,1770961184000,34
A0061,1771521313000,16
A0061,1772141680000,10
A0061,1772790041000,5
A0061,1773379000000,12
A0061,1774013719000,34
A0061,1774589506000,1
A0062,1767346399000,18
A0062,1767977176000,6
A0062,1768533472000,39
A0062,1769174913000,36
A0062,1769762160000,28
A0062,1770410960000,2
A0062,1770969599000,7
A0062,1771584051000,2
A0062,1772160249000,6
A0062,1772823212000,11
A0062,1773390801000,10
A0062,1774017951000,4
A0062,1774569507000,15
A0063,1767340754000,4
A0063,1767951426000,34
A0063,1768553834000,10
A0063,1769154983000,8
A0063,1769729863000,32
A0063,1770345409000,20
A0063,1770954798000,2
A0063,1771569636000,30
A0063,1772200252000,5
A0063,1772781060000,12
A0063,1773346558000,20
A0063,1774009069000,25
A0063,1774566860000,39
A0064,1767317077000,5
A0064,1767907883000,4
A0064,1768501123000,15
A0064,1769129858000,10
A0064,1769733656000,39
A0064,1770341967000,14
A0064,1770977053000,12
A0064,1771576717000,10
A0064,1772140880000,27
A0064,1772762111000,32
A0064,1773349845000,18
A0064,1773970050000,11
A0064,1774533707000,37
A0065,1767309306000,25
A0065,1767883887000,9
A0065,1768534526000,14
A0065,1769075428000,4
A0065,1769728055000,2
A0065,1770348735000,17
A0065,1770875903000,32
A0065,1771508453000,30
A0065,1772098751000,12
A0065,1772722275000,19
A0065,1773372990000,16
A0065,1773939688000,21
A0065,1774556895000,12
A0066,1767318443000,10
A0066,1767884841000,14
A0066,1768522661000,24
A0066,1769112510000,32
A0066,1769665070000,11
A0066,1770291180000,2
A0066,1770911935000,24
A0066,1771508862000,35
A0066,1772092144000,36
A0066,1772684361000,21
A0066,1773355765000,19
A0066,1773895787000,1
A0066,1774516642000,33
A0067,1767295664000,11
A0067,1767892740000,37
A0067,1768551615000,6
A0067,1769126718000,6
A0067,1769765379000,12
A0067,1770329807000,8
A0067,1770938653000,18
A0067,1771562796000,3
A0067,1772159321000,17
A0067,1772777655000,38
A0067,1773383063000,25
A0067,1773962319000,6
A0067,1774616495000,0
A0068,1767335340000,8
A0068,1767917038000,11
A0068,1768568712000,32
A0068,1769122669000,33
A0068,1769755764000,10
A0068,1770349837000,34
A0068,1770944159000,0
A0068,1771597206000,33
A0068,1772161455000,20
A0068,1772742978000,12
A0068,1773378951000,35
A0068,1773968491000,34
A0068,1774618287000,30
A0069,1767279571000,7
A0069,1767895915000,32
A0069,1768482867000,22
A0069,1769060252000,17
A0069,1769700548000,19
A0069,1770262332000,35
A0069,1770879355000,32
A0069,1771471830000,14
A0069,1772107897000,28
A0069,1772689578000,33
A0069,1773291969000,7
A0069,1773959149000,28
A0069,1774544607000,28
A0070,1767318465000,32
A0070,1767944650000,38
A0070,1768563609000,38
A0070,1769162746000,16
A0070,1769718356000,33
A0070,1770307908000,33
A0070,1770929819000,19
A0070,1771529284000,8
A0070,1772133417000,5
A0070,1772775784000,31
A0070,1773393709000,3
A0070,1773953226000,5
A0070,1774570969000,6
A0071,1767333833000,24
A0071,1767877128000,29
A0071,1768565236000,18
A0071,1769086639000,11
A0071,1769713304000,21
A0071,1770378275000,19
A0071,1770964531000,1
A0071,1771557874000,14
A0071,1772159679000,0
A0071,1772783341000,37
A0071,1773347842000,16
A0071,1773983833000,2
A0071,1774584588000,39
A0072,1767301993000,26
A0072,1767850257000,4
A0072,1768467151000,5
A0072,1769071142000,8
A0072,1769688586000,10
A0072,1770317294000,32
A0072,1770888656000,2
A0072,1771543380000,8
A0072,1772116890000,37
A0072,1772721608000,19
A0072,1773281316000,10
A0072,1773906658000,26
A0072,1774548544000,20
A0073,1767287365000,7
A0073,1767857103000,9
A0073,1768444712000,30
A0073,1769096146000,4
A0073,1769680327000,21
A0073,1770336588000,29
A0073,1770924057000,30
A0073,1771539494000,12
A0073,1772126676000,32
A0073,1772714948000,12
A0073,1773289353000,26
A0073,1773917021000,1
A0073,1774566167000,23
A0074,1767242219000,35
A0074,1767918247000,27
A0074,1768530427000,21
A0074,1769109189000,29
A0074,1769687936000,36
A0074,1770283785000,30
A0074,1770883049000,16
A0074,1771548217000,12
A0074,1772096491000,10
A0074,1772756236000,26
A0074,1773299775000,28
A0074,1773918769000,0
A0074,1774502176000,24
A0075,1767359668000,12
A0075,1767935968000,10
A0075,1768578456000,6
A0075,1769130880000,11
A0075,1769727756000,13
A0075,1770408271000,33
A0075,1771015166000,21
A0075,1771615134000,30
A0075,1772225933000,7
A0075,1772763395000,10
A0075,1773362776000,33
A0075,1774028351000,35
A0075,1774612155000,32
A0076,1767341169000,14
A0076,1767976699000,1
A0076,1768591378000,29
A0076,1769144459000,24
A0076,1769763160000,4
A0076,1770383287000,26
A0076,1771018748000,31
A0076,1771587263000,13
A0076,1772180633000,5
A0076,1772785784000,25
A0076,1773422827000,31
A0076,1774003813000,17
A0076,1774634199000,28
A0077,1767353989000,25
A0077,1767911317000,36
A0077,1768589583000,14
A0077,1769174570000,30
A0077,1769741243000,26
A0077,1770408454000,20
A0077,1771011365000,18
A0077,1771591978000,24
A0077,1772221455000,36
A0077,1772829722000,25
A0077,1773393775000,23
A0077,1773977987000,21
A0077,1774607960000,14
A0078,1767336339000,14
A0078,1767964501000,0
A0078,1768501729000,4
A0078,1769152071000,26
A0078,1769750862000,25
A0078,1770391363000,13
A0078,1770976821000,16
A0078,1771547580000,15
A0078,1772135602000,17
A0078,1772766501000,18
A0078,1773391104000,12
A0078,1774017042000,27
A0078,1774546655000,4
A0079,1767310395000,35
A0079,1767894502000,26
A0079,1768497380000,28
A0079,1769155133000,5
A0079,1769690829000,21
A0079,1770292758000,14
A0079,1770931194000,36
A0079,1771545027000,12
A0079,1772150277000,27
A0079,1772743580000,31
A0079,1773327024000,4
A0079,1773966126000,16
A0079,1774595038000,29
A0080,1767369086000,9
A0080,1767976582000,31
A0080,1768561070000,16
A0080,1769109033000,6
A0080,1769794615000,35
A0080,1770386185000,37
A0080,1770955809000,12
A0080,1771537133000,9
A0080,1772183190000,25
A0080,1772817052000,19
A0080,1773396865000,34
A0080,1773980239000,20
A0080,1774555258000,18
A0081,1767383229000,30
A0081,1767958070000,32
A0081,1768536134000,5
A0081,1769182406000,4
A0081,1769770687000,21
A0081,1770396896000,19
A0081,1770938396000,17
A0081,1771602666000,28
A0081,1772225135000,3
A0081,1772783289000,10
A0081,1773408685000,7
A0081,1773959890000,11
A0081,1774615309000,2
A0082,1767296226000,38
A0082,1767875902000,8
A0082,1768517150000,21
A0082,1769121208000,38
A0082,1769694584000,21
A0082,1770327542000,27
A0082,1770925929000,2
A0082,1771529728000,10
A0082,1772155859000,17
A0082,1772715797000,28
A0082,1773369651000,26
A0082,1773930218000,3
A0082,1774558062000,30
A0083,1767346653000,9
A0083,1767894984000,38
A0083,1768511952000,34
A0083,1769150599000,37
A0083,1769717217000,6
A0083,1770367016000,28
A0083,1770971099000,35
A0083,1771528223000,34
A0083,1772139426000,35
A0083,1772747647000,22
A0083,1773403222000,13
A0083,1774005019000,26
A0083,1774561675000,19
A0084,1767344964000,10
A0084,1767907976000,38
A0084,1768523487000,19
A0084,1769117279000,16
A0084,1769727568000,6
A0084,1770307425000,35
A0084,1770939709000,8
A0084,1771566094000,11
A0084,1772118524000,10
A0084,1772742870000,30
A0084,1773347598000,37
A0084,1773912546000,24
A0084,1774554892000,36
A0085,1767305058000,7
A0085,1767864155000,13
A0085,1768502742000,16
A0085,1769071997000,21
A0085,1769744484000,23
A0085,1770280687000,0
A0085,1770884120000,29
A0085,1771493475000,19
A0085,1772158683000,4
A0085,1772764701000,1
A0085,1773371134000,31
A0085,1773918904000,23
A0085,1774542023000,8
A0086,1767325797000,27
A0086,1767914609000,35
A0086,1768533221000,23
A0086,1769179353000,16
A0086,1769769486000,27
A0086,1770338885000,20
A0086,1770994584000,6
A0086,1771566607000,37
A0086,1772157522000,5
A0086,1772813346000,29
A0086,1773419340000,34
A0086,1774001485000,33
A0086,1774598282000,39
A0087,1767315001000,14
A0087,1767893072000,15
A0087,1768539254000,22
A0087,1769096196000,9
A0087,1769708292000,31
A0087,1770326986000,23
A0087,1770966467000,19
A0087,1771513763000,6
A0087,1772172530000,4
A0087,1772766786000,38
A0087,1773407548000,32
A0087,1773971538000,6
A0087,1774548040000,9
A0088,1767353360000,32
A0088,1767962918000,39
A0088,1768521924000,37
A0088,1769105175000,17
A0088,1769717090000,5
A0088,1770336289000,0
A0088,1770921354000,28
A0088,1771598260000,22
A0088,1772193549000,9
A0088,1772757883000,22
A0088,1773391602000,33
A0088,1773965046000,12
A0088,1774563748000,31
A0089,1767342656000,2
A0089,1767933659000,1
A0089,1768543328000,15
A0089,1769147495000,13
A0089,1769798983000,0
A0089,1770363432000,30
A0089,1770930939000,8
