row_id,f1,f2,f3,f4,f5
S00039,-0.230635,-0.802263,-0.306785,0.984011,-1.883594
S00040,0.101329,1.260933,1.592784,-1.566143,-1.706393
S00041,1.718334,-0.244537,1.558596,-0.027348,0.36789
S00042,0.383579,-0.963541,1.050744,0.195118,-0.9858
S00043,1.583613,-0.374482,-0.9531,1.159562,-0.620897
S00044,-0.32495,1.739891,-1.021338,-1.008712,2.371901
S00045,1.482208,1.219718,-1.397372,1.157295,-0.388906
S00046,-1.471824,0.409347,0.216563,-0.906593,0.815469
S00047,-0.190829,-0.28836,1.32015,-0.528796,0.705529
S00048,0.422566,-0.389998,0.741884,0.770884,-0.457363
S00049,-1.337412,0.645593,-0.234893,0.291571,1.223469
S00050,0.405056,-0.990619,-0.514671,-0.015814,0.219877
S00051,0.777342,1.128483,0.292867,0.686125,-0.809716
S00052,1.755139,-1.199538,0.168254,0.411919,0.247114
S00053,-0.246745,-1.531629,-0.028011,-2.033149,-0.446083
S00054,-1.633263,0.428875,-0.130403,2.155965,0.246602
S00055,-0.577872,0.581647,1.042988,1.623334,-1.04832
S00056,-1.106877,-0.616378,-0.081418,1.390918,-0.03801
S00057,0.491791,0.95063,-1.754401,0.112578,0.671263
S00058,0.322049,-0.307963,1.804816,-2.54625,-0.87383
S00059,-0.437381,-1.867458,0.46029,0.100528,0.048888
S00060,-0.264566,-0.156672,-0.081921,0.13579,-0.537427
S00061,-0.316567,-0.662489,0.516773,0.324257,-0.256499
S00062,-1.019129,-0.807771,-0.964994,1.140827,-2.641697
S00063,0.243322,-0.605807,1.499298,0.011811,-0.339606
S00064,0.906595,1.817001,1.093637,0.971008,0.464754
S00065,-1.836029,0.214851,0.727967,0.508476,0.219469
S00066,-0.626269,-0.219299,1.284282,-1.770873,0.954421
S00067,0.321504,-0.398167,1.338542,-0.077997,0.117443
S00068,-0.657326,1.384417,-1.213112,-0.160525,-1.264798
S00069,-0.437456,-0.585516,0.405933,0.815736,0.824399
S00070,1.029988,-0.624558,0.885686,1.102945,-0.40086
S00071,0.902109,1.916024,0.666041,-0.861654,0.177403
S00072,0.213726,-0.944608,0.549067,-0.421245,0.305703
S00073,-0.227988,0.576383,0.281729,0.265976,1.189388
S00074,-0.676955,0.614588,-1.095178,-0.422644,-0.028168
S00075,-0.590888,-1.217464,-0.487508,-0.439764,0.121831
S00076,0.78452,-0.566918,-0.703222,-0.405233,-0.583515
S00077,1.518032,0.113005,0.188841,2.389129,-1.021162
S00078,0.753232,-0.630784,1.334,0.237109,-1.995159
S00079,2.032009,0.497408,0.678416,-0.015655,-0.29578
S00080,0.294239,-0.056085,-0.479766,0.882155,-1.470028
S00081,-1.663241,0.537951,-1.720897,1.302862,-0.072012
S00082,0.066036,-0.565516,-0.714467,1.330386,-0.208613
S00083,-1.009846,0.47408,0.430712,-1.133762,0.966253
S00084,-1.341285,0.757904,-1.717967,-0.979372,1.526996
S00085,-0.372359,-0.188147,-0.057617,-0.849019,-1.345825
S00086,-0.353774,-1.193575,-0.051594,-1.138594,-0.512423
S00087,0.224346,0.87946,-1.86038,0.181907,-0.150385
S00088,0.426511,0.741964,0.166508,-1.400331,-0.335505
S00089,-0.121706,0.81598,0.39667,-0.576491,-1.291804
S00090,-0.625689,-0.711171,-2.04194,0.259911,-0.593729
S00091,-0.657555,1.105777,0.278661,0.308889,-1.063044
S00092,-1.272816,-0.124765,-0.818628,-0.098161,-2.234888
S00093,1.271078,-0.411588,-1.243051,-0.335879,0.6521
S00094,2.462689,0.00747,-0.361538,1.363333,1.679542
S00095,-0.478698,-1.906903,-0.192559,-0.125936,-0.164316
S00096,0.194964,0.174484,1.401154,0.058223,0.553435
S00097,0.758127,0.413758,0.756757,0.247885,-0.03683
S00098,-0.488823,-0.204695,0.005812,0.695618,0.551799
S00099,0.194484,1.327275,-0.881229,-0.310488,-0.189819
S00100,2.506724,2.268224,0.620445,0.94891,-0.651117
S00101,0.472073,-0.821676,2.63421,1.161782,0.650599
S00102,0.204105,-1.011316,-0.37623,-0.119089,1.163417
S00103,-0.451268,-1.103735,-0.063459,-0.004426,0.072552
S00104,0.569522,0.10422,-0.796131,-0.818935,-0.211743
S00105,-0.910269,-0.472366,0.70864,0.545932,0.938658
S00106,-0.222061,-0.722791,-0.347265,0.51133,1.189863
S00107,1.221399,-0.557634,-0.238812,0.524648,0.211929
S00108,1.502108,0.053084,-0.214579,0.246062,0.182813
S00109,0.109621,1.812197,0.605035,1.151743,1.845741
S00110,0.173601,2.035222,-0.886711,0.772713,-0.52689
S00111,-0.147005,0.993228,-1.566352,0.316563,-0.637668
S00112,-0.021267,-0.478256,-0.928861,0.835135,0.846257
S00113,-1.66862,0.506643,-0.61222,1.878059,1.022083
S00114,0.719965,-1.543952,-0.471218,-0.226199,0.031854
S00115,1.253982,0.464685,1.745535,-1.198165,1.514769
S00116,-1.137528,1.025159,0.728345,-0.840761,0.379397
S00117,2.069816,0.234388,-1.227832,-0.71229,0.049513
S00118,0.013332,-0.110706,0.332105,0.433546,1.343929
S00119,0.195009,-0.077242,1.159915,-0.541661,-0.135911
S00120,-1.541002,0.463988,0.121461,1.909571,0.201166
S00121,0.171828,0.949363,0.219607,-1.477155,0.311068
S00122,-0.944157,-1.704707,-0.792532,-0.823728,1.757996
S00123,-1.338828,0.474216,-0.019844,0.165537,-0.502826
S00124,1.598294,-0.129471,-0.017082,-0.765269,-1.051536
S00125,0.580639,0.518372,0.305674,-0.490364,0.088335
S00126,0.057474,-0.485102,0.668355,-2.639612,-0.37145
S00127,0.23001,-0.115598,0.253941,0.04185,0.805805
S00128,-0.137197,0.120708,0.44869,0.965902,1.257332
S00129,-1.530604,0.108924,-0.133545,-0.367982,-1.114193
S00130,0.881084,1.35558,-0.052253,0.675203,0.048904
S00131,0.727542,0.547455,-0.673117,0.117083,0.360768
S00132,0.06493,1.603887,-0.757942,-0.583831,0.702449
S00133,0.046491,0.666098,1.804868,1.094476,1.01591
S00134,-1.011424,-1.72883,0.777509,0.258511,-1.329123
S00135,-0.667993,-1.877164,-0.819899,1.818462,-1.925356
S00136,0.777288,0.930971,0.163834,0.178702,1.032238
S00137,0.161987,-1.256923,-0.585776,0.609805,-0.057924
S00138,-1.008023,-2.508129,0.199198,3.112105,1.839841
S00139,-0.123329,-0.919324,-1.969098,0.727151,0.349092
S00140,0.586541,0.559352,-0.038633,1.624081,0.261726
S00141,-0.848223,-0.371624,0.868264,0.884559,0.069094
S00142,-1.444491,1.159896,-0.19594,0.358672,-1.06798
S00143,-0.801045,-0.745119,-0.622703,0.710187,0.838516
S00144,-0.212813,1.150383,-0.143886,-1.313693,0.650566
S00145,-0.020104,2.138268,-1.200115,0.377518,-2.67029
S00146,0.509081,1.864369,0.558493,0.149655,0.266976
S00147,-0.502885,-1.360206,0.778784,-0.416218,-0.780001
S00148,-0.127318,-0.008934,-1.056375,0.008761,-0.635226
S00149,0.185329,1.077878,-1.381859,0.283795,-0.48326
S00150,1.061493,-1.853848,0.568464,-0.378092,-0.599672
S00151,0.36875,-0.384829,-0.414775,2.738623,-2.391641
S00152,-0.857244,-0.94972,1.937148,-0.697592,-1.266448
S00153,-1.303143,2.211165,0.762335,1.141859,0.873939
S00154,0.114649,-0.665279,0.314533,-0.669133,0.206566
S00155,0.52359,0.163977,0.672456,-0.003908,-1.154416
S00156,-1.876197,-0.667126,2.413486,-0.339808,1.187059
S00157,-1.645067,-1.011479,-2.689815,-1.161076,-0.779213
S00158,-1.348306,-0.417976,0.656555,2.212107,1.071142
S00159,-0.070576,0.831797,-1.404951,0.186602,-0.779992
S00160,1.839325,-0.701309,0.351359,0.118817,0.39036
S00161,0.298277,-0.251083,-1.307068,-0.494043,-0.077988
S00162,-2.509258,-0.275935,-0.23671,-0.533011,0.275358
S00163,-0.379045,0.53581,-0.519145,0.53968,0.33473
S00164,-0.195408,-0.309376,-0.269939,0.955761,1.310705
S00165,1.00593,0.67329,-0.268583,1.364038,-0.276799
S00166,0.488312,-0.039922,0.335926,0.841707,-1.077832
S00167,-0.616822,-0.826936,-0.899979,1.611132,1.26979
S00168,0.336068,0.572971,-1.356347,1.657198,-0.404648
S00169,-3.345137,-0.624712,2.221411,0.34093,1.145275
S00170,0.014684,0.205699,-1.318972,0.30384,1.009193
S00171,-1.412491,-0.94299,0.94658,0.285692,1.479686
S00172,0.095312,-0.196734,0.480822,-0.806477,-0.337125
S00173,-1.720539,0.10279,0.729004,-0.591137,1.092945
S00174,0.554584,-0.030153,-0.928386,0.453087,0.517077
S00175,1.167697,-0.338585,0.220273,-0.994233,-0.092399
S00176,1.035882,0.169201,0.584378,1.741557,-2.194649
S00177,-0.662533,-0.751212,-0.331244,-1.389044,-0.560739
S00178,1.139539,-0.345838,-0.375103,0.879471,-1.374152
S00179,0.410177,2.979776,-0.370251,0.371253,0.239968
S00180,-1.207639,-2.235697,2.130516,-0.076167,-0.339822
S00181,1.172983,0.122909,-0.633946,-1.311945,-1.327078
S00182,0.074644,-0.637067,-1.146394,-0.197484,0.348832
S00183,0.340623,0.761331,-0.470876,-2.213579,0.505148
S00184,-0.598776,-0.276697,1.097506,-0.517997,0.227205
S00185,-0.813958,0.264125,-1.567095,0.41987,1.329632
S00186,0.553085,-1.731877,-0.655519,0.82435,0.121278
S00187,2.29434,0.742462,0.454557,0.84083,-0.702287
S00188,0.340921,0.468649,-0.308189,-0.233919,0.587096
S00189,0.895194,-1.15813,-0.265147,0.821915,-0.550193
S00190,1.399663,-0.280158,-0.199369,1.710751,-0.946074
S00191,0.291542,-0.795687,0.861888,1.37162,-0.096684
S00192,1.074092,0.767817,-1.366264,-0.663683,-0.092012
S00193,0.883043,-0.335753,0.873732,-0.978449,0.992205
S00194,0.428456,-1.442845,0.305297,0.458533,0.904327
S00195,-1.406084,-1.209636,0.763624,-0.930949,0.82461
S00196,1.467811,-0.808803,0.269257,-0.127352,-1.991327
S00197,1.264764,0.170656,-0.44107,0.267307,1.508336
S00198,1.112899,-0.263527,-1.269167,-1.103747,-0.177458
S00199,0.262031,0.608489,-1.26367,1.778329,-0.269538
