row_id,account_id,event_time,amount,currency
R00092,A0007,1772800020000,23.15,SEK
R00093,A0023,1772809020000,11.65,GBP
R00094,A0047,1772813760000,12.69,EUR
R00095,A0046,1772817240000,18.38,GBP
R00096,A0032,1772822160000,136.03,EUR
R00097,A0025,1772824680000,22.37,EUR
R00098,A0049,1772827500000,23.6,GBP
R00099,A0027,1772828700000,13.85,SEK
R00100,A0051,1772835060000,28.45,GBP
R00101,A0003,1772836080000,19.4,USD
R00102,A0059,1772837520000,24.9,USD
R00103,A0056,1772840340000,35.52,SEK
R00104,A0016,1772841180000,47.19,EUR
R00105,A0006,1772842080000,15.26,EUR
R00106,A0055,1772864880000,4.93,USD
R00107,A0041,1772868720000,3.54,GBP
R00108,A0017,1772870700000,85.87,SEK
R00109,A0056,1772877840000,54.97,SEK
R00110,A0026,1772878380000,28.41,EUR
R00111,A0022,1772885100000,11.53,EUR
R00112,A0006,1772903940000,19.36,GBP
R00113,A0009,1772909340000,42.06,EUR
R00114,A0049,1772911800000,17.41,EUR
R00115,A0016,1772913480000,82.03,EUR
R00116,A0012,1772926620000,27.87,USD
R00117,A0040,1772932440000,75.98,SEK
R00118,A0015,1772932560000,16.29,GBP
R00119,A0034,1772934420000,69.74,EUR
R00120,A0049,1772944620000,10.75,EUR
R00121,A0045,1772956560000,27.98,USD
R00122,A0027,1772959920000,3.75,GBP
R00123,A0020,1772966940000,53.86,EUR
R00124,A0028,1772967540000,13.37,GBP
R00125,A0044,1772969400000,24.24,USD
R00126,A0034,1772972700000,10.9,GBP
R00127,A0058,1772979900000,24.27,USD
R00128,A0009,1772988840000,13.82,SEK
R00129,A0025,1772992020000,35.29,USD
R00130,A0013,1773004140000,20.68,GBP
R00131,A0007,1773008760000,5.55,EUR
R00132,A0000,1773012540000,21.82,SEK
R00133,A0057,1773017040000,165.09,SEK
R00134,A0035,1773029580000,11.4,USD
R00135,A0009,1773030360000,54.27,USD
R00136,A0049,1773037740000,4.18,SEK
R00137,A0051,1773041700000,5.01,GBP
R00138,A0013,1773042060000,11.19,EUR
R00139,A0027,1773044520000,63.97,EUR
R00140,A0014,1773065220000,20.86,GBP
R00141,A0046,1773070200000,112.26,EUR
R00142,A0042,1773070920000,48.96,SEK
R00143,A0024,1773072960000,21.56,EUR
R00144,A0017,1773075840000,16.04,SEK
R00145,A0020,1773078660000,1.65,GBP
R00146,A0047,1773090480000,25.83,EUR
R00147,A0056,1773090660000,17.98,SEK
R00148,A0012,1773091140000,44.58,USD
R00149,A0046,1773093300000,15.72,SEK
R00150,A0013,1773099240000,13.48,USD
R00151,A0017,1773118380000,29.9,EUR
R00152,A0001,1773120180000,19.7,GBP
R00153,A0042,1773120240000,56.56,EUR
R00154,A0059,1773122460000,3.15,USD
R00155,A0028,1773122820000,12.37,SEK
R00156,A0044,1773125700000,7.27,GBP
R00157,A0054,1773130380000,7.9,USD
R00158,A0033,1773142440000,28.93,GBP
R00159,A0001,1773147540000,22.59,SEK
R00160,A0051,1773148680000,13.23,USD
R00161,A0029,1773149640000,40.39,SEK
R00162,A0036,1773150900000,47.56,SEK
R00163,A0058,1773152040000,20.55,SEK
R00164,A0040,1773155460000,13.59,SEK
R00165,A0057,1773168300000,4.71,GBP
R00166,A0030,1773175860000,61.44,SEK
R00167,A0011,1773176520000,21.28,SEK
R00168,A0021,1773192600000,48.76,EUR
R00169,A0009,1773200580000,5.39,EUR
R00170,A0043,1773202320000,12.98,SEK
R00171,A0043,1773205800000,26.72,EUR
R00172,A0011,1773210180000,33.22,USD
R00173,A0040,1773223500000,4.21,USD
R00174,A0045,1773227280000,12.62,EUR
R00175,A0005,1773235200000,92.5,GBP
R00176,A0036,1773241260000,30.41,SEK
R00177,A0032,1773243840000,18.85,SEK
R00178,A0012,1773256200000,15.89,EUR
R00179,A0046,1773261660000,10.09,EUR
R00180,A0036,1773263880000,8.68,SEK
R00181,A0048,1773271620000,41.42,EUR
R00182,A0018,1773272160000,6.44,USD
R00183,A0019,1773273360000,22.88,EUR
R00184,A0003,1773274620000,13.26,EUR
R00185,A0019,1773278880000,54.79,SEK
R00186,A0005,1773282660000,42.72,USD
R00187,A0037,1773284940000,84.29,EUR
R00188,A0003,1773299760000,26.64,USD
R00189,A0042,1773301920000,108.94,SEK
R00190,A0050,1773306180000,15.5,EUR
R00191,A0016,1773310080000,2.4,EUR
R00192,A0055,1773316080000,52.24,GBP
R00193,A0028,1773317640000,2.56,GBP
R00194,A0005,1773320460000,95.88,GBP
R00195,A0039,1773327120000,5.59,SEK
R00196,A0020,1773330060000,45.92,USD
R00197,A0043,1773332100000,4.69,GBP
R00198,A0003,1773334200000,52.55,SEK
R00199,A0040,1773339780000,56.22,USD
R00200,A0025,1773341280000,64.08,GBP
R00201,A0053,1773343440000,10.83,USD
R00202,A0020,1773343860000,10.02,USD
R00203,A0020,1773357900000,8.25,GBP
R00204,A0000,1773362040000,60.27,EUR
R00205,A0047,1773378900000,17.71,GBP
R00206,A0019,1773388020000,158.96,EUR
R00207,A0033,1773393900000,6.98,USD
R00208,A0031,1773398400000,3.61,USD
R00209,A0036,1773404040000,12.76,EUR
R00210,A0056,1773404040000,36.76,USD
R00211,A0044,1773412020000,17.17,SEK
R00212,A0018,1773412860000,17.31,USD
R00213,A0007,1773414240000,16.54,USD
R00214,A0024,1773414660000,28.59,GBP
R00215,A0014,1773416400000,30.47,EUR
R00216,A0010,1773443520000,20.9,GBP
R00217,A0004,1773454320000,3.99,SEK
R00218,A0053,1773462300000,25.11,USD
R00219,A0058,1773492600000,33.62,SEK
R00220,A0055,1773492660000,14.35,EUR
R00221,A0010,1773502380000,3.25,EUR
R00222,A0004,1773506580000,8.47,EUR
R00223,A0005,1773511980000,22.49,EUR
R00224,A0049,1773516000000,13.21,GBP
R00225,A0028,1773518220000,183.76,GBP
R00226,A0017,1773521400000,14.21,USD
R00227,A0029,1773521880000,0.84,EUR
R00228,A0022,1773524220000,17.22,EUR
R00229,A0047,1773526140000,26.49,SEK
R00230,A0012,1773554940000,88.15,USD
R00231,A0024,1773556860000,10.49,USD
R00232,A0010,1773574200000,12.37,GBP
R00233,A0031,1773577080000,5.61,SEK
R00234,A0005,1773588420000,21.19,GBP
R00235,A0038,1773590340000,194.73,SEK
R00236,A0025,1773595380000,17.77,USD
R00237,A0037,1773596940000,51.02,SEK
R00238,A0039,1773603720000,26.87,GBP
R00239,A0016,1773616320000,42.7,EUR
R00240,A0042,1773617280000,2.31,SEK
R00241,A0000,1773618240000,10.21,EUR
R00242,A0041,1773636600000,43.08,GBP
R00243,A0036,1773642120000,7.12,USD
R00244,A0019,1773642660000,22.33,GBP
R00245,A0058,1773645780000,6.67,SEK
R00246,A0020,1773648120000,10.66,USD
R00247,A0057,1773660660000,30.44,EUR
R00248,A0018,1773662100000,26.24,SEK
R00249,A0019,1773665580000,106.08,EUR
R00250,A0031,1773674820000,41.68,EUR
R00251,A0034,1773682020000,9.94,USD
R00252,A0006,1773698580000,8.21,USD
R00253,A0003,1773700620000,19.2,USD
R00254,A0042,1773702360000,5.3,SEK
R00255,A0035,1773706740000,9.33,GBP
R00256,A0029,1773706980000,57.1,EUR
R00257,A0029,1773712500000,1.65,GBP
R00258,A0057,1773712860000,18.82,GBP
R00259,A0014,1773715860000,8.79,USD
R00260,A0055,1773717420000,2.55,GBP
R00261,A0036,1773728580000,26.24,SEK
R00262,A0007,1773728760000,20.3,USD
R00263,A0029,1773736620000,11.73,GBP
R00264,A0051,1773738360000,6.09,GBP
R00265,A0035,1773740340000,54.28,EUR
R00266,A0003,1773747480000,12.49,USD
R00267,A0037,1773764340000,7.43,USD
R00268,A0004,1773764820000,57.12,GBP
R00269,A0002,1773766260000,14.49,GBP
R00270,A0005,1773766920000,19.89,EUR
R00271,A0043,1773767040000,49.17,EUR
R00272,A0046,1773778860000,145.23,USD
R00273,A0009,1773779040000,2.42,SEK
R00274,A0030,1773779700000,88.96,GBP
R00275,A0015,1773782700000,5.97,SEK
R00276,A0009,1773784320000,108.31,GBP
R00277,A0040,1773786900000,6.3,EUR
R00278,A0021,1773787140000,19.39,GBP
R00279,A0032,1773789540000,13.5,GBP
R00280,A0012,1773789600000,11.25,EUR
R00281,A0031,1773792960000,12.41,GBP
R00282,A0034,1773793920000,3.68,USD
R00283,A0052,1773795060000,3.28,USD
R00284,A0016,1773797220000,17.48,SEK
R00285,A0015,1773801180000,50.82,USD
R00286,A0043,1773811260000,38.12,EUR
R00287,A0055,1773825240000,24.29,USD
R00288,A0028,1773825720000,4.64,GBP
R00289,A0057,1773827160000,14.38,USD
R00290,A0033,1773828960000,5.24,SEK
R00291,A0041,1773844560000,9.4,USD
R00292,A0053,1773845100000,18.31,GBP
R00293,A0058,1773846180000,32.66,GBP
R00294,A0048,1773846780000,28.34,SEK
R00295,A0010,1773846960000,47.69,SEK
R00296,A0045,1773855600000,4.43,SEK
R00297,A0028,1773860700000,69.78,USD
R00298,A0049,1773861360000,396.06,EUR
R00299,A0018,1773863520000,1.98,EUR
R00300,A0037,1773878760000,23.38,EUR
R00301,A0050,1773879000000,46.08,USD
R00302,A0050,1773888240000,16.19,USD
R00303,A0032,1773899640000,7.03,USD
R00304,A0051,1773900240000,11.12,SEK
R00305,A0018,1773900540000,63.51,GBP
R00306,A0004,1773916080000,44.54,USD
R00307,A0059,1773916800000,159.94,GBP
R00308,A0010,1773927780000,29.51,SEK
R00309,A0035,1773932280000,3.24,EUR
R00310,A0009,1773937140000,51.46,GBP
R00311,A0011,1773941280000,13.95,GBP
R00312,A0048,1773949800000,12.38,USD
R00313,A0046,1773949980000,24.73,USD
R00314,A0010,1773950160000,32.77,GBP
R00315,A0024,1773973440000,29.42,USD
R00316,A0008,1773982740000,18.53,SEK
R00317,A0047,1773988320000,94.54,GBP
R00318,A0051,1773990180000,51.2,SEK
R00319,A0009,1773996360000,2.89,EUR
R00320,A0026,1774008180000,26.48,GBP
R00321,A0032,1774009500000,26.47,GBP
R00322,A0039,1774015560000,56.02,SEK
R00323,A0052,1774016580000,23.57,EUR
R00324,A0032,1774021140000,22.04,GBP
R00325,A0045,1774023480000,20.73,GBP
R00326,A0006,1774029060000,10.23,USD
R00327,A0013,1774030620000,7.77,SEK
R00328,A0057,1774031040000,39.99,GBP
R00329,A0051,1774034220000,9.37,GBP
R00330,A0036,1774050840000,10.94,SEK
R00331,A0019,1774063260000,26.36,GBP
R00332,A0040,1774063740000,4.19,USD
R00333,A0045,1774072680000,19.57,GBP
R00334,A0054,1774078200000,19.34,SEK
R00335,A0015,1774080420000,23.97,USD
R00336,A0037,1774081560000,35.0,USD
R00337,A0004,1774082220000,3.71,SEK
R00338,A0043,1774084140000,26.09,GBP
R00339,A0032,1774084320000,15.15,USD
R00340,A0046,1774093860000,117.56,EUR
R00341,A0056,1774107960000,191.99,USD
R00342,A0047,1774109220000,64.96,EUR
R00343,A0003,1774110360000,49.98,EUR
R00344,A0023,1774120080000,74.85,SEK
R00345,A0012,1774121280000,16.26,USD
R00346,A0010,1774123560000,4.55,SEK
R00347,A0019,1774133700000,52.19,SEK
R00348,A0043,1774134780000,39.92,GBP
R00349,A0052,1774141200000,34.62,EUR
R00350,A0022,1774145400000,6.43,GBP
R00351,A0008,1774146480000,52.91,GBP
R00352,A0033,1774150920000,5.46,USD
R00353,A0010,1774153020000,5.44,EUR
R00354,A0059,1774158480000,27.39,GBP
R00355,A0017,1774161000000,90.87,SEK
R00356,A0036,1774168980000,93.76,GBP
R00357,A0012,1774170180000,28.24,GBP
R00358,A0028,1774178520000,66.05,GBP
R00359,A0029,1774182360000,19.68,GBP
R00360,A0007,1774184880000,33.82,EUR
R00361,A0035,1774188240000,14.49,GBP
R00362,A0030,1774197300000,62.06,GBP
R00363,A0039,1774201740000,132.48,EUR
R00364,A0001,1774207560000,2.72,EUR
R00365,A0034,1774207560000,13.52,SEK
R00366,A0029,1774211340000,11.92,USD
R00367,A0046,1774229160000,26.68,USD
R00368,A0036,1774233540000,83.59,USD
R00369,A0042,1774234500000,62.19,GBP
R00370,A0019,1774235100000,8.12,GBP
R00371,A0028,1774238100000,39.65,USD
R00372,A0022,1774241880000,15.95,SEK
R00373,A0050,1774243140000,37.22,GBP
R00374,A0053,1774247700000,32.63,USD
R00375,A0013,1774252500000,28.67,GBP
R00376,A0011,1774253400000,4.09,EUR
R00377,A0027,1774257720000,22.6,USD
R00378,A0040,1774260360000,19.68,SEK
R00379,A0052,1774269420000,10.21,GBP
R00380,A0022,1774271100000,2.81,USD
R00381,A0013,1774275600000,35.59,EUR
R00382,A0031,1774277520000,25.4,SEK
R00383,A0019,1774284240000,12.57,GBP
R00384,A0040,1774288020000,76.4,SEK
R00385,A0024,1774290240000,5.22,USD
R00386,A0012,1774292580000,16.44,SEK
R00387,A0030,1774295460000,171.88,SEK
R00388,A0010,1774296480000,24.47,EUR
R00389,A0024,1774309920000,43.86,USD
R00390,A0043,1774332420000,40.85,SEK
R00391,A0028,1774335780000,12.81,SEK
R00392,A0046,1774350840000,22.33,EUR
R00393,A0009,1774357260000,61.75,GBP
R00394,A0019,1774364640000,14.63,EUR
R00395,A0058,1774374780000,30.15,EUR
R00396,A0049,1774375980000,34.34,EUR
R00397,A0032,1774376940000,19.72,USD
R00398,A0014,1774388640000,50.69,EUR
R00399,A0038,1774397160000,18.03,GBP
R00400,A0012,1774409700000,6.76,EUR
R00401,A0026,1774413300000,38.24,EUR
R00402,A0028,1774414980000,2.2,SEK
R00403,A0053,1774415460000,22.4,EUR
R00404,A0054,1774416060000,8.29,GBP
R00405,A0016,1774416780000,112.72,USD
R00406,A0044,1774418160000,9.41,SEK
R00407,A0015,1774424580000,38.58,SEK
R00408,A0006,1774433880000,19.53,GBP
R00409,A0033,1774437300000,11.32,GBP
R00410,A0036,1774448640000,50.9,SEK
R00411,A0052,1774457940000,4.33,USD
R00412,A0026,1774470060000,9.88,USD
R00413,A0047,1774470180000,11.66,USD
R00414,A0056,1774471260000,33.06,GBP
R00415,A0043,1774474260000,28.63,EUR
R00416,A0043,1774477620000,12.65,GBP
R00417,A0033,1774482660000,44.6,GBP
R00418,A0017,1774504980000,4.35,GBP
R00419,A0034,1774512360000,101.15,GBP
R00420,A0020,1774515360000,17.63,SEK
R00421,A0036,1774527240000,25.68,USD
R00422,A0057,1774538400000,14.73,SEK
R00423,A0003,1774543740000,25.23,GBP
R00424,A0037,1774544580000,14.86,GBP
R00425,A0024,1774553640000,73.4,SEK
R00426,A0021,1774562220000,9.71,EUR
R00427,A0057,1774564500000,14.33,USD
R00428,A0008,1774581480000,41.13,SEK
R00429,A0024,1774582440000,2.53,USD
R00430,A0054,1774583700000,1.4,USD
R00431,A0056,1774585260000,4.11,GBP
R00432,A0026,1774588440000,7.58,USD
R00433,A0046,1774599300000,91.21,EUR
R00434,A0031,1774603020000,12.01,USD
R00435,A0030,1774604400000,18.26,USD
R00436,A0049,1774621200000,9.11,SEK
R00437,A0034,1774624740000,8.4,SEK
R00438,A0050,1774624860000,163.05,EUR
R00439,A0019,1774631700000,111.34,EUR
R00440,A0018,1774641660000,17.22,SEK
R00441,A0052,1774644000000,2.69,SEK
R00442,A0000,1774649340000,29.98,EUR
R00443,A0029,1774650300000,6.09,USD
R00444,A0058,1774655400000,141.74,EUR
R00445,A0040,1774658940000,7.38,GBP
R00446,A0043,1774662780000,64.7,USD
R00447,A0031,1774667100000,13.16,GBP
R00448,A0047,1774669620000,89.91,SEK
R00449,A0022,1774675080000,59.71,USD
R00450,A0048,1774676880000,27.81,SEK
R00451,A0054,1774693200000,20.69,USD
R00452,A0044,1774698060000,32.07,GBP
R00453,A0051,1774705560000,8.01,SEK
R00454,A0049,1774706400000,10.12,SEK
R00455,A0021,1774719900000,19.84,EUR
R00456,A0042,1774720920000,8.97,GBP
R00457,A0013,1774722900000,26.09,EUR
R00458,A0044,1774736880000,82.11,GBP
R00459,A0022,1774738800000,31.61,EUR
R00460,A0001,1774751520000,17.02,SEK
R00461,A0055,1774753140000,15.35,USD
R00462,A0026,1774758300000,22.81,EUR
R00463,A0025,1774758960000,21.58,EUR
R00464,A0013,1774767120000,17.62,EUR
R00465,A0011,1774783200000,4.06,EUR
R00466,A0057,1774784580000,8.26,EUR
R00467,A0018,1774785180000,34.86,EUR
R00468,A0000,1774789260000,47.36,GBP
R00469,A0046,1774796400000,83.77,SEK
R00470,A0044,1774803600000,12.72,EUR
R00471,A0057,1774817340000,79.91,EUR
R00472,A0035,1774818060000,5.36,EUR
R00473,A0056,1774821960000,6.28,USD
R00474,A0042,1774824480000,36.68,SEK
R00475,A0036,1774826760000,28.09,SEK
R00476,A0049,1774826880000,67.92,EUR
R00477,A0046,1774831620000,18.42,SEK
R00478,A0033,1774854900000,10.52,USD
R00479,A0016,1774868220000,14.04,USD
R00480,A0059,1774868880000,5.82,SEK
R00481,A0003,1774879320000,30.27,GBP
R00482,A0013,1774882080000,116.17,EUR
R00483,A0049,1774882620000,22.99,SEK
R00484,A0012,1774882860000,22.94,GBP
R00485,A0012,1774884660000,104.81,EUR
R00486,A0031,1774887420000,39.01,EUR
R00487,A0006,1774887540000,11.63,USD
R00488,A0050,1774887720000,32.33,GBP
R00489,A0015,1774892040000,4.01,SEK
R00490,A0022,1774893780000,10.75,SEK
R00491,A0039,1774894560000,28.7,SEK
R00492,A0047,1774899720000,12.2,USD
R00493,A0006,1774912440000,5.12,SEK
R00494,A0013,1774918260000,2.86,SEK
R00495,A0019,1774919640000,25.15,USD
R00496,A0034,1774921800000,114.87,SEK
R00497,A0024,1774929840000,132.13,SEK
R00498,A0015,1774935180000,93.61,USD
R00499,A0056,1774940940000,15.09,USD
R00500,A0027,1774949220000,22.35,SEK
R00501,A0031,1774955400000,7.63,SEK
R00502,A0000,1774957020000,9.89,SEK
R00503,A0033,1774965120000,61.91,GBP
R00504,A0049,1774966980000,12.59,EUR
R00505,A0030,1774970760000,20.41,GBP
R00506,A0019,1774972140000,12.63,GBP
R00507,A0030,1774990680000,54.18,SEK
R00508,A0051,1774997160000,24.68,EUR
R00509,A0048,1775001180000,8.51,SEK
R00510,A0045,1775006700000,9.46,USD
R00511,A0055,1775009640000,13.98,GBP
R00512,A0027,1775012220000,18.96,SEK
R00513,A0047,1775013840000,11.61,USD
R00514,A0005,1775030460000,90.08,USD
R00515,A0027,1775032020000,39.72,SEK
R00516,A0044,1775032560000,20.5,SEK
R00517,A0007,1775034600000,4.36,GBP
R00518,A0016,1775035500000,34.4,SEK
R00519,A0004,1775046600000,68.09,GBP
R00520,A0035,1775047440000,53.56,USD
R00521,A0043,1775048820000,6.63,EUR
R00522,A0026,1775058480000,19.41,EUR
R00523,A0037,1775059440000,24.23,EUR
R00524,A0008,1775061600000,11.14,SEK
R00525,A0032,1775064360000,39.06,GBP
R00526,A0052,1775065200000,152.51,EUR
R00527,A0033,1775076300000,11.54,EUR
R00528,A0046,1775076780000,18.13,USD
R00529,A0053,1775077620000,1.65,EUR
R00530,A0032,1775083620000,2.06,EUR
R00531,A0031,1775084640000,15.54,SEK
R00532,A0004,1775095080000,24.12,USD
R00533,A0028,1775097120000,14.65,GBP
R00534,A0049,1775100720000,4.38,SEK
R00535,A0005,1775105220000,44.57,EUR
R00536,A0019,1775105760000,12.89,EUR
R00537,A0048,1775108100000,6.53,GBP
R00538,A0010,1775109840000,12.64,EUR
R00539,A0034,1775111700000,55.22,GBP
R00540,A0042,1775115360000,151.74,GBP
R00541,A0026,1775119260000,28.61,GBP
R00542,A0007,1775120160000,4.16,GBP
R00543,A0016,1775126040000,48.83,USD
R00544,A0029,1775128080000,41.22,EUR
R00545,A0011,1775130960000,18.11,EUR
R00546,A0023,1775133000000,134.89,SEK
R00547,A0053,1775136480000,27.69,EUR
R00548,A0020,1775137380000,17.32,EUR
R00549,A0019,1775138640000,143.57,USD
R00550,A0047,1775138760000,13.9,GBP
R00551,A0026,1775139060000,3.71,EUR
R00552,A0059,1775141160000,53.31,USD
R00553,A0034,1775147640000,2.54,SEK
R00554,A0046,1775149020000,11.38,USD
R00555,A0026,1775157180000,18.14,SEK
R00556,A0032,1775162520000,7.36,USD
R00557,A0041,1775181420000,36.01,GBP
R00558,A0028,1775184960000,5.02,EUR
R00559,A0004,1775191860000,18.47,USD
R00560,A0003,1775198940000,46.81,USD
R00561,A0049,1775204700000,119.88,USD
R00562,A0051,1775219400000,23.03,EUR
R00563,A0040,1775236800000,27.71,USD
R00564,A0056,1775241420000,116.87,EUR
R00565,A0030,1775246160000,16.79,SEK
R00566,A0058,1775249340000,4.08,SEK
R00567,A0059,1775249820000,16.67,EUR
R00568,A0011,1775269740000,31.04,GBP
R00569,A0028,1775277840000,41.7,USD
R00570,A0017,1775286900000,6.79,EUR
R00571,A0004,1775295720000,14.57,EUR
R00572,A0032,1775295780000,27.35,USD
R00573,A0017,1775303640000,91.27,EUR
R00574,A0026,1775305860000,23.67,SEK
R00575,A0053,1775319540000,12.86,GBP
R00576,A0009,1775328900000,20.06,USD
R00577,A0038,1775333940000,23.41,EUR
R00578,A0056,1775336760000,10.46,EUR
R00579,A0015,1775338080000,99.7,EUR
R00580,A0006,1775342400000,15.56,SEK
R00581,A0024,1775344200000,12.01,EUR
R00582,A0030,1775354640000,31.87,EUR
R00583,A0033,1775356260000,11.72,SEK
R00584,A0034,1775360400000,8.13,GBP
R00585,A0040,1775363340000,11.95,USD
R00586,A0014,1775369760000,39.04,EUR
R00587,A0041,1775376300000,85.74,EUR
R00588,A0006,1775387280000,8.25,GBP
R00589,A0055,1775408040000,16.74,EUR
R00590,A0033,1775435400000,30.5,EUR
R00591,A0056,1775437260000,28.79,EUR
R00592,A0001,1775441100000,6.55,EUR
R00593,A0006,1775443260000,73.14,GBP
R00594,A0006,1775445480000,16.55,USD
R00595,A0037,1775454780000,18.98,SEK
R00596,A0041,1775455860000,23.47,EUR
R00597,A0035,1775461500000,43.19,EUR
R00598,A0021,1775470140000,5.02,EUR
R00599,A0045,1775477280000,18.27,EUR
R00600,A0059,1775496420000,40.37,GBP
R00601,A0022,1775496720000,5.32,SEK
R00602,A0012,1775502420000,9.18,EUR
R00603,A0050,1775514180000,17.56,USD
R00604,A0043,1775515740000,3.75,EUR
R00605,A0027,1775525280000,33.37,GBP
R00606,A0037,1775529900000,18.74,EUR
R00607,A0020,1775530740000,8.0,GBP
R00608,A0039,1775531760000,3.63,USD
R00609,A0055,1775557740000,76.99,GBP
R00610,A0035,1775561100000,27.56,SEK
R00611,A0027,1775563560000,8.11,USD
R00612,A0008,1775564760000,20.31,EUR
R00613,A0012,1775565240000,54.69,GBP
R00614,A0005,1775570820000,19.54,USD
R00615,A0019,1775576460000,59.28,USD
R00616,A0003,1775576820000,11.43,GBP
R00617,A0007,1775583600000,47.66,GBP
R00618,A0011,1775587680000,14.34,SEK
R00619,A0047,1775587920000,30.59,EUR
R00620,A0031,1775597820000,40.06,USD
R00621,A0001,1775601840000,3.03,EUR
R00622,A0031,1775601900000,6.95,USD
R00623,A0002,1775620980000,5.61,EUR
R00624,A0034,1775622060000,3.62,GBP
R00625,A0024,1775628720000,21.96,SEK
R00626,A0049,1775629500000,4.38,USD
R00627,A0015,1775631960000,27.76,USD
R00628,A0045,1775634120000,22.47,EUR
R00629,A0058,1775645460000,11.77,GBP
R00630,A0039,1775663760000,84.0,GBP
R00631,A0055,1775670060000,27.11,SEK
R00632,A0028,1775685000000,37.36,USD
R00633,A0001,1775687220000,25.56,EUR
R00634,A0042,1775703420000,81.7,EUR
R00635,A0052,1775706420000,7.48,GBP
R00636,A0057,1775715180000,5.62,SEK
R00637,A0010,1775730240000,10.45,GBP
R00638,A0009,1775733780000,34.09,EUR
R00639,A0010,1775737860000,7.42,EUR
R00640,A0020,1775751360000,6.41,USD
