entity_id,f1,f2,f3,f4,f5
E0164,14.944516,2.699475,4.795823,5.560038,2.263837
E0165,12.952764,1.496173,7.041518,6.213822,11.271534
E0166,5.34704,3.94125,12.857426,45.274601,10.280844
E0167,11.363726,1.664716,5.625328,6.566386,11.842462
E0168,5.145621,1.02759,10.9929,12.527436,12.34512
E0169,10.989107,3.19572,4.821904,8.043811,2.788756
E0170,2.239188,3.465547,18.378311,2.572072,6.625717
E0171,6.769939,3.118018,4.160425,11.236166,2.768766
E0172,10.820175,2.062768,20.867853,1.486065,10.615294
E0173,7.73663,2.873691,6.824823,4.034821,2.715504
E0174,6.419948,2.672969,17.438961,10.426754,4.381077
E0175,11.168216,1.584139,3.753915,12.137501,1.221355
E0176,6.359562,2.753106,11.679645,8.082071,4.496427
E0177,4.688962,3.48148,11.553247,55.450881,7.733934
E0178,15.595693,2.627122,2.052442,11.641944,6.333404
E0179,1.302138,1.286559,7.118457,6.943709,22.94022
E0180,6.868184,1.913474,55.582834,17.857515,5.016584
E0181,39.969248,2.040055,4.970178,1.35705,2.430883
E0182,2.489797,2.442903,2.190397,16.138371,7.130706
E0183,39.792707,2.421569,28.289454,14.285467,12.88867
E0184,2.591093,2.452914,17.081036,2.552208,4.497645
E0185,12.14647,2.271333,9.593705,6.583743,6.250129
E0186,7.800365,1.915463,9.616637,5.634534,2.802675
E0187,1.932868,2.948781,5.974159,3.025425,2.689679
E0188,19.747567,2.208491,10.004888,3.26334,4.121639
E0189,3.382966,1.445934,12.799863,5.908283,2.844508
E0190,3.939674,2.446633,11.107211,11.679657,7.609658
E0191,12.456861,2.476144,24.393481,5.519926,2.820844
E0192,15.664353,2.701834,8.196563,47.199014,22.316344
E0193,10.857755,1.852387,4.307399,10.382312,15.280248
E0194,7.84149,2.576382,5.794755,32.399991,11.610423
E0195,8.364675,2.214255,7.563988,7.893624,2.789301
E0196,11.614194,2.439466,5.365315,28.697912,1.666966
E0197,5.460146,2.03094,11.850783,4.681644,14.298819
E0198,3.113458,2.430596,3.073382,15.166003,1.951681
E0199,5.02477,2.775967,9.579196,12.985366,21.727656
E0200,6.339857,1.114839,47.044908,14.853547,18.983162
E0201,9.721845,2.442213,13.078774,2.642499,13.701023
E0202,2.01302,1.86476,19.402488,4.511883,8.682738
E0203,34.531025,1.912248,10.915284,11.320461,9.782648
E0204,9.303492,2.118427,10.27158,18.013257,4.521224
E0205,10.700496,1.041925,3.436733,7.121465,20.223724
E0206,3.923498,1.906231,4.767254,4.494082,11.311691
E0207,78.343137,2.89048,4.861989,19.804805,5.787421
E0208,10.270324,3.893983,15.310515,23.711725,8.448504
E0209,4.499466,3.498548,13.882404,3.616894,26.722153
E0210,2.634114,3.00991,23.683035,2.765337,8.782618
E0211,7.628731,1.628398,3.582415,2.388842,19.278446
E0212,3.767624,1.792423,4.108021,23.310152,27.195352
E0213,8.595089,1.621225,5.59006,7.6698,8.595619
E0214,16.886044,1.41785,13.363555,12.596236,17.307668
E0215,16.283439,2.905449,12.404312,23.325872,2.340414
E0216,3.663096,2.134426,27.412436,3.47594,5.019901
E0217,20.717755,3.113959,22.721952,14.068085,7.734532
E0218,4.519572,1.887208,6.501567,5.649261,10.562327
E0219,6.184964,1.480605,5.410068,16.894899,4.536823
E0220,5.942768,2.193897,5.177193,17.446395,6.725064
E0221,8.122615,1.534497,4.530779,14.322709,6.88886
E0222,8.819138,2.575825,4.730817,15.535372,3.585884
E0223,64.381524,2.632184,13.851081,10.327448,16.887926
E0224,13.192357,3.777295,5.096291,25.57102,7.48285
E0225,2.84087,2.379246,1.855859,1.525699,29.156072
E0226,8.229763,2.460454,12.209227,27.946309,9.693688
E0227,4.306668,2.536138,14.128918,3.332419,3.89013
E0228,3.324124,1.514625,19.354758,2.45217,21.36295
E0229,5.305367,2.181827,7.03131,19.781654,3.259941
E0230,17.340024,1.103721,10.78169,28.266449,7.582231
E0231,3.211752,1.44671,31.516968,5.416148,2.351931
E0232,61.396697,1.453634,1.905685,7.041722,13.957584
E0233,35.524414,1.814189,10.274624,7.408803,4.389316
E0234,5.225682,3.486669,5.605372,17.718144,10.210308
E0235,3.519014,2.495675,4.982162,1.55663,4.23323
E0236,3.961083,2.498289,17.484619,7.505783,9.52488
E0237,2.507788,2.326189,8.762203,8.969604,7.895433
E0238,6.849281,1.488249,16.660574,5.036392,10.120451
E0239,4.694858,2.251201,3.962224,4.486867,2.382756
E0240,3.462042,2.605007,10.442467,28.50951,2.587386
E0241,16.237955,1.322035,13.727101,9.618667,16.377056
E0242,39.101708,3.748325,13.769247,17.428782,3.007971
E0243,22.011051,1.372291,6.206749,4.163196,15.541388
E0244,11.852617,3.27929,19.393727,4.083808,19.796548
E0245,20.322221,2.108258,4.252334,14.098973,13.515459
E0246,3.94883,2.774959,2.280896,12.415482,9.700714
E0247,19.312214,2.768421,4.845142,5.194953,9.367231
E0248,11.050648,2.368809,8.931714,3.135593,4.805064
E0249,4.095151,2.488229,8.584814,4.947839,6.741059
E0250,9.780219,1.558519,7.830386,7.09804,10.898906
E0251,25.695399,1.735757,5.441215,5.360266,28.657474
E0252,1.405468,1.21671,6.175234,18.162232,5.785045
E0253,10.331273,2.823219,4.192753,2.96253,8.672034
E0254,26.818901,1.132476,2.571495,21.319336,5.327971
E0255,2.53825,2.563248,16.047028,2.402572,1.434245
E0256,5.013475,2.753544,1.124938,7.585756,2.82754
E0257,9.781879,2.180134,16.361361,9.359173,4.740047
E0258,2.642394,3.142344,0.308961,8.923807,6.305571
E0259,5.327642,2.709052,2.899904,20.573313,4.328171
E0260,6.980157,2.16489,3.373686,4.908597,13.420947
E0261,15.949513,2.631208,1.703748,2.927064,10.06766
E0262,6.289442,2.331677,5.803374,7.547084,8.588288
E0263,6.353739,1.877286,9.720007,3.811325,35.876995
E0264,11.708715,1.729843,3.752599,16.236259,21.265468
E0265,2.15765,1.868154,8.328747,9.483162,7.585542
E0266,6.883033,0.779602,12.921885,4.794036,3.442831
E0267,13.625327,1.785873,4.14442,7.543447,3.246738
E0268,3.324159,2.234025,6.850123,15.141017,13.598125
E0269,4.456896,2.75037,2.249699,2.680964,15.913712
E0270,2.904924,1.920551,7.177348,6.021213,8.020751
E0271,5.240564,2.313122,13.729815,14.294542,3.044477
E0272,2.416151,2.214022,6.55699,13.376096,8.937575
E0273,6.646216,1.525157,30.191715,8.908168,12.210495
E0274,14.412587,1.17361,6.519441,14.2819,14.186182
E0275,6.795951,2.939697,3.864147,17.229274,3.855673
E0276,22.233751,2.351627,11.454088,8.84814,2.804504
E0277,1.713917,2.93221,34.351199,8.69195,6.488732
E0278,2.074411,1.351941,9.471169,2.614566,7.693252
E0279,1.987177,2.601285,12.539401,3.945823,1.522745
E0280,6.771407,3.129665,11.171453,9.729499,9.861258
E0281,13.5589,3.035534,18.566409,2.3976,10.289505
E0282,7.242136,1.577695,13.80639,5.204568,6.96931
E0283,20.742769,1.739868,5.212142,8.696637,2.182007
E0284,8.060795,1.547543,10.086187,12.600805,23.724175
E0285,18.999999,2.937523,3.46763,2.104325,7.551499
E0286,11.820876,2.136375,1.680046,4.188851,0.657996
E0287,3.207787,2.054309,23.276321,3.072566,40.264225
E0288,1.948413,0.804828,5.314109,6.696497,32.884904
E0289,5.870712,2.121041,7.604894,8.486751,4.289766
E0290,17.069534,0.88232,11.325173,4.370485,11.968353
E0291,4.953523,2.358315,5.663779,5.596116,18.135503
E0292,9.503618,1.847741,17.459036,10.232464,8.055409
E0293,4.439584,1.693962,2.111483,10.933645,3.851551
E0294,6.590641,2.338049,17.151336,16.544293,3.289564
E0295,2.351477,2.298336,21.149388,10.961391,7.595228
E0296,10.132532,2.328024,2.041863,3.804382,2.374689
E0297,11.472664,2.779027,4.494028,5.502106,2.092188
E0298,8.743507,1.927981,10.065169,17.774681,2.783744
E0299,16.326487,2.382059,6.887732,5.736934,17.808686
