account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0072,1772957711000,37.58,6491.62,523,bronze,23,92.35,0
A0073,1773421585000,10.34,6199.94,300,bronze,19,14.2,1
A0074,1773479730000,53.72,4637.57,586,gold,11,6.76,1
A0075,1773683196000,22.22,1688.19,479,gold,25,93.02,0
A0076,1773512848000,36.4,3924.62,417,gold,27,9.5,1
A0077,1772300928000,24.63,3556.87,549,bronze,28,89.6,0
A0078,1772142441000,58.58,8271.03,594,bronze,8,7.63,1
A0079,1773562765000,7.66,4058.97,740,silver,1,92.86,0
A0080,1772643633000,18.61,7405.79,739,gold,27,89.37,0
A0081,1773600915000,29.0,4306.35,339,gold,28,6.83,1
A0082,1772370970000,44.4,4524.21,342,gold,24,7.15,1
A0083,1772258106000,4.27,3607.63,759,silver,26,93.27,0
A0084,1773161357000,58.03,3985.43,646,gold,3,7.71,1
A0085,1772052447000,36.18,2392.37,329,bronze,2,89.2,0
A0086,1772878402000,38.53,2798.7,645,bronze,19,8.95,1
A0087,1773426990000,172.79,3428.78,808,silver,38,87.35,0
A0088,1773525588000,29.3,5728.91,479,gold,28,94.63,0
A0089,1773347302000,99.7,-661.58,661,bronze,9,11.73,1
A0090,1773646281000,54.81,4700.7,721,bronze,9,90.97,0
A0091,1772858773000,52.02,-492.47,415,bronze,8,7.54,1
A0092,1773138301000,89.92,7144.68,468,gold,31,85.2,0
A0093,1772610968000,23.56,3153.53,549,gold,5,14.51,1
A0094,1772713731000,75.94,4788.98,627,silver,23,91.96,0
A0095,1773348740000,23.57,7155.55,773,bronze,25,88.67,0
A0096,1773479899000,31.03,4870.23,467,gold,17,5.86,1
A0097,1772961801000,9.0,3308.34,506,silver,17,8.16,1
A0098,1772075367000,11.94,4677.22,394,silver,29,92.11,0
A0099,1772070125000,53.21,6481.34,668,gold,2,14.37,1
