row_id,f1,f2,f3,f4,f5,label
T00069,0.779343,0.023217,-0.984401,-0.91523,1.200296,0
T00070,-0.475123,1.694625,-0.167938,0.575351,-0.528967,1
T00071,-1.411087,0.229916,0.340581,0.615888,1.098589,0
T00072,-1.505169,0.36337,1.201748,-1.534873,-0.401067,1
T00073,-0.045138,-1.131561,0.312271,-0.87358,-0.351813,1
T00074,-0.796916,0.253684,1.502207,-0.321961,-1.095342,1
T00075,1.164371,-1.143749,-0.401035,0.116933,-1.068698,1
T00076,-1.057703,1.645022,0.452467,-0.131942,-2.246156,1
T00077,0.254071,1.265252,-1.007919,1.00569,0.127265,0
T00078,1.320775,0.807613,1.38502,-0.071919,1.046348,0
T00079,-0.45026,-0.948785,-0.411833,-0.031966,0.57615,1
T00080,0.768167,1.263438,-0.550884,0.323283,0.163503,0
T00081,1.664224,-0.738719,0.287102,-0.260317,-0.016935,1
T00082,1.230706,0.568561,1.637873,-0.577608,-0.526272,0
T00083,-0.568039,1.820201,-0.287167,-0.416317,2.074455,0
T00084,-0.194267,2.527002,1.148705,2.294474,-0.806643,0
T00085,1.081625,-0.5094,0.610884,-0.821687,0.257484,1
T00086,0.480642,0.131983,-0.186703,0.015884,0.848791,0
T00087,1.107972,0.677319,0.722264,1.988959,1.672582,0
T00088,1.818503,0.267478,-0.072246,0.10822,0.071957,1
T00089,1.318309,0.953363,0.351656,-1.319273,0.953806,0
T00090,0.043852,1.397339,-0.221542,0.777568,0.059308,1
T00091,0.344084,-0.428962,-2.952681,0.404199,-1.697272,1
T00092,-1.251154,1.319624,-0.0764,-0.101296,-0.492969,1
T00093,1.460832,0.973758,1.34741,0.845215,1.034702,0
T00094,-0.818626,0.597004,0.504317,0.41352,-0.554196,1
T00095,-0.348496,0.249596,-0.334913,0.634241,-1.607662,1
T00096,-0.538809,-1.027649,-1.041435,0.422415,0.674144,0
T00097,-0.964871,0.034901,0.330172,0.475161,-1.675724,1
T00098,0.594667,-0.046788,0.735343,-0.581861,0.754496,1
T00099,1.248182,-0.51693,0.217133,2.590426,-0.325341,0
T00100,-0.289568,0.561496,0.359983,1.540952,-0.342485,1
T00101,0.895447,1.351748,0.453248,1.004926,-0.456883,0
T00102,-0.952296,1.489319,-0.84782,-0.493848,-0.290693,1
T00103,-0.310497,-0.473293,0.708623,0.274871,-2.202587,1
T00104,-0.554887,0.688863,-0.208297,2.211864,-0.620701,1
T00105,0.499898,0.131103,0.167575,-1.285429,-0.111564,0
T00106,1.12283,-0.382234,-0.226397,0.63609,-0.654039,0
T00107,-0.593119,-0.670194,-0.394743,-0.509042,1.981601,0
T00108,-0.703792,0.039044,-0.486957,0.851309,-1.070034,1
T00109,-0.229549,-1.849925,-0.122832,0.081828,0.525779,1
T00110,-0.68466,0.634994,0.298132,-0.443483,-0.24809,0
T00111,-0.345632,-1.100405,1.763001,0.219643,0.759305,1
T00112,-0.905838,-1.747453,0.238806,-0.195969,0.004545,1
T00113,1.564904,0.10294,1.246003,0.814153,0.63318,0
T00114,-0.934338,-1.051054,0.06024,0.607282,-0.636898,1
T00115,-0.150926,-0.210198,-0.402991,0.260079,-0.603001,1
T00116,-1.481292,0.144028,-0.163503,-0.616493,-0.514527,1
T00117,-1.634951,1.627138,0.934372,-0.925358,1.06282,1
T00118,-1.027147,-1.421184,0.152224,-1.239467,0.456414,1
T00119,-0.08855,-0.051897,1.096919,0.640586,-0.410368,1
T00120,-0.308947,0.029997,-1.307698,0.571636,-1.670934,1
T00121,1.059486,1.04621,-1.981524,0.539548,-1.945434,1
T00122,1.012621,-0.617627,-1.275944,-0.942679,-1.256904,1
T00123,-0.563456,0.319025,-1.531282,2.102028,0.202374,0
T00124,0.103178,0.919988,-0.975024,0.311595,-0.097596,1
T00125,-0.140486,-0.136677,-0.738928,-0.261915,-0.661413,0
T00126,0.581359,0.032122,0.070825,0.178221,0.480479,0
T00127,0.910759,0.116696,-1.637077,0.013042,-1.389257,1
T00128,-0.433254,-0.127327,-1.183526,-0.807481,1.086289,1
T00129,0.168961,-0.133101,-1.805723,1.195587,-1.895463,0
T00130,0.173625,-1.052963,-0.902395,1.13972,-0.188044,0
T00131,-0.036347,-0.385758,-1.45764,1.376887,-0.702188,1
T00132,1.328587,-0.972317,0.58147,1.418586,1.584331,0
T00133,-0.051148,-0.684893,1.22212,-1.986578,1.521942,0
T00134,0.443558,-0.866422,1.213191,1.742655,-0.611389,1
T00135,-0.574386,-1.143499,-1.863344,-0.080403,1.50462,0
T00136,1.557213,0.206706,0.643021,1.162987,1.229177,0
T00137,-0.477652,1.298358,-0.713654,-0.408331,-0.390711,0
T00138,-0.679515,-1.606062,0.025096,-0.128504,-0.808045,1
T00139,-0.829523,-0.218268,-1.365277,-0.191181,0.269123,1
T00140,1.121116,0.667646,-0.139809,1.093969,0.081097,0
T00141,-1.449585,1.338426,-0.422568,0.473795,-0.408543,1
T00142,-1.007156,0.033984,-0.428242,-0.048041,-0.857249,1
T00143,0.045049,0.729099,0.703531,1.189258,1.152118,1
T00144,-0.318768,-2.405809,-0.632184,-1.272055,-1.702459,1
T00145,-0.169236,1.580942,-1.897116,0.397287,-0.301032,1
T00146,-0.149675,0.296133,0.361067,0.149083,-1.8727,1
T00147,0.879739,-0.446303,1.32864,-1.071197,-2.82397,1
T00148,2.139854,0.426975,0.964048,3.368024,-2.356107,1
T00149,-0.374299,-0.357586,1.091822,-0.15917,-1.246185,1
T00150,0.746974,-1.432352,0.428279,0.215761,-1.30705,1
T00151,-0.298409,-0.671024,0.564852,-0.423577,-1.727054,1
T00152,-0.629036,2.415721,0.497597,-1.40238,0.764056,0
T00153,0.536757,-0.046192,0.103835,-1.383009,-1.321697,1
T00154,0.565209,1.663476,1.090046,-0.182138,-0.815617,0
T00155,-0.20234,-1.65009,0.298242,-1.117792,-0.848361,1
T00156,0.22534,-0.346562,0.09164,1.286429,-1.077414,1
T00157,1.959356,0.49734,0.16587,0.295856,1.361696,0
T00158,-0.03101,-0.012004,1.470224,-0.814859,-0.391906,1
T00159,1.251008,-0.376598,-0.56559,0.329531,1.969576,0
T00160,1.647583,-1.109506,1.855571,-0.52244,-1.000292,1
T00161,-0.742748,-1.616996,1.582974,-0.79404,-0.923675,1
T00162,0.195979,-1.692498,0.373547,-0.690179,1.684192,0
T00163,1.23096,-0.079808,0.860024,-0.321103,-0.830702,1
T00164,-1.226411,-1.572139,0.601557,-0.957152,-1.934279,1
T00165,-1.488916,-0.913485,0.98606,-0.4998,0.939152,1
T00166,-0.406298,0.989223,-0.020231,-0.710877,1.121886,0
T00167,-0.3288,-0.645267,1.941748,-0.195978,-0.393783,1
T00168,-1.423925,2.050024,0.16011,0.557705,-1.414285,0
T00169,-0.399824,-1.660631,0.31266,0.539629,-1.278325,1
T00170,-1.280231,-0.747323,0.308549,-0.29608,-0.157551,1
T00171,0.000891,0.072806,-1.092404,-0.351351,-0.569571,1
T00172,-1.00793,-0.65127,-0.090955,-0.33447,-1.93167,1
T00173,2.281149,-1.202525,-0.049947,0.897441,-0.549789,0
T00174,0.03423,-0.75461,0.187557,0.925335,0.739058,0
T00175,0.441646,0.909068,0.81273,0.62771,-0.546373,0
T00176,0.299176,0.537365,2.115082,-0.26949,1.039405,1
T00177,1.875192,0.151928,1.548457,-0.837922,0.703114,1
T00178,-0.168199,-0.598212,-1.260838,-0.409498,0.536471,1
T00179,-0.089579,0.313897,0.65607,-2.063302,-0.687651,1
T00180,0.73237,0.196082,0.292196,1.327917,1.216185,0
T00181,-0.656756,0.243941,-0.368048,0.003905,-1.680567,1
T00182,0.567125,-1.983281,-0.278471,0.451246,0.306224,0
T00183,-0.17858,0.78695,0.307497,-1.293543,-1.232404,1
T00184,0.395007,0.31051,1.281608,-0.204372,-0.113894,1
T00185,1.217244,1.038733,-0.274863,-0.176829,-0.088205,0
T00186,-1.684907,-0.169376,1.71226,0.149424,-0.549168,1
T00187,-1.101554,1.080741,1.539177,0.328634,0.331982,1
T00188,0.519746,1.321267,-0.294462,0.03001,0.806174,0
T00189,-0.257265,0.31147,-1.175782,-1.582835,-0.678231,1
T00190,-0.2462,-1.280505,1.923527,1.11142,-0.979929,1
T00191,0.585235,1.438072,0.142128,-0.871631,-1.809641,1
T00192,-0.631473,0.366096,-0.825848,-0.382154,-1.170672,0
T00193,0.12138,-0.113501,0.05309,-0.736782,1.628151,0
T00194,-0.183707,0.609022,0.40698,-2.10022,1.543993,0
T00195,1.261104,-1.186829,0.600694,0.326484,1.228565,0
T00196,0.26419,-0.762867,-0.497894,-0.854893,-0.278909,0
T00197,0.384715,0.3097,-0.718875,0.742081,-1.488515,1
T00198,-0.608517,0.096906,0.930258,0.481498,-1.232964,1
T00199,-1.477257,1.975428,-0.880961,-0.634028,0.298333,0
T00200,1.14552,-0.053688,0.319968,-0.990585,0.015116,0
T00201,1.330663,-0.012099,-1.623408,1.780452,0.036321,0
T00202,2.288196,-0.040377,0.779663,-1.39654,0.954279,0
T00203,-0.324168,0.487766,-0.440518,-0.036549,0.393606,0
T00204,1.300708,-0.372684,2.618098,0.789156,1.223374,0
T00205,0.990065,0.786444,-0.106282,-0.224843,0.762111,0
T00206,-0.561333,1.007645,-1.534145,0.094577,0.218295,1
T00207,1.796977,-1.433494,2.649403,-0.667597,1.535172,1
T00208,-0.512134,0.694322,0.165111,-0.202509,0.075911,0
T00209,-0.622388,0.912505,0.685919,-1.899315,-0.781056,1
T00210,-0.31023,-0.490813,-0.365172,-0.547396,0.577223,0
T00211,1.386405,-0.494046,1.778737,0.096586,0.732516,1
T00212,-0.783687,0.490158,0.136425,-0.21215,0.186769,1
T00213,-0.61597,0.301864,-0.083795,-1.37218,-1.558607,1
T00214,-0.590024,-1.564373,-0.835992,-1.53582,-0.244289,0
T00215,0.394192,0.563046,0.54608,-2.865609,-0.473696,1
T00216,0.700584,1.050639,-0.814918,0.088255,0.420212,0
T00217,1.656761,0.563924,0.897635,-0.447569,0.502407,1
T00218,0.129115,0.166143,0.904082,0.509365,-0.036511,0
T00219,-1.752698,-1.532997,-1.24329,-1.111078,0.846822,1
T00220,-1.525056,-0.023944,-1.994914,0.069509,0.880869,0
T00221,-0.089394,-0.305561,1.701858,-0.434874,-0.406395,0
T00222,-0.72736,1.463754,0.385517,-1.55035,-0.177738,1
T00223,0.950583,-0.36435,0.958538,0.432375,0.726146,0
T00224,0.632585,0.387048,0.033868,0.947351,0.699147,0
T00225,0.007117,-0.948599,2.297019,-0.357487,0.785204,0
T00226,-0.130679,-1.948157,1.384865,1.201826,-0.072731,1
T00227,-0.194378,-0.686485,-0.227702,-1.104798,-0.122301,1
T00228,-0.432425,1.040415,-0.91,0.547439,0.615424,0
T00229,0.945174,0.845339,0.046527,-1.142155,-0.239164,0
T00230,-0.925948,0.057938,1.343976,0.733156,1.580286,0
T00231,0.127151,-0.465371,-0.265417,-0.64233,1.387485,0
T00232,-1.049305,-0.403691,0.869208,-0.703533,1.171323,1
T00233,-2.013005,-0.163538,-0.126802,-0.814807,0.423138,1
T00234,0.766732,0.471011,0.408699,-0.883709,0.201097,1
T00235,-1.037235,0.436723,-0.683362,-0.085868,-0.007686,1
T00236,1.236515,-0.591486,0.652987,0.12745,1.07019,0
T00237,-0.982105,0.907906,0.288203,-0.396485,-0.506551,1
T00238,0.756257,-0.101331,0.749154,-0.832687,-0.099213,0
T00239,2.138721,-0.911342,-0.040846,-0.161382,1.199893,0
T00240,-1.173909,0.402019,-1.713516,-0.452105,1.271899,0
T00241,1.911422,0.600909,1.774576,0.311298,1.62691,0
T00242,-0.26552,1.511394,-0.5761,-0.570518,-0.331822,0
T00243,0.554323,-0.913319,0.818679,-0.261704,-1.064367,1
T00244,-0.340814,-2.045365,1.487872,-0.160804,-0.755799,1
T00245,1.500538,1.20645,-0.277162,1.597371,-0.365926,0
T00246,0.122296,0.083662,0.081451,0.129955,-0.314046,1
T00247,0.411949,0.130038,-0.488495,0.82504,-0.370442,1
T00248,0.246541,0.968093,-0.752594,0.604902,0.140725,0
T00249,-0.45714,1.025998,0.165715,1.190166,-0.892647,1
T00250,0.578598,0.75001,0.457176,-2.08748,-0.097701,1
T00251,0.054932,1.091381,-0.466841,0.300569,-1.19709,1
T00252,-1.635473,-0.484414,-0.655458,-1.572526,0.077469,1
T00253,-2.298957,-2.189291,0.155982,-0.588576,-0.36337,1
T00254,0.920427,-0.344419,0.026242,-0.813925,1.983286,0
T00255,0.39874,1.615132,0.699243,1.055138,1.175748,0
T00256,-0.507355,-0.058413,0.385401,-0.539462,-0.594579,1
T00257,1.006529,1.309941,1.085977,0.660767,-1.419143,1
T00258,-0.302648,-0.966057,-0.74171,-1.377312,0.544572,1
T00259,0.643978,1.661312,0.700476,-0.347332,-0.556655,1
T00260,0.067373,0.123559,-0.679651,0.320448,0.16974,0
T00261,0.983777,-0.422841,0.098583,0.153835,-1.784922,1
T00262,-0.493719,0.623832,-0.049859,0.005259,0.579973,0
T00263,0.372276,-1.98216,1.978352,0.881033,-0.548248,1
T00264,-0.260194,-1.211572,0.146506,1.494479,-0.033192,1
T00265,0.601442,-0.654067,-0.707239,-0.194535,-1.159347,0
T00266,0.68694,-0.003894,-0.339366,-1.498829,-0.282802,1
T00267,0.391451,-0.567289,2.150427,0.18032,-1.239701,1
T00268,-1.044028,0.06122,1.327134,1.000025,-0.222655,0
T00269,-0.862973,-1.012706,2.587254,-0.624184,0.361137,1
T00270,-0.343733,0.062015,1.487436,0.517716,-0.537265,0
T00271,0.436901,1.0005,-1.232713,-0.470335,-0.063119,0
T00272,1.236265,0.966175,-0.435262,0.60932,0.543917,0
T00273,1.262257,-0.451335,-0.561144,0.229171,-0.9533,0
T00274,0.917571,0.003553,-0.855725,-0.07237,-0.290409,0
T00275,0.585413,-0.13273,-1.813582,0.351452,-0.638568,0
T00276,0.779195,-0.473593,1.480354,-1.491865,-0.57217,1
T00277,0.14679,-0.935498,-0.968523,0.539266,1.749673,0
T00278,0.624779,0.156509,-1.166024,1.236473,-0.860855,0
T00279,0.448402,-0.320399,-1.034547,-0.142182,-0.458338,1
T00280,-2.403959,0.152363,0.895727,-1.264265,-1.987824,1
T00281,0.097539,-1.31476,-2.986274,0.601876,-1.072761,1
T00282,0.361241,-0.322945,-0.337873,0.352739,-0.961381,1
T00283,0.244114,0.886007,0.973733,-1.478829,1.25608,0
T00284,1.419087,0.794207,-0.636607,-0.499362,-0.69938,0
T00285,-1.051642,0.503953,0.586955,0.676741,-1.730375,1
T00286,0.540533,-0.664435,-0.760226,0.106923,-0.193559,0
T00287,1.029289,0.167843,-0.754781,-0.889668,-0.553966,0
T00288,0.711647,0.052522,0.064796,0.665021,-0.026537,1
T00289,-0.020452,0.518351,-0.198766,-0.406244,0.234682,0
T00290,1.230999,-0.019669,-0.326338,1.693614,0.44054,0
T00291,-0.452528,-0.685852,-1.97699,0.638634,1.557626,1
T00292,-0.698479,0.996102,0.167599,-0.405109,-1.606671,1
T00293,2.535433,-0.72424,1.331595,0.559146,0.972803,0
T00294,-1.589379,1.165166,1.7535,-0.193162,1.588982,0
T00295,-0.081887,-2.072272,-0.410656,0.357093,1.334728,0
T00296,0.468374,-0.876599,0.687667,-0.565254,0.046424,0
T00297,-1.202883,-0.648123,0.377501,0.124275,-0.538171,1
T00298,0.283387,0.668294,0.355333,-0.5563,-0.5889,1
T00299,0.43727,-2.106233,1.855428,1.116185,2.23536,0
T00300,-0.600348,-0.464291,-1.475438,-1.410585,-0.511268,1
T00301,0.376906,0.960078,-1.456675,0.183831,0.730197,0
T00302,0.183678,-1.575507,-0.016943,-2.135543,0.741622,1
T00303,0.605404,0.357186,-0.185161,0.278568,1.539094,1
T00304,-1.381202,-0.785933,-0.192277,0.437083,-0.894649,1
T00305,0.201125,1.136164,0.185395,0.610334,-0.195648,0
T00306,-0.18047,0.356584,2.286201,0.314435,-0.916138,1
T00307,-1.857424,0.965322,0.308112,-1.675628,-0.986958,1
T00308,-1.462921,-1.469941,-0.505629,-1.694601,2.199925,1
T00309,-0.052828,-0.17649,0.288898,0.736178,-0.258084,1
T00310,1.597569,1.312237,2.321832,-1.104292,1.928236,0
T00311,-0.919168,0.516387,-2.173389,0.863428,1.469099,0
T00312,-0.083806,-1.183027,0.427248,0.963968,-0.52511,1
T00313,-1.640654,0.215393,0.327411,-0.490116,-0.770789,1
T00314,-0.271972,-1.030641,-0.034606,0.340201,0.053879,0
T00315,0.084503,0.761431,0.079364,1.283879,-0.723111,0
T00316,-0.746081,-1.081442,0.471652,-0.177432,0.097467,1
T00317,0.139928,0.37695,-0.820317,0.559963,-0.471426,0
T00318,-1.026999,0.310906,1.453429,-1.737801,-0.149105,1
T00319,-0.290245,-0.679938,2.715271,1.483773,-1.972843,1
T00320,0.122679,-0.751591,-1.087926,-0.258683,-0.899713,1
T00321,0.54902,1.488258,0.865297,-0.584425,-0.124915,1
T00322,0.651324,1.385285,-0.836971,1.38439,0.904242,0
T00323,0.285314,-0.612257,1.057454,1.839011,0.60866,0
T00324,-0.964586,-1.196629,-1.016235,0.230948,3.083402,0
T00325,-0.008543,-0.154619,0.136079,0.004986,0.017468,1
T00326,-1.03767,-1.349962,0.513485,1.503207,0.861051,1
T00327,-0.325498,0.382114,0.276926,-0.336748,-1.22893,1
T00328,1.809787,0.657332,-0.670727,-1.130398,-0.513424,1
T00329,-0.234288,-1.684966,-0.307432,0.993701,-0.372315,1
T00330,1.777181,0.848866,0.189785,-0.384188,0.208534,0
T00331,-0.778916,0.175321,1.49921,0.640913,0.243004,1
T00332,0.26523,2.320706,0.357851,0.303765,0.748537,0
T00333,0.028845,-0.880298,-0.050153,0.987257,2.514404,0
T00334,-0.356306,-1.370283,0.351663,0.649665,0.591414,1
T00335,-1.443907,-0.399982,0.077764,0.419464,0.598961,1
T00336,0.01439,-0.629184,1.146374,0.140477,0.072742,1
T00337,0.648196,0.464061,0.120183,1.426642,1.341442,0
T00338,0.855506,0.232583,-1.354294,0.661517,1.317275,0
T00339,0.482817,0.665318,-0.542567,-0.450896,-1.314909,1
T00340,0.525436,-0.726161,0.134898,-0.217087,-0.207471,1
T00341,-1.155305,-0.426842,-0.806209,0.291312,0.265102,0
T00342,-0.058283,-0.369584,0.150156,0.644698,-0.284451,1
T00343,0.80538,0.779119,1.761969,-0.463982,0.191414,1
T00344,0.278289,0.899328,-0.146468,-0.675066,-0.02609,0
T00345,0.817919,1.460032,2.829466,-0.3301,0.47059,0
T00346,0.536448,-0.72988,-0.893774,-2.201032,-0.740309,0
T00347,0.632372,-0.074693,-1.630773,-0.617275,0.173245,0
T00348,0.185549,1.023241,-0.567023,1.173279,-0.231887,0
T00349,-1.140457,1.267646,-0.515805,1.628638,-0.361,1
T00350,0.073143,0.242957,-0.064098,1.261702,0.122184,0
T00351,-1.700395,1.384198,-0.540711,-0.87597,0.193517,1
T00352,-0.306328,-1.043041,0.069122,-0.996861,1.616168,1
T00353,0.700757,0.798429,-1.054318,0.460427,-0.871065,1
T00354,-0.535403,0.808734,0.562454,-0.128568,0.074184,1
T00355,-0.40801,0.599539,0.221178,-1.150319,-1.037481,1
T00356,-1.298743,0.668551,-0.465309,0.060566,0.857938,0
T00357,1.157139,-0.047569,-0.245295,2.032025,0.269311,0
T00358,0.222926,-0.723086,1.823199,-0.678004,0.859554,1
T00359,0.14774,-0.316413,0.218358,0.622145,-0.574517,1
T00360,-0.153595,-1.063585,0.756312,0.614354,-0.96586,1
T00361,0.815043,-0.329009,-0.280793,2.429235,0.283629,0
T00362,-0.87867,-0.614154,0.251752,-1.857574,-0.426414,1
T00363,-1.130488,0.156616,0.267229,-0.623866,0.277286,1
T00364,0.537891,-0.358686,0.307443,-1.620783,-0.782961,1
T00365,1.771305,0.551745,0.858041,0.085973,-0.400158,0
T00366,-0.339955,-1.617513,-0.131827,-0.075877,0.103836,1
T00367,1.125107,0.087032,-0.804618,0.409579,0.484586,0
T00368,-7e-06,-1.920718,-1.699499,-0.892815,0.122592,1
T00369,-2.671016,-0.834781,-1.284982,0.385262,-0.416716,1
T00370,1.138732,1.005738,1.372902,-1.402341,-0.947523,1
T00371,1.702198,0.703608,-0.433522,0.526844,-0.115203,1
T00372,1.097446,0.870532,-1.441161,0.17295,-0.036921,0
T00373,-1.10205,0.544859,-0.372908,0.141154,0.731638,1
T00374,0.1482,1.331044,-2.029637,0.618581,-1.21845,0
T00375,0.602071,-1.077758,0.411416,-2.325888,-0.19204,1
T00376,-1.183464,0.201015,-0.496583,-0.203378,-1.081274,1
T00377,-1.268619,0.087539,1.270095,-0.574909,-0.540356,1
T00378,0.075506,0.485435,0.045029,0.895475,-0.849315,1
T00379,1.990115,0.406579,-1.620969,-1.161356,-0.025278,0
T00380,-1.477158,0.130972,-0.490776,1.000607,1.869728,1
T00381,0.053075,-1.447322,-1.855175,-0.899896,0.141666,1
T00382,0.295756,0.169264,-1.311427,1.335244,1.220866,0
T00383,1.587182,1.261099,0.772148,1.295882,0.760897,0
T00384,-0.66086,0.914494,0.907712,-0.383086,-0.2081,1
T00385,0.124423,0.682106,0.252667,-1.164399,0.097808,1
T00386,0.401971,0.27647,0.167908,1.013141,2.698361,0
T00387,-0.196646,2.345721,-0.146356,0.672279,0.313606,0
T00388,-1.053973,0.402266,0.094678,-0.150671,0.681545,0
T00389,-1.77879,-1.012086,-1.218359,-0.167789,-0.810795,1
T00390,-0.59279,-0.795951,0.145878,-0.964156,0.55317,1
T00391,-0.646111,1.16614,1.281702,-0.23922,-1.844071,1
T00392,-0.161272,-0.724749,0.088675,-0.24632,0.766506,1
T00393,0.41512,0.379226,-0.78661,-1.608196,0.873451,0
T00394,0.762482,0.569942,-1.531751,-0.200918,-0.579391,0
T00395,1.7786,-0.249886,0.871726,-0.377247,-1.664265,0
T00396,-0.988118,0.191656,-1.022664,-0.412031,-1.044873,1
T00397,-0.031348,0.620947,-0.284563,0.208378,-1.701339,1
T00398,1.634242,1.33627,-0.20937,-0.928985,-0.579251,1
T00399,-1.51203,-1.915934,-0.257395,1.367812,1.363149,1
T00400,1.205688,0.250968,-0.878195,-0.184799,0.369012,0
T00401,0.052444,0.581361,0.775588,1.445148,-1.514475,1
T00402,-0.200506,0.076277,-0.020434,-0.814519,-1.31737,1
T00403,0.873538,1.027014,-0.194941,0.579826,0.225574,0
T00404,-0.079633,1.00023,-1.250662,-0.895663,0.08277,0
T00405,0.31926,-0.972285,0.426605,0.538104,0.629969,0
T00406,0.90236,1.580571,0.008351,-0.946608,0.565396,0
T00407,-1.122508,0.361565,0.715956,2.256803,1.318291,1
T00408,0.904438,-0.967795,-0.654603,-0.428293,-0.251032,1
T00409,0.65207,1.164629,-0.47701,0.051997,-0.661956,1
T00410,-0.553543,0.430772,-0.31045,-0.101547,0.221822,1
T00411,0.366961,-1.791269,-0.517836,-0.781371,1.246302,0
T00412,-1.178568,0.651902,0.638674,1.303128,-1.431679,1
T00413,0.238224,0.510266,-0.690873,0.876619,-1.053774,1
T00414,0.932614,0.824053,-2.122945,-0.210754,1.991578,0
T00415,-0.294261,1.499599,-0.353435,1.762109,-2.17292,0
T00416,-0.103756,-0.253095,0.525385,-0.267104,-0.314734,1
