account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0049,1773515599000,23.14,4735.91,421,silver,23,88.73,0
A0050,1773350587000,65.21,3092.25,773,silver,7,5.99,1
A0051,1772223764000,36.63,863.11,681,bronze,22,6.34,1
A0052,1772212330000,16.88,3831.4,830,gold,39,89.3,0
A0053,1773033718000,14.73,2211.64,583,bronze,34,8.33,1
A0054,1772077118000,34.67,5570.6,307,gold,10,88.48,0
A0055,1773297529000,9.81,4253.78,798,bronze,7,13.78,1
A0056,1772884483000,82.77,2300.39,309,bronze,0,10.22,1
A0057,1773568170000,11.26,1845.43,615,bronze,24,8.24,1
A0058,1773603894000,17.07,6363.39,321,bronze,34,86.84,0
A0059,1773475408000,44.55,4857.47,832,bronze,11,85.68,0
A0060,1772154582000,13.32,4650.67,602,bronze,27,5.42,1
A0061,1773687581000,17.14,2361.49,535,gold,39,93.04,0
A0062,1772590480000,16.2,7401.11,759,bronze,12,7.27,1
A0063,1772853044000,15.57,4899.94,377,gold,31,86.02,0
A0064,1773412387000,39.81,8531.55,433,gold,20,86.77,0
A0065,1772540879000,10.87,9970.6,593,silver,23,7.62,1
A0066,1772694376000,27.79,4634.54,610,gold,4,88.88,0
A0067,1772600678000,24.31,2254.05,722,bronze,17,89.24,0
A0068,1773418115000,107.62,4692.72,399,bronze,14,6.15,1
A0069,1773647983000,11.77,5218.36,447,silver,21,8.81,1
A0070,1773380982000,148.57,3057.51,753,bronze,35,92.53,0
A0071,1772281179000,44.13,4605.61,650,silver,9,92.13,0
A0072,1772032190000,14.96,3794.23,765,gold,0,10.0,1
A0073,1772838274000,15.46,2720.62,589,bronze,25,88.35,0
A0074,1772913198000,122.06,862.91,846,gold,32,11.25,1
A0075,1772351024000,26.77,7633.25,774,bronze,16,91.27,0
A0076,1772769178000,11.09,3610.83,402,gold,39,85.15,0
A0077,1772318717000,131.71,2013.94,505,bronze,18,90.51,0
A0078,1772637070000,72.97,8239.65,574,bronze,17,92.68,0
A0079,1772149237000,31.73,4644.49,669,bronze,32,93.08,0
A0080,1773360421000,16.15,3545.36,804,bronze,39,7.94,1
A0081,1772211469000,161.39,4736.51,318,gold,15,87.01,0
A0082,1772165184000,20.99,1051.76,839,gold,26,87.54,0
A0083,1773185291000,13.42,3895.14,362,gold,7,8.28,1
A0084,1772960157000,176.51,4742.07,773,bronze,20,91.46,0
A0085,1772756338000,153.73,2374.33,816,gold,38,11.54,1
A0086,1772850916000,3.18,4316.65,559,bronze,23,6.71,1
A0087,1772978251000,35.46,6308.64,490,gold,23,13.44,1
A0088,1772472287000,62.69,9183.02,345,bronze,22,85.75,0
A0089,1773179583000,44.03,4544.81,849,bronze,11,86.98,0
A0090,1773419267000,54.05,1451.54,412,silver,7,85.93,0
A0091,1772486555000,21.49,238.51,456,silver,2,6.8,1
A0092,1772358233000,64.0,6826.05,716,gold,26,6.71,1
A0093,1773059629000,38.7,5327.04,519,gold,37,92.9,0
A0094,1772483258000,110.69,5506.31,786,gold,25,88.46,0
A0095,1772252207000,17.65,5624.51,799,silver,15,6.51,1
A0096,1772311280000,11.91,4713.46,641,bronze,37,94.8,0
A0097,1773334940000,74.2,3931.62,416,bronze,26,85.07,0
A0098,1772968545000,28.67,4260.96,780,silver,24,12.84,1
A0099,1772208311000,26.1,6092.25,787,bronze,8,93.81,0
