row_id,f1,f2,f3,f4
R00549,-0.221311,0.72649,4.495362,3.802932
R00550,1.119889,1.639197,4.211785,4.09331
R00551,-1.195012,4.338182,4.887504,2.899088
R00552,2.127342,2.601128,7.738757,3.712118
R00553,3.014222,5.61832,3.989423,4.512775
R00554,2.976571,1.95406,4.46879,4.353775
R00555,0.701384,1.171571,6.714304,3.514171
R00556,1.09721,-1.615545,3.977679,3.363381
R00557,0.782862,0.362756,5.10091,1.953962
R00558,-0.351724,-0.545713,5.801131,4.191982
R00559,1.88631,3.299536,4.421793,4.178785
R00560,-0.279952,1.173372,5.295607,3.57733
R00561,0.997422,1.997363,5.559797,4.569832
R00562,2.099883,3.055816,4.457433,4.223981
R00563,1.684422,-0.271386,4.1605,4.370194
R00564,-0.140128,0.357514,4.827557,3.992984
R00565,0.02302,1.550306,4.859161,5.192209
R00566,1.407654,-0.332974,5.872536,4.507048
R00567,2.579772,-2.080033,5.578595,4.075952
R00568,2.430157,1.678348,6.420277,3.058039
R00569,1.415789,2.119212,4.82875,4.134442
R00570,0.764772,-0.243548,3.96462,1.417489
R00571,1.667397,0.09863,4.836623,4.603263
R00572,0.217887,2.715298,5.873735,4.51245
R00573,0.081123,0.365963,5.55771,2.457085
R00574,1.323835,2.18808,5.491252,3.632825
R00575,2.388791,-1.169999,6.312561,2.409128
R00576,-0.830871,1.57299,3.649183,3.601907
R00577,2.266574,1.191358,2.042771,3.285573
R00578,1.734174,2.349894,6.252943,3.059506
R00579,4.437235,2.612286,2.999256,4.731921
R00580,0.707422,3.230066,4.672041,3.943399
R00581,-2.114375,4.080515,6.354475,4.879168
R00582,2.974332,1.815549,2.913384,4.975447
R00583,-2.023913,-0.610225,6.796792,3.527772
R00584,-0.976091,-0.041558,3.076982,3.8784
R00585,1.543304,-0.063434,3.228114,1.905768
R00586,0.50604,2.619536,5.058419,3.052948
R00587,0.398322,-1.968719,6.144035,4.634024
R00588,0.803161,0.394497,5.704953,4.212683
R00589,0.069424,-3.359396,3.738922,3.291925
R00590,1.023626,0.982987,5.040174,1.994224
R00591,0.874744,0.729422,3.803479,3.980839
R00592,2.350615,3.520856,4.630846,3.232344
R00593,0.230759,-1.282399,4.87979,5.227612
R00594,3.005794,4.852357,6.264204,3.161397
R00595,2.511015,4.591829,6.785658,3.255061
R00596,2.774107,-0.178292,5.796007,4.756601
R00597,4.061935,-2.483164,4.516531,3.423631
R00598,0.600006,0.594347,3.511095,5.176518
R00599,3.035074,4.161903,3.302928,5.335069
R00600,1.330543,1.445024,6.511612,4.606059
R00601,-0.619915,-0.001904,5.552365,4.591082
R00602,2.482675,3.511321,5.735839,3.066034
R00603,0.642361,1.90439,5.829005,2.684383
R00604,1.699963,-1.35339,4.499471,5.435547
R00605,0.094591,1.591284,7.767119,2.048873
R00606,2.443645,4.98949,5.588722,3.512102
R00607,1.829427,2.216592,5.700891,4.315981
R00608,5.91664,1.061639,4.179226,4.223745
R00609,1.06355,8.291129,7.808158,5.85647
R00610,0.769422,3.058321,5.776653,2.518908
R00611,0.496314,1.750424,6.682379,2.460852
R00612,-0.371053,0.423533,4.135917,3.125537
R00613,-0.901171,1.785804,6.040925,3.829183
R00614,2.487744,0.885639,3.611823,3.891465
R00615,1.174264,-0.396585,5.526511,5.404693
R00616,0.731543,2.722335,4.956525,5.789913
R00617,1.805603,1.349626,4.889174,3.669287
R00618,0.876307,4.457424,3.947387,5.558772
R00619,1.325092,4.880247,8.001539,3.61209
R00620,2.974703,-0.118785,4.767718,2.717043
R00621,-0.269158,1.245126,4.928646,3.441759
R00622,3.240364,-0.852894,5.553313,4.122641
R00623,0.422592,-1.806067,4.136565,3.15346
R00624,-1.588225,1.453655,4.950681,5.15447
R00625,-2.032133,4.171477,4.43328,3.435082
R00626,1.896222,1.345124,5.16991,3.469335
R00627,0.426594,3.048807,4.68741,3.046175
R00628,0.08458,1.099613,3.961603,3.756641
R00629,2.219604,3.766859,5.973307,3.43623
R00630,-0.516697,3.316325,4.201561,4.733934
R00631,-0.583436,2.244467,4.228276,3.354279
R00632,-3.040541,3.607448,6.285913,3.531826
R00633,1.283602,-3.029363,4.568587,5.01385
R00634,-1.39016,4.109844,3.419664,4.061369
R00635,0.418241,1.908855,2.846884,2.863113
R00636,-1.873355,3.990638,3.513289,2.644452
R00637,1.580876,3.503308,5.842938,3.612413
R00638,1.703358,5.630984,6.159999,3.666891
R00639,-0.965195,1.084626,6.369651,3.514208
R00640,3.12604,5.697673,4.101058,3.297476
R00641,1.807471,3.131397,1.475021,3.264255
R00642,-0.593414,1.182063,5.149116,3.550702
R00643,1.813841,7.747625,2.550698,3.192934
R00644,3.329394,5.441378,5.56689,4.461689
R00645,3.409654,-0.947786,6.386653,1.421
R00646,3.594243,3.514516,6.285565,3.822173
R00647,-0.632115,5.314204,5.24478,4.878362
R00648,1.027781,1.262101,4.380782,1.571528
R00649,0.856959,2.832235,4.115531,3.952114
