account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0072,1772030237000,77.37,4455.76,676,gold,15,7.85,1
A0073,1772333559000,123.75,3227.84,636,gold,34,14.86,1
A0074,1773073076000,163.95,-1598.77,496,silver,13,12.86,1
A0075,1772112163000,32.25,4645.54,765,gold,19,10.72,1
A0076,1772350910000,15.81,6485.17,705,bronze,33,89.16,0
A0077,1773185903000,137.94,6807.71,748,silver,27,12.4,1
A0078,1773107623000,65.83,3262.2,656,silver,28,7.26,1
A0079,1772868869000,26.33,6302.3,551,bronze,37,9.98,1
A0080,1772315046000,26.55,3854.62,367,gold,6,90.79,0
A0081,1773158870000,205.83,5260.27,458,bronze,21,8.17,1
A0082,1772599047000,59.35,4436.16,801,bronze,0,10.37,1
A0083,1773476510000,119.03,6818.18,499,silver,0,13.78,1
A0084,1773500340000,17.84,3987.11,325,bronze,15,6.57,1
A0085,1773015983000,29.59,4069.19,452,bronze,29,8.34,1
A0086,1772117829000,50.46,3198.73,349,gold,30,94.2,0
A0087,1772236344000,44.28,2114.65,542,bronze,33,93.74,0
A0088,1773475295000,54.4,4986.39,803,silver,22,86.33,0
A0089,1772697736000,27.2,3342.3,824,silver,34,93.16,0
A0090,1773479851000,26.32,8235.64,787,gold,21,85.27,0
A0091,1773202216000,59.57,11178.04,701,bronze,11,87.37,0
A0092,1773212276000,72.87,9254.59,825,gold,30,89.94,0
A0093,1772405501000,49.42,6821.77,637,gold,6,6.19,1
A0094,1772972057000,5.19,2428.58,322,gold,34,7.43,1
A0095,1772215683000,65.22,2415.65,429,gold,33,87.46,0
A0096,1772548955000,222.41,6831.46,642,bronze,17,9.74,1
A0097,1773130768000,86.14,4634.66,837,bronze,17,8.83,1
A0098,1772700126000,17.05,4067.11,365,gold,30,91.06,0
A0099,1772437456000,38.16,8499.68,661,gold,1,85.55,0
