account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0036,1772161482000,230.55,7476.19,373,bronze,14,55.1,0
A0037,1773485197000,8.29,3939.01,514,bronze,32,47.85,0
A0038,1773601483000,9.38,5534.73,380,bronze,32,53.57,0
A0039,1772154415000,26.4,8687.58,726,gold,7,54.03,0
A0040,1772583084000,332.62,7726.92,781,bronze,33,55.5,0
A0041,1771979981000,14.21,2264.26,423,bronze,26,53.27,0
A0042,1773334481000,9.51,3414.97,324,bronze,38,44.59,0
A0043,1772636540000,112.37,4495.66,322,bronze,30,52.04,0
A0044,1773479229000,85.34,10386.39,356,silver,19,54.55,0
A0045,1773052728000,24.6,4665.84,462,silver,5,46.88,0
A0046,1773673238000,8.28,2559.02,638,silver,19,54.09,1
A0047,1772165990000,4.72,8441.16,450,silver,38,43.78,1
A0048,1772263473000,38.26,1333.7,811,bronze,23,50.2,1
A0049,1772103274000,8.37,4478.79,339,silver,29,49.17,1
A0050,1773433075000,29.57,4062.42,517,gold,36,62.72,0
A0051,1772352461000,11.43,3266.53,376,gold,34,51.14,0
A0052,1772154929000,11.0,2971.2,406,bronze,7,45.54,0
A0053,1772604602000,19.3,2692.34,481,bronze,34,53.44,1
A0054,1773437937000,292.1,4088.18,561,gold,21,49.88,0
A0055,1773221054000,18.82,5828.77,584,bronze,38,44.87,0
A0056,1772245118000,13.15,6641.57,517,gold,21,45.92,1
A0057,1773158886000,56.3,1081.74,800,silver,10,60.45,1
A0058,1772615563000,186.43,7356.74,350,gold,4,47.37,0
A0059,1773453791000,41.88,4760.05,452,gold,10,47.38,0
A0060,1773561141000,8.87,4350.78,672,gold,1,51.25,1
A0061,1773334601000,100.47,3242.44,738,bronze,12,53.85,1
A0062,1772374724000,4.78,3689.55,739,silver,26,58.34,0
A0063,1772465118000,322.83,7422.41,656,bronze,23,44.26,0
A0064,1773387199000,23.32,1390.06,313,silver,21,50.83,1
A0065,1772558183000,24.42,4188.43,661,gold,33,52.76,0
A0066,1772906672000,104.97,4964.52,682,gold,30,50.37,1
A0067,1772067216000,11.72,1961.15,529,silver,19,50.21,0
A0068,1773428318000,14.27,4886.86,530,bronze,38,51.21,0
A0069,1773112808000,40.09,4414.59,806,bronze,30,47.0,1
A0070,1772312372000,21.46,4133.78,729,silver,33,54.55,0
A0071,1772374302000,61.67,6537.46,574,bronze,23,62.54,1
A0072,1772030237000,62.57,4874.84,655,bronze,11,52.95,1
A0073,1772333559000,14.96,3426.96,642,gold,39,49.42,1
A0074,1773073076000,38.47,-942.33,496,silver,28,43.42,1
A0075,1772112163000,35.34,4138.23,765,gold,37,46.08,1
A0076,1772350910000,4.64,6129.07,772,bronze,27,46.58,0
A0077,1773185903000,9.76,6339.49,748,silver,21,44.95,1
A0078,1773107623000,16.56,3509.01,656,silver,4,58.33,1
A0079,1772868869000,68.83,6192.21,597,bronze,4,57.31,1
A0080,1772315046000,26.19,4757.97,367,gold,22,52.58,0
A0081,1773158870000,33.58,5672.27,458,bronze,6,58.7,1
A0082,1772599047000,15.14,5304.3,801,bronze,9,53.46,1
A0083,1773476510000,60.78,6356.86,499,silver,30,52.52,1
A0084,1773500340000,12.2,3811.67,325,bronze,8,54.57,1
A0085,1773015983000,47.41,4713.71,452,bronze,38,51.45,1
A0086,1772117829000,33.89,3030.26,387,bronze,19,50.08,0
A0087,1772236344000,28.72,1614.76,564,bronze,34,51.26,0
A0088,1773475295000,118.08,4566.8,803,silver,32,35.19,0
A0089,1772697736000,17.1,4437.14,833,silver,13,50.32,0
A0090,1773479851000,20.55,8525.73,790,bronze,34,45.79,0
A0091,1773202216000,2.24,11557.14,701,bronze,38,49.56,0
A0092,1773212276000,45.95,9186.59,825,gold,30,48.4,0
A0093,1772405501000,60.68,6636.61,637,gold,12,40.68,1
A0094,1772972057000,13.04,2723.61,301,silver,16,41.59,1
A0095,1772215683000,50.16,1797.03,429,gold,12,48.63,0
A0096,1772548955000,16.48,6114.66,642,bronze,26,40.6,1
A0097,1773130768000,15.43,4797.66,837,bronze,26,52.15,1
A0098,1772700126000,15.71,4605.28,373,bronze,10,58.02,0
A0099,1772437456000,29.58,7751.1,661,gold,38,51.56,0
