row_id,f1,f2,f3,f4,f5,f6,label
R00169,0.60849,-0.329692,-0.481767,1.758177,-0.504539,1.177635,0
R00170,-0.682206,0.177847,-0.598692,-0.05817,1.273273,0.292798,0
R00171,1.062529,2.394763,-0.894974,-0.713967,-0.756143,0.790219,1
R00172,-0.541202,2.396086,-0.416318,1.580975,-0.331828,-0.967241,1
R00173,0.628823,0.195673,0.910376,0.369959,-0.997128,0.305051,0
R00174,-0.433862,-0.026557,-0.811122,0.330238,-0.106409,-1.641485,0
R00175,1.022616,-0.026107,0.279627,0.945234,0.790237,-1.420502,0
R00176,-1.155664,-0.05842,-2.065665,0.98518,-0.284998,0.129265,0
R00177,-0.94241,-0.267654,1.320498,-0.081177,0.012312,1.72133,0
R00178,1.396981,-0.406046,-1.272989,0.843377,-0.329247,-0.26304,0
R00179,-0.207552,-0.265744,-0.023304,1.646941,-0.137673,0.736349,0
R00180,-0.708863,-0.115352,-0.464985,0.124906,0.058366,0.261317,0
R00181,-0.46989,-0.177759,0.563471,0.118123,1.372644,1.178427,0
R00182,-0.293368,-0.015665,-0.758598,0.805633,0.533475,-0.475158,0
R00183,0.600045,0.088661,1.469741,0.363911,-0.949729,0.133155,0
R00184,-0.235053,0.029905,1.090687,-0.01043,0.727748,0.493985,0
R00185,1.029598,0.160149,0.258735,-0.256739,-0.229543,1.443258,0
R00186,-0.013062,0.07127,0.041409,1.380224,-0.556166,-0.30944,0
R00187,-0.161767,0.107583,0.436811,1.01135,-1.705689,0.761816,0
R00188,0.235393,2.513422,0.08914,0.479758,0.59627,-1.020167,1
R00189,-0.726931,-0.096555,0.877184,1.633928,-0.562125,0.655388,0
R00190,-1.290221,2.304238,0.969365,-0.907566,0.686105,0.24058,1
R00191,0.402431,2.607286,0.632498,-0.631958,0.841806,0.529022,1
R00192,-1.723765,0.095008,0.369283,-1.517104,0.216645,-1.286704,0
R00193,0.586788,0.22985,-0.283526,-0.947524,1.693306,-0.07284,0
R00194,-1.078336,2.574124,-0.81896,-0.3269,1.095183,-0.211641,1
R00195,0.751812,-0.153766,0.67908,0.862814,2.183329,0.004221,0
R00196,0.317731,2.720991,-0.73332,0.50707,0.697717,0.439885,1
R00197,-2.127677,2.561718,0.489807,-1.109467,1.022044,-1.5773,1
R00198,-0.448905,0.015915,1.057174,1.811895,1.310582,-0.103907,0
R00199,-0.216393,-0.047366,-2.093402,-0.049814,-0.593559,0.161669,0
R00200,2.027651,2.718857,1.126788,-0.716928,-0.911661,-0.463513,1
R00201,-0.820672,0.267223,-2.487425,-0.225822,-1.594286,-1.139736,0
R00202,-0.086909,0.1606,-1.219107,0.074047,-0.109988,1.238519,0
R00203,0.396011,2.558518,1.452175,1.752789,-0.706989,0.275367,1
R00204,-1.62815,-0.17641,1.488239,-0.606179,-0.39512,-0.037045,0
R00205,0.040301,2.359946,0.513913,-0.512761,0.218471,-1.514008,1
R00206,0.947636,2.319326,0.921778,-0.099575,-0.034449,0.503023,1
R00207,-0.076253,0.092747,0.596381,0.830839,0.594503,0.809268,0
R00208,0.980316,2.463423,-0.663418,-0.921146,1.69206,1.409809,1
R00209,-0.274505,2.538825,1.042254,2.06272,-0.845275,0.078905,1
R00210,-0.398439,2.332784,-0.974297,0.738685,-1.655039,0.361886,1
R00211,1.415013,2.664123,0.808648,1.000416,2.510096,0.382763,1
R00212,-0.629759,0.208973,-1.717813,0.538824,-0.68027,0.512544,0
R00213,0.140152,2.34283,0.516748,-0.500364,0.667639,-0.682798,1
R00214,-0.805914,0.074179,1.705477,-1.630045,1.540271,-2.510225,0
R00215,-0.440626,2.493639,0.43758,-0.06017,0.844345,-0.142045,1
R00216,-1.037293,2.689978,0.203267,1.084158,0.38061,0.263366,1
R00217,-1.034694,2.221602,-1.110502,0.642709,-1.030129,-2.122478,1
R00218,0.545182,0.17349,0.293816,0.271021,0.082734,0.81534,0
R00219,1.07685,2.869356,0.512905,-1.289122,-0.788379,-0.660088,1
R00220,0.785266,2.743917,-0.454696,0.714068,1.408527,-1.561293,1
R00221,-1.031518,-0.079456,0.509701,-2.307424,-0.982004,0.841334,0
R00222,0.855045,2.28728,0.921573,-0.359244,-0.598754,-0.195583,1
R00223,-0.038105,0.051055,0.527823,-0.551744,-0.015286,0.404042,0
R00224,1.250542,-0.095151,-0.914269,0.166923,-1.04946,-0.303452,0
R00225,-0.588736,0.046092,-2.34852,-0.630592,-0.691049,-1.499536,0
R00226,1.233505,0.166899,-1.650004,0.451703,-0.346593,-2.114023,0
R00227,0.355776,2.458914,0.358485,-0.975824,1.058055,1.430713,1
R00228,1.451424,2.591653,-1.80483,0.062839,-0.32963,0.074851,1
R00229,-0.535638,2.238493,-0.239584,0.560377,-0.196157,-1.277173,1
R00230,-1.284464,0.041559,1.133093,1.058715,0.603297,-2.38025,0
R00231,-1.820036,0.184973,-1.220382,0.700527,-0.281966,2.091776,0
R00232,-0.137205,-0.36149,-0.083746,-0.099373,-0.688488,0.651682,0
R00233,-0.418564,2.625954,-0.696203,-1.374235,-0.449001,-1.488847,1
R00234,1.755542,0.301575,0.910207,1.035564,-0.773391,-1.508494,0
R00235,1.446264,0.00412,0.778402,-0.653271,-0.066505,0.132035,0
R00236,-0.90886,-0.052259,1.589,0.059783,-0.819573,-0.893098,0
R00237,0.324882,-0.257011,-0.506271,0.336504,0.780268,0.161529,0
R00238,0.236748,-0.118821,0.748872,1.820458,0.018426,0.178559,0
R00239,-0.245508,-0.076642,0.406549,1.655004,0.258394,-0.587798,0
R00240,0.192537,-0.157276,0.583266,1.11852,-0.671027,-1.538825,0
R00241,0.914753,-0.129729,-0.25325,-0.640382,-0.309851,-0.119016,0
R00242,1.169115,0.071789,-1.505918,0.647075,-0.551064,-0.802771,0
R00243,0.34192,0.126662,-1.197109,-2.427752,-0.092505,-1.046783,0
R00244,1.200378,2.579127,-0.184663,2.096988,1.054865,-0.665944,1
R00245,0.380511,2.639791,1.281896,1.250737,0.265273,-2.590369,1
R00246,0.214536,0.030685,-1.073794,0.832976,0.878002,-0.2722,0
R00247,1.001758,-0.016909,-0.132916,-0.422124,-0.151914,-0.19576,0
R00248,0.644186,-0.01555,-0.156358,0.632003,-0.189307,-0.499763,0
R00249,0.576666,-0.267104,1.091998,-1.545469,-0.765826,0.369611,0
R00250,2.16002,0.079798,-0.492955,0.042649,0.63452,-0.429792,0
R00251,-0.301544,-0.045247,0.107726,-0.641514,-0.020717,-0.193555,0
R00252,-2.591947,-0.040635,0.536249,0.119282,-2.230397,-2.527458,0
R00253,-0.768956,0.399039,0.045663,0.141875,-2.240101,-0.587875,0
R00254,-1.219608,-0.080065,1.788294,2.081903,0.487628,1.89373,0
R00255,-0.231541,0.49379,-1.01539,-2.052048,-0.16942,1.132459,0
R00256,0.031304,-0.066262,-1.811186,1.252942,0.204391,-0.141503,0
R00257,-0.966144,2.612633,1.307607,2.250472,-1.420408,0.004102,1
R00258,0.891321,2.148374,-0.445887,-0.030498,-0.979603,0.191815,1
R00259,1.200417,-0.127774,-1.358474,-0.97634,-0.131158,-0.748628,0
R00260,0.24406,-0.040073,0.110051,-2.420072,-2.070482,-0.579236,0
R00261,-0.820296,0.106392,-1.204573,-1.989068,0.679712,-1.073775,0
R00262,-1.179082,0.046531,0.513088,-0.167351,0.560089,-0.323238,0
R00263,-1.320043,-0.058276,-1.237004,0.419233,0.993216,0.490919,0
R00264,-0.693511,2.428436,-0.264229,0.078207,1.022293,-0.513613,1
R00265,1.448168,2.783067,1.131807,0.864246,-1.248412,-0.514377,1
R00266,0.739365,-0.033136,-0.62645,1.453442,-0.352598,-1.059263,0
R00267,0.576099,0.138473,0.274064,0.646064,-1.417632,-0.105096,0
R00268,0.174108,0.028256,-1.046635,0.060427,-0.8136,0.773017,0
R00269,0.496275,-0.16676,1.395837,-0.974694,-0.123065,-0.859834,0
R00270,0.274641,-0.115702,-1.084336,-2.40868,0.290843,-0.137918,0
R00271,-1.415396,-0.134905,-0.124694,0.627895,0.371547,0.642808,0
R00272,0.343565,2.413666,0.815622,0.358076,-0.795679,-0.380978,1
R00273,-0.620412,-0.046842,-1.007899,0.295552,0.029663,-0.008512,0
R00274,-1.386723,0.166237,1.221617,-0.037491,0.909789,1.290733,0
R00275,-0.396298,-0.091625,-0.179687,0.475527,-0.901567,-0.712024,0
R00276,-1.873439,-0.102007,0.377814,0.044391,-0.475792,-0.879365,0
R00277,-0.105881,0.035842,0.505876,-0.102852,0.139252,-0.48648,0
R00278,-0.003577,-0.09943,0.077708,2.442374,0.483876,-1.856019,0
R00279,-0.383742,0.058842,0.64784,0.438231,-0.40273,0.535667,0
R00280,-0.153624,0.150046,0.318125,0.596878,-1.481039,1.489546,0
R00281,-0.204856,2.327087,0.405076,1.018736,0.022263,0.686864,1
R00282,0.619949,0.325245,-1.432122,-1.383802,-0.881862,0.65305,0
R00283,0.359941,2.342962,0.221767,1.767183,-0.517384,1.458024,1
R00284,0.758155,2.356987,-0.386176,-0.297273,0.541852,1.489739,1
R00285,-0.466554,0.089967,-0.824975,0.750402,-0.378373,0.20115,0
R00286,-0.396568,0.000119,-0.143524,1.137099,1.432156,1.342446,0
R00287,0.205535,-0.058411,0.81675,0.630244,0.902756,-0.125406,0
R00288,0.771827,0.067392,-0.403914,0.010138,-0.738671,-1.970569,0
R00289,-1.042673,0.260343,-1.374827,-0.919885,0.367497,-0.605681,0
R00290,-0.089306,2.44526,0.938725,0.440711,0.100506,1.466065,1
R00291,-0.883529,-0.001683,-1.221516,-0.455964,0.124936,0.659117,0
R00292,-1.198688,2.350767,0.806378,1.761686,-0.059259,0.678085,1
R00293,-0.166253,2.619995,-0.083793,2.463905,-0.930684,0.115928,1
R00294,-0.497048,0.3526,-1.383066,-1.73162,1.927438,-0.479764,0
R00295,-0.994273,0.07511,-0.768305,0.788771,1.28997,-0.228616,0
R00296,0.017839,2.673786,-1.977916,-0.105685,-0.014297,-1.209723,1
R00297,1.447746,0.072319,-0.003265,-2.810957,-0.828971,-1.182992,0
R00298,0.951319,2.382972,0.537374,0.800326,-1.840249,-0.483207,1
R00299,0.071523,-0.088568,-1.334744,0.043346,-0.386937,1.346797,0
R00300,0.132488,-0.056407,0.334574,-0.729305,-0.168814,-0.380275,0
R00301,0.00207,0.207577,0.612788,2.033693,0.263378,-2.74274,0
R00302,0.75111,0.176092,0.230271,-1.951982,0.378834,0.443449,0
R00303,1.503636,2.887404,0.051317,-0.1505,-2.370705,0.063142,1
R00304,-0.015935,-0.066132,-0.758098,-0.636327,0.98848,1.821755,0
R00305,-0.097262,-0.092423,-1.203213,-0.611536,0.699255,-1.165434,0
R00306,-0.563081,0.019349,-0.324361,-0.385917,1.53454,-0.274365,0
R00307,1.353313,0.045579,0.924921,-0.711375,2.388265,1.290422,0
R00308,-0.589298,2.810629,-1.567917,0.293423,0.753709,-0.394885,1
R00309,-0.356829,0.013279,1.256725,-0.64979,0.93757,-2.356198,0
R00310,-0.547222,0.086361,1.376658,0.802819,-0.419409,0.868248,0
R00311,-1.394662,0.262481,0.801887,-0.433522,0.120518,0.27535,0
R00312,-0.632026,0.103667,-1.134174,0.977387,-0.468623,-0.142074,0
R00313,1.198105,0.021951,1.928481,0.293898,0.560468,0.154656,0
R00314,0.049652,2.768077,0.600293,0.975127,-0.896835,1.239355,1
R00315,0.170562,0.409841,0.794008,1.521212,0.451137,-0.738943,0
R00316,-0.48266,0.111928,0.911533,-0.288022,-0.539517,0.147775,0
R00317,0.752906,-0.107579,0.641967,1.144108,0.754997,-0.65266,0
R00318,0.735699,2.725535,-0.11134,0.699734,-0.525897,-0.931108,1
R00319,-0.12734,0.027654,0.869646,1.227826,-1.052405,2.029324,0
R00320,0.832798,2.557326,0.242188,-0.318417,-0.81595,-0.957227,1
R00321,0.887508,0.244288,1.050306,2.346657,1.920358,1.201404,0
R00322,0.363912,-0.055937,-0.480479,-0.147889,-0.139493,0.901975,0
R00323,0.772925,-0.260327,-0.491313,-1.131,-0.746507,0.544338,0
R00324,0.263297,2.455989,-1.044442,-0.916512,1.366119,1.699634,1
R00325,0.70615,2.654452,-0.593131,0.412276,0.407038,-1.094326,1
R00326,0.151294,0.167891,0.54029,2.147141,3.108169,1.461769,0
R00327,-0.18521,-0.117208,0.032411,-0.372774,-0.376516,-0.846633,0
R00328,-0.863164,0.373512,-0.08958,1.134492,-0.286186,-0.217582,0
R00329,0.512279,-0.093241,-0.182097,-0.955483,0.840943,1.665641,0
R00330,-0.639045,2.481572,0.507773,-0.905981,1.21376,0.134493,1
R00331,0.613131,-0.098732,0.872708,0.783764,0.6202,-0.624637,0
R00332,0.829201,2.621747,-0.689666,1.525589,0.600924,0.925394,1
R00333,-1.322902,-0.098057,-0.548906,1.63569,-0.802282,0.057987,0
R00334,0.924221,2.42118,-0.20726,0.696637,0.557329,-0.546149,1
R00335,-0.41276,2.525554,2.348402,-0.195778,0.173161,0.270126,1
R00336,0.869987,-0.082926,0.610608,-0.758731,-0.137475,-0.44272,0
R00337,-0.160736,2.530074,-0.521578,-0.957114,0.909779,-0.233306,1
R00338,1.67579,-0.009519,1.762007,-0.495942,1.606822,0.030283,0
R00339,0.756286,-0.291866,1.608259,-1.569598,0.977369,-1.629274,0
R00340,0.56918,2.284865,-0.245167,-0.143684,-0.205133,0.375235,1
R00341,-0.918238,-0.087137,-0.618852,-0.576605,0.460179,0.159321,0
R00342,0.73988,-0.233324,-1.458574,-2.64646,2.160958,-1.377953,0
R00343,-0.51496,2.528035,2.807976,-0.655526,0.533559,0.22883,1
R00344,-0.32405,0.169716,-0.489699,-0.847422,-0.208905,-0.047252,0
R00345,1.073505,0.016607,0.398092,-1.920557,-1.865407,0.583189,0
R00346,0.170166,-0.254164,0.719406,-1.528921,1.248961,-0.849839,0
R00347,-0.757034,-0.124425,-0.776052,-1.097099,0.792101,-0.883771,0
R00348,-2.554716,0.013026,-0.452139,-0.33076,0.179956,-0.550612,0
R00349,-0.484354,0.15272,0.961103,0.235022,0.749815,0.110654,0
R00350,1.072912,2.422193,0.778828,-1.064897,1.103736,0.886789,1
R00351,-0.287074,-0.239073,0.759117,-0.019337,-0.413727,1.435302,0
R00352,1.093986,0.090783,-0.363491,-0.435,0.390954,1.090708,0
R00353,-0.062233,2.53479,-0.038089,0.687657,0.984607,0.12591,1
R00354,1.494273,-0.109971,-1.397631,-0.669265,-1.327326,0.557172,0
R00355,-0.005952,0.23925,0.402694,-1.751129,-0.028796,0.550094,0
R00356,0.043184,2.684475,1.558117,-0.188661,-0.203434,2.27094,1
R00357,1.761214,-0.149021,0.491174,0.261603,-0.424848,-1.627109,0
R00358,0.358691,2.554838,-0.692142,-1.114738,0.559511,-0.087843,1
R00359,2.702052,2.6625,0.867502,0.746956,1.103234,-0.641232,1
