row_id,f1,f2,f3,f4,f5
S00036,1.171141,1.18894,0.854532,0.275695,-1.910991
S00037,-1.778708,-1.309138,0.08727,0.05346,0.692144
S00038,-1.468677,-0.196115,-0.273654,-0.456928,1.085142
S00039,0.257418,0.460045,0.24667,-0.316897,-0.537489
S00040,-0.560033,0.437743,-0.694942,0.714887,0.538477
S00041,-1.566523,0.163354,0.161641,0.814274,-0.553098
S00042,-0.985894,-0.702869,-0.057979,1.368859,-0.166374
S00043,-0.414249,0.819736,0.925247,-1.426545,-1.221561
S00044,0.422482,1.493202,-0.884953,-1.342521,1.096416
S00045,-1.730669,0.115864,0.51703,0.252683,0.021664
S00046,-0.737544,-0.264169,0.611234,1.595533,-0.125544
S00047,0.611687,-0.445558,0.469901,0.2978,-0.31465
S00048,-2.716656,0.720949,0.339122,-0.526145,1.331958
S00049,3.066694,-0.767761,-0.680443,-0.872208,-1.058877
S00050,-2.447079,0.951348,0.508793,-1.229769,0.5249
S00051,-0.439652,-0.315336,-0.943993,-0.933644,1.735523
S00052,-0.246185,0.301289,0.11689,-0.056374,0.924063
S00053,0.139501,0.22951,-2.426875,-1.810306,-1.809023
S00054,0.078049,0.259385,1.833549,1.36124,-0.941551
S00055,0.780289,-0.852698,0.815925,0.524896,1.41178
S00056,0.760852,-1.63841,-1.872173,-0.53902,-1.173169
S00057,0.2852,-0.008365,0.627866,-2.283998,0.035741
S00058,-0.328765,-0.243104,2.060213,-1.906107,0.632595
S00059,-1.501449,-2.902875,-1.696813,0.033622,0.674918
S00060,1.9735,-1.056517,0.280494,-1.690923,0.890684
S00061,1.260426,0.563611,-0.455594,-0.648937,-0.028388
S00062,-0.415546,0.809978,0.746869,0.637609,-0.607453
S00063,1.836625,0.16058,0.530808,0.160309,0.736938
S00064,1.803633,1.582251,0.273426,-1.053707,0.64074
S00065,0.403891,0.731646,-0.571839,0.331601,0.017948
S00066,-0.504643,-0.012751,0.731952,-1.199735,-1.470285
S00067,-0.623969,1.524735,0.075491,-1.702557,-0.783046
S00068,0.086362,-1.108445,0.850133,-0.304294,0.706479
S00069,0.353288,-0.489674,0.758846,0.612438,0.556273
S00070,0.145195,1.239822,-0.375969,-1.275206,0.234481
S00071,-1.042565,1.423166,-1.003045,-0.56917,1.1596
S00072,-0.559867,0.835838,-0.682009,-1.421825,-0.554074
S00073,-3.039359,-0.369917,0.023103,-1.839676,-0.037488
S00074,0.139419,-0.567112,0.069918,-0.862714,0.700334
S00075,0.812763,-0.939223,0.086265,-0.918241,-0.50534
S00076,0.763239,-0.567876,1.025634,-0.15355,-0.157329
S00077,-0.655936,0.422405,1.240875,0.146261,0.993917
S00078,2.13399,-0.851488,1.436463,-1.840828,-1.66874
S00079,-0.526348,-0.551176,1.971878,-0.305146,0.694979
S00080,0.242069,-0.576548,0.188276,-1.190945,-1.057618
S00081,-2.049311,0.489925,0.297895,-0.353645,-0.580731
S00082,-0.597908,-0.354467,0.37983,0.125171,1.274799
S00083,-0.949768,0.504338,1.312657,-1.929354,1.058404
S00084,-0.527337,0.078656,0.495801,-0.482431,0.292722
S00085,0.443578,0.088276,0.363256,0.84536,-0.005441
S00086,1.649954,-0.181323,0.371501,0.211413,0.716137
S00087,-0.805485,0.251392,0.036858,0.71017,-1.843539
S00088,-0.149372,1.371865,0.922189,-0.417056,-1.404382
S00089,-0.250622,0.324372,-0.090652,-0.74544,0.906925
S00090,1.416385,-2.714728,-1.141385,-1.695885,-0.784039
S00091,-0.959788,-0.419486,-0.436312,0.08087,-2.509532
S00092,1.695085,0.716131,0.930495,1.015757,-0.511937
S00093,-0.810423,0.720923,-0.001735,-0.177388,-0.005234
S00094,0.305994,0.620037,0.259788,-1.180825,-0.661245
S00095,-0.608225,-1.5601,0.371331,-0.563827,-0.389177
S00096,0.5783,-0.363614,1.148782,-0.630413,-0.666736
S00097,0.060072,-0.097923,-0.717636,-0.679223,0.373787
S00098,-2.020916,0.951169,0.742537,-1.136658,-0.01402
S00099,-0.948775,0.337383,0.522816,-0.089132,-0.150692
S00100,-1.559858,1.902533,-1.722853,0.650873,0.846896
S00101,-1.086001,1.023819,-1.646673,0.739048,0.32306
S00102,-0.981177,-1.004761,-0.347511,0.112987,0.173238
S00103,-1.603638,0.387423,0.974387,2.471967,-0.084527
S00104,-0.250923,0.217302,-1.037091,-0.938506,0.183368
S00105,1.012871,-0.527771,0.36631,-1.146262,-1.084478
S00106,-1.108175,-0.02854,1.814195,1.183556,0.900329
S00107,0.24683,-0.048398,-0.822935,0.436899,-0.768414
S00108,-0.522334,-0.986443,0.210275,1.011419,0.367505
S00109,0.614458,-0.519401,-0.32999,-0.304543,0.64287
S00110,0.382933,2.367209,1.102729,-0.149643,0.464582
S00111,0.809597,-0.813729,-1.905941,0.70975,1.693148
S00112,-0.583474,-0.074879,1.126256,-0.184412,-0.126459
S00113,0.190726,-1.385271,-1.084807,1.656716,-0.963245
S00114,-0.451708,0.940281,1.288696,1.06929,-0.412305
S00115,-0.417023,0.932948,-1.081575,-0.915847,-0.465487
S00116,0.234378,-1.324437,0.377921,-1.527457,-1.37622
S00117,-0.588592,1.26786,0.437524,0.089429,-0.660071
S00118,0.019306,-1.92146,-2.009332,-2.645342,-0.490735
S00119,-0.660258,1.159042,1.804273,0.288899,-0.110578
S00120,0.243777,0.220076,0.884859,-1.117098,0.874216
S00121,-0.925398,-0.151387,0.968168,-0.963476,-0.213289
S00122,-0.544038,1.150709,-0.766469,0.352768,0.968488
S00123,1.458813,0.058742,0.292442,1.206846,-1.118786
S00124,-0.525898,2.164564,-0.35736,-0.028517,-0.278291
S00125,0.23406,0.240703,-1.42816,0.758147,-0.418983
S00126,-1.568091,0.076071,0.308629,0.387383,-0.784671
S00127,0.095252,1.250941,-0.473461,-0.9981,0.467381
S00128,-1.41257,1.097866,-1.553057,-0.913182,-0.068185
S00129,-2.324392,-1.545952,-0.320883,-0.168053,0.123824
S00130,-0.640772,0.622894,1.110632,1.207317,-0.562258
S00131,0.869283,0.411193,-0.152238,0.763526,0.959014
S00132,0.697054,-2.209907,0.21917,0.054232,0.663761
S00133,-1.640148,-0.468018,1.128096,-0.335019,-2.023665
S00134,-0.639399,1.667207,-0.465834,-1.606096,0.800722
S00135,0.345116,1.003375,-0.176826,1.110483,-0.441751
S00136,0.770149,-0.65812,-0.679229,0.528949,0.441891
S00137,-1.047894,0.462639,-1.402533,2.415437,-0.739242
S00138,-0.77263,1.426202,2.120277,1.24068,-0.002632
S00139,-0.049795,-0.498862,0.564959,-0.100094,-0.231462
S00140,0.751675,0.032259,1.006127,0.992697,0.283099
S00141,-0.704546,-0.14313,0.91541,-0.718463,-1.194632
S00142,1.003823,0.38188,-0.884893,-0.915713,-1.172027
S00143,-0.268766,0.078382,-0.886333,-0.361985,1.368007
S00144,1.014174,-0.383044,-0.362727,1.167367,0.207896
S00145,-0.140615,-1.197137,0.91186,-2.300749,0.806817
S00146,-0.832055,0.508022,0.883009,0.437912,-0.900123
S00147,-1.361918,1.567719,-0.264042,-0.882839,1.687575
S00148,0.100826,-0.222907,-1.518538,-0.655664,0.204394
S00149,-0.393406,-0.206366,0.075081,-1.196723,1.26053
S00150,0.485865,1.540807,-1.783194,0.003925,0.347638
S00151,0.497475,2.264507,-2.498778,1.828175,-0.403599
S00152,0.67341,-0.314666,-1.411489,-0.158212,0.589977
S00153,0.221852,2.227772,-1.596834,-1.657807,-0.357473
S00154,0.678064,-1.207653,-1.872985,-2.551552,-1.637207
S00155,-0.320874,-0.85455,1.616497,-2.139507,0.594744
S00156,-1.363473,0.627127,1.493537,-0.15612,-0.707402
S00157,-0.460527,0.858094,0.268035,-0.299655,0.566245
S00158,0.261066,0.794305,-0.567776,0.806151,0.816595
S00159,1.440022,1.998718,-0.93655,0.347959,0.208298
S00160,0.627515,1.355444,0.236176,0.411439,-2.111943
S00161,0.668874,0.572589,0.2841,-0.580829,0.413548
S00162,-1.588033,1.241108,-0.836484,-0.073819,0.306057
S00163,1.191344,1.08654,-3.585096,-0.895049,1.567723
S00164,0.140203,0.750962,0.336501,-1.593575,0.46606
S00165,1.709667,-0.420471,1.303151,-0.385711,0.86287
S00166,-0.711825,-0.043355,1.428789,-0.696137,-1.353467
S00167,0.996815,-0.495533,-0.00241,0.627013,1.678475
S00168,-0.810974,-0.595704,-0.448677,-0.326803,-0.747575
S00169,0.323463,0.951131,0.130188,1.007462,-0.330904
S00170,-0.028182,0.590491,0.334536,0.728592,0.608592
S00171,0.703129,-0.379056,-0.380566,1.123398,-1.167251
S00172,-0.073561,1.490526,0.551277,-0.058114,1.56849
S00173,-0.832904,-0.491573,0.667138,0.533231,0.954287
S00174,-0.419259,1.899932,0.391864,-0.410448,-1.276653
S00175,-0.474009,0.307024,-0.50119,0.988062,-1.609016
S00176,1.023935,-0.665903,0.108487,0.012846,0.278449
S00177,-0.54573,-1.597341,-0.987008,0.094014,-0.033924
S00178,-0.154067,-0.460644,-0.07891,-0.154024,-0.990414
S00179,-0.712969,0.400673,0.348526,-0.49593,0.232024
S00180,-0.111,-0.573776,-0.439362,1.256997,0.159316
S00181,-0.612305,-1.040362,-0.933015,2.384764,-0.834526
S00182,1.289252,0.456639,-0.594196,0.36671,0.46718
S00183,-0.350892,0.304209,1.219736,-1.44547,-0.077798
S00184,-1.004033,0.775876,-0.277739,-0.76061,0.559553
S00185,-1.309287,-0.825865,2.240928,1.584881,-0.877394
S00186,-0.769653,-0.393569,0.544706,0.592703,0.171336
S00187,-0.379973,0.12187,-1.155034,-0.52638,0.91022
S00188,-1.677635,0.995143,-0.457762,0.608827,0.612776
S00189,-1.64634,-0.604509,-1.043863,-1.196008,0.293888
S00190,0.910162,0.135465,0.749433,-1.138531,-0.825476
S00191,-0.728492,-0.188725,-0.565384,-0.344622,-0.237281
S00192,-0.121015,0.48224,1.705449,-3.047504,-0.105434
S00193,-2.046366,-0.448639,0.995621,1.810755,-0.817091
S00194,-1.43692,0.10682,0.28271,-0.369918,0.477892
S00195,-0.909077,1.386979,-1.571757,0.053603,0.90853
S00196,0.262879,-0.599434,0.235181,2.134247,-2.132402
S00197,-1.119166,0.869788,-1.3104,0.253388,-0.535614
S00198,0.763789,0.613521,-0.172452,-0.740236,-1.05526
S00199,0.089575,-0.409377,0.44759,-0.284793,-1.159958
