row_id,f1,f2,f3,f4
R00640,-1.143522,9.870162,1.342903,8.517751
R00641,-2.944114,7.685786,-1.12707,10.596476
R00642,-2.709504,7.507829,2.144061,6.834788
R00643,-0.560997,9.239398,1.190465,2.98438
R00644,-1.834004,7.897715,1.706148,9.045734
R00645,-1.240402,9.833272,4.687493,10.975437
R00646,-1.582883,8.822098,2.593499,5.592279
R00647,-0.155004,8.335943,-1.2796,6.217654
R00648,-1.237546,7.996961,1.78867,8.556319
R00649,-1.791904,8.089443,2.615244,4.791614
