entity_id,f1,f2,f3,f4,f5
E0127,19.088049,2.290482,29.108333,4.18869,11.887679
E0128,3.835304,1.521291,6.804195,7.884187,3.908289
E0129,32.295957,2.264218,3.979855,11.305073,17.54609
E0130,6.489321,2.027922,14.331102,2.360059,4.835967
E0131,2.666067,1.310901,8.100654,26.805891,16.381375
E0132,6.829225,2.707209,5.172246,3.607199,2.08951
E0133,4.682847,2.27688,13.544361,14.941865,11.406137
E0134,33.707735,2.547035,13.138094,1.98573,14.531376
E0135,5.44559,0.783382,7.847784,3.631534,8.42311
E0136,8.351925,2.486214,14.723072,12.794871,15.958336
E0137,91.279666,1.227184,7.20196,8.01904,3.337887
E0138,5.617641,3.299838,16.779646,7.963715,2.597763
E0139,16.186094,3.271942,9.847316,1.677335,5.616216
E0140,8.782075,2.641058,48.473038,10.528209,9.420216
E0141,8.898858,1.534983,6.370287,5.477974,18.330882
E0142,5.456609,2.317979,8.208962,11.635814,5.938463
E0143,2.548754,2.921168,3.359951,4.621321,7.199287
E0144,16.975397,2.604387,5.571481,12.189525,14.596276
E0145,0.959519,2.221268,9.568924,7.517984,2.74438
E0146,6.5973,1.818041,26.941223,11.63811,4.622507
E0147,4.953341,3.056476,11.259467,6.118124,14.696615
E0148,0.554197,1.549142,15.449624,1.093441,5.42403
E0149,3.740831,1.388478,4.705367,4.111838,5.45744
E0150,11.736893,1.530207,8.043017,26.50156,3.975829
E0151,7.549336,2.37199,3.804368,3.774877,2.340317
E0152,9.054694,1.165278,4.977257,10.593097,72.300267
E0153,21.418099,2.444392,1.431511,6.617705,7.565441
E0154,3.703168,3.009323,5.193977,2.779781,8.667608
E0155,17.840631,2.2172,16.028251,14.456998,2.671478
E0156,2.518925,2.684964,3.374675,2.576516,58.746019
E0157,10.035008,1.891467,8.67002,11.697314,3.746991
E0158,5.016306,1.676263,5.089507,4.407898,8.996534
E0159,6.033818,2.15578,7.197976,6.688232,14.17476
E0160,23.265473,1.339237,11.075877,11.129138,5.481983
E0161,0.751591,2.286868,28.19265,8.215165,11.200061
E0162,2.823821,2.020332,8.778256,9.512061,6.751945
E0163,4.954709,2.598991,1.819449,22.026008,10.344745
E0164,3.643568,2.230692,17.850731,3.428333,2.050434
E0165,1.274594,3.02123,14.908179,4.223538,10.819832
E0166,1.69308,1.702194,15.400271,13.379807,3.725155
E0167,10.95603,2.11367,29.376583,3.74628,2.790373
E0168,7.456115,2.86561,4.441764,1.82781,3.759935
E0169,14.627324,2.430732,25.629624,10.169392,9.572684
E0170,35.731258,1.310707,3.85051,2.416228,1.993399
E0171,7.411576,1.853441,1.123407,6.127593,19.204827
E0172,6.739429,1.86043,13.51468,3.639896,2.346095
E0173,4.580006,2.037811,3.990014,2.247019,4.731303
E0174,8.100361,2.061676,8.328839,4.677647,1.636235
E0175,15.942093,2.781562,9.099134,11.470315,27.759624
E0176,8.848161,2.351258,21.27234,15.389673,10.063036
E0177,12.42528,3.627515,33.913427,30.997585,2.470709
E0178,29.549101,2.239298,31.780927,3.706652,5.344743
E0179,8.718353,1.291899,7.252408,23.811986,2.33115
E0180,2.122022,2.577423,4.988634,2.113376,3.791916
E0181,4.642737,1.763335,2.703572,2.382666,14.08845
E0182,3.98802,2.244691,11.201907,2.829209,4.964002
E0183,2.941775,2.334272,4.933146,6.639596,1.479418
E0184,8.523195,2.719131,19.540533,8.011207,5.509593
E0185,12.895077,1.901836,18.250525,9.295125,4.102585
E0186,4.055121,1.38959,1.643132,1.559168,4.244553
E0187,2.926529,2.387023,7.500505,4.459869,6.381942
E0188,5.645482,3.051812,3.359013,23.498043,5.671138
E0189,4.357477,1.99895,4.217972,16.166114,3.966669
E0190,9.46731,1.867417,8.131309,6.647916,9.11988
E0191,3.432602,1.931947,3.625936,1.454856,7.045496
E0192,3.457082,2.7882,13.063544,16.990374,13.8524
E0193,27.206563,2.155964,2.867235,9.700562,9.730826
E0194,10.976062,2.425596,9.787713,16.074513,6.017934
E0195,18.25258,1.499435,7.740933,14.588636,3.228114
E0196,4.841832,3.878598,5.419061,2.851199,24.414956
E0197,17.260303,2.244894,16.662107,12.908716,22.501808
E0198,16.376737,2.196512,4.74478,10.770139,23.099024
E0199,11.824673,0.937526,10.661254,10.817089,3.770142
E0200,17.275205,2.986087,9.770929,18.106433,7.349968
E0201,3.554573,2.353805,22.981361,2.092264,3.516811
E0202,6.266533,2.20731,3.828472,5.417778,18.850157
E0203,10.146851,2.648872,3.049219,4.793615,3.158951
E0204,8.775159,2.699564,4.07564,6.99435,9.352247
E0205,1.901896,1.088074,16.704434,10.091917,4.546503
E0206,2.543563,2.045323,9.108427,23.939545,6.4944
E0207,21.974146,2.030264,15.635053,2.556387,5.132254
E0208,2.63782,3.249902,16.547015,7.128675,13.236035
E0209,18.038501,2.112665,4.105664,7.547299,6.665348
E0210,11.463672,2.386788,2.119907,2.642046,19.744869
E0211,8.991241,0.877163,4.329168,7.387163,3.141215
E0212,3.876736,2.768552,6.272941,0.596129,4.0536
E0213,7.111808,1.652556,17.585508,6.276241,5.852385
E0214,3.461608,1.218272,17.090484,8.624436,12.476142
E0215,4.104706,1.370887,6.608966,3.889794,21.011167
E0216,10.970306,1.949425,5.944556,12.415232,33.486204
E0217,5.69602,2.332079,0.951673,3.055043,7.490681
E0218,2.788925,1.783759,36.296351,8.939951,10.481495
E0219,2.135552,2.078574,15.598128,33.505613,9.417985
E0220,15.392005,3.059787,2.13928,5.040464,11.582896
E0221,2.807749,2.425713,3.005879,0.636273,5.746446
E0222,20.020209,2.612657,25.030986,6.603664,4.386649
E0223,2.249504,1.080931,16.386576,6.250229,2.735492
E0224,2.186956,2.524301,5.85346,3.737527,7.783155
E0225,6.12557,1.786764,4.523335,11.216485,16.474264
E0226,10.833063,1.246626,8.516817,5.077114,5.049479
E0227,10.132157,2.078055,3.826633,13.809165,10.219154
E0228,8.215924,2.362391,5.701988,13.620881,7.971853
E0229,9.083852,2.734303,5.811223,12.496141,5.648781
E0230,5.049717,2.116498,12.806604,5.449239,2.98088
E0231,14.111724,3.667289,21.565665,4.964769,11.287729
E0232,29.367705,1.112529,4.137054,6.251335,23.338362
E0233,6.143655,3.497001,19.708757,14.281395,6.295893
E0234,17.165983,2.598606,9.880027,4.059351,28.956207
E0235,4.764823,2.342009,9.237737,2.655448,11.813369
E0236,10.814715,1.622547,0.397771,4.368621,3.121636
E0237,5.95745,1.314783,6.522022,2.984266,17.492018
E0238,14.311673,2.267994,17.246708,8.424395,5.165663
E0239,13.721699,1.24626,10.30673,9.322706,11.546024
E0240,1.916893,3.447593,9.104807,17.335471,3.676147
E0241,11.145598,1.897361,12.001592,3.276083,22.638241
E0242,1.157181,1.862075,17.699612,37.385146,3.672509
E0243,12.96047,3.00877,13.913595,36.122255,15.485145
E0244,3.172028,1.904928,5.13108,3.711439,5.361931
E0245,7.581769,2.821049,10.518362,4.157848,23.25265
E0246,4.985991,2.318264,6.828299,5.867565,6.016205
E0247,11.908566,2.829425,16.681707,13.158686,13.147534
E0248,1.580664,2.548785,8.339239,27.774338,2.014862
E0249,4.056181,2.51125,10.287415,6.84339,13.473456
E0250,2.47189,2.592971,13.979886,10.967753,35.792171
E0251,6.078749,3.259646,5.7944,9.450838,2.597545
E0252,9.609611,2.104187,5.02977,3.377266,4.393855
E0253,4.16736,2.070212,4.179258,4.534877,22.826545
E0254,2.660589,1.60003,7.438577,5.288742,4.561831
E0255,9.587625,1.511578,2.553277,5.943776,9.348903
E0256,3.942639,2.279374,5.485809,4.36695,8.548102
E0257,7.138173,2.476041,35.807786,4.328166,24.942165
E0258,12.880439,2.686019,28.96227,8.815968,13.773386
E0259,9.677762,2.316502,8.286989,5.751561,4.216534
E0260,5.89907,2.36207,15.339577,6.265747,2.93267
E0261,11.167975,1.905971,26.687825,5.498957,9.385452
E0262,14.753016,2.827582,7.638723,10.970347,4.747834
E0263,33.691459,1.529842,6.030011,9.28725,4.314587
E0264,8.143511,2.687811,13.688664,2.678541,19.041567
E0265,1.397877,2.559076,5.001514,6.026957,17.451679
E0266,6.907191,1.59236,13.75039,2.679034,5.33525
E0267,2.537629,1.582236,1.404877,0.710261,21.975103
E0268,2.700808,2.737587,13.408046,3.62253,4.607717
E0269,10.79137,1.917023,18.853824,5.134516,2.739098
E0270,5.251493,3.317568,7.614377,1.209345,8.840634
E0271,14.36791,2.473315,6.283036,7.894402,4.508991
E0272,7.273405,2.105035,29.555028,9.476965,6.630715
E0273,1.605894,1.374606,6.996646,9.487054,2.192098
E0274,2.179332,2.274337,6.767608,2.020601,10.165695
E0275,9.324168,2.059836,8.53806,3.110378,28.872186
E0276,5.748095,1.622421,7.513763,9.086277,8.319763
E0277,15.707281,2.400753,6.899527,13.979165,18.259212
E0278,52.509013,1.565631,10.240733,2.705027,3.611655
E0279,100.269762,1.491315,3.025236,12.377004,10.122429
E0280,6.619916,3.174131,6.320105,4.820408,29.046417
E0281,4.208034,2.042004,6.216385,7.782502,5.967661
E0282,7.037223,1.340355,3.61292,1.351199,6.721351
E0283,6.775246,2.181041,1.418865,3.299036,4.298481
E0284,2.660467,2.060367,29.495328,4.712453,1.703913
E0285,6.039104,2.196475,11.259836,12.73309,5.41372
E0286,7.080884,2.988656,16.325893,2.478992,7.209245
E0287,6.372122,1.293801,10.473812,6.013177,9.641582
E0288,10.013661,2.805751,1.063404,6.593501,11.575715
E0289,9.004311,2.726952,29.864008,2.110989,49.807728
E0290,19.909478,1.381496,8.225019,9.517212,26.241781
E0291,29.688852,2.330497,16.150937,14.356906,8.505619
E0292,5.754175,2.4464,11.966679,5.373541,14.33878
E0293,12.378235,3.46816,6.129397,11.88467,11.486675
E0294,11.923781,1.197472,4.596014,12.202007,23.213934
E0295,7.349444,2.191281,20.449264,24.371205,2.424895
E0296,7.516688,2.165685,4.405153,2.159663,10.012977
E0297,8.35288,2.580114,16.688634,3.175605,16.516718
E0298,18.530478,1.873082,4.402366,2.162958,20.659584
E0299,1.771719,2.916907,2.198753,5.530687,6.887799
