row_id,account_id,event_time,amount,currency
R00068,A0022,1772759580000,7.2,GBP
R00069,A0001,1772763360000,47.28,SEK
R00070,A0028,1772763780000,59.13,USD
R00071,A0002,1772765940000,20.08,EUR
R00072,A0040,1772769060000,13.5,GBP
R00073,A0015,1772780760000,14.66,GBP
R00074,A0023,1772781420000,23.54,EUR
R00075,A0051,1772794860000,6.05,GBP
R00076,A0053,1772801580000,54.26,SEK
R00077,A0007,1772803260000,8.0,EUR
R00078,A0021,1772803920000,17.05,SEK
R00079,A0010,1772806560000,17.67,EUR
R00080,A0001,1772810760000,25.26,EUR
R00081,A0017,1772811600000,6.38,EUR
R00082,A0037,1772817900000,59.15,SEK
R00083,A0015,1772822220000,6.97,GBP
R00084,A0044,1772834220000,14.73,GBP
R00085,A0011,1772838240000,53.27,SEK
R00086,A0038,1772839500000,63.43,EUR
R00087,A0010,1772840160000,13.72,GBP
R00088,A0048,1772841300000,39.69,USD
R00089,A0028,1772848200000,4.92,SEK
R00090,A0048,1772849220000,5.29,USD
R00091,A0025,1772860020000,28.01,SEK
R00092,A0041,1772864700000,19.95,SEK
R00093,A0059,1772865060000,6.2,EUR
R00094,A0002,1772873280000,196.86,EUR
R00095,A0003,1772878260000,101.51,SEK
R00096,A0042,1772883900000,26.77,EUR
R00097,A0035,1772886360000,10.17,GBP
R00098,A0024,1772890680000,102.66,USD
R00099,A0043,1772901960000,7.87,USD
R00100,A0045,1772905440000,2.24,GBP
R00101,A0050,1772907480000,4.6,GBP
R00102,A0054,1772910300000,7.89,GBP
R00103,A0058,1772911440000,36.86,EUR
R00104,A0046,1772914560000,9.73,EUR
R00105,A0019,1772915340000,45.78,GBP
R00106,A0043,1772928600000,3.27,GBP
R00107,A0052,1772931420000,7.79,GBP
R00108,A0039,1772932620000,13.36,EUR
R00109,A0000,1772947140000,16.22,EUR
R00110,A0052,1772980620000,25.95,EUR
R00111,A0043,1772999280000,17.71,EUR
R00112,A0031,1773003840000,97.23,EUR
R00113,A0047,1773006960000,8.23,EUR
R00114,A0037,1773015240000,104.56,USD
R00115,A0051,1773025740000,12.92,SEK
R00116,A0026,1773025800000,16.79,USD
R00117,A0033,1773027300000,32.68,GBP
R00118,A0033,1773027480000,4.13,GBP
R00119,A0025,1773037920000,4.22,EUR
R00120,A0026,1773042000000,13.93,SEK
R00121,A0016,1773050700000,3.48,SEK
R00122,A0031,1773058080000,6.28,GBP
R00123,A0016,1773059700000,43.67,SEK
R00124,A0014,1773068100000,5.41,EUR
R00125,A0013,1773068580000,52.58,EUR
R00126,A0001,1773071040000,3.14,EUR
R00127,A0028,1773071400000,11.56,GBP
R00128,A0025,1773077160000,12.32,SEK
R00129,A0004,1773078360000,61.02,SEK
R00130,A0005,1773080400000,165.3,SEK
R00131,A0056,1773080760000,18.63,GBP
R00132,A0033,1773081540000,13.07,SEK
R00133,A0033,1773083700000,7.51,USD
R00134,A0019,1773088320000,8.33,SEK
R00135,A0040,1773091500000,12.55,EUR
R00136,A0031,1773108780000,30.0,USD
R00137,A0058,1773109440000,51.35,GBP
R00138,A0041,1773129120000,7.87,EUR
R00139,A0034,1773132060000,10.98,USD
R00140,A0031,1773144060000,32.58,EUR
R00141,A0036,1773145200000,4.67,SEK
R00142,A0034,1773146640000,36.92,EUR
R00143,A0028,1773149100000,32.68,GBP
R00144,A0034,1773153660000,8.28,GBP
R00145,A0007,1773157500000,23.3,USD
R00146,A0010,1773166140000,15.49,SEK
R00147,A0053,1773166860000,19.09,EUR
R00148,A0049,1773169260000,17.1,SEK
R00149,A0035,1773172800000,7.57,GBP
R00150,A0031,1773176340000,110.08,EUR
R00151,A0028,1773176820000,22.97,GBP
R00152,A0031,1773178980000,6.34,USD
R00153,A0045,1773181320000,44.54,GBP
R00154,A0026,1773182940000,8.58,USD
R00155,A0002,1773197580000,31.36,USD
R00156,A0013,1773198900000,55.53,USD
R00157,A0001,1773201600000,124.46,USD
R00158,A0008,1773210300000,53.69,GBP
R00159,A0017,1773216000000,55.5,USD
R00160,A0014,1773218220000,15.22,EUR
R00161,A0034,1773222660000,9.85,USD
R00162,A0016,1773222780000,22.05,SEK
R00163,A0020,1773223080000,4.39,SEK
R00164,A0051,1773223260000,114.72,GBP
R00165,A0030,1773234780000,4.12,GBP
R00166,A0045,1773246720000,5.39,EUR
R00167,A0026,1773257700000,248.38,SEK
R00168,A0017,1773270720000,14.59,USD
R00169,A0058,1773279660000,11.97,GBP
R00170,A0028,1773288660000,16.34,EUR
R00171,A0008,1773290220000,17.4,SEK
R00172,A0053,1773299100000,25.27,EUR
R00173,A0054,1773304200000,11.1,GBP
R00174,A0030,1773304620000,28.68,GBP
R00175,A0032,1773305700000,33.74,USD
R00176,A0045,1773320280000,4.98,USD
R00177,A0032,1773325860000,36.02,EUR
R00178,A0018,1773330720000,20.1,USD
R00179,A0013,1773345120000,74.82,SEK
R00180,A0017,1773349800000,15.62,EUR
R00181,A0003,1773352680000,58.14,EUR
R00182,A0020,1773354600000,4.82,EUR
R00183,A0045,1773359520000,8.95,SEK
R00184,A0007,1773367620000,12.75,EUR
R00185,A0015,1773368760000,0.81,USD
R00186,A0042,1773375180000,8.87,EUR
R00187,A0012,1773388680000,18.23,SEK
R00188,A0027,1773392400000,57.93,SEK
R00189,A0042,1773397800000,18.77,GBP
R00190,A0026,1773400620000,96.04,GBP
R00191,A0007,1773404880000,35.89,SEK
R00192,A0004,1773408540000,5.94,SEK
R00193,A0026,1773411300000,23.31,EUR
R00194,A0023,1773412800000,27.66,USD
R00195,A0052,1773413040000,19.04,GBP
R00196,A0029,1773414420000,10.66,EUR
R00197,A0014,1773420900000,27.18,SEK
R00198,A0053,1773430200000,11.63,SEK
R00199,A0055,1773435420000,7.39,SEK
R00200,A0049,1773439380000,14.22,GBP
R00201,A0044,1773440220000,9.95,SEK
R00202,A0050,1773443880000,51.57,SEK
R00203,A0006,1773448860000,46.02,SEK
R00204,A0010,1773450720000,26.09,SEK
R00205,A0039,1773451080000,37.55,SEK
R00206,A0038,1773462120000,18.08,EUR
R00207,A0002,1773472140000,9.39,GBP
R00208,A0041,1773478500000,8.04,GBP
R00209,A0000,1773479280000,70.24,USD
R00210,A0039,1773479880000,34.35,GBP
R00211,A0036,1773488760000,3.74,USD
R00212,A0053,1773503280000,16.85,SEK
R00213,A0009,1773509760000,11.88,GBP
R00214,A0031,1773518460000,23.64,USD
R00215,A0039,1773520140000,21.18,USD
R00216,A0052,1773527040000,69.62,EUR
R00217,A0006,1773527340000,221.72,EUR
R00218,A0039,1773535320000,6.78,SEK
R00219,A0020,1773535500000,10.11,SEK
R00220,A0033,1773536940000,57.03,SEK
R00221,A0028,1773543780000,29.7,GBP
R00222,A0038,1773548340000,10.2,SEK
R00223,A0008,1773552060000,67.83,SEK
R00224,A0029,1773554040000,4.64,GBP
R00225,A0026,1773558780000,17.06,USD
R00226,A0027,1773560280000,7.43,GBP
R00227,A0017,1773571200000,48.2,GBP
R00228,A0036,1773578220000,15.73,EUR
R00229,A0014,1773579660000,19.87,USD
R00230,A0033,1773579900000,12.8,SEK
R00231,A0036,1773582300000,14.1,USD
R00232,A0019,1773605880000,43.96,GBP
R00233,A0012,1773607680000,7.61,SEK
R00234,A0028,1773608160000,19.11,USD
R00235,A0008,1773614400000,2.79,EUR
R00236,A0024,1773616080000,22.16,SEK
R00237,A0013,1773619020000,17.07,GBP
R00238,A0058,1773626640000,47.57,GBP
R00239,A0018,1773631440000,54.85,GBP
R00240,A0040,1773636420000,13.6,USD
R00241,A0039,1773636900000,5.17,GBP
R00242,A0026,1773638280000,13.09,USD
R00243,A0034,1773639540000,11.35,GBP
R00244,A0048,1773644580000,34.65,USD
R00245,A0017,1773649140000,13.64,SEK
R00246,A0030,1773655920000,377.49,USD
R00247,A0035,1773658320000,8.66,USD
R00248,A0002,1773661260000,11.92,EUR
R00249,A0018,1773663900000,24.41,GBP
R00250,A0025,1773672300000,4.8,SEK
R00251,A0035,1773673620000,4.13,SEK
R00252,A0022,1773685800000,53.51,EUR
R00253,A0052,1773687180000,42.49,SEK
R00254,A0003,1773687840000,8.75,USD
R00255,A0004,1773687900000,77.45,GBP
R00256,A0019,1773694800000,25.31,EUR
R00257,A0039,1773695340000,14.7,USD
R00258,A0051,1773704820000,28.97,GBP
R00259,A0028,1773709620000,10.84,SEK
R00260,A0027,1773713580000,12.39,SEK
R00261,A0002,1773716160000,3.6,SEK
R00262,A0028,1773725220000,38.41,SEK
R00263,A0050,1773726900000,3.48,USD
R00264,A0018,1773736560000,15.22,GBP
R00265,A0024,1773748860000,11.87,USD
R00266,A0045,1773752580000,19.58,EUR
R00267,A0011,1773755640000,18.59,EUR
R00268,A0041,1773756540000,15.31,GBP
R00269,A0015,1773759780000,15.77,GBP
R00270,A0024,1773767940000,103.69,GBP
R00271,A0018,1773774240000,4.78,EUR
R00272,A0008,1773774660000,26.34,EUR
R00273,A0019,1773775320000,74.6,EUR
R00274,A0002,1773779880000,17.27,EUR
R00275,A0010,1773788220000,25.93,SEK
R00276,A0056,1773790140000,16.79,SEK
R00277,A0033,1773790260000,30.36,SEK
R00278,A0049,1773814080000,19.51,SEK
R00279,A0044,1773814500000,9.04,GBP
R00280,A0021,1773815640000,3.84,GBP
R00281,A0038,1773821760000,59.84,GBP
R00282,A0014,1773823680000,266.79,SEK
R00283,A0038,1773824400000,40.92,USD
R00284,A0006,1773827820000,15.94,GBP
R00285,A0051,1773829380000,22.63,EUR
R00286,A0012,1773837000000,18.37,USD
R00287,A0007,1773843480000,6.03,USD
R00288,A0020,1773855420000,36.91,EUR
R00289,A0053,1773856380000,41.32,USD
R00290,A0032,1773858720000,21.45,USD
R00291,A0011,1773860400000,6.51,GBP
R00292,A0056,1773860760000,31.13,USD
R00293,A0033,1773862080000,23.11,SEK
R00294,A0049,1773864180000,20.42,USD
R00295,A0040,1773864720000,6.51,SEK
R00296,A0050,1773868620000,192.83,EUR
R00297,A0005,1773870720000,75.45,GBP
R00298,A0010,1773873780000,7.07,EUR
R00299,A0053,1773877860000,9.98,EUR
R00300,A0036,1773877920000,6.54,SEK
R00301,A0059,1773882720000,18.1,GBP
R00302,A0022,1773883560000,31.28,GBP
R00303,A0022,1773885180000,10.13,EUR
R00304,A0037,1773887640000,16.89,USD
R00305,A0053,1773919920000,33.54,GBP
R00306,A0038,1773925320000,17.03,GBP
R00307,A0051,1773953400000,17.91,GBP
R00308,A0050,1773961380000,20.39,GBP
R00309,A0026,1773961920000,12.48,EUR
R00310,A0026,1773965760000,107.46,EUR
R00311,A0013,1773978120000,69.26,GBP
R00312,A0005,1773979680000,23.38,EUR
R00313,A0018,1773980280000,9.0,SEK
R00314,A0048,1773984960000,19.26,EUR
R00315,A0013,1773991260000,25.36,EUR
R00316,A0019,1773992940000,55.02,USD
R00317,A0043,1773994080000,68.8,EUR
R00318,A0010,1773997560000,41.02,USD
R00319,A0054,1774016100000,28.23,EUR
R00320,A0027,1774024980000,12.43,USD
R00321,A0023,1774026360000,4.29,USD
R00322,A0039,1774029120000,14.73,SEK
R00323,A0016,1774054860000,11.63,EUR
R00324,A0001,1774057560000,29.58,GBP
R00325,A0033,1774061520000,23.22,USD
R00326,A0024,1774065000000,22.38,EUR
R00327,A0028,1774065840000,9.22,SEK
R00328,A0035,1774070820000,1.12,EUR
R00329,A0010,1774074960000,24.96,SEK
R00330,A0033,1774075380000,14.84,SEK
R00331,A0036,1774076640000,20.6,EUR
R00332,A0058,1774080840000,8.97,GBP
R00333,A0053,1774082400000,6.63,GBP
R00334,A0035,1774091220000,17.08,SEK
R00335,A0002,1774091400000,27.81,SEK
R00336,A0055,1774093320000,42.5,SEK
R00337,A0033,1774107240000,15.98,SEK
R00338,A0044,1774107720000,7.65,SEK
R00339,A0022,1774120380000,23.98,USD
R00340,A0016,1774123320000,29.33,GBP
R00341,A0036,1774127640000,24.94,SEK
R00342,A0040,1774129200000,43.02,GBP
R00343,A0024,1774129980000,74.92,SEK
R00344,A0028,1774136460000,61.24,GBP
R00345,A0019,1774146300000,39.15,GBP
R00346,A0051,1774155960000,31.08,EUR
R00347,A0017,1774159320000,22.34,GBP
R00348,A0046,1774160400000,55.24,GBP
R00349,A0011,1774163280000,13.44,SEK
R00350,A0050,1774167540000,111.67,USD
R00351,A0042,1774169160000,29.7,USD
R00352,A0050,1774176840000,28.39,SEK
R00353,A0014,1774183440000,13.82,EUR
R00354,A0051,1774186080000,27.85,USD
R00355,A0015,1774186140000,4.29,GBP
R00356,A0032,1774188720000,27.31,GBP
R00357,A0011,1774194240000,58.72,SEK
R00358,A0032,1774198800000,18.33,EUR
R00359,A0004,1774212240000,10.54,GBP
R00360,A0044,1774213860000,21.09,GBP
R00361,A0015,1774215180000,6.12,GBP
R00362,A0007,1774223520000,23.63,GBP
R00363,A0046,1774225140000,27.4,SEK
R00364,A0012,1774231920000,2.6,EUR
R00365,A0024,1774240380000,23.69,EUR
R00366,A0005,1774249200000,4.35,EUR
R00367,A0010,1774255020000,11.73,EUR
R00368,A0056,1774258020000,13.86,GBP
R00369,A0011,1774258680000,6.41,EUR
R00370,A0059,1774263540000,111.1,USD
R00371,A0008,1774268520000,30.63,USD
R00372,A0059,1774268580000,25.88,EUR
R00373,A0053,1774273980000,70.34,GBP
R00374,A0025,1774310640000,24.82,EUR
R00375,A0055,1774314060000,33.08,EUR
R00376,A0048,1774324560000,52.56,SEK
R00377,A0003,1774343220000,35.59,SEK
R00378,A0042,1774346340000,48.1,EUR
R00379,A0018,1774348920000,82.45,SEK
R00380,A0005,1774354380000,33.67,GBP
R00381,A0037,1774360920000,9.5,GBP
R00382,A0005,1774362840000,66.38,GBP
R00383,A0019,1774363080000,43.74,GBP
R00384,A0048,1774377600000,33.86,EUR
R00385,A0047,1774382460000,8.31,SEK
R00386,A0052,1774404360000,68.96,EUR
R00387,A0051,1774406400000,13.6,EUR
R00388,A0052,1774406460000,18.82,USD
R00389,A0000,1774407720000,23.31,SEK
R00390,A0004,1774422360000,46.55,SEK
R00391,A0005,1774427280000,18.09,USD
R00392,A0053,1774434360000,18.01,SEK
R00393,A0010,1774444680000,12.2,GBP
R00394,A0037,1774445040000,25.65,SEK
R00395,A0036,1774456440000,50.96,EUR
R00396,A0017,1774458420000,9.12,EUR
R00397,A0052,1774459140000,16.27,GBP
R00398,A0004,1774462860000,5.75,GBP
R00399,A0001,1774467720000,15.86,GBP
R00400,A0004,1774468380000,8.32,GBP
R00401,A0052,1774471440000,14.4,EUR
R00402,A0026,1774474260000,26.27,EUR
R00403,A0054,1774476000000,1.88,EUR
R00404,A0056,1774482540000,15.98,USD
R00405,A0006,1774485660000,7.67,GBP
R00406,A0059,1774491300000,57.36,EUR
R00407,A0014,1774491600000,61.65,GBP
R00408,A0038,1774492380000,34.99,SEK
R00409,A0036,1774499460000,59.39,USD
R00410,A0043,1774502700000,12.86,SEK
R00411,A0045,1774506840000,29.63,EUR
R00412,A0025,1774507860000,57.48,EUR
R00413,A0001,1774513680000,5.28,GBP
R00414,A0059,1774521720000,19.98,USD
R00415,A0059,1774523820000,19.27,GBP
R00416,A0035,1774531080000,107.68,EUR
R00417,A0023,1774535640000,6.02,GBP
R00418,A0000,1774541700000,38.16,USD
R00419,A0051,1774544460000,7.39,EUR
R00420,A0026,1774555800000,23.31,SEK
R00421,A0047,1774558080000,46.47,USD
R00422,A0043,1774571760000,10.76,EUR
R00423,A0048,1774572540000,132.94,USD
R00424,A0044,1774573860000,24.31,USD
R00425,A0059,1774581840000,35.02,GBP
R00426,A0041,1774585620000,132.51,SEK
R00427,A0013,1774588260000,16.9,USD
R00428,A0054,1774594140000,16.56,EUR
R00429,A0046,1774611420000,41.49,GBP
R00430,A0031,1774613880000,231.85,EUR
R00431,A0034,1774616220000,3.31,GBP
R00432,A0022,1774620060000,7.5,SEK
R00433,A0016,1774647480000,11.86,EUR
R00434,A0009,1774650960000,7.62,GBP
R00435,A0041,1774654560000,29.68,USD
R00436,A0043,1774656780000,24.31,GBP
R00437,A0034,1774681560000,7.19,EUR
R00438,A0027,1774686360000,37.05,EUR
R00439,A0046,1774686840000,35.82,GBP
R00440,A0056,1774694400000,89.83,SEK
R00441,A0043,1774710840000,6.63,EUR
R00442,A0043,1774718100000,43.34,USD
R00443,A0039,1774730820000,105.11,GBP
R00444,A0044,1774746660000,161.71,EUR
R00445,A0013,1774760280000,14.32,USD
R00446,A0013,1774760700000,7.67,USD
R00447,A0008,1774762140000,22.04,GBP
R00448,A0005,1774765320000,58.64,USD
R00449,A0037,1774768500000,49.16,SEK
R00450,A0023,1774769340000,17.7,USD
R00451,A0037,1774772700000,30.14,EUR
R00452,A0027,1774777680000,28.95,EUR
R00453,A0058,1774780980000,12.53,GBP
R00454,A0023,1774795980000,7.88,SEK
R00455,A0031,1774797780000,87.91,SEK
R00456,A0027,1774798080000,2.4,GBP
R00457,A0057,1774799460000,5.51,USD
R00458,A0030,1774802220000,19.18,SEK
R00459,A0023,1774808880000,9.53,SEK
R00460,A0040,1774815360000,65.01,SEK
R00461,A0024,1774816080000,17.17,EUR
R00462,A0014,1774819920000,5.5,GBP
R00463,A0026,1774827180000,63.18,GBP
R00464,A0034,1774829040000,40.46,SEK
R00465,A0039,1774831560000,37.79,USD
R00466,A0045,1774840920000,15.71,EUR
R00467,A0039,1774847340000,6.31,GBP
R00468,A0054,1774847760000,18.77,EUR
R00469,A0012,1774853640000,67.9,USD
R00470,A0049,1774857600000,8.23,SEK
R00471,A0039,1774859820000,12.57,USD
R00472,A0046,1774870560000,9.46,EUR
R00473,A0003,1774870740000,87.26,SEK
R00474,A0018,1774875660000,7.32,USD
R00475,A0038,1774882620000,102.15,EUR
R00476,A0028,1774885320000,38.62,EUR
R00477,A0018,1774909800000,10.55,USD
R00478,A0037,1774922820000,13.48,SEK
R00479,A0043,1774930980000,20.87,SEK
R00480,A0030,1774956840000,4.93,SEK
R00481,A0033,1774961400000,12.02,EUR
R00482,A0032,1774963320000,14.2,GBP
R00483,A0006,1774968720000,3.17,GBP
R00484,A0034,1774973880000,48.76,SEK
R00485,A0039,1774976700000,3.1,EUR
R00486,A0048,1774988520000,8.06,USD
R00487,A0048,1774988820000,4.14,GBP
R00488,A0031,1774991040000,31.23,GBP
R00489,A0045,1774993560000,32.19,GBP
R00490,A0043,1775003520000,3.65,SEK
R00491,A0056,1775009340000,106.2,SEK
R00492,A0020,1775017500000,8.39,GBP
R00493,A0045,1775020380000,24.31,GBP
R00494,A0040,1775022720000,6.33,SEK
R00495,A0045,1775028840000,2.23,GBP
R00496,A0001,1775032020000,20.12,USD
R00497,A0051,1775034120000,25.28,SEK
R00498,A0006,1775036880000,14.83,SEK
R00499,A0029,1775040060000,11.17,EUR
R00500,A0035,1775043720000,166.15,GBP
R00501,A0023,1775054940000,32.88,SEK
R00502,A0007,1775056440000,15.56,USD
R00503,A0035,1775059560000,58.15,SEK
R00504,A0019,1775077440000,88.12,USD
R00505,A0056,1775078700000,21.3,GBP
R00506,A0010,1775092560000,12.86,USD
R00507,A0057,1775100240000,10.23,GBP
R00508,A0044,1775100840000,18.66,EUR
R00509,A0009,1775101260000,19.03,SEK
R00510,A0014,1775105880000,17.14,EUR
R00511,A0051,1775119200000,1.46,USD
R00512,A0019,1775122860000,6.53,EUR
R00513,A0049,1775137380000,41.82,GBP
R00514,A0049,1775150460000,21.27,USD
R00515,A0016,1775151960000,34.05,EUR
R00516,A0035,1775158560000,10.91,GBP
R00517,A0043,1775158920000,97.19,SEK
R00518,A0025,1775161020000,51.4,GBP
R00519,A0050,1775172840000,58.29,GBP
R00520,A0007,1775173860000,28.31,USD
R00521,A0035,1775175840000,36.11,EUR
R00522,A0002,1775178720000,7.48,USD
R00523,A0037,1775182020000,13.36,SEK
R00524,A0026,1775193120000,17.53,USD
R00525,A0036,1775198100000,4.11,EUR
R00526,A0051,1775199780000,13.75,USD
R00527,A0032,1775199900000,18.83,EUR
R00528,A0004,1775202120000,10.39,SEK
R00529,A0004,1775220120000,72.78,USD
R00530,A0017,1775245380000,185.16,SEK
R00531,A0042,1775245980000,3.39,EUR
R00532,A0028,1775246820000,86.82,USD
R00533,A0011,1775250600000,6.23,EUR
R00534,A0022,1775252160000,53.52,USD
R00535,A0004,1775270400000,8.49,USD
R00536,A0027,1775275560000,5.0,EUR
R00537,A0014,1775276700000,13.11,USD
R00538,A0042,1775283420000,8.85,GBP
R00539,A0026,1775292240000,11.45,EUR
R00540,A0009,1775299260000,24.96,EUR
R00541,A0016,1775302740000,15.64,SEK
R00542,A0021,1775308380000,1.52,GBP
R00543,A0011,1775319540000,48.52,GBP
R00544,A0043,1775319600000,48.23,GBP
R00545,A0052,1775327520000,3.69,USD
R00546,A0049,1775334000000,5.16,GBP
R00547,A0037,1775343960000,28.31,USD
R00548,A0000,1775346960000,10.03,SEK
R00549,A0048,1775355960000,27.54,SEK
R00550,A0040,1775377800000,5.66,GBP
R00551,A0049,1775378220000,36.61,USD
R00552,A0018,1775379900000,4.31,SEK
R00553,A0042,1775384940000,43.23,GBP
R00554,A0059,1775387760000,6.24,SEK
R00555,A0023,1775401800000,10.68,GBP
R00556,A0045,1775403120000,15.36,USD
R00557,A0048,1775404320000,32.97,EUR
R00558,A0038,1775404320000,66.42,GBP
R00559,A0045,1775414520000,18.09,USD
R00560,A0011,1775427480000,55.81,SEK
R00561,A0012,1775447220000,12.64,EUR
R00562,A0005,1775448180000,65.23,EUR
R00563,A0010,1775455140000,27.46,USD
R00564,A0013,1775479320000,51.98,USD
R00565,A0059,1775481660000,5.61,SEK
R00566,A0055,1775484600000,65.37,SEK
R00567,A0054,1775485320000,21.44,EUR
R00568,A0051,1775492460000,10.64,USD
R00569,A0059,1775521320000,48.43,EUR
R00570,A0011,1775522820000,8.21,GBP
R00571,A0032,1775525880000,22.29,SEK
R00572,A0046,1775528280000,113.67,USD
R00573,A0032,1775530800000,145.05,GBP
R00574,A0005,1775539200000,20.85,GBP
R00575,A0049,1775542140000,13.26,SEK
R00576,A0059,1775544900000,33.92,GBP
R00577,A0042,1775552640000,15.32,GBP
R00578,A0014,1775557680000,9.36,USD
R00579,A0053,1775561820000,25.02,EUR
R00580,A0054,1775564700000,15.11,USD
R00581,A0023,1775566680000,57.76,EUR
R00582,A0045,1775568480000,11.29,USD
R00583,A0050,1775573280000,1.85,EUR
R00584,A0009,1775573640000,7.86,EUR
R00585,A0057,1775579640000,27.74,USD
R00586,A0029,1775586540000,49.5,EUR
R00587,A0004,1775589180000,24.34,USD
R00588,A0022,1775610180000,10.91,EUR
R00589,A0047,1775610660000,10.8,USD
R00590,A0052,1775636340000,49.28,EUR
R00591,A0043,1775639940000,16.53,USD
R00592,A0012,1775645580000,25.69,USD
R00593,A0006,1775648280000,20.59,USD
R00594,A0044,1775653140000,26.35,GBP
R00595,A0050,1775660820000,12.62,USD
R00596,A0025,1775660940000,17.18,GBP
R00597,A0021,1775662440000,63.83,EUR
R00598,A0028,1775664840000,7.73,USD
R00599,A0025,1775676000000,24.59,SEK
R00600,A0035,1775684460000,19.44,SEK
R00601,A0054,1775685840000,23.76,SEK
R00602,A0054,1775687460000,8.0,GBP
R00603,A0042,1775697180000,30.49,SEK
R00604,A0005,1775697600000,27.89,USD
R00605,A0031,1775699760000,16.51,GBP
R00606,A0053,1775715960000,6.33,EUR
R00607,A0035,1775716620000,24.15,SEK
R00608,A0025,1775718240000,116.32,EUR
R00609,A0015,1775728320000,3.61,USD
R00610,A0008,1775729100000,11.67,SEK
R00611,A0030,1775747400000,35.79,SEK
R00612,A0008,1775748300000,5.84,SEK
R00613,A0010,1775750760000,54.06,USD
R00614,A0050,1775754000000,27.31,EUR
R00615,A0017,1775754240000,34.85,EUR
R00616,A0033,1775772480000,8.26,SEK
R00617,A0025,1775772900000,27.23,GBP
R00618,A0045,1775777820000,69.88,EUR
R00619,A0035,1775784120000,107.8,GBP
R00620,A0052,1775785140000,16.49,SEK
R00621,A0043,1775789520000,14.81,EUR
R00622,A0045,1775804220000,3.75,GBP
R00623,A0047,1775807880000,20.1,EUR
R00624,A0008,1775811480000,8.66,GBP
R00625,A0052,1775818560000,6.43,EUR
R00626,A0050,1775820540000,51.97,SEK
R00627,A0038,1775833560000,21.89,GBP
R00628,A0030,1775838720000,24.69,EUR
R00629,A0006,1775849340000,2.89,EUR
R00630,A0046,1775852220000,145.56,EUR
R00631,A0023,1775855580000,2.04,EUR
R00632,A0040,1775861880000,25.54,EUR
R00633,A0042,1775870160000,16.61,EUR
R00634,A0007,1775871420000,17.87,GBP
R00635,A0034,1775872440000,33.8,SEK
R00636,A0001,1775877960000,11.85,EUR
R00637,A0026,1775880840000,10.54,EUR
R00638,A0053,1775881020000,9.72,GBP
R00639,A0038,1775885640000,7.97,GBP
R00640,A0039,1775890500000,40.5,SEK
