account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0060,1773679234000,105.81,2586.36,732,silver,37,52.78,0
A0061,1772939547000,34.41,7493.43,712,bronze,4,45.0,0
A0062,1772822399000,89.3,3643.95,507,bronze,19,45.83,0
A0063,1772435738000,102.37,9032.2,515,bronze,21,54.07,0
A0064,1772840113000,22.09,6397.01,316,bronze,23,48.63,0
A0065,1773060965000,89.83,4384.01,324,bronze,31,55.13,0
A0066,1772164551000,25.47,9118.6,497,silver,11,53.07,0
A0067,1773286888000,51.43,3253.22,822,gold,3,50.0,0
A0068,1772120969000,87.37,1184.39,470,silver,21,55.54,1
A0069,1772853366000,42.37,3048.91,317,silver,11,54.78,1
A0070,1773153472000,10.17,3673.09,300,bronze,25,50.42,0
A0071,1772644410000,23.94,1462.65,714,gold,33,43.45,1
A0072,1773584531000,18.49,2467.03,671,bronze,9,50.63,1
A0073,1773484793000,17.96,3410.45,649,silver,19,53.81,0
A0074,1773688366000,114.46,4339.01,830,silver,23,46.48,1
A0075,1772745033000,271.98,3327.02,633,silver,3,46.08,1
A0076,1772563018000,151.49,8199.29,358,silver,9,40.13,0
A0077,1772727242000,125.76,480.54,789,bronze,2,51.68,1
A0078,1772500188000,101.5,6704.42,815,gold,11,43.68,0
A0079,1773070798000,8.87,1816.77,398,gold,13,35.87,1
A0080,1772348261000,51.9,3571.44,385,gold,7,49.94,0
A0081,1772191151000,35.06,5301.14,624,bronze,28,46.0,1
A0082,1772748856000,2.18,7497.47,712,silver,7,57.54,0
A0083,1773330098000,25.79,4849.1,803,gold,8,53.72,0
A0084,1772375549000,92.24,1875.51,516,bronze,32,48.05,0
A0085,1773240650000,16.68,3187.76,313,silver,34,46.92,0
A0086,1773264019000,15.96,1981.04,721,silver,21,46.12,0
A0087,1773427825000,14.35,2527.8,805,silver,28,52.84,0
A0088,1772508970000,82.32,1516.68,688,gold,39,39.93,1
A0089,1771992225000,9.23,4416.43,679,gold,17,58.29,0
A0090,1772272945000,3.73,5782.6,352,gold,16,37.21,1
A0091,1772107532000,39.15,7492.03,510,bronze,5,41.55,1
A0092,1773654141000,33.95,7077.32,604,gold,37,52.76,1
A0093,1773328085000,84.65,3150.43,300,bronze,16,50.91,1
A0094,1772354083000,14.73,4551.01,490,gold,18,59.77,0
A0095,1773648907000,39.13,4607.57,474,bronze,27,48.99,0
A0096,1773379735000,29.4,6077.47,726,gold,30,54.31,1
A0097,1772715914000,12.24,4575.79,645,silver,37,49.72,1
A0098,1773388518000,37.79,7213.97,729,silver,27,47.91,1
A0099,1772230426000,37.67,8725.24,519,silver,23,45.94,0
