account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0054,1773162549000,20.31,6276.33,709,gold,30,44.65,0
A0055,1772169998000,52.56,5426.73,653,bronze,5,56.1,1
A0056,1772077551000,13.75,6074.14,722,bronze,6,43.62,1
A0057,1772528858000,38.63,5992.2,399,silver,18,46.73,0
A0058,1772062059000,103.66,4772.42,516,gold,39,55.23,0
A0059,1772844421000,53.48,5866.86,616,gold,26,45.9,1
A0060,1773429192000,96.13,9614.79,651,silver,23,51.8,1
A0061,1772941057000,59.51,5235.7,300,bronze,10,42.84,1
A0062,1772815600000,523.48,4039.74,771,silver,37,52.95,0
A0063,1772909258000,84.47,3960.62,656,gold,23,46.04,1
A0064,1773352088000,18.36,5563.65,576,gold,26,47.42,1
A0065,1773139790000,46.5,2764.87,684,silver,5,52.95,0
A0066,1773329133000,191.44,500.53,393,bronze,20,48.35,1
A0067,1773218371000,47.14,7065.66,306,bronze,33,43.64,1
A0068,1772404011000,81.75,891.68,444,bronze,10,51.5,1
A0069,1773261848000,11.79,4737.79,801,silver,32,46.16,1
A0070,1773605593000,36.32,3568.8,713,bronze,35,47.54,0
A0071,1772130290000,70.32,4249.57,735,gold,12,49.17,0
A0072,1772520709000,369.07,5482.12,580,bronze,8,48.05,1
A0073,1772776784000,119.18,8082.95,651,silver,21,48.08,0
A0074,1772311248000,75.84,6118.03,768,bronze,0,56.59,0
A0075,1773324061000,5.54,7495.08,595,bronze,2,55.3,1
A0076,1773623548000,30.93,3856.31,391,gold,1,46.85,0
A0077,1772870626000,22.68,4037.95,697,silver,24,53.23,0
A0078,1773025240000,56.56,5931.94,553,gold,3,37.88,1
A0079,1773582000000,15.67,8744.9,707,silver,38,59.99,1
A0080,1772100088000,147.04,6838.08,664,gold,18,55.66,0
A0081,1773357508000,94.93,2471.49,649,silver,3,48.07,1
A0082,1773230547000,8.51,2337.48,790,silver,28,56.69,0
A0083,1773047399000,6.88,8980.68,500,silver,38,49.99,1
A0084,1773392158000,7.05,4192.66,435,silver,13,50.64,1
A0085,1772157868000,110.93,3770.08,745,gold,6,52.28,1
A0086,1772430414000,38.69,8077.1,750,bronze,18,49.37,0
A0087,1773025914000,20.8,5850.06,420,bronze,26,61.15,1
A0088,1772237126000,4.86,5841.08,619,bronze,33,45.96,0
A0089,1772729547000,41.31,-1454.94,403,gold,38,44.06,0
A0090,1772150045000,10.22,6082.85,440,silver,2,46.76,1
A0091,1772984489000,119.44,4052.27,499,bronze,7,58.33,0
A0092,1773625211000,33.31,3774.71,302,gold,17,51.37,0
A0093,1772777344000,7.54,3063.7,803,silver,1,49.62,1
A0094,1773201675000,2.3,5616.9,667,silver,23,41.06,0
A0095,1772605386000,88.01,7741.74,337,gold,27,53.18,1
A0096,1772228370000,76.53,3024.79,704,silver,24,49.53,1
A0097,1772401000000,74.31,4783.51,700,gold,19,52.76,0
A0098,1772183464000,325.99,4128.38,632,bronze,14,53.87,1
A0099,1772231801000,65.17,8271.75,679,gold,17,47.72,0
