entity_id,f1,f2,f3,f4,f5
E0186,3.227836,5.112762,11.443558,2.97581,4.289537
E0187,1.853785,7.332839,11.461752,11.2125,16.34059
E0188,2.042066,8.403935,7.433761,11.518338,3.620643
E0189,2.89221,13.161189,10.58525,12.04697,8.351107
E0190,1.300349,5.957254,4.750288,41.944279,2.421832
E0191,1.43665,1.962049,6.624368,10.943127,3.819177
E0192,2.142749,5.188667,10.606834,7.788013,7.984484
E0193,2.210999,8.97113,13.900291,16.350569,7.393918
E0194,1.006044,11.811157,6.164093,15.224014,59.199188
E0195,1.249656,12.452047,4.218963,5.343738,1.990342
E0196,1.256479,11.2245,2.273669,2.311002,2.753765
E0197,2.426622,6.411111,2.874586,21.741602,6.73178
E0198,2.020925,5.384839,7.946711,3.961694,11.08809
E0199,1.979502,7.350671,4.371,11.507281,3.428414
E0200,1.475484,6.335577,22.608157,5.11702,15.553622
E0201,2.582121,12.772183,4.85877,5.826933,22.696935
E0202,1.437711,8.208716,18.913086,24.347781,11.238502
E0203,3.068772,24.400871,5.257474,3.157796,4.93516
E0204,1.490457,6.292143,8.367837,4.009606,0.934631
E0205,3.539341,1.70721,22.292404,2.87354,12.14833
E0206,2.195579,4.471145,9.716502,15.558917,20.657077
E0207,1.562247,17.07947,24.543431,8.399682,5.563376
E0208,2.012285,27.541121,18.599999,2.584582,8.002026
E0209,1.916248,4.591822,4.338306,16.913782,30.470925
E0210,1.14486,5.663703,6.270678,16.563204,11.329935
E0211,2.1629,7.049185,5.368136,14.336761,9.364487
E0212,2.075758,8.774492,2.945496,4.364493,11.251087
E0213,1.367328,20.2605,11.546922,28.697844,4.27162
E0214,1.863724,14.319678,1.650095,10.244064,1.914212
E0215,2.132562,2.305114,4.310771,40.600886,3.064751
E0216,1.861799,2.590657,6.627866,11.890814,1.751678
E0217,2.944522,9.078366,16.513786,2.361318,5.954353
E0218,0.649531,12.589147,11.620493,12.817852,2.500526
E0219,1.247048,12.108737,10.736073,5.078661,2.068245
E0220,2.502025,8.117834,5.73514,2.897708,5.411773
E0221,2.195223,2.610987,8.216408,20.444762,8.882448
E0222,2.258575,10.718746,8.82992,6.579154,9.156748
E0223,1.88179,24.691295,3.894155,39.90548,10.95562
E0224,1.514531,50.142194,3.311176,9.958971,6.340759
E0225,1.607076,26.020623,18.229609,3.898016,2.697181
E0226,2.243253,18.624771,12.458543,7.061188,14.685224
E0227,2.15648,12.653469,1.27506,16.55904,1.951898
E0228,2.815469,5.79249,12.978068,4.296979,1.87887
E0229,2.101504,18.583503,13.32373,5.064607,12.879942
E0230,1.802863,4.322267,3.22488,15.677367,11.259228
E0231,2.337583,11.923318,4.742332,2.030097,5.554866
E0232,2.404529,2.073906,10.450064,6.106571,4.647135
E0233,3.675182,7.175563,8.215534,8.771116,3.954933
E0234,2.402862,7.924377,4.361929,6.225827,19.108712
E0235,2.456122,16.012774,19.616794,9.795347,8.55255
E0236,2.413453,7.982528,14.889556,9.12434,6.807756
E0237,1.596051,5.263313,10.829464,9.529857,5.872785
E0238,1.392091,7.17639,9.719801,4.552091,19.352257
E0239,2.511621,4.58833,1.991088,15.412934,6.248795
E0240,2.666804,1.937014,10.203373,1.296179,8.790344
E0241,1.97558,6.699871,1.484237,4.781065,3.118788
E0242,2.248828,14.893409,2.606354,11.067431,10.276138
E0243,1.375014,5.23035,3.400759,28.612578,25.416216
E0244,1.358181,9.872339,1.916535,4.913114,12.779997
E0245,2.173708,4.339788,34.345427,8.275085,5.555198
E0246,1.430983,5.332827,27.95853,4.157351,14.94786
E0247,2.740756,13.237156,2.690341,1.790996,5.914402
E0248,2.897088,5.168977,10.197406,6.348069,2.160295
E0249,2.325643,6.171854,9.097664,4.828063,9.64169
E0250,2.125041,4.023244,2.436434,17.220041,4.577649
E0251,1.863586,7.099601,14.557663,9.368499,5.270446
E0252,2.185548,20.979892,3.281145,7.175045,2.181935
E0253,1.678966,8.238261,0.537826,19.211281,8.017527
E0254,3.090949,7.365,14.944484,4.722312,22.15534
E0255,2.321738,29.7073,13.098769,38.417691,15.686816
E0256,2.113793,3.304232,6.78316,3.23551,3.513905
E0257,1.741149,6.563777,15.159329,27.171907,3.304082
E0258,0.96191,6.297117,29.421282,12.106412,22.854846
E0259,1.951578,24.386131,4.897247,3.458496,11.907274
E0260,2.666011,12.837374,15.058884,13.374187,15.241382
E0261,2.708818,2.070665,7.528756,1.893098,6.986689
E0262,2.798707,15.730479,4.644705,3.95046,17.685575
E0263,2.685293,8.573774,2.502296,12.942917,15.21739
E0264,1.251286,8.914045,12.570491,19.758919,40.027527
E0265,2.441885,7.239242,4.743377,5.803543,6.243535
E0266,1.921706,22.951977,6.670659,2.223793,12.719441
E0267,2.309073,11.399728,1.664805,38.188185,8.831592
E0268,1.796512,4.20653,17.377414,9.783369,12.892933
E0269,2.432304,11.232369,10.331688,3.876321,8.579531
E0270,1.611874,6.897465,25.411893,8.145204,9.982258
E0271,2.505143,22.591851,4.704291,4.324082,15.61039
E0272,1.858115,6.261224,12.056409,0.962681,14.236863
E0273,1.719921,3.424478,17.298765,20.690768,6.696412
E0274,1.394149,5.751384,11.811703,5.075198,3.226408
E0275,2.886827,16.219688,10.743254,27.789312,9.792007
E0276,1.074455,9.232628,5.804394,20.205662,1.193484
E0277,1.334705,23.523502,6.697783,9.865005,7.095736
E0278,1.565864,2.967601,4.639167,10.222823,1.374668
E0279,2.012629,13.642852,11.640584,9.585412,9.059562
E0280,4.560277,5.237897,10.437775,7.197351,4.611506
E0281,1.810404,22.35802,4.312659,4.130147,9.126131
E0282,2.698242,3.694245,10.74537,8.414497,19.161266
E0283,2.585783,3.174789,2.945188,3.015121,10.941245
E0284,3.725156,7.104804,5.001956,5.297662,28.70571
E0285,2.573005,39.238969,5.497484,14.728862,6.514983
E0286,2.469272,10.760631,5.11248,5.716299,13.941287
E0287,1.995247,5.052818,4.783441,7.190645,42.805762
E0288,1.978785,2.305172,5.827952,6.584515,13.075944
E0289,1.805852,5.900423,7.391113,1.090686,4.937711
E0290,2.568038,14.180664,8.776735,2.747305,6.906237
E0291,1.234563,12.947105,6.19969,6.156927,5.948973
E0292,1.956075,14.797035,6.817616,12.839019,5.105675
E0293,2.485649,5.71956,5.05205,6.602544,15.47364
E0294,1.695558,11.77605,6.046342,1.889983,4.48065
E0295,2.391157,21.216544,7.884886,12.719425,2.372025
E0296,2.4573,21.815666,9.125284,1.410824,3.350097
E0297,1.916948,9.125315,6.877125,3.227673,2.920325
E0298,1.458065,10.231117,4.617749,1.716195,19.905286
E0299,2.73662,3.169388,13.385441,5.676426,16.347975
