account_id,event_time,amount,balance
A0028,1767853674000,16.55,3616.64
A0028,1768864110000,10.45,3180.94
A0028,1768864795000,417.24,3726.22
A0028,1774382882000,114.67,3148.63
A0029,1767253096000,147.44,6226.0
A0029,1769360125000,16.79,6151.11
A0029,1771856016000,38.88,5591.35
A0029,1771993324000,47.38,6013.28
A0029,1774486378000,18.82,6090.74
A0030,1767230830000,59.93,3737.38
A0030,1767639168000,16.69,4086.94
A0030,1768456317000,36.04,4399.71
A0030,1772524599000,24.82,4753.52
A0030,1774848722000,7.1,4728.09
A0031,1767233095000,25.2,2727.5
A0031,1769980289000,166.18,3585.6
A0031,1770724491000,68.69,3977.88
A0031,1773061991000,15.21,4411.3
A0032,1767260440000,49.45,4024.29
A0032,1767514143000,21.76,3754.93
A0032,1768109095000,22.22,5029.26
A0032,1768378244000,33.43,5436.48
A0032,1773981318000,37.05,5536.2
A0033,1767237430000,22.82,1966.33
A0033,1767479423000,9.57,2790.91
A0033,1767781229000,73.46,3085.46
A0033,1774353494000,7.24,3234.91
A0034,1767271514000,59.21,2783.96
A0034,1768518634000,27.56,2971.29
A0034,1769982244000,89.09,3554.7
A0034,1769982244000,89.09,3554.7
A0034,1773362608000,24.01,3419.43
A0034,1774019128000,51.14,3467.18
A0034,1774839541000,7.27,3704.01
A0035,1767239900000,116.75,4284.05
A0035,1768863564000,22.93,3863.79
A0035,1769428281000,30.03,4581.43
A0035,1770340142000,273.42,4709.82
A0035,1771519916000,4.64,5026.21
A0035,1773648911000,34.4,5662.43
A0035,1774550571000,32.08,6569.48
A0036,1767310097000,8.73,6223.21
A0036,1767598214000,43.37,6389.16
A0036,1768933738000,32.54,5746.97
A0036,1769634030000,27.41,6237.59
A0036,1770462976000,86.54,5812.45
A0036,1773256581000,16.45,6079.08
A0036,1773256581000,16.45,6079.08
A0037,1767304311000,68.37,5869.16
A0037,1767304311000,68.37,5869.16
A0037,1768545341000,25.5,4821.39
A0037,1769106961000,12.24,4433.52
A0037,1771608286000,70.32,3198.63
A0037,1774238027000,16.55,3151.92
A0037,1774724275000,153.01,3099.57
A0038,1767230148000,49.02,5660.55
A0038,1768817914000,20.38,5565.13
A0038,1769759947000,14.23,4920.56
A0038,1770428305000,11.48,5194.89
A0038,1774559052000,5.46,5520.79
A0039,1767297290000,5.19,5414.79
A0039,1769103264000,3.06,5052.22
A0039,1769103264000,3.06,5052.22
A0039,1769688706000,44.77,5278.82
A0039,1769765263000,24.2,4920.33
A0039,1773676130000,41.31,4291.3
A0039,1773676130000,41.31,4291.3
A0040,1767635038000,9.31,6289.34
A0040,1767918557000,99.7,5896.99
A0040,1770168256000,69.01,5769.39
A0040,1770372857000,10.53,5797.24
A0040,1770420896000,33.15,5819.93
A0040,1770866920000,19.98,5883.16
A0040,1772188365000,52.98,6261.82
A0041,1767303635000,24.45,7042.68
A0041,1767636177000,12.95,7377.08
A0041,1768236963000,52.9,6838.63
A0041,1768442269000,82.24,6549.82
A0041,1769471477000,16.9,6862.57
A0041,1772457178000,47.08,6502.27
A0041,1772670567000,27.11,6408.45
A0041,1772670567000,27.11,6408.45
A0041,1773208269000,58.98,6851.95
A0042,1767279282000,13.22,7416.36
A0042,1769512879000,53.86,8063.91
A0042,1772396687000,28.91,8394.36
A0042,1773364241000,14.2,8339.22
A0042,1773947192000,12.73,8029.5
A0042,1774608425000,9.37,8226.59
A0043,1767276859000,4.0,4702.41
A0043,1768232481000,125.88,4361.7
A0043,1768986292000,9.75,3986.06
A0043,1770686669000,18.39,4352.61
A0043,1770880771000,35.6,3868.07
A0043,1771122886000,13.33,4775.2
A0043,1772632776000,104.95,4766.97
A0043,1774497488000,7.33,4464.57
A0043,1774708671000,54.98,4324.79
A0044,1767283091000,9.15,5492.9
A0044,1768614041000,113.03,5723.65
A0044,1769667810000,126.47,5126.04
A0044,1770233687000,100.07,5423.55
A0044,1774892739000,50.54,5746.98
A0045,1767256922000,13.3,6157.05
A0045,1767256922000,13.3,6157.05
A0045,1769321604000,38.45,6008.78
A0045,1769381477000,33.84,6114.34
A0045,1770429358000,12.22,6567.13
A0045,1770540702000,63.45,6839.54
A0045,1770752250000,8.05,6625.33
A0045,1771653505000,31.62,6758.37
A0045,1774384473000,63.68,6895.35
A0046,1767285833000,33.85,6034.96
A0046,1768763261000,189.66,5619.6
A0046,1771197094000,20.02,5495.85
A0046,1772872013000,23.94,5923.56
A0046,1772872013000,23.94,5923.56
A0046,1773773242000,59.65,6332.58
A0047,1767282425000,12.86,3319.68
A0047,1768501660000,24.75,3547.2
A0047,1769730707000,7.4,4113.38
A0047,1769865494000,44.85,4537.07
A0047,1770813729000,37.37,4892.43
A0047,1772781100000,59.95,5322.63
A0047,1772781100000,59.95,5322.63
A0048,1767266767000,16.76,5768.76
A0048,1770879661000,103.64,5900.84
A0048,1771863219000,231.27,6029.7
A0048,1772302685000,9.02,6048.21
A0048,1773296814000,63.46,5624.2
A0048,1774625162000,46.3,5665.9
A0049,1767253580000,28.33,1859.74
A0049,1768018974000,221.69,1832.9
A0049,1768276341000,3.46,1724.23
A0049,1768382280000,58.89,1807.59
A0049,1768982047000,46.97,2368.98
A0049,1772502540000,11.71,2013.04
A0049,1773599925000,20.99,1675.7
A0050,1767288388000,368.27,3033.72
A0050,1767288388000,368.27,3033.72
A0050,1769041306000,23.75,2929.26
A0050,1771479064000,8.35,3010.72
A0050,1774206517000,6.36,3961.78
A0050,1774372603000,1130.64,4689.55
A0051,1767238736000,17.6,7788.32
A0051,1767745917000,63.39,7782.5
A0051,1768776046000,47.89,7515.12
A0051,1771794552000,19.08,7244.14
A0051,1774323414000,116.01,7222.26
A0051,1774323414000,116.01,7222.26
A0052,1767268147000,98.29,5015.47
A0052,1767532093000,20.92,5051.44
A0052,1768164028000,74.83,5252.78
A0052,1769971098000,11.1,5441.89
A0052,1771314747000,17.24,4652.41
A0052,1771442371000,84.51,5346.41
A0052,1772593467000,5.93,5024.04
A0052,1772593467000,5.93,5024.04
A0053,1767275332000,48.41,5062.9
A0053,1768683753000,23.75,5309.52
A0053,1769881325000,438.95,4739.02
A0053,1772097763000,16.38,4557.26
A0053,1774037916000,29.86,4272.86
A0053,1774923987000,194.43,3708.28
A0054,1767232349000,512.34,6403.06
A0054,1767792063000,18.61,6925.88
A0054,1771524891000,36.16,6829.51
A0054,1771574353000,15.55,7163.03
A0054,1772972838000,90.59,7439.93
A0054,1774752196000,49.1,6882.5
A0055,1767262671000,125.7,4875.87
A0055,1767427114000,250.47,4933.09
A0055,1769062812000,686.46,4460.15
A0055,1770422042000,14.07,4591.26
A0055,1772400945000,17.0,5028.08
A0055,1774829137000,40.5,4623.25
A0056,1767252426000,68.27,4513.96
A0056,1767430680000,40.41,4507.71
A0056,1768089082000,128.23,4445.2
A0056,1768251117000,16.44,4627.5
A0056,1768255589000,15.38,4167.88
A0056,1769906560000,77.25,4723.08
A0056,1772569739000,411.3,4751.86
A0056,1773753188000,15.49,5233.95
A0056,1774436668000,6.55,5032.75
A0057,1767301668000,28.03,7553.01
A0057,1768948543000,48.6,7169.59
A0057,1770537283000,74.22,6592.14
A0057,1770683415000,83.47,6064.45
A0057,1774782697000,70.34,5542.17
A0057,1774877045000,14.21,5803.67
A0058,1767237310000,28.02,5745.05
A0058,1769672780000,57.97,6017.59
A0058,1770672948000,113.07,5421.92
A0058,1773657186000,82.73,5150.23
A0058,1774930371000,12.22,4358.51
A0059,1767251767000,41.56,6708.27
A0059,1768670529000,20.77,6343.87
A0059,1770583935000,94.25,6406.1
A0059,1772398509000,22.25,6828.16
A0059,1773988442000,22.62,6713.75
A0059,1774921011000,67.46,6273.79
A0059,1774921011000,67.46,6273.79
A0060,1767249617000,30.22,4627.67
A0060,1768339175000,26.9,4710.97
A0060,1771691957000,8.42,4856.99
A0060,1772065088000,8.57,5036.02
A0060,1773988534000,38.62,4975.6
A0060,1774496468000,6.32,4335.45
A0061,1767268646000,92.1,2590.22
A0061,1770361205000,25.61,1855.08
A0061,1771003918000,12.66,2059.57
A0061,1771346228000,11.27,2363.38
A0061,1772672769000,50.93,2894.45
A0061,1774858058000,36.15,4006.64
A0062,1767305894000,120.85,1897.21
A0062,1768902596000,100.61,3000.82
A0062,1774195275000,48.13,3567.93
A0062,1774877267000,14.05,4143.89
A0063,1767270082000,6.3,5096.74
A0063,1768962288000,21.92,4666.24
A0063,1772056556000,64.83,4853.73
A0063,1774095359000,11.55,3851.48
A0063,1774772574000,25.28,3103.82
A0064,1767244259000,24.72,4363.74
A0064,1767647194000,24.77,3435.34
A0064,1768767440000,10.68,3658.23
A0064,1770173857000,5.77,3302.41
A0064,1770523808000,38.7,2781.4
A0064,1770590765000,41.48,2222.99
A0064,1774258706000,24.39,1784.86
A0065,1767311927000,48.24,6884.26
A0065,1770456738000,13.21,6646.76
A0065,1770562354000,8.42,6926.25
A0065,1770665722000,6.83,6475.81
A0065,1771305948000,37.39,5640.01
A0065,1773313466000,15.96,6032.73
A0066,1770119818000,122.38,4346.36
A0066,1772007767000,15.65,4710.28
A0066,1772620980000,22.49,5095.35
A0066,1774658463000,21.84,4760.99
A0067,1767304560000,66.17,2373.71
A0067,1768616422000,27.7,2079.89
A0067,1768908730000,92.55,2034.77
A0067,1769349824000,10.72,2011.6
A0067,1769706147000,46.42,1976.15
A0067,1770557195000,48.96,1636.61
A0067,1773334367000,31.41,1372.61
A0067,1774744552000,21.3,1924.82
A0068,1770361844000,224.76,5455.0
A0068,1770432029000,108.14,5407.89
A0068,1772639374000,9.01,4997.92
A0068,1774772249000,34.58,5121.76
A0069,1767265090000,53.36,4996.65
A0069,1770408258000,59.38,4207.2
A0069,1772055104000,44.89,4364.61
A0069,1773821239000,44.05,3873.12
A0070,1767267812000,60.26,9740.33
A0070,1768258284000,78.36,9924.55
A0070,1768678853000,9.15,9886.44
A0070,1772727949000,7.05,9205.17
A0070,1774126888000,10.94,9887.92
A0071,1767282624000,30.78,5989.2
A0071,1772208273000,7.23,6606.78
A0071,1773088801000,150.9,6250.33
A0071,1774639208000,15.18,6296.79
A0072,1767311476000,36.6,3866.82
A0072,1768815853000,279.3,3625.63
A0072,1769062550000,369.68,3893.91
A0072,1769634787000,18.73,3613.88
A0072,1771789311000,55.01,3816.96
A0072,1774112589000,33.52,3552.02
A0072,1774938779000,167.7,3515.79
A0073,1767266512000,18.15,4531.46
A0073,1771144432000,235.99,4409.28
A0073,1771214828000,30.91,3882.2
A0073,1771236236000,10.15,3862.81
A0073,1772501894000,88.93,4067.07
A0073,1773629764000,9.44,4136.98
A0074,1767480699000,289.56,10597.07
A0074,1767480699000,289.56,10597.07
A0074,1768974722000,19.18,10863.86
A0074,1770259030000,96.46,10755.4
A0074,1771987395000,20.63,10715.64
A0074,1772262918000,59.1,10058.13
A0074,1774129999000,84.96,9775.49
A0074,1774502109000,15.17,9595.74
A0074,1774502109000,15.17,9595.74
A0075,1767304963000,46.98,3881.58
A0075,1768626483000,11.18,4138.65
A0075,1770822867000,128.42,3944.25
A0075,1773671604000,70.2,2838.39
A0075,1774577318000,13.43,3617.27
A0076,1767267867000,69.08,1083.01
A0076,1768903727000,84.2,1730.61
A0076,1769546809000,17.03,1242.18
A0076,1769961414000,3.33,1584.64
A0076,1769961414000,3.33,1584.64
A0076,1770162024000,27.67,1405.31
A0076,1770162024000,27.67,1405.31
A0076,1770650718000,51.21,1696.13
A0076,1771195806000,40.03,1220.78
A0076,1774332266000,12.67,981.03
A0076,1774776021000,20.79,578.05
A0077,1767234610000,12.36,6130.26
A0077,1771407149000,21.84,6410.84
A0077,1772105160000,9.57,5420.25
A0077,1772541664000,41.01,4948.32
A0077,1773250891000,12.37,4116.42
A0077,1774201336000,64.84,3596.48
A0078,1767248467000,37.02,3333.4
A0078,1767248467000,37.02,3333.4
A0078,1768243919000,56.31,3155.69
A0078,1769861799000,13.37,3864.36
A0078,1773835182000,99.37,4171.15
A0078,1774377174000,33.42,4741.22
A0079,1767282060000,11.48,4500.33
A0079,1767282060000,11.48,4500.33
A0079,1768018001000,41.8,4480.54
A0079,1768982001000,116.85,4555.2
A0079,1769233398000,41.84,4414.68
A0079,1770617675000,40.12,4560.3
A0079,1772181168000,65.51,4661.68
A0079,1774331680000,188.66,4646.82
A0079,1774569351000,9.65,4561.72
A0080,1767286328000,8.1,5287.34
A0080,1767453466000,41.8,5205.47
A0080,1768646072000,48.39,5122.1
A0080,1770961527000,9.61,5316.43
A0080,1774625971000,29.85,5358.48
A0080,1774963541000,20.28,5626.13
A0080,1774963541000,20.28,5626.13
A0081,1767240614000,65.42,4469.74
A0081,1767912183000,48.65,4998.2
A0081,1768520233000,20.46,5040.84
A0081,1768894644000,32.53,4789.3
A0081,1769991105000,295.7,4786.68
A0081,1771445346000,10.77,4745.5
A0081,1773196749000,14.46,5155.52
A0081,1773853349000,113.79,5498.61
A0082,1767289927000,8.57,3491.66
A0082,1767557820000,14.37,3849.91
A0082,1771147307000,48.99,3922.5
A0082,1772113406000,24.49,4100.52
A0082,1773948735000,5.4,3761.27
A0083,1767227318000,56.48,5078.01
A0083,1767696225000,51.0,4755.33
A0083,1768388083000,6.4,4855.89
A0083,1769611151000,132.54,4633.56
A0083,1773433313000,84.21,4319.2
A0084,1767271869000,43.11,5409.13
A0084,1768242453000,19.27,5464.11
A0084,1768242453000,19.27,5464.11
A0084,1768337784000,46.25,5168.67
A0084,1769123777000,5.28,4930.45
A0084,1769584535000,2.45,4477.0
A0084,1771082539000,7.02,4501.61
A0084,1771082539000,7.02,4501.61
A0084,1771549561000,16.12,4038.43
A0084,1773520618000,16.73,4144.72
A0085,1767302449000,61.27,8111.42
A0085,1767676114000,40.35,7848.62
A0085,1768045450000,61.55,8626.7
A0085,1769584673000,3.25,8698.86
A0085,1773480524000,72.36,8140.36
A0085,1774938296000,74.79,8844.2
A0086,1767275097000,22.4,5688.52
A0086,1768405433000,229.28,5728.93
A0086,1768870895000,31.61,6080.42
A0086,1770110058000,18.67,6193.08
A0086,1771121690000,19.5,6292.31
A0086,1771391240000,8.04,6301.52
A0086,1774028646000,15.51,6846.87
A0087,1767280783000,21.34,4478.49
A0087,1768735063000,125.11,4147.13
A0087,1772564933000,6.34,3740.01
A0087,1772650112000,36.97,3719.07
A0087,1774759656000,25.13,3336.17
A0088,1767297941000,33.75,2700.53
A0088,1769378759000,58.34,2523.36
A0088,1770214998000,74.16,2453.07
A0088,1770336841000,4.35,1975.74
A0088,1771236471000,79.61,2012.97
A0088,1772364274000,2.73,2027.71
A0088,1772547621000,18.42,2594.95
A0088,1774620636000,2.23,2615.52
A0088,1774635953000,27.25,2709.56
A0089,1767233729000,41.99,7326.43
A0089,1768207690000,20.55,7529.38
A0089,1768934511000,46.3,8186.16
A0089,1769250086000,12.73,8243.69
A0089,1769856485000,8.42,8604.57
A0089,1771742897000,92.68,8871.75
A0089,1774542861000,75.98,9048.13
A0090,1767755776000,10.02,1596.5
A0090,1768879939000,9.89,1235.42
A0090,1769941418000,21.27,1025.94
A0090,1770147067000,12.34,450.17
A0090,1770836486000,102.93,375.91
A0090,1773457825000,67.84,510.81
A0090,1774665949000,15.53,840.11
A0091,1767227993000,4.29,8345.99
A0091,1769341001000,14.94,8321.52
A0091,1769655018000,10.04,8332.91
A0091,1770360437000,23.13,7973.0
A0091,1770373115000,49.0,7606.44
A0091,1773235924000,0.64,7351.75
A0091,1773235924000,0.64,7351.75
A0092,1767232723000,25.01,5216.05
A0092,1768591818000,122.06,5298.63
A0092,1771256291000,4.33,4738.1
A0092,1773638297000,14.26,4288.52
A0093,1767304645000,200.99,1797.54
A0093,1769005008000,28.74,1805.63
A0093,1770925823000,17.17,1891.68
A0093,1774004202000,62.96,1389.93
A0094,1767260837000,23.97,5968.61
A0094,1767599357000,12.03,5353.49
A0094,1768573740000,32.81,5156.14
A0094,1770610238000,78.02,5069.44
A0094,1773973100000,133.03,4740.7
A0094,1774748117000,36.62,4656.52
A0095,1767246462000,23.07,7836.79
A0095,1767501145000,38.2,7422.19
A0095,1768903370000,32.15,7534.55
A0095,1769202608000,29.17,8149.4
A0095,1771844828000,29.94,8581.21
A0095,1771897661000,26.49,8462.13
A0095,1772309812000,9.09,9106.25
A0095,1772309812000,9.09,9106.25
A0095,1773384253000,37.91,8996.06
A0095,1773610201000,55.82,9377.97
A0096,1767271227000,9.82,5189.51
A0096,1769806595000,31.21,5865.93
A0096,1770032475000,19.03,5567.74
A0096,1770032475000,19.03,5567.74
A0096,1772935965000,67.99,5985.21
A0096,1774966835000,42.24,6355.83
A0097,1767254363000,8.16,4598.25
A0097,1767467408000,7.81,3564.86
A0097,1768792798000,16.25,3138.07
A0097,1773794906000,98.51,3045.61
A0098,1767278026000,16.21,5088.63
A0098,1768709158000,30.52,4614.27
A0098,1769522601000,44.98,4680.44
A0098,1769690586000,84.09,5077.56
A0098,1770245202000,8.37,5141.82
A0098,1770397697000,128.21,5383.62
A0098,1773034001000,10.84,5390.88
A0098,1773968945000,20.39,4978.2
A0098,1774481358000,58.77,4383.04
A0099,1767250941000,43.65,4903.7
A0099,1767835319000,19.5,5060.68
A0099,1768380711000,11.03,5548.96
A0099,1768717729000,114.11,5298.67
A0099,1772008027000,47.64,6074.17
A0099,1772254162000,148.53,6025.63
A0099,1772916718000,12.89,6441.73
A0099,1774197716000,30.94,5972.86
