row_id,status,balance,updated_at
R00188,dormant,1899.08,1770220200000
R00044,dormant,4659.89,1770218880000
R00053,closed,6385.82,1770216120000
R00324,dormant,4010.69,1770210840000
R00090,active,4612.18,1770206280000
R00038,active,6630.06,1770204900000
R00375,closed,6483.16,1770204360000
R00303,dormant,7352.73,1770202740000
R00287,closed,7083.38,1770200760000
R00336,closed,2048.77,1770200460000
R00028,dormant,4966.28,1770198960000
R00290,closed,6463.91,1770197880000
R00399,dormant,2765.23,1770196920000
R00341,active,6360.37,1770194520000
R00169,active,7179.32,1770192960000
R00054,closed,2863.25,1770192900000
R00308,closed,5151.42,1770191880000
R00126,dormant,1818.7,1770191520000
R00235,dormant,7247.81,1770190680000
R00298,closed,3386.0,1770189000000
R00072,active,4146.1,1770187620000
R00370,active,5258.35,1770185760000
R00248,closed,8464.08,1770182460000
R00390,closed,6346.89,1770182220000
R00106,active,1674.58,1770181920000
R00009,dormant,7442.55,1770179880000
R00163,closed,5508.72,1770179880000
R00307,closed,6942.45,1770178980000
R00243,active,4196.95,1770178620000
R00320,active,4564.95,1770177660000
R00190,active,4536.5,1770176940000
R00367,active,2765.6,1770176640000
R00397,closed,4701.38,1770175320000
R00020,active,5666.98,1770174660000
R00293,active,5392.94,1770174360000
R00050,closed,3989.87,1770171840000
R00141,dormant,5383.81,1770171300000
R00135,dormant,6043.59,1770169320000
R00167,dormant,5525.47,1770168840000
R00133,active,3457.47,1770168360000
R00037,closed,1809.64,1770167700000
R00228,active,5347.85,1770166440000
R00310,dormant,976.52,1770166200000
R00352,active,5373.84,1770162780000
R00271,active,579.63,1770160320000
R00383,active,6000.13,1770158460000
R00013,dormant,1960.33,1770156420000
R00159,dormant,6234.87,1770155580000
R00070,active,6332.93,1770151860000
R00219,closed,3422.6,1770151860000
R00176,active,7265.84,1770151140000
R00391,dormant,6473.56,1770148620000
R00330,closed,5732.99,1770142680000
R00099,active,8656.26,1770141480000
R00349,active,3414.06,1770137760000
R00075,active,4760.63,1770129780000
R00377,closed,6338.31,1770129240000
R00144,dormant,6082.55,1770128400000
R00193,closed,5117.48,1770127860000
R00369,active,6008.41,1770126600000
R00000,dormant,6113.8,1770125880000
R00366,active,5466.27,1770124980000
R00292,dormant,3977.86,1770122580000
R00229,closed,3210.55,1770118980000
R00035,closed,4469.71,1770117420000
R00247,active,9520.39,1770116820000
R00108,dormant,4198.54,1770114960000
R00137,active,5344.95,1770108660000
R00162,dormant,1811.94,1770108360000
R00165,closed,5077.56,1770102720000
R00018,active,5858.51,1770102240000
R00208,closed,4212.33,1770101640000
R00335,dormant,7506.64,1770099300000
R00085,active,9348.73,1770098700000
R00128,closed,5251.18,1770097680000
R00215,active,6476.84,1770091260000
R00178,dormant,3480.06,1770089880000
R00152,active,3232.27,1770089640000
R00291,dormant,4703.88,1770088020000
R00158,closed,7172.87,1770087960000
R00331,dormant,1583.16,1770086460000
R00063,dormant,6656.46,1770084720000
R00262,active,6821.62,1770082920000
R00101,dormant,2679.45,1770081420000
R00285,active,3246.63,1770077460000
R00117,closed,2011.15,1770076920000
R00203,dormant,5052.53,1770076560000
R00381,closed,6137.79,1770075300000
R00092,closed,2774.12,1770074940000
R00055,active,7958.29,1770073560000
R00157,active,9051.89,1770073560000
R00191,active,1508.72,1770071040000
R00338,active,4157.13,1770069480000
R00380,dormant,5310.15,1770069060000
R00265,active,6473.28,1770068880000
R00073,closed,10309.11,1770062400000
R00207,closed,5890.68,1770061620000
R00301,closed,4907.11,1770058500000
R00272,dormant,4728.91,1770056220000
R00254,dormant,7477.67,1770056160000
R00343,closed,5556.41,1770056100000
R00323,active,4906.42,1770051240000
R00319,closed,6605.89,1770046020000
R00047,dormant,6260.13,1770043800000
R00259,dormant,2280.57,1770043260000
R00312,active,2317.24,1770038820000
R00021,dormant,3469.71,1770038580000
R00134,active,5260.25,1770037800000
R00241,dormant,4382.96,1770037680000
R00095,active,5177.97,1770036000000
R00230,dormant,5425.5,1770036000000
R00264,active,5369.29,1770035760000
R00153,active,1845.53,1770035640000
R00138,closed,7778.16,1770035340000
R00295,dormant,3357.24,1770033600000
R00297,closed,5671.8,1770032640000
R00249,dormant,4036.37,1770032160000
R00350,active,4113.95,1770031380000
R00171,closed,5497.27,1770031320000
R00124,closed,6779.53,1770030540000
R00004,closed,4654.04,1770022920000
R00281,closed,5500.51,1770022680000
R00098,closed,8162.45,1770019740000
R00011,closed,5110.47,1770017760000
R00244,active,2317.16,1770013620000
R00118,dormant,4480.16,1770011640000
R00076,dormant,5633.16,1770011220000
R00242,closed,3480.84,1770005640000
R00388,dormant,5985.69,1770004560000
R00049,dormant,4950.29,1770004200000
R00147,closed,3966.68,1770004200000
R00253,closed,7908.37,1770001920000
R00322,active,3960.01,1770001320000
R00347,dormant,4763.18,1770000000000
R00214,active,4503.72,1769999280000
R00221,active,8482.4,1769997120000
R00296,active,8770.91,1769995740000
R00172,dormant,3192.13,1769994420000
R00102,dormant,2836.65,1769993640000
R00056,dormant,6937.04,1769993460000
R00279,dormant,6944.1,1769992380000
R00086,dormant,6821.34,1769991900000
R00146,closed,2624.56,1769990220000
R00051,dormant,4679.14,1769983560000
R00363,closed,6927.05,1769983380000
R00010,active,4847.97,1769980680000
R00082,closed,5009.76,1769978160000
R00132,dormant,4525.93,1769974800000
R00179,dormant,5257.77,1769974560000
R00048,active,2801.35,1769970660000
R00283,dormant,5537.32,1769969220000
R00239,closed,5497.84,1769965680000
R00225,closed,3429.95,1769960220000
R00386,active,4902.23,1769959080000
R00180,active,1972.1,1769958600000
R00197,dormant,2131.86,1769957880000
R00040,dormant,4755.43,1769954760000
R00206,dormant,5162.7,1769954580000
R00030,dormant,8272.97,1769952900000
R00184,closed,5778.38,1769952900000
R00294,active,2418.66,1769947200000
R00168,dormant,6746.0,1769940780000
R00140,closed,3695.5,1769939100000
R00022,active,1817.49,1769938800000
R00161,closed,325.07,1769938500000
R00204,closed,4778.49,1769937540000
R00373,active,1381.88,1769936220000
R00151,dormant,6661.79,1769935200000
R00131,closed,2461.34,1769934660000
R00001,active,4521.57,1769934120000
R00187,dormant,6593.36,1769933040000
R00002,dormant,3996.1,1769928240000
R00299,dormant,4160.82,1769928180000
R00263,dormant,5609.82,1769926500000
R00394,active,3634.22,1769925660000
R00365,dormant,2893.05,1769925120000
R00012,dormant,6804.25,1769919180000
R00043,closed,4434.83,1769913900000
R00145,closed,1595.88,1769910000000
R00360,closed,1446.24,1769909700000
R00113,active,4601.45,1769908380000
R00136,closed,8059.22,1769908320000
R00111,active,6666.67,1769907240000

==> data/batch_1.csv <==
==> data/batch_2.csv <==
==> data/batch_3.csv <==
