account_id,event_time,amount,balance
A0008,1773420795000,25.06,-1246.43
A0008,1774204742000,13.46,-693.37
A0009,1767229520000,20.43,8469.16
A0009,1769636931000,8.03,8720.08
A0009,1770480767000,122.47,8350.4
A0009,1772668802000,66.73,7955.81
A0010,1767304497000,150.76,5461.13
A0010,1769997160000,50.19,5813.24
A0010,1772404264000,8.14,5931.06
A0010,1773221638000,20.57,5694.58
A0010,1773339733000,19.12,5644.75
A0010,1774178899000,4.04,6260.51
A0010,1774502348000,235.18,6108.72
A0011,1767241474000,11.71,7272.51
A0011,1768349183000,14.32,7801.64
A0011,1768436957000,63.42,8074.99
A0011,1768493559000,65.92,7603.59
A0011,1768864234000,66.54,7809.68
A0011,1770438438000,139.72,7532.14
A0011,1770438438000,139.72,7532.14
A0011,1770506132000,14.97,7995.51
A0011,1773241724000,84.88,8117.43
A0011,1773241724000,84.88,8117.43
A0012,1767269802000,8.37,4592.1
A0012,1768483082000,8.71,5037.6
A0012,1769046811000,19.78,5982.16
A0012,1769580124000,26.02,6015.8
A0012,1773742544000,21.99,6048.69
A0012,1773742544000,21.99,6048.69
A0012,1773747762000,17.67,5896.41
A0013,1767260740000,17.89,5545.89
A0013,1768963103000,318.41,5997.82
A0013,1769446683000,228.66,5938.96
A0013,1771354146000,6.28,6577.95
A0013,1771354146000,6.28,6577.95
A0013,1773256765000,51.24,5950.77
A0013,1773876272000,97.31,6168.95
A0014,1767244151000,54.28,5308.25
A0014,1767909980000,3.43,5914.61
A0014,1771457290000,85.63,5915.1
A0014,1773401198000,18.5,5491.27
A0014,1774890225000,38.74,5598.93
A0015,1767292376000,47.46,2713.0
A0015,1768218403000,118.88,2724.04
A0015,1769914442000,37.63,1922.41
A0015,1770370139000,84.18,1972.65
A0015,1771454376000,24.0,1525.26
A0015,1773265240000,39.47,2188.13
A0016,1767275306000,25.32,3150.77
A0016,1767578936000,75.5,3240.03
A0016,1767751016000,65.46,2752.47
A0016,1771686199000,51.99,2937.33
A0016,1772587485000,92.56,2807.22
A0016,1774872407000,263.48,2844.33
A0017,1767303502000,34.05,4077.01
A0017,1768505847000,227.43,3785.65
A0017,1770672041000,8.74,3873.11
A0017,1770860041000,73.97,4306.29
A0017,1770954705000,5.25,3881.41
A0017,1771994535000,47.85,3621.26
A0017,1773862002000,35.87,3750.53
A0017,1774711615000,7.58,3314.21
A0018,1767286658000,32.77,7140.23
A0018,1768725888000,8.43,7037.27
A0018,1769115466000,9.99,7178.72
A0018,1771138969000,13.81,7241.23
A0018,1772680395000,21.17,7013.07
A0019,1767274638000,72.07,2621.95
A0019,1768055819000,26.97,2988.28
A0019,1769150297000,43.43,2977.68
A0019,1770071169000,18.57,2842.77
A0019,1774827336000,7.75,3429.8
A0020,1767266399000,112.45,4448.49
A0020,1768084159000,22.27,4079.87
A0020,1768754831000,9.23,4177.41
A0020,1769866803000,4.24,4172.17
A0020,1771041386000,32.46,4671.08
A0020,1771041386000,32.46,4671.08
A0020,1774189168000,10.89,4336.56
A0021,1767948761000,23.69,8396.19
A0021,1768072273000,21.53,8994.54
A0021,1768523828000,6.8,8593.85
A0021,1772500949000,13.18,8287.76
A0021,1774335525000,111.31,8532.15
A0022,1767238083000,86.12,8219.55
A0022,1771476744000,7.84,8572.84
A0022,1772844418000,4.54,8166.86
A0022,1774014299000,78.66,7995.7
A0022,1774014299000,78.66,7995.7
A0023,1767271973000,51.57,5099.63
A0023,1769943706000,27.4,5767.64
A0023,1771292758000,156.36,5688.52
A0023,1771474035000,14.13,5929.56
A0023,1771577838000,20.19,5489.61
A0023,1772046688000,4.6,5196.06
A0023,1773803523000,11.34,5287.31
A0024,1767232800000,15.09,4536.33
A0024,1767742536000,37.2,4333.76
A0024,1769383028000,28.3,4915.59
A0024,1769617695000,9.49,4174.41
A0024,1771390487000,37.36,4192.44
A0024,1774738571000,67.01,4471.35
A0025,1767279385000,28.42,2840.69
A0025,1769213923000,53.33,2913.69
A0025,1769909974000,110.02,2871.53
A0025,1770102007000,29.79,2982.53
A0025,1771431291000,103.2,3012.49
A0025,1773597474000,47.11,2859.59
A0026,1767234701000,48.19,4056.1
A0026,1767752461000,4.04,4443.35
A0026,1768237258000,6.73,4965.81
A0026,1768783921000,75.4,5297.5
A0026,1768787168000,15.11,5541.66
A0026,1772318305000,60.43,5844.88
A0026,1773321572000,17.53,5791.28
A0026,1774870616000,45.21,6206.68
A0027,1767263419000,13.45,6521.45
A0027,1768219995000,25.82,6855.68
A0027,1770325200000,14.18,6871.21
A0027,1770382898000,54.05,7357.59
A0027,1774142216000,87.43,7183.1
A0027,1774215904000,64.46,6430.38
A0028,1767298157000,36.93,2801.89
A0028,1767502617000,116.09,1631.83
A0028,1768404486000,39.6,1764.79
A0028,1768708824000,50.37,1391.37
A0028,1772150882000,17.83,1737.38
A0028,1773842862000,47.12,474.48
A0028,1774160194000,17.41,380.39
A0029,1767259641000,36.34,9555.68
A0029,1767594767000,114.78,9668.25
A0029,1768245421000,106.51,10501.92
A0029,1768533558000,124.18,9958.05
A0029,1768533558000,124.18,9958.05
A0029,1768944844000,293.49,10070.81
A0029,1770270304000,26.91,10519.09
A0029,1774492753000,24.4,11201.02
A0029,1774672438000,92.47,11173.85
A0030,1767279256000,51.92,5541.85
A0030,1767649687000,13.58,6011.18
A0030,1768112134000,20.41,6900.93
A0030,1768112134000,20.41,6900.93
A0030,1770614487000,46.0,6595.52
A0030,1772222162000,13.56,6245.15
A0030,1772297955000,49.73,6670.25
A0030,1773003904000,5.34,5884.0
A0030,1773410441000,51.32,5904.48
A0031,1767289076000,58.22,4651.82
A0031,1769431270000,11.83,4779.97
A0031,1769842085000,87.4,4392.27
A0031,1770728665000,14.1,4414.48
A0031,1772731122000,8.45,4718.8
A0031,1774946597000,24.74,4904.41
A0032,1767286172000,12.42,2114.2
A0032,1767784073000,25.55,2020.48
A0032,1770831821000,108.46,1878.44
A0032,1770831821000,108.46,1878.44
A0032,1771769023000,59.58,1984.4
A0032,1773981247000,12.5,2257.8
A0033,1767240572000,16.56,4969.07
A0033,1768714971000,35.66,5606.06
A0033,1769752194000,57.69,5546.6
A0033,1769752194000,57.69,5546.6
A0033,1770818641000,119.96,5375.48
A0033,1771370112000,30.17,5554.89
A0033,1773745524000,14.13,5277.0
A0034,1767279065000,6.55,4320.17
A0034,1767427817000,86.34,4802.61
A0034,1769492908000,31.68,4322.27
A0034,1769492908000,31.68,4322.27
A0034,1770808768000,17.33,4475.14
A0034,1772273710000,65.09,4067.2
A0034,1773113862000,47.19,4270.44
A0034,1773804561000,152.02,4285.87
A0034,1774249250000,21.56,4624.53
A0034,1774249250000,21.56,4624.53
A0035,1767248586000,94.02,6536.33
A0035,1767922213000,38.61,7297.49
A0035,1768034464000,52.97,7417.69
A0035,1769303014000,167.86,7665.63
A0035,1769708681000,10.59,7588.61
A0035,1772212425000,44.31,8502.54
A0035,1773257716000,12.29,8451.9
A0035,1774492116000,58.64,8235.76
A0036,1767274943000,24.94,2971.82
A0036,1768685596000,45.7,2202.03
A0036,1769487788000,17.54,1881.79
A0036,1771451878000,26.41,1944.66
A0036,1771940467000,42.76,1705.79
A0036,1773673448000,72.19,907.05
A0037,1767309118000,9.99,6904.95
A0037,1768999482000,16.66,6488.28
A0037,1769272414000,45.91,6583.03
A0037,1773353967000,26.5,6104.12
A0037,1773750230000,6.5,5942.89
A0037,1774046715000,11.67,5439.19
A0038,1768065376000,165.33,2139.2
A0038,1768933239000,77.56,1438.73
A0038,1770780325000,25.95,1635.04
A0038,1772516048000,26.89,1747.24
A0038,1774016948000,7.38,1898.89
A0038,1774400665000,236.44,1453.88
A0039,1767281368000,29.91,4406.28
A0039,1770327466000,25.74,4084.12
A0039,1770850506000,64.04,3689.55
A0039,1771460134000,30.09,3595.41
A0039,1771599224000,43.2,4407.57
A0039,1772091194000,10.65,4371.28
A0039,1772944060000,126.15,4367.91
A0040,1767235645000,157.43,7108.77
A0040,1769830494000,15.36,7502.04
A0040,1770592351000,21.1,7644.86
A0040,1770676454000,12.26,7632.08
A0040,1771250626000,30.79,7954.03
A0040,1771664277000,48.92,7910.85
A0040,1771664277000,48.92,7910.85
A0040,1773446509000,82.8,8592.36
A0040,1773866530000,10.82,7896.79
A0041,1767305917000,10.28,5482.41
A0041,1767691411000,14.03,5168.58
A0041,1768830785000,28.73,5522.78
A0041,1769432370000,10.38,5085.71
A0041,1771179954000,87.67,4681.81
A0041,1771471869000,116.45,4979.56
A0041,1772493545000,50.32,5212.2
A0042,1767310715000,33.05,5143.97
A0042,1769925509000,220.65,5135.84
A0042,1769925509000,220.65,5135.84
A0042,1770907751000,34.16,4681.49
A0042,1772409674000,51.64,4688.11
A0042,1773668392000,26.53,4907.47
A0042,1774278667000,18.79,5078.63
A0043,1767235999000,37.92,8630.41
A0043,1768750984000,14.71,8992.6
A0043,1768856936000,27.67,9182.39
A0043,1769040526000,33.12,9624.99
A0043,1769177435000,90.79,10243.98
A0043,1769293798000,53.77,10203.17
A0043,1772336668000,72.98,9511.29
A0043,1773168334000,169.81,9414.83
A0044,1767268785000,2.69,5624.31
A0044,1767841758000,25.5,5533.85
A0044,1767841758000,25.5,5533.85
A0044,1768749632000,171.4,5553.92
A0044,1769970368000,11.69,6175.15
A0044,1773266285000,5.36,5785.35
A0044,1774901967000,125.76,6223.62
A0045,1767294020000,224.91,3460.12
A0045,1768982696000,13.89,3378.76
A0045,1769690180000,12.91,3060.24
A0045,1770137428000,16.83,3449.98
A0045,1770325664000,101.8,3262.77
A0045,1770939529000,44.13,2894.47
A0045,1773125410000,38.26,3304.9
A0046,1767309229000,28.27,1948.89
A0046,1770818013000,113.8,2290.6
A0046,1772137548000,10.67,2485.42
A0046,1772833617000,68.37,2514.22
A0046,1773545723000,11.09,3782.56
A0046,1774456761000,17.72,3375.46
A0047,1767260985000,112.61,3367.48
A0047,1768127483000,76.49,3442.45
A0047,1769634004000,105.97,3586.31
A0047,1770367968000,5.19,3575.01
A0047,1771455117000,12.83,3460.12
A0047,1774464310000,35.05,3602.93
A0048,1767287952000,37.51,7260.73
A0048,1767709880000,8.53,7732.26
A0048,1768244468000,48.96,7667.83
A0048,1768931470000,168.81,7450.51
A0048,1769166251000,11.34,7058.79
A0048,1770633599000,55.46,7284.1
A0048,1773898886000,9.14,7110.19
A0049,1767308270000,29.79,5561.78
A0049,1768257067000,64.67,5713.34
A0049,1769826636000,50.32,6058.08
A0049,1770696327000,95.54,6188.31
A0049,1772578433000,20.25,6000.71
A0049,1774551250000,25.73,6694.26
A0049,1774742033000,60.75,6853.76
A0050,1767260588000,123.64,6498.13
A0050,1767642055000,69.08,6389.92
A0050,1767967753000,15.09,6455.6
A0050,1768237358000,43.1,6453.19
A0050,1769444068000,163.54,6102.88
A0050,1772838124000,61.86,6700.08
A0050,1773675181000,42.31,6712.85
A0051,1767302409000,53.19,4010.91
A0051,1767405924000,141.7,4103.97
A0051,1768088623000,53.69,3595.92
A0051,1768942684000,115.3,3212.58
A0051,1770094661000,73.68,3262.86
A0051,1772481104000,39.84,3858.7
A0052,1767250662000,97.62,3167.56
A0052,1768088361000,11.45,2621.21
A0052,1768185297000,296.4,2356.06
A0052,1769899309000,24.23,1859.96
A0052,1770079834000,72.21,877.07
A0052,1770763158000,51.24,834.75
A0052,1771093415000,20.26,15.26
A0052,1773384304000,62.46,-261.8
A0052,1774503416000,21.61,-539.88
A0053,1767237120000,108.12,5287.09
A0053,1770246076000,36.38,5535.9
A0053,1771108975000,27.05,5341.81
A0053,1771740849000,142.03,5054.87
A0053,1772021876000,52.38,4869.55
A0053,1772055463000,24.61,5203.8
A0053,1772246558000,71.47,5505.62
A0053,1773460563000,3.72,4981.23
A0053,1774584681000,896.14,3567.77
A0054,1767232315000,57.44,5800.77
A0054,1767901655000,203.81,5639.92
A0054,1769525174000,38.43,6373.77
A0054,1770679251000,10.49,6359.49
A0054,1772203018000,34.59,6046.5
A0054,1773017332000,84.81,6533.94
A0054,1773630421000,218.48,6055.43
A0055,1767280771000,49.18,3862.88
A0055,1767980121000,17.6,4095.8
A0055,1769338523000,9.73,3589.24
A0055,1770795031000,39.59,3727.23
A0055,1774380192000,13.63,4028.82
A0056,1767267151000,15.39,2775.49
A0056,1769109362000,10.4,2563.92
A0056,1771350833000,5.44,2840.32
A0056,1772614365000,41.85,3377.53
A0056,1774206625000,18.68,3566.03
A0056,1774813208000,137.17,3706.42
A0057,1767275615000,180.17,3156.5
A0057,1770342706000,27.73,3078.9
A0057,1770968736000,42.12,2772.88
A0057,1774494542000,59.94,1957.28
A0057,1774537100000,166.4,2068.61
A0058,1767274503000,19.97,5396.04
A0058,1768087523000,3.33,5042.26
A0058,1769917937000,63.44,5307.0
A0058,1770152297000,33.6,5385.99
A0058,1770280845000,8.08,5766.23
A0058,1770763432000,23.88,5871.95
A0058,1771217819000,21.05,6252.34
A0058,1774066880000,64.85,6135.41
A0058,1774560448000,44.23,6168.74
A0059,1767293097000,114.52,6283.6
A0059,1769533143000,2.9,6319.59
A0059,1769638013000,83.46,5856.07
A0059,1772480277000,43.46,5624.41
A0059,1772832996000,22.46,4776.96
A0059,1773255171000,29.34,4417.99
A0059,1774830418000,51.89,4551.26
A0060,1767291508000,11.67,7507.92
A0060,1770555505000,49.94,7579.63
A0060,1772055494000,18.22,7737.05
A0060,1773196637000,4.42,8015.67
A0061,1767290907000,34.15,3027.13
A0061,1772994939000,393.33,3062.61
A0061,1773203024000,50.26,3474.32
A0061,1773925903000,18.89,3769.94
A0062,1767252233000,36.02,4096.49
A0062,1768273567000,168.69,4249.48
A0062,1770082670000,16.29,4692.11
A0062,1771511109000,40.85,4314.06
A0062,1771610087000,14.85,4316.89
A0062,1773647492000,45.07,4579.4
A0063,1767824016000,27.53,2719.08
A0063,1767893591000,22.36,2388.93
A0063,1769957581000,14.54,2388.72
A0063,1772021090000,12.86,2688.63
A0063,1772686615000,49.51,4121.98
A0063,1773726264000,22.41,4496.05
A0063,1774932652000,45.83,4816.23
A0064,1767252289000,40.32,5530.33
A0064,1769111677000,35.78,5582.61
A0064,1771832310000,22.53,5545.15
A0064,1774379617000,47.6,5304.07
A0065,1767640198000,21.63,-354.83
A0065,1768024465000,8.21,-361.16
A0065,1772488905000,37.77,-11.83
A0065,1774251517000,23.17,-10.97
A0065,1774575982000,68.52,519.02
A0066,1767276953000,20.83,2501.56
A0066,1767525358000,18.0,2408.86
A0066,1769887039000,20.49,2397.65
A0066,1773149825000,26.47,2248.93
A0066,1773842712000,5.98,2732.77
A0066,1774683826000,64.96,3282.39
A0066,1774683826000,64.96,3282.39
A0067,1767267047000,37.42,3595.09
A0067,1767672905000,85.95,3870.06
A0067,1767895630000,12.35,3506.1
A0067,1770853941000,40.71,4219.95
A0067,1773969320000,60.64,3545.91
A0068,1767244874000,63.48,-563.42
A0068,1769326534000,13.02,10.95
A0068,1770051678000,14.95,326.42
A0068,1774047174000,16.03,1030.19
A0068,1774361490000,44.86,791.71
A0069,1767280986000,15.59,3588.83
A0069,1767956928000,71.57,3703.83
A0069,1771352853000,110.39,4081.56
A0069,1771696449000,8.26,3445.77
A0069,1772671706000,96.64,3000.41
A0069,1774286657000,67.48,3486.03
A0070,1767245415000,4.56,7114.64
A0070,1769124165000,23.98,7339.96
A0070,1769124165000,23.98,7339.96
A0070,1770877591000,34.47,7888.62
A0070,1771084283000,34.28,8857.36
A0070,1772018968000,59.79,8613.4
A0070,1772520891000,54.28,8811.7
A0070,1774478202000,110.49,8304.43
A0071,1767305178000,42.37,6683.98
A0071,1770204554000,146.82,6733.73
A0071,1770771956000,124.34,6144.42
A0071,1770918062000,7.11,6861.28
A0071,1771071970000,8.46,7037.89
A0071,1772120535000,43.71,6671.61
A0071,1772120535000,43.71,6671.61
A0071,1773789976000,67.45,6859.96
A0072,1767292387000,41.57,2128.45
A0072,1769255836000,240.8,2570.56
A0072,1769922275000,25.51,2592.96
A0072,1770915034000,30.31,2054.23
A0072,1771142224000,1.93,2191.64
A0072,1773564864000,46.32,2111.48
A0072,1774776974000,11.66,2298.08
A0073,1767282683000,13.59,4327.87
A0073,1768617200000,8.17,5543.93
A0073,1770225313000,83.47,5713.72
A0073,1770917636000,26.42,6256.64
A0073,1771154055000,51.52,6079.72
A0073,1771214596000,162.29,5878.28
A0073,1774466108000,31.48,6500.31
A0074,1767262107000,128.48,6919.66
A0074,1770179103000,44.13,7184.38
A0074,1770434193000,15.02,7271.02
A0074,1771022249000,83.36,7390.2
A0074,1772238093000,59.91,7212.07
A0074,1774348739000,118.36,7811.55
A0074,1774858973000,32.64,8488.33
A0074,1774858973000,32.64,8488.33
A0075,1768335942000,32.21,3312.56
A0075,1768459075000,90.9,3850.52
A0075,1770063000000,24.85,3824.1
A0075,1772438184000,33.07,3525.07
A0075,1772992829000,20.88,3146.49
A0076,1767308686000,38.07,411.31
A0076,1767857600000,20.37,257.36
A0076,1770327121000,19.09,644.62
A0076,1771276093000,53.58,1058.03
A0076,1773384002000,1.99,1858.05
A0077,1772105249000,53.72,5224.2
A0077,1772260089000,36.06,5456.65
A0077,1773637031000,51.81,5671.68
A0077,1774538787000,8.51,5219.91
A0078,1767303434000,40.91,6455.59
A0078,1768289371000,11.42,6220.11
A0078,1769739475000,24.15,6995.94
A0078,1771215806000,11.84,7605.2
A0078,1771793540000,46.5,8346.38
A0078,1774162884000,5.11,8630.76
A0078,1774295420000,24.08,8031.02
A0079,1767282073000,34.87,4126.82
A0079,1769465474000,10.77,3883.32
A0079,1769523031000,2.47,3704.08
A0079,1770408136000,47.14,3277.26
A0079,1770957339000,34.45,3638.77
A0079,1773543649000,42.25,3426.2
A0080,1767292352000,8.29,3206.68
A0080,1767292352000,8.29,3206.68
A0080,1767662376000,46.58,3925.25
A0080,1767803688000,231.2,3091.44
A0080,1773212136000,14.62,3097.35
A0080,1774993856000,44.75,3258.39
A0081,1767228089000,15.42,8451.56
A0081,1770064750000,32.81,8312.1
A0081,1770734565000,14.05,8616.55
A0081,1770826256000,10.5,7973.66
A0081,1774391123000,15.35,8096.71
A0082,1767230115000,27.06,2835.58
A0082,1768173513000,125.45,2605.85
A0082,1768260678000,72.36,2622.21
A0082,1768558722000,7.65,2993.53
A0082,1772353420000,8.1,2755.59
A0083,1767274589000,5.79,3339.73
A0083,1767274589000,5.79,3339.73
A0083,1769183959000,4.73,3044.5
A0083,1771254500000,14.23,3424.88
A0083,1772031679000,101.78,3507.07
A0083,1773592204000,18.92,3744.0
A0083,1774501250000,40.97,4290.22
A0084,1767272570000,7.45,5894.71
A0084,1771441988000,6.6,5892.02
A0084,1771678391000,12.45,6006.14
A0084,1774237734000,68.98,6039.31
A0084,1774783495000,9.41,6164.98
A0085,1767240905000,43.87,4955.27
A0085,1768262454000,28.22,4858.46
A0085,1770851328000,71.95,4913.17
A0085,1773400224000,38.73,4626.82
A0085,1773802483000,152.63,4566.21
A0085,1774530714000,27.7,4576.95
A0086,1767278005000,9.76,3119.07
A0086,1768516527000,15.76,3653.34
A0086,1769015156000,44.33,2831.45
A0086,1769109373000,69.9,2819.78
A0086,1770012576000,22.59,3663.76
A0086,1770392735000,98.88,3716.66
A0086,1773524047000,66.39,3247.75
A0087,1767291891000,48.02,7281.53
A0087,1768044359000,7.57,6984.3
A0087,1768044359000,7.57,6984.3
A0087,1768732308000,44.53,7391.85
A0087,1768758289000,105.18,6479.57
A0087,1768758289000,105.18,6479.57
A0087,1768786779000,8.55,6085.19
A0087,1770768410000,60.93,6161.32
A0087,1770943035000,9.42,6041.1
A0087,1774676794000,23.65,6035.43
A0088,1767293267000,49.78,3718.94
A0088,1767707599000,61.99,4727.21
A0088,1768485673000,33.43,4915.43
A0088,1769937400000,58.57,4798.19
A0088,1769937400000,58.57,4798.19
A0088,1771565169000,93.24,5529.21
A0088,1774869677000,27.62,5285.93
A0088,1774923542000,14.72,4760.75
A0089,1767286730000,14.86,5378.6
A0089,1768021637000,17.57,4920.39
A0089,1769309035000,43.43,4973.72
A0089,1769772495000,83.53,5669.22
A0089,1774114143000,10.43,6193.42
A0089,1774578195000,24.81,6684.44
A0090,1767261985000,58.76,5326.09
A0090,1767826876000,85.39,5030.77
A0090,1768950701000,36.02,5295.29
A0090,1771622225000,80.61,5420.38
A0090,1771622225000,80.61,5420.38
A0090,1772131293000,55.65,5345.54
A0090,1773999946000,29.26,6244.32
A0091,1767276905000,112.29,3149.57
A0091,1767276905000,112.29,3149.57
A0091,1767834207000,12.43,3271.49
A0091,1767834207000,12.43,3271.49
A0091,1770621010000,22.43,2304.63
A0091,1771041936000,29.63,2546.62
A0091,1771441171000,72.69,2222.39
A0091,1771755191000,55.99,2155.83
A0091,1773860703000,421.66,1880.84
A0092,1767278217000,4.35,1904.61
A0092,1769930458000,6.34,2117.22
A0092,1771352895000,17.82,2242.82
A0092,1774678711000,61.39,3187.02
A0092,1774678711000,61.39,3187.02
A0093,1767246193000,18.92,6400.44
A0093,1768591690000,502.07,6100.59
A0093,1769493688000,13.75,5809.7
A0093,1770331873000,21.71,5659.7
A0093,1771207644000,4.44,5158.25
A0093,1771292373000,307.16,5571.98
A0093,1772095540000,70.38,4948.09
A0093,1773210282000,23.59,4612.95
A0094,1770281854000,46.83,3084.84
A0094,1771170590000,21.04,3547.16
A0094,1771856697000,53.68,3454.16
A0094,1772583056000,34.46,3462.84
A0094,1773011245000,62.01,3881.71
A0095,1767304218000,56.97,4454.06
A0095,1767821939000,31.22,3824.85
A0095,1768893184000,104.89,3522.31
A0095,1772831836000,166.01,3602.49
A0095,1774815942000,9.13,4318.54
A0096,1767762327000,79.24,3413.88
A0096,1767976426000,33.5,2975.53
A0096,1768199366000,36.13,3098.67
A0096,1770910975000,42.3,3259.84
A0096,1774768372000,84.09,3466.51
A0097,1767293288000,31.96,6370.46
A0097,1768637298000,22.23,5567.52
A0097,1768799552000,22.63,4987.86
A0097,1770182497000,104.78,4400.11
A0097,1770841936000,40.42,4214.87
A0097,1773869152000,34.34,4304.3
A0098,1767302181000,18.62,5011.49
A0098,1771867860000,19.41,5409.26
A0098,1772234299000,13.96,5557.51
A0098,1773286184000,5.9,5785.62
A0098,1773842512000,15.02,5773.05
A0099,1767266642000,62.01,2212.91
A0099,1767713014000,37.29,1938.71
A0099,1767909575000,7.5,1538.82
A0099,1768737434000,93.97,1935.28
A0099,1769931039000,20.81,2253.81
A0099,1770373308000,68.39,2423.0
A0099,1773821019000,8.28,1884.9
