item_id,embedding,label
I0027,"[2.045048, 1.492118, 0.538083, -2.870706, 3.14428, 1.561408, 2.539007, 1.865134, -2.109409, -1.87289, 0.447039, -0.077294, 0.117435, 5.891283, -0.193257, 0.77701]",c3
I0028,"[2.645234, 1.934378, 1.027169, -2.089621, 4.218257, 0.866329, 2.084903, 2.116152, -1.821246, -0.559402, 1.634064, -1.027824, 1.351345, 4.790505, -1.181472, 0.363636]",c3
I0029,"[1.222983, 1.032665, -3.194778, -0.254118, 0.011766, 1.423403, 0.581972, 2.012237, 2.933692, -1.29982, -4.997797, 2.840264, 1.898116, -0.144629, -1.142594, -4.007463]",c5
I0030,"[4.920548, 0.262619, 4.33759, 0.649522, 3.459666, 0.904728, -1.987832, 1.804842, 1.155779, 2.573646, 0.139913, 5.351246, 2.656635, 1.226584, -1.070832, -0.187261]",c0
I0031,"[4.450878, 2.241806, 0.967091, -2.069483, 4.363856, 0.552049, 2.812657, 1.235203, -3.344521, -1.746965, 1.179238, -0.058202, 0.547552, 5.11349, -0.665343, 0.573944]",c3
I0032,"[3.573459, 0.199085, 3.356693, 0.195856, 4.619109, 1.393488, -1.862793, 1.28065, 0.997856, 1.365613, 0.010921, 4.365959, 3.535835, 1.388145, -1.402727, 0.374511]",c0
I0033,"[-4.562581, 7.311729, -2.860084, -3.635326, -7.606747, 6.174491, -1.405674, 2.56744, -2.592127, 0.373078, 1.765956, 0.600298, -0.912383, -1.981952, -2.469294, 1.783804]",c1
I0034,"[-0.34174, 1.367586, -3.471352, -0.904113, 1.348949, 2.199674, 0.791785, 1.845757, 1.800011, -0.82054, -5.153095, 3.974199, 2.448019, 0.934908, -2.541987, -4.062592]",c5
I0035,"[2.497493, -0.021308, -2.15809, -0.76558, -0.950348, -2.779271, -2.924924, 2.584042, -6.0082, 1.513115, 2.67206, 0.648689, -0.189247, -0.895186, 1.595784, 1.885239]",c4
I0036,"[-4.33782, 6.614489, -2.168046, -3.161734, -6.27551, 5.043131, -0.871486, 2.063836, -0.073322, 1.390062, 1.241609, 1.311914, -1.042474, -1.317833, -1.768078, 3.245887]",c1
I0037,"[4.563768, -0.276152, 3.008709, -0.455576, 5.098967, 1.45833, -1.684968, 1.906086, 1.525514, 2.704561, 0.526406, 5.590382, 2.895622, 1.509882, -2.804489, -0.278236]",c0
I0038,"[3.488247, -0.427174, -1.379183, 0.168472, 0.176259, -3.06031, -2.580416, 1.714305, -4.818721, -0.166042, 2.120416, 0.383802, -0.446055, -1.437868, 0.76364, 1.576506]",c4
I0039,"[-4.308455, 7.548808, -3.296057, -3.328004, -6.54473, 4.550456, -0.939748, 2.105109, -1.374644, 0.651265, 1.803303, 0.804051, -0.919369, -0.605541, -2.241741, 2.889777]",c1
I0040,"[-3.589442, -3.438477, 4.709844, 2.044474, -2.027441, -5.326641, -2.144438, 5.607541, 1.081031, -5.45574, -3.234141, -3.819869, 4.400174, 2.419168, 4.739704, 5.405053]",c2
I0041,"[-3.926833, -4.065122, 4.495305, 0.721954, -1.46141, -5.756536, -1.770081, 5.502318, 0.466121, -4.131488, -3.535655, -3.508955, 4.425478, 2.174865, 4.321636, 5.227732]",c2
I0042,"[-4.920497, 7.504197, -2.277585, -3.16794, -7.584547, 6.037631, -2.018474, 1.952308, -1.303162, 1.25565, 1.123016, 0.303286, -0.02184, -1.718106, -2.307056, 3.470467]",c1
I0043,"[3.289257, -0.957599, -1.163403, 0.73285, 0.985857, -3.311755, -4.519315, 1.99972, -6.052171, 1.945604, 3.261847, 0.376916, -1.051375, 0.29956, 2.959247, 1.132649]",c4
I0044,"[4.642589, 2.765604, 1.776073, -1.235935, 3.570879, 0.594259, 3.572043, 1.561949, -1.808271, -1.896675, 0.224259, -1.530327, -0.033733, 4.340724, 0.867043, 0.414341]",c3
I0045,"[-3.856313, -3.527302, 4.265745, 1.955902, -1.565713, -6.023983, -2.184729, 5.133028, 1.453854, -4.587511, -2.64841, -3.667306, 4.215509, 2.196321, 4.000442, 4.866991]",c2
I0046,"[2.205212, -0.441609, -1.170897, 0.482856, -0.716112, -2.604022, -3.182173, 2.636759, -4.928326, 1.037954, 2.58543, 1.383384, -0.833096, -0.728216, 0.830261, 1.020627]",c4
I0047,"[-5.185163, 6.839867, -2.62763, -2.33401, -6.565796, 3.950998, -1.111055, 2.084602, -1.402374, 0.581337, 2.327882, 1.29973, -0.462287, -1.711629, -2.017015, 1.412518]",c1
I0048,"[-4.551317, -3.370409, 3.686413, 1.927158, -1.25931, -6.889664, -1.056974, 4.989844, 3.054359, -4.63435, -2.465623, -3.367917, 4.438386, 1.81166, 3.157081, 5.934603]",c2
I0049,"[4.453975, 1.890778, 0.969278, -1.697701, 3.518675, -0.124094, 4.026611, 1.408832, -1.607871, -2.704418, 2.482205, -0.50799, 0.555823, 5.077442, 0.038641, 0.482439]",c3
I0050,"[3.342224, 2.032698, 1.359691, -1.452153, 4.020862, 1.754179, 2.950438, 2.035171, -1.331813, -3.134448, 1.746249, -1.454222, 0.842368, 5.165926, -0.301801, 0.81381]",c3
I0051,"[0.75238, 0.310645, -3.135052, -1.84689, -0.051376, 3.146948, 1.085087, 2.477153, 1.978652, -1.839445, -5.279501, 1.81485, 2.026822, -0.047404, -1.419453, -3.146007]",c5
I0052,"[-4.547848, 6.546721, -2.632568, -3.127286, -7.055103, 5.217202, -1.664617, 1.403785, -0.678268, 0.96287, 2.181313, 1.099831, -0.623693, -1.048081, -2.019958, 2.564095]",c1
I0053,"[1.356925, 0.545899, -2.148264, -0.321291, -0.934039, -4.730319, -3.192346, 3.078711, -5.530193, 1.332601, 2.473358, 1.461317, -0.898173, 0.12709, 1.415935, 2.365778]",c4
I0054,"[4.791467, 0.009189, 2.097769, -0.144736, 4.65618, 1.553197, -2.341882, 2.024617, 1.217834, 2.10695, 1.044544, 5.180093, 1.763649, 2.237018, -2.932418, 0.306267]",c0
I0055,"[-5.130427, -3.339966, 3.62027, 1.459284, -1.20209, -5.521026, -2.104892, 5.598393, 1.204121, -3.438954, -3.164719, -4.574492, 4.55363, 3.059132, 5.693718, 6.19237]",c2
I0056,"[3.919568, -0.654682, 2.087964, 0.677918, 2.925691, 0.753424, -1.258736, 1.979669, 1.436871, 2.387482, -1.189541, 3.843707, 3.592027, 1.432988, -2.425422, 0.141991]",c0
I0057,"[-0.555476, -0.216365, -2.646576, -0.492166, -0.205389, 1.892701, 1.229522, 1.650236, 1.648541, -1.110508, -4.931119, 3.269597, 2.946311, 0.634928, -1.246586, -4.291834]",c5
I0058,"[0.620357, 1.073725, -2.70756, -1.51147, 0.265839, 2.574446, 1.48303, 1.998873, 1.321743, -0.666534, -5.760962, 2.338279, 2.355753, -0.116357, -2.488109, -3.593197]",c5
I0059,"[3.771779, -0.589372, -1.936405, 0.33045, -0.517412, -3.136707, -3.832538, 1.735249, -5.832401, 0.639452, 2.837988, 0.802687, -0.418538, 0.025935, 2.801701, 0.673987]",c4
I0060,"[2.20067, -1.480544, -2.031981, 0.67183, -0.521436, -3.263749, -1.724613, 2.071687, -5.612969, 1.672751, 2.963249, 0.230568, -1.408023, 0.201167, 1.571391, 0.555069]",c4
I0061,"[-4.356637, -3.816276, 3.901961, 1.388963, -1.031594, -6.524356, -0.859043, 4.504362, 1.215557, -4.23282, -3.181715, -5.307288, 3.269367, 2.945035, 4.28168, 6.090795]",c2
I0062,"[0.48728, -0.079157, -3.913518, -1.124144, 0.254336, 1.280236, 1.758057, 1.179719, 2.234942, -0.723951, -4.900009, 3.090891, 2.822808, 0.12539, -2.038882, -4.073025]",c5
I0063,"[3.448173, 0.671267, 1.05148, -1.569772, 2.545572, 0.733795, 3.420928, 2.082482, -2.601258, -1.61633, 1.593887, -1.539671, 0.724234, 4.523274, -0.468079, 1.099837]",c3
I0064,"[3.03934, 1.76768, 1.388741, -1.854757, 4.08842, 1.265373, 3.57705, 2.723903, -2.697401, -1.1841, 1.442384, -0.965034, 0.837213, 5.762435, -0.188034, 0.805456]",c3
I0065,"[2.166127, 2.675191, 0.555805, -2.022382, 4.173702, 0.499573, 3.819475, 1.970354, -2.04343, -1.276935, 2.285715, -0.806543, 0.903706, 4.844946, 0.647915, 0.996743]",c3
I0066,"[4.227657, -0.50173, 2.580522, 1.452954, 5.14227, 1.107221, -2.356525, 1.453056, 1.41488, 2.662214, -0.224555, 4.842859, 2.27007, 0.767318, -1.716898, -0.299093]",c0
I0067,"[2.885956, 2.763755, 1.700935, -2.507557, 3.976428, 0.825854, 3.01904, 1.343722, -2.408973, -1.898163, 1.777077, -0.885818, 0.380996, 5.146242, 0.192626, -0.262662]",c3
I0068,"[0.853483, 0.478341, -3.705732, -1.606693, 0.183993, 2.119266, 0.59478, 2.544203, 2.594311, -1.619945, -4.445219, 2.002715, 2.497176, 0.47508, -1.670835, -4.293692]",c5
I0069,"[0.645247, 0.579164, -3.00942, -1.103855, -0.218313, 1.581707, 1.386266, 1.980423, 2.315473, -1.337264, -4.02817, 3.239219, 3.069145, 0.304111, -1.898948, -4.493714]",c5
I0070,"[3.476016, 1.934813, 0.788666, -1.632834, 4.147765, 0.930981, 2.867087, 1.515747, -2.828212, -1.75546, 1.656373, -0.135017, 0.641552, 4.758719, -0.101126, 0.958117]",c3
I0071,"[-4.025262, -3.764709, 4.062302, 1.587071, -1.975283, -4.34759, -1.297456, 4.310439, 1.22088, -4.394242, -3.445357, -5.075283, 4.083233, 1.91589, 4.655973, 5.684491]",c2
I0072,"[3.228209, 2.446497, 1.405147, -1.39736, 4.52483, 1.410813, 2.972983, 2.004751, -2.042887, -1.631979, 0.548186, -0.578762, -0.958886, 4.887979, -0.154604, 0.934841]",c3
I0073,"[3.83656, -0.358217, 3.853447, 0.717677, 4.674579, 2.033857, -2.538598, 2.618738, 1.086751, 1.751276, -0.974095, 5.492419, 2.430733, 1.660587, -1.426741, -0.818144]",c0
I0074,"[3.859019, 2.176336, 2.033974, -2.780684, 4.920488, 1.754341, 3.271535, 1.289851, -2.92906, -1.895279, 1.458574, -0.86924, -0.049885, 5.411875, -0.522194, -1.125693]",c3
I0075,"[-4.268607, 6.113439, -3.883746, -2.757377, -6.801831, 5.628397, -0.908996, 1.040148, -1.651619, 0.481988, 0.708322, 1.932534, 0.273559, -1.646509, -0.644482, 2.354635]",c1
I0076,"[0.168619, 0.000891, -3.069255, -1.007939, -1.066191, 2.67151, 0.639671, 2.498919, 2.922231, -2.20575, -5.162145, 2.221535, 3.510445, 1.031369, -2.630167, -4.482437]",c5
I0077,"[1.975006, 0.188916, -1.175068, -0.284258, -0.358894, -2.809034, -2.940588, 2.193868, -5.646374, 0.695583, 2.983385, 1.562076, -0.356039, -0.953346, 1.428105, 2.281609]",c4
I0078,"[2.67475, 1.198215, 1.177368, -3.570089, 4.526705, 1.734697, 4.032617, 1.474364, -2.95575, -1.339857, 1.200632, -1.328195, 1.355053, 5.871969, -1.129939, -0.04464]",c3
I0079,"[-4.321404, 7.371891, -2.494229, -3.143605, -7.140959, 5.921681, -1.599523, 1.913571, -1.919893, 0.461298, 1.599419, 1.392135, -0.886241, -2.47587, -1.508607, 2.082386]",c1
I0080,"[-0.595315, -0.65895, -2.270715, -0.643734, -1.028089, 2.520085, 1.134302, 2.053144, 1.917363, -1.249484, -5.282414, 2.667907, 2.004841, 1.225503, -2.049509, -2.860539]",c5
I0081,"[6.435521, -0.871281, 3.151662, 1.012199, 5.409104, 1.298235, -0.936921, 1.858273, 1.428668, 2.589821, -1.171863, 5.308264, 2.828839, 1.375454, -2.577834, 0.332065]",c0
I0082,"[-4.943914, -3.502376, 4.629677, 1.108002, -1.600266, -5.53897, -1.411064, 5.325172, 2.292539, -3.202277, -3.203999, -4.989328, 4.241821, 1.785937, 3.85407, 5.320385]",c2
I0083,"[3.509953, 1.448923, 1.056987, -1.709518, 3.742315, 1.94691, 3.352871, 2.087789, -2.180175, -0.944467, 2.132913, 0.023788, 0.221774, 4.574291, -0.018777, 0.019019]",c3
I0084,"[-3.879579, 6.462615, -2.019569, -3.257248, -7.446471, 5.658162, -1.708552, 2.287204, -1.334598, 0.899519, 1.838049, 0.415208, -0.891651, -0.907053, -1.490951, 2.704244]",c1
I0085,"[2.539955, -0.318346, -0.997674, 0.23991, -0.01091, -3.376833, -2.047496, 0.972141, -5.876707, 0.847454, 2.053018, 0.617568, -1.803274, 1.283445, 0.59862, 1.190106]",c4
I0086,"[-4.320946, 6.877118, -4.072487, -3.550823, -6.487919, 5.666216, -1.298574, 1.403362, -2.021935, 0.13654, 2.767488, 1.398989, -1.903705, -0.859774, -1.567154, 1.966463]",c1
I0087,"[-0.487421, 0.70629, -4.000213, -0.497376, 0.475982, 2.77562, 0.675415, 1.991381, 2.788905, -2.217892, -5.935394, 2.363136, 3.172154, 1.083275, -1.366718, -4.165113]",c5
I0088,"[-4.3477, 6.828847, -2.399652, -3.093062, -6.24033, 5.883657, -1.037946, 1.479113, -0.455437, 0.792608, 1.823622, 1.354187, -0.841505, -0.623613, -1.229829, 2.278671]",c1
I0089,"[2.808371, 2.116632, 1.112068, -2.157648, 5.197995, 0.829325, 3.577948, 1.803571, -1.332141, -2.195268, 1.210426, -1.71901, -0.378759, 5.70274, -0.781838, 1.080547]",c3
I0090,"[-3.996667, 7.760315, -2.293178, -2.614996, -7.458187, 5.533418, -1.232111, 0.884543, -0.38884, 1.12262, 2.264923, 1.50118, -1.5915, -1.028284, -1.713208, 1.731129]",c1
I0091,"[1.082329, 0.512058, -2.298452, -1.313154, -0.204688, 2.080774, 1.018699, 2.806475, 2.037662, -2.158429, -3.133285, 2.822257, 1.969031, -0.081729, -1.843578, -3.502288]",c5
I0092,"[4.142665, -0.916537, 3.306956, 1.47464, 4.446651, 1.46884, -2.198505, 2.366242, 2.001859, 2.51095, -1.064264, 5.418661, 1.964278, 2.022694, -1.73556, 0.661974]",c0
I0093,"[-0.024706, 0.692332, -3.597158, -1.530589, 0.587252, 2.630833, 0.415054, 2.583708, 2.561978, -1.100306, -5.947803, 3.219101, 2.388465, 0.33387, -3.071354, -5.064087]",c5
I0094,"[-4.096262, 7.406539, -2.875747, -3.856685, -5.726504, 5.877042, -1.107374, 2.622182, -2.366974, 0.8861, 2.124945, 1.085636, -0.536766, -1.116836, -1.911044, 2.979326]",c1
I0095,"[2.120618, 0.014455, -1.799022, -0.717157, 0.203974, -2.617743, -3.253233, 2.457778, -5.293244, 0.289083, 2.332127, 1.274109, -0.339307, 0.144367, 1.591047, 2.069815]",c4
I0096,"[1.954768, -1.176545, -2.041426, 0.121226, -0.020122, -2.91343, -3.614972, 2.959961, -5.602721, 0.050677, 2.467175, 0.31845, -0.630712, -0.6273, 1.314443, 2.053475]",c4
I0097,"[3.199106, 2.07483, 1.719544, -3.298944, 3.86154, 1.348225, 3.539308, 0.568813, -2.138495, -2.00671, 2.009127, -1.242959, 0.921348, 5.363415, 0.775512, 1.601094]",c3
I0098,"[-5.434183, 7.111761, -2.371354, -2.732009, -7.136998, 6.000816, -1.38251, 2.042378, -1.157794, 0.608894, 1.26769, 1.742891, -1.998808, -1.72337, -2.05554, 2.229307]",c1
I0099,"[-4.606909, 6.833249, -2.689179, -2.150488, -7.32335, 5.325986, -1.371197, 0.931101, -0.56242, -0.069409, 1.377388, 0.143477, -1.508948, -0.839914, -0.872091, 2.15187]",c1
I0100,"[1.992678, -0.351676, -2.912605, -0.707516, -0.086949, 3.199007, 0.906876, 2.126165, 2.025111, -0.917459, -4.000352, 2.258756, 2.063259, 1.124069, -2.202561, -3.51981]",c5
I0101,"[3.295645, 1.176016, 1.914384, -1.199998, 3.179094, 1.100688, 2.778515, 0.82657, -2.874948, -2.794157, 1.527865, -1.036073, 0.262727, 4.97503, 0.75846, 0.880492]",c3
I0102,"[-5.408511, -3.826487, 5.077882, 1.479379, -1.901817, -6.407499, -1.138361, 4.898358, 2.457077, -3.322799, -3.932941, -4.30505, 3.666902, 1.470562, 3.947276, 6.101799]",c2
I0103,"[-4.696703, -2.921215, 4.533646, 0.889778, -1.910165, -6.986445, -0.952649, 4.185365, 1.062597, -3.885966, -3.744747, -3.579906, 3.869324, 3.430911, 4.587236, 6.338368]",c2
I0104,"[0.930644, 0.941717, -4.192467, 0.05175, -0.069434, 2.315096, 1.224048, 1.023387, 2.002187, -0.998589, -6.879151, 2.410882, 3.332174, 0.380173, -2.603081, -3.874711]",c5
I0105,"[-4.124928, -3.267897, 4.060716, 2.460562, -0.684441, -6.312116, -0.22495, 5.446386, 1.52631, -3.480388, -3.939149, -4.112442, 3.629264, 2.632303, 3.440326, 5.892924]",c2
I0106,"[4.997901, -0.21666, 2.987887, 0.522601, 4.134616, 1.817468, -2.13254, 2.757627, 2.063432, 1.894566, -0.218312, 5.188366, 1.726986, 0.530903, -2.819139, 0.889343]",c0
I0107,"[-4.522455, -3.132969, 3.773236, 1.654644, -0.679852, -5.536571, -1.654136, 4.570754, 1.692015, -3.650611, -3.938592, -4.460982, 4.176392, 2.144833, 3.574411, 5.841129]",c2
I0108,"[3.262548, 2.657077, 1.139182, -1.547991, 3.659475, 1.135856, 4.40457, 1.758157, -2.740616, -1.72224, 1.77151, -0.677721, 0.818006, 5.117779, -0.887491, 1.046893]",c3
I0109,"[3.759958, 2.550208, 1.618633, -1.669736, 3.075547, 1.562554, 2.239511, 1.158091, -1.188817, -1.952299, 0.858693, 0.085235, 1.150505, 5.450496, 0.683953, 0.545252]",c3
I0110,"[3.234373, 0.29752, -1.468637, 0.452786, 0.526898, -2.680458, -2.845307, 2.999838, -5.680109, 1.371129, 2.010149, 1.36886, -0.750121, 0.076697, 2.004827, 3.157794]",c4
I0111,"[0.861335, 0.568516, -3.140097, -0.37488, 0.00705, 2.351757, 1.332648, 2.480308, 3.048583, -0.875773, -5.046791, 2.296036, 2.008478, 0.208152, -2.287972, -4.333055]",c5
I0112,"[1.422925, 2.506945, 0.971597, -2.774751, 3.268019, 1.907393, 2.898561, 1.665529, -2.367875, -1.407331, 1.23061, -0.459107, 0.016111, 3.916395, -0.126485, -0.429206]",c3
I0113,"[2.773859, -0.193367, -1.482003, 0.332385, -0.750174, -3.846783, -4.525671, 2.825783, -6.333929, 0.730379, 1.910531, 1.50684, -1.114459, 0.186122, 1.261518, 1.609638]",c4
I0114,"[2.771375, 1.218804, 1.218447, -1.386471, 3.072172, 0.259262, 2.88328, 0.857275, -1.572888, -1.511, 2.973843, -1.61365, 0.250426, 4.490135, 0.145414, 0.086785]",c3
I0115,"[3.041706, 2.853498, 1.114075, -2.440922, 2.911506, 1.801398, 2.579188, 2.961147, -2.325656, -1.309101, 1.967261, -0.572399, 0.912208, 4.991546, 1.159992, -0.123225]",c3
I0116,"[2.464679, -0.385388, -2.369095, 0.71053, -0.517262, -2.832029, -2.401836, 2.068832, -5.043878, 1.103154, 2.758119, 1.006401, 0.385108, -0.860169, 0.907908, 2.570364]",c4
I0117,"[2.804889, 2.697249, 0.97526, -1.498238, 5.208288, 1.054728, 2.091252, 1.328256, -2.761195, -0.779687, 1.041671, -1.498158, -0.05881, 5.109524, 0.076465, 1.188737]",c3
I0118,"[-4.59707, -4.251348, 4.930748, 0.645478, -1.832821, -6.32646, -1.321098, 5.01827, 1.24189, -4.477807, -3.23132, -4.41132, 4.644291, 2.294315, 3.805433, 6.065471]",c2
I0119,"[-5.29645, -3.69666, 3.573613, 2.007661, -2.230395, -5.9698, -2.113533, 5.320791, 2.158118, -4.16936, -2.991973, -3.674757, 3.331424, 3.134336, 3.925036, 5.419554]",c2
I0120,"[-4.570289, -4.160156, 4.05629, 2.120515, -0.795616, -5.668533, -1.238686, 5.044724, 0.827187, -5.182605, -3.052382, -4.354233, 4.071915, 2.57182, 4.212301, 6.489482]",c2
I0121,"[-4.836056, -2.950291, 5.049397, 1.96705, -1.540844, -5.798656, -2.547051, 4.794449, 0.689646, -3.835734, -4.646044, -4.54302, 3.886239, 2.645548, 4.323581, 6.893471]",c2
I0122,"[-4.669437, -3.765399, 4.325178, 2.066573, -1.141246, -6.433225, -0.642114, 4.915601, 0.257128, -4.356561, -3.567295, -3.474141, 4.744121, 2.407289, 5.057755, 6.586244]",c2
I0123,"[-0.18518, 0.756587, -3.908206, -1.356806, 0.693252, 2.471482, 1.903295, 1.991569, 2.417191, -1.425571, -6.190979, 1.516869, 1.77373, 0.57626, -2.031276, -3.557239]",c5
I0124,"[3.403987, 1.549119, 1.128897, -1.359278, 3.405144, 0.692197, 3.139549, 1.459215, -1.782303, -2.660612, 0.965686, -0.543849, -0.613769, 5.003042, -0.577776, 1.653815]",c3
I0125,"[-5.232064, -4.396626, 4.08051, 0.939793, -2.055366, -4.900171, -1.157076, 4.310709, 1.172961, -4.663198, -3.315275, -3.320923, 3.322285, 2.47677, 4.521347, 6.896073]",c2
I0126,"[-3.92098, 8.729751, -1.938952, -2.902668, -7.037317, 5.065088, -0.437053, 2.554367, -1.376024, 1.691113, 1.058363, 1.243124, -1.445876, -0.904429, -2.55938, 2.816418]",c1
I0127,"[2.376918, 2.341197, 0.41408, -1.863029, 3.361962, 0.092434, 2.284088, 1.589714, -2.36378, -1.460703, 1.826465, 0.411856, 1.111577, 4.813332, 0.358147, 0.28116]",c3
I0128,"[-4.211937, 6.702311, -2.472033, -2.467008, -6.624459, 6.014058, -0.890122, 2.422372, -2.032273, 1.703985, 1.831994, 1.957389, -1.82824, -2.331849, -1.701786, 2.80035]",c1
I0129,"[-4.18058, 7.096703, -3.142663, -2.906233, -7.673685, 5.046516, -1.247327, 1.551997, -0.544588, 1.19762, 1.993302, 0.915896, -1.02392, -1.13945, -1.687569, 2.444055]",c1
I0130,"[-3.463771, -3.665341, 4.811246, 2.011342, -1.904927, -6.012971, -1.319593, 5.416731, 2.197009, -3.096488, -4.146858, -4.530064, 4.288121, 1.786215, 4.521052, 6.556414]",c2
I0131,"[-4.760514, -3.289153, 4.804469, 1.622763, -1.745248, -4.930189, -0.379412, 4.723161, 2.918965, -3.201819, -3.68414, -3.48503, 3.542275, 2.292458, 4.942905, 6.285338]",c2
